osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access
47424920,2,B 191,Uelzener Straße,primary,50,False,False,145.817,"LINESTRING (10.2365598 52.7348668, 10.2364398 52.7348065, 10.2361714 52.7346037, 10.2361403 52.7345802, 10.2358903 52.7343914, 10.2357008 52.7342482, 10.2354292 52.734043, 10.2351829 52.7338569)",,
47424920,2,B 191,Uelzener Straße,primary,50,False,True,72.009,"LINESTRING (10.2365598 52.7348668, 10.2367769 52.7349088, 10.2370802 52.7349235, 10.2376158 52.7349496)",,
47423705,2,B 191,Celler Straße,primary,50,False,True,54.118,"LINESTRING (10.2346803 52.7334771, 10.2349565 52.7336858, 10.235072 52.7337731, 10.2351829 52.7338569)",,
"[524660202, 111511468, 524660198]",2,B 191,Celler Straße,primary,50,False,False,328.036,"LINESTRING (10.2346803 52.7334771, 10.2345103 52.7333486, 10.2342202 52.7331294, 10.2341471 52.7330742, 10.2341002 52.7330388, 10.23373 52.7327591, 10.2334786 52.7325692, 10.2334069 52.732515, 10.2333264 52.7324542, 10.2331296 52.7323054, 10.23306 52.7322528, 10.2329416 52.7321634, 10.2328143 52.7320673, 10.2316335 52.7311751)",,
"[27207862, 527146686]",,K 20,Rebberlaher Straße,tertiary,30,False,False,118.23599999999999,"LINESTRING (10.2346803 52.7334771, 10.2346382 52.7334889, 10.2343851 52.7335128, 10.2340193 52.7334981, 10.2338787 52.7334924, 10.2331788 52.7334643, 10.2329343 52.7334632)",,
24049471,,,Bahnhofstraße,residential,30,False,False,79.66999999999999,"LINESTRING (10.2351829 52.7338569, 10.2351912 52.7339385, 10.2350915 52.7340698, 10.2348179 52.7344299, 10.2347559 52.7345159)",,
47423705,2,B 191,Celler Straße,primary,50,False,False,54.118,"LINESTRING (10.2351829 52.7338569, 10.235072 52.7337731, 10.2349565 52.7336858, 10.2346803 52.7334771)",,
47424920,2,B 191,Uelzener Straße,primary,50,False,True,145.817,"LINESTRING (10.2351829 52.7338569, 10.2354292 52.734043, 10.2357008 52.7342482, 10.2358903 52.7343914, 10.2361403 52.7345802, 10.2361714 52.7346037, 10.2364398 52.7348065, 10.2365598 52.7348668)",,
119514930,,L 283,Albert-König-Straße,secondary,50,False,True,232.12699999999995,"LINESTRING (10.2351829 52.7338569, 10.235266 52.7337999, 10.2353172 52.7337386, 10.2353937 52.7336632, 10.2355365 52.7335909, 10.2366494 52.733251, 10.2371653 52.7330935, 10.2381046 52.7328066)",,
143849741,,,Osterstraße,residential,30,False,False,24.298,"LINESTRING (10.2392989 52.7324171, 10.2396176 52.7325196)",,
"[47423704, 143849777, 38116747, 700456630]",,L 283,Albert-König-Straße,secondary,50,False,False,91.663,"LINESTRING (10.2392989 52.7324171, 10.2392162 52.7324653, 10.239111 52.7325021, 10.2388117 52.7325906, 10.2384964 52.7326869, 10.2383014 52.7327465, 10.2381046 52.7328066)",yes,
111511467,,L 283,Südstraße,secondary,50,False,True,287.118,"LINESTRING (10.2392989 52.7324171, 10.2393658 52.7323373, 10.2393858 52.7322505, 10.2393935 52.7321798, 10.2394269 52.7318734, 10.2394469 52.7316902, 10.2394773 52.7314106, 10.2395146 52.7310688, 10.2395653 52.730914, 10.2396925 52.7307302, 10.2405653 52.7300472)",,
"[161576069, 27207862]",,K 20,Rebberlaher Straße,tertiary,"['50', '30']",False,False,169.679,"LINESTRING (10.2329343 52.7334632, 10.2324531 52.7334755, 10.2317452 52.7335182, 10.2313516 52.733542, 10.2312291 52.7335494, 10.2310329 52.7335612, 10.2307617 52.7335776, 10.2307115 52.7335806, 10.2304247 52.7335979)",,
"[527146686, 27207862]",,K 20,Rebberlaher Straße,tertiary,30,False,True,118.236,"LINESTRING (10.2329343 52.7334632, 10.2331788 52.7334643, 10.2338787 52.7334924, 10.2340193 52.7334981, 10.2343851 52.7335128, 10.2346382 52.7334889, 10.2346803 52.7334771)",,
