osmid,oneway,ref,highway,maxspeed,reversed,length,geometry,lanes,name,width,junction,bridge
804444937,False,K 62,tertiary,,True,157.559,"LINESTRING (7.0191429 50.6247832, 7.0190138 50.6248109, 7.0189087 50.6248326, 7.0186835 50.6248934, 7.0185271 50.6249331, 7.0184288 50.6249539, 7.0183305 50.6249576, 7.0182003 50.6249373, 7.0180835 50.6248966, 7.0179889 50.6248279, 7.017607 50.6244538, 7.01748 50.6243115)",,Wormersdorfer Straße,6.7,,
440963419,True,,secondary,,False,9.207,"LINESTRING (7.0193673 50.6253979, 7.0193989 50.6253997, 7.0194202 50.6254046, 7.0194287 50.6254065, 7.0194548 50.6254179, 7.0194778 50.625435)",,,,roundabout,
"[4751282, 1222407598]",False,,secondary,50,False,70.299,"LINESTRING (7.0193673 50.6253979, 7.0193516 50.625312, 7.0192914 50.6251122, 7.0192561 50.6250214, 7.0192208 50.6249484, 7.0191429 50.6247832)",2,Klosterstraße,,,
4495630,True,,secondary,,False,16.215,"LINESTRING (7.0194128 50.6255507, 7.0193866 50.6255545, 7.0193598 50.6255547, 7.0193336 50.6255511, 7.0193241 50.6255484, 7.0193092 50.6255441, 7.0192877 50.625534, 7.0192702 50.6255211, 7.0192574 50.6255062, 7.01925 50.6254898, 7.0192483 50.6254801)",,,,roundabout,
"[1222672976, 407600340, 1075260685]",False,,secondary,50,False,66.948,"LINESTRING (7.0194128 50.6255507, 7.0194581 50.6256446, 7.0194912 50.6257111, 7.0195725 50.6258574, 7.019679 50.625997, 7.0197324 50.6260488, 7.019786 50.6261007)","['2', '3']",Bonner Straße,,,
"[1075260683, 4495631]",False,,secondary,50,False,158.784,"LINESTRING (7.019786 50.6261007, 7.0199354 50.6262101, 7.0200898 50.6263097, 7.0202303 50.6264164, 7.0209031 50.6269633, 7.0212097 50.6272057)",2,Bonner Straße,,,
224729579,False,,tertiary,,True,182.423,"LINESTRING (7.019786 50.6261007, 7.0196609 50.6261702, 7.0196033 50.626271, 7.0195472 50.6265215, 7.0194995 50.6265799, 7.0191697 50.6268047, 7.0185887 50.6271962, 7.018294 50.627383)",,Baumschulenweg,,,
"[1222672976, 407600340, 1075260685]",False,,secondary,50,True,66.948,"LINESTRING (7.019786 50.6261007, 7.0197324 50.6260488, 7.019679 50.625997, 7.0195725 50.6258574, 7.0194912 50.6257111, 7.0194581 50.6256446, 7.0194128 50.6255507)","['2', '3']",Bonner Straße,,,
5083004,False,,residential,30,False,80.247,"LINESTRING (7.0212097 50.6272057, 7.0212709 50.627173, 7.0218326 50.6268973, 7.0218885 50.6268526, 7.0220042 50.6267067)",,Mühlenstraße,,,
23578016,False,,secondary,50,False,62.386,"LINESTRING (7.0212097 50.6272057, 7.0213889 50.6273502, 7.0215865 50.6275188, 7.0216758 50.6276042, 7.0217223 50.6276617)",2,Bonner Straße,,,
"[1075260683, 4495631]",False,,secondary,50,True,158.784,"LINESTRING (7.0212097 50.6272057, 7.0209031 50.6269633, 7.0202303 50.6264164, 7.0200898 50.6263097, 7.0199354 50.6262101, 7.019786 50.6261007)",2,Bonner Straße,,,
224729580,False,L 158,secondary,50,True,25.197,"LINESTRING (7.018029 50.6275527, 7.0183551 50.6276452)",4,,,,
"[30126720, 441873253]",False,,tertiary,,False,26.561,"LINESTRING (7.018029 50.6275527, 7.0181292 50.6274891, 7.018294 50.627383)",2,Baumschulenweg,,,
"[30126721, 390464820, 1075265471]",False,L 158,secondary,50,False,170.111,"LINESTRING (7.018029 50.6275527, 7.017851 50.6275, 7.0173315 50.6273528, 7.0168386 50.6272322, 7.0164359 50.6271508, 7.0162047 50.6271152, 7.0157547 50.6270634)","['4', '2', '3']",,,,
"[417639469, 1220676685, 105026613, 23050998, 970420732]",False,L 163,secondary,30,True,234.512,"LINESTRING (7.018029 50.6275527, 7.0178722 50.627658, 7.0177698 50.6277247, 7.0177089 50.6277657, 7.0176175 50.6278253, 7.0175587 50.6278636, 7.017295 50.6280479, 7.0167411 50.6284013, 7.0166726 50.6284432, 7.0164434 50.6285948, 7.0162206 50.6287385, 7.0160335 50.6288609, 7.0157171 50.629068)",2,Baumschulenweg,,,
"[85668590, 57186830]",False,,tertiary,50,False,8.511,"LINESTRING (7.01586 50.626695, 7.0158375 50.6267283, 7.0158192 50.6267669)",3,Bahnhofstraße,,,
"[119243459, 4495629]",False,,tertiary,50,True,143.015,"LINESTRING (7.01586 50.626695, 7.0159444 50.6265998, 7.0160271 50.6265585, 7.0161624 50.6265061, 7.0163905 50.6264314, 7.0165631 50.6263703, 7.0169553 50.6262321, 7.0170865 50.6261858, 7.017559 50.6260221)","['2', '3']",Bahnhofstraße,,,
22892894,False,L 158,secondary,50,False,38.108000000000004,"LINESTRING (7.0157547 50.6270634, 7.0155928 50.6270449, 7.0155048 50.6270379, 7.0152185 50.6270248)",3,Rheinbacher Landstraße,,,
85668612,False,,tertiary,50,True,33.33,"LINESTRING (7.0157547 50.6270634, 7.0157921 50.626949, 7.0158192 50.6267669)",2,Bahnhofstraße,,,
"[30126721, 390464820, 1075265471]",False,L 158,secondary,50,True,170.111,"LINESTRING (7.0157547 50.6270634, 7.0162047 50.6271152, 7.0164359 50.6271508, 7.0168386 50.6272322, 7.0173315 50.6273528, 7.017851 50.6275, 7.018029 50.6275527)","['4', '2', '3']",,,,
804444937,False,K 62,tertiary,,False,47.343,"LINESTRING (7.017151 50.6239404, 7.01748 50.6243115)",,Wormersdorfer Straße,6.7,,
804444937,False,K 62,tertiary,,True,4.248,"LINESTRING (7.017151 50.6239404, 7.0171204 50.6239075)",,Wormersdorfer Straße,6.7,,
4495628,False,,residential,7,True,236.35500000000002,"LINESTRING (7.017151 50.6239404, 7.0152171 50.6248724, 7.0144818 50.6252252)",,Wißfeldstraße,,,
149542029,False,,residential,,True,63.001,"LINESTRING (7.0197619 50.6229914, 7.018921 50.6228006)",,Tombergstraße,5.1,,
5082927,False,,residential,,False,90.499,"LINESTRING (7.0197619 50.6229914, 7.020293 50.6230707, 7.0210162 50.6231616)",,Tombergstraße,,,
"[37732417, 119243422]",True,,secondary,50,False,208.239,"LINESTRING (7.0197619 50.6229914, 7.0199701 50.6226203, 7.0200667 50.6224197, 7.0201672 50.6222417, 7.0202797 50.6220322, 7.0204038 50.6218316, 7.0204772 50.6216936, 7.020566 50.6215598, 7.0206873 50.6214025, 7.0208364 50.6212526)",,Klosterstraße,,,
149542029,False,,residential,,False,55.683,"LINESTRING (7.0181805 50.6226272, 7.018921 50.6228006)",,Tombergstraße,5.1,,
149542029,False,,residential,,True,3.973,"LINESTRING (7.0181805 50.6226272, 7.0181346 50.6226065)",,Tombergstraße,5.1,,
"[397832914, 397832915, 41259079]",False,,residential,,False,173.04399999999998,"LINESTRING (7.0181805 50.6226272, 7.0189513 50.6220093, 7.0190505 50.6219299, 7.0191394 50.6218586, 7.019251 50.6217696, 7.0193592 50.6216833, 7.0192957 50.6216528, 7.0191644 50.6215898, 7.0193557 50.6214346)",,Grüner Weg,,,
149542029,False,,residential,,False,68.945,"LINESTRING (7.0173679 50.622222, 7.0181346 50.6226065)",,Tombergstraße,5.1,,
149542029,False,,residential,,True,114.21,"LINESTRING (7.0173679 50.622222, 7.0167622 50.6219178, 7.016627 50.6218531, 7.0164446 50.6217658, 7.0160865 50.6215944)",,Tombergstraße,5.1,,
804444935,False,,residential,30,False,113.625,"LINESTRING (7.0173679 50.622222, 7.0164842 50.6229567, 7.0163594 50.6230139)",,Josef-Kreuser-Straße,6,,
804444935,False,,residential,30,True,127.11,"LINESTRING (7.0173679 50.622222, 7.0177633 50.6219015, 7.0179341 50.6217624, 7.018479 50.6213221)",,Josef-Kreuser-Straße,6,,
5082751,False,,residential,30,True,105.653,"LINESTRING (7.0208364 50.6212526, 7.0214596 50.6214937, 7.0214953 50.6215079, 7.0215294 50.6215209, 7.0219033 50.6216745, 7.0219924 50.6217034, 7.0221271 50.6217282)",,Glockengasse,4.5,,
5082905,False,,residential,,False,14.147,"LINESTRING (7.0159435 50.6216836, 7.0160865 50.6215944)",,Amselweg,,,
5082905,False,,residential,,True,9.252,"LINESTRING (7.0159435 50.6216836, 7.0158481 50.6217407)",,Amselweg,,,
5082905,False,,residential,,True,45.724,"LINESTRING (7.0165116 50.621284, 7.0160865 50.6215944)",,Amselweg,,,
5083028,True,,residential,30,False,57.419,"LINESTRING (7.0220346 50.6220066, 7.022831 50.6221132)",,Adolf-Kolping-Straße,,,
5083531,True,,residential,30,False,43.373,"LINESTRING (7.0220346 50.6220066, 7.0214316 50.6219305)",,Grabenstraße,,,
"[23579458, 786473788]",True,,secondary,20,False,141.358,"LINESTRING (7.0220346 50.6220066, 7.0220154 50.622062, 7.0218478 50.6225329, 7.0218213 50.6226136, 7.0216125 50.6232493)",,Hauptstraße,,,
5083005,False,,residential,30,True,63.513,"LINESTRING (7.0208543 50.6245145, 7.0211324 50.624684, 7.0215036 50.6249102)",,Merler Straße,,,
"[1223119500, 1111059286]",True,,secondary,20,False,141.16500000000002,"LINESTRING (7.0208543 50.6245145, 7.0202536 50.6249433, 7.0198187 50.6252267, 7.0198006 50.6252388, 7.0195541 50.6253918, 7.0194778 50.625435)",1,Hauptstraße,,,
5083004,False,,residential,30,True,47.768,"LINESTRING (7.0228674 50.6255901, 7.0225673 50.6259752)",,Mühlenstraße,,,
26348123,False,,residential,30,False,49.937,"LINESTRING (7.0228674 50.6255901, 7.0231733 50.6251851)",,Mühlenstraße,,,
27074741,True,,residential,30,False,123.863,"LINESTRING (7.0228674 50.6255901, 7.0224763 50.6254731, 7.0223066 50.6254155, 7.0215036 50.6249102)",,Merler Straße,,,
"[84956273, 24849597, 84956270]",False,,residential,30,True,155.407,"LINESTRING (7.0228674 50.6255901, 7.0230623 50.6256132, 7.0233016 50.6256276, 7.0236813 50.6256014, 7.0239461 50.6255831, 7.0239688 50.6255815, 7.0242002 50.625573, 7.0244371 50.6255611, 7.0249607 50.625536, 7.0250589 50.6255291)",,Merler Straße,,,yes
26348123,False,,residential,30,True,49.937,"LINESTRING (7.0231733 50.6251851, 7.0228674 50.6255901)",,Mühlenstraße,,,
5083006,False,,residential,30,False,122.12299999999999,"LINESTRING (7.0231733 50.6251851, 7.0231005 50.6250671, 7.0228517 50.6247042, 7.0227891 50.6245575, 7.0228054 50.6244069, 7.0228882 50.6241391)",,Neustraße,,,
26348123,False,,residential,30,False,195.346,"LINESTRING (7.0231733 50.6251851, 7.0240738 50.6242506, 7.0241044 50.624168, 7.02429 50.6236035)",,Mühlenstraße,,,
5083238,False,,residential,30,True,84.924,"LINESTRING (7.02429 50.6236035, 7.0231117 50.623447)",,Professor-Scheeben-Straße,,,
26348123,False,,residential,30,False,148.46,"LINESTRING (7.02429 50.6236035, 7.0245184 50.6225013, 7.0245623 50.6222796)",,Mühlenstraße,,,
26348123,False,,residential,30,True,195.346,"LINESTRING (7.02429 50.6236035, 7.0241044 50.624168, 7.0240738 50.6242506, 7.0231733 50.6251851)",,Mühlenstraße,,,
"[39099914, 39099915, 5083029]",False,,residential,30,False,130.881,"LINESTRING (7.0245623 50.6222796, 7.0247314 50.6222904, 7.0252782 50.6223232, 7.0255926 50.6223483, 7.0256182 50.6223471, 7.025755 50.6223577, 7.0258992 50.6223729, 7.0262848 50.6224049, 7.026404 50.6224168)",,"['Johannesstraße', 'Adolf-Kolping-Straße']",,,yes
5083044,False,,residential,30,False,49.408,"LINESTRING (7.0245623 50.6222796, 7.0246179 50.6221656, 7.0248399 50.6218727)",,Schützenstraße,,,
26348123,False,,residential,30,True,148.46,"LINESTRING (7.0245623 50.6222796, 7.0245184 50.6225013, 7.02429 50.6236035)",,Mühlenstraße,,,
856785280,False,,residential,30,True,63.176,"LINESTRING (7.0245623 50.6222796, 7.0244109 50.6222737, 7.0242212 50.6222647, 7.0236725 50.622218)",,Adolf-Kolping-Straße,,,
5083007,True,,residential,30,False,78.557,"LINESTRING (7.0228882 50.6241391, 7.0231117 50.623447)",,Neustraße,,,
5083006,False,,residential,30,True,122.12299999999999,"LINESTRING (7.0228882 50.6241391, 7.0228054 50.6244069, 7.0227891 50.6245575, 7.0228517 50.6247042, 7.0231005 50.6250671, 7.0231733 50.6251851)",,Neustraße,,,
5083238,False,,residential,30,False,84.924,"LINESTRING (7.0231117 50.623447, 7.02429 50.6236035)",,Professor-Scheeben-Straße,,,
5083007,True,,residential,30,False,142.315,"LINESTRING (7.0231117 50.623447, 7.0231907 50.6232316, 7.0233892 50.6228279, 7.0236725 50.622218)",,Neustraße,,,
5083238,False,,residential,30,True,108.022,"LINESTRING (7.0231117 50.623447, 7.0223583 50.6233485, 7.0221443 50.6233217, 7.0216125 50.6232493)",,Professor-Scheeben-Straße,,,
856785280,False,,residential,30,False,63.176,"LINESTRING (7.0236725 50.622218, 7.0242212 50.6222647, 7.0244109 50.6222737, 7.0245623 50.6222796)",,Adolf-Kolping-Straße,,,
856785280,False,,residential,30,True,60.518,"LINESTRING (7.0236725 50.622218, 7.0234405 50.6221926, 7.0232958 50.6221725, 7.023263 50.6221705, 7.022831 50.6221132)",,Adolf-Kolping-Straße,,,
856785280,False,,residential,30,False,60.518,"LINESTRING (7.022831 50.6221132, 7.023263 50.6221705, 7.0232958 50.6221725, 7.0234405 50.6221926, 7.0236725 50.622218)",,Adolf-Kolping-Straße,,,
26346570,False,,residential,30,True,83.523,"LINESTRING (7.026404 50.6224168, 7.0275358 50.6226373)",,Johannesstraße,,,
"[39099914, 39099915, 5083029]",False,,residential,30,True,130.881,"LINESTRING (7.026404 50.6224168, 7.0262848 50.6224049, 7.0258992 50.6223729, 7.025755 50.6223577, 7.0256182 50.6223471, 7.0255926 50.6223483, 7.0252782 50.6223232, 7.0247314 50.6222904, 7.0245623 50.6222796)",,"['Johannesstraße', 'Adolf-Kolping-Straße']",,,yes
1178354422,False,,residential,30,False,168.909,"LINESTRING (7.026404 50.6224168, 7.0260713 50.6235449, 7.0259894 50.6238389, 7.025967 50.6239103)",,Dechant-Kreiten-Straße,,,
5083496,False,,residential,30,False,44.267,"LINESTRING (7.0213685 50.6239712, 7.0219868 50.6240392)",,Schwitzerstraße,,,
"[1111059448, 119316893]",True,,secondary,20,False,70.82,"LINESTRING (7.0213685 50.6239712, 7.0212517 50.6241304, 7.0212392 50.6241475, 7.0211745 50.6242339, 7.0210924 50.6243151, 7.021034 50.6243707, 7.0209526 50.6244347, 7.0208596 50.6245102, 7.0208543 50.6245145)",1,Hauptstraße,,,
5083495,True,,residential,30,False,64.55,"LINESTRING (7.0219868 50.6240392, 7.0228882 50.6241391)",,Schwitzerstraße,,,
5083496,False,,residential,30,True,44.267,"LINESTRING (7.0219868 50.6240392, 7.0213685 50.6239712)",,Schwitzerstraße,,,
5082927,False,,residential,,False,43.181000000000004,"LINESTRING (7.0210162 50.6231616, 7.0211134 50.6231759, 7.0216125 50.6232493)",,Tombergstraße,,,
5082927,False,,residential,,True,90.499,"LINESTRING (7.0210162 50.6231616, 7.020293 50.6230707, 7.0197619 50.6229914)",,Tombergstraße,,,
5083528,False,,residential,30,True,92.14699999999999,"LINESTRING (7.0210162 50.6231616, 7.0209724 50.6232947, 7.0209337 50.623389, 7.0208836 50.6234882, 7.021242 50.6237852, 7.0214216 50.6238121)",,Mantelhofstraße,,,
5083530,False,,residential,30,False,3.923,"LINESTRING (7.0214316 50.6219305, 7.0213815 50.6219152)",,Grabenstraße,,,
"[5083529, 1180914492]",True,,residential,30,False,139.993,"LINESTRING (7.0214316 50.6219305, 7.0210603 50.6230308, 7.0210162 50.6231616)",,Grabenstraße,,,
5083530,False,,residential,30,True,25.341,"LINESTRING (7.0210318 50.6218645, 7.0210905 50.6218777, 7.0213815 50.6219152)",,Grabenstraße,,,
5082905,False,,residential,,False,40.508,"LINESTRING (7.0151815 50.6221401, 7.015599 50.62189)",,Amselweg,,,
178026350,False,K 62,tertiary,,False,128.196,"LINESTRING (7.0151815 50.6221401, 7.0155572 50.6223881, 7.0156872 50.6224739, 7.015992 50.6226802, 7.0161452 50.6228117, 7.0163594 50.6230139)",,Wormersdorfer Straße,6.55,,
"[61335528, 1074999722, 61335526, 35995359]",False,L 158,secondary,50,False,86.94800000000001,"LINESTRING (7.0230447 50.6287114, 7.0226475 50.6284964, 7.0224372 50.6284053, 7.022194 50.6283279, 7.0220259 50.6282808)",3,Bonner Straße,,,yes
81083200,False,,residential,,False,160.457,"LINESTRING (7.0230447 50.6287114, 7.0229446 50.6287658, 7.0228573 50.6288333, 7.0228059 50.6289093, 7.0226295 50.6292908, 7.0225985 50.6293578, 7.0225357 50.6295059, 7.0222952 50.6300537)",,Am Wiesenpfad,,,
"[234862609, 234862607]",False,L 158,secondary,50,True,101.244,"LINESTRING (7.0230447 50.6287114, 7.023228 50.6288373, 7.0234367 50.6290001, 7.0239313 50.6294264)","['2', '3']",Bonner Straße,,,
23050965,False,,residential,,True,68.137,"LINESTRING (7.0166946 50.6246382, 7.0168047 50.6246158, 7.0170702 50.6244463, 7.0171399 50.6244031, 7.0171779 50.6243874, 7.0172342 50.6243785, 7.0172957 50.6243753, 7.0173462 50.6243646, 7.017422 50.6243355, 7.01748 50.6243115)",,Wormersdorfer Straße,,,
804444937,False,K 62,tertiary,,False,4.248,"LINESTRING (7.0171204 50.6239075, 7.017151 50.6239404)",,Wormersdorfer Straße,6.7,,
23050966,False,,residential,,False,62.69,"LINESTRING (7.0171204 50.6239075, 7.0175307 50.6237558, 7.0177404 50.6237415, 7.0179139 50.6238082)",,Wormersdorfer Straße,,,
804444937,False,K 62,tertiary,,True,112.939,"LINESTRING (7.0171204 50.6239075, 7.016961 50.6237234, 7.0165569 50.6232469, 7.0163594 50.6230139)",,Wormersdorfer Straße,6.7,,
23050966,False,,residential,,True,62.69,"LINESTRING (7.0179139 50.6238082, 7.0177404 50.6237415, 7.0175307 50.6237558, 7.0171204 50.6239075)",,Wormersdorfer Straße,,,
23052381,False,,residential,7,False,64.857,"LINESTRING (7.0144818 50.6252252, 7.0150299 50.6256935)",,Wißfeldstraße,,,
4495628,False,,residential,7,False,236.35500000000002,"LINESTRING (7.0144818 50.6252252, 7.0152171 50.6248724, 7.017151 50.6239404)",,Wißfeldstraße,,,
23052381,False,,residential,7,True,64.857,"LINESTRING (7.0150299 50.6256935, 7.0144818 50.6252252)",,Wißfeldstraße,,,
"[85668590, 57186830]",False,,tertiary,50,True,8.511,"LINESTRING (7.0158192 50.6267669, 7.0158375 50.6267283, 7.01586 50.626695)",3,Bahnhofstraße,,,
85668612,False,,tertiary,50,False,33.33,"LINESTRING (7.0158192 50.6267669, 7.0157921 50.626949, 7.0157547 50.6270634)",2,Bahnhofstraße,,,
149542029,False,,residential,,False,63.001,"LINESTRING (7.018921 50.6228006, 7.0197619 50.6229914)",,Tombergstraße,5.1,,
149542029,False,,residential,,True,55.683,"LINESTRING (7.018921 50.6228006, 7.0181805 50.6226272)",,Tombergstraße,5.1,,
397601005,False,,residential,,False,64.094,"LINESTRING (7.018921 50.6228006, 7.0186096 50.6233421)",,Frankenweg,,,
397601005,False,,residential,,True,64.094,"LINESTRING (7.0186096 50.6233421, 7.018921 50.6228006)",,Frankenweg,,,
24849597,False,,residential,30,False,223.165,"LINESTRING (7.0280519 50.6260245, 7.0273129 50.625803, 7.0263733 50.6255354, 7.025559 50.6255096, 7.0250589 50.6255291)",,Merler Straße,,,
26337426,False,,residential,30,False,66.917,"LINESTRING (7.0280519 50.6260245, 7.027975 50.6261143, 7.0278363 50.6262924, 7.0277979 50.6263442, 7.0277363 50.6264272, 7.027718 50.6264773, 7.0277132 50.6265778)",,Am Ehrenmal,,,
26333656,False,,residential,,False,62.736000000000004,"LINESTRING (7.022846 50.6279057, 7.0229384 50.627939, 7.0230322 50.6279986, 7.0230754 50.6280691, 7.0230814 50.6281453, 7.0232057 50.6282162, 7.0232637 50.6282522, 7.0233799 50.6283243)",,An der Villa Schmitz,,,
1096728308,False,,residential,30,False,48.284,"LINESTRING (7.022846 50.6279057, 7.022727 50.6281706, 7.0226449 50.6283206)",,Dechant-Kreiten-Straße,,,
1096728308,False,,residential,30,True,78.561,"LINESTRING (7.022846 50.6279057, 7.022958 50.6277233, 7.0231025 50.6275211, 7.0233798 50.6272921)",,Dechant-Kreiten-Straße,,,
26333656,False,,residential,,True,62.736000000000004,"LINESTRING (7.0233799 50.6283243, 7.0232637 50.6282522, 7.0232057 50.6282162, 7.0230814 50.6281453, 7.0230754 50.6280691, 7.0230322 50.6279986, 7.0229384 50.627939, 7.022846 50.6279057)",,An der Villa Schmitz,,,
26333810,False,,residential,30,False,90.43,"LINESTRING (7.0233798 50.6272921, 7.0244178 50.6277694)",,Auf dem Stephansberg,,,
1096728308,False,,residential,30,False,78.561,"LINESTRING (7.0233798 50.6272921, 7.0231025 50.6275211, 7.022958 50.6277233, 7.022846 50.6279057)",,Dechant-Kreiten-Straße,,,
1096728308,False,,residential,30,True,233.74600000000004,"LINESTRING (7.0233798 50.6272921, 7.0235464 50.627162, 7.0238017 50.6270019, 7.0244622 50.6264626, 7.0247833 50.6261711, 7.024848 50.6260884, 7.0249128 50.6259707, 7.0249609 50.6258277, 7.0250046 50.6256956, 7.0250589 50.6255291)",,Dechant-Kreiten-Straße,,,
26333810,False,,residential,30,False,26.166,"LINESTRING (7.0244178 50.6277694, 7.0247155 50.6279098)",,Auf dem Stephansberg,,,
26333810,False,,residential,30,True,90.43,"LINESTRING (7.0244178 50.6277694, 7.0233798 50.6272921)",,Auf dem Stephansberg,,,
26333813,False,,residential,30,True,206.865,"LINESTRING (7.0244178 50.6277694, 7.0250926 50.6270067, 7.0251972 50.6269185, 7.025305 50.6268351, 7.0254472 50.6267469, 7.025609 50.6266995, 7.0257594 50.6266815, 7.025913 50.6266799, 7.0260852 50.6266929, 7.0262576 50.6267479, 7.0263915 50.6268032)",,Am Rebstock,,,
26333810,False,,residential,30,False,36.995,"LINESTRING (7.0247155 50.6279098, 7.0251436 50.628102)",,Auf dem Stephansberg,,,
26333810,False,,residential,30,True,26.166,"LINESTRING (7.0247155 50.6279098, 7.0244178 50.6277694)",,Auf dem Stephansberg,,,
26333811,False,,residential,,False,58.436,"LINESTRING (7.0247155 50.6279098, 7.0243885 50.6282882, 7.0243884 50.6283822)",,Auf dem Stephansberg,,,
26333810,False,,residential,30,True,36.995,"LINESTRING (7.0251436 50.628102, 7.0247155 50.6279098)",,Auf dem Stephansberg,,,
26337420,False,,residential,30,False,94.772,"LINESTRING (7.0251436 50.628102, 7.0258415 50.6273737)",,Im Wingert,,,
26333810,False,,residential,30,False,20.633000000000003,"LINESTRING (7.0251436 50.628102, 7.0252752 50.628146, 7.0254117 50.6281746)",,Auf dem Stephansberg,,,
26333812,False,,residential,,False,39.437,"LINESTRING (7.0254117 50.6281746, 7.0251367 50.6284834)",,Auf dem Stephansberg,,,
26333810,False,,residential,30,False,39.723,"LINESTRING (7.0254117 50.6281746, 7.0256735 50.6282121, 7.0259674 50.6282265)",,Auf dem Stephansberg,,,
26333810,False,,residential,30,True,20.633000000000003,"LINESTRING (7.0254117 50.6281746, 7.0252752 50.628146, 7.0251436 50.628102)",,Auf dem Stephansberg,,,
