osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge
145216510,Fischerner Weg,unclassified,30,False,False,19.108,,,"LINESTRING (12.2232291 50.0947207, 12.2234759 50.0946539)",
42068093,Schirndinger Straße,secondary,50,False,True,218.03300000000002,2,St 2178,"LINESTRING (12.2232291 50.0947207, 12.2233251 50.094904, 12.2233403 50.0951059, 12.2231581 50.095708, 12.2229535 50.0962859, 12.2229296 50.0963494, 12.2229081 50.0964716, 12.2229377 50.0966416)",
55356527,Schirndinger Straße,secondary,50,False,False,82.351,2,St 2178,"LINESTRING (12.2232291 50.0947207, 12.2231576 50.0946588, 12.2230412 50.0945771, 12.2228901 50.0945091, 12.2223043 50.0942911)",
71407080,Selber Straße,secondary,50,False,True,44.415,,St 2178,"LINESTRING (12.2229628 50.0968647, 12.2227873 50.0969766, 12.2225864 50.0971799)",
202018267,Burgplatz,secondary,50,False,False,25.249000000000002,2,St 2178,"LINESTRING (12.2229628 50.0968647, 12.2229821 50.0967797, 12.2229637 50.0967052, 12.2229377 50.0966416)",
"[1242156625, 71333450, 226085716, 33070077]","['Im Winkel', 'Burgplatz']",residential,,False,True,168.79899999999998,,,"LINESTRING (12.2229628 50.0968647, 12.223192 50.0971056, 12.2232001 50.0971403, 12.2232285 50.0972775, 12.2232421 50.0973468, 12.2232198 50.0974113, 12.2231963 50.0974463, 12.2231789 50.0974907, 12.2231669 50.0975405, 12.2231723 50.0976014, 12.2231831 50.0976909, 12.2232126 50.0977735, 12.2231777 50.0978406, 12.2231222 50.0978647, 12.223088 50.0978795, 12.2229792 50.0978664, 12.2227962 50.0977794, 12.2227633 50.097734, 12.2227056 50.0976805, 12.2226052 50.0976263)",
55356525,Selber Straße,secondary,50,False,False,40.977,,St 2178,"LINESTRING (12.2189063 50.0982279, 12.2190501 50.0980916, 12.2191795 50.0979818, 12.2192519 50.0979345)",
55356525,Selber Straße,secondary,50,False,True,102.762,,St 2178,"LINESTRING (12.2189063 50.0982279, 12.2186877 50.098456, 12.2185803 50.098522, 12.2182605 50.0987187, 12.2179369 50.0989018)",
71338560,Brunnengasse,residential,,False,False,123.174,,,"LINESTRING (12.2189063 50.0982279, 12.2185674 50.0983346, 12.21812 50.0985141, 12.2177678 50.0987089, 12.2177658 50.0987516, 12.2179369 50.0989018)",
145216510,Fischerner Weg,unclassified,30,False,True,19.108,,,"LINESTRING (12.2234759 50.0946539, 12.2232291 50.0947207)",
37707816,Blumenweg,residential,30,False,True,86.672,,,"LINESTRING (12.2234759 50.0946539, 12.2234796 50.0945614, 12.2237051 50.0940214, 12.223758 50.0938981)",
145216510,Fischerner Weg,unclassified,30,False,False,64.738,,,"LINESTRING (12.2234759 50.0946539, 12.2239914 50.0946333, 12.2243821 50.0946437)",
"[33069987, 887683017, 33070026, 543524536, 35194236, 201885084, 35194239]",Hammermühle,unclassified,,False,"[False, True]",385.10799999999995,,,"LINESTRING (12.2290299 50.1003626, 12.2287844 50.1002772, 12.2285402 50.1002175, 12.2284514 50.1002152, 12.2283464 50.1002125, 12.2279612 50.1002623, 12.2276538 50.100278, 12.2275285 50.1003047, 12.2274684 50.1003433, 12.227477 50.1006516, 12.2275052 50.1007803, 12.2275659 50.1009684, 12.2276948 50.1012275, 12.2277229 50.1013312, 12.2276976 50.1014113, 12.2276204 50.1014919, 12.2275157 50.1015518, 12.2274024 50.1015803, 12.2272539 50.1015875, 12.2270637 50.1015576, 12.2268761 50.1015177, 12.2267277 50.1014892, 12.2265485 50.1014602, 12.2262671 50.101419, 12.2258004 50.101398)",yes
71333447,Hirtengasse,unclassified,,False,False,21.769,,,"LINESTRING (12.2191378 50.0977542, 12.219174 50.0978399, 12.2192519 50.0979345)",
71407077,Hirtengasse,unclassified,,False,False,34.488,,,"LINESTRING (12.2191378 50.0977542, 12.2193493 50.0977605, 12.2196192 50.097781)",
71407077,Hirtengasse,unclassified,,False,True,65.701,,,"LINESTRING (12.2191378 50.0977542, 12.2190084 50.0977203, 12.218742 50.0976475, 12.2185544 50.0976139, 12.2182576 50.0976075)",
55356525,Selber Straße,secondary,50,False,True,31.269,,St 2178,"LINESTRING (12.2196192 50.097781, 12.2192519 50.0979345)",
71407077,Hirtengasse,unclassified,,False,True,34.488,,,"LINESTRING (12.2196192 50.097781, 12.2193493 50.0977605, 12.2191378 50.0977542)",
"[598604754, 71407078]",Selber Straße,secondary,50,False,False,148.945,,St 2178,"LINESTRING (12.2196192 50.097781, 12.2196934 50.0977613, 12.2199671 50.0976926, 12.2202265 50.0976336, 12.2204561 50.0975886, 12.2206605 50.0975737, 12.2209038 50.0975578, 12.2212098 50.0975565, 12.2216518 50.0975675)",
