osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
23088996,K 54,Lauensteiner Weg,tertiary,False,False,30.843,"LINESTRING (9.5848362 52.0682582, 9.5847182 52.0682663, 9.5846358 52.06829, 9.5845618 52.0683248, 9.584465 52.0683939)",,,
1118913020,L 462,Hemmendorfer Landstraße,secondary,False,False,141.16899999999998,"LINESTRING (9.5848362 52.0682582, 9.5848136 52.0680242, 9.5848326 52.0674698, 9.5848694 52.0669897)",2,50,
"[1118913025, 225071402]",L 462,Calenberger Allee,secondary,False,False,130.143,"LINESTRING (9.5850079 52.066064, 9.5850874 52.0657986, 9.5852557 52.0654012, 9.5854564 52.0649271)",,50,
"[1118913025, 1118913026, 1118913022]",L 462,Calenberger Allee,secondary,False,True,92.077,"LINESTRING (9.5850079 52.066064, 9.5849656 52.0662552, 9.5849072 52.0665193, 9.5848767 52.0668874)",,50,
23088996,K 54,Lauensteiner Weg,tertiary,False,False,94.068,"LINESTRING (9.584465 52.0683939, 9.5842984 52.0685183, 9.5835576 52.0690298)",,,
23088996,K 54,Lauensteiner Weg,tertiary,False,True,30.843,"LINESTRING (9.584465 52.0683939, 9.5845618 52.0683248, 9.5846358 52.06829, 9.5847182 52.0682663, 9.5848362 52.0682582)",,,
27633137,,Großer Lahweg,residential,False,False,218.57,"LINESTRING (9.584465 52.0683939, 9.5843409 52.0683361, 9.5839398 52.0682494, 9.5827173 52.067985, 9.5814781 52.0677041)",,,
"[23088996, 1088107924]",K 54,Lauensteiner Weg,tertiary,False,True,154.393,"LINESTRING (9.5808682 52.0702174, 9.5817703 52.0698869, 9.5828081 52.0695061)",,,
1118913028,L 462,Hemmendorfer Landstraße,secondary,False,True,11.386,"LINESTRING (9.5848767 52.0668874, 9.5848694 52.0669897)",2,50,
32665928,,Kleiner Lahweg,residential,False,True,289.445,"LINESTRING (9.5848767 52.0668874, 9.5847062 52.0668823, 9.5846115 52.0668627, 9.5845372 52.066846, 9.5841831 52.0667664, 9.5840005 52.0667235, 9.5812089 52.0660676, 9.5809748 52.0660126, 9.5809067 52.0659966)",,,
"[1118913025, 1118913026, 1118913022]",L 462,Calenberger Allee,secondary,False,False,92.07700000000001,"LINESTRING (9.5848767 52.0668874, 9.5849072 52.0665193, 9.5849656 52.0662552, 9.5850079 52.066064)",,50,
32665923,,Flöthstraße,residential,False,False,235.469,"LINESTRING (9.5872684 52.0670582, 9.5868749 52.0676791, 9.5868648 52.0677471, 9.5869687 52.0691286)",,30,
32983233,,Hauptstraße,residential,False,False,117.151,"LINESTRING (9.5872684 52.0670582, 9.5874596 52.0670427, 9.5876091 52.0670094, 9.5877344 52.0669554, 9.5878777 52.0668491, 9.5880921 52.066652, 9.5883187 52.0664798, 9.5885211 52.0664024)",,30,
"[925353624, 32983233, 925353625]",,Hauptstraße,residential,False,True,165.30399999999997,"LINESTRING (9.5872684 52.0670582, 9.5871938 52.0670554, 9.5870712 52.0670483, 9.5866415 52.0670148, 9.5858765 52.0669478, 9.585476 52.0669532, 9.5851709 52.0669943, 9.5848694 52.0669897)",,30,yes
32983231,,Badestraße,living_street,False,False,125.26400000000001,"LINESTRING (9.5895511 52.0661856, 9.5898022 52.0662009, 9.590533 52.0663269, 9.5906148 52.0663471, 9.5912882 52.0665251)",,,
176992795,,Hauptstraße,residential,False,False,70.276,"LINESTRING (9.5895511 52.0661856, 9.589715 52.0656428, 9.589802 52.0655834)",,30,
"[32983233, 176992795]",,Hauptstraße,residential,False,True,37.194,"LINESTRING (9.5895511 52.0661856, 9.589334 52.066226, 9.5890323 52.0662864)",,30,
176992795,,Hauptstraße,residential,False,False,39.14,"LINESTRING (9.589802 52.0655834, 9.5903733 52.0656069)",,30,
94505109,,Marktstraße,residential,False,False,60.173,"LINESTRING (9.589802 52.0655834, 9.5897168 52.0655375, 9.5889601 52.0654606)",,30,
176992795,,Hauptstraße,residential,False,True,70.276,"LINESTRING (9.589802 52.0655834, 9.589715 52.0656428, 9.5895511 52.0661856)",,30,
32665928,,Kleiner Lahweg,residential,False,False,289.445,"LINESTRING (9.5809067 52.0659966, 9.5809748 52.0660126, 9.5812089 52.0660676, 9.5840005 52.0667235, 9.5841831 52.0667664, 9.5845372 52.066846, 9.5846115 52.0668627, 9.5847062 52.0668823, 9.5848767 52.0668874)",,,
32983231,,Badestraße,living_street,False,False,44.528999999999996,"LINESTRING (9.5912882 52.0665251, 9.5914296 52.066339, 9.5913117 52.0661579)",,,
32983231,,Badestraße,living_street,False,True,125.26400000000001,"LINESTRING (9.5912882 52.0665251, 9.5906148 52.0663471, 9.590533 52.0663269, 9.5898022 52.0662009, 9.5895511 52.0661856)",,,
99456623,,Am Hagenbrink,residential,False,False,154.94,"LINESTRING (9.5912882 52.0665251, 9.5910704 52.0668222, 9.5910005 52.0668813, 9.5908865 52.0669405, 9.5904942 52.0670221, 9.5900604 52.0669878, 9.5899757 52.0670055, 9.5899009 52.0670492, 9.5898675 52.067129, 9.5898722 52.0673074)",,,
636575660,,Badestraße,residential,True,False,67.571,"LINESTRING (9.5912882 52.0665251, 9.5916465 52.0667522, 9.5917288 52.0667372, 9.5919422 52.0666375, 9.5920552 52.0666127)",,30,
94505107,,Hauptstraße,residential,False,False,33.344,"LINESTRING (9.5903733 52.0656069, 9.5905103 52.0653191)",,30,
176992795,,Hauptstraße,residential,False,True,39.14,"LINESTRING (9.5903733 52.0656069, 9.589802 52.0655834)",,30,
"[93934733, 176992790]",,Alleestraße,residential,False,False,163.518,"LINESTRING (9.5903733 52.0656069, 9.5905526 52.065725, 9.5906509 52.0657544, 9.5910182 52.0658641, 9.5911218 52.0658972, 9.5911966 52.0659579, 9.5913725 52.0661217, 9.5915444 52.066265, 9.5920552 52.0666127)",,30,
94505107,,Hauptstraße,residential,False,True,26.553,"LINESTRING (9.5905089 52.0647404, 9.5905386 52.0649785)",,30,
248053449,,Hauptstraße,residential,False,False,48.132999999999996,"LINESTRING (9.5905089 52.0647404, 9.5905035 52.0646204, 9.590498 52.0643076)",,30,
636594052,,Eichbreite,residential,False,False,125.248,"LINESTRING (9.5943476 52.0656516, 9.5936277 52.0666874)",,,
636594052,,Eichbreite,residential,False,True,125.248,"LINESTRING (9.5936277 52.0666874, 9.5943476 52.0656516)",,,
96395291,,Felsenkellerweg,residential,False,False,115.98,"LINESTRING (9.5936277 52.0666874, 9.5939977 52.0669937, 9.5940929 52.0671002, 9.5941353 52.0672002, 9.5937181 52.0675536)",,,
96395291,,Felsenkellerweg,residential,False,True,157.73999999999998,"LINESTRING (9.5936277 52.0666874, 9.5935636 52.0666357, 9.5934126 52.0665101, 9.5932404 52.0663938, 9.593147 52.0662317, 9.5931241 52.0660467, 9.5930979 52.0657852, 9.5930507 52.0654317, 9.5930291 52.0653671)",,,
"[93934715, 176992790]",,"['Osterstraße', 'Alleestraße']",residential,False,True,155.415,"LINESTRING (9.5937181 52.0675536, 9.5933407 52.0673978, 9.5930185 52.0672558, 9.5929085 52.0671834, 9.5927328 52.0670535, 9.5921467 52.066675, 9.5920552 52.0666127)",,30,
96395291,,Felsenkellerweg,residential,False,True,115.98,"LINESTRING (9.5937181 52.0675536, 9.5941353 52.0672002, 9.5940929 52.0671002, 9.5939977 52.0669937, 9.5936277 52.0666874)",,,
32983233,,Hauptstraße,residential,False,False,37.249,"LINESTRING (9.5885211 52.0664024, 9.5890323 52.0662864)",,30,
32983233,,Hauptstraße,residential,False,True,117.15099999999998,"LINESTRING (9.5885211 52.0664024, 9.5883187 52.0664798, 9.5880921 52.066652, 9.5878777 52.0668491, 9.5877344 52.0669554, 9.5876091 52.0670094, 9.5874596 52.0670427, 9.5872684 52.0670582)",,30,
176992792,,Dammstraße,residential,False,True,109.45599999999999,"LINESTRING (9.5885211 52.0664024, 9.588549 52.0663319, 9.5885077 52.0658044, 9.5885501 52.0654925, 9.5885589 52.065422)",,30,
