osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
27135607,Havelser Straße,residential,30,False,True,53.932,"LINESTRING (9.6036296 52.4260668, 9.6036841 52.426166, 9.6037035 52.4262027, 9.6038543 52.4264812, 9.6038793 52.4265273)",,
27227667,Märchenstraße,residential,30,False,False,102.20100000000001,"LINESTRING (9.6036296 52.4260668, 9.6035751 52.4259721, 9.6035556 52.4259344, 9.6035135 52.4258568, 9.603223 52.4253048, 9.6031595 52.4251936)",,
"[28191504, 1035469146, 254540228, 256594813]",Havelser Straße,tertiary,30,False,"[False, True]",357.68999999999994,"LINESTRING (9.6036296 52.4260668, 9.603494 52.4260932, 9.6034326 52.4261062, 9.6029683 52.4261889, 9.6024855 52.4262551, 9.6016875 52.426305, 9.6000915 52.4263366, 9.5996427 52.4263682, 9.599203 52.4264134, 9.5986951 52.4264856, 9.5986399 52.426495, 9.5984404 52.426542)","['2', '3']",
27170888,Granatstraße,residential,30,False,False,43.754000000000005,"LINESTRING (9.600282 52.4282991, 9.6003761 52.42835, 9.6007129 52.4285912)",,
27170888,Granatstraße,residential,30,False,True,62.30500000000001,"LINESTRING (9.600282 52.4282991, 9.600167 52.4282812, 9.599367 52.4282934)",,
27175396,Topasweg,living_street,,False,False,88.798,"LINESTRING (9.600282 52.4282991, 9.6005362 52.4281389, 9.6005461 52.4279809, 9.6007478 52.4279785, 9.6012308 52.4279746)",,
27227667,Märchenstraße,residential,30,False,True,102.201,"LINESTRING (9.6031595 52.4251936, 9.603223 52.4253048, 9.6035135 52.4258568, 9.6035556 52.4259344, 9.6035751 52.4259721, 9.6036296 52.4260668)",,
27227671,Märchenstraße,living_street,,False,False,43.562,"LINESTRING (9.6031595 52.4251936, 9.6030497 52.4252101, 9.6025271 52.4252615)",,
27486476,Gretelriede,living_street,,False,True,53.063,"LINESTRING (9.6031595 52.4251936, 9.6033005 52.4251621, 9.6035139 52.4251204, 9.6038996 52.4250387)",,
27227671,Märchenstraße,living_street,,False,True,90.774,"LINESTRING (9.599279 52.4245267, 9.5995734 52.4241278, 9.5996362 52.4241051, 9.6001841 52.4241187)",,
27883114,Berenbosteler Straße,tertiary,50,False,True,91.164,"LINESTRING (9.5955903 52.4305379, 9.5955751 52.4297181)",2,
27116378,Kastendamm,residential,,False,False,180.918,"LINESTRING (9.5955903 52.4305379, 9.595711 52.4305412, 9.5966372 52.4305565, 9.5982582 52.4305685)",,
27883160,Berenbosteler Straße,tertiary,50,False,False,85.764,"LINESTRING (9.5955903 52.4305379, 9.5955792 52.4306251, 9.5954827 52.4313064)",2,
27116323,Anton-Freytag-Straße,residential,30,False,True,76.483,"LINESTRING (9.5944959 52.4312886, 9.5933679 52.4312786)",,
27116323,Anton-Freytag-Straße,residential,30,False,False,66.931,"LINESTRING (9.5944959 52.4312886, 9.5949026 52.431296, 9.5954827 52.4313064)",,
27116342,Anton-Freytag-Straße,living_street,,False,False,78.678,"LINESTRING (9.5944959 52.4312886, 9.5945224 52.430866, 9.5944472 52.4308641, 9.5940556 52.4308635)",,
27116342,Anton-Freytag-Straße,living_street,,False,True,113.694,"LINESTRING (9.5944959 52.4312886, 9.5944226 52.4319054, 9.59376 52.4319129)",,
27430909,Diamantstraße,residential,30,True,False,20.4,"LINESTRING (9.5958326 52.4296232, 9.5957051 52.4296695, 9.5955751 52.4297181)",,
27460513,Diamantstraße,residential,30,False,True,32.98,"LINESTRING (9.5958326 52.4296232, 9.5961057 52.4296225, 9.5963134 52.4295928)",2,
27135056,Europa-Allee,tertiary,50,True,False,56.524,"LINESTRING (9.5941235 52.4239306, 9.5941731 52.4240148, 9.5941678 52.4241211, 9.5941221 52.4242456, 9.5941068 52.4242757, 9.5940156 52.4244187)",2,
27170888,Granatstraße,residential,30,False,False,12.003,"LINESTRING (9.6036594 52.4266966, 9.6037288 52.4266796, 9.6038237 52.4266564)",,
27170888,Granatstraße,residential,30,False,True,75.844,"LINESTRING (9.6036594 52.4266966, 9.6035899 52.4267984, 9.6032848 52.4269733, 9.6032407 52.4270071, 9.6032271 52.4270584, 9.6032307 52.4272797)",,
27915075,Turmalinstraße,living_street,,False,True,151.168,"LINESTRING (9.6036594 52.4266966, 9.6034312 52.4265717, 9.6033901 52.4265492, 9.6027785 52.4264731, 9.6024459 52.4266957, 9.6016965 52.4267047)",,
27135716,Farmers-Branch-Platz,residential,30,True,False,17.085,"LINESTRING (9.6040376 52.4266401, 9.6040125 52.4266606, 9.603978 52.4266752, 9.6039377 52.4266824, 9.6038957 52.4266815, 9.6038564 52.4266725, 9.6038237 52.4266564)",,roundabout
174371264,Graf-Stauffenberg-Straße,residential,30,False,True,68.352,"LINESTRING (9.6040376 52.4266401, 9.6041282 52.4266634, 9.6050141 52.4267896)",,
27135716,Farmers-Branch-Platz,residential,30,True,False,17.475,"LINESTRING (9.6038237 52.4266564, 9.6038007 52.4266343, 9.6037906 52.4266089, 9.6037945 52.4265828, 9.6038121 52.4265589, 9.6038414 52.4265397, 9.6038793 52.4265273)",,roundabout
27170888,Granatstraße,residential,30,False,True,12.003,"LINESTRING (9.6038237 52.4266564, 9.6037288 52.4266796, 9.6036594 52.4266966)",,
27135607,Havelser Straße,residential,30,False,False,53.932,"LINESTRING (9.6038793 52.4265273, 9.6038543 52.4264812, 9.6037035 52.4262027, 9.6036841 52.426166, 9.6036296 52.4260668)",,
256596361,Farmers-Branch-Platz,residential,30,True,False,21.052,"LINESTRING (9.6038793 52.4265273, 9.6039231 52.4265231, 9.6039667 52.426528, 9.6040051 52.4265415, 9.604034 52.4265621, 9.60405 52.4265873, 9.6040512 52.4266143, 9.6040376 52.4266401)",,roundabout
27170888,Granatstraße,residential,30,False,False,27.645,"LINESTRING (9.5989593 52.4282967, 9.599367 52.4282934)",,
27460513,Diamantstraße,residential,30,False,False,73.866,"LINESTRING (9.5989593 52.4282967, 9.5988753 52.4283684, 9.598388 52.42839, 9.5982115 52.4284157, 9.5981034 52.4284906, 9.5980617 52.4285535)",2,
27460513,Diamantstraße,residential,30,False,True,55.184,"LINESTRING (9.5989593 52.4282967, 9.5989492 52.4280622, 9.5989472 52.4278005)",2,
27170993,Saphirring,living_street,,False,True,130.457,"LINESTRING (9.5986901 52.4269905, 9.5971999 52.4273359, 9.5971597 52.4273564, 9.5969862 52.4274884)",,
27460513,Diamantstraße,residential,30,False,False,50.394000000000005,"LINESTRING (9.5986901 52.4269905, 9.5988004 52.4272007, 9.5988971 52.4274256)",2,
27460513,Diamantstraße,residential,30,False,True,52.67700000000001,"LINESTRING (9.5986901 52.4269905, 9.5986016 52.4268286, 9.5985136 52.426668, 9.5984973 52.4266337, 9.5984404 52.426542)",2,
27171196,Manganweg,living_street,,False,True,63.871,"LINESTRING (9.5969478 52.4289549, 9.5969433 52.4287676, 9.5968957 52.4286979, 9.5968968 52.4285064, 9.5968892 52.4283864)",,
27171254,Perlstraße,residential,30,False,True,47.075,"LINESTRING (9.6000477 52.4299174, 9.5993534 52.4299131)",,
27279002,Perlstraße,living_street,,False,False,78.938,"LINESTRING (9.6000477 52.4299174, 9.6002585 52.4299702, 9.6003793 52.4300004, 9.6010116 52.430305)",,
27480524,Brillantweg,living_street,,False,True,49.583,"LINESTRING (9.6000477 52.4299174, 9.6001201 52.4297567, 9.6001111 52.4294775)",,
27883160,Berenbosteler Straße,tertiary,50,False,False,88.535,"LINESTRING (9.5954827 52.4313064, 9.5953601 52.4320991)",2,
27116323,Anton-Freytag-Straße,residential,30,False,True,66.931,"LINESTRING (9.5954827 52.4313064, 9.5949026 52.431296, 9.5944959 52.4312886)",,
27883160,Berenbosteler Straße,tertiary,50,False,True,85.764,"LINESTRING (9.5954827 52.4313064, 9.5955792 52.4306251, 9.5955903 52.4305379)",2,
27467121,Silberweg,living_street,,False,False,84.164,"LINESTRING (9.5977611 52.4277133, 9.5978518 52.4277733, 9.5979543 52.4278045, 9.5989472 52.4278005)",,
27460513,Diamantstraße,residential,30,False,False,41.825,"LINESTRING (9.5988971 52.4274256, 9.5989472 52.4278005)",2,
27175488,Bronzegasse,living_street,,False,False,60.242000000000004,"LINESTRING (9.5988971 52.4274256, 9.5996524 52.4274141, 9.5997632 52.4273693)",,
27460513,Diamantstraße,residential,30,False,True,50.394000000000005,"LINESTRING (9.5988971 52.4274256, 9.5988004 52.4272007, 9.5986901 52.4269905)",2,
27175488,Bronzegasse,living_street,,False,False,12.865,"LINESTRING (9.5997632 52.4273693, 9.5999511 52.4273532)",,
27175488,Bronzegasse,living_street,,False,True,60.242000000000004,"LINESTRING (9.5997632 52.4273693, 9.5996524 52.4274141, 9.5988971 52.4274256)",,
251370605,Goldweg,living_street,,False,False,48.56399999999999,"LINESTRING (9.5997632 52.4273693, 9.5997036 52.4272528, 9.5996896 52.4270625, 9.599687 52.4269383)",,
27174664,Achatweg,living_street,,False,False,46.569,"LINESTRING (9.5993541 52.4303319, 9.5993534 52.4299131)",,
251370605,Goldweg,living_street,,False,False,45.933,"LINESTRING (9.599687 52.4269383, 9.5996781 52.4268214, 9.5996312 52.4268149, 9.5995829 52.4268182, 9.5995534 52.4268321, 9.5995212 52.4268484, 9.5995078 52.4268803, 9.5995105 52.4269057, 9.5995319 52.4269286, 9.5995547 52.4269441, 9.5995948 52.4269467, 9.5996303 52.4269498, 9.5996655 52.4269454, 9.599687 52.4269383)",,
251370605,Goldweg,living_street,,False,True,45.933,"LINESTRING (9.599687 52.4269383, 9.5996655 52.4269454, 9.5996303 52.4269498, 9.5995948 52.4269467, 9.5995547 52.4269441, 9.5995319 52.4269286, 9.5995105 52.4269057, 9.5995078 52.4268803, 9.5995212 52.4268484, 9.5995534 52.4268321, 9.5995829 52.4268182, 9.5996312 52.4268149, 9.5996781 52.4268214, 9.599687 52.4269383)",,
251370605,Goldweg,living_street,,False,True,48.564,"LINESTRING (9.599687 52.4269383, 9.5996896 52.4270625, 9.5997036 52.4272528, 9.5997632 52.4273693)",,
27175488,Bronzegasse,living_street,,False,True,53.488,"LINESTRING (9.6007397 52.4273406, 9.5999511 52.4273532)",,
27227910,Bronzegasse,living_street,,False,False,62.223,"LINESTRING (9.6007397 52.4273406, 9.6007239 52.4267811)",,
27227923,Bronzegasse,living_street,,False,False,64.678,"LINESTRING (9.6007397 52.4273406, 9.6008378 52.4273585, 9.601189 52.4273571, 9.6011992 52.4276621)",,
27227910,Bronzegasse,living_street,,False,True,62.223,"LINESTRING (9.6007239 52.4267811, 9.6007397 52.4273406)",,
27227985,Turmalinstraße,living_street,,False,False,50.241,"LINESTRING (9.6007239 52.4267811, 9.6000622 52.4267884, 9.59999 52.4268082)",,
27915075,Turmalinstraße,living_street,,False,False,67.614,"LINESTRING (9.6007239 52.4267811, 9.6008165 52.4267644, 9.6013424 52.4267534, 9.6014514 52.4267112, 9.6016965 52.4267047)",,
