osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,name,bridge,width
397487994,DAH 17,tertiary,50,,False,True,96.05000000000001,"LINESTRING (11.3776313 48.3648862, 11.3776135 48.364729, 11.3775864 48.3645846, 11.377568 48.3645282, 11.3775425 48.3644864, 11.377485 48.364408, 11.3771899 48.3640935)",,Freisinger Straße,,
24902527,,residential,50,,False,True,135.503,"LINESTRING (11.3765524 48.3601321, 11.3765399 48.3600996, 11.3764871 48.3600542, 11.3763864 48.3599643, 11.3761556 48.3599318, 11.3760336 48.3599362, 11.3758246 48.3599437, 11.3755417 48.3599539, 11.3752494 48.3599539, 11.374866 48.3599806)",,Franz-Fischer-Weg,,
1138273932,,residential,50,,False,False,53.196000000000005,"LINESTRING (11.3765524 48.3601321, 11.3765884 48.3601318, 11.3766228 48.3601389, 11.3766522 48.3601527, 11.3766737 48.3601719, 11.3766852 48.3601946, 11.3766852 48.3602202, 11.3766725 48.3602444, 11.3766485 48.3602645, 11.3766159 48.3602781, 11.3765783 48.3602838, 11.3765399 48.360281, 11.3765052 48.3602699, 11.3764779 48.3602518, 11.3764612 48.3602287, 11.3764568 48.3602032, 11.3764654 48.3601782, 11.3764859 48.3601565, 11.376516 48.3601405, 11.3765524 48.3601321)",,Franz-Fischer-Weg,,
1138273932,,residential,50,,False,True,53.196,"LINESTRING (11.3765524 48.3601321, 11.376516 48.3601405, 11.3764859 48.3601565, 11.3764654 48.3601782, 11.3764568 48.3602032, 11.3764612 48.3602287, 11.3764779 48.3602518, 11.3765052 48.3602699, 11.3765399 48.360281, 11.3765783 48.3602838, 11.3766159 48.3602781, 11.3766485 48.3602645, 11.3766725 48.3602444, 11.3766852 48.3602202, 11.3766852 48.3601946, 11.3766737 48.3601719, 11.3766522 48.3601527, 11.3766228 48.3601389, 11.3765884 48.3601318, 11.3765524 48.3601321)",,Franz-Fischer-Weg,,
24902536,,residential,30,,False,True,88.656,"LINESTRING (11.374487 48.3625428, 11.3733359 48.3627681)",,Mathias-Hudler-Weg,,
24902532,,residential,30,,False,True,34.277,"LINESTRING (11.3726275 48.3619943, 11.3727703 48.3622876)",,Lärchenweg,,
24902532,,residential,30,,False,False,34.277,"LINESTRING (11.3727703 48.3622876, 11.3726275 48.3619943)",,Lärchenweg,,
"[24902533, 25484318]",,residential,30,,False,False,89.72800000000001,"LINESTRING (11.3727703 48.3622876, 11.3731203 48.3622214, 11.3733359 48.3627681)",,"['Birkenweg', 'Hans-Strixner-Straße']",,
24902533,,residential,30,,False,True,103.97299999999998,"LINESTRING (11.3727703 48.3622876, 11.3719179 48.3624211, 11.3714009 48.3625032)",,Birkenweg,,
24902533,,residential,30,,False,False,103.97299999999998,"LINESTRING (11.3714009 48.3625032, 11.3719179 48.3624211, 11.3727703 48.3622876)",,Birkenweg,,
24902535,,residential,30,,False,False,211.60500000000002,"LINESTRING (11.3714009 48.3625032, 11.3715813 48.3627239, 11.3717481 48.362882, 11.3719661 48.3630767, 11.3721509 48.3632159, 11.3722767 48.3632982, 11.3724003 48.3633674, 11.3725499 48.3634172, 11.3726815 48.3634353, 11.3727763 48.3634475, 11.3731509 48.3634347, 11.3735865 48.363396)",,Biberfeld,,
24902535,,residential,30,,False,True,68.36,"LINESTRING (11.3714009 48.3625032, 11.3712025 48.362208, 11.3710332 48.3619391)",,Biberfeld,,
24902536,,residential,30,,False,False,88.656,"LINESTRING (11.3733359 48.3627681, 11.374487 48.3625428)",,Mathias-Hudler-Weg,,
25484318,,residential,30,,False,False,13.976,"LINESTRING (11.3733359 48.3627681, 11.3733741 48.3628912)",,Hans-Strixner-Straße,,
"[24902533, 25484318]",,residential,30,,False,True,89.72800000000001,"LINESTRING (11.3733359 48.3627681, 11.3731203 48.3622214, 11.3727703 48.3622876)",,"['Birkenweg', 'Hans-Strixner-Straße']",,
24902535,,residential,30,,False,False,95.186,"LINESTRING (11.3735865 48.363396, 11.3741623 48.363329, 11.3748514 48.3632338)",,Biberfeld,,
24902535,,residential,30,,False,True,211.605,"LINESTRING (11.3735865 48.363396, 11.3731509 48.3634347, 11.3727763 48.3634475, 11.3726815 48.3634353, 11.3725499 48.3634172, 11.3724003 48.3633674, 11.3722767 48.3632982, 11.3721509 48.3632159, 11.3719661 48.3630767, 11.3717481 48.362882, 11.3715813 48.3627239, 11.3714009 48.3625032)",,Biberfeld,,
25484318,,residential,30,,False,False,119.976,"LINESTRING (11.3735865 48.363396, 11.3737045 48.3637444, 11.3737999 48.3638844, 11.3739248 48.3639896, 11.3740601 48.3640829, 11.3742293 48.3641981, 11.3743828 48.3642993)",,Hans-Strixner-Straße,,
25484318,,residential,30,,False,True,58.314,"LINESTRING (11.3735865 48.363396, 11.373523 48.3632357, 11.3734983 48.3631681, 11.3734597 48.3630653, 11.3734137 48.3629701, 11.3733741 48.3628912)",,Hans-Strixner-Straße,,
24902534,,residential,30,,False,False,80.34,"LINESTRING (11.3743828 48.3642993, 11.3746351 48.364433, 11.3748943 48.364665, 11.3749648 48.3647047, 11.3750645 48.3647682, 11.3751171 48.3648242)",,Simon-Rabl-Straße,,
24902534,,residential,30,,False,True,132.315,"LINESTRING (11.3743828 48.3642993, 11.3742507 48.3643478, 11.3736367 48.3645428, 11.3733604 48.3646132, 11.3732308 48.3646463, 11.3730304 48.3646721, 11.3727104 48.3646583)",,Simon-Rabl-Straße,,
25484318,,residential,30,,False,True,119.976,"LINESTRING (11.3743828 48.3642993, 11.3742293 48.3641981, 11.3740601 48.3640829, 11.3739248 48.3639896, 11.3737999 48.3638844, 11.3737045 48.3637444, 11.3735865 48.363396)",,Hans-Strixner-Straße,,
24902534,,residential,30,,False,False,76.969,"LINESTRING (11.3716825 48.3645454, 11.3719967 48.3645799, 11.3727104 48.3646583)",,Simon-Rabl-Straße,,
24902534,,residential,30,,False,False,132.315,"LINESTRING (11.3727104 48.3646583, 11.3730304 48.3646721, 11.3732308 48.3646463, 11.3733604 48.3646132, 11.3736367 48.3645428, 11.3742507 48.3643478, 11.3743828 48.3642993)",,Simon-Rabl-Straße,,
24902534,,residential,30,,False,True,76.969,"LINESTRING (11.3727104 48.3646583, 11.3719967 48.3645799, 11.3716825 48.3645454)",,Simon-Rabl-Straße,,
11408822,,tertiary,50,,False,False,83.67599999999999,"LINESTRING (11.3710332 48.3619391, 11.3706353 48.3620922, 11.3700426 48.3623037)",,Holzhauser Straße,,5.5
11408822,,tertiary,50,,False,True,197.029,"LINESTRING (11.3710332 48.3619391, 11.3717154 48.3617125, 11.3719732 48.3616455, 11.3723669 48.3615443, 11.3728913 48.361401, 11.3731574 48.3613116, 11.3734592 48.3612076)",,Holzhauser Straße,,5.5
24902535,,residential,30,,False,False,68.36,"LINESTRING (11.3710332 48.3619391, 11.3712025 48.362208, 11.3714009 48.3625032)",,Biberfeld,,
24902535,,residential,30,,False,False,76.079,"LINESTRING (11.3748514 48.3632338, 11.3748348 48.3631408, 11.3747549 48.3629812, 11.3747429 48.3629572, 11.3745213 48.3626101, 11.374511 48.3625913)",,Biberfeld,,
24902535,,residential,30,,False,True,95.186,"LINESTRING (11.3748514 48.3632338, 11.3741623 48.363329, 11.3735865 48.363396)",,Biberfeld,,
215582254,,residential,30,,False,False,65.342,"LINESTRING (11.3748514 48.3632338, 11.3751063 48.3632046, 11.3751801 48.3632105, 11.3752156 48.3632304, 11.375247 48.3632554, 11.3753423 48.3634773, 11.3753995 48.3635387)",,Ludwig-Herzinger-Weg,,
397487994,DAH 17,tertiary,50,,False,True,28.238,"LINESTRING (11.3771899 48.3640935, 11.3771391 48.3638418)",,Freisinger Straße,,
24902534,,residential,30,,False,True,87.209,"LINESTRING (11.3771899 48.3640935, 11.3768264 48.3642582, 11.3766315 48.3643465, 11.3761922 48.3645114)",,Simon-Rabl-Straße,,
397487994,DAH 17,tertiary,50,,False,False,96.05,"LINESTRING (11.3771899 48.3640935, 11.377485 48.364408, 11.3775425 48.3644864, 11.377568 48.3645282, 11.3775864 48.3645846, 11.3776135 48.364729, 11.3776313 48.3648862)",,Freisinger Straße,,
"[498181947, 587542499]",,residential,30,,False,False,98.24499999999999,"LINESTRING (11.3714147 48.3596542, 11.3715037 48.3598593, 11.3716409 48.3598956, 11.3720018 48.3601277, 11.3722566 48.3602953)",,Kellerstraße,,
27059263,,residential,30,,False,False,33.759,"LINESTRING (11.3722566 48.3602953, 11.372574 48.3605137)",,Kellerstraße,,
"[498181947, 587542499]",,residential,30,,False,True,98.245,"LINESTRING (11.3722566 48.3602953, 11.3720018 48.3601277, 11.3716409 48.3598956, 11.3715037 48.3598593, 11.3714147 48.3596542)",,Kellerstraße,,
"[587542500, 24902629, 587542506, 587542507, 587542508, 587542509, 587542510, 498181946]",,residential,30,,False,True,280.236,"LINESTRING (11.3722566 48.3602953, 11.3720862 48.3603239, 11.3720149 48.3603411, 11.3719446 48.3603616, 11.3718693 48.3603816, 11.3717869 48.3604035, 11.3717148 48.3604227, 11.3712989 48.3605334, 11.3710385 48.3606068, 11.370032 48.360873, 11.3699318 48.360919, 11.3698846 48.360951, 11.3698654 48.3610082, 11.3698746 48.3610508, 11.3699671 48.361238, 11.3700554 48.3614169, 11.3701831 48.3617249)",,Wittelsbacherring,,
11408822,,tertiary,50,,False,True,83.67599999999999,"LINESTRING (11.3700426 48.3623037, 11.3706353 48.3620922, 11.3710332 48.3619391)",,Holzhauser Straße,,5.5
24902629,,residential,30,,False,False,79.83500000000001,"LINESTRING (11.3700426 48.3623037, 11.3699025 48.3621085, 11.369885 48.3620665, 11.3698535 48.361991, 11.3698451 48.3619376, 11.3698546 48.3618963, 11.3698898 48.3618522, 11.3699477 48.3618132, 11.3700395 48.3617788, 11.370139 48.3617414, 11.3701831 48.3617249)",,Wittelsbacherring,,
592239970,,tertiary,50,,False,False,61.985,"LINESTRING (11.3700426 48.3623037, 11.3697451 48.3624085, 11.3692947 48.3625562)",,Holzhauser Straße,,5.5
"[587542500, 24902629, 587542506, 587542507, 587542508, 587542509, 587542510, 498181946]",,residential,30,,False,False,280.23600000000005,"LINESTRING (11.3701831 48.3617249, 11.3700554 48.3614169, 11.3699671 48.361238, 11.3698746 48.3610508, 11.3698654 48.3610082, 11.3698846 48.360951, 11.3699318 48.360919, 11.370032 48.360873, 11.3710385 48.3606068, 11.3712989 48.3605334, 11.3717148 48.3604227, 11.3717869 48.3604035, 11.3718693 48.3603816, 11.3719446 48.3603616, 11.3720149 48.3603411, 11.3720862 48.3603239, 11.3722566 48.3602953)",,Wittelsbacherring,,
24902629,,residential,30,,False,True,79.835,"LINESTRING (11.3701831 48.3617249, 11.370139 48.3617414, 11.3700395 48.3617788, 11.3699477 48.3618132, 11.3698898 48.3618522, 11.3698546 48.3618963, 11.3698451 48.3619376, 11.3698535 48.361991, 11.369885 48.3620665, 11.3699025 48.3621085, 11.3700426 48.3623037)",,Wittelsbacherring,,
27077489,,residential,30,,False,False,238.912,"LINESTRING (11.3701831 48.3617249, 11.3705819 48.361586, 11.3708594 48.3614894, 11.3709379 48.3614671, 11.3721856 48.3611122, 11.3722628 48.3610525, 11.3723794 48.3607335, 11.3724405 48.3605852, 11.3724953 48.360528, 11.372574 48.3605137)",,Wittelsbacherring,,
25484314,,residential,30,,False,False,50.72800000000001,"LINESTRING (11.374844 48.3652055, 11.3748148 48.3651371, 11.3748189 48.3650799, 11.3748695 48.3650065, 11.3749388 48.3649359, 11.3751171 48.3648242)",,Simon-Rabl-Straße,,
24902534,,residential,30,,False,False,31.57,"LINESTRING (11.3751171 48.3648242, 11.3755005 48.3646988)",,Simon-Rabl-Straße,,
24902534,,residential,30,,False,True,80.34,"LINESTRING (11.3751171 48.3648242, 11.3750645 48.3647682, 11.3749648 48.3647047, 11.3748943 48.364665, 11.3746351 48.364433, 11.3743828 48.3642993)",,Simon-Rabl-Straße,,
25484314,,residential,30,,False,True,50.728,"LINESTRING (11.3751171 48.3648242, 11.3749388 48.3649359, 11.3748695 48.3650065, 11.3748189 48.3650799, 11.3748148 48.3651371, 11.374844 48.3652055)",,Simon-Rabl-Straße,,
25484316,,residential,30,,False,False,71.848,"LINESTRING (11.3760434 48.3652348, 11.3758743 48.365076, 11.3757762 48.364977, 11.3757448 48.3649453, 11.3755005 48.3646988)",,Simon-Rabl-Straße,,
24902534,,residential,30,,False,False,55.186,"LINESTRING (11.3755005 48.3646988, 11.3761922 48.3645114)",,Simon-Rabl-Straße,,
24902534,,residential,30,,False,True,31.57,"LINESTRING (11.3755005 48.3646988, 11.3751171 48.3648242)",,Simon-Rabl-Straße,,
25484316,,residential,30,,False,True,71.848,"LINESTRING (11.3755005 48.3646988, 11.3757448 48.3649453, 11.3757762 48.364977, 11.3758743 48.365076, 11.3760434 48.3652348)",,Simon-Rabl-Straße,,
25484317,,residential,30,,False,False,30.807,"LINESTRING (11.3764222 48.3647425, 11.3761922 48.3645114)",,Simon-Rabl-Straße,,
24902534,,residential,30,,False,True,55.186,"LINESTRING (11.3761922 48.3645114, 11.3755005 48.3646988)",,Simon-Rabl-Straße,,
25484317,,residential,30,,False,True,30.807,"LINESTRING (11.3761922 48.3645114, 11.3764222 48.3647425)",,Simon-Rabl-Straße,,
24902534,,residential,30,,False,False,87.209,"LINESTRING (11.3761922 48.3645114, 11.3766315 48.3643465, 11.3768264 48.3642582, 11.3771899 48.3640935)",,Simon-Rabl-Straße,,
"[1126763611, 27059262]",,residential,,,False,False,105.655,"LINESTRING (11.3729363 48.3604879, 11.3729977 48.3604692, 11.3731912 48.3604284, 11.3733416 48.3603933, 11.3735378 48.3603544, 11.3736619 48.3603499, 11.3739032 48.3603585, 11.3741809 48.3603806, 11.3743277 48.3604001)",,Bartholomäusweg,,
27059263,,residential,30,,False,True,26.941000000000003,"LINESTRING (11.3729363 48.3604879, 11.3727546 48.3604961, 11.372574 48.3605137)",,Kellerstraße,,
"[347696489, 498181948]",DAH 17,tertiary,"['50', '30']",,False,False,60.682,"LINESTRING (11.3729363 48.3604879, 11.3729906 48.3606517, 11.3730084 48.360702, 11.3730172 48.3607268, 11.3730627 48.3607959, 11.3732287 48.3609925)",,Wöhrer Straße,,
"[347696488, 666399412, 968262238]",DAH 17,tertiary,50,,False,True,142.96500000000003,"LINESTRING (11.3729363 48.3604879, 11.3728363 48.3601368, 11.3727754 48.359971, 11.3727388 48.3598716, 11.3727097 48.3597924, 11.3726606 48.3596588, 11.3725932 48.3594919, 11.3724518 48.3593927, 11.3722899 48.3593254)",,Wöhrer Straße,,
11011120,,residential,50,,False,True,105.09899999999999,"LINESTRING (11.3743277 48.3604001, 11.373845 48.360722, 11.3737307 48.3607722, 11.3732287 48.3609925)",,Sportplatzweg,,
24902528,,residential,50,,False,True,142.873,"LINESTRING (11.3743277 48.3604001, 11.3747316 48.3606003, 11.3747919 48.3606417, 11.3749453 48.3607472, 11.3750859 48.3608376, 11.3753407 48.3610847, 11.3753576 48.3613671, 11.3753536 48.3614006)",,Marktgasse,,
1013429145,,residential,50,,False,False,61.302,"LINESTRING (11.3743277 48.3604001, 11.3743817 48.3603604, 11.374866 48.3599806)",,Sportplatzweg,,
"[1126763611, 27059262]",,residential,,,False,True,105.65499999999999,"LINESTRING (11.3743277 48.3604001, 11.3741809 48.3603806, 11.3739032 48.3603585, 11.3736619 48.3603499, 11.3735378 48.3603544, 11.3733416 48.3603933, 11.3731912 48.3604284, 11.3729977 48.3604692, 11.3729363 48.3604879)",,Bartholomäusweg,,
27059263,,residential,30,,False,True,33.759,"LINESTRING (11.372574 48.3605137, 11.3722566 48.3602953)",,Kellerstraße,,
27059263,,residential,30,,False,False,26.941000000000003,"LINESTRING (11.372574 48.3605137, 11.3727546 48.3604961, 11.3729363 48.3604879)",,Kellerstraße,,
27077489,,residential,30,,False,True,238.91199999999998,"LINESTRING (11.372574 48.3605137, 11.3724953 48.360528, 11.3724405 48.3605852, 11.3723794 48.3607335, 11.3722628 48.3610525, 11.3721856 48.3611122, 11.3709379 48.3614671, 11.3708594 48.3614894, 11.3705819 48.361586, 11.3701831 48.3617249)",,Wittelsbacherring,,
27059264,,residential,30,,False,True,272.468,"LINESTRING (11.3725869 48.3566097, 11.3728313 48.3567706, 11.3729504 48.3568553, 11.3730477 48.3569435, 11.3730957 48.3569895, 11.3732455 48.3571183, 11.3734094 48.3572349, 11.3736806 48.3573914, 11.3738932 48.3575001, 11.3739892 48.3575521, 11.3740773 48.3575998, 11.3742796 48.3577086, 11.3744534 48.3578216, 11.3746136 48.3579446, 11.374743 48.3580661, 11.374844 48.3581832, 11.3750306 48.3584145)",,Sportplatzweg,,
130903775,,residential,50,,False,False,203.37900000000002,"LINESTRING (11.3687387 48.3594259, 11.3689302 48.3595892, 11.3690304 48.3595893, 11.3693912 48.3595503, 11.3702434 48.3594516, 11.370595 48.3594118, 11.3709268 48.3593524, 11.3712897 48.3592256)",,Waldstraße,,
42499133,,living_street,,,False,False,24.449,"LINESTRING (11.3787426 48.3638812, 11.378484 48.3640184)",,,,
22741040,,living_street,,,False,False,27.549,"LINESTRING (11.3787426 48.3638812, 11.3785998 48.3637561, 11.3785557 48.3637144, 11.3785036 48.3636948)",,Botenveitlweg,,
22741040,,living_street,,,False,True,20.655,"LINESTRING (11.3787426 48.3638812, 11.37882 48.3639551, 11.3789376 48.3640104)",,Botenveitlweg,,
42499133,,living_street,,,False,True,24.449,"LINESTRING (11.378484 48.3640184, 11.3787426 48.3638812)",,,,
