osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge
"[369958394, 369958378]","['Hauptstraße', 'Schloßgasse']",residential,30,False,True,153.10600000000002,"LINESTRING (7.5937251 49.648062, 7.5936786 49.648032, 7.5936422 49.6480086, 7.5936107 49.6479938, 7.5935857 49.6479904, 7.5935342 49.6479912, 7.593494 49.6479958, 7.593407 49.6480183, 7.5933231 49.6480456, 7.5926123 49.6483091, 7.5923098 49.6484302, 7.5921686 49.6484949, 7.5919197 49.6486226)",,,
413120599,Hauptstraße,residential,30,False,False,139.085,"LINESTRING (7.5937251 49.648062, 7.5936039 49.6481517, 7.5935738 49.648174, 7.5934531 49.6482613, 7.593384 49.6483025, 7.5933082 49.6483477, 7.5931674 49.6484163, 7.5930074 49.6484984, 7.5929005 49.6485639, 7.592614 49.6487837, 7.5925991 49.6487948, 7.5924835 49.6488826, 7.5923765 49.648952)",2,,
"[26625819, 1140278477]",Lautertalstraße,residential,"['50', '30']",False,True,331.499,"LINESTRING (7.5937251 49.648062, 7.5938445 49.6480033, 7.5939614 49.6479565, 7.5940847 49.6479126, 7.5942403 49.6478753, 7.5946232 49.6478184, 7.5947525 49.6477986, 7.5948612 49.647778, 7.5949618 49.6477503, 7.5950845 49.6477094, 7.5951838 49.6476695, 7.5953574 49.6476, 7.5954795 49.6475479, 7.5956618 49.6474498, 7.5958993 49.6473026, 7.5960521 49.6472049, 7.5961908 49.6471069, 7.596323 49.6470104, 7.5964343 49.6469083, 7.5965363 49.6468003, 7.5966275 49.6466978, 7.5967267 49.6465745, 7.5968849 49.6463474, 7.597003 49.6461681)",2,,
121141063,Hauptstraße,residential,30,False,True,18.004,"LINESTRING (7.5913528 49.6502904, 7.591174 49.6504036)",2,,
207342971,Ringmauer,residential,30,False,True,5.135,"LINESTRING (7.5913528 49.6502904, 7.5914235 49.6502843)",,,
461723512,Hauptstraße,residential,30,False,True,6.717,"LINESTRING (7.5913528 49.6502904, 7.5913858 49.6502339)",2,,
26625828,Fischgasse,residential,,False,False,42.854,"LINESTRING (7.5926699 49.6512956, 7.5922206 49.6515484)",,,
440495671,Schulstraße,residential,30,False,False,30.242,"LINESTRING (7.5926699 49.6512956, 7.5927919 49.6513928, 7.5929505 49.6514976)",,,
440495671,Schulstraße,residential,30,False,True,144.83700000000002,"LINESTRING (7.5926699 49.6512956, 7.5921509 49.6507894, 7.5919859 49.6506522, 7.5919148 49.6506027, 7.5916412 49.6504585, 7.5915491 49.6503987, 7.5914749 49.6503387, 7.5914235 49.6502843)",,,
612435703,Fischgasse,residential,,False,True,27.84,"LINESTRING (7.5919752 49.6513549, 7.5922206 49.6515484)",,,
125478042,Hauptstraße,residential,50,False,False,77.419,"LINESTRING (7.5884275 49.6520998, 7.5885528 49.6520386, 7.5886657 49.6519834, 7.5890535 49.6518059, 7.5891542 49.6517644, 7.5893086 49.6517012)",2,,
"[763476331, 440495670]",Saarbrücker Straße,primary,50,False,True,156.64000000000001,"LINESTRING (7.5884275 49.6520998, 7.5882295 49.6519082, 7.5879404 49.651626, 7.5876767 49.6513854, 7.5873377 49.651126, 7.5871242 49.650975)",2,B 420,
35027428,Burgstraße,residential,50,False,False,273.62,"LINESTRING (7.5902121 49.6511934, 7.5903283 49.6511949, 7.5904611 49.6512035, 7.5905107 49.6512166, 7.5905497 49.6512329, 7.5905945 49.6512661, 7.5906924 49.6513481, 7.5907742 49.6514176, 7.590901 49.6515048, 7.5910243 49.6515838, 7.5911209 49.651652, 7.5911839 49.651708, 7.591247 49.6517792, 7.5913341 49.651919, 7.5913931 49.6520093, 7.5914387 49.6520657, 7.5914991 49.6521291, 7.5915822 49.6522047, 7.5916359 49.652268, 7.591766 49.6524582, 7.5918263 49.6525428, 7.5919014 49.6526397, 7.5920154 49.6527673, 7.5921118 49.6528623, 7.5923563 49.6531179)",,,
121141061,Hauptstraße,residential,50,False,False,19.924,"LINESTRING (7.5902121 49.6511934, 7.5902179 49.6511018, 7.5902197 49.6510143)",2,,
121141061,Hauptstraße,residential,50,False,True,88.134,"LINESTRING (7.5902121 49.6511934, 7.5901982 49.6512391, 7.5901781 49.6512695, 7.5901322 49.6513101, 7.5900789 49.6513477, 7.5899971 49.6513928, 7.5893086 49.6517012)",2,,
165884290,Rheingrafenstraße,residential,30,False,False,236.272,"LINESTRING (7.5929495 49.6475128, 7.5927552 49.6475801, 7.5926433 49.6476045, 7.5925267 49.647602, 7.5923857 49.647593, 7.5921332 49.6475873, 7.5919973 49.6475922, 7.5918534 49.6476207, 7.5916403 49.6476799, 7.5914773 49.6477367, 7.5913542 49.6477859, 7.5912347 49.6478533, 7.5908875 49.6480811, 7.5905564 49.6482912, 7.590226 49.6485055)",,,
620071782,Rheingrafenstraße,residential,30,False,False,74.575,"LINESTRING (7.5929495 49.6475128, 7.5931157 49.6474601, 7.5932881 49.6474081, 7.593441 49.6473526, 7.5935537 49.6473117, 7.5936281 49.6472783, 7.5936623 49.6472501, 7.5936864 49.6472214, 7.5937387 49.6471237)",,,
1137864530,Überlauterecken,residential,30,False,True,89.284,"LINESTRING (7.5929495 49.6475128, 7.5928431 49.647424, 7.5927041 49.6472488, 7.5926866 49.6472167, 7.592692 49.6471797, 7.5927202 49.6471489, 7.5927839 49.6471272, 7.5931433 49.6469909, 7.5932331 49.6469514)",,,
413113716,Mühlackerweg,residential,30,False,True,71.916,"LINESTRING (7.594526 49.6456401, 7.5944415 49.6457678, 7.5942993 49.6459475, 7.5940729 49.646216)",2,,
413113717,Schillerstraße,residential,30,False,False,34.429,"LINESTRING (7.594526 49.6456401, 7.5946554 49.6456701, 7.59498 49.6457372)",,,
413113717,Schillerstraße,residential,30,False,True,4.126,"LINESTRING (7.5950317 49.6457532, 7.59498 49.6457372)",,,
165929755,Rheingrafenstraße,residential,30,False,False,186.14499999999995,"LINESTRING (7.5950317 49.6457532, 7.5949135 49.6458451, 7.5947164 49.6459895, 7.5942714 49.6463166, 7.5940641 49.6464581, 7.5938692 49.6465685, 7.5934297 49.6468481, 7.5933521 49.6468943, 7.5932331 49.6469514)",,,
"[77695253, 296041446, 77695255]",Schillerstraße,residential,30,False,False,149.297,"LINESTRING (7.5950317 49.6457532, 7.595118 49.6457769, 7.5954024 49.6458372, 7.5954408 49.6458451, 7.5957806 49.645908, 7.596437 49.6460431, 7.5968595 49.6461334, 7.597003 49.6461681)",,,yes
165884290,Rheingrafenstraße,residential,30,False,True,236.272,"LINESTRING (7.590226 49.6485055, 7.5905564 49.6482912, 7.5908875 49.6480811, 7.5912347 49.6478533, 7.5913542 49.6477859, 7.5914773 49.6477367, 7.5916403 49.6476799, 7.5918534 49.6476207, 7.5919973 49.6475922, 7.5921332 49.6475873, 7.5923857 49.647593, 7.5925267 49.647602, 7.5926433 49.6476045, 7.5927552 49.6475801, 7.5929495 49.6475128)",,,
121141063,Hauptstraße,residential,30,False,False,18.004,"LINESTRING (7.591174 49.6504036, 7.5913528 49.6502904)",2,,
54428833,Herrengasse,residential,30,False,False,121.418,"LINESTRING (7.591174 49.6504036, 7.5916158 49.6507347, 7.5918666 49.6509144, 7.5920221 49.6510281, 7.5920771 49.6510733, 7.5920825 49.6510868, 7.5920811 49.651105, 7.5920704 49.651118, 7.5918782 49.6512119)",,,
"[121141061, 121141063, 1024984628, 30836472, 30836473, 384976730]",Hauptstraße,residential,"['50', '30']",False,True,98.876,"LINESTRING (7.591174 49.6504036, 7.5909636 49.6505247, 7.590874 49.6505762, 7.590616 49.6507056, 7.5903867 49.6508271, 7.5903149 49.6508649, 7.590254 49.6509119, 7.5902319 49.6509631, 7.5902197 49.6510143)",2,,yes
54428833,Herrengasse,residential,30,False,True,121.418,"LINESTRING (7.5918782 49.6512119, 7.5920704 49.651118, 7.5920811 49.651105, 7.5920825 49.6510868, 7.5920771 49.6510733, 7.5920221 49.6510281, 7.5918666 49.6509144, 7.5916158 49.6507347, 7.591174 49.6504036)",,,
26625819,Lautertalstraße,residential,50,False,False,30.522,"LINESTRING (7.5971923 49.6459225, 7.597003 49.6461681)",2,,
26625819,Lautertalstraße,residential,50,False,True,30.522,"LINESTRING (7.597003 49.6461681, 7.5971923 49.6459225)",2,,
"[26625819, 1140278477]",Lautertalstraße,residential,"['50', '30']",False,False,331.4989999999999,"LINESTRING (7.597003 49.6461681, 7.5968849 49.6463474, 7.5967267 49.6465745, 7.5966275 49.6466978, 7.5965363 49.6468003, 7.5964343 49.6469083, 7.596323 49.6470104, 7.5961908 49.6471069, 7.5960521 49.6472049, 7.5958993 49.6473026, 7.5956618 49.6474498, 7.5954795 49.6475479, 7.5953574 49.6476, 7.5951838 49.6476695, 7.5950845 49.6477094, 7.5949618 49.6477503, 7.5948612 49.647778, 7.5947525 49.6477986, 7.5946232 49.6478184, 7.5942403 49.6478753, 7.5940847 49.6479126, 7.5939614 49.6479565, 7.5938445 49.6480033, 7.5937251 49.648062)",2,,
"[77695253, 296041446, 77695255]",Schillerstraße,residential,30,False,True,149.297,"LINESTRING (7.597003 49.6461681, 7.5968595 49.6461334, 7.596437 49.6460431, 7.5957806 49.645908, 7.5954408 49.6458451, 7.5954024 49.6458372, 7.595118 49.6457769, 7.5950317 49.6457532)",,,yes
369958378,Schloßgasse,residential,30,False,False,21.748,"LINESTRING (7.5916936 49.6487523, 7.5919197 49.6486226)",,,
77749768,Mühlstraße,residential,30,False,True,200.271,"LINESTRING (7.5916936 49.6487523, 7.5916439 49.6487558, 7.5916037 49.6487705, 7.5911041 49.6491374, 7.5909968 49.6492269, 7.5909077 49.6493193, 7.5908513 49.6493988, 7.5908225 49.6494544, 7.5908092 49.6495104, 7.5908165 49.6495477, 7.5908332 49.6496063, 7.5908574 49.6496749, 7.5909003 49.6497439, 7.5909311 49.649783, 7.5910096 49.6498746, 7.5911424 49.6500027, 7.5913183 49.6501698, 7.5913858 49.6502339)",,,
77749769,Schloßgasse,residential,30,False,False,48.901999999999994,"LINESTRING (7.5916936 49.6487523, 7.5917365 49.6487723, 7.5921556 49.6490737)",,,
369958378,Schloßgasse,residential,30,False,True,21.748,"LINESTRING (7.5919197 49.6486226, 7.5916936 49.6487523)",,,
"[369958378, 369958394]","['Schloßgasse', 'Hauptstraße']",residential,30,False,False,153.106,"LINESTRING (7.5919197 49.6486226, 7.5921686 49.6484949, 7.5923098 49.6484302, 7.5926123 49.6483091, 7.5933231 49.6480456, 7.593407 49.6480183, 7.593494 49.6479958, 7.5935342 49.6479912, 7.5935857 49.6479904, 7.5936107 49.6479938, 7.5936422 49.6480086, 7.5936786 49.648032, 7.5937251 49.648062)",,,
1140278471,Hauptstraße,residential,30,False,True,20.882,"LINESTRING (7.5921556 49.6490737, 7.5923765 49.648952)",2,,
77749769,Schloßgasse,residential,30,False,True,48.901999999999994,"LINESTRING (7.5921556 49.6490737, 7.5917365 49.6487723, 7.5916936 49.6487523)",,,
"[461724104, 461723512, 1140278470]",Hauptstraße,residential,30,False,False,149.60200000000003,"LINESTRING (7.5921556 49.6490737, 7.5918576 49.6492562, 7.5917553 49.6493298, 7.5916858 49.6493841, 7.5916273 49.6494631, 7.5916064 49.6495069, 7.5916024 49.6495685, 7.5916143 49.6496935, 7.5916574 49.6498611, 7.5916616 49.6499094, 7.5916359 49.649954, 7.5914125 49.6501891, 7.5913858 49.6502339)",2,,
77749770,Karl-Keller-Straße,residential,30,True,False,49.226,"LINESTRING (7.5923765 49.648952, 7.5919197 49.6486226)",,,
1140278471,Hauptstraße,residential,30,False,False,20.882,"LINESTRING (7.5923765 49.648952, 7.5921556 49.6490737)",2,,
"[77758611, 461724103]","['Bergstraße', 'Karl-Keller-Straße']",residential,30,False,"[False, True]",176.08299999999997,"LINESTRING (7.5923765 49.648952, 7.5926102 49.6491422, 7.5926431 49.6491873, 7.5926726 49.6492481, 7.5926793 49.6492742, 7.5926817 49.649314, 7.592694 49.6493692, 7.5927088 49.6494014, 7.5928241 49.6495486, 7.5929636 49.6494678, 7.5930628 49.6494039, 7.5931953 49.6493015, 7.5932432 49.6492741, 7.5932848 49.6492555, 7.59338 49.6492226, 7.5934993 49.6491943, 7.5936097 49.6491708, 7.5937273 49.6491522, 7.5938313 49.649147, 7.5939355 49.6491541, 7.5940037 49.6491653)",,,
413120599,Hauptstraße,residential,30,False,True,139.085,"LINESTRING (7.5923765 49.648952, 7.5924835 49.6488826, 7.5925991 49.6487948, 7.592614 49.6487837, 7.5929005 49.6485639, 7.5930074 49.6484984, 7.5931674 49.6484163, 7.5933082 49.6483477, 7.593384 49.6483025, 7.5934531 49.6482613, 7.5935738 49.648174, 7.5936039 49.6481517, 7.5937251 49.648062)",2,,
77752564,Fischgasse,residential,,False,True,27.923,"LINESTRING (7.592468 49.6517418, 7.5922206 49.6515484)",,,
440495671,Schulstraße,residential,30,False,True,30.242,"LINESTRING (7.5929505 49.6514976, 7.5927919 49.6513928, 7.5926699 49.6512956)",,,
"[77752567, 440495679]",Auf Krämel,residential,30,False,True,171.93100000000004,"LINESTRING (7.5929505 49.6514976, 7.5931912 49.6512999, 7.5933018 49.6512065, 7.5934114 49.651114, 7.5936407 49.6509203, 7.5937217 49.6508519, 7.593795 49.65079, 7.5938427 49.6507585, 7.5939064 49.650736, 7.5939721 49.6507238, 7.5940472 49.6507273, 7.5940968 49.6507429, 7.5941303 49.6507629, 7.5941555 49.6507991, 7.5942242 49.6509387, 7.5942571 49.650973, 7.5942946 49.650996, 7.5943463 49.6510099, 7.5943986 49.6510143, 7.5944535 49.6510108, 7.5945075 49.6510003)",,,
77752575,Zur Rennbahn,residential,30,False,False,68.33500000000001,"LINESTRING (7.5933766 49.650475, 7.5927611 49.6501004, 7.5926893 49.6500513)",,,
77752575,Zur Rennbahn,residential,30,False,True,68.33500000000001,"LINESTRING (7.5926893 49.6500513, 7.5927611 49.6501004, 7.5933766 49.650475)",,,
