osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,width,junction
25014781,Talweg,residential,,False,True,90.274,"LINESTRING (8.011184 51.3289508, 8.0111893 51.3290195, 8.0112912 51.3291821, 8.0113851 51.3292575, 8.011479 51.3293329, 8.0116319 51.3295994, 8.0116247 51.3296502, 8.0116185 51.3296933)",,,,,
25637086,Talweg,residential,,True,False,228.794,"LINESTRING (8.011184 51.3289508, 8.0110391 51.3289357, 8.0097805 51.3290484, 8.0083314 51.329224, 8.0079348 51.3292482)",,,,,
"[25014792, 284858639]",Talweg,residential,30,False,True,87.6,"LINESTRING (8.0066849 51.3291479, 8.0071861 51.3291762, 8.0073712 51.3291963, 8.0075214 51.3292098, 8.0079348 51.3292482)",,,,,
285898562,Zur Hubertushalle,residential,,False,False,100.297,"LINESTRING (8.0066849 51.3291479, 8.0067736 51.3294321, 8.0069223 51.3298408, 8.0071194 51.3299898)",,,,,
"[25014792, 284858639]",Talweg,residential,30,False,False,87.60000000000001,"LINESTRING (8.0079348 51.3292482, 8.0075214 51.3292098, 8.0073712 51.3291963, 8.0071861 51.3291762, 8.0066849 51.3291479)",,,,,
25342322,Mittelweg,residential,30,False,False,21.286,"LINESTRING (8.0003393 51.3267014, 8.0004548 51.3268787)",,,,,
25342322,Mittelweg,residential,30,False,True,21.286,"LINESTRING (8.0004548 51.3268787, 8.0003393 51.3267014)",,,,,
31665355,Wolfskamp,residential,30,False,False,13.352,"LINESTRING (8.0004548 51.3268787, 8.0003098 51.3267999)",,,,,
24880985,Wolfskamp,residential,30,False,True,72.94800000000001,"LINESTRING (8.0004548 51.3268787, 8.0008758 51.3269879, 8.0013971 51.3271659)",,,,,
31744127,Wolfskamp,residential,30,False,False,110.715,"LINESTRING (8.0004548 51.3268787, 8.0004493 51.3269974, 8.0005164 51.3272493, 8.0005351 51.3274706, 8.0004681 51.327588, 8.0003582 51.3277492, 8.0002884 51.3278393)",,,,,
"[1224794681, 25645013, 24880982]",Grünewaldstraße,residential,30,False,False,148.633,"LINESTRING (8.0025533 51.3306268, 8.0025487 51.330592, 8.0025154 51.3303846, 8.0025047 51.3302706, 8.0025047 51.3301689, 8.0025047 51.3301508, 8.0025103 51.3300065, 8.0025181 51.3299161, 8.0025168 51.3298131, 8.0024754 51.3296107, 8.0024215 51.3294331, 8.002383 51.3292986)",,,yes,,
24880982,Grünewaldstraße,residential,30,False,True,77.18299999999999,"LINESTRING (8.0025533 51.3306268, 8.0025993 51.3309089, 8.0026933 51.3311025, 8.0028371 51.3312392, 8.0028764 51.3312765)",,,,,
25342346,,residential,,False,False,167.584,"LINESTRING (8.0025533 51.3306268, 8.0028747 51.3307222, 8.0030522 51.33076, 8.003113 51.3307639, 8.003238 51.3306853, 8.0033811 51.330596, 8.0036703 51.3303928, 8.0037941 51.3302969, 8.0038753 51.3302518, 8.003989 51.3302124, 8.00409 51.3301887, 8.0041821 51.3301785, 8.0044701 51.3301686, 8.0045365 51.3301626)",,,,,
25342435,Jägerstraße,residential,30,False,True,304.22,"LINESTRING (8.0014906 51.3296761, 8.0014938 51.329516, 8.0015059 51.3292623, 8.0015488 51.3290048, 8.0015659 51.3286133, 8.0015731 51.3282913, 8.0015659 51.3279697, 8.0015734 51.3277227, 8.0016429 51.327577, 8.0018041 51.327425, 8.0023108 51.3272258, 8.002392 51.3271743)",,,,,
"[1224794665, 778829274]",Lockweg,residential,30,False,False,208.60299999999998,"LINESTRING (8.0014906 51.3296761, 8.0014286 51.3298629, 8.0013084 51.3301954, 8.0011954 51.3305183, 8.0010425 51.3308406, 8.0009528 51.3309838, 8.0006395 51.33126, 8.0005805 51.3313142, 8.0004932 51.3313907, 8.0004756 51.3314141)",,,,,
778829274,Lockweg,residential,30,False,True,62.834999999999994,"LINESTRING (8.0014906 51.3296761, 8.0016168 51.3295706, 8.001735 51.329502, 8.0018796 51.3294511, 8.0020564 51.3293986, 8.0022115 51.3293543)",,,,,
778829274,Lockweg,residential,30,False,False,13.429,"LINESTRING (8.002383 51.3292986, 8.0022115 51.3293543)",,,,,
"[1224794682, 25645015]",Grünewaldstraße,residential,30,False,False,236.97199999999998,"LINESTRING (8.002383 51.3292986, 8.0023854 51.3291753, 8.0024149 51.3290404, 8.0024898 51.3288769, 8.0025999 51.3286458, 8.0026388 51.3285494, 8.0027091 51.3283675, 8.0027206 51.3282946, 8.0028311 51.3277556, 8.0030269 51.3274103, 8.0031288 51.3272303)",,,,,
"[1224794676, 1220421759]",Lockweg,residential,,False,True,153.58800000000002,"LINESTRING (8.002383 51.3292986, 8.0025358 51.3292462, 8.0027059 51.3291578, 8.0028378 51.3290773, 8.0030396 51.3289247, 8.0031951 51.3287952, 8.0033637 51.3286213, 8.0034259 51.3285644, 8.0034971 51.3285061, 8.0036219 51.3284159, 8.0037478 51.3283365, 8.0037974 51.3283013, 8.0038241 51.3282699)",,,,,
"[1224794681, 25645013, 24880982]",Grünewaldstraße,residential,30,False,True,148.633,"LINESTRING (8.002383 51.3292986, 8.0024215 51.3294331, 8.0024754 51.3296107, 8.0025168 51.3298131, 8.0025181 51.3299161, 8.0025103 51.3300065, 8.0025047 51.3301508, 8.0025047 51.3301689, 8.0025047 51.3302706, 8.0025154 51.3303846, 8.0025487 51.330592, 8.0025533 51.3306268)",,,yes,,
25703266,Hengstenberg,residential,30,False,False,28.79,"LINESTRING (8.0004756 51.3314141, 8.0003414 51.331393, 8.0000827 51.3313329)",,,,,
1224794665,Lockweg,residential,30,False,False,39.949000000000005,"LINESTRING (8.0004756 51.3314141, 8.0005392 51.3317304, 8.0005435 51.3317708)",,,,,
"[1224794665, 778829274]",Lockweg,residential,30,False,True,208.60299999999998,"LINESTRING (8.0004756 51.3314141, 8.0004932 51.3313907, 8.0005805 51.3313142, 8.0006395 51.33126, 8.0009528 51.3309838, 8.0010425 51.3308406, 8.0011954 51.3305183, 8.0013084 51.3301954, 8.0014286 51.3298629, 8.0014906 51.3296761)",,,,,
25644996,Hüttenstraße,residential,30,False,True,98.605,"LINESTRING (8.0025097 51.3336994, 8.0012056 51.3333494)",,,,,
25644997,Kurze Straße,residential,30,False,False,105.442,"LINESTRING (8.001962 51.3322293, 8.0032606 51.3327201)",,,,,
25699377,Hauptstraße,primary,50,False,False,124.635,"LINESTRING (8.001962 51.3322293, 8.0020622 51.3320855, 8.0020675 51.3320764, 8.0021507 51.3319557, 8.0024096 51.3316225, 8.0028764 51.3312765)",2,L 519,,,
25699377,Hauptstraße,primary,50,False,True,135.191,"LINESTRING (8.001962 51.3322293, 8.0015351 51.3328779, 8.001418 51.3330503, 8.0012964 51.3332212, 8.0012056 51.3333494)",2,L 519,,,
25644996,Hüttenstraße,residential,30,False,False,98.605,"LINESTRING (8.0012056 51.3333494, 8.0025097 51.3336994)",,,,,
25699377,Hauptstraße,primary,50,False,False,135.19099999999997,"LINESTRING (8.0012056 51.3333494, 8.0012964 51.3332212, 8.001418 51.3330503, 8.0015351 51.3328779, 8.001962 51.3322293)",2,L 519,,,
341768434,Kreuzberg,residential,30,False,True,56.595,"LINESTRING (8.0072297 51.3305912, 8.0071393 51.3304063, 8.0070685 51.3302455, 8.007053 51.330161, 8.0070414 51.3300976)",,,,,
640209788,Kreuzberg,residential,30,False,False,202.589,"LINESTRING (8.0072297 51.3305912, 8.0073603 51.3305693, 8.0075775 51.330532, 8.0079625 51.3304624, 8.0080353 51.3304514, 8.0081011 51.3304438, 8.0084085 51.3304319, 8.0088064 51.3304089, 8.0092158 51.330408, 8.0094673 51.3304098, 8.0096994 51.3304205, 8.009746 51.3304266, 8.0098244 51.3304415, 8.0098998 51.3304628, 8.0099505 51.3304797, 8.0100041 51.3305003, 8.0100653 51.3305314)",,,,,
640209790,Schlehenweg,residential,30,False,False,224.982,"LINESTRING (8.0072297 51.3305912, 8.0069606 51.3306867, 8.0064989 51.3309161, 8.0062613 51.3310841, 8.0059945 51.331398, 8.0057928 51.3319264, 8.0055883 51.3322399)",,,,,
25672534,Frickenberg,residential,30,False,False,516.287,"LINESTRING (8.0055883 51.3322399, 8.0058098 51.3321486, 8.0061265 51.3319502, 8.0064636 51.3318719, 8.0068939 51.3317993, 8.0077899 51.3316186, 8.0088981 51.3313761, 8.0099399 51.3311479, 8.0100759 51.3311193, 8.0109474 51.3312328, 8.0113765 51.3311705, 8.0121899 51.3310509, 8.0125722 51.3310555)",,,,,
640209789,Schlehenweg,residential,30,False,False,30.067999999999998,"LINESTRING (8.0055883 51.3322399, 8.0055044 51.332373, 8.0054481 51.3324954)",,,,,
640209790,Schlehenweg,residential,30,False,True,224.982,"LINESTRING (8.0055883 51.3322399, 8.0057928 51.3319264, 8.0059945 51.331398, 8.0062613 51.3310841, 8.0064989 51.3309161, 8.0069606 51.3306867, 8.0072297 51.3305912)",,,,,
25672589,Kreuzberg,residential,30,False,False,82.804,"LINESTRING (8.0100653 51.3305314, 8.0098627 51.3305844, 8.0094792 51.3306263, 8.0089074 51.3306969)",,,,,
640209788,Kreuzberg,residential,30,False,False,198.558,"LINESTRING (8.0100653 51.3305314, 8.0103781 51.3307119, 8.0105337 51.3307963, 8.0105657 51.3308104, 8.010624 51.330824, 8.0106836 51.3308368, 8.010733 51.3308409, 8.0107736 51.3308406, 8.0109024 51.3308254, 8.0111457 51.3308013, 8.0114157 51.3307787, 8.0118601 51.3307297, 8.0123605 51.3306703, 8.0127129 51.3306221)",,,,,
640209788,Kreuzberg,residential,30,False,True,202.58900000000003,"LINESTRING (8.0100653 51.3305314, 8.0100041 51.3305003, 8.0099505 51.3304797, 8.0098998 51.3304628, 8.0098244 51.3304415, 8.009746 51.3304266, 8.0096994 51.3304205, 8.0094673 51.3304098, 8.0092158 51.330408, 8.0088064 51.3304089, 8.0084085 51.3304319, 8.0081011 51.3304438, 8.0080353 51.3304514, 8.0079625 51.3304624, 8.0075775 51.330532, 8.0073603 51.3305693, 8.0072297 51.3305912)",,,,,
383027728,Kreuzberg,residential,30,False,False,192.48199999999997,"LINESTRING (8.0127129 51.3306221, 8.0129524 51.3305874, 8.013198 51.3305623, 8.013371 51.3305662, 8.0135455 51.3305721, 8.0137359 51.3305819, 8.0139419 51.3306076, 8.0141723 51.3306383, 8.0143527 51.3306716, 8.0144543 51.3307284, 8.0145194 51.3308025, 8.0145249 51.330873, 8.0144816 51.3309694, 8.0142917 51.3311762, 8.0141758 51.3312595)",,,,,
640209787,Lammerstraße,residential,,False,False,50.493,"LINESTRING (8.0127129 51.3306221, 8.0127186 51.3307826, 8.0126807 51.3309435, 8.0125722 51.3310555)",,,,,
640209788,Kreuzberg,residential,30,False,True,198.558,"LINESTRING (8.0127129 51.3306221, 8.0123605 51.3306703, 8.0118601 51.3307297, 8.0114157 51.3307787, 8.0111457 51.3308013, 8.0109024 51.3308254, 8.0107736 51.3308406, 8.010733 51.3308409, 8.0106836 51.3308368, 8.010624 51.330824, 8.0105657 51.3308104, 8.0105337 51.3307963, 8.0103781 51.3307119, 8.0100653 51.3305314)",,,,,
25672561,Kreuzberg,residential,,False,False,351.465,"LINESTRING (8.0123909 51.3325634, 8.0120343 51.3327057, 8.0117078 51.3327756, 8.0114696 51.3327977, 8.0113035 51.3327733, 8.0110993 51.3327302, 8.010829 51.3326842, 8.0105069 51.3326457, 8.0101845 51.3326749, 8.0098247 51.3327754, 8.0096315 51.3328156, 8.0094708 51.3328276, 8.0090609 51.3327915, 8.0087519 51.3328076, 8.0083656 51.3328666, 8.0082894 51.3328766, 8.0078963 51.332928, 8.0075551 51.3330159)",,,,,
"[341768433, 25672550]",Kreuzberg,residential,30,False,False,164.536,"LINESTRING (8.0123909 51.3325634, 8.0125288 51.3326425, 8.0128134 51.3326625, 8.0129887 51.3326872, 8.0131676 51.3327387, 8.013469 51.3329073, 8.0140773 51.33349)",,,,,
"[341768433, 35221419]",Kreuzberg,residential,30,False,True,197.629,"LINESTRING (8.0123909 51.3325634, 8.0123806 51.332404, 8.0124585 51.3322919, 8.0127311 51.3320741, 8.0128803 51.3319549, 8.013258 51.3317511, 8.0136528 51.3315259, 8.0140132 51.3313526, 8.0141758 51.3312595)",,,,,
25672561,Kreuzberg,residential,,False,True,351.46500000000003,"LINESTRING (8.0075551 51.3330159, 8.0078963 51.332928, 8.0082894 51.3328766, 8.0083656 51.3328666, 8.0087519 51.3328076, 8.0090609 51.3327915, 8.0094708 51.3328276, 8.0096315 51.3328156, 8.0098247 51.3327754, 8.0101845 51.3326749, 8.0105069 51.3326457, 8.010829 51.3326842, 8.0110993 51.3327302, 8.0113035 51.3327733, 8.0114696 51.3327977, 8.0117078 51.3327756, 8.0120343 51.3327057, 8.0123909 51.3325634)",,,,,
25672534,Frickenberg,residential,30,False,True,516.287,"LINESTRING (8.0125722 51.3310555, 8.0121899 51.3310509, 8.0113765 51.3311705, 8.0109474 51.3312328, 8.0100759 51.3311193, 8.0099399 51.3311479, 8.0088981 51.3313761, 8.0077899 51.3316186, 8.0068939 51.3317993, 8.0064636 51.3318719, 8.0061265 51.3319502, 8.0058098 51.3321486, 8.0055883 51.3322399)",,,,,
25672576,Lammerstraße,residential,30,False,False,424.254,"LINESTRING (8.0125722 51.3310555, 8.0123332 51.3312432, 8.0120489 51.3314375, 8.0117247 51.3316446, 8.0114971 51.3318277, 8.0112621 51.3319894, 8.0110546 51.3320511, 8.0108407 51.3320676, 8.0103359 51.33201, 8.0099929 51.3320421, 8.0096658 51.3321489, 8.0094586 51.3322231, 8.0088208 51.3322376, 8.0085362 51.3322923, 8.0080597 51.3324023, 8.0073437 51.3325613)",,,,,
640209787,Lammerstraße,residential,,False,True,50.492999999999995,"LINESTRING (8.0125722 51.3310555, 8.0126807 51.3309435, 8.0127186 51.3307826, 8.0127129 51.3306221)",,,,,
25672576,Lammerstraße,residential,30,False,True,424.254,"LINESTRING (8.0073437 51.3325613, 8.0080597 51.3324023, 8.0085362 51.3322923, 8.0088208 51.3322376, 8.0094586 51.3322231, 8.0096658 51.3321489, 8.0099929 51.3320421, 8.0103359 51.33201, 8.0108407 51.3320676, 8.0110546 51.3320511, 8.0112621 51.3319894, 8.0114971 51.3318277, 8.0117247 51.3316446, 8.0120489 51.3314375, 8.0123332 51.3312432, 8.0125722 51.3310555)",,,,,
25672612,Eiserfunken Kamp,residential,30,False,True,91.658,"LINESTRING (8.0142166 51.3320677, 8.0141262 51.3318126, 8.0142329 51.3313942, 8.0141758 51.3312595)",,,,,
32970471,Mescheder Straße,secondary,50,False,True,46.684,"LINESTRING (8.0122806 51.3296218, 8.0119758 51.3296547, 8.0116185 51.3296933)",2,L 686,,,
25672612,Eiserfunken Kamp,residential,30,False,False,91.658,"LINESTRING (8.0141758 51.3312595, 8.0142329 51.3313942, 8.0141262 51.3318126, 8.0142166 51.3320677)",,,,,
"[341768433, 35221419]",Kreuzberg,residential,30,False,False,197.629,"LINESTRING (8.0141758 51.3312595, 8.0140132 51.3313526, 8.0136528 51.3315259, 8.013258 51.3317511, 8.0128803 51.3319549, 8.0127311 51.3320741, 8.0124585 51.3322919, 8.0123806 51.332404, 8.0123909 51.3325634)",,,,,
383027728,Kreuzberg,residential,30,False,True,192.48199999999997,"LINESTRING (8.0141758 51.3312595, 8.0142917 51.3311762, 8.0144816 51.3309694, 8.0145249 51.330873, 8.0145194 51.3308025, 8.0144543 51.3307284, 8.0143527 51.3306716, 8.0141723 51.3306383, 8.0139419 51.3306076, 8.0137359 51.3305819, 8.0135455 51.3305721, 8.013371 51.3305662, 8.013198 51.3305623, 8.0129524 51.3305874, 8.0127129 51.3306221)",,,,,
"[25673017, 25673028]","['Kleinbahnstraße', 'Rochusweg']",residential,30,False,False,216.206,"LINESTRING (8.0042774 51.330602, 8.004326 51.3306487, 8.0045839 51.3308964, 8.0045946 51.3309529, 8.0045858 51.3309882, 8.0045633 51.3310164, 8.0044667 51.3311395, 8.0044087 51.3312077, 8.0043742 51.3312476, 8.0041888 51.3314666, 8.0040905 51.3315318, 8.0040388 51.3315577, 8.0039799 51.331581, 8.0038859 51.3315979, 8.0037945 51.3316039, 8.0036987 51.3316009, 8.0035979 51.331574, 8.0029748 51.3313171, 8.0028764 51.3312765)",,,,,
639954903,Hauptstraße,primary,50,False,True,122.983,"LINESTRING (8.0042774 51.330602, 8.0041204 51.3306863, 8.003941 51.3307554, 8.0028764 51.3312765)",2,L 519,,,
640209793,Hauptstraße,primary,50,False,False,44.866,"LINESTRING (8.0042774 51.330602, 8.0046035 51.3303954, 8.0046824 51.3303459, 8.0047321 51.3303155)",2,L 519,,,
159062742,Mescheder Straße,secondary,50,False,False,29.8,"LINESTRING (8.0070414 51.3300976, 8.0074702 51.3300917)",2,L 686,,,
25014774,Rathausplatz,residential,,True,False,13.338000000000001,"LINESTRING (8.0070414 51.3300976, 8.0070667 51.3300386, 8.0071194 51.3299898)",,,,,
341768434,Kreuzberg,residential,30,False,False,56.595,"LINESTRING (8.0070414 51.3300976, 8.007053 51.330161, 8.0070685 51.3302455, 8.0071393 51.3304063, 8.0072297 51.3305912)",,,,,
