osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel,access
11821186,2,L 1138,Grabenstraße,secondary,30,False,True,27.972,"LINESTRING (9.0843169 48.9049266, 9.0842928 48.9050623, 9.0842149 48.9051652)",,,
161274168,1,L 1138,,secondary,30,True,False,32.42700000000001,"LINESTRING (9.0843169 48.9049266, 9.0843729 48.9049858, 9.0843895 48.9050135, 9.0844087 48.905037, 9.0844679 48.9050788, 9.0846057 48.9051383)",,,
"[397301896, 397301897, 198012831]","['2', '3']",L 1138,Grabenstraße,secondary,30,False,False,104.097,"LINESTRING (9.0843169 48.9049266, 9.0843311 48.9047241, 9.0843365 48.904577, 9.0843332 48.9044617, 9.0843254 48.9044089, 9.084315 48.9043581, 9.0842947 48.9042915, 9.0842728 48.9042421, 9.0842511 48.9042032, 9.0842294 48.9041707, 9.0841953 48.9041283, 9.0841512 48.9040814, 9.0840884 48.9040283)",,,
"[515585331, 28660188, 515585327]",,,Friedhofweg,residential,30,False,False,167.94600000000003,"LINESTRING (9.0840884 48.9040283, 9.0842036 48.9039011, 9.0841134 48.9035478, 9.0840431 48.9032358, 9.0840435 48.9028322, 9.0840067 48.9027264, 9.0839471 48.9026507, 9.0838568 48.9025813)",,,
198012831,2,L 1138,Grabenstraße,secondary,30,False,False,72.109,"LINESTRING (9.0840884 48.9040283, 9.0839796 48.9039444, 9.0838209 48.9038233, 9.0836514 48.9036935, 9.0834549 48.9035313)",,,
"[397301896, 397301897, 198012831]","['2', '3']",L 1138,Grabenstraße,secondary,30,False,True,104.09699999999998,"LINESTRING (9.0840884 48.9040283, 9.0841512 48.9040814, 9.0841953 48.9041283, 9.0842294 48.9041707, 9.0842511 48.9042032, 9.0842728 48.9042421, 9.0842947 48.9042915, 9.084315 48.9043581, 9.0843254 48.9044089, 9.0843332 48.9044617, 9.0843365 48.904577, 9.0843311 48.9047241, 9.0843169 48.9049266)",,,
26393661,,K 1671,Tammer Straße,tertiary,50,False,False,43.711,"LINESTRING (9.0839408 48.9066151, 9.0843988 48.9068679)",,,
"[422657042, 422657043, 856440231]",,K 1671,Tammer Straße,tertiary,50,False,True,45.48,"LINESTRING (9.0839408 48.9066151, 9.0837253 48.9064902, 9.0836429 48.906416, 9.0836186 48.9063941, 9.0836029 48.9063752, 9.0835759 48.9063268, 9.0835612 48.9063004)",,,
856440232,,,Rotenackerstraße,residential,30,False,True,132.04500000000002,"LINESTRING (9.0839408 48.9066151, 9.0839076 48.9066429, 9.0838157 48.9067199, 9.0838063 48.9068099, 9.0840082 48.9077207, 9.0840198 48.9077637)",,,
16394626,,,Auf Hart,residential,30,False,True,131.946,"LINESTRING (9.0741572 48.9065825, 9.0759347 48.906375)",,,
26393661,,K 1671,Tammer Straße,tertiary,50,False,False,19.695,"LINESTRING (9.0858543 48.907633, 9.0860892 48.9077198)",,,
26393661,,K 1671,Tammer Straße,tertiary,50,False,True,136.92000000000002,"LINESTRING (9.0858543 48.907633, 9.0855433 48.9075305, 9.0849957 48.9072273, 9.0843988 48.9068679)",,,
856440233,,,Paulinenstraße,residential,30,False,False,136.192,"LINESTRING (9.0858543 48.907633, 9.0857769 48.9076552, 9.0855529 48.9077195, 9.0854662 48.9077222, 9.0840198 48.9077637)",,,
11821530,,L 1141,Unterriexinger Straße,secondary,40,False,False,178.16599999999997,"LINESTRING (9.0777402 48.9076325, 9.0777793 48.907461, 9.0778331 48.9071573, 9.0778305 48.9070748, 9.0778035 48.9069904, 9.0777424 48.9068696, 9.0776361 48.9067649, 9.0774568 48.9066656, 9.077169 48.9065444, 9.0769995 48.906435, 9.0769328 48.9063791, 9.0768916 48.9062878)",,,
19075493,,,Beethovenstraße,residential,,False,False,78.69,"LINESTRING (9.0777402 48.9076325, 9.0774598 48.9076433, 9.0766641 48.9076516)",,,
19794329,,,Paulinenstraße,residential,30,False,True,78.40899999999999,"LINESTRING (9.0777402 48.9076325, 9.0779438 48.9076294, 9.0788102 48.9076751)",,,
"[239930368, 16785957]",,,Paulinenstraße,residential,30,False,False,152.67,"LINESTRING (9.0840198 48.9077637, 9.0835663 48.9077733, 9.0832497 48.9077883, 9.0828762 48.9078021, 9.0825139 48.9078078, 9.0820916 48.9078174, 9.0819338 48.9078287)",,,
146025276,,,Rotenackerstraße,residential,30,False,True,77.65700000000001,"LINESTRING (9.0840198 48.9077637, 9.0840396 48.9078235, 9.0843595 48.908425)",,,
856440232,,,Rotenackerstraße,residential,30,False,False,132.04500000000002,"LINESTRING (9.0840198 48.9077637, 9.0840082 48.9077207, 9.0838063 48.9068099, 9.0838157 48.9067199, 9.0839076 48.9066429, 9.0839408 48.9066151)",,,
856440233,,,Paulinenstraße,residential,30,False,True,136.19199999999998,"LINESTRING (9.0840198 48.9077637, 9.0854662 48.9077222, 9.0855529 48.9077195, 9.0857769 48.9076552, 9.0858543 48.907633)",,,
39443172,,,Wernerstraße,residential,30,False,False,102.85,"LINESTRING (9.0858414 48.9050735, 9.0858433 48.9051158, 9.085849 48.9051714, 9.0859343 48.9059964)",,,
"[198012834, 397301895]",3,L 1138,Bahnhofstraße,secondary,50,False,True,90.61399999999999,"LINESTRING (9.0858414 48.9050735, 9.0854165 48.905097, 9.0849523 48.9051252, 9.0848207 48.9051312, 9.0846057 48.9051383)",,,
19074518,,,Ulmenweg,residential,30,False,False,45.993,"LINESTRING (9.0753121 48.9046955, 9.0753868 48.9051062)",,,
"[19163329, 19074370]",,,"['Graf-Eberhard-Weg', 'Am Mühlberg']",residential,30,False,"[False, True]",736.253,"LINESTRING (9.0753121 48.9046955, 9.0738959 48.9047778, 9.0722756 48.9048442, 9.0721536 48.9048396, 9.0720334 48.9048422, 9.0719266 48.9048341, 9.0718581 48.9047957, 9.0718278 48.90474, 9.0718194 48.9046796, 9.0718446 48.904658, 9.0718742 48.9046327, 9.0719405 48.9045804, 9.0721364 48.904498, 9.0723582 48.9044272, 9.072455 48.9043888, 9.0725524 48.9043315, 9.0726546 48.9042562, 9.0728388 48.904236, 9.0731106 48.9042175, 9.0732811 48.9041837, 9.074381 48.9039906, 9.0745839 48.9039339, 9.0750381 48.9037935, 9.0750823 48.9037798, 9.0754092 48.9036855, 9.0758087 48.9035885, 9.0758444 48.9035824, 9.0760205 48.9035525, 9.0762492 48.9035273, 9.0766088 48.9034895, 9.0774147 48.903405, 9.0776933 48.9033757, 9.077785 48.9033805)",,,
19074370,,,Graf-Eberhard-Weg,residential,30,False,True,171.409,"LINESTRING (9.0753121 48.9046955, 9.0770787 48.9045581, 9.0776406 48.9045121)",,,
19074472,,,Hohe Steige,residential,30,False,False,49.752,"LINESTRING (9.077785 48.9033805, 9.0776578 48.9032221, 9.077427 48.9030008)",,,
"[19163329, 19074370]",,,"['Graf-Eberhard-Weg', 'Am Mühlberg']",residential,30,False,"[False, True]",736.2529999999999,"LINESTRING (9.077785 48.9033805, 9.0776933 48.9033757, 9.0774147 48.903405, 9.0766088 48.9034895, 9.0762492 48.9035273, 9.0760205 48.9035525, 9.0758444 48.9035824, 9.0758087 48.9035885, 9.0754092 48.9036855, 9.0750823 48.9037798, 9.0750381 48.9037935, 9.0745839 48.9039339, 9.074381 48.9039906, 9.0732811 48.9041837, 9.0731106 48.9042175, 9.0728388 48.904236, 9.0726546 48.9042562, 9.0725524 48.9043315, 9.072455 48.9043888, 9.0723582 48.9044272, 9.0721364 48.904498, 9.0719405 48.9045804, 9.0718742 48.9046327, 9.0718446 48.904658, 9.0718194 48.9046796, 9.0718278 48.90474, 9.0718581 48.9047957, 9.0719266 48.9048341, 9.0720334 48.9048422, 9.0721536 48.9048396, 9.0722756 48.9048442, 9.0738959 48.9047778, 9.0753121 48.9046955)",,,
19163329,,,Am Mühlberg,residential,30,False,True,69.77,"LINESTRING (9.077785 48.9033805, 9.0781019 48.9038922, 9.0781656 48.9039544)",,,
19074472,,,Hohe Steige,residential,30,False,True,49.752,"LINESTRING (9.077427 48.9030008, 9.0776578 48.9032221, 9.077785 48.9033805)",,,
19074518,,,Ulmenweg,residential,30,False,True,45.993,"LINESTRING (9.0753868 48.9051062, 9.0753121 48.9046955)",,,
19074525,,,Ulmenweg,residential,30,False,True,25.368,"LINESTRING (9.0753868 48.9051062, 9.0750711 48.905201)",,,
19074525,,,Ulmenweg,residential,30,False,False,71.08,"LINESTRING (9.0753868 48.9051062, 9.0755014 48.905131, 9.0763524 48.9051059)",,,
19074525,,,Ulmenweg,residential,30,False,True,71.08,"LINESTRING (9.0763524 48.9051059, 9.0755014 48.905131, 9.0753868 48.9051062)",,,
664311236,,,Ulmenweg,residential,30,True,False,20.989,"LINESTRING (9.0763524 48.9051059, 9.0764064 48.9050738, 9.0764727 48.9050589, 9.0765274 48.9050717, 9.0765765 48.9051183)",,,
19074525,,,Ulmenweg,residential,30,False,False,25.368,"LINESTRING (9.0750711 48.905201, 9.0753868 48.9051062)",,,
19074525,,,Ulmenweg,residential,30,False,True,11.865,"LINESTRING (9.0750711 48.905201, 9.0749092 48.9052088)",,,
144135339,,,Ulmenweg,residential,30,False,True,31.519000000000002,"LINESTRING (9.0750711 48.905201, 9.0750786 48.9052918, 9.0749185 48.9052958, 9.0749092 48.9052088)",,,
16394626,,,Auf Hart,residential,30,False,False,131.946,"LINESTRING (9.0759347 48.906375, 9.0741572 48.9065825)",,,
1147477153,,,Auf Hart,residential,30,False,True,70.607,"LINESTRING (9.0759347 48.906375, 9.0768916 48.9062878)",,,
19074655,,,Lindenweg,residential,30,False,False,127.16400000000002,"LINESTRING (9.0759347 48.906375, 9.0758444 48.9060516, 9.0757651 48.9057678, 9.0757518 48.9057203, 9.0757367 48.9056932, 9.0756762 48.9056868, 9.0752876 48.9056815, 9.0750543 48.9056815)",,,
19074791,,,Platanenweg,residential,30,False,False,55.783,"LINESTRING (9.0759347 48.906375, 9.0760331 48.906766, 9.0759967 48.9068686)",,,
19074655,,,Lindenweg,residential,30,False,True,127.16400000000002,"LINESTRING (9.0750543 48.9056815, 9.0752876 48.9056815, 9.0756762 48.9056868, 9.0757367 48.9056932, 9.0757518 48.9057203, 9.0757651 48.9057678, 9.0758444 48.9060516, 9.0759347 48.906375)",,,
"[799195925, 799195926, 19074735]",,,Erlenweg,residential,30,False,False,89.24900000000001,"LINESTRING (9.0750543 48.9056815, 9.0749902 48.9060612, 9.0747805 48.9060796, 9.0745048 48.906101, 9.0743578 48.9060791)",,,
"[799195925, 799195926, 19074735]",,,Erlenweg,residential,30,False,True,89.249,"LINESTRING (9.0743578 48.9060791, 9.0745048 48.906101, 9.0747805 48.9060796, 9.0749902 48.9060612, 9.0750543 48.9056815)",,,
19074791,,,Platanenweg,residential,30,False,False,20.732,"LINESTRING (9.0759967 48.9068686, 9.0758951 48.9069952, 9.0758606 48.9070321)",,,
19074791,,,Platanenweg,residential,30,False,True,55.783,"LINESTRING (9.0759967 48.9068686, 9.0760331 48.906766, 9.0759347 48.906375)",,,
19074810,,,Platanenweg,residential,30,False,False,68.31700000000001,"LINESTRING (9.0759967 48.9068686, 9.0761111 48.9068769, 9.0764165 48.9068791, 9.0765295 48.906843, 9.0768687 48.9067184)",,,
19074791,,,Platanenweg,residential,30,False,True,20.732,"LINESTRING (9.0758606 48.9070321, 9.0758951 48.9069952, 9.0759967 48.9068686)",,,
84679890,,,Platanenweg,residential,30,False,False,32.128,"LINESTRING (9.0758606 48.9070321, 9.0758637 48.9072647, 9.0757955 48.9072988)",,,
240042213,,,Platanenweg,residential,30,False,False,99.909,"LINESTRING (9.0758606 48.9070321, 9.0752349 48.9070748, 9.0751588 48.9070662, 9.0750791 48.9070572, 9.0749628 48.9070745, 9.0749264 48.9071281, 9.0748392 48.9072567, 9.0747752 48.907351)",,,
240042213,,,Platanenweg,residential,30,False,True,99.90899999999999,"LINESTRING (9.0747752 48.907351, 9.0748392 48.9072567, 9.0749264 48.9071281, 9.0749628 48.9070745, 9.0750791 48.9070572, 9.0751588 48.9070662, 9.0752349 48.9070748, 9.0758606 48.9070321)",,,
19075566,,,Richard-Wagner-Straße,residential,,False,True,155.982,"LINESTRING (9.0766641 48.9076516, 9.0766871 48.9090543)",,,
"[28581443, 19075493]",,,"['Anton-Bruckner-Straße', 'Beethovenstraße']",residential,,False,False,209.293,"LINESTRING (9.0766641 48.9076516, 9.0758645 48.9076804, 9.0758973 48.9090361)",,,
19075493,,,Beethovenstraße,residential,,False,True,78.69,"LINESTRING (9.0766641 48.9076516, 9.0774598 48.9076433, 9.0777402 48.9076325)",,,
19075522,,,Mozartstraße,residential,,False,False,57.757,"LINESTRING (9.0758973 48.9090361, 9.0766871 48.9090543)",,,
28581443,,,Anton-Bruckner-Straße,residential,,False,False,20.189,"LINESTRING (9.0758973 48.9090361, 9.0758476 48.9092147)",,,
"[28581443, 19075493]",,,"['Anton-Bruckner-Straße', 'Beethovenstraße']",residential,,False,True,209.293,"LINESTRING (9.0758973 48.9090361, 9.0758645 48.9076804, 9.0766641 48.9076516)",,,
28581443,,,Anton-Bruckner-Straße,residential,,False,True,20.189,"LINESTRING (9.0758476 48.9092147, 9.0758973 48.9090361)",,,
19075522,,,Mozartstraße,residential,,False,False,50.44,"LINESTRING (9.0766871 48.9090543, 9.0773769 48.909069)",,,
19075522,,,Mozartstraße,residential,,False,True,57.757,"LINESTRING (9.0766871 48.9090543, 9.0758973 48.9090361)",,,
19075566,,,Richard-Wagner-Straße,residential,,False,False,155.982,"LINESTRING (9.0766871 48.9090543, 9.0766641 48.9076516)",,,
19075522,,,Mozartstraße,residential,,False,True,50.44,"LINESTRING (9.0773769 48.909069, 9.0766871 48.9090543)",,,
19794317,,,Graf-Hartmann-Straße,residential,30,False,False,66.103,"LINESTRING (9.0798244 48.9089766, 9.0793546 48.9094846)",,,
19794317,,,Graf-Hartmann-Straße,residential,30,False,True,97.138,"LINESTRING (9.0798244 48.9089766, 9.0806066 48.9085173, 9.0808 48.908384)",,,
23417594,,,Eichendorffstraße,residential,30,False,True,81.45,"LINESTRING (9.0798244 48.9089766, 9.0796789 48.9089471, 9.0787193 48.9089006)",,,
146025337,,,Uhlandstraße,residential,30,False,True,18.304,"LINESTRING (9.081793 48.9077423, 9.0817957 48.9075777)",,,
239930369,1,,Paulinenstraße,residential,30,True,False,14.899000000000001,"LINESTRING (9.081793 48.9077423, 9.081857 48.9077573, 9.0819067 48.9077877, 9.0819338 48.9078287)",roundabout,,
19794329,,,Paulinenstraße,residential,30,False,False,64.789,"LINESTRING (9.081609 48.9078213, 9.0814727 48.9078117, 9.0807262 48.9077684)",,,
856440234,1,,Paulinenstraße,residential,30,True,False,17.36,"LINESTRING (9.081609 48.9078213, 9.081648 48.907776, 9.0817142 48.9077475, 9.081793 48.9077423)",roundabout,,
19794317,,,Graf-Hartmann-Straße,residential,30,False,False,81.644,"LINESTRING (9.0816937 48.9079491, 9.0815641 48.9080104, 9.081247 48.9081267, 9.0809643 48.9082845, 9.0808 48.908384)",,,
19794353,1,,Paulinenstraße,residential,30,True,False,16.701,"LINESTRING (9.0816937 48.9079491, 9.0816481 48.9079265, 9.0816167 48.9078951, 9.0816031 48.9078587, 9.081609 48.9078213)",roundabout,,
424816323,3,L 1141,Münchinger Straße,secondary,50,False,False,58.043,"LINESTRING (9.0832259 48.902636, 9.0827888 48.9030718)",,,
"[146025219, 6995239]",2,L 1141,Münchinger Straße,secondary,50,False,"[False, True]",249.23600000000002,"LINESTRING (9.0832259 48.902636, 9.0833672 48.9024958, 9.0836938 48.9021826, 9.0846839 48.9013282, 9.0850961 48.9010086, 9.08513 48.9009592, 9.08521 48.9008227)",,,
19832280,,,Schwieberdinger Straße,residential,30,False,False,195.24599999999998,"LINESTRING (9.0832259 48.902636, 9.0831629 48.9026102, 9.0830942 48.9023642, 9.083011 48.9021141, 9.0828956 48.901743, 9.0828676 48.9016721, 9.0828138 48.9015358, 9.0827823 48.9014771, 9.0827385 48.9013957, 9.0826958 48.9013163, 9.0826679 48.9012499, 9.0826433 48.9011982, 9.0825333 48.9009565)",,,
146025262,2,K 1660,Möglinger Straße,tertiary,50,False,False,48.342999999999996,"LINESTRING (9.0832259 48.902636, 9.0832777 48.9026571, 9.0834423 48.9026631, 9.0836149 48.9026451, 9.0837843 48.9026036, 9.0838568 48.9025813)",,,
197996645,,,Finkenweg,residential,30,False,True,44.888,"LINESTRING (9.0825333 48.9009565, 9.0831047 48.9008086)",,,
19832280,,,Schwieberdinger Straße,residential,30,False,True,195.246,"LINESTRING (9.0825333 48.9009565, 9.0826433 48.9011982, 9.0826679 48.9012499, 9.0826958 48.9013163, 9.0827385 48.9013957, 9.0827823 48.9014771, 9.0828138 48.9015358, 9.0828676 48.9016721, 9.0828956 48.901743, 9.083011 48.9021141, 9.0830942 48.9023642, 9.0831629 48.9026102, 9.0832259 48.902636)",,,
146025219,,L 1141,Münchinger Straße,secondary,50,False,True,16.347,"LINESTRING (9.0852619 48.9006797, 9.08521 48.9008227)",,,
197996645,,,Finkenweg,residential,30,False,False,44.888,"LINESTRING (9.0831047 48.9008086, 9.0825333 48.9009565)",,,
19832284,,,Finkenweg,residential,30,True,False,159.357,"LINESTRING (9.0831047 48.9008086, 9.0836992 48.9007219, 9.0840921 48.9006918, 9.0848656 48.900648, 9.0852619 48.9006797)",,,
19832659,,,Glockenweg,residential,,False,False,85.092,"LINESTRING (9.0790457 48.9031951, 9.0784659 48.9029458, 9.0783088 48.9029041, 9.0782611 48.9029066, 9.0782473 48.9029454, 9.0782636 48.9030721)",,,
19832659,,,Glockenweg,residential,,False,True,37.626999999999995,"LINESTRING (9.0790457 48.9031951, 9.0792024 48.9032078, 9.0793806 48.9032701, 9.0794763 48.9033503)",,,
19832670,,,Glockenweg,residential,30,False,False,71.739,"LINESTRING (9.0790457 48.9031951, 9.0786265 48.9033916, 9.0785862 48.9034218, 9.0785661 48.9034526, 9.0785761 48.9034804, 9.0786217 48.9035329, 9.0787451 48.9036519)",,,
146025266,,,Mörikestraße,residential,30,False,False,66.762,"LINESTRING (9.0806517 48.9060213, 9.0806853 48.9066213)",,,
389910527,,,Helenenstraße,residential,30,False,True,51.699,"LINESTRING (9.0806517 48.9060213, 9.0813531 48.9059611)",,,
28531636,,,Marktbrunnengäßle,residential,30,False,True,77.225,"LINESTRING (9.0806517 48.9060213, 9.0806147 48.9058335, 9.0806354 48.9057199, 9.0806119 48.9055519, 9.0805713 48.9053315)",,,
"[26979306, 239928293, 389910527]",,,"['Helenenstraße', 'Im Zwinger']",residential,30,False,False,121.00300000000001,"LINESTRING (9.0806517 48.9060213, 9.0805422 48.9060333, 9.0803345 48.9060562, 9.079473 48.906132, 9.0791039 48.9061607, 9.0790108 48.9061612)",,,
146025201,,,Hauffstraße,residential,30,False,True,117.008,"LINESTRING (9.0806853 48.9066213, 9.0790844 48.906628)",,,
146025266,,,Mörikestraße,residential,30,False,False,37.54,"LINESTRING (9.0806853 48.9066213, 9.080683 48.9069589)",,,
146025266,,,Mörikestraße,residential,30,False,True,66.762,"LINESTRING (9.0806853 48.9066213, 9.0806517 48.9060213)",,,
146025212,,,Kernerstraße,residential,30,False,True,82.02,"LINESTRING (9.080683 48.9069589, 9.0818045 48.9069324)",,,
146025266,,,Mörikestraße,residential,30,False,False,20.994,"LINESTRING (9.080683 48.9069589, 9.0806819 48.9071477)",,,
146025266,,,Mörikestraße,residential,30,False,True,37.54,"LINESTRING (9.080683 48.9069589, 9.0806853 48.9066213)",,,
146025266,,,Mörikestraße,residential,30,False,False,69.095,"LINESTRING (9.0806819 48.9071477, 9.0807262 48.9077684)",,,
146025266,,,Mörikestraße,residential,30,False,True,20.994,"LINESTRING (9.0806819 48.9071477, 9.080683 48.9069589)",,,
146025280,,,Schubartstraße,residential,30,False,True,117.537,"LINESTRING (9.0806819 48.9071477, 9.079074 48.9071679)",,,
19794329,,,Paulinenstraße,residential,30,False,False,123.038,"LINESTRING (9.0807262 48.9077684, 9.0790476 48.9076842)",,,
146025266,,,Mörikestraße,residential,30,False,True,69.095,"LINESTRING (9.0807262 48.9077684, 9.0806819 48.9071477)",,,
19794329,,,Paulinenstraße,residential,30,False,True,64.789,"LINESTRING (9.0807262 48.9077684, 9.0814727 48.9078117, 9.081609 48.9078213)",,,
146025209,,,Im Tuchgraben,residential,30,False,True,57.442,"LINESTRING (9.079074 48.9071679, 9.0790476 48.9076842)",,,
146025280,,,Schubartstraße,residential,30,False,False,117.537,"LINESTRING (9.079074 48.9071679, 9.0806819 48.9071477)",,,
146025209,,,Im Tuchgraben,residential,30,False,False,60.104,"LINESTRING (9.079074 48.9071679, 9.0790986 48.9068712, 9.0790844 48.906628)",,,
146025201,,,Hauffstraße,residential,30,False,False,117.008,"LINESTRING (9.0790844 48.906628, 9.0806853 48.9066213)",,,
"[146025209, 422781758]",1,,Im Tuchgraben,residential,30,False,False,52.197,"LINESTRING (9.0790844 48.906628, 9.0790351 48.9062884, 9.0790241 48.9062128, 9.0790108 48.9061612)",,,
146025209,,,Im Tuchgraben,residential,30,False,True,60.104,"LINESTRING (9.0790844 48.906628, 9.0790986 48.9068712, 9.079074 48.9071679)",,,
146025337,,,Uhlandstraße,residential,30,False,False,112.85,"LINESTRING (9.0818409 48.9059178, 9.0818045 48.9069324)",,,
239928292,,,Helenenstraße,residential,30,False,False,35.976,"LINESTRING (9.0818409 48.9059178, 9.0813531 48.9059611)",,,
11821184,,,Helenenstraße,residential,30,False,True,115.285,"LINESTRING (9.0818409 48.9059178, 9.0826642 48.9058441, 9.0834046 48.9057818)",,,
146025212,,,Kernerstraße,residential,30,False,False,82.02,"LINESTRING (9.0818045 48.9069324, 9.080683 48.9069589)",,,
146025337,,,Uhlandstraße,residential,30,False,False,71.757,"LINESTRING (9.0818045 48.9069324, 9.0817957 48.9075777)",,,
146025337,,,Uhlandstraße,residential,30,False,True,112.85,"LINESTRING (9.0818045 48.9069324, 9.0818409 48.9059178)",,,
146025337,,,Uhlandstraße,residential,30,False,False,18.304,"LINESTRING (9.0817957 48.9075777, 9.081793 48.9077423)",,,
146025337,,,Uhlandstraße,residential,30,False,True,71.757,"LINESTRING (9.0817957 48.9075777, 9.0818045 48.9069324)",,,
