osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,tunnel
71762601,D 10,Quai du Docteur Joseph Pfleger,secondary,FR:urban,False,False,144.076,"LINESTRING (7.2717517 48.0857196, 7.2723133 48.0856873, 7.2731853 48.0856586, 7.2736881 48.0856521)",,,
52462420,D 11,Route de Colmar,secondary,FR:urban,True,False,35.369,"LINESTRING (7.2810022 48.0853828, 7.2808325 48.0854706, 7.2806291 48.0855804)",,,
"[52462417, 693943411, 578084529]",D 11,Route de Colmar,secondary,FR:urban,False,True,35.54,"LINESTRING (7.2810022 48.0853828, 7.2811373 48.0853044, 7.281273 48.0852365, 7.2813833 48.0851906)",yes,2,
46973801,D 10 VII,Route de Niedermorschwihr,tertiary,,False,False,7.016,"LINESTRING (7.278717 48.0892233, 7.2786684 48.0892774)",,2,
38120611,D 10 VII,Boulevard Charles Grad,tertiary,,False,True,128.406,"LINESTRING (7.278717 48.0892233, 7.2789129 48.0889833, 7.2790965 48.0886787, 7.2791498 48.0886016, 7.2792745 48.0884162, 7.2794423 48.0881762)",,2,
38120620,,Rue de Katzenthal,residential,30,False,False,116.237,"LINESTRING (7.278717 48.0892233, 7.2788423 48.0892631, 7.2796164 48.0893901, 7.2802271 48.089491)",,,
46973817,,Rue du Vogel,residential,,False,True,217.543,"LINESTRING (7.2761075 48.0892776, 7.2760005 48.0892421, 7.2757695 48.0891799, 7.2755657 48.0890984, 7.2753967 48.0890294, 7.2751553 48.0889408, 7.2751044 48.0889193, 7.2750521 48.0888924, 7.274808 48.0887329, 7.2744472 48.0885072, 7.2737673 48.0881264)",,,
"[161844811, 161844815]",D 10 VII,Route de Niedermorschwihr,tertiary,,False,True,158.02599999999998,"LINESTRING (7.2761075 48.0892776, 7.2761477 48.0892522, 7.2762202 48.0892328, 7.2762732 48.0892301, 7.2763369 48.0892431, 7.2764039 48.0892718, 7.2766286 48.0894245, 7.2767566 48.0894885, 7.2769746 48.0895687, 7.2772219 48.0896413, 7.2773594 48.0896601, 7.277519 48.0896614, 7.2776968 48.0896467, 7.2780099 48.0896171)",,,
"[75018602, 578084526, 957644462, 957644463, 52462418]",D 11,Quai du Docteur Joseph Pfleger,secondary,FR:urban,False,"[False, True]",59.905,"LINESTRING (7.2800889 48.085872, 7.2800176 48.0859097, 7.2799807 48.0859322, 7.2796343 48.0861249, 7.2795478 48.0861726, 7.2794669 48.0862148)",yes,2,
78024589,D 11,Route de Colmar,secondary,FR:urban,True,False,40.059,"LINESTRING (7.2800889 48.085872, 7.2801287 48.0858243, 7.2802432 48.0857593, 7.28029 48.0857313, 7.2803631 48.0856814, 7.2803951 48.0856509, 7.2804375 48.0856023)",,1,
"[71762601, 1212383482]",D 10,Quai du Docteur Joseph Pfleger,secondary,FR:urban,False,False,89.45100000000001,"LINESTRING (7.2783615 48.0860262, 7.2784752 48.0860619, 7.2785008 48.0860699, 7.2786243 48.086124, 7.2788719 48.0861964, 7.2792666 48.0862682, 7.2793563 48.0862647, 7.2794669 48.0862148)",,,
71762601,D 10,Quai du Docteur Joseph Pfleger,secondary,FR:urban,False,True,227.121,"LINESTRING (7.2783615 48.0860262, 7.2781648 48.0859875, 7.2771435 48.0858495, 7.2759388 48.0857399, 7.2755005 48.0857143, 7.2753458 48.0857104)",,,
78036490,,Place de la République,residential,,True,False,37.751999999999995,"LINESTRING (7.2783615 48.0860262, 7.2782449 48.0862527, 7.2782239 48.0862836, 7.2781794 48.0863426)",,,
35403384,,Rue des Fossés,residential,,False,False,41.690999999999995,"LINESTRING (7.2753092 48.0861142, 7.275331 48.0861532, 7.2753332 48.0864865)",,,
35403384,,Rue des Fossés,residential,,False,True,45.010999999999996,"LINESTRING (7.2753092 48.0861142, 7.2753081 48.0860873, 7.2753069 48.0860564, 7.2753409 48.0857538, 7.2753458 48.0857104)",,,
52498774,,Rue du Tir,residential,,False,True,121.12100000000001,"LINESTRING (7.2753092 48.0861142, 7.2751165 48.086113, 7.2738552 48.0861055, 7.2736819 48.086083)",,,
35403384,,Rue des Fossés,residential,,False,False,45.01099999999999,"LINESTRING (7.2753458 48.0857104, 7.2753409 48.0857538, 7.2753069 48.0860564, 7.2753081 48.0860873, 7.2753092 48.0861142)",,,
71762601,D 10,Quai du Docteur Joseph Pfleger,secondary,FR:urban,False,False,227.121,"LINESTRING (7.2753458 48.0857104, 7.2755005 48.0857143, 7.2759388 48.0857399, 7.2771435 48.0858495, 7.2781648 48.0859875, 7.2783615 48.0860262)",,,
71762601,D 10,Quai du Docteur Joseph Pfleger,secondary,FR:urban,False,True,123.402,"LINESTRING (7.2753458 48.0857104, 7.2750806 48.085696, 7.2749213 48.0856793, 7.2742221 48.0856587, 7.2736881 48.0856521)",,,
35403383,D 10 VII,,tertiary,,False,False,12.786,"LINESTRING (7.2801286 48.086944, 7.2801039 48.0868302)",,,
"[38120611, 35403383]",D 10 VII,Boulevard Charles Grad,tertiary,,False,"[False, True]",118.84700000000001,"LINESTRING (7.2801286 48.086944, 7.2801255 48.0869957, 7.2801201 48.08706, 7.2800954 48.0871762, 7.2800436 48.0872958, 7.2799615 48.0874554, 7.2798651 48.0876183, 7.2796193 48.0879464)",,2,
52459811,,Rue Florimont,residential,,False,False,59.888999999999996,"LINESTRING (7.2801286 48.086944, 7.2802213 48.0869487, 7.2803148 48.0869796, 7.2807149 48.0872863)",,,
35403384,,Rue des Fossés,residential,,False,True,41.690999999999995,"LINESTRING (7.2753332 48.0864865, 7.275331 48.0861532, 7.2753092 48.0861142)",,,
46973811,,Grand'Rue,residential,,True,False,126.096,"LINESTRING (7.2753332 48.0864865, 7.2745549 48.0864389, 7.2739719 48.0863818, 7.2737872 48.0863606, 7.2736487 48.08635)",,,
35403389,,Rue des Bénédictins,residential,,False,True,142.737,"LINESTRING (7.2765912 48.0866502, 7.2764318 48.086961, 7.2761498 48.0870172, 7.2760721 48.0870924, 7.27588 48.0872979, 7.2757944 48.0873895, 7.2755135 48.0876449)",,,
