osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
28334582,Hohenkörbener Weg,residential,30,False,False,47.32600000000001,"LINESTRING (7.0669942 52.4394925, 7.067123 52.4396366, 7.0671747 52.4397363, 7.0672276 52.4398899)",
"[81630626, 81630628]",Neuenhauser Straße,tertiary,"['20', '30']",False,False,176.32100000000003,"LINESTRING (7.0669942 52.4394925, 7.0676548 52.4390922, 7.0681741 52.4388437, 7.0684843 52.4387095, 7.0689133 52.4385507, 7.0690201 52.4385085)",
295196489,Neuenhauser Straße,tertiary,50,False,True,127.103,"LINESTRING (7.0669942 52.4394925, 7.0668548 52.4395771, 7.0666042 52.4397255, 7.0656615 52.4402966)",2
28334587,Holzstraße,residential,30,False,False,40.702,"LINESTRING (7.0771489 52.4403767, 7.0777477 52.4403494)",
28860747,Friemannsweg,residential,30,False,False,112.24100000000001,"LINESTRING (7.0771489 52.4403767, 7.0769686 52.4397328, 7.0769626 52.4396715, 7.0769841 52.4396145, 7.0771731 52.4394082)",
150532299,Lingener Straße,tertiary,50,False,False,17.82,"LINESTRING (7.0771731 52.4394082, 7.0769455 52.439328)",2
28860747,Friemannsweg,residential,30,False,True,112.241,"LINESTRING (7.0771731 52.4394082, 7.0769841 52.4396145, 7.0769626 52.4396715, 7.0769686 52.4397328, 7.0771489 52.4403767)",
81630626,Neuenhauser Straße,tertiary,20,False,True,26.654,"LINESTRING (7.0693353 52.4383652, 7.0690201 52.4385085)",
274990517,Neuenhauser Straße,tertiary,20,False,False,83.78899999999999,"LINESTRING (7.0693353 52.4383652, 7.0700987 52.4379757, 7.0702854 52.4378832)",
41974077,Seeuferstraße,tertiary,50,False,True,128.263,"LINESTRING (7.0742538 52.4358368, 7.0741248 52.4359856, 7.0740397 52.4360909, 7.0739754 52.4362023, 7.0739342 52.4362948, 7.0739174 52.4363975, 7.073905 52.4365667, 7.0738973 52.4366816, 7.0738918 52.4368789, 7.0738873 52.4369478)",
"[985528068, 68438311]",Firnhaberstraße,residential,,False,"[False, True]",49.915,"LINESTRING (7.0742538 52.4358368, 7.0741468 52.4357935, 7.0740282 52.4357447, 7.0738476 52.4356813, 7.0736214 52.4356077)",
75570271,Neuenhauser Straße,tertiary,50,False,True,9.403,"LINESTRING (7.0656615 52.4402966, 7.0655631 52.4403562)",2
81630627,Kriegerstraße,residential,,False,True,81.66600000000001,"LINESTRING (7.0656615 52.4402966, 7.0655448 52.4402563, 7.0647799 52.4399721, 7.0647316 52.4399611, 7.0646804 52.4399547, 7.06461 52.4399487)",
295196489,Neuenhauser Straße,tertiary,50,False,False,127.103,"LINESTRING (7.0656615 52.4402966, 7.0666042 52.4397255, 7.0668548 52.4395771, 7.0669942 52.4394925)",2
150532299,Lingener Straße,tertiary,50,False,True,17.82,"LINESTRING (7.0769455 52.439328, 7.0771731 52.4394082)",2
32818095,Heseper Weg,residential,50,False,False,79.977,"LINESTRING (7.0769455 52.439328, 7.0770626 52.4392342, 7.0779296 52.4389473)",
150532299,Lingener Straße,tertiary,50,False,False,74.652,"LINESTRING (7.0769455 52.439328, 7.0767322 52.4392718, 7.0759018 52.4391158)",2
28334590,Schilfstraße,residential,30,False,True,63.558,"LINESTRING (7.07787 52.4376065, 7.077802 52.4373744, 7.0777882 52.4373242, 7.077711 52.4370432)",
40009933,Am Schweinemarkt,residential,20,False,False,31.822000000000003,"LINESTRING (7.0686965 52.4380189, 7.0686136 52.4379853, 7.0685046 52.4379429, 7.0684544 52.4379229, 7.0684001 52.437894, 7.068363 52.4378682, 7.0683366 52.4378407)",
836076439,,residential,20,False,True,51.12,"LINESTRING (7.0686965 52.4380189, 7.0686465 52.4380201, 7.068592 52.4380237, 7.0685415 52.4380321, 7.0679961 52.43818)",
985583233,Am Schweinemarkt,residential,20,False,True,14.152000000000001,"LINESTRING (7.0686965 52.4380189, 7.0687435 52.4380443, 7.0687908 52.4380749, 7.0688392 52.4381114)",
"[985583236, 24700053]",Lingener Straße,tertiary,20,False,False,25.828,"LINESTRING (7.0726209 52.4383652, 7.0728742 52.4384362, 7.0729677 52.4384614)",2
"[24700053, 274990517]","['Neuenhauser Straße', 'Lingener Straße']",tertiary,20,False,True,177.57400000000004,"LINESTRING (7.0726209 52.4383652, 7.0725271 52.4383393, 7.0720256 52.438229, 7.0715586 52.4381044, 7.0712831 52.4379984, 7.0710322 52.4379018, 7.071013 52.4378945, 7.0708214 52.4378212, 7.0707726 52.4378053, 7.0707239 52.4377926, 7.0706689 52.4377815, 7.0706092 52.4377768, 7.0705605 52.4377815, 7.07051 52.4377899, 7.0704216 52.4378141, 7.0703391 52.437853, 7.0702854 52.4378832)",2
28334585,Altendorfer Straße,residential,30,False,False,55.17700000000001,"LINESTRING (7.0726209 52.4383652, 7.0725072 52.4386811, 7.0725 52.438736, 7.0725083 52.4387788, 7.0725512 52.4388487)",
"[985528068, 68438311]",Firnhaberstraße,residential,,False,"[False, True]",49.915000000000006,"LINESTRING (7.0736214 52.4356077, 7.0738476 52.4356813, 7.0740282 52.4357447, 7.0741468 52.4357935, 7.0742538 52.4358368)",
28334591,Morsstiege,residential,30,False,True,65.363,"LINESTRING (7.0766878 52.4353393, 7.0764676 52.4354975, 7.0760712 52.4357912)",
41974076,Binsenstraße,residential,30,False,False,101.865,"LINESTRING (7.0763393 52.4374173, 7.077711 52.4370432)",
41974076,Binsenstraße,residential,30,False,True,83.467,"LINESTRING (7.0763393 52.4374173, 7.0752203 52.4377305)",
81630626,Neuenhauser Straße,tertiary,20,False,False,26.654,"LINESTRING (7.0690201 52.4385085, 7.0693353 52.4383652)",
28334593,Am Schweinemarkt,residential,20,True,False,47.94,"LINESTRING (7.0690201 52.4385085, 7.06886 52.4382979, 7.0688237 52.4382392, 7.0688021 52.4381893, 7.0688015 52.4381501, 7.068821 52.438124, 7.0688392 52.4381114)",
