osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,access
157006038,Heinrich-Hertz-Straße,residential,30,False,True,40.115,"LINESTRING (6.6122194 51.2264175, 6.6127844 51.2264879)",,,,
54853313,Maubisstraße,tertiary,50,False,False,14.554,"LINESTRING (6.6192329 51.2295545, 6.6191694 51.2296792)",,,,
24578686,Grünstraße,residential,30,False,False,69.46600000000001,"LINESTRING (6.6192329 51.2295545, 6.6193297 51.2295553, 6.6202304 51.2295646)",,,,
54853313,Maubisstraße,tertiary,50,False,True,91.69300000000001,"LINESTRING (6.6192329 51.2295545, 6.6193669 51.2292898, 6.6194395 51.2291434, 6.6195035 51.2290159, 6.6196281 51.2287679)",,,,
158227906,Matthias-Claudius-Straße,residential,30,False,True,5.57,"LINESTRING (6.6168578 51.229822, 6.6167798 51.2298331)",,,,
157006084,Rathausstraße,residential,30,False,False,80.294,"LINESTRING (6.6168578 51.229822, 6.6170077 51.2301766, 6.6170705 51.230335, 6.6171351 51.2304947, 6.6171458 51.2305212)",,,,
158227908,Matthias-Claudius-Straße,residential,30,False,False,72.186,"LINESTRING (6.6168578 51.229822, 6.6177193 51.2297045, 6.6178706 51.2296834)",,,,
"[1075463040, 429058527]",Alte Heerstraße,residential,,False,False,131.654,"LINESTRING (6.6126079 51.2279535, 6.6127895 51.2278977, 6.6130905 51.2278046, 6.6133787 51.2277242, 6.6140746 51.227541, 6.614335 51.2274728)","['2', '3']",,,
"[429058531, 24790052]",Martinusstraße,secondary,50,False,True,283.89099999999996,"LINESTRING (6.6126079 51.2279535, 6.6127148 51.2281178, 6.612954 51.2285524, 6.6130612 51.2287472, 6.6131064 51.2288416, 6.6136617 51.2300014, 6.6138454 51.2303851)","['2', '3']",L 154,,
"[243686380, 157006037]",Girmes-Kreuz-Straße,tertiary,50,False,False,135.363,"LINESTRING (6.6205883 51.2265688, 6.6206235 51.2264997, 6.6206385 51.2264666, 6.6206635 51.2263353, 6.6206834 51.2261665, 6.6207088 51.2258731, 6.620722 51.2256415, 6.620735 51.2255915, 6.6207588 51.2255415, 6.6208323 51.2254542, 6.6209097 51.2253883)",2,,,
