osmid,oneway,name,highway,maxspeed,reversed,length,geometry,width,lanes,bridge,tunnel
173493913,False,Landshuter Straße,tertiary,50,True,147.62400000000002,"LINESTRING (11.9137312 48.3081099, 11.9133847 48.3079239, 11.9128791 48.3076525, 11.9128132 48.3076168, 11.9125282 48.3074628, 11.9121934 48.3073223, 11.9121486 48.3073035)",,,,
157285333,False,Landgestütstraße,unclassified,50,False,90.215,"LINESTRING (11.9138413 48.3055354, 11.9138627 48.3056019, 11.9141052 48.3063275)",6.5,2,,
"[173493914, 301094733]",False,Dorfener Straße,tertiary,50,True,51.454,"LINESTRING (11.9138413 48.3055354, 11.9137168 48.3055487, 11.9133045 48.3055949, 11.9131567 48.305617)",,3,,
"[46188025, 301937355]",False,Am Bahnhof,unclassified,50,"[False, True]",228.836,"LINESTRING (11.9138413 48.3055354, 11.9138062 48.3054539, 11.9137404 48.3052639, 11.9137057 48.3051706, 11.913582 48.3050178, 11.9135386 48.3049847, 11.9132522 48.3047852, 11.9128787 48.3045375, 11.9127043 48.3043846, 11.9126798 48.304364, 11.9124259 48.3041437, 11.9122568 48.3039985, 11.9121449 48.3039023, 11.912111 48.3038731)",,"['2', '3']",,
837846858,False,Lange Zeile,residential,20,False,16.626,"LINESTRING (11.9081312 48.3086101, 11.9081917 48.3087541)",,,,
837846858,False,Lange Zeile,residential,20,True,12.787,"LINESTRING (11.9081312 48.3086101, 11.9080798 48.3085003)",,,,
7000852,False,Roßmayrgasse,residential,20,True,292.982,"LINESTRING (11.9081312 48.3086101, 11.9080245 48.3086211, 11.9079757 48.3086262, 11.9079349 48.3086304, 11.9076891 48.3086512, 11.9075148 48.3086437, 11.9074407 48.3086266, 11.9073764 48.3085914, 11.9072616 48.3084306, 11.9068265 48.3078224, 11.9066331 48.3075876, 11.9065153 48.3074048, 11.906458 48.3073255, 11.906427 48.3072832, 11.9062995 48.3071107, 11.906134 48.3067455, 11.9061032 48.3066606)",,,,
157285058,False,Am Gries,unclassified,20,False,7.23,"LINESTRING (11.9083382 48.3092956, 11.9083686 48.3093574)",,,,
"[157285056, 30683265, 30683264]",False,Freisinger Straße,unclassified,"['20', '50']",False,103.25999999999999,"LINESTRING (11.9083382 48.3092956, 11.9082429 48.3093138, 11.9081835 48.3093153, 11.9079341 48.3093063, 11.9079029 48.3093063, 11.9078456 48.3093057, 11.9075984 48.3093073, 11.9075421 48.3093089, 11.9073883 48.3093347, 11.9071424 48.3094041, 11.9069901 48.3094544)",,2,yes,
447825773,False,Lange Zeile,unclassified,20,True,27.073999999999998,"LINESTRING (11.9083382 48.3092956, 11.9082999 48.3090728, 11.908292 48.3090543)",,,,
5053085,False,Krankenhausstraße,unclassified,50,False,35.966,"LINESTRING (11.9069901 48.3094544, 11.9069741 48.3094379, 11.906894 48.3093554, 11.9068811 48.3093351, 11.9067737 48.309166)",,4,,
"[30683264, 30683265, 157285056]",False,Freisinger Straße,unclassified,"['50', '20']",True,103.26,"LINESTRING (11.9069901 48.3094544, 11.9071424 48.3094041, 11.9073883 48.3093347, 11.9075421 48.3093089, 11.9075984 48.3093073, 11.9078456 48.3093057, 11.9079029 48.3093063, 11.9079341 48.3093063, 11.9081835 48.3093153, 11.9082429 48.3093138, 11.9083382 48.3092956)",,2,yes,
777315044,False,Freisinger Straße,unclassified,50,False,40.867000000000004,"LINESTRING (11.9069901 48.3094544, 11.9068995 48.3095098, 11.9068168 48.3096007, 11.9067796 48.3096767, 11.9067361 48.3097719)",,,,
5053085,False,Krankenhausstraße,unclassified,50,True,35.966,"LINESTRING (11.9067737 48.309166, 11.9068811 48.3093351, 11.906894 48.3093554, 11.9069741 48.3094379, 11.9069901 48.3094544)",,4,,
"[240501280, 5053086]",False,Gießereistraße,residential,50,False,216.60699999999997,"LINESTRING (11.9067737 48.309166, 11.906735 48.3091712, 11.9066452 48.3091833, 11.9063412 48.3092244, 11.9058886 48.309284, 11.9056099 48.3093056, 11.9053885 48.3093183, 11.9051878 48.3093229, 11.9045884 48.3093277, 11.9045729 48.3093278, 11.9043495 48.3093165, 11.9039308 48.3092817, 11.9038696 48.3092774)",,"['2', '3']",,
"[30473856, 240501281, 804531682, 804531683, 233540176]",False,Krankenhausstraße,unclassified,"['50', '30']",True,269.791,"LINESTRING (11.9067737 48.309166, 11.9065405 48.3087631, 11.9064816 48.3086614, 11.9062688 48.3083168, 11.906239 48.3082686, 11.9061712 48.3081589, 11.9061231 48.3081016, 11.9060379 48.3080001, 11.9059599 48.3079318, 11.9058743 48.3078842, 11.9056731 48.3077804, 11.9053763 48.3076265, 11.9052333 48.3075233, 11.9050932 48.3073739, 11.9050553 48.3073106, 11.9050407 48.3072528, 11.9050382 48.307193, 11.9050382 48.3071152)",,3,,
"[753759946, 5075527]",False,Aufkirchener Weg,residential,30,True,175.935,"LINESTRING (11.9027053 48.3056077, 11.902743 48.3056091, 11.9027607 48.3056097, 11.9031337 48.3056234, 11.9035383 48.3056526, 11.904165 48.3057449, 11.9045661 48.3058167, 11.9047878 48.3058636, 11.9049805 48.3058857, 11.9049871 48.3058865, 11.9050369 48.3058922)",,,,
24607944,False,Riverastraße,residential,50,False,164.268,"LINESTRING (11.9027053 48.3056077, 11.9025537 48.306095, 11.9024906 48.306238, 11.9024493 48.3063009, 11.9024009 48.306356, 11.9022967 48.3064542, 11.9021711 48.3065505, 11.9021208 48.3065871, 11.9020438 48.3066429, 11.9019462 48.3067199, 11.9018665 48.3068025, 11.9018312 48.3068602, 11.9018025 48.3069213)",,,,
24607944,False,Riverastraße,residential,50,True,82.049,"LINESTRING (11.9027053 48.3056077, 11.9028402 48.3052958, 11.9029551 48.3050957, 11.9030735 48.3049128)",,,,
24607952,False,Aufkirchener Weg,residential,30,True,121.82000000000001,"LINESTRING (11.9027053 48.3056077, 11.9026606 48.3056116, 11.9026399 48.3056134, 11.9023457 48.3056397, 11.9014334 48.3057251, 11.901108 48.3057501, 11.9010729 48.3057532)",,,,
24607944,False,Riverastraße,residential,50,False,88.314,"LINESTRING (11.9018025 48.3069213, 11.9017248 48.3071697, 11.9017163 48.3072009, 11.9017048 48.3072434, 11.9016829 48.3073243, 11.9015837 48.307702)",,,,
24607944,False,Riverastraße,residential,50,True,164.268,"LINESTRING (11.9018025 48.3069213, 11.9018312 48.3068602, 11.9018665 48.3068025, 11.9019462 48.3067199, 11.9020438 48.3066429, 11.9021208 48.3065871, 11.9021711 48.3065505, 11.9022967 48.3064542, 11.9024009 48.306356, 11.9024493 48.3063009, 11.9024906 48.306238, 11.9025537 48.306095, 11.9027053 48.3056077)",,,,
"[208442530, 1148933491, 997234636, 7664863]",False,"['Tuchschererstraße', 'St. Paul']",residential,"['50', '30']",False,252.731,"LINESTRING (11.9143696 48.3099863, 11.9142498 48.309962, 11.914131 48.3099274, 11.9140401 48.3098939, 11.9139156 48.3098491, 11.9138522 48.3098183, 11.9136754 48.3097162, 11.913621 48.3096887, 11.9134727 48.3096082, 11.9133635 48.3095724, 11.9132843 48.3095464, 11.9132568 48.3095393, 11.9132302 48.3095336, 11.9130763 48.3095088, 11.912965 48.3094956, 11.9128697 48.3094937, 11.9127285 48.3095009, 11.912626 48.3095148, 11.9124276 48.3095738, 11.9122317 48.3096678, 11.9119958 48.309786, 11.9119194 48.309825, 11.9117048 48.3099346, 11.9115694 48.3099942, 11.9114736 48.3100201, 11.9113977 48.3100291)",,2,,
23604150,False,Lebzelterstraße,residential,50,True,29.578,"LINESTRING (11.9090457 48.3104543, 11.9091001 48.3104406, 11.9092244 48.3104016, 11.9094092 48.3103436)",,2,,
302047512,False,Am Gries,unclassified,30,True,132.85899999999998,"LINESTRING (11.9090457 48.3104543, 11.9089573 48.310373, 11.9089093 48.3103289, 11.908666 48.3099868, 11.9086074 48.309905, 11.9085921 48.3098825, 11.9084639 48.309627, 11.9083686 48.3093574)",,2,,
777315044,False,Freisinger Straße,unclassified,50,True,40.867000000000004,"LINESTRING (11.9067361 48.3097719, 11.9067796 48.3096767, 11.9068168 48.3096007, 11.9068995 48.3095098, 11.9069901 48.3094544)",,,,
30473856,False,Krankenhausstraße,unclassified,30,False,65.343,"LINESTRING (11.9050369 48.3058922, 11.9050566 48.3061011, 11.9050921 48.3064787)",,,,
30473856,False,Krankenhausstraße,unclassified,30,True,32.841,"LINESTRING (11.9050369 48.3058922, 11.905055 48.3057726, 11.9050766 48.3057215, 11.9051075 48.3056728, 11.9051251 48.3056465, 11.9051485 48.3056092)",,,,
"[753759946, 5075527]",False,Aufkirchener Weg,residential,30,False,175.935,"LINESTRING (11.9050369 48.3058922, 11.9049871 48.3058865, 11.9049805 48.3058857, 11.9047878 48.3058636, 11.9045661 48.3058167, 11.904165 48.3057449, 11.9035383 48.3056526, 11.9031337 48.3056234, 11.9027607 48.3056097, 11.902743 48.3056091, 11.9027053 48.3056077)",,,,
"[302082178, 26646015, 23628750, 23628703]",False,Münchener Straße,tertiary,"['20', '30']",True,62.86,"LINESTRING (11.9051485 48.3056092, 11.9051578 48.3056136, 11.9051832 48.3056256, 11.9054595 48.3057286, 11.9055486 48.3057605, 11.9055984 48.3057787, 11.9059141 48.3058483)",,,yes,
30473856,False,Krankenhausstraße,unclassified,30,False,32.841,"LINESTRING (11.9051485 48.3056092, 11.9051251 48.3056465, 11.9051075 48.3056728, 11.9050766 48.3057215, 11.905055 48.3057726, 11.9050369 48.3058922)",,,,
246718843,False,Münchener Straße,tertiary,30,False,120.238,"LINESTRING (11.9051485 48.3056092, 11.9050612 48.3055605, 11.9048206 48.3054028, 11.9045191 48.3051637, 11.9041961 48.3048925, 11.9040958 48.3047894)",,,,
7000852,False,Roßmayrgasse,residential,20,False,36.796,"LINESTRING (11.906008 48.3063358, 11.9061032 48.3066606)",,,,
7001016,False,Kirchgasse,residential,20,False,81.8,"LINESTRING (11.906008 48.3063358, 11.9065912 48.3063174, 11.9067681 48.3063036, 11.9069363 48.3062538, 11.9070533 48.3061813)",,,,
24658577,False,Kirchgasse,residential,20,True,54.804,"LINESTRING (11.906008 48.3063358, 11.9059472 48.306139, 11.9059167 48.3059739, 11.9059149 48.3058834, 11.9059146 48.3058671, 11.9059141 48.3058483)",,,,
7000852,False,Roßmayrgasse,residential,20,True,36.796,"LINESTRING (11.9061032 48.3066606, 11.906008 48.3063358)",,,,
7000852,False,Roßmayrgasse,residential,20,False,292.98199999999997,"LINESTRING (11.9061032 48.3066606, 11.906134 48.3067455, 11.9062995 48.3071107, 11.906427 48.3072832, 11.906458 48.3073255, 11.9065153 48.3074048, 11.9066331 48.3075876, 11.9068265 48.3078224, 11.9072616 48.3084306, 11.9073764 48.3085914, 11.9074407 48.3086266, 11.9075148 48.3086437, 11.9076891 48.3086512, 11.9079349 48.3086304, 11.9079757 48.3086262, 11.9080245 48.3086211, 11.9081312 48.3086101)",,,,
"[725458489, 837846859]",False,Kirchgasse,residential,20,False,84.713,"LINESTRING (11.9061032 48.3066606, 11.9063678 48.3066388, 11.906868 48.3065994, 11.9069386 48.3065852, 11.9069776 48.3065774, 11.9070605 48.3065605, 11.9072016 48.3065321, 11.907227 48.3065272)",,,,
23125064,True,Zollnerstraße,residential,20,False,80.786,"LINESTRING (11.9079393 48.3053955, 11.9080961 48.3061145)",5.3,,,
201812165,False,Zollnerstraße,residential,20,True,26.771,"LINESTRING (11.9079393 48.3053955, 11.9078899 48.305157)",5.3,,,
5077529,False,Friedrich-Fischer-Straße,tertiary,20,True,22.882,"LINESTRING (11.9068557 48.3054609, 11.9068746 48.3052555)",,,,
5077529,False,Friedrich-Fischer-Straße,tertiary,20,False,41.501999999999995,"LINESTRING (11.9068557 48.3054609, 11.906862 48.305568, 11.9068558 48.3057396, 11.9068671 48.3058337)",,,,
7664422,True,Spiegelgasse,residential,20,False,80.476,"LINESTRING (11.9068557 48.3054609, 11.9069009 48.3054581, 11.9078436 48.3054003, 11.9079393 48.3053955)",,,,
201812165,False,Zollnerstraße,residential,20,False,27.854,"LINESTRING (11.9078661 48.304907, 11.9078899 48.305157)",5.3,,,
24658619,False,Maurermeistergasse,residential,20,False,68.469,"LINESTRING (11.908662 48.3077725, 11.9079364 48.3078542, 11.9077499 48.3078778)",,,,
272635116,False,Am Rätschenbach,residential,20,False,82.303,"LINESTRING (11.908662 48.3077725, 11.9087179 48.3078076, 11.9088029 48.3079705, 11.9088366 48.3080366, 11.9088796 48.3081212, 11.9088846 48.3082462, 11.9088335 48.3084514, 11.9088238 48.308475)",2.7,,,
"[7664420, 1105345997, 1105345998]",False,Am Rätschenbach,residential,20,True,187.92799999999997,"LINESTRING (11.908662 48.3077725, 11.9086754 48.3077098, 11.9086617 48.3075903, 11.9086956 48.3074957, 11.9087279 48.3074174, 11.9088169 48.3073286, 11.908923 48.3072591, 11.9089531 48.3072061, 11.909014 48.3070404, 11.9090242 48.3069905, 11.9090718 48.3067764, 11.9091092 48.306669, 11.9091073 48.3062472, 11.9091074 48.3061948, 11.909107 48.3061506)",,,,
25848118,False,Pfendtnergasse,residential,20,False,55.096,"LINESTRING (11.9088238 48.308475, 11.9085369 48.3084846, 11.908165 48.3084971, 11.9080798 48.3085003)",,,,
272635116,False,Am Rätschenbach,residential,20,False,64.52499999999999,"LINESTRING (11.9088238 48.308475, 11.908792 48.308562, 11.908774 48.308627, 11.9087036 48.3086821, 11.9086132 48.3087157, 11.9085036 48.3087332, 11.9083682 48.308743, 11.9082501 48.3087504, 11.9081917 48.3087541)",2.7,,,
272635116,False,Am Rätschenbach,residential,20,True,82.303,"LINESTRING (11.9088238 48.308475, 11.9088335 48.3084514, 11.9088846 48.3082462, 11.9088796 48.3081212, 11.9088366 48.3080366, 11.9088029 48.3079705, 11.9087179 48.3078076, 11.908662 48.3077725)",2.7,,,
837846858,False,Lange Zeile,residential,20,False,34.195,"LINESTRING (11.9081917 48.3087541, 11.908292 48.3090543)",,,,
837846858,False,Lange Zeile,residential,20,True,16.626,"LINESTRING (11.9081917 48.3087541, 11.9081312 48.3086101)",,,,
272635116,False,Am Rätschenbach,residential,20,True,64.525,"LINESTRING (11.9081917 48.3087541, 11.9082501 48.3087504, 11.9083682 48.308743, 11.9085036 48.3087332, 11.9086132 48.3087157, 11.9087036 48.3086821, 11.908774 48.308627, 11.908792 48.308562, 11.9088238 48.308475)",2.7,,,
"[7664420, 1105345997, 1105345998]",False,Am Rätschenbach,residential,20,False,187.92799999999997,"LINESTRING (11.909107 48.3061506, 11.9091074 48.3061948, 11.9091073 48.3062472, 11.9091092 48.306669, 11.9090718 48.3067764, 11.9090242 48.3069905, 11.909014 48.3070404, 11.9089531 48.3072061, 11.908923 48.3072591, 11.9088169 48.3073286, 11.9087279 48.3074174, 11.9086956 48.3074957, 11.9086617 48.3075903, 11.9086754 48.3077098, 11.908662 48.3077725)",,,,
"[209880995, 209880996, 231761285]",False,Landshuter Straße,tertiary,20,False,61.67699999999999,"LINESTRING (11.909107 48.3061506, 11.9091452 48.3061487, 11.9094021 48.3061358, 11.9094864 48.3061316, 11.9095753 48.3061271, 11.9099388 48.3061112)",3,1,,building_passage
"[1002070594, 209880995, 1002070595]",False,Landshuter Straße,tertiary,20,True,74.124,"LINESTRING (11.909107 48.3061506, 11.9088351 48.3061643, 11.908728 48.3061696, 11.908529 48.3061795, 11.9084983 48.306181, 11.9081525 48.3061982, 11.9081076 48.3062004)",,,,
"[997234637, 209427222]",False,"['Tuchschererstraße', 'Franz-Weindler-Promenade']",residential,,True,146.938,"LINESTRING (11.9118466 48.310735, 11.9116238 48.3107324, 11.9113773 48.3107295, 11.9111324 48.3107289, 11.911057 48.3107201, 11.911014 48.310689, 11.9109786 48.3106072, 11.9109766 48.3105355, 11.911023 48.3104707, 11.9111609 48.3103606, 11.9113064 48.3102512, 11.911374 48.3101689, 11.9113902 48.3101284, 11.9113955 48.3101039, 11.9113977 48.3100291)",,,,
23600083,False,Bachingerstraße,residential,50,True,151.748,"LINESTRING (11.9109401 48.302842, 11.9108928 48.3028575, 11.9108034 48.3029013, 11.9107156 48.3029273, 11.9106452 48.3029326, 11.9105852 48.3029219, 11.9104556 48.3029253, 11.9098442 48.3029568, 11.909763 48.302968, 11.9096443 48.3029888, 11.9095346 48.302998, 11.9090855 48.3030283, 11.9090454 48.3030273, 11.9090047 48.303024, 11.9089395 48.3030136)",,,,
"[232472259, 327360466, 327360467, 327360468, 327360469, 327360470, 327360471, 529610743, 46188025]",False,Am Bahnhof,unclassified,50,"[False, True]",143.86900000000006,"LINESTRING (11.9109401 48.302842, 11.9109771 48.3028971, 11.9110038 48.3029201, 11.9110612 48.3029696, 11.9111937 48.3030836, 11.911203 48.3030916, 11.9113262 48.3031977, 11.9114524 48.3033065, 11.9115877 48.303423, 11.9117158 48.3035334, 11.9118179 48.3036213, 11.9118408 48.3036411, 11.9118653 48.3036621, 11.9120519 48.3038241, 11.912111 48.3038731)",,2,,
"[231759608, 698626154, 593533427, 557393038]",False,Am Bahnhof,unclassified,50,True,93.243,"LINESTRING (11.9109401 48.302842, 11.9109127 48.3027572, 11.9108872 48.3026898, 11.910851 48.3026402, 11.9107687 48.3025513, 11.9104497 48.3022663, 11.9103971 48.3022077, 11.9103612 48.302157, 11.9103334 48.302118)",,2,,
322819070,False,Haager Straße,tertiary,50,False,68.625,"LINESTRING (11.9076597 48.3024934, 11.9076051 48.3026352, 11.907576 48.302716, 11.9075589 48.3027784, 11.9075295 48.302886, 11.9075251 48.3029043, 11.9075121 48.3029693, 11.9075204 48.3030434, 11.9075346 48.3030991)",,2,,
23600083,False,Bachingerstraße,residential,50,True,33.083,"LINESTRING (11.9089395 48.3030136, 11.9084956 48.3030501)",,,,
23600083,False,Bachingerstraße,residential,50,False,151.74800000000002,"LINESTRING (11.9089395 48.3030136, 11.9090047 48.303024, 11.9090454 48.3030273, 11.9090855 48.3030283, 11.9095346 48.302998, 11.9096443 48.3029888, 11.909763 48.302968, 11.9098442 48.3029568, 11.9104556 48.3029253, 11.9105852 48.3029219, 11.9106452 48.3029326, 11.9107156 48.3029273, 11.9108034 48.3029013, 11.9108928 48.3028575, 11.9109401 48.302842)",,,,
23600089,False,Stadtanger,residential,50,False,81.281,"LINESTRING (11.9089395 48.3030136, 11.9089501 48.3029926, 11.9089591 48.3029748, 11.9092559 48.3023136)",,,,
23600089,False,Stadtanger,residential,50,True,81.28099999999999,"LINESTRING (11.9092559 48.3023136, 11.9089591 48.3029748, 11.9089501 48.3029926, 11.9089395 48.3030136)",,,,
244099965,True,Stadtanger,residential,50,False,96.61999999999999,"LINESTRING (11.9092559 48.3023136, 11.9100978 48.3023492, 11.9101474 48.3023346, 11.9101743 48.3023072, 11.9101766 48.3022226, 11.9102076 48.3021746, 11.9102265 48.3021591, 11.9102663 48.3021432, 11.9103334 48.302118)",,,,
"[322820608, 906860608]",False,Stadtanger,unclassified,50,True,119.45899999999999,"LINESTRING (11.9092559 48.3023136, 11.9089285 48.3022603, 11.9088849 48.3022768, 11.9087077 48.30257, 11.9086897 48.3026085, 11.9085373 48.3029349, 11.9085304 48.3029496, 11.9085247 48.3029619, 11.9085163 48.30298, 11.9084956 48.3030501)",,1,,
23600091,False,Geheimrat-Irl-Straße,unclassified,30,False,77.49,"LINESTRING (11.912111 48.3038731, 11.9120767 48.3038886, 11.9120389 48.3039054, 11.9120165 48.3039156, 11.9115738 48.3041246, 11.911314 48.304246, 11.9112541 48.304274)",,,,
"[232472259, 327360466, 529610743, 327360467, 327360469, 327360470, 327360471, 327360468, 46188025]",False,Am Bahnhof,unclassified,50,"[False, True]",143.869,"LINESTRING (11.912111 48.3038731, 11.9120519 48.3038241, 11.9118653 48.3036621, 11.9118408 48.3036411, 11.9118179 48.3036213, 11.9117158 48.3035334, 11.9115877 48.303423, 11.9114524 48.3033065, 11.9113262 48.3031977, 11.911203 48.3030916, 11.9111937 48.3030836, 11.9110612 48.3029696, 11.9110038 48.3029201, 11.9109771 48.3028971, 11.9109401 48.302842)",,2,,
"[46188025, 301937355]",False,Am Bahnhof,unclassified,50,"[False, True]",228.836,"LINESTRING (11.912111 48.3038731, 11.9121449 48.3039023, 11.9122568 48.3039985, 11.9124259 48.3041437, 11.9126798 48.304364, 11.9127043 48.3043846, 11.9128787 48.3045375, 11.9132522 48.3047852, 11.9135386 48.3049847, 11.913582 48.3050178, 11.9137057 48.3051706, 11.9137404 48.3052639, 11.9138062 48.3054539, 11.9138413 48.3055354)",,"['2', '3']",,
23600091,False,Geheimrat-Irl-Straße,unclassified,30,True,30.233,"LINESTRING (11.9100605 48.304661, 11.9104505 48.3045796)",,,,
23600094,False,Prielmayerstraße,residential,50,False,9.758,"LINESTRING (11.9100605 48.304661, 11.9099779 48.3046747, 11.9099625 48.3046762, 11.9099468 48.3046757, 11.9099317 48.3046733)",,,,
23600093,True,Prielmayerstraße,unclassified,30,False,58.167,"LINESTRING (11.9104071 48.3060697, 11.9104125 48.3060241, 11.9104288 48.3058882, 11.9104689 48.3057578, 11.9105315 48.3056223, 11.9105601 48.3055589)",,,,
23604144,False,Landshuter Straße,tertiary,50,False,43.104,"LINESTRING (11.9104071 48.3060697, 11.9106539 48.3060524, 11.9107675 48.3060454, 11.9109871 48.3060319)",,,,
"[23604144, 201890736, 302128662]",False,Landshuter Straße,tertiary,50,True,34.954,"LINESTRING (11.9104071 48.3060697, 11.9103317 48.3060746, 11.9102191 48.3060843, 11.9100345 48.3060998, 11.9099388 48.3061112)",,,yes,
23600095,False,Geheimrat-Irl-Straße,living_street,,True,67.10499999999999,"LINESTRING (11.9090684 48.3048112, 11.9097036 48.3047358, 11.9098657 48.3047188, 11.9099019 48.304705, 11.9099317 48.3046733)",4.5,,,
23604150,False,Lebzelterstraße,residential,50,False,29.578,"LINESTRING (11.9094092 48.3103436, 11.9092244 48.3104016, 11.9091001 48.3104406, 11.9090457 48.3104543)",,2,,
"[7664866, 23604149, 23604150]",False,Lebzelterstraße,residential,50,True,152.44899999999996,"LINESTRING (11.9094092 48.3103436, 11.9094434 48.3103359, 11.9096437 48.3102883, 11.9096763 48.3102813, 11.9101051 48.310171, 11.910509 48.310083, 11.9107122 48.3100599, 11.9109533 48.3100495, 11.911198 48.3100439, 11.9113977 48.3100291)",,2,yes,
"[259588026, 23600100]",False,Zur Niedermühle,living_street,,True,143.04200000000003,"LINESTRING (11.9094092 48.3103436, 11.909381 48.3102993, 11.9090368 48.3097693, 11.9086509 48.3093859, 11.9085629 48.3093479, 11.9084396 48.3093502, 11.9083686 48.3093574)",,,,
157285333,False,Landgestütstraße,unclassified,50,True,90.215,"LINESTRING (11.9141052 48.3063275, 11.9138627 48.3056019, 11.9138413 48.3055354)",6.5,2,,
23600839,False,Eichenstraße,residential,30,False,80.695,"LINESTRING (11.9014561 48.3106039, 11.902538 48.3106981)",,2,,
23600846,False,Birkenstraße,residential,30,False,174.297,"LINESTRING (11.9014561 48.3106039, 11.9014794 48.3100816, 11.9014915 48.3092997, 11.9014951 48.3090684, 11.9014956 48.3090367)",,,,
"[23600840, 244487218]",False,"['Ahornstraße', 'Ulmenstraße']",residential,30,"[False, True]",156.53599999999997,"LINESTRING (11.9029783 48.3100618, 11.9040971 48.3101746, 11.904131 48.3107622, 11.9040797 48.31082)",,2,,
202442196,False,Zirbelstraße,residential,30,False,95.24000000000001,"LINESTRING (11.9029783 48.3100618, 11.9029741 48.309998, 11.9030939 48.309581, 11.9031638 48.3093524, 11.9031783 48.3092894, 11.9031887 48.3092513, 11.9031978 48.3092195)",,,,
202442196,False,Zirbelstraße,residential,30,True,78.033,"LINESTRING (11.9029783 48.3100618, 11.9029419 48.3100993, 11.9028892 48.3101534, 11.902538 48.3106981)",,,,
202442196,False,Zirbelstraße,residential,30,True,95.24000000000001,"LINESTRING (11.9031978 48.3092195, 11.9031887 48.3092513, 11.9031783 48.3092894, 11.9031638 48.3093524, 11.9030939 48.309581, 11.9029741 48.309998, 11.9029783 48.3100618)",,,,
234521175,False,Gießereistraße,residential,50,False,127.521,"LINESTRING (11.9031978 48.3092195, 11.9015388 48.3090413, 11.9014956 48.3090367)",,2,,
711124246,False,Gießereistraße,residential,50,True,50.099000000000004,"LINESTRING (11.9031978 48.3092195, 11.9034209 48.3092387, 11.9038696 48.3092774)",,2,,
23600839,False,Eichenstraße,residential,30,True,114.819,"LINESTRING (11.9040797 48.31082, 11.902538 48.3106981)",,2,,
"[23600840, 244487218]",False,"['Ahornstraße', 'Ulmenstraße']",residential,30,"[False, True]",156.536,"LINESTRING (11.9040797 48.31082, 11.904131 48.3107622, 11.9040971 48.3101746, 11.9029783 48.3100618)",,2,,
23600846,False,Birkenstraße,residential,30,True,174.297,"LINESTRING (11.9014956 48.3090367, 11.9014951 48.3090684, 11.9014915 48.3092997, 11.9014794 48.3100816, 11.9014561 48.3106039)",,,,
24607944,False,Riverastraße,residential,50,True,94.211,"LINESTRING (11.9014956 48.3090367, 11.9015116 48.3085894, 11.9015319 48.3083132, 11.9015339 48.3082805, 11.9015364 48.3082206, 11.9015391 48.30819)",,,,
234521175,False,Gießereistraße,residential,50,True,127.521,"LINESTRING (11.9014956 48.3090367, 11.9015388 48.3090413, 11.9031978 48.3092195)",,2,,
26950523,False,Haager Straße,tertiary,20,False,19.064,"LINESTRING (11.9073144 48.3036579, 11.9072637 48.303826)",,,,
