osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge
23611861,Neuhöfer Straße,tertiary,50,False,True,108.602,"LINESTRING (10.4884011 53.8341535, 10.488554 53.8339997, 10.4892534 53.8333163)",,,,
"[1098121648, 619755897]",Ahrensböker Straße,secondary,30,False,True,113.25699999999999,"LINESTRING (10.4884011 53.8341535, 10.4878541 53.8337163, 10.4876662 53.8335584, 10.4874906 53.8334192, 10.4873798 53.8333325)",2,L 71,,
38077479,Mahlmannstraße,tertiary,50,False,False,54.022,"LINESTRING (10.4922084 53.830997, 10.4921999 53.8309631, 10.4921684 53.8308043, 10.4921004 53.8305154)",,,,
412912086,,tertiary,50,True,False,10.189,"LINESTRING (10.4922084 53.830997, 10.4922372 53.8309965, 10.4922637 53.8309994, 10.4922861 53.8310046, 10.4923057 53.8310116, 10.4923188 53.831018, 10.4923309 53.8310257, 10.4923412 53.8310342)",1,,roundabout,
"[85332096, 23601644, 23611853, 873322013, 85332095]",Bahnhofstraße,unclassified,50,False,"[False, True]",275.504,"LINESTRING (10.4923412 53.8310342, 10.4923917 53.8310175, 10.4925796 53.8309604, 10.4934334 53.8307275, 10.4936498 53.830674, 10.4938028 53.8306334, 10.4939021 53.8305989, 10.4938508 53.8304725, 10.4938117 53.8304008, 10.4937188 53.830355, 10.493406 53.8302152, 10.4924913 53.8298064, 10.4921239 53.829641)",,,,
412912087,,tertiary,50,True,False,8.673,"LINESTRING (10.4923412 53.8310342, 10.4923534 53.8310492, 10.4923595 53.8310632, 10.4923611 53.8310797, 10.492357 53.831096, 10.4923491 53.8311091)",1,,roundabout,
412912087,,tertiary,50,True,False,10.029,"LINESTRING (10.4923491 53.8311091, 10.4923339 53.8311242, 10.492313 53.8311371, 10.4922873 53.8311472, 10.4922583 53.8311535, 10.4922275 53.8311558)",1,,roundabout,
23601646,Friedrich-Ebert-Straße,unclassified,30,False,False,129.64700000000002,"LINESTRING (10.4922275 53.8311558, 10.4922322 53.8311941, 10.4922453 53.831298, 10.4923218 53.8319152, 10.492312 53.8320692, 10.4922722 53.8322115, 10.4922122 53.8323116)",,,,
871924497,,tertiary,50,True,False,10.709999999999999,"LINESTRING (10.4922275 53.8311558, 10.4921989 53.8311542, 10.4921723 53.8311492, 10.4921521 53.8311428, 10.4921291 53.8311316, 10.4921112 53.831118, 10.4921002 53.831105)",1,,roundabout,
23601652,Bahnhofstraße,tertiary,50,False,False,141.038,"LINESTRING (10.4921002 53.831105, 10.4920405 53.8311195, 10.4914473 53.8312668, 10.4910402 53.8314149, 10.490906 53.8314804, 10.4907361 53.83156, 10.4903884 53.8317288, 10.4903054 53.8317812)",,,,
493515800,,tertiary,50,True,False,16.029,"LINESTRING (10.4921002 53.831105, 10.4920937 53.831092, 10.492091 53.8310788, 10.4920922 53.831065, 10.4920989 53.8310491, 10.492108 53.8310373, 10.4921222 53.831025, 10.4921462 53.8310117, 10.4921661 53.8310046, 10.4922084 53.830997)",1,,roundabout,
23601645,Mahlmannstraße,tertiary,50,False,False,64.291,"LINESTRING (10.4914517 53.8291983, 10.4914624 53.8292559, 10.4914789 53.8293135, 10.4915026 53.8293548, 10.4915465 53.8294052, 10.4918637 53.8297145)",2,,,
"[23601645, 38077478]","['Mahlmannstraße', 'Am Zuschlag']",tertiary,50,False,True,114.395,"LINESTRING (10.4914517 53.8291983, 10.491461 53.8291761, 10.4915043 53.8291094, 10.4915357 53.8290823, 10.4915733 53.8290555, 10.4916498 53.8290023, 10.4917992 53.8289038, 10.4927487 53.828546)",2,,,
23611863,Fünfkaten,residential,,False,False,224.078,"LINESTRING (10.4914517 53.8291983, 10.491351 53.8291845, 10.4909216 53.8289741, 10.4905647 53.8288234, 10.4901456 53.8286586, 10.4889745 53.8282382, 10.4887181 53.8281448, 10.4886472 53.8280746)",,,,
23611853,Bahnhofstraße,unclassified,50,False,False,18.931,"LINESTRING (10.4918637 53.8297145, 10.4921239 53.829641)",,,,
23601645,Mahlmannstraße,tertiary,50,False,True,64.29100000000001,"LINESTRING (10.4918637 53.8297145, 10.4915465 53.8294052, 10.4915026 53.8293548, 10.4914789 53.8293135, 10.4914624 53.8292559, 10.4914517 53.8291983)",2,,,
220320345,Mahlmannstraße,tertiary,50,False,True,90.54599999999999,"LINESTRING (10.4918637 53.8297145, 10.491919 53.8298202, 10.4919631 53.82994, 10.4920511 53.83031, 10.4921004 53.8305154)",,,,
23601646,Friedrich-Ebert-Straße,unclassified,30,False,True,130.13000000000002,"LINESTRING (10.4912864 53.8333428, 10.4912999 53.8333192, 10.4913881 53.8331644, 10.4915921 53.8329635, 10.4916846 53.8328558, 10.4917741 53.8327551, 10.4919425 53.8325829, 10.4919941 53.8325324, 10.4920338 53.8324952, 10.4921153 53.8324101, 10.4922122 53.8323116)",,,,
23601653,Carl-Harz-Straße,residential,30,False,False,101.095,"LINESTRING (10.4912864 53.8333428, 10.4913356 53.8333759, 10.4922509 53.8340517)",,,,
871924496,Carl-Harz-Straße,unclassified,30,False,True,90.23299999999999,"LINESTRING (10.4912864 53.8333428, 10.4912173 53.8333792, 10.491134 53.8334022, 10.4908231 53.8334449, 10.4900624 53.8335427, 10.4899697 53.8335414)",,,,
23601646,Friedrich-Ebert-Straße,unclassified,30,False,False,130.13000000000002,"LINESTRING (10.4922122 53.8323116, 10.4921153 53.8324101, 10.4920338 53.8324952, 10.4919941 53.8325324, 10.4919425 53.8325829, 10.4917741 53.8327551, 10.4916846 53.8328558, 10.4915921 53.8329635, 10.4913881 53.8331644, 10.4912999 53.8333192, 10.4912864 53.8333428)",,,,
