osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,access
"[376224480, 733689121]",2,L 11,"['Hauptstraße', 'Markt']",secondary,False,True,30.14,"LINESTRING (11.7958387 54.0711259, 11.7954089 54.0711812, 11.7953875 54.071184)",,
376224480,,L 11,Hauptstraße,secondary,False,False,44.778,"LINESTRING (11.7970418 54.0709584, 11.7976349 54.0707558)",,
144068490,,,In den Hören,residential,False,False,47.555,"LINESTRING (11.7970418 54.0709584, 11.7971049 54.0710149, 11.7972602 54.0713633)",,
376224480,,L 11,Hauptstraße,secondary,False,True,80.774,"LINESTRING (11.7970418 54.0709584, 11.7969386 54.0709827, 11.7968233 54.0710008, 11.7958387 54.0711259)",,
144068522,,,Schulstraße,residential,False,False,191.288,"LINESTRING (11.7994524 54.0680754, 11.7993038 54.0683724, 11.7991855 54.0686377, 11.7991142 54.0687945, 11.7990264 54.0690506, 11.7991772 54.0695988, 11.7991208 54.069753)",,
"[1198420812, 1198420813, 1185575695]",2,L 11,Schulstraße,secondary,False,False,123.987,"LINESTRING (11.7994524 54.0680754, 11.79929 54.0680259, 11.7991795 54.0679961, 11.7991038 54.067981, 11.79871 54.0679148, 11.7981151 54.0678407, 11.7977138 54.0678041, 11.7976307 54.0677814)",50,
144068541,,,Wismarsche Straße,tertiary,False,True,130.209,"LINESTRING (11.7911872 54.0707588, 11.7916669 54.0713666, 11.7918672 54.0716078, 11.792006 54.0716952, 11.7921567 54.0717662)",,
144068542,,,Wismarsche Straße,tertiary,False,False,63.012,"LINESTRING (11.7911872 54.0707588, 11.7910366 54.0706006, 11.7909027 54.0705013, 11.7907812 54.0704406, 11.7905407 54.0703547)",30,
"[144068505, 1263266971]",,,Lindenstraße,residential,False,False,141.18200000000002,"LINESTRING (11.7911872 54.0707588, 11.7913494 54.0707305, 11.7922793 54.070568, 11.7927518 54.0704888, 11.7932642 54.0704029)",50,
"[376224480, 733689121]",2,L 11,"['Hauptstraße', 'Markt']",secondary,False,False,30.14,"LINESTRING (11.7953875 54.071184, 11.7954089 54.0711812, 11.7958387 54.0711259)",,
"[136286088, 733689121, 733689122, 376224479]",2,L 11,"['Hauptstraße', 'Markt']",secondary,False,True,124.16000000000001,"LINESTRING (11.7953875 54.071184, 11.795361 54.0711874, 11.7951881 54.0712132, 11.7948392 54.0712627, 11.7947117 54.0712818, 11.7946689 54.0712881, 11.7945756 54.0713017, 11.7939562 54.0713841, 11.7935358 54.0714411)",,
157989576,3,B 105,Hauptstraße,primary,False,False,28.036,"LINESTRING (11.7870856 54.075967, 11.786977 54.0758082, 11.7869305 54.0757319)",100,
136286094,,,Wismarsche Straße,tertiary,False,True,42.729,"LINESTRING (11.7899661 54.0701705, 11.7901243 54.0702198, 11.7903716 54.0702969, 11.7905407 54.0703547)",30,
144068502,,,Lagerstraße,unclassified,False,False,122.72800000000001,"LINESTRING (11.7899661 54.0701705, 11.7902917 54.0698431, 11.7905609 54.0695726, 11.7909143 54.0692173)",,
136286089,,,Am Hohlweg,residential,False,True,5.187,"LINESTRING (11.7937478 54.072644, 11.7938229 54.0726593)",30,
144068476,,,Gartenweg,residential,False,True,107.499,"LINESTRING (11.7937478 54.072644, 11.7935576 54.0726587, 11.793058 54.0727463, 11.7927217 54.0728077, 11.7926139 54.0728432, 11.7922787 54.0730268)",30,
"[144068477, 136286087]",,,Apothekergarten,residential,False,False,34.092,"LINESTRING (11.7937478 54.072644, 11.7938619 54.0725055, 11.7939297 54.072358)",,
144068524,3,L 11,Strandstraße,secondary,False,True,4.074,"LINESTRING (11.7890155 54.0759625, 11.7889848 54.0759944)",,
144068511,,,Neue Reihe,residential,False,True,58.134,"LINESTRING (11.7890155 54.0759625, 11.7891059 54.0759873, 11.7892917 54.0760599, 11.789712 54.0762841)",30,
"[733689120, 144068524, 733689119]","['2', '3']",L 11,Strandstraße,secondary,False,False,63.423,"LINESTRING (11.7890155 54.0759625, 11.7890623 54.0759174, 11.7892293 54.0757359, 11.7894021 54.0755655, 11.7895057 54.0754702)",,
144068476,,,Gartenweg,residential,False,True,28.551,"LINESTRING (11.7906827 54.0746474, 11.7905172 54.0748851)",30,
144068476,,,Gartenweg,residential,False,False,132.43900000000002,"LINESTRING (11.7906827 54.0746474, 11.7906904 54.0745827, 11.7908304 54.074349, 11.7910136 54.0741342, 11.7913359 54.0737793, 11.7915277 54.0735717)",30,
144068480,,,Gartenweg,residential,False,False,280.339,"LINESTRING (11.7906827 54.0746474, 11.7915863 54.075224, 11.7924545 54.0757933, 11.7930444 54.0755425, 11.7930973 54.0755126, 11.7934586 54.0753199, 11.7935605 54.0752894, 11.7938075 54.0752514)",,
"[144068477, 136286087]",,,Apothekergarten,residential,False,True,34.092,"LINESTRING (11.7939297 54.072358, 11.7938619 54.0725055, 11.7937478 54.072644)",,
144068445,,,Apothekergarten,residential,False,False,49.118,"LINESTRING (11.7935358 54.0714411, 11.7937885 54.0718572)",,
144068485,,L 11,Hauptstraße,secondary,False,True,65.817,"LINESTRING (11.7935358 54.0714411, 11.792554 54.071577)",,
"[136286088, 733689121, 733689122, 376224479]",2,L 11,"['Hauptstraße', 'Markt']",secondary,False,False,124.16,"LINESTRING (11.7935358 54.0714411, 11.7939562 54.0713841, 11.7945756 54.0713017, 11.7946689 54.0712881, 11.7947117 54.0712818, 11.7948392 54.0712627, 11.7951881 54.0712132, 11.795361 54.0711874, 11.7953875 54.071184)",,
144068446,,,Auf dem Kamp,residential,False,False,131.661,"LINESTRING (11.7931499 54.06981, 11.7942078 54.069634, 11.7950735 54.0694544)",,destination
144068458,,,Auf dem Kamp,residential,False,False,258.571,"LINESTRING (11.7931499 54.06981, 11.7931282 54.0695876, 11.7931385 54.069442, 11.7931731 54.0693399, 11.7933107 54.0691427, 11.7937149 54.0686784, 11.7942471 54.0680287, 11.794457 54.0676508)",30,
"[144068458, 1263266970]",,,Auf dem Kamp,residential,False,True,66.348,"LINESTRING (11.7931499 54.06981, 11.793244 54.0702979, 11.7932642 54.0704029)","['50', '30']",
136286094,,,Wismarsche Straße,tertiary,False,False,42.729,"LINESTRING (11.7905407 54.0703547, 11.7903716 54.0702969, 11.7901243 54.0702198, 11.7899661 54.0701705)",30,
144068542,,,Wismarsche Straße,tertiary,False,True,63.012,"LINESTRING (11.7905407 54.0703547, 11.7907812 54.0704406, 11.7909027 54.0705013, 11.7910366 54.0706006, 11.7911872 54.0707588)",30,
136286089,,,Am Hohlweg,residential,False,False,5.187,"LINESTRING (11.7938229 54.0726593, 11.7937478 54.072644)",30,
"[52916680, 136286089, 144068431]",,,Am Hohlweg,residential,False,True,226.621,"LINESTRING (11.7938229 54.0726593, 11.7938924 54.07271, 11.7945384 54.0731754, 11.7947512 54.0733333, 11.7948094 54.0733886, 11.795007 54.0736567, 11.7950118 54.0738126, 11.7951567 54.0737997, 11.7958821 54.0741825)",30,
144068479,,,Am Kirchenplatz,residential,False,False,70.787,"LINESTRING (11.7938229 54.0726593, 11.7939808 54.0726371, 11.7945978 54.0725502, 11.7948618 54.0724826)",,
144068458,,,Auf dem Kamp,residential,False,True,258.57099999999997,"LINESTRING (11.794457 54.0676508, 11.7942471 54.0680287, 11.7937149 54.0686784, 11.7933107 54.0691427, 11.7931731 54.0693399, 11.7931385 54.069442, 11.7931282 54.0695876, 11.7931499 54.06981)",30,
144068481,,,Grüner Weg,residential,True,False,55.994,"LINESTRING (11.7953019 54.0677388, 11.7947833 54.0676848, 11.794457 54.0676508)",,
144068483,,,Grüner Weg,residential,True,False,194.90699999999998,"LINESTRING (11.7953019 54.0677388, 11.7951133 54.0683138, 11.795043 54.0685283, 11.7949321 54.068973, 11.7949221 54.0691408, 11.7949368 54.069281, 11.7950735 54.0694544)",,
"[1198420812, 1198420813, 1185575695]",2,L 11,Schulstraße,secondary,False,True,123.98700000000001,"LINESTRING (11.7976307 54.0677814, 11.7977138 54.0678041, 11.7981151 54.0678407, 11.79871 54.0679148, 11.7991038 54.067981, 11.7991795 54.0679961, 11.79929 54.0680259, 11.7994524 54.0680754)",50,
144068468,,,Bützower Straße,tertiary,True,False,158.696,"LINESTRING (11.7971303 54.0691649, 11.7972229 54.0689964, 11.7975381 54.0683421, 11.7975857 54.0681492, 11.7975783 54.0678411, 11.7976307 54.0677814)",30,
144068523,,,Schwaansche Straße,residential,False,True,134.711,"LINESTRING (11.7971303 54.0691649, 11.7970338 54.0691742, 11.7962239 54.0694075, 11.7957979 54.0695239, 11.7952407 54.0696457)",,
144068483,,,Grüner Weg,residential,True,False,23.906,"LINESTRING (11.7950735 54.0694544, 11.7952407 54.0696457)",,
144068446,,,Auf dem Kamp,residential,False,True,131.661,"LINESTRING (11.7950735 54.0694544, 11.7942078 54.069634, 11.7931499 54.06981)",,destination
144068523,,,Schwaansche Straße,residential,False,False,134.711,"LINESTRING (11.7952407 54.0696457, 11.7957979 54.0695239, 11.7962239 54.0694075, 11.7970338 54.0691742, 11.7971303 54.0691649)",,
144068523,,,Schwaansche Straße,residential,False,True,56.913,"LINESTRING (11.7952407 54.0696457, 11.7951153 54.069712, 11.7950326 54.0698119, 11.7949864 54.0699384, 11.7949575 54.0701099)",,
144068522,,,Schulstraße,residential,False,True,191.288,"LINESTRING (11.7991208 54.069753, 11.7991772 54.0695988, 11.7990264 54.0690506, 11.7991142 54.0687945, 11.7991855 54.0686377, 11.7993038 54.0683724, 11.7994524 54.0680754)",,
"[1263253400, 144068503]",,,Lindenstraße,residential,False,False,101.55599999999998,"LINESTRING (11.7949575 54.0701099, 11.7951 54.0705258, 11.7952717 54.070938, 11.7953012 54.0710004)",,destination
144068505,,,Lindenstraße,residential,False,True,115.191,"LINESTRING (11.7949575 54.0701099, 11.7940205 54.0702682, 11.7932642 54.0704029)",50,
144068523,,,Schwaansche Straße,residential,False,False,56.913,"LINESTRING (11.7949575 54.0701099, 11.7949864 54.0699384, 11.7950326 54.0698119, 11.7951153 54.069712, 11.7952407 54.0696457)",,
144068505,,,Lindenstraße,residential,False,False,115.191,"LINESTRING (11.7932642 54.0704029, 11.7940205 54.0702682, 11.7949575 54.0701099)",50,
"[144068505, 1263266971]",,,Lindenstraße,residential,False,True,141.18200000000002,"LINESTRING (11.7932642 54.0704029, 11.7927518 54.0704888, 11.7922793 54.070568, 11.7913494 54.0707305, 11.7911872 54.0707588)",50,
"[1263266970, 144068458]",,,Auf dem Kamp,residential,False,False,66.348,"LINESTRING (11.7932642 54.0704029, 11.793244 54.0702979, 11.7931499 54.06981)","['50', '30']",
376224480,,L 11,Hauptstraße,secondary,False,True,44.778,"LINESTRING (11.7976349 54.0707558, 11.7970418 54.0709584)",,
144068468,,,Bützower Straße,tertiary,True,False,182.658,"LINESTRING (11.7976349 54.0707558, 11.7973483 54.070309, 11.7972193 54.0700689, 11.7972097 54.0699537, 11.7972655 54.0698047, 11.7972501 54.0696218, 11.797159 54.0693212, 11.7971303 54.0691649)",30,
"[376224480, 807568342]",,L 11,"['Hauptstraße', 'Rostocker Straße']",secondary,False,False,81.657,"LINESTRING (11.7976349 54.0707558, 11.7977513 54.070723, 11.7978822 54.0706968, 11.7980722 54.0706892, 11.7982091 54.0707058, 11.7983434 54.0707352, 11.7984872 54.0707833, 11.7987705 54.0708988)",,
"[376224480, 807568342]",,L 11,"['Hauptstraße', 'Rostocker Straße']",secondary,False,True,81.657,"LINESTRING (11.7987705 54.0708988, 11.7984872 54.0707833, 11.7983434 54.0707352, 11.7982091 54.0707058, 11.7980722 54.0706892, 11.7978822 54.0706968, 11.7977513 54.070723, 11.7976349 54.0707558)",,
1263253399,,,Lindenstraße,residential,True,False,21.179000000000002,"LINESTRING (11.7953012 54.0710004, 11.7953684 54.0711462, 11.7953875 54.071184)",,
"[1263253400, 144068503]",,,Lindenstraße,residential,False,True,101.556,"LINESTRING (11.7953012 54.0710004, 11.7952717 54.070938, 11.7951 54.0705258, 11.7949575 54.0701099)",,destination
144068490,,,In den Hören,residential,False,True,47.555,"LINESTRING (11.7972602 54.0713633, 11.7971049 54.0710149, 11.7970418 54.0709584)",,
144068491,,,In den Hören,residential,True,False,111.132,"LINESTRING (11.7972602 54.0713633, 11.7973272 54.0714667, 11.7975035 54.0717357, 11.7976078 54.0718468, 11.797734 54.0719444, 11.7979554 54.0720727, 11.7982368 54.0720383)",,
144068471,,,Dammstraße,residential,False,False,33.781,"LINESTRING (11.7959394 54.0714239, 11.7958387 54.0711259)",30,
144068471,,,Dammstraße,residential,False,True,19.941,"LINESTRING (11.7959394 54.0714239, 11.7961909 54.0715258)",30,
144068432,,,Am Kirchenplatz,residential,False,False,85.828,"LINESTRING (11.7959394 54.0714239, 11.7958511 54.0715836, 11.7957813 54.0717097, 11.795721 54.0720238, 11.7956891 54.0720589, 11.7955511 54.0721413)",,
144068471,,,Dammstraße,residential,False,False,19.941,"LINESTRING (11.7961909 54.0715258, 11.7959394 54.0714239)",30,
144068471,,,Dammstraße,residential,False,True,177.202,"LINESTRING (11.7961909 54.0715258, 11.7964994 54.0717389, 11.7966624 54.0718876, 11.797003 54.0723133, 11.7975494 54.0728981)",30,
144068591,,,,residential,True,False,72.116,"LINESTRING (11.7961909 54.0715258, 11.796508 54.0714671, 11.7968173 54.0714217, 11.7972602 54.0713633)",,
144068485,,L 11,Hauptstraße,secondary,False,False,65.817,"LINESTRING (11.792554 54.071577, 11.7935358 54.0714411)",,
144068512,,L 11,Pferdemarkt,secondary,False,True,33.615,"LINESTRING (11.792554 54.071577, 11.7924466 54.0716098, 11.7923477 54.0716573, 11.7921567 54.0717662)",,
"[1263256977, 144068486]",,,Hauptstraße,residential,False,False,74.589,"LINESTRING (11.792554 54.071577, 11.7926597 54.0716963, 11.7928929 54.0719594, 11.7931 54.0721661)",,
144068512,,L 11,Pferdemarkt,secondary,False,False,33.615,"LINESTRING (11.7921567 54.0717662, 11.7923477 54.0716573, 11.7924466 54.0716098, 11.792554 54.071577)",,
144068541,,,Wismarsche Straße,tertiary,False,False,130.209,"LINESTRING (11.7921567 54.0717662, 11.792006 54.0716952, 11.7918672 54.0716078, 11.7916669 54.0713666, 11.7911872 54.0707588)",,
"[238231344, 376224510]",,L 11,Strandstraße,secondary,False,True,152.546,"LINESTRING (11.7921567 54.0717662, 11.7919684 54.0718731, 11.7915293 54.0721284, 11.7914602 54.0721768, 11.7913957 54.0722343, 11.7913327 54.0723164, 11.7912703 54.0724126, 11.7909524 54.0729092)",,
144068445,,,Apothekergarten,residential,False,True,49.118,"LINESTRING (11.7937885 54.0718572, 11.7935358 54.0714411)",,
"[1263256977, 144068486]",,,Hauptstraße,residential,False,True,74.589,"LINESTRING (11.7931 54.0721661, 11.7928929 54.0719594, 11.7926597 54.0716963, 11.792554 54.071577)",,
144068479,,,Am Kirchenplatz,residential,False,True,70.78699999999999,"LINESTRING (11.7948618 54.0724826, 11.7945978 54.0725502, 11.7939808 54.0726371, 11.7938229 54.0726593)",,
238231344,,L 11,Strandstraße,secondary,False,True,26.196,"LINESTRING (11.7909524 54.0729092, 11.7908106 54.0731296)",,
144068573,,,Gartenweg,residential,True,False,69.62,"LINESTRING (11.7909524 54.0729092, 11.791321 54.0730154, 11.7918403 54.073251)",,
"[238231344, 376224510]",,L 11,Strandstraße,secondary,False,False,152.546,"LINESTRING (11.7909524 54.0729092, 11.7912703 54.0724126, 11.7913327 54.0723164, 11.7913957 54.0722343, 11.7914602 54.0721768, 11.7915293 54.0721284, 11.7919684 54.0718731, 11.7921567 54.0717662)",,
144068471,,,Dammstraße,residential,False,False,177.202,"LINESTRING (11.7975494 54.0728981, 11.797003 54.0723133, 11.7966624 54.0718876, 11.7964994 54.0717389, 11.7961909 54.0715258)",30,
144068471,,,Dammstraße,residential,False,True,227.781,"LINESTRING (11.7975494 54.0728981, 11.7977132 54.0731194, 11.7978491 54.0733335, 11.7978752 54.0735151, 11.7978633 54.0735926, 11.7978115 54.073746, 11.7976397 54.0739754, 11.7965763 54.0746402)",30,
144068537,,,Wedenberg,residential,False,False,109.666,"LINESTRING (11.7975494 54.0728981, 11.7972055 54.0731608, 11.7965254 54.0736802)",30,destination
144068476,,,Gartenweg,residential,False,True,37.942,"LINESTRING (11.7922787 54.0730268, 11.7918403 54.073251)",30,
144068476,,,Gartenweg,residential,False,False,107.499,"LINESTRING (11.7922787 54.0730268, 11.7926139 54.0728432, 11.7927217 54.0728077, 11.793058 54.0727463, 11.7935576 54.0726587, 11.7937478 54.072644)",30,
144068478,,,Gartenweg,residential,False,False,111.24600000000001,"LINESTRING (11.7922787 54.0730268, 11.7929435 54.0733982, 11.7924217 54.073744)",,
238231344,,L 11,Strandstraße,secondary,False,False,26.196,"LINESTRING (11.7908106 54.0731296, 11.7909524 54.0729092)",,
316099864,2,L 11,Strandstraße,secondary,False,True,16.708,"LINESTRING (11.7908106 54.0731296, 11.790715 54.073269)",,
144068538,,,Wedenberg,residential,False,False,79.675,"LINESTRING (11.7956699 54.0730894, 11.7954415 54.0729154, 11.7956136 54.0728409, 11.7956933 54.0728536, 11.7958535 54.0729709, 11.795845 54.0730184, 11.7956699 54.0730894)",30,destination
144068538,,,Wedenberg,residential,False,True,79.675,"LINESTRING (11.7956699 54.0730894, 11.795845 54.0730184, 11.7958535 54.0729709, 11.7956933 54.0728536, 11.7956136 54.0728409, 11.7954415 54.0729154, 11.7956699 54.0730894)",30,destination
144068538,,,Wedenberg,residential,False,True,86.51,"LINESTRING (11.7956699 54.0730894, 11.796226 54.0735199, 11.7965254 54.0736802)",30,destination
144068476,,,Gartenweg,residential,False,False,37.942,"LINESTRING (11.7918403 54.073251, 11.7922787 54.0730268)",30,
144068476,,,Gartenweg,residential,False,True,41.081,"LINESTRING (11.7918403 54.073251, 11.7915277 54.0735717)",30,
316099864,2,L 11,Strandstraße,secondary,False,False,16.708,"LINESTRING (11.790715 54.073269, 11.7908106 54.0731296)",,
"[316099864, 733689119]",2,L 11,Strandstraße,secondary,False,True,258.699,"LINESTRING (11.790715 54.073269, 11.7905436 54.0735413, 11.7903961 54.0738025, 11.790276 54.0740402, 11.790208 54.0742088, 11.7901258 54.0744903, 11.7900644 54.0746642, 11.7899756 54.0748762, 11.7899253 54.0749812, 11.7898497 54.0751082, 11.7897932 54.0751784, 11.7897077 54.0752742, 11.7895746 54.0754017, 11.7895057 54.0754702)",,
144068476,,,Gartenweg,residential,False,False,41.081,"LINESTRING (11.7915277 54.0735717, 11.7918403 54.073251)",30,
144068476,,,Gartenweg,residential,False,True,132.439,"LINESTRING (11.7915277 54.0735717, 11.7913359 54.0737793, 11.7910136 54.0741342, 11.7908304 54.074349, 11.7906904 54.0745827, 11.7906827 54.0746474)",30,
144068569,,,Gartenweg,residential,True,False,62.96799999999999,"LINESTRING (11.7915277 54.0735717, 11.7911758 54.0734301, 11.7909449 54.0733334, 11.790715 54.073269)",,
144068537,,,Wedenberg,residential,False,False,69.882,"LINESTRING (11.7965254 54.0736802, 11.7960103 54.0740914, 11.7958821 54.0741825)",30,destination
144068537,,,Wedenberg,residential,False,True,109.666,"LINESTRING (11.7965254 54.0736802, 11.7972055 54.0731608, 11.7975494 54.0728981)",30,destination
144068538,,,Wedenberg,residential,False,False,86.51,"LINESTRING (11.7965254 54.0736802, 11.796226 54.0735199, 11.7956699 54.0730894)",30,destination
"[52916680, 136286089, 144068431]",,,Am Hohlweg,residential,False,False,226.62100000000004,"LINESTRING (11.7958821 54.0741825, 11.7951567 54.0737997, 11.7950118 54.0738126, 11.795007 54.0736567, 11.7948094 54.0733886, 11.7947512 54.0733333, 11.7945384 54.0731754, 11.7938924 54.07271, 11.7938229 54.0726593)",30,
144068431,,,Am Hohlweg,residential,False,True,68.732,"LINESTRING (11.7958821 54.0741825, 11.7960397 54.0742666, 11.7961865 54.074345, 11.7965153 54.0745602, 11.7965763 54.0746402)",30,
144068537,,,Wedenberg,residential,False,True,69.882,"LINESTRING (11.7958821 54.0741825, 11.7960103 54.0740914, 11.7965254 54.0736802)",30,destination
144068476,,,Gartenweg,residential,False,False,28.551,"LINESTRING (11.7905172 54.0748851, 11.7906827 54.0746474)",30,
144068510,,,Neue Reihe,residential,False,True,71.91,"LINESTRING (11.7905172 54.0748851, 11.7912391 54.0753738)",30,
144068476,,,Gartenweg,residential,False,True,99.871,"LINESTRING (11.7905172 54.0748851, 11.7902912 54.0751792, 11.790107 54.0752735, 11.7896848 54.0754801, 11.7896084 54.0754892, 11.7895558 54.0754842, 11.7895057 54.0754702)",30,
144068525,,,Straße des Friedens,residential,False,False,85.154,"LINESTRING (11.7954614 54.0750384, 11.7965763 54.0746402)",,
144068535,,,Straße des Friedens,residential,False,False,54.586999999999996,"LINESTRING (11.7954614 54.0750384, 11.7952072 54.0750023, 11.7950438 54.0750227, 11.7946447 54.0750727)",,
144068533,,,Straße des Friedens,residential,True,False,119.757,"LINESTRING (11.7946447 54.0750727, 11.79468 54.0752141, 11.7947114 54.0753398, 11.7947428 54.0754659, 11.7947742 54.0755916, 11.7948013 54.0757001, 11.7948818 54.0759288, 11.7949261 54.0760546, 11.7950622 54.0760416)",,
"[144068530, 144068535]",,,Straße des Friedens,residential,False,False,64.613,"LINESTRING (11.7946447 54.0750727, 11.7939044 54.0751699, 11.79379 54.075185, 11.7938075 54.0752514)",,no
144068535,,,Straße des Friedens,residential,False,True,54.587,"LINESTRING (11.7946447 54.0750727, 11.7950438 54.0750227, 11.7952072 54.0750023, 11.7954614 54.0750384)",,
144068480,,,Gartenweg,residential,False,True,280.339,"LINESTRING (11.7938075 54.0752514, 11.7935605 54.0752894, 11.7934586 54.0753199, 11.7930973 54.0755126, 11.7930444 54.0755425, 11.7924545 54.0757933, 11.7915863 54.075224, 11.7906827 54.0746474)",,
"[144068530, 144068535]",,,Straße des Friedens,residential,False,True,64.613,"LINESTRING (11.7938075 54.0752514, 11.79379 54.075185, 11.7939044 54.0751699, 11.7946447 54.0750727)",,no
144068509,,,Neue Reihe,residential,False,False,71.004,"LINESTRING (11.7912391 54.0753738, 11.7904774 54.0758299)",30,
144068510,,,Neue Reihe,residential,False,False,71.91,"LINESTRING (11.7912391 54.0753738, 11.7905172 54.0748851)",30,
144068510,,,Neue Reihe,residential,False,True,55.266,"LINESTRING (11.7912391 54.0753738, 11.791779 54.0757568)",30,
144068508,,,Neue Reihe,residential,False,False,68.641,"LINESTRING (11.791779 54.0757568, 11.7909854 54.0761621)",30,
144068510,,,Neue Reihe,residential,False,False,55.266,"LINESTRING (11.791779 54.0757568, 11.7912391 54.0753738)",30,
144068528,,,Straße des Friedens,residential,True,False,60.228,"LINESTRING (11.7972171 54.0757874, 11.796755 54.0762563)",,
144068489,,,Hundehäger Weg,residential,False,False,134.239,"LINESTRING (11.7972171 54.0757874, 11.7971678 54.0756992, 11.7965763 54.0746402)",,
144068507,,,Neue Reihe,residential,False,False,49.627,"LINESTRING (11.7904774 54.0758299, 11.7909854 54.0761621)",30,
144068509,,,Neue Reihe,residential,False,False,71.022,"LINESTRING (11.7904774 54.0758299, 11.789712 54.0762841)",30,
144068509,,,Neue Reihe,residential,False,True,71.004,"LINESTRING (11.7904774 54.0758299, 11.7912391 54.0753738)",30,
144068442,,,Am Wasserwerk,residential,False,True,79.522,"LINESTRING (11.7878179 54.075982, 11.7881231 54.0760242, 11.7883771 54.0760327, 11.7887938 54.0759483, 11.7888524 54.0759515, 11.7889848 54.0759944)",,
144068531,,,Straße des Friedens,residential,True,False,110.268,"LINESTRING (11.7955705 54.0759867, 11.7953098 54.0752724, 11.7953389 54.0751239, 11.7954614 54.0750384)",,
144068533,,,Straße des Friedens,residential,True,False,33.718,"LINESTRING (11.7950622 54.0760416, 11.7955705 54.0759867)",,
144068507,,,Neue Reihe,residential,False,True,49.627,"LINESTRING (11.7909854 54.0761621, 11.7904774 54.0758299)",30,
144068508,,,Neue Reihe,residential,False,True,68.641,"LINESTRING (11.7909854 54.0761621, 11.791779 54.0757568)",30,
144068509,,,Neue Reihe,residential,False,True,71.022,"LINESTRING (11.789712 54.0762841, 11.7904774 54.0758299)",30,
144068511,,,Neue Reihe,residential,False,False,58.134,"LINESTRING (11.789712 54.0762841, 11.7892917 54.0760599, 11.7891059 54.0759873, 11.7890155 54.0759625)",30,
144068532,,,Straße des Friedens,residential,False,False,68.185,"LINESTRING (11.796755 54.0762563, 11.7957441 54.076412)",,
144068531,,,Straße des Friedens,residential,True,False,48.629,"LINESTRING (11.7957441 54.076412, 11.7955705 54.0759867)",,
144068532,,,Straße des Friedens,residential,False,False,33.689,"LINESTRING (11.7957441 54.076412, 11.7952391 54.0764753)",,
144068532,,,Straße des Friedens,residential,False,True,68.185,"LINESTRING (11.7957441 54.076412, 11.796755 54.0762563)",,
144068529,,,Straße des Friedens,residential,True,False,49.587,"LINESTRING (11.7952391 54.0764753, 11.7950622 54.0760416)",,
144068532,,,Straße des Friedens,residential,False,True,33.689,"LINESTRING (11.7952391 54.0764753, 11.7957441 54.076412)",,
272743014,,,Lagerstraße,residential,False,True,81.002,"LINESTRING (11.7904218 54.0686571, 11.7904362 54.0688802, 11.7904461 54.0690328, 11.7905552 54.06904, 11.7906546 54.0690513, 11.7907856 54.0691068, 11.7909143 54.0692173)",,
144068502,,,Lagerstraße,unclassified,False,True,122.72800000000001,"LINESTRING (11.7909143 54.0692173, 11.7905609 54.0695726, 11.7902917 54.0698431, 11.7899661 54.0701705)",,
272743014,,,Lagerstraße,residential,False,False,81.002,"LINESTRING (11.7909143 54.0692173, 11.7907856 54.0691068, 11.7906546 54.0690513, 11.7905552 54.06904, 11.7904461 54.0690328, 11.7904362 54.0688802, 11.7904218 54.0686571)",,
144068432,,,Am Kirchenplatz,residential,False,True,85.82799999999999,"LINESTRING (11.7955511 54.0721413, 11.7956891 54.0720589, 11.795721 54.0720238, 11.7957813 54.0717097, 11.7958511 54.0715836, 11.7959394 54.0714239)",,
