osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction
"[147368857, 36912371, 186618499]",St 2176,Wunsiedler Straße,secondary,50,False,True,101.292,yes,"LINESTRING (11.9502858 50.1516203, 11.9503853 50.1515983, 11.9504722 50.1515655, 11.9505961 50.1515047, 11.9508146 50.1513234, 11.9509444 50.151242, 11.9512729 50.1510706, 11.9513511 50.1510341)",
"[56248884, 669234247]",St 2176,"['Weißenstädter Straße', 'Marktplatz']",secondary,50,False,True,105.67399999999999,,"LINESTRING (11.9502858 50.1516203, 11.9500506 50.1516257, 11.9495858 50.15164, 11.949326 50.151625, 11.9488201 50.1515436)",
"[25814963, 710593438]",WUN 1,Hofer Straße,tertiary,50,False,False,279.85499999999996,,"LINESTRING (11.9502858 50.1516203, 11.9503924 50.151656, 11.9505307 50.1517247, 11.951209 50.1520764, 11.9514737 50.1522225, 11.9517395 50.1524102, 11.9522389 50.1528857, 11.9525311 50.153176, 11.9528502 50.1534875)",
"[25814963, 710593438]",WUN 1,Hofer Straße,tertiary,50,False,True,279.855,,"LINESTRING (11.9528502 50.1534875, 11.9525311 50.153176, 11.9522389 50.1528857, 11.9517395 50.1524102, 11.9514737 50.1522225, 11.951209 50.1520764, 11.9505307 50.1517247, 11.9503924 50.151656, 11.9502858 50.1516203)",
28042098,,Bahnhofstraße,residential,50,False,False,62.077,,"LINESTRING (11.9458498 50.1531925, 11.9467174 50.1532439)",
178547528,,Gartenstraße,residential,50,False,False,36.555,,"LINESTRING (11.9458498 50.1531925, 11.9457464 50.1528705)",
56248886,,Gartenstraße,residential,50,False,True,26.455,,"LINESTRING (11.9458498 50.1531925, 11.9459043 50.1533537, 11.9459122 50.1534265)",
37724732,,Gartenstraße,residential,50,False,False,71.233,,"LINESTRING (11.9452949 50.1512819, 11.9455795 50.1511628, 11.9458085 50.1510358, 11.946035 50.150859)",
56248880,,Jahnstraße,residential,,False,True,117.673,,"LINESTRING (11.9452949 50.1512819, 11.9446861 50.1515728, 11.944014 50.1519487)",
56248881,,Gartenstraße,residential,50,False,True,161.156,,"LINESTRING (11.9452949 50.1512819, 11.9452861 50.1513987, 11.9454309 50.151875, 11.9456836 50.1527065)",
37724732,,Gartenstraße,residential,50,False,True,71.233,,"LINESTRING (11.946035 50.150859, 11.9458085 50.1510358, 11.9455795 50.1511628, 11.9452949 50.1512819)",
"[36926658, 163805548]",St 2176,Weißenstädter Straße,secondary,50,False,False,212.821,,"LINESTRING (11.946035 50.150859, 11.9461786 50.1509115, 11.9463371 50.1509617, 11.9471846 50.1511601, 11.948581 50.1515015, 11.9488201 50.1515436)",
226228858,St 2176,Weißenstädter Straße,secondary,50,False,True,81.979,,"LINESTRING (11.946035 50.150859, 11.945705 50.1507049, 11.9451288 50.1504051)",
28042098,,Bahnhofstraße,residential,50,False,True,62.077,,"LINESTRING (11.9467174 50.1532439, 11.9458498 50.1531925)",
28042098,,Bahnhofstraße,residential,50,False,False,87.937,,"LINESTRING (11.9467174 50.1532439, 11.9476877 50.1533309, 11.9477747 50.1533157, 11.947834 50.1532828, 11.9478513 50.1532289)",
304522454,,,residential,,False,True,231.089,,"LINESTRING (11.9467174 50.1532439, 11.9466475 50.1536098, 11.9466387 50.1537311, 11.9474979 50.1539826, 11.9471357 50.1543269, 11.9477837 50.1547141)",
28042098,,Bahnhofstraße,residential,50,False,True,87.937,,"LINESTRING (11.9478513 50.1532289, 11.947834 50.1532828, 11.9477747 50.1533157, 11.9476877 50.1533309, 11.9467174 50.1532439)",
71447387,,Poststraße,residential,,False,False,138.93200000000002,,"LINESTRING (11.9478513 50.1532289, 11.9479501 50.1532119, 11.9482941 50.1532032, 11.9490645 50.1533088, 11.9492973 50.1533407, 11.949737 50.1534601)",
188856073,,Bahnhofstraße,residential,50,False,False,85.434,,"LINESTRING (11.9478513 50.1532289, 11.9478266 50.1530181, 11.9476568 50.1524719)",
39432883,,Bayergasse,residential,,False,True,130.384,,"LINESTRING (11.9476568 50.1524719, 11.9475243 50.1525451, 11.9474475 50.1525894, 11.9471673 50.1527356, 11.9469845 50.1528182, 11.9468601 50.1528349, 11.9467338 50.1528301, 11.9460954 50.1527613, 11.9460308 50.1527536)",
56248883,,Bahnhofstraße,residential,50,False,False,96.86699999999999,,"LINESTRING (11.9476568 50.1524719, 11.9477525 50.1524144, 11.947929 50.1523083, 11.9484622 50.152018, 11.9484648 50.1520164, 11.9484762 50.1520092, 11.9486927 50.151909)",
188856073,,Bahnhofstraße,residential,50,False,True,85.434,,"LINESTRING (11.9476568 50.1524719, 11.9478266 50.1530181, 11.9478513 50.1532289)",
188856074,,Bahnhofstraße,residential,50,False,False,41.632,,"LINESTRING (11.9486927 50.151909, 11.9488201 50.1515436)",
"[28042105, 71447475]",,"['Rosengasse', 'Schulstraße']",residential,50,False,False,268.014,,"LINESTRING (11.9486927 50.151909, 11.9489974 50.1520315, 11.9493147 50.152116, 11.9498734 50.1522569, 11.9500888 50.1523083, 11.9504854 50.1524233, 11.9503957 50.1526639, 11.9503246 50.1527628, 11.949737 50.1534601)",
56248883,,Bahnhofstraße,residential,50,False,True,96.86699999999999,,"LINESTRING (11.9486927 50.151909, 11.9484762 50.1520092, 11.9484648 50.1520164, 11.9484622 50.152018, 11.947929 50.1523083, 11.9477525 50.1524144, 11.9476568 50.1524719)",
188856074,,Bahnhofstraße,residential,50,False,True,41.632,,"LINESTRING (11.9488201 50.1515436, 11.9486927 50.151909)",
36912369,,Mühlweg,residential,,False,True,90.97099999999999,,"LINESTRING (11.9488201 50.1515436, 11.9489332 50.1512977, 11.9489572 50.1512298, 11.9488796 50.1508173, 11.9488722 50.150786, 11.9488662 50.1507486, 11.9488661 50.1507412)",
"[36926658, 163805548]",St 2176,Weißenstädter Straße,secondary,50,False,True,212.82100000000003,,"LINESTRING (11.9488201 50.1515436, 11.948581 50.1515015, 11.9471846 50.1511601, 11.9463371 50.1509617, 11.9461786 50.1509115, 11.946035 50.150859)",
"[56248884, 669234247]",St 2176,"['Weißenstädter Straße', 'Marktplatz']",secondary,50,False,False,105.674,,"LINESTRING (11.9488201 50.1515436, 11.949326 50.151625, 11.9495858 50.15164, 11.9500506 50.1516257, 11.9502858 50.1516203)",
71447474,,Schützenstraße,residential,,False,False,79.947,,"LINESTRING (11.9477837 50.1547141, 11.9474121 50.1549184, 11.9469553 50.1551987)",
71447474,,Schützenstraße,residential,,False,True,198.308,,"LINESTRING (11.9477837 50.1547141, 11.9484225 50.1543709, 11.9491033 50.1539932, 11.9495068 50.1536964, 11.9496263 50.1535812, 11.949737 50.1534601)",
304522454,,,residential,,False,False,231.089,,"LINESTRING (11.9477837 50.1547141, 11.9471357 50.1543269, 11.9474979 50.1539826, 11.9466387 50.1537311, 11.9466475 50.1536098, 11.9467174 50.1532439)",
56248886,,Gartenstraße,residential,50,False,False,26.455,,"LINESTRING (11.9459122 50.1534265, 11.9459043 50.1533537, 11.9458498 50.1531925)",
"[188856072, 147368826]",,Gartenstraße,residential,50,False,True,72.07900000000001,,"LINESTRING (11.9459122 50.1534265, 11.9459033 50.1534967, 11.9458648 50.1535944, 11.9457797 50.1536965, 11.9454072 50.1539677)",
"[36908398, 36908399]",,Rudolf-Diesel-Straße,residential,,False,False,160.622,,"LINESTRING (11.9548043 50.1492581, 11.9550343 50.1494122, 11.9551778 50.1495153, 11.9550972 50.1496068, 11.9549539 50.1497237, 11.9547617 50.14978, 11.9545449 50.1498791, 11.9544547 50.1499402, 11.9543937 50.150012, 11.9543567 50.1500797, 11.9542904 50.1503724)",
"[36912372, 614055014]",St 2176,Wunsiedler Straße,secondary,50,False,False,245.466,,"LINESTRING (11.9548043 50.1492581, 11.9546001 50.1493695, 11.9541335 50.1496178, 11.9534994 50.1499269, 11.9531589 50.1500803, 11.9531448 50.1500945, 11.9523092 50.150475, 11.9520755 50.1506016)",
"[36908398, 36908399]",,Rudolf-Diesel-Straße,residential,,False,True,160.62199999999999,,"LINESTRING (11.9542904 50.1503724, 11.9543567 50.1500797, 11.9543937 50.150012, 11.9544547 50.1499402, 11.9545449 50.1498791, 11.9547617 50.14978, 11.9549539 50.1497237, 11.9550972 50.1496068, 11.9551778 50.1495153, 11.9550343 50.1494122, 11.9548043 50.1492581)",
36908401,,Reicholdsgrüner Straße,residential,,False,False,141.409,,"LINESTRING (11.9520755 50.1506016, 11.9520289 50.1505314, 11.9518879 50.1503486, 11.9518541 50.1502572, 11.9518301 50.1500627, 11.9518326 50.1498967, 11.95184 50.1496527, 11.9518335 50.1494732, 11.9518433 50.1493605)",
"[36912372, 614055014]",St 2176,Wunsiedler Straße,secondary,50,False,True,245.466,,"LINESTRING (11.9520755 50.1506016, 11.9523092 50.150475, 11.9531448 50.1500945, 11.9531589 50.1500803, 11.9534994 50.1499269, 11.9541335 50.1496178, 11.9546001 50.1493695, 11.9548043 50.1492581)",
186618499,St 2176,Wunsiedler Straße,secondary,50,False,False,71.572,,"LINESTRING (11.9520755 50.1506016, 11.9518946 50.150742, 11.9517114 50.150885, 11.9516464 50.1509218, 11.9516185 50.1509346, 11.9515965 50.1509447, 11.9515279 50.1509787, 11.9513511 50.1510341)",
36908401,,Reicholdsgrüner Straße,residential,,False,True,141.409,,"LINESTRING (11.9518433 50.1493605, 11.9518335 50.1494732, 11.95184 50.1496527, 11.9518326 50.1498967, 11.9518301 50.1500627, 11.9518541 50.1502572, 11.9518879 50.1503486, 11.9520289 50.1505314, 11.9520755 50.1506016)",
36908403,,Bergstraße,residential,,False,False,123.444,,"LINESTRING (11.9510011 50.1499056, 11.9492772 50.1500161)",
36908403,,Bergstraße,residential,,False,True,123.444,,"LINESTRING (11.9492772 50.1500161, 11.9510011 50.1499056)",
36908405,,Schloßstraße,residential,,False,True,47.826,,"LINESTRING (11.9492772 50.1500161, 11.9492733 50.149586)",
36908405,,Schloßstraße,residential,,False,False,86.9,,"LINESTRING (11.9492772 50.1500161, 11.9493302 50.1504749, 11.9493585 50.1505179, 11.9494648 50.1506003, 11.9496133 50.1507386)",
36908405,,Schloßstraße,residential,,False,False,47.826,,"LINESTRING (11.9492733 50.149586, 11.9492772 50.1500161)",
36908405,,Schloßstraße,residential,,False,True,86.9,,"LINESTRING (11.9496133 50.1507386, 11.9494648 50.1506003, 11.9493585 50.1505179, 11.9493302 50.1504749, 11.9492772 50.1500161)",
36908409,,Königstraße,residential,,False,False,53.31,,"LINESTRING (11.9496133 50.1507386, 11.9495903 50.1507395, 11.9494348 50.1507361, 11.9493919 50.1507378, 11.9492631 50.1507361, 11.9491934 50.1507378, 11.9490512 50.1507327, 11.9489942 50.1507353, 11.9488661 50.1507412)",
36908409,,Königstraße,residential,,False,True,129.96,,"LINESTRING (11.9496133 50.1507386, 11.9497942 50.1507447, 11.949989 50.1507346, 11.950304 50.1507644, 11.9507725 50.1508739, 11.9513511 50.1510341)",
36908407,,Mühlweg,residential,,False,False,214.85699999999997,,"LINESTRING (11.9480051 50.149012, 11.9479934 50.1491216, 11.9478682 50.1493281, 11.9478239 50.1494449, 11.9477848 50.1496052, 11.9477796 50.1497288, 11.9478134 50.1498607, 11.9478222 50.149915, 11.947853 50.1499726, 11.947991 50.1501108, 11.9482424 50.1502541, 11.9485145 50.1504478, 11.948658 50.1505764, 11.9487546 50.15071)",
36908409,,Königstraße,residential,,False,False,8.669,,"LINESTRING (11.9488661 50.1507412, 11.9487546 50.15071)",
36908409,,Königstraße,residential,,False,True,53.309999999999995,,"LINESTRING (11.9488661 50.1507412, 11.9489942 50.1507353, 11.9490512 50.1507327, 11.9491934 50.1507378, 11.9492631 50.1507361, 11.9493919 50.1507378, 11.9494348 50.1507361, 11.9495903 50.1507395, 11.9496133 50.1507386)",
36912369,,Mühlweg,residential,,False,False,90.971,,"LINESTRING (11.9488661 50.1507412, 11.9488662 50.1507486, 11.9488722 50.150786, 11.9488796 50.1508173, 11.9489572 50.1512298, 11.9489332 50.1512977, 11.9488201 50.1515436)",
36908409,,Königstraße,residential,,False,False,129.96,,"LINESTRING (11.9513511 50.1510341, 11.9507725 50.1508739, 11.950304 50.1507644, 11.949989 50.1507346, 11.9497942 50.1507447, 11.9496133 50.1507386)",
"[147368857, 186618499, 36912371]",St 2176,Wunsiedler Straße,secondary,50,False,False,101.292,yes,"LINESTRING (11.9513511 50.1510341, 11.9512729 50.1510706, 11.9509444 50.151242, 11.9508146 50.1513234, 11.9505961 50.1515047, 11.9504722 50.1515655, 11.9503853 50.1515983, 11.9502858 50.1516203)",
186618499,St 2176,Wunsiedler Straße,secondary,50,False,True,71.572,,"LINESTRING (11.9513511 50.1510341, 11.9515279 50.1509787, 11.9515965 50.1509447, 11.9516185 50.1509346, 11.9516464 50.1509218, 11.9517114 50.150885, 11.9518946 50.150742, 11.9520755 50.1506016)",
