osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction
22980655,L 544,Breite Straße,residential,30,False,False,89.652,"LINESTRING (9.9262727 51.5872724, 9.9262009 51.5872746, 9.9259755 51.5872843, 9.9257631 51.5872992, 9.9255198 51.5872932, 9.9252184 51.5872696, 9.9249836 51.5872426)",,,
"[540011466, 585445702, 172067498, 250397118]",,Göttinger Straße,tertiary,"['50', '100']",False,True,400.13199999999995,"LINESTRING (9.9262727 51.5872724, 9.9262848 51.5867494, 9.9262865 51.5866781, 9.9263059 51.5864366, 9.9263108 51.5863752, 9.9263657 51.5859946, 9.9263759 51.5859239, 9.9264301 51.5855475, 9.926542 51.5847792, 9.9265546 51.584693, 9.9266324 51.5839577, 9.9266251 51.5838324, 9.9265926 51.5836842)",2,,
"[340415972, 621842245]",L 544,Göttinger Straße,tertiary,50,False,False,58.727000000000004,"LINESTRING (9.9262727 51.5872724, 9.9262705 51.5873612, 9.9262677 51.5874718, 9.9262634 51.587658, 9.9262628 51.5877788, 9.9262627 51.5878005)",2,,
278563012,,Göttinger Straße,tertiary,100,True,False,16.545,"LINESTRING (9.9265926 51.5836842, 9.9264919 51.5835492)",,,
"[172067498, 540011466, 250397118, 585445702]",,Göttinger Straße,tertiary,"['50', '100']",False,False,400.13199999999995,"LINESTRING (9.9265926 51.5836842, 9.9266251 51.5838324, 9.9266324 51.5839577, 9.9265546 51.584693, 9.926542 51.5847792, 9.9264301 51.5855475, 9.9263759 51.5859239, 9.9263657 51.5859946, 9.9263108 51.5863752, 9.9263059 51.5864366, 9.9262865 51.5866781, 9.9262848 51.5867494, 9.9262727 51.5872724)",2,,
243260588,,,secondary,100,True,False,20.882,"LINESTRING (9.9219764 51.5827447, 9.921751 51.5828698)",,,
255185627,,,secondary,,False,False,3.366,"LINESTRING (9.9219764 51.5827447, 9.9219438 51.5827222)",3,,
245694613,,,secondary,,False,True,28.655,"LINESTRING (9.9219764 51.5827447, 9.9221132 51.5828258, 9.922191 51.5828667, 9.9222911 51.5829119)",2,,
923516106,,Untere Straße,residential,30,False,False,31.233,"LINESTRING (9.9205813 51.5869171, 9.920563 51.5870644, 9.9204933 51.5871903)",,,
"[923516107, 1051796086]",L 544,Breite Straße,residential,30,False,True,66.63199999999999,"LINESTRING (9.9205813 51.5869171, 9.9206597 51.5869115, 9.9209184 51.5869052, 9.9214656 51.5868903, 9.9215445 51.58689)",,,
