osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width,bridge,access
973571654,False,,,Körnerstraße,residential,30,True,48.762,"LINESTRING (8.5368814 52.0221014, 8.5368101 52.0221143, 8.536754 52.0221239, 8.5361977 52.0222251)",,,
4864884,False,2,,Viktoriastraße,residential,50,True,43.138,"LINESTRING (8.537525 52.0213694, 8.5368952 52.021352)",,,
34123160,False,2,,Viktoriastraße,residential,50,False,2.635,"LINESTRING (8.537525 52.0213694, 8.5375635 52.0213698)",,,
4864883,True,,,Münzstraße,residential,30,False,84.297,"LINESTRING (8.537525 52.0213694, 8.537525 52.0216595, 8.5375249 52.0221275)",,,
4864884,False,2,,Viktoriastraße,residential,50,False,43.138,"LINESTRING (8.5368952 52.021352, 8.537525 52.0213694)",,,
48258348,False,2,,Turnerstraße,residential,50,False,83.335,"LINESTRING (8.5368952 52.021352, 8.5368814 52.0221014)",,,
677754118,False,,,Turnerstraße,residential,30,True,90.19200000000001,"LINESTRING (8.5368952 52.021352, 8.5368985 52.0209166, 8.5369022 52.0205409)",,,
489291908,True,3,B 66,Kreuzstraße,primary,50,False,8.418,"LINESTRING (8.5249517 52.0171945, 8.5250165 52.0171858, 8.5250725 52.0171804)",,,
34123161,False,,,Münzstraße,residential,30,True,91.783,"LINESTRING (8.5375744 52.0205444, 8.5375635 52.0213698)",,,
5026461,True,,,Brunnenstraße,residential,30,False,45.998,"LINESTRING (8.5369022 52.0205409, 8.5375744 52.0205444)",,,
677754118,False,,,Turnerstraße,residential,30,False,90.19200000000001,"LINESTRING (8.5369022 52.0205409, 8.5368985 52.0209166, 8.5368952 52.021352)",,,
"[823237329, 677754117, 677754118]",False,,,Turnerstraße,residential,30,True,91.216,"LINESTRING (8.5369022 52.0205409, 8.5369069 52.0200638, 8.5369087 52.0198853, 8.536909 52.0198528, 8.5369093 52.0198212, 8.5369102 52.0197329, 8.5369103 52.0197206)",,,
5363818,True,,,Niederwall,residential,50,False,19.454,"LINESTRING (8.5342522 52.0216168, 8.5343454 52.0216626, 8.5343746 52.0216825, 8.5344022 52.0217071, 8.5344385 52.021746)",,,
"[971713596, 800661254, 27151111]",False,,,Altstädter Kirchplatz,residential,30,False,58.666,"LINESTRING (8.5342522 52.0216168, 8.5341798 52.0215927, 8.5341152 52.0215742, 8.5335279 52.0214254, 8.533462 52.0214135)",,,
"[693747750, 111423183, 604854323, 823352660, 111423162]",True,"['3', '1']",,Niederwall,residential,"['50', '30']",False,387.8109999999999,"LINESTRING (8.5342522 52.0216168, 8.534311 52.0214828, 8.5343561 52.0213452, 8.5343809 52.0212455, 8.5344024 52.0211184, 8.5344182 52.0209906, 8.5344267 52.0208587, 8.5344332 52.0207422, 8.5344318 52.0205964, 8.5344237 52.0204598, 8.5344029 52.0203279, 8.5343758 52.0201747, 8.534334 52.0200059, 8.5342939 52.0198977, 8.5341747 52.0196278, 8.5339249 52.0191548, 8.5338306 52.0189631, 8.5337598 52.0187627, 8.5336352 52.0183185, 8.5335992 52.0182015)",,,
"[4864881, 1084172819]",False,,,Turnerstraße,residential,30,False,92.08,"LINESTRING (8.5369261 52.0181195, 8.5369016 52.0180268, 8.5368748 52.0179253, 8.5368211 52.0176966, 8.5367379 52.0173663, 8.5367209 52.0173011)",,,
193594667,False,,,Turnerstraße,residential,30,False,87.32,"LINESTRING (8.5369261 52.0181195, 8.5369375 52.0182177, 8.5369341 52.0184552, 8.5369264 52.0189045)",,,
374076243,False,,,Hermannstraße,residential,30,True,208.28600000000003,"LINESTRING (8.5369261 52.0181195, 8.5367512 52.0181191, 8.5363918 52.0181184, 8.5356716 52.0181214, 8.5356058 52.0181217, 8.5355542 52.0181218, 8.5353164 52.0181226, 8.5348708 52.0181242, 8.5340404 52.0181238, 8.5339816 52.0181274, 8.533885 52.0181405)",,,
122129455,True,,,Jüngststraße,residential,30,False,126.13799999999999,"LINESTRING (8.5363645 52.0161083, 8.5363206 52.0160663, 8.5354255 52.0151322)",,,
"[1084172818, 1084172819]",False,,,Turnerstraße,residential,30,True,135.099,"LINESTRING (8.5363645 52.0161083, 8.5363983 52.0161479, 8.5364468 52.0162949, 8.5367079 52.0172528, 8.5367209 52.0173011)",,,
1165123594,True,,,Rohrteichstraße,residential,30,False,84.13300000000001,"LINESTRING (8.5363645 52.0161083, 8.5356063 52.0163226, 8.5352473 52.0164241)",,,
5044737,False,,,Luisenstraße,residential,30,False,51.141,"LINESTRING (8.5354255 52.0151322, 8.5360566 52.0148859)",,,
5044737,False,,,Luisenstraße,residential,30,True,94.344,"LINESTRING (8.5354255 52.0151322, 8.5342574 52.0155828)",,,
5044736,True,,,Gerichtstraße,residential,30,False,115.501,"LINESTRING (8.5352473 52.0164241, 8.5342574 52.0155828)",,,
"[1165123595, 812422662, 812422663]",False,,,Rohrteichstraße,residential,30,"[False, True]",161.50899999999996,"LINESTRING (8.5352473 52.0164241, 8.5341139 52.0167565, 8.5340267 52.0167821, 8.5339857 52.0167926, 8.5339285 52.0168072, 8.5336228 52.0168855, 8.5332031 52.0169923, 8.5330965 52.017021)",,,
"[1165123595, 812422662, 812422663]",False,,,Rohrteichstraße,residential,30,"[False, True]",161.50900000000001,"LINESTRING (8.5330965 52.017021, 8.5332031 52.0169923, 8.5336228 52.0168855, 8.5339285 52.0168072, 8.5339857 52.0167926, 8.5340267 52.0167821, 8.5341139 52.0167565, 8.5352473 52.0164241)",,,
"[839489993, 73849972, 590444239]",True,"['2', '3', '1']",,Niederwall,residential,50,False,95.86000000000001,"LINESTRING (8.5330965 52.017021, 8.5332044 52.017155, 8.5335268 52.017573, 8.5337009 52.0177987)",,,
139591096,False,,,Marktstraße,residential,30,True,195.745,"LINESTRING (8.5369264 52.0189045, 8.5364994 52.0189077, 8.5364207 52.0189083, 8.53614 52.0189105, 8.5356256 52.0189144, 8.535422 52.0189159, 8.5351204 52.0189182, 8.5341536 52.0189255, 8.5340661 52.0189262)",,,
193594667,False,,,Turnerstraße,residential,30,True,87.32000000000001,"LINESTRING (8.5369264 52.0189045, 8.5369341 52.0184552, 8.5369375 52.0182177, 8.5369261 52.0181195)",,,
823237329,False,,,Turnerstraße,residential,30,False,90.753,"LINESTRING (8.5369264 52.0189045, 8.5369131 52.0194371, 8.536911 52.0196465, 8.5369103 52.0197044, 8.5369103 52.0197206)",,,
"[1084172818, 1084172819]",False,,,Turnerstraße,residential,30,False,135.099,"LINESTRING (8.5367209 52.0173011, 8.5367079 52.0172528, 8.5364468 52.0162949, 8.5363983 52.0161479, 8.5363645 52.0161083)",,,
"[4864881, 1084172819]",False,,,Turnerstraße,residential,30,True,92.08,"LINESTRING (8.5367209 52.0173011, 8.5367379 52.0173663, 8.5368211 52.0176966, 8.5368748 52.0179253, 8.5369016 52.0180268, 8.5369261 52.0181195)",,,
5044737,False,,,Luisenstraße,residential,30,False,94.344,"LINESTRING (8.5342574 52.0155828, 8.5354255 52.0151322)",,,
5044736,True,,,Gerichtstraße,residential,30,False,118.941,"LINESTRING (8.5342574 52.0155828, 8.5333831 52.0148296, 8.5331926 52.014746)",,,
"[25705978, 436629895]",True,2,B 66,Detmolder Straße,primary,50,False,112.067,"LINESTRING (8.5331926 52.014746, 8.5329094 52.0150454, 8.5326929 52.0152575, 8.5325584 52.0153621, 8.532418 52.0154624, 8.5323318 52.015518, 8.5322545 52.015567)",,,
5044737,False,,,Luisenstraße,residential,30,False,5.177,"LINESTRING (8.5360566 52.0148859, 8.53612 52.0148605)",,,
5044737,False,,,Luisenstraße,residential,30,True,51.141,"LINESTRING (8.5360566 52.0148859, 8.5354255 52.0151322)",,,
5044737,False,,,Luisenstraße,residential,30,True,5.177,"LINESTRING (8.53612 52.0148605, 8.5360566 52.0148859)",,,
5044883,False,,,Mittelstraße,residential,30,True,132.062,"LINESTRING (8.53612 52.0148605, 8.537085 52.015889)",,,
5044883,False,,,Mittelstraße,residential,30,False,132.062,"LINESTRING (8.537085 52.015889, 8.53612 52.0148605)",,,
1165123593,True,,,Rohrteichstraße,residential,30,False,55.007,"LINESTRING (8.537085 52.015889, 8.5363645 52.0161083)",,,
186968960,False,,,Rohrteichstraße,residential,30,False,55.122,"LINESTRING (8.537085 52.015889, 8.5377076 52.0157068, 8.5378124 52.0156761)",,,
186968960,False,,,Rohrteichstraße,residential,30,True,55.122,"LINESTRING (8.5378124 52.0156761, 8.5377076 52.0157068, 8.537085 52.015889)",,,
5055945,False,,,Notpfortenstraße,residential,30,True,48.433,"LINESTRING (8.5295057 52.022372, 8.5292167 52.0226111, 8.5292042 52.0226351, 8.5291766 52.0227462)",,,
5055946,False,1,,Mauerstraße,residential,30,True,128.94299999999998,"LINESTRING (8.5295057 52.022372, 8.5296778 52.0224723, 8.5298728 52.0225758, 8.5299836 52.0226228, 8.5303388 52.0227544, 8.5304164 52.0227831, 8.5304601 52.0227943, 8.5305029 52.0227982, 8.5307115 52.0227982, 8.5309224 52.0227897, 8.530974 52.0227788, 8.5310291 52.0227611, 8.531066 52.0227352, 8.5310955 52.0226982)",,,
34123166,False,,,Notpfortenstraße,residential,30,False,49.027,"LINESTRING (8.5295057 52.022372, 8.5296409 52.0222557, 8.5298469 52.0219861)",,,
"[5055947, 59191398]",False,1,,"['Klosterstraße', 'Ritterstraße']",residential,30,False,172.99599999999998,"LINESTRING (8.5298469 52.0219861, 8.5294941 52.0217309, 8.5294397 52.0216916, 8.52918 52.0215209, 8.5289876 52.021394, 8.5287658 52.0212477, 8.5286585 52.0211817, 8.5285699 52.0211371, 8.5285003 52.0211159, 8.5283907 52.0211004, 8.5283055 52.0211013, 8.5279435 52.0211518)",,,
34123166,False,,,Notpfortenstraße,residential,30,True,49.027,"LINESTRING (8.5298469 52.0219861, 8.5296409 52.0222557, 8.5295057 52.022372)",,,
57119555,True,,,Ritterstraße,residential,30,False,72.41499999999999,"LINESTRING (8.5298469 52.0219861, 8.530168 52.0222367, 8.5302251 52.0222736, 8.5302885 52.0223085, 8.53057 52.022458)",,,
5055946,False,1,,Mauerstraße,residential,30,False,128.94299999999998,"LINESTRING (8.5310955 52.0226982, 8.531066 52.0227352, 8.5310291 52.0227611, 8.530974 52.0227788, 8.5309224 52.0227897, 8.5307115 52.0227982, 8.5305029 52.0227982, 8.5304601 52.0227943, 8.5304164 52.0227831, 8.5303388 52.0227544, 8.5299836 52.0226228, 8.5298728 52.0225758, 8.5296778 52.0224723, 8.5295057 52.022372)",,,
"[960967881, 27206986, 964958859, 5363819, 961520374]",True,,,"['Renteistraße', 'Ritterstraße']",residential,30,False,181.015,"LINESTRING (8.5310955 52.0226982, 8.5311903 52.0227183, 8.5312499 52.0227248, 8.5313127 52.0227269, 8.5313821 52.0227264, 8.5314846 52.0227225, 8.5315455 52.0227183, 8.5316435 52.0227096, 8.5317204 52.0227011, 8.5317946 52.0226881, 8.5319172 52.022666, 8.5320342 52.0226399, 8.5322065 52.0225917, 8.5323838 52.022515, 8.5324579 52.0224756, 8.5325306 52.022437, 8.5326071 52.0223917, 8.5327034 52.0223291, 8.5329757 52.0221377, 8.533059 52.0220595, 8.5331658 52.0219478, 8.5331922 52.0219148)",,,
5056093,True,,,Güsenstraße,residential,30,False,129.419,"LINESTRING (8.53057 52.022458, 8.5306328 52.0224155, 8.5306642 52.0223856, 8.53068 52.0223698, 8.5306889 52.0223462, 8.5307021 52.0220866, 8.5307035 52.0219273, 8.5307038 52.0218024, 8.530696 52.0216477, 8.5306844 52.0215178, 8.5306646 52.0213189)",,,
731899629,True,,,Ritterstraße,residential,30,False,44.918,"LINESTRING (8.53057 52.022458, 8.5307999 52.022577, 8.5309955 52.0226656, 8.5310955 52.0226982)",,,
51401443,True,2,B 66,Oberntorwall,primary,50,False,14.869,"LINESTRING (8.5278712 52.0219851, 8.5280206 52.0220822)",,,
28092861,True,2,,,primary_link,,False,28.923000000000002,"LINESTRING (8.5270697 52.0212258, 8.5268947 52.0212193, 8.5268278 52.0212102, 8.5267569 52.0211936, 8.5266747 52.0211554)",,,
144345764,False,3,,Klosterstraße,residential,30,False,60.388999999999996,"LINESTRING (8.5270697 52.0212258, 8.5271369 52.0212168, 8.5272076 52.0212093, 8.5272784 52.0212039, 8.5274334 52.0211934, 8.5277443 52.021172, 8.5278208 52.0211653, 8.5279435 52.0211518)",,,
"[396249265, 396249259]",True,"['4', '3']",B 66,Oberntorwall,primary,50,False,101.259,"LINESTRING (8.5270697 52.0212258, 8.5272917 52.0215097, 8.527375 52.0215965, 8.5275504 52.02175, 8.527762 52.0219118, 8.5278712 52.0219851)",,,
34123168,True,1,,Mauerstraße,residential,30,False,177.24899999999997,"LINESTRING (8.5279435 52.0211518, 8.527958 52.0212, 8.5280448 52.0214125, 8.528086 52.0214898, 8.528163 52.0215597, 8.5286871 52.0219142, 8.5289522 52.0220682, 8.5289895 52.0220899, 8.5291146 52.0221608, 8.5292932 52.022262, 8.5293917 52.0223124, 8.5295057 52.022372)",6,,
"[5055947, 59191398]",False,1,,"['Klosterstraße', 'Ritterstraße']",residential,30,True,172.996,"LINESTRING (8.5279435 52.0211518, 8.5283055 52.0211013, 8.5283907 52.0211004, 8.5285003 52.0211159, 8.5285699 52.0211371, 8.5286585 52.0211817, 8.5287658 52.0212477, 8.5289876 52.021394, 8.52918 52.0215209, 8.5294397 52.0216916, 8.5294941 52.0217309, 8.5298469 52.0219861)",,,
144345764,False,3,,Klosterstraße,residential,30,True,60.388999999999996,"LINESTRING (8.5279435 52.0211518, 8.5278208 52.0211653, 8.5277443 52.021172, 8.5274334 52.0211934, 8.5272784 52.0212039, 8.5272076 52.0212093, 8.5271369 52.0212168, 8.5270697 52.0212258)",,,
"[823352659, 121772277, 181280599, 800661272, 170140570]",False,1,,"['Obernstraße', 'Klasingstraße', 'Klosterplatz']",residential,30,True,229.80399999999997,"LINESTRING (8.5279435 52.0211518, 8.5279343 52.0211164, 8.5279301 52.0210836, 8.5279504 52.0208518, 8.527961 52.0207552, 8.5279616 52.0207174, 8.527961 52.0206706, 8.5279543 52.0206069, 8.5279362 52.0204916, 8.5279197 52.0203796, 8.5279046 52.0202419, 8.5278983 52.0201536, 8.5279014 52.0200668, 8.5279169 52.0199184, 8.5279504 52.0196839, 8.5279535 52.0196462, 8.5279495 52.0196165, 8.5279378 52.0195914, 8.5279234 52.0195728, 8.5279019 52.0195571, 8.527874 52.0195458, 8.5278063 52.0195343, 8.5273747 52.0194917, 8.5272493 52.0194803, 8.5271706 52.0194709)",,,
124114828,False,2,,,residential,,False,16.133,"LINESTRING (8.5264451 52.019593, 8.5262124 52.0196163)",,,
"[5055948, 170140574, 396249262]",True,"['4', '2']",B 66,Oberntorwall,primary,50,False,189.815,"LINESTRING (8.5264451 52.019593, 8.526424 52.0196925, 8.5264109 52.0197798, 8.5264079 52.0199068, 8.5264211 52.0200273, 8.5264645 52.0202406, 8.5264815 52.0202903, 8.5265223 52.0204099, 8.526696 52.0207, 8.5267573 52.0207972, 8.5268307 52.0209059, 8.5269828 52.021116, 8.5270697 52.0212258)",,,
"[823352658, 170140564, 1188943002]",False,2,,Obernstraße,residential,30,False,52.345,"LINESTRING (8.5264451 52.019593, 8.5265627 52.0195795, 8.5267158 52.0195698, 8.5268012 52.0195624, 8.5268727 52.019553, 8.5269489 52.0195422, 8.5270041 52.0195343, 8.5270952 52.0195081, 8.5271706 52.0194709)",,,
111423163,True,1,,Hagenbruchstraße,residential,30,False,31.161,"LINESTRING (8.5306646 52.0213189, 8.5305796 52.0213067, 8.5304929 52.0212898, 8.5304221 52.0212728, 8.5303592 52.0212577, 8.5303087 52.0212491, 8.5302605 52.0212483, 8.5302283 52.0212529)",,,
5056091,True,1,,Goldstraße,residential,30,False,86.88300000000001,"LINESTRING (8.5302283 52.0212529, 8.5301993 52.0212631, 8.5301743 52.0212774, 8.530151 52.0212938, 8.5301329 52.0213228, 8.5300861 52.0214082, 8.5300491 52.02148, 8.530039 52.021502, 8.5300307 52.0215202, 8.5299114 52.0218459, 8.5298845 52.0219143, 8.5298711 52.0219444, 8.5298469 52.0219861)",,,
34123165,False,1,,Hagenbruchstraße,residential,30,False,77.373,"LINESTRING (8.5302283 52.0212529, 8.5301839 52.0212035, 8.5301634 52.0211861, 8.5301412 52.0211752, 8.5301104 52.0211648, 8.5300647 52.0211518, 8.5300171 52.0211405, 8.5299757 52.0211314, 8.5297815 52.021091, 8.5296918 52.0210723, 8.529399 52.021011, 8.5292226 52.0209742)",,,
"[695745179, 974979597, 974979598, 1165202557]",True,,,Waldhof,residential,30,False,87.48899999999999,"LINESTRING (8.5271706 52.0194709, 8.5271855 52.0194553, 8.5272616 52.0192969, 8.5272959 52.019237, 8.5273203 52.0192128, 8.5273624 52.0191867, 8.5274266 52.0191649, 8.5274903 52.0191551, 8.5275821 52.0191465, 8.5276749 52.0191398, 8.5277438 52.0191314, 8.5278249 52.0191179, 8.5279097 52.0190959, 8.5280873 52.0190394)",3,,
"[823352659, 121772277, 181280599, 800661272, 170140570]",False,1,,"['Klasingstraße', 'Obernstraße', 'Klosterplatz']",residential,30,False,229.80399999999997,"LINESTRING (8.5271706 52.0194709, 8.5272493 52.0194803, 8.5273747 52.0194917, 8.5278063 52.0195343, 8.527874 52.0195458, 8.5279019 52.0195571, 8.5279234 52.0195728, 8.5279378 52.0195914, 8.5279495 52.0196165, 8.5279535 52.0196462, 8.5279504 52.0196839, 8.5279169 52.0199184, 8.5279014 52.0200668, 8.5278983 52.0201536, 8.5279046 52.0202419, 8.5279197 52.0203796, 8.5279362 52.0204916, 8.5279543 52.0206069, 8.527961 52.0206706, 8.5279616 52.0207174, 8.527961 52.0207552, 8.5279504 52.0208518, 8.5279301 52.0210836, 8.5279343 52.0211164, 8.5279435 52.0211518)",,,
"[1188943002, 170140564, 823352658]",False,2,,Obernstraße,residential,30,True,52.34499999999999,"LINESTRING (8.5271706 52.0194709, 8.5270952 52.0195081, 8.5270041 52.0195343, 8.5269489 52.0195422, 8.5268727 52.019553, 8.5268012 52.0195624, 8.5267158 52.0195698, 8.5265627 52.0195795, 8.5264451 52.019593)",,,
799608211,True,1,,Waldhof,residential,30,False,83.76,"LINESTRING (8.5280873 52.0190394, 8.5282213 52.0189937, 8.528289 52.0189722, 8.5284498 52.0189254, 8.5285169 52.0189099, 8.5285708 52.0189029, 8.5286718 52.0189022, 8.5287637 52.0189055, 8.5291152 52.0189277, 8.5292562 52.0189445)",,,
5363672,False,2,,Neustädter Straße,residential,30,False,80.51599999999999,"LINESTRING (8.5303506 52.0188402, 8.5303053 52.0184893, 8.530306 52.0184197, 8.530318 52.0183643, 8.5304199 52.0181258)",,,
"[208775954, 977151044, 976948213, 396249303]",False,"['2', '3']",,Waldhof,residential,30,True,75.859,"LINESTRING (8.5303506 52.0188402, 8.5302595 52.0188492, 8.5301619 52.0188594, 8.5297264 52.0189092, 8.5295778 52.0189238, 8.5294367 52.0189362, 8.529328 52.0189441, 8.529297 52.0189454, 8.5292562 52.0189445)",,,
976948214,False,2,,Am Bach,residential,30,False,69.237,"LINESTRING (8.5303506 52.0188402, 8.530474 52.0188332, 8.5305833 52.0188304, 8.5306691 52.0188319, 8.5307425 52.0188323, 8.5308152 52.0188289, 8.5308948 52.0188227, 8.5310752 52.0188044, 8.5313543 52.0187746)",,,
5363669,True,,,Welle,residential,30,False,128.345,"LINESTRING (8.5292562 52.0189445, 8.529236 52.0189975, 8.5292208 52.0190479, 8.5292032 52.0191745, 8.5291989 52.0192136, 8.5291993 52.0192441, 8.5291889 52.0192689, 8.5291695 52.0192875, 8.5291196 52.0192962, 8.5290757 52.0192954, 8.5290347 52.019291, 8.5288619 52.0192737, 8.5284479 52.0192309, 8.5282298 52.0192184, 8.5281677 52.0192039, 8.5281261 52.0191787, 8.5281037 52.0191314, 8.5280933 52.0190728, 8.5280873 52.0190394)",,,
"[208775954, 977151044, 976948213, 396249303]",False,"['2', '3']",,Waldhof,residential,30,False,75.85900000000001,"LINESTRING (8.5292562 52.0189445, 8.529297 52.0189454, 8.529328 52.0189441, 8.5294367 52.0189362, 8.5295778 52.0189238, 8.5297264 52.0189092, 8.5301619 52.0188594, 8.5302595 52.0188492, 8.5303506 52.0188402)",,,
"[208775955, 57126124]",True,1,,"['Neustädter Straße', 'Welle']",residential,30,False,123.57300000000002,"LINESTRING (8.5314438 52.0194703, 8.5304946 52.0193013, 8.5304422 52.01929, 8.5304139 52.0192824, 8.5303936 52.0192705, 8.5303805 52.0192545, 8.5303754 52.0192389, 8.5303506 52.0188402)",5,,
5363671,True,1,,Welle,residential,30,False,88.809,"LINESTRING (8.5326716 52.019726, 8.5325912 52.0196988, 8.5324754 52.0196726, 8.5314438 52.0194703)",,,
"[5363820, 345704399]",False,1,,Renteistraße,residential,30,True,135.069,"LINESTRING (8.5334983 52.0197985, 8.5335631 52.0199356, 8.5336493 52.0201238, 8.5336908 52.0202181, 8.5337171 52.0203046, 8.5337306 52.0203598, 8.5337406 52.0204047, 8.5337804 52.0205557, 8.5337946 52.0206191, 8.5338031 52.0206955, 8.5338026 52.0207887, 8.5337892 52.0208614, 8.5337732 52.0209274, 8.5337509 52.0209888)",,,
144382117,True,1,,Steinstraße,residential,30,False,57.359,"LINESTRING (8.5334983 52.0197985, 8.5333666 52.019797, 8.5327826 52.0197488, 8.5327174 52.0197379, 8.5326716 52.019726)",,,
"[144382116, 963161047]",False,"['2', '1']",,"['Niederwall', 'Steinstraße']",residential,30,False,129.064,"LINESTRING (8.5334983 52.0197985, 8.5338161 52.0197822, 8.5338672 52.019771, 8.5338954 52.0197562, 8.5339254 52.0197297, 8.5339384 52.0197024, 8.5339397 52.0196748, 8.5339203 52.0196348, 8.5335294 52.0190341, 8.5334685 52.0189625, 8.5334217 52.0189213)",6,,
5363680,True,1,,Gehrenberg,residential,30,False,77.392,"LINESTRING (8.5326732 52.01903, 8.5326716 52.019726)",,,
144382114,False,1,,Gehrenberg,residential,30,False,16.737,"LINESTRING (8.5326732 52.01903, 8.5329176 52.0190358)",,,
5363673,False,2,,Am Bach,residential,30,False,47.426,"LINESTRING (8.5325433 52.0185568, 8.5331522 52.0183531)",,,
5363673,False,2,,Am Bach,residential,30,True,85.958,"LINESTRING (8.5325433 52.0185568, 8.5321934 52.018677, 8.5321161 52.018695, 8.5318609 52.0187244, 8.5313543 52.0187746)",,,
5363675,False,2,,Breite Straße,residential,30,False,71.85300000000001,"LINESTRING (8.5325433 52.0185568, 8.532532 52.0185127, 8.532516 52.0184833, 8.5324865 52.0184474, 8.5324216 52.0183759, 8.5323587 52.0183293, 8.53229 52.0182856, 8.532177 52.0182356, 8.5320635 52.0181985, 8.531827 52.0181267)",,,
5363680,True,1,,Gehrenberg,residential,30,False,54.029,"LINESTRING (8.5325433 52.0185568, 8.532547 52.0185894, 8.5325607 52.0186271, 8.5326623 52.0187996, 8.5326737 52.0188344, 8.5326732 52.01903)",,,
5363673,False,2,,Am Bach,residential,30,False,85.958,"LINESTRING (8.5313543 52.0187746, 8.5318609 52.0187244, 8.5321161 52.018695, 8.5321934 52.018677, 8.5325433 52.0185568)",,,
800661258,True,1,,Am Bach,residential,30,False,77.85,"LINESTRING (8.5313543 52.0187746, 8.5314222 52.0189885, 8.5314281 52.0190121, 8.5314438 52.0194703)",,,
976948214,False,2,,Am Bach,residential,30,True,69.237,"LINESTRING (8.5313543 52.0187746, 8.5310752 52.0188044, 8.5308948 52.0188227, 8.5308152 52.0188289, 8.5307425 52.0188323, 8.5306691 52.0188319, 8.5305833 52.0188304, 8.530474 52.0188332, 8.5303506 52.0188402)",,,
5363675,False,2,,Breite Straße,residential,30,False,78.973,"LINESTRING (8.531827 52.0181267, 8.5314671 52.0180164, 8.5314298 52.018001, 8.5313829 52.0179817, 8.5312957 52.0179338, 8.5311858 52.0178456, 8.5310445 52.0177271, 8.5310201 52.0177011, 8.5309956 52.0176637)",,,
5363675,False,2,,Breite Straße,residential,30,True,71.853,"LINESTRING (8.531827 52.0181267, 8.5320635 52.0181985, 8.532177 52.0182356, 8.53229 52.0182856, 8.5323587 52.0183293, 8.5324216 52.0183759, 8.5324865 52.0184474, 8.532516 52.0184833, 8.532532 52.0185127, 8.5325433 52.0185568)",,,
5363845,True,1,,Schmale Gasse,residential,30,False,108.507,"LINESTRING (8.531827 52.0181267, 8.5319246 52.0180122, 8.5319478 52.0179936, 8.5321415 52.0178979, 8.5322146 52.0178425, 8.5322164 52.0178148, 8.5320646 52.0175779, 8.5318759 52.0172835)",,,
5363672,False,2,,Neustädter Straße,residential,30,False,73.616,"LINESTRING (8.5309956 52.0176637, 8.5317084 52.0173484, 8.5318759 52.0172835)",,,
5363672,False,2,,Neustädter Straße,residential,30,True,65.563,"LINESTRING (8.5309956 52.0176637, 8.5307927 52.0177766, 8.5306531 52.0178688, 8.5305679 52.0179438, 8.5304783 52.0180433, 8.5304199 52.0181258)",,,
5363675,False,2,,Breite Straße,residential,30,False,79.51700000000001,"LINESTRING (8.5309956 52.0176637, 8.5309672 52.0176184, 8.5309379 52.0175773, 8.5305349 52.0170921, 8.5304995 52.0170619, 8.5304579 52.0170318)",,,
