osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access
106552815,2,Lange Straße,tertiary,50,False,True,102.599,"LINESTRING (8.3551135 52.0638104, 8.3563218 52.0632631)",,
166108499,1,Bachstraße,residential,30,False,False,74.879,"LINESTRING (8.3561933 52.0645755, 8.3557944 52.0639966, 8.3557934 52.0639519)",,
"[37899975, 286592887]",,Am Laibach,residential,30,False,True,76.483,"LINESTRING (8.3561933 52.0645755, 8.3562771 52.0645544, 8.3572349 52.0643244)",,
669143251,2,Bielefelder Straße,tertiary,50,False,True,19.88,"LINESTRING (8.3675908 52.0578638, 8.3677844 52.0577304)",K 26,
"[218075890, 412419671]","['2', '3']",Bielefelder Straße,tertiary,50,False,False,215.669,"LINESTRING (8.3675908 52.0578638, 8.3672374 52.058068, 8.3669113 52.0582615, 8.3666354 52.0584319, 8.3663846 52.0585867, 8.3657305 52.0589702, 8.3653222 52.0592113)",,
948250524,,Grüner Weg,tertiary,50,False,True,111.119,"LINESTRING (8.3675908 52.0578638, 8.3678337 52.0580296, 8.3680649 52.0582748, 8.3684124 52.0587188)",K 49,
"[1238108386, 24969909]","['2', '3']",Martin-Luther-Straße,tertiary,"['50', '30']",False,False,138.188,"LINESTRING (8.3640065 52.0599702, 8.3638743 52.0598845, 8.3636763 52.0597562, 8.3636383 52.0597246, 8.3634485 52.0595671, 8.3633563 52.0594802, 8.3632759 52.0594053, 8.3631647 52.0593054, 8.362809 52.058973)",,
190186276,2,Lange Straße,tertiary,50,False,False,73.352,"LINESTRING (8.3640065 52.0599702, 8.3638957 52.0600693, 8.3637173 52.060229, 8.3635838 52.0603485, 8.3635452 52.060383, 8.3633989 52.0605139)",,
313374090,3,Lange Straße,tertiary,50,False,True,62.88,"LINESTRING (8.3640065 52.0599702, 8.364166 52.0598606, 8.3644733 52.0596943, 8.3646775 52.0595846)",,
26822772,,Oldendorfer Straße,residential,30,False,False,88.391,"LINESTRING (8.3609513 52.0639054, 8.3610219 52.0639112, 8.3610414 52.0639128, 8.3622325 52.0640126)",,
28775704,,Oldendorfer Straße,residential,30,False,True,160.69899999999998,"LINESTRING (8.3609513 52.0639054, 8.3608727 52.063897, 8.3594482 52.0636128, 8.3592796 52.0635741, 8.35917 52.0635635, 8.3590514 52.0635677, 8.3588979 52.0635822, 8.3586915 52.0635994)",,
"[353214128, 216527709]",2,Wertherstraße,residential,50,False,False,100.48200000000001,"LINESTRING (8.3609513 52.0639054, 8.3609585 52.0635156, 8.3609526 52.0634167, 8.3609483 52.0633442, 8.3609229 52.0631525, 8.3608806 52.0630048)",,
353214126,2,Wertherstraße,residential,,False,True,56.791,"LINESTRING (8.3609513 52.0639054, 8.3609387 52.0639893, 8.3608704 52.0644137)",,
24971592,2,Kaiserstraße,residential,30,False,False,189.208,"LINESTRING (8.359299 52.058096, 8.3592005 52.0581205, 8.359041 52.0581858, 8.3588967 52.0582448, 8.3583876 52.0584947, 8.3579786 52.0586815, 8.3575457 52.0588806, 8.3573315 52.0589824, 8.3570668 52.0590973)",,
161861325,2,Bahnhofstraße,tertiary,30,False,True,71.50200000000001,"LINESTRING (8.359299 52.058096, 8.3592212 52.0579022, 8.3591587 52.057714, 8.3590823 52.0574671)",,
"[1049727989, 28775445, 1233544663]","['2', '3']",Bahnhofstraße,tertiary,30,False,False,94.421,"LINESTRING (8.359299 52.058096, 8.3593623 52.0582113, 8.3594144 52.0583062, 8.3595652 52.0585624, 8.3596861 52.0587481, 8.3597064 52.0587792, 8.3597892 52.0588893)",,
24971588,2,Goebenstraße,residential,30,False,False,209.97599999999997,"LINESTRING (8.3590823 52.0574671, 8.3590227 52.0574858, 8.3589823 52.0574988, 8.358846 52.0575426, 8.3587474 52.0575742, 8.3585225 52.0576599, 8.3582423 52.0578112, 8.3574763 52.0582333, 8.357391 52.0582779, 8.3569286 52.0585199, 8.3567336 52.0586015, 8.3566737 52.0586266)",,
161861325,2,Bahnhofstraße,tertiary,30,False,False,71.502,"LINESTRING (8.3590823 52.0574671, 8.3591587 52.057714, 8.3592212 52.0579022, 8.359299 52.058096)",,
1233544662,2,Bahnhofstraße,tertiary,30,False,True,36.253,"LINESTRING (8.3590823 52.0574671, 8.3590174 52.0572604, 8.3589842 52.0571467)",,
191286282,2,Kaiserstraße,residential,30,False,True,93.857,"LINESTRING (8.3548437 52.0599153, 8.3560301 52.0594906)",,
28775704,,Oldendorfer Straße,residential,30,False,False,52.322,"LINESTRING (8.357858 52.063557, 8.3580403 52.0636163, 8.3582344 52.0636287, 8.3585966 52.0636065)",,
28775704,,Oldendorfer Straße,residential,30,False,True,88.995,"LINESTRING (8.357858 52.063557, 8.3574677 52.0632503, 8.3571389 52.0630145, 8.3570327 52.0629383)",,
223105727,1,Bachstraße,residential,30,False,True,151.17400000000004,"LINESTRING (8.357858 52.063557, 8.3577476 52.0636451, 8.3572363 52.0636997, 8.3569739 52.0637619, 8.3564776 52.0638809, 8.3559343 52.0639553, 8.3557934 52.0639519)",,
28775704,,Oldendorfer Straße,residential,30,False,False,88.995,"LINESTRING (8.3570327 52.0629383, 8.3571389 52.0630145, 8.3574677 52.0632503, 8.357858 52.063557)",,
216527715,2,Bismarckstraße,residential,30,False,True,157.242,"LINESTRING (8.3570327 52.0629383, 8.3569234 52.0628469, 8.3568744 52.062806, 8.3565512 52.062536, 8.3562564 52.0622897, 8.3560244 52.0620829, 8.3556872 52.0617915)",,
1133344523,3,Lange Straße,tertiary,50,True,False,37.619,"LINESTRING (8.3570327 52.0629383, 8.3569212 52.0629939, 8.3568828 52.063013, 8.3565938 52.0631422)",,
26822729,,Grenzweg,residential,30,False,False,133.67399999999998,"LINESTRING (8.3621273 52.0645971, 8.3631833 52.0645786, 8.3633631 52.0645906, 8.3635523 52.0646303, 8.363843 52.0647259, 8.3640103 52.0647794)",,
216527694,,Hagedornstraße,residential,30,False,False,65.482,"LINESTRING (8.3621273 52.0645971, 8.362132 52.064447, 8.3622325 52.0640126)",,
26822772,,Oldendorfer Straße,residential,30,False,True,88.391,"LINESTRING (8.3622325 52.0640126, 8.3610414 52.0639128, 8.3610219 52.0639112, 8.3609513 52.0639054)",,
216527694,,Hagedornstraße,residential,30,False,True,65.482,"LINESTRING (8.3622325 52.0640126, 8.362132 52.064447, 8.3621273 52.0645971)",,
216527706,,Oldendorfer Straße,residential,30,False,False,56.372,"LINESTRING (8.3622325 52.0640126, 8.3624972 52.0640319, 8.3630514 52.0640722)",,
26822729,,Grenzweg,residential,30,False,True,133.67399999999998,"LINESTRING (8.3640103 52.0647794, 8.363843 52.0647259, 8.3635523 52.0646303, 8.3633631 52.0645906, 8.3631833 52.0645786, 8.3621273 52.0645971)",,
26822828,1,Apothekerstraße,residential,30,False,False,366.297,"LINESTRING (8.3649589 52.0639701, 8.3643456 52.0628522, 8.3642454 52.0626762, 8.364098 52.0624172, 8.3638717 52.0620494, 8.363531 52.0614818, 8.3630902 52.0609783, 8.3629811 52.0609286)",,destination
216527706,,Oldendorfer Straße,residential,30,False,True,131.423,"LINESTRING (8.3649589 52.0639701, 8.3645404 52.0640147, 8.3637161 52.0640838, 8.3633822 52.0640884, 8.3630514 52.0640722)",,
26822828,1,Apothekerstraße,residential,30,False,True,366.297,"LINESTRING (8.3629811 52.0609286, 8.3630902 52.0609783, 8.363531 52.0614818, 8.3638717 52.0620494, 8.364098 52.0624172, 8.3642454 52.0626762, 8.3643456 52.0628522, 8.3649589 52.0639701)",,destination
"[286595489, 286595493]",2,Lange Straße,tertiary,50,False,True,13.558,"LINESTRING (8.3629811 52.0609286, 8.3630135 52.0608976, 8.36309 52.0608267)",,
