osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access
27812464,2,B 471,Dachauer Straße,primary,50,False,False,77.513,"LINESTRING (11.5520515 48.250885, 11.5522939 48.2508697, 11.5523346 48.2508671, 11.5523723 48.2508647, 11.5530941 48.250822)",,
"[493355747, 481881821]",3,St 2342,Feierabendstraße,secondary,50,False,True,139.496,"LINESTRING (11.5520515 48.250885, 11.552092 48.2509759, 11.5521251 48.2510504, 11.55229 48.2514206, 11.552297 48.2514364, 11.5523134 48.2514709, 11.5524738 48.2518078, 11.5525381 48.2519443, 11.5526258 48.2520789)",,
5088790,,,Ludwig-Thoma-Straße,residential,30,False,False,6.23,"LINESTRING (11.5573103 48.254245, 11.5573944 48.2542431)",,
"[481877146, 75482373]",1,,Mittenheimer Straße,secondary,30,True,False,42.49199999999999,"LINESTRING (11.5573103 48.254245, 11.5573059 48.2541415, 11.5573064 48.2540366, 11.5573164 48.2539622, 11.5573298 48.2539137, 11.5573584 48.2538678)",,
"[649082246, 31672135, 442844426, 442844428, 25340658, 25031995]","['2', '3']",,Mittenheimer Straße,secondary,"['50', '30']",False,True,436.5720000000001,"LINESTRING (11.5573103 48.254245, 11.5572928 48.2543231, 11.5572419 48.2547667, 11.5572057 48.2550358, 11.5571136 48.2556818, 11.5570913 48.2558722, 11.5570669 48.2560297, 11.5570511 48.2561903, 11.5570628 48.2563698, 11.5570885 48.256488, 11.5571285 48.2566137, 11.5571796 48.2567311, 11.5572159 48.2567955, 11.5573579 48.2570476, 11.5575044 48.2573003, 11.5575485 48.2573785, 11.5577926 48.2578048, 11.5578086 48.257874, 11.5577869 48.2579418, 11.557737 48.2579851, 11.5576425 48.2580355)",yes,
481877144,2,,Mittenheimer Straße,secondary,30,False,False,11.915,"LINESTRING (11.5574345 48.251869, 11.5574455 48.2517621)",,
5088789,,,Hofkurat-Diehl-Straße,residential,30,False,False,88.309,"LINESTRING (11.5574345 48.251869, 11.5584784 48.251847, 11.5586267 48.2518471)",,
481877144,2,,Mittenheimer Straße,secondary,30,False,True,66.765,"LINESTRING (11.5574345 48.251869, 11.5574186 48.252024, 11.5574052 48.2523427, 11.5573999 48.2524689)",,
5028775,3,,Mittenheimer Straße,secondary,50,False,False,29.657,"LINESTRING (11.5572471 48.2580655, 11.5573885 48.2580669, 11.557431 48.2580633, 11.5575591 48.2580525, 11.5576425 48.2580355)",,
"[4963417, 442844405]","['2', '3']",St 2342,Feierabendstraße,secondary,50,False,False,366.282,"LINESTRING (11.5572471 48.2580655, 11.5572475 48.2578837, 11.5572475 48.2578468, 11.5572484 48.2573331, 11.5572398 48.257209, 11.5572157 48.257111, 11.5571258 48.2569114, 11.5569996 48.2567289, 11.556841 48.2565448, 11.5561254 48.2557739, 11.5554607 48.2550951)",,
648182870,2,,Professor-Otto-Hupp-Straße,residential,30,False,True,61.80199999999999,"LINESTRING (11.5572471 48.2580655, 11.5570954 48.2580641, 11.5570518 48.2580637, 11.5567775 48.25807, 11.5565436 48.2580714, 11.5564125 48.2580722)",,
5088790,,,Ludwig-Thoma-Straße,residential,30,False,True,6.23,"LINESTRING (11.5573944 48.2542431, 11.5573103 48.254245)",,
27843391,,,Ludwig-Thoma-Straße,residential,30,False,True,90.06899999999999,"LINESTRING (11.5573944 48.2542431, 11.5579389 48.2542266, 11.5586084 48.2541923)",,
"[419784088, 649082234]",,,Mittenheimer Straße,residential,30,True,False,205.82400000000004,"LINESTRING (11.5573944 48.2542431, 11.5573881 48.2544619, 11.5573693 48.2551153, 11.5573675 48.255182, 11.5573633 48.2553362, 11.5573568 48.2555676, 11.5573529 48.2556363, 11.5573514 48.2556624, 11.5573266 48.2560935)",,
5030242,,,Lehrer-Wittmann-Straße,residential,30,False,False,201.523,"LINESTRING (11.5573266 48.2560935, 11.5574198 48.2560739, 11.5575959 48.2560368, 11.5582212 48.2559053, 11.558407 48.2558674, 11.5587327 48.255801, 11.5591934 48.255701, 11.5594359 48.2556448, 11.5599081 48.2555209)",,
"[75487172, 5030245, 27843403, 75124749, 5088787, 27002647]",,,"['Rotdornstraße', 'Am Stichgartl']",residential,30,False,False,776.0420000000001,"LINESTRING (11.5573266 48.2560935, 11.5578588 48.256936, 11.558059 48.2572328, 11.5581852 48.257407, 11.5583865 48.257729, 11.5585051 48.2579138, 11.5585528 48.2579881, 11.5585877 48.2580422, 11.5586356 48.2581092, 11.5586899 48.2581895, 11.5591543 48.2589169, 11.5593382 48.2591943, 11.5598491 48.2599793, 11.5599234 48.2600165, 11.5609684 48.2592717, 11.5610232 48.259196, 11.5609611 48.258857, 11.5610123 48.258812, 11.561309 48.2587813, 11.5612835 48.2585418, 11.5612585 48.2583072, 11.5612337 48.2580744, 11.5612111 48.2578622, 11.5611647 48.2578094)",,
5151542,,,Haselsbergerstraße,residential,30,False,False,185.92000000000002,"LINESTRING (11.560849 48.2536818, 11.5606636 48.2531431, 11.5605968 48.252949, 11.560484 48.2525883, 11.5604161 48.2522666, 11.5604096 48.2522345, 11.5603511 48.2520439)",,
5151542,,,Haselsbergerstraße,residential,30,False,True,174.426,"LINESTRING (11.560849 48.2536818, 11.5609464 48.2541514, 11.5609715 48.2543077, 11.5609858 48.254509, 11.5609832 48.2547275, 11.5609175 48.2549441, 11.5608282 48.2550978, 11.5607075 48.255202)",,
27843391,,,Ludwig-Thoma-Straße,residential,30,False,False,176.116,"LINESTRING (11.560849 48.2536818, 11.5603192 48.2538515, 11.559904 48.2539632, 11.5594262 48.2540729, 11.5589576 48.2541498, 11.5586084 48.2541923)",,
27843397,,,Doktor-Hofmeister-Straße,residential,30,False,False,33.414,"LINESTRING (11.5608886 48.2554758, 11.5607831 48.2552837, 11.5607075 48.255202)",,
27843397,,,Doktor-Hofmeister-Straße,residential,30,False,True,260.378,"LINESTRING (11.5608886 48.2554758, 11.5609382 48.2556769, 11.5609593 48.2558801, 11.5610015 48.2562844, 11.561086 48.257093, 11.5611561 48.2577338, 11.5611647 48.2578094)",,
5151542,,,Haselsbergerstraße,residential,30,False,False,174.42600000000002,"LINESTRING (11.5607075 48.255202, 11.5608282 48.2550978, 11.5609175 48.2549441, 11.5609832 48.2547275, 11.5609858 48.254509, 11.5609715 48.2543077, 11.5609464 48.2541514, 11.560849 48.2536818)",,
27843397,,,Doktor-Hofmeister-Straße,residential,30,False,True,33.414,"LINESTRING (11.5607075 48.255202, 11.5607831 48.2552837, 11.5608886 48.2554758)",,
465979860,,,Lehrer-Wittmann-Straße,residential,30,False,True,69.612,"LINESTRING (11.5607075 48.255202, 11.5606071 48.2552585, 11.5603443 48.2553952, 11.5599081 48.2555209)",,
"[75487172, 5030245, 27843403, 75124749, 5088787, 27002647]",,,"['Rotdornstraße', 'Am Stichgartl']",residential,30,False,True,776.042,"LINESTRING (11.5611647 48.2578094, 11.5612111 48.2578622, 11.5612337 48.2580744, 11.5612585 48.2583072, 11.5612835 48.2585418, 11.561309 48.2587813, 11.5610123 48.258812, 11.5609611 48.258857, 11.5610232 48.259196, 11.5609684 48.2592717, 11.5599234 48.2600165, 11.5598491 48.2599793, 11.5593382 48.2591943, 11.5591543 48.2589169, 11.5586899 48.2581895, 11.5586356 48.2581092, 11.5585877 48.2580422, 11.5585528 48.2579881, 11.5585051 48.2579138, 11.5583865 48.257729, 11.5581852 48.257407, 11.558059 48.2572328, 11.5578588 48.256936, 11.5573266 48.2560935)",,
27843397,,,Doktor-Hofmeister-Straße,residential,30,False,False,260.378,"LINESTRING (11.5611647 48.2578094, 11.5611561 48.2577338, 11.561086 48.257093, 11.5610015 48.2562844, 11.5609593 48.2558801, 11.5609382 48.2556769, 11.5608886 48.2554758)",,
27843397,,,Doktor-Hofmeister-Straße,residential,30,False,True,61.97,"LINESTRING (11.5611647 48.2578094, 11.5607494 48.2578156, 11.5607949 48.2580947)",,
5077712,,,Eigenheimstraße,residential,30,False,False,260.834,"LINESTRING (11.5586267 48.2518471, 11.5586438 48.2523324, 11.5586365 48.2528013, 11.558636 48.2528307, 11.5585982 48.2538162, 11.5586084 48.2541923)",,
5077712,,,Eigenheimstraße,residential,30,False,True,47.432,"LINESTRING (11.5586267 48.2518471, 11.5585891 48.251625, 11.5585292 48.2514259)",,
5088789,,,Hofkurat-Diehl-Straße,residential,30,False,False,129.99599999999998,"LINESTRING (11.5586267 48.2518471, 11.5588172 48.2518519, 11.5590077 48.2518633, 11.5593802 48.2518931, 11.5595715 48.2519128, 11.5597511 48.2519346, 11.5599177 48.2519586, 11.560136 48.2519974, 11.5603511 48.2520439)",,
5088789,,,Hofkurat-Diehl-Straße,residential,30,False,True,88.309,"LINESTRING (11.5586267 48.2518471, 11.5584784 48.251847, 11.5574345 48.251869)",,
5077712,,,Eigenheimstraße,residential,30,False,False,194.289,"LINESTRING (11.5586084 48.2541923, 11.5586857 48.2546909, 11.5586921 48.254732, 11.5587731 48.2549188, 11.5588758 48.255059, 11.5590025 48.2551744, 11.5591433 48.2552802, 11.5593617 48.2553919, 11.5594676 48.2554256, 11.559569 48.2554503, 11.5597745 48.2554914, 11.5599081 48.2555209)",,
5077712,,,Eigenheimstraße,residential,30,False,True,260.834,"LINESTRING (11.5586084 48.2541923, 11.5585982 48.2538162, 11.558636 48.2528307, 11.5586365 48.2528013, 11.5586438 48.2523324, 11.5586267 48.2518471)",,
27843391,,,Ludwig-Thoma-Straße,residential,30,False,False,90.06899999999999,"LINESTRING (11.5586084 48.2541923, 11.5579389 48.2542266, 11.5573944 48.2542431)",,
27843391,,,Ludwig-Thoma-Straße,residential,30,False,True,176.11599999999999,"LINESTRING (11.5586084 48.2541923, 11.5589576 48.2541498, 11.5594262 48.2540729, 11.559904 48.2539632, 11.5603192 48.2538515, 11.560849 48.2536818)",,
481881821,,St 2342,Feierabendstraße,secondary,50,False,True,218.29,"LINESTRING (11.5526258 48.2520789, 11.5541815 48.2537465)",,
7651284,,,Am Margarethenanger,residential,30,False,False,72.897,"LINESTRING (11.5526258 48.2520789, 11.5525555 48.2520978, 11.5517087 48.2523174)",,
"[103022152, 103022169, 465978478]",,,Feierabendstraße,residential,30,False,True,410.0980000000001,"LINESTRING (11.5526258 48.2520789, 11.552704 48.2520563, 11.552723 48.2520508, 11.5535131 48.2518213, 11.5536246 48.252006, 11.5539641 48.2525451, 11.5540797 48.2527218, 11.554344 48.2530832, 11.5544229 48.2531704, 11.5545029 48.253312, 11.5546015 48.2534629, 11.5547381 48.2536265, 11.5551208 48.2540698, 11.5551372 48.2540887, 11.5552478 48.2542396, 11.5552599 48.2542778, 11.5552282 48.254313, 11.555198 48.2543336, 11.5551668 48.2543488, 11.5550134 48.2544118, 11.5549424 48.2544389, 11.5548769 48.2544638)",,
"[493355747, 481881821]",3,St 2342,Feierabendstraße,secondary,50,False,False,139.496,"LINESTRING (11.5526258 48.2520789, 11.5525381 48.2519443, 11.5524738 48.2518078, 11.5523134 48.2514709, 11.552297 48.2514364, 11.55229 48.2514206, 11.5521251 48.2510504, 11.552092 48.2509759, 11.5520515 48.250885)",,
5077791,,,Blumenstraße,residential,30,False,True,114.055,"LINESTRING (11.5573657 48.2532866, 11.5570018 48.2532834, 11.5566156 48.2532811, 11.5563796 48.25328, 11.5558256 48.2532672)",,
481877144,2,,Mittenheimer Straße,secondary,30,False,False,90.96000000000001,"LINESTRING (11.5573657 48.2532866, 11.5573675 48.2532477, 11.5573959 48.2525641, 11.5573999 48.2524689)",,
481877144,2,,Mittenheimer Straße,secondary,30,False,True,64.65299999999999,"LINESTRING (11.5573657 48.2532866, 11.5573528 48.2534518, 11.5573557 48.2536134, 11.5573569 48.2536831, 11.557358 48.2538151, 11.5573584 48.2538678)",,
5077712,,,Eigenheimstraße,residential,30,False,False,87.01200000000001,"LINESTRING (11.5583832 48.2506538, 11.5583859 48.2507055, 11.5583957 48.2508928, 11.5584231 48.2511706, 11.55847 48.2512954, 11.5585292 48.2514259)",,
"[493360274, 985083396]","['2', '1']",B 471,Freisinger Straße,primary,50,True,False,67.44900000000001,"LINESTRING (11.5583832 48.2506538, 11.558273 48.2506702, 11.5579806 48.2506675, 11.5576668 48.2506598, 11.5574759 48.2506489)",,
1124410542,2,B 471,Freisinger Straße,primary,50,False,False,152.437,"LINESTRING (11.5583832 48.2506538, 11.5591711 48.2506581, 11.5599403 48.25065, 11.5599457 48.2506499, 11.5601705 48.2506483, 11.5603856 48.2506526, 11.5604413 48.2506573)",,
"[940858865, 23903580, 27688247]",,,"['Am Michaelianger', 'St.-Margarethen-Straße']",residential,30,False,"[False, True]",148.978,"LINESTRING (11.5492673 48.2547835, 11.5492038 48.2547631, 11.5491183 48.2547592, 11.5485604 48.2547739, 11.548498 48.2547717, 11.5484418 48.2547612, 11.5483918 48.2547422, 11.5483563 48.2547149, 11.5483427 48.2546962, 11.5483059 48.254351, 11.548248 48.2540109)",,
27688247,,,Am Michaelianger,residential,30,False,True,46.394,"LINESTRING (11.5492673 48.2547835, 11.549293 48.2548234, 11.5493104 48.2548778, 11.5493087 48.255196)",,
27823574,,,Theodor-Heuss-Straße,residential,30,False,False,11.001,"LINESTRING (11.5492673 48.2547835, 11.5492943 48.2547627, 11.5493117 48.2546922)",,
7651870,,,Am Michaelianger,residential,30,False,False,80.86699999999999,"LINESTRING (11.549395 48.256091, 11.5493073 48.25616, 11.5492776 48.2561992, 11.5492687 48.2564789, 11.5492688 48.2567921)",,
27688247,,,Am Michaelianger,residential,30,False,False,74.72399999999999,"LINESTRING (11.549395 48.256091, 11.549356 48.2560764, 11.549317 48.2560532, 11.5492906 48.256018, 11.5492824 48.2559794, 11.5492839 48.2559445, 11.5492873 48.255867, 11.5493026 48.2554505)",,
