osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,lanes,width,tunnel,junction
41647675,Harburger Straße,tertiary,50,False,True,33.91,"LINESTRING (9.7026382 53.4775374, 9.7027875 53.4775889, 9.7028521 53.4776096, 9.7030941 53.477676)",K 51,,,,,
240097942,Hansestraße,tertiary,50,False,True,44.803,"LINESTRING (9.7026382 53.4775374, 9.7027423 53.4774693, 9.7027938 53.4774375, 9.7029457 53.4773374, 9.7030864 53.4772356)",K 39,,,,,
24398186,Halepaghenstraße,residential,20,False,False,152.918,"LINESTRING (9.7042745 53.476657, 9.7063726 53.4760808)",,,,,,
44773298,Schwansburg,residential,30,False,True,79.92699999999999,"LINESTRING (9.7042745 53.476657, 9.7041633 53.4764749, 9.7039443 53.4762037, 9.7037966 53.4759975)",,,,,,
8320248,Reeperbahn,residential,30,False,False,149.89499999999998,"LINESTRING (9.7037966 53.4759975, 9.7048339 53.4757048, 9.705852 53.4754313)",,,,,,
44773298,Schwansburg,residential,30,False,False,79.92699999999999,"LINESTRING (9.7037966 53.4759975, 9.7039443 53.4762037, 9.7041633 53.4764749, 9.7042745 53.476657)",,,,,,
44773298,Schwansburg,residential,30,False,True,199.99399999999997,"LINESTRING (9.7037966 53.4759975, 9.7035326 53.4756551, 9.7035622 53.4755364, 9.7040948 53.4753881, 9.7044554 53.4752914, 9.7047373 53.4752094, 9.7048639 53.475109, 9.7050337 53.4750936, 9.705494 53.4749665)",,,,,,
24778184,Am Geesttor,residential,30,False,False,51.525,"LINESTRING (9.6979164 53.4754571, 9.6978337 53.4755098, 9.6973052 53.4757425)",,,,,,
24922409,Zwischen den Brücken,residential,30,True,False,76.47399999999999,"LINESTRING (9.6979164 53.4754571, 9.6978379 53.4754343, 9.6977576 53.4754094, 9.6970539 53.475161, 9.696934 53.4750984)",,,,,,
454831901,Estebrügger Straße,tertiary,DE:urban,True,False,30.842,"LINESTRING (9.7007151 53.478883, 9.7006863 53.4789525, 9.700713 53.4790111, 9.7007247 53.4790367, 9.7007769 53.4791511)",K 39,,,,,
454831912,,tertiary,DE:urban,True,False,14.253,"LINESTRING (9.7007151 53.478883, 9.7006605 53.4789107, 9.7005953 53.4789287, 9.7005245 53.4789357)",,,,,,roundabout
33880320,Westfleth,residential,30,False,False,29.813,"LINESTRING (9.7000102 53.4781138, 9.6997344 53.4779018)",,,,,,
"[4358689, 4358690, 8398569]","['Hinter dem Zwinger', 'Westfleth', 'Liebfrauenkirchhof']",residential,30,False,False,361.09700000000004,"LINESTRING (9.7000102 53.4781138, 9.699269 53.4783938, 9.6991737 53.4784265, 9.6988444 53.4781635, 9.6987495 53.4780877, 9.6982749 53.4777078, 9.6981296 53.4775926, 9.6980624 53.4775456, 9.6975757 53.4771464, 9.6972343 53.4768685, 9.6970344 53.4767051, 9.6970012 53.4765672, 9.6974415 53.4762935)",,,,,,
"[33880320, 8323666, 33880319]",Westfleth,residential,30,False,True,66.08600000000001,"LINESTRING (9.7000102 53.4781138, 9.700236 53.4782334, 9.7003573 53.4784091, 9.7004312 53.4785207, 9.7004453 53.4785369, 9.7004496 53.4785466, 9.7004578 53.4786227)",,yes,,,,
8398570,Ostfleth,residential,30,True,False,26.061,"LINESTRING (9.6977269 53.4761327, 9.6979112 53.4761861, 9.6980939 53.4762145)",,,,,,
32943559,Ritterstraße,residential,30,False,True,26.539,"LINESTRING (9.6977269 53.4761327, 9.697663 53.4761447, 9.6974415 53.4762935)",,,,,,
8398570,Ostfleth,residential,30,True,False,113.82,"LINESTRING (9.6980939 53.4762145, 9.6982379 53.4763269, 9.6983961 53.4766201, 9.6984233 53.4766651, 9.6989594 53.4770839)",,,,,,
"[24766107, 293036309, 293036310]",Hasenmoor,residential,30,False,False,85.85599999999998,"LINESTRING (9.6980939 53.4762145, 9.6981257 53.4761948, 9.6982972 53.4761119, 9.6983671 53.4760757, 9.6985258 53.4761524, 9.698898 53.4763735, 9.6990448 53.4764608)",,,,,building_passage,
8398570,Ostfleth,residential,30,True,False,51.728,"LINESTRING (9.6989594 53.4770839, 9.6994103 53.4774639)",,,,,,
"[648561465, 4077997, 648561463]",Breite Straße,residential,,False,True,16.548000000000002,"LINESTRING (9.6989594 53.4770839, 9.6989111 53.4771066, 9.6988273 53.4771466, 9.69881 53.4771543, 9.6987582 53.4771717)",,yes,,,,
8398570,Ostfleth,residential,30,True,False,48.17,"LINESTRING (9.6994103 53.4774639, 9.6998549 53.4778069)",,,,,,
"[8364217, 321420171]",Bahnhofstraße,residential,30,True,False,82.732,"LINESTRING (9.6965168 53.4748838, 9.6964603 53.4748558, 9.6960524 53.474607, 9.6960265 53.4745912, 9.6957799 53.4744387, 9.695729 53.4744069, 9.6956423 53.4743525)",,,2,,,
189256420,An der Este,residential,50,False,True,129.56099999999998,"LINESTRING (9.6965168 53.4748838, 9.6965971 53.474827, 9.6967966 53.4746859, 9.696901 53.4745845, 9.696938 53.4745485, 9.6970591 53.4743994, 9.697013 53.4743418, 9.696777 53.4742987, 9.6966442 53.4742389, 9.6964806 53.4741167, 9.6963421 53.4740384)",,,,,,
60208489,Poststraße,residential,30,False,False,58.072,"LINESTRING (9.6956423 53.4743525, 9.6957716 53.4742829, 9.6958165 53.4742612, 9.6963421 53.4740384)",,,3,,,
"[321420139, 235594399]",Bahnhofstraße,residential,30,False,False,147.593,"LINESTRING (9.6956423 53.4743525, 9.6954822 53.4742512, 9.6954417 53.4742256, 9.6950852 53.4739981, 9.6949382 53.4739052, 9.6948713 53.4738627, 9.6947661 53.4737975, 9.6946436 53.4737218, 9.6945307 53.4736528, 9.6943739 53.4735607, 9.6942262 53.4734739, 9.6941578 53.4734382, 9.6940884 53.4734011)",,,3,,,
362439626,Poststraße,residential,30,False,True,208.19699999999997,"LINESTRING (9.6956423 53.4743525, 9.6955262 53.4743995, 9.6954714 53.4744216, 9.6953136 53.4744886, 9.6944822 53.4747324, 9.6942924 53.4747946, 9.6942443 53.4748103, 9.6938269 53.4750586, 9.6937317 53.4751212, 9.693429 53.4753265, 9.6931705 53.4754723)",,,,,,
"[917952642, 917952643, 24395567, 229829942, 229829943]",Grothe-Marie-Straße,residential,,False,False,131.91000000000003,"LINESTRING (9.6980011 53.4729567, 9.6980638 53.4728979, 9.6981046 53.4728597, 9.698178 53.4727909, 9.6982745 53.4727005, 9.6983195 53.4726583, 9.6984592 53.472553, 9.6985347 53.4725001, 9.698608 53.4724487, 9.698811 53.472334, 9.6989166 53.4722744, 9.6991631 53.4722253, 9.6994154 53.4722588)",,yes,,,building_passage,
24739561,Poststraße,residential,30,False,True,59.214,"LINESTRING (9.6980011 53.4729567, 9.6977819 53.4731576, 9.6976512 53.4732739, 9.6975596 53.4733553, 9.6975084 53.4734012)",,,,,,
394411183,Hansestraße,tertiary,50,False,False,319.525,"LINESTRING (9.6980011 53.4729567, 9.6984188 53.4731286, 9.698844 53.4732738, 9.6992338 53.4734049, 9.7003465 53.4738264, 9.7007518 53.4740538, 9.7009567 53.4741868, 9.7012039 53.4743472, 9.7015684 53.4746046, 9.7017365 53.4747317)",K 39,,2,,,
22694458,Bleicherstraße,residential,30,True,False,22.254,"LINESTRING (9.6972811 53.4735513, 9.697614 53.4735795)",,yes,,,,
"[24739560, 321420145, 321420147]","['Blagnac-Brücke', 'Poststraße']",residential,30,False,True,82.839,"LINESTRING (9.6972811 53.4735513, 9.6972344 53.4735799, 9.6971915 53.4736061, 9.6970418 53.4737043, 9.6965898 53.4739479, 9.6963421 53.4740384)",,yes,"['2', '3']",,,
"[263979475, 321420140]",Blagnac-Brücke,residential,30,False,False,22.480999999999998,"LINESTRING (9.6972811 53.4735513, 9.697351 53.4735096, 9.6975084 53.4734012)",,yes,3,,,
263979472,Bleicherstraße,residential,30,True,False,36.131,"LINESTRING (9.697614 53.4735795, 9.697717 53.4738986)",,,,,,
235594407,Bleicherstraße,residential,30,True,False,31.511,"LINESTRING (9.6974969 53.4743981, 9.6972899 53.4746533)",,,,,,
25810441,Bollweg,residential,30,False,False,48.019,"LINESTRING (9.7073748 53.4773302, 9.7076878 53.4777198)",,,,,,
22694459,Friedrichstraße,residential,30,False,False,153.946,"LINESTRING (9.7073748 53.4773302, 9.7068131 53.47663, 9.7063726 53.4760808)",,,,,,
"[670677475, 268553229]",Harburger Straße,tertiary,50,False,False,258.601,"LINESTRING (9.7073748 53.4773302, 9.7068525 53.4774802, 9.7066337 53.4775394, 9.7064562 53.4775875, 9.7061393 53.4776678, 9.7058729 53.4777225, 9.7057655 53.4777445, 9.7051305 53.4778366, 9.7050205 53.477843, 9.7046915 53.4778562, 9.7045029 53.4778554, 9.7044035 53.4778538, 9.7043463 53.4778529, 9.704141 53.477849, 9.7038889 53.4778338, 9.7036402 53.4778011)",K 51,,3,,,
22694459,Friedrichstraße,residential,30,False,False,80.018,"LINESTRING (9.7063726 53.4760808, 9.705852 53.4754313)",,,,,,
24398186,Halepaghenstraße,residential,20,False,False,90.831,"LINESTRING (9.7063726 53.4760808, 9.7076191 53.4757389)",,,,,,
24398186,Halepaghenstraße,residential,20,False,True,152.918,"LINESTRING (9.7063726 53.4760808, 9.7042745 53.476657)",,,,,,
22694459,Friedrichstraße,residential,30,False,True,153.946,"LINESTRING (9.7063726 53.4760808, 9.7068131 53.47663, 9.7073748 53.4773302)",,,,,,
"[648561465, 4077997, 648561463]",Breite Straße,residential,,False,False,16.548000000000002,"LINESTRING (9.6987582 53.4771717, 9.69881 53.4771543, 9.6988273 53.4771466, 9.6989111 53.4771066, 9.6989594 53.4770839)",,yes,,,,
25496910,Westfleth,residential,30,True,False,132.47000000000003,"LINESTRING (9.6987582 53.4771717, 9.6981209 53.476656, 9.6978025 53.4765466, 9.6975592 53.4763649, 9.6974415 53.4762935)",,,,,,
"[8398569, 4358690, 4358689]","['Hinter dem Zwinger', 'Westfleth', 'Liebfrauenkirchhof']",residential,30,False,True,361.097,"LINESTRING (9.6974415 53.4762935, 9.6970012 53.4765672, 9.6970344 53.4767051, 9.6972343 53.4768685, 9.6975757 53.4771464, 9.6980624 53.4775456, 9.6981296 53.4775926, 9.6982749 53.4777078, 9.6987495 53.4780877, 9.6988444 53.4781635, 9.6991737 53.4784265, 9.699269 53.4783938, 9.7000102 53.4781138)",,,,,,
32943559,Ritterstraße,residential,30,False,False,26.539,"LINESTRING (9.6974415 53.4762935, 9.697663 53.4761447, 9.6977269 53.4761327)",,,,,,
33880320,Westfleth,residential,30,False,True,29.813,"LINESTRING (9.6997344 53.4779018, 9.7000102 53.4781138)",,,,,,
"[648561464, 648561466, 22966036]",Fischerstraße,residential,30,False,False,13.225999999999999,"LINESTRING (9.6997344 53.4779018, 9.6997632 53.4778791, 9.6998363 53.4778215, 9.6998549 53.4778069)",,yes,,,,
"[25496910, 687770574]",Westfleth,residential,30,True,False,103.77,"LINESTRING (9.6997344 53.4779018, 9.699667 53.4778583, 9.698878 53.4772599, 9.6987582 53.4771717)",,,,,,
22966037,Wehdenhof,residential,30,False,True,7.626,"LINESTRING (9.700661 53.4777038, 9.7006274 53.4776382)",,,,,,
33144794,Moortorstraße,residential,30,False,False,26.432,"LINESTRING (9.700661 53.4777038, 9.7010544 53.4776627)",,,,,,
"[33144794, 22966037]","['Wehdenhof', 'Moortorstraße']",residential,30,False,"[False, True]",130.35,"LINESTRING (9.700661 53.4777038, 9.700762 53.4778895, 9.7008181 53.4779926, 9.7008594 53.4780685, 9.7009167 53.4781427, 9.701542 53.4779797, 9.7016604 53.4779215, 9.7016641 53.4777119)",,,,,,
229829942,Grothe-Marie-Straße,residential,,False,False,469.3059999999999,"LINESTRING (9.6994154 53.4722588, 9.7000344 53.4722363, 9.700727 53.472221, 9.7009676 53.4721849, 9.7014822 53.4720789, 9.7016208 53.4720871, 9.7017594 53.4721138, 9.7018819 53.4721708, 9.7020445 53.4723598, 9.7020652 53.4725014, 9.7019275 53.4726204, 9.7017036 53.4726892, 9.7014108 53.4727614, 9.7010843 53.4728419, 9.7008831 53.4728915, 9.7003153 53.4729644, 9.6997214 53.4729674, 9.699505 53.4729378, 9.6994146 53.4728611, 9.6994149 53.472658, 9.6994154 53.4722588)",,,,,,
229829942,Grothe-Marie-Straße,residential,,False,True,469.306,"LINESTRING (9.6994154 53.4722588, 9.6994149 53.472658, 9.6994146 53.4728611, 9.699505 53.4729378, 9.6997214 53.4729674, 9.7003153 53.4729644, 9.7008831 53.4728915, 9.7010843 53.4728419, 9.7014108 53.4727614, 9.7017036 53.4726892, 9.7019275 53.4726204, 9.7020652 53.4725014, 9.7020445 53.4723598, 9.7018819 53.4721708, 9.7017594 53.4721138, 9.7016208 53.4720871, 9.7014822 53.4720789, 9.7009676 53.4721849, 9.700727 53.472221, 9.7000344 53.4722363, 9.6994154 53.4722588)",,,,,,
"[917952642, 917952643, 24395567, 229829942, 229829943]",Grothe-Marie-Straße,residential,,False,True,131.91000000000003,"LINESTRING (9.6994154 53.4722588, 9.6991631 53.4722253, 9.6989166 53.4722744, 9.698811 53.472334, 9.698608 53.4724487, 9.6985347 53.4725001, 9.6984592 53.472553, 9.6983195 53.4726583, 9.6982745 53.4727005, 9.698178 53.4727909, 9.6981046 53.4728597, 9.6980638 53.4728979, 9.6980011 53.4729567)",,yes,,,building_passage,
24398186,Halepaghenstraße,residential,20,False,True,90.831,"LINESTRING (9.7076191 53.4757389, 9.7063726 53.4760808)",,,,,,
24399658,Ludwigstraße,residential,30,False,False,80.572,"LINESTRING (9.7076191 53.4757389, 9.7071344 53.4750742)",,,,,,
8320248,Reeperbahn,residential,30,False,True,93.699,"LINESTRING (9.7071344 53.4750742, 9.705852 53.4754313)",,,,,,
24399658,Ludwigstraße,residential,30,False,True,80.572,"LINESTRING (9.7071344 53.4750742, 9.7076191 53.4757389)",,,,,,
24399658,Ludwigstraße,residential,30,False,False,128.65099999999998,"LINESTRING (9.7071344 53.4750742, 9.7068408 53.4747178, 9.7066653 53.4745049, 9.7065414 53.4744247, 9.7062525 53.4742375, 9.7062104 53.4740797)",,,,,,
24399657,Margeritenkamp,residential,30,False,False,120.695,"LINESTRING (9.7061878 53.4734279, 9.7069686 53.4734153, 9.7074811 53.4734071, 9.7077488 53.4732343, 9.7078626 53.4731911)",,,,,,
"[170609963, 172932877]","['Ludwigstraße', 'Dietrich-Bonhoeffer-Platz']",residential,30,False,False,121.543,"LINESTRING (9.7061878 53.4734279, 9.7059253 53.4730393, 9.7058518 53.472901, 9.7058413 53.4726014, 9.7058315 53.4724698, 9.7057893 53.4723753)",,,,,,
"[170609961, 24399658, 170609963]",Ludwigstraße,residential,30,False,True,72.507,"LINESTRING (9.7061878 53.4734279, 9.7061879 53.4734713, 9.7061895 53.4736119, 9.7061912 53.4737527, 9.7061928 53.4738696, 9.7062104 53.4740797)",,,,,building_passage,
"[170609961, 24399658, 170609963]",Ludwigstraße,residential,30,False,False,72.50699999999999,"LINESTRING (9.7062104 53.4740797, 9.7061928 53.4738696, 9.7061912 53.4737527, 9.7061895 53.4736119, 9.7061879 53.4734713, 9.7061878 53.4734279)",,,,,building_passage,
24399658,Ludwigstraße,residential,30,False,True,128.651,"LINESTRING (9.7062104 53.4740797, 9.7062525 53.4742375, 9.7065414 53.4744247, 9.7066653 53.4745049, 9.7068408 53.4747178, 9.7071344 53.4750742)",,,,,,
24399659,Lupinenkamp,residential,30,False,False,92.214,"LINESTRING (9.7062104 53.4740797, 9.7068503 53.4740708, 9.7071037 53.4740117, 9.707184 53.4740083, 9.7074993 53.4739949, 9.7075809 53.4739818)",,,,,,
172932877,Dietrich-Bonhoeffer-Platz,residential,30,False,False,41.824,"LINESTRING (9.7057893 53.4723753, 9.7057506 53.4723799, 9.7057118 53.4723753, 9.705679 53.4723623, 9.705657 53.4723427, 9.7056493 53.4723197, 9.705657 53.4722966, 9.705679 53.4722771, 9.7057118 53.472264, 9.7057506 53.4722594, 9.7057893 53.472264, 9.7058221 53.4722771, 9.7058441 53.4722966, 9.7058518 53.4723197, 9.7058441 53.4723427, 9.7058221 53.4723623, 9.7057893 53.4723753)",,,,,,
172932877,Dietrich-Bonhoeffer-Platz,residential,30,False,True,41.824,"LINESTRING (9.7057893 53.4723753, 9.7058221 53.4723623, 9.7058441 53.4723427, 9.7058518 53.4723197, 9.7058441 53.4722966, 9.7058221 53.4722771, 9.7057893 53.472264, 9.7057506 53.4722594, 9.7057118 53.472264, 9.705679 53.4722771, 9.705657 53.4722966, 9.7056493 53.4723197, 9.705657 53.4723427, 9.705679 53.4723623, 9.7057118 53.4723753, 9.7057506 53.4723799, 9.7057893 53.4723753)",,,,,,
"[170609963, 172932877]","['Ludwigstraße', 'Dietrich-Bonhoeffer-Platz']",residential,30,False,True,121.543,"LINESTRING (9.7057893 53.4723753, 9.7058315 53.4724698, 9.7058413 53.4726014, 9.7058518 53.472901, 9.7059253 53.4730393, 9.7061878 53.4734279)",,,,,,
24399659,Lupinenkamp,residential,30,False,False,38.407000000000004,"LINESTRING (9.7075809 53.4739818, 9.7075859 53.4739604, 9.7076043 53.4739418, 9.7076333 53.4739288, 9.7076684 53.4739233, 9.7077043 53.4739263, 9.7077356 53.4739373, 9.7077574 53.4739545, 9.7077665 53.4739754, 9.7077615 53.4739968, 9.7077432 53.4740154, 9.7077142 53.4740284, 9.7076791 53.4740338, 9.7076432 53.4740308, 9.7076119 53.4740199, 9.7075901 53.4740027, 9.7075809 53.4739818)",,,,,,
24399659,Lupinenkamp,residential,30,False,True,38.407000000000004,"LINESTRING (9.7075809 53.4739818, 9.7075901 53.4740027, 9.7076119 53.4740199, 9.7076432 53.4740308, 9.7076791 53.4740338, 9.7077142 53.4740284, 9.7077432 53.4740154, 9.7077615 53.4739968, 9.7077665 53.4739754, 9.7077574 53.4739545, 9.7077356 53.4739373, 9.7077043 53.4739263, 9.7076684 53.4739233, 9.7076333 53.4739288, 9.7076043 53.4739418, 9.7075859 53.4739604, 9.7075809 53.4739818)",,,,,,
24399659,Lupinenkamp,residential,30,False,True,92.214,"LINESTRING (9.7075809 53.4739818, 9.7074993 53.4739949, 9.707184 53.4740083, 9.7071037 53.4740117, 9.7068503 53.4740708, 9.7062104 53.4740797)",,,,,,
24399753,Bei der Kirche,residential,30,False,True,51.064,"LINESTRING (9.7004922 53.4773704, 9.7009183 53.4773288, 9.7012562 53.4773073)",,,,,,
"[8398577, 24399754]","['Kirchenstraße', 'Liebfrauenstraße']",residential,30,True,False,97.343,"LINESTRING (9.7004922 53.4773704, 9.7003227 53.4771555, 9.7001267 53.4772817, 9.6997933 53.4773404, 9.6994103 53.4774639)",,,,,,
238535816,Am Hafen,residential,,False,True,106.276,"LINESTRING (9.7035134 53.478336, 9.7034495 53.4782901, 9.7029786 53.4780759, 9.7028233 53.4779952, 9.7026976 53.4779915, 9.7024336 53.4778661, 9.7023916 53.4778287, 9.7022931 53.4777479)",,,,,,
172831672,Kottmeierstraße,residential,,False,False,101.77000000000001,"LINESTRING (9.7017365 53.4747317, 9.7018312 53.4746834, 9.7018552 53.4746711, 9.7020586 53.4745325, 9.702122 53.4743298, 9.7021303 53.4743033, 9.7022354 53.4742167, 9.7023985 53.4741272, 9.7025278 53.4740825, 9.7026398 53.4740437)",,,,,,
"[670677474, 394411183]",Hansestraße,tertiary,50,False,False,254.93200000000002,"LINESTRING (9.7017365 53.4747317, 9.702023 53.4749943, 9.702672 53.4756028, 9.7029014 53.4758142, 9.7030386 53.4759407, 9.7032001 53.4761756, 9.7032402 53.4762628, 9.7033126 53.4764618, 9.7033431 53.4765775, 9.7033471 53.4766422, 9.7033507 53.4766948, 9.703333 53.4767683)",K 39,,2,,,
394411183,Hansestraße,tertiary,50,False,True,319.525,"LINESTRING (9.7017365 53.4747317, 9.7015684 53.4746046, 9.7012039 53.4743472, 9.7009567 53.4741868, 9.7007518 53.4740538, 9.7003465 53.4738264, 9.6992338 53.4734049, 9.698844 53.4732738, 9.6984188 53.4731286, 9.6980011 53.4729567)",K 39,,2,,,
"[263979473, 235594404, 561637637]",Bleicherstraße,residential,30,True,False,57.477999999999994,"LINESTRING (9.697717 53.4738986, 9.6976893 53.4739823, 9.6976135 53.474162, 9.6975384 53.4743315, 9.6974969 53.4743981)",,,,,,
"[670677523, 670677522, 235594595, 263979476]","['Gustav-Schneeclaus-Platz', 'Viverstraße']",residential,30,True,False,54.894999999999996,"LINESTRING (9.697717 53.4738986, 9.6977706 53.4739772, 9.6978854 53.4741673, 9.6979829 53.4742566, 9.6980728 53.4743415)",,,,,,
"[671312232, 24747799]",Parkstraße,residential,30,False,False,171.76100000000002,"LINESTRING (9.6960504 53.47239, 9.6948414 53.4730111, 9.6942198 53.4733334, 9.6940884 53.4734011)",,,,,,
321420139,Bahnhofstraße,residential,30,False,False,72.617,"LINESTRING (9.6940884 53.4734011, 9.6933301 53.4729291)",,,,,,
"[671312232, 24747799]",Parkstraße,residential,30,False,True,171.761,"LINESTRING (9.6940884 53.4734011, 9.6942198 53.4733334, 9.6948414 53.4730111, 9.6960504 53.47239)",,,,,,
"[321420139, 235594399]",Bahnhofstraße,residential,30,False,True,147.593,"LINESTRING (9.6940884 53.4734011, 9.6941578 53.4734382, 9.6942262 53.4734739, 9.6943739 53.4735607, 9.6945307 53.4736528, 9.6946436 53.4737218, 9.6947661 53.4737975, 9.6948713 53.4738627, 9.6949382 53.4739052, 9.6950852 53.4739981, 9.6954417 53.4742256, 9.6954822 53.4742512, 9.6956423 53.4743525)",,,3,,,
"[15804705, 60208490, 8364217]",Bahnhofstraße,residential,30,True,False,36.513,"LINESTRING (9.696934 53.4750984, 9.6968421 53.4750552, 9.6965884 53.4749254, 9.6965168 53.4748838)",,yes,,,,
"[24766107, 293036309, 293036310]",Hasenmoor,residential,30,False,True,85.856,"LINESTRING (9.6990448 53.4764608, 9.698898 53.4763735, 9.6985258 53.4761524, 9.6983671 53.4760757, 9.6982972 53.4761119, 9.6981257 53.4761948, 9.6980939 53.4762145)",,,,,building_passage,
45182917,Gurlittweg,residential,30,False,True,93.301,"LINESTRING (9.6959201 53.4781427, 9.6970799 53.4776656)",,,,,,
24766114,Konopkastraße,residential,30,False,False,167.614,"LINESTRING (9.6959201 53.4781427, 9.6958048 53.4779865, 9.6955352 53.4776193, 9.6950445 53.4771544, 9.6946985 53.4768267)",,,,,,
24766114,Konopkastraße,residential,30,False,True,108.318,"LINESTRING (9.6959201 53.4781427, 9.6959754 53.4782414, 9.6963088 53.4788359, 9.6965227 53.4790433)",,,,,,
24766114,Konopkastraße,residential,30,False,True,181.531,"LINESTRING (9.6931705 53.4754723, 9.6935256 53.4757999, 9.6937268 53.4759952, 9.6941554 53.4763965, 9.6942774 53.476492, 9.6946985 53.4768267)",,,,,,
362439626,Poststraße,residential,30,False,False,208.197,"LINESTRING (9.6931705 53.4754723, 9.693429 53.4753265, 9.6937317 53.4751212, 9.6938269 53.4750586, 9.6942443 53.4748103, 9.6942924 53.4747946, 9.6944822 53.4747324, 9.6953136 53.4744886, 9.6954714 53.4744216, 9.6955262 53.4743995, 9.6956423 53.4743525)",,,,,,
24778184,Am Geesttor,residential,30,False,True,51.525,"LINESTRING (9.6973052 53.4757425, 9.6978337 53.4755098, 9.6979164 53.4754571)",,,,,,
4351381,Schützenhofweg,tertiary,50,False,True,105.956,"LINESTRING (9.6979273 53.4801572, 9.6990339 53.4794685)",K 51,,,,,
