osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,tunnel
33439901,Stifterstraße,residential,False,True,19.022000000000002,50,"LINESTRING (8.4349093 49.4683755, 8.4349869 49.4683365, 8.4350243 49.4683173, 8.4351159 49.4682695)",,,
51908957,Stifterstraße,residential,False,False,21.873,30,"LINESTRING (8.4349093 49.4683755, 8.4348518 49.4684051, 8.4347771 49.4684439, 8.4346721 49.4684977)",2,,
273994769,Saarlandstraße,primary,True,False,70.16,50,"LINESTRING (8.4349093 49.4683755, 8.4348191 49.468299, 8.4343171 49.4678755)",2,B 44,
33118716,Haydnstraße,residential,False,True,98.277,30,"LINESTRING (8.444131 49.4706075, 8.4430799 49.4711684)",,,
366630551,Lisztstraße,residential,False,False,78.104,30,"LINESTRING (8.444131 49.4706075, 8.4447941 49.4711622)",,,
366630551,Lisztstraße,residential,False,True,181.296,30,"LINESTRING (8.444131 49.4706075, 8.4435086 49.4700865, 8.4426496 49.4694961, 8.4424786 49.4693833)",,,
27571923,Von-Weber-Straße,tertiary,False,False,67.106,,"LINESTRING (8.4424786 49.4693833, 8.443101 49.4689354)",,,
27571923,Von-Weber-Straße,tertiary,False,True,87.41,,"LINESTRING (8.4424786 49.4693833, 8.4415809 49.4699102)",,,
366630551,Lisztstraße,residential,False,False,181.296,30,"LINESTRING (8.4424786 49.4693833, 8.4426496 49.4694961, 8.4435086 49.4700865, 8.444131 49.4706075)",,,
127220934,Bayernstraße,residential,False,False,14.494,30,"LINESTRING (8.4448229 49.4712912, 8.4447941 49.4711622)",,,
127220934,Bayernstraße,residential,False,True,45.276,30,"LINESTRING (8.4448229 49.4712912, 8.4448044 49.4716982)",,,
27571678,,residential,False,False,15.834999999999999,,"LINESTRING (8.4421525 49.474147, 8.4420756 49.4741864, 8.4420393 49.4742049, 8.4419808 49.4742355)",,,
366630580,Rottstraße,residential,False,True,121.83699999999999,30,"LINESTRING (8.4421525 49.474147, 8.4422111 49.4741167, 8.4422708 49.4740859, 8.4424527 49.4739918, 8.4429797 49.4740073, 8.4437543 49.4740249)",,,
127220934,Bayernstraße,residential,False,False,96.099,30,"LINESTRING (8.4446787 49.474043, 8.4447256 49.4731793)",,,
366630580,Rottstraße,residential,False,False,66.822,30,"LINESTRING (8.4446787 49.474043, 8.4437543 49.4740249)",,,
27571678,,residential,False,True,15.835,,"LINESTRING (8.4419808 49.4742355, 8.4420393 49.4742049, 8.4420756 49.4741864, 8.4421525 49.474147)",,,
"[556954635, 27571677]",Pestalozzistraße,residential,False,False,86.17099999999999,30,"LINESTRING (8.4419808 49.4742355, 8.4419235 49.4742641, 8.4418529 49.4743013, 8.4417072 49.4744451, 8.4415829 49.4745798, 8.4414484 49.4746872, 8.4412022 49.4748093)",,,
"[560687988, 560687989]",Saarlandstraße,primary,True,False,398.714,50,"LINESTRING (8.4419808 49.4742355, 8.4418619 49.4741519, 8.4415822 49.4739367, 8.4402963 49.4728572, 8.4397088 49.4723665, 8.4396801 49.4723426, 8.4394885 49.4721826, 8.4394242 49.4721313, 8.4393623 49.4720818, 8.4393149 49.4720457, 8.4392251 49.4719718, 8.4387521 49.4715698, 8.4387053 49.4715297, 8.4385684 49.4714185)","['2', '3']",B 44,
"[556954635, 27571677]",Pestalozzistraße,residential,False,True,86.17099999999999,30,"LINESTRING (8.4412022 49.4748093, 8.4414484 49.4746872, 8.4415829 49.4745798, 8.4417072 49.4744451, 8.4418529 49.4743013, 8.4419235 49.4742641, 8.4419808 49.4742355)",,,
27571680,Sudermannstraße,residential,False,False,334.521,30,"LINESTRING (8.4412022 49.4748093, 8.4397871 49.4736352, 8.4387203 49.4727586, 8.438551 49.4726192, 8.4385283 49.4726006, 8.4385002 49.4725814, 8.4384655 49.4725577, 8.4384372 49.4725385, 8.438403 49.4725141, 8.4383192 49.4724563)",,,
332856363,Saarlandstraße,residential,False,False,12.832,30,"LINESTRING (8.4377535 49.4718274, 8.4376135 49.4718984)",,,
332856363,Saarlandstraße,residential,False,True,57.725,30,"LINESTRING (8.4377535 49.4718274, 8.4383834 49.4715081)",,,
"[27571681, 1110947492, 1110947318]",Fontanestraße,residential,True,False,85.007,30,"LINESTRING (8.4377535 49.4718274, 8.437751 49.4719778, 8.4377944 49.4720707, 8.4379048 49.4721834, 8.4381034 49.4723142, 8.4383192 49.4724563)",2,,
27571679,Saarlandstraße,residential,False,False,16.675,30,"LINESTRING (8.4385684 49.4714185, 8.4384978 49.4714517, 8.4384399 49.4714789, 8.4383834 49.4715081)",,,
27571922,,tertiary,False,False,18.203,,"LINESTRING (8.4385684 49.4714185, 8.4386603 49.4713771, 8.4387007 49.4713589, 8.4387754 49.4713252)",2,,
273994769,Saarlandstraße,primary,True,False,429.44,50,"LINESTRING (8.4385684 49.4714185, 8.4384338 49.471317, 8.435032 49.4684776, 8.4349852 49.4684382, 8.4349093 49.4683755)",2,B 44,
27571683,Richard-Dehmel-Straße,unclassified,False,False,122.433,30,"LINESTRING (8.4356176 49.4739399, 8.4342753 49.4746119)",2,,
27571683,Richard-Dehmel-Straße,unclassified,False,True,102.009,30,"LINESTRING (8.4356176 49.4739399, 8.4366132 49.4734267, 8.4367237 49.4733698)",2,,
125463464,Richard-Dehmel-Straße,residential,True,False,228.529,30,"LINESTRING (8.4356176 49.4739399, 8.4350734 49.4734944, 8.4355346 49.4732565, 8.4361791 49.4729241, 8.4367237 49.4733698)",,,
27571683,Richard-Dehmel-Straße,unclassified,False,True,35.627,30,"LINESTRING (8.4339005 49.4748201, 8.4342753 49.4746119)",2,,
27571702,Oskar-Vongerichten-Straße,unclassified,False,False,145.961,30,"LINESTRING (8.4339005 49.4748201, 8.4333711 49.4743858, 8.4328564 49.4739443, 8.4326107 49.4738161)",2,,
27571702,Oskar-Vongerichten-Straße,unclassified,False,True,145.96099999999998,30,"LINESTRING (8.4326107 49.4738161, 8.4328564 49.4739443, 8.4333711 49.4743858, 8.4339005 49.4748201)",2,,
27571922,,tertiary,False,True,18.203,,"LINESTRING (8.4387754 49.4713252, 8.4387007 49.4713589, 8.4386603 49.4713771, 8.4385684 49.4714185)",2,,
115742420,Saarlandstraße,primary,True,False,79.911,50,"LINESTRING (8.4387754 49.4713252, 8.4388992 49.4714297, 8.4394602 49.4718895)",2,B 44,
"[499000810, 27571923, 1111021596]",Von-Weber-Straße,tertiary,False,False,174.886,,"LINESTRING (8.4387754 49.4713252, 8.4388427 49.4712961, 8.4389137 49.4712652, 8.4393241 49.4710693, 8.4407148 49.4703846)",,,
115742420,Saarlandstraße,primary,True,False,81.74799999999999,50,"LINESTRING (8.4394602 49.4718895, 8.4399137 49.4722803, 8.4399409 49.4723048, 8.4401393 49.4724775)",2,B 44,
"[169070539, 169070540]",Rossinistraße,residential,True,False,16.039,,"LINESTRING (8.4394602 49.4718895, 8.4395129 49.4718656, 8.439526 49.47186, 8.4396377 49.471803)",,,building_passage
366630536,Kurfürstenstraße,unclassified,False,True,48.663,30,"LINESTRING (8.4423624 49.4723447, 8.4430355 49.4723595)",,,
33117524,Sebastian-Bach-Straße,unclassified,False,False,78.23700000000001,30,"LINESTRING (8.4423624 49.4723447, 8.4423127 49.4726465, 8.4422248 49.4728895, 8.4421373 49.4730288)",,,
169070536,Koschatplatz,residential,False,True,69.55799999999999,30,"LINESTRING (8.4423624 49.4723447, 8.4423598 49.4717969, 8.4422826 49.4717375)",,,
"[366630536, 366630542]",Kurfürstenstraße,unclassified,False,False,165.288,30,"LINESTRING (8.4423624 49.4723447, 8.4418884 49.4723342, 8.4414436 49.4723244, 8.4410163 49.4723151, 8.440651 49.4723069, 8.4404432 49.4723758, 8.4402023 49.4724556, 8.4401393 49.4724775)",,,
115742420,Saarlandstraße,primary,True,False,150.192,50,"LINESTRING (8.4401393 49.4724775, 8.4408367 49.4730591, 8.4414225 49.4735401)",2,B 44,
"[366630536, 366630542]",Kurfürstenstraße,unclassified,False,True,165.288,30,"LINESTRING (8.4401393 49.4724775, 8.4402023 49.4724556, 8.4404432 49.4723758, 8.440651 49.4723069, 8.4410163 49.4723151, 8.4414436 49.4723244, 8.4418884 49.4723342, 8.4423624 49.4723447)",,,
127220934,Bayernstraße,residential,False,True,74.915,30,"LINESTRING (8.4447744 49.472398, 8.4447336 49.4730712)",,,
127220934,Bayernstraße,residential,False,False,77.845,30,"LINESTRING (8.4447744 49.472398, 8.4447961 49.4718943, 8.4448044 49.4716982)",,,
366630536,Kurfürstenstraße,unclassified,False,False,99.908,30,"LINESTRING (8.4447744 49.472398, 8.4446537 49.4723953, 8.4433925 49.4723675)",,,
33117524,Sebastian-Bach-Straße,unclassified,False,False,77.368,30,"LINESTRING (8.4421373 49.4730288, 8.4421065 49.4730581, 8.441881 49.4732727, 8.4417548 49.4733519, 8.4414781 49.4735093, 8.4414225 49.4735401)",,,
33117524,Sebastian-Bach-Straße,unclassified,False,True,78.237,30,"LINESTRING (8.4421373 49.4730288, 8.4422248 49.4728895, 8.4423127 49.4726465, 8.4423624 49.4723447)",,,
33117524,Sebastian-Bach-Straße,unclassified,False,True,77.368,30,"LINESTRING (8.4414225 49.4735401, 8.4414781 49.4735093, 8.4417548 49.4733519, 8.441881 49.4732727, 8.4421065 49.4730581, 8.4421373 49.4730288)",,,
452627241,Saarlandstraße,primary,True,False,85.65299999999999,50,"LINESTRING (8.4414225 49.4735401, 8.442009 49.4740261, 8.4420427 49.4740545, 8.4421525 49.474147)",2,B 44,
33117525,Silcherstraße,unclassified,True,False,98.679,30,"LINESTRING (8.4447336 49.4730712, 8.4433683 49.4730495)",,,
127220934,Bayernstraße,residential,False,False,74.915,30,"LINESTRING (8.4447336 49.4730712, 8.4447744 49.472398)",,,
127220934,Bayernstraße,residential,False,True,12.034,30,"LINESTRING (8.4447336 49.4730712, 8.4447256 49.4731793)",,,
33117526,Arnulfstraße,unclassified,False,False,111.988,30,"LINESTRING (8.4437543 49.4740249, 8.4433683 49.4730495)",,,
366630580,Rottstraße,residential,False,True,66.822,30,"LINESTRING (8.4437543 49.4740249, 8.4446787 49.474043)",,,
366630580,Rottstraße,residential,False,False,121.837,30,"LINESTRING (8.4437543 49.4740249, 8.4429797 49.4740073, 8.4424527 49.4739918, 8.4422708 49.4740859, 8.4422111 49.4741167, 8.4421525 49.474147)",,,
33117525,Silcherstraße,unclassified,True,False,88.976,30,"LINESTRING (8.4433683 49.4730495, 8.4421373 49.4730288)",,,
33117526,Arnulfstraße,unclassified,False,True,111.988,30,"LINESTRING (8.4433683 49.4730495, 8.4437543 49.4740249)",,,
366630516,Arnulfstraße,unclassified,False,False,75.855,30,"LINESTRING (8.4433683 49.4730495, 8.4433925 49.4723675)",,,
366630516,Arnulfstraße,unclassified,False,True,75.855,30,"LINESTRING (8.4433925 49.4723675, 8.4433683 49.4730495)",,,
366630536,Kurfürstenstraße,unclassified,False,False,25.811,30,"LINESTRING (8.4433925 49.4723675, 8.4430355 49.4723595)",,,
366630536,Kurfürstenstraße,unclassified,False,True,99.908,30,"LINESTRING (8.4433925 49.4723675, 8.4446537 49.4723953, 8.4447744 49.472398)",,,
27571923,Von-Weber-Straße,tertiary,False,False,81.85,,"LINESTRING (8.4407148 49.4703846, 8.4415809 49.4699102)",,,
33117527,Händelstraße,residential,False,False,78.029,30,"LINESTRING (8.4407148 49.4703846, 8.4413694 49.4709427)",,,
"[499000810, 27571923, 1111021596]",Von-Weber-Straße,tertiary,False,True,174.88600000000002,,"LINESTRING (8.4407148 49.4703846, 8.4393241 49.4710693, 8.4389137 49.4712652, 8.4388427 49.4712961, 8.4387754 49.4713252)",,,
33117527,Händelstraße,residential,False,True,110.29400000000001,30,"LINESTRING (8.4422826 49.4717375, 8.4420501 49.4715351, 8.4413694 49.4709427)",,,
33117529,Koschatplatz,residential,False,False,59.114999999999995,30,"LINESTRING (8.4422826 49.4717375, 8.4424728 49.4716546, 8.4430619 49.4716525)",,,
169070536,Koschatplatz,residential,False,False,69.55799999999999,30,"LINESTRING (8.4422826 49.4717375, 8.4423598 49.4717969, 8.4423624 49.4723447)",,,
33117527,Händelstraße,residential,False,True,78.029,30,"LINESTRING (8.4413694 49.4709427, 8.4407148 49.4703846)",,,
33117527,Händelstraße,residential,False,False,110.29400000000001,30,"LINESTRING (8.4413694 49.4709427, 8.4420501 49.4715351, 8.4422826 49.4717375)",,,
33117528,Rossinistraße,residential,False,True,157.507,,"LINESTRING (8.4413694 49.4709427, 8.4409987 49.471126, 8.4398532 49.4716967, 8.4397981 49.4717239, 8.4396377 49.471803)",,,
33117531,Koschatstraße,residential,False,False,53.845,30,"LINESTRING (8.4430619 49.4716525, 8.4430799 49.4711684)",,,
33117529,Koschatplatz,residential,False,True,59.114999999999995,30,"LINESTRING (8.4430619 49.4716525, 8.4424728 49.4716546, 8.4422826 49.4717375)",,,
33117530,Lachnerstraße,residential,False,True,126.01100000000001,30,"LINESTRING (8.4430619 49.4716525, 8.4443658 49.4716867, 8.4448044 49.4716982)",,,
33117531,Koschatstraße,residential,False,True,78.639,30,"LINESTRING (8.4430619 49.4716525, 8.4430585 49.4717435, 8.4430404 49.4722288, 8.4430355 49.4723595)",,,
127220934,Bayernstraße,residential,False,False,45.276,30,"LINESTRING (8.4448044 49.4716982, 8.4448229 49.4712912)",,,
33117530,Lachnerstraße,residential,False,False,126.01100000000001,30,"LINESTRING (8.4448044 49.4716982, 8.4443658 49.4716867, 8.4430619 49.4716525)",,,
127220934,Bayernstraße,residential,False,True,77.845,30,"LINESTRING (8.4448044 49.4716982, 8.4447961 49.4718943, 8.4447744 49.472398)",,,
366630536,Kurfürstenstraße,unclassified,False,False,48.663,30,"LINESTRING (8.4430355 49.4723595, 8.4423624 49.4723447)",,,
366630536,Kurfürstenstraße,unclassified,False,True,25.811,30,"LINESTRING (8.4430355 49.4723595, 8.4433925 49.4723675)",,,
33117531,Koschatstraße,residential,False,False,78.639,30,"LINESTRING (8.4430355 49.4723595, 8.4430404 49.4722288, 8.4430585 49.4717435, 8.4430619 49.4716525)",,,
33117531,Koschatstraße,residential,False,True,53.845,30,"LINESTRING (8.4430799 49.4711684, 8.4430619 49.4716525)",,,
33118716,Haydnstraße,residential,False,False,98.277,30,"LINESTRING (8.4430799 49.4711684, 8.444131 49.4706075)",,,
33117532,Marschnerstraße,residential,False,False,176.946,30,"LINESTRING (8.4430799 49.4711684, 8.441643 49.4699682, 8.4415809 49.4699102)",,,
27571923,Von-Weber-Straße,tertiary,False,True,67.106,,"LINESTRING (8.443101 49.4689354, 8.4424786 49.4693833)",,,
"[1111021597, 27571923, 255326883]",Von-Weber-Straße,tertiary,False,False,70.58800000000001,30,"LINESTRING (8.443101 49.4689354, 8.4432711 49.4688124, 8.4435938 49.4685748, 8.443664 49.4685272, 8.4437564 49.4684648)",3,,
127220934,Bayernstraße,residential,False,False,12.034,30,"LINESTRING (8.4447256 49.4731793, 8.4447336 49.4730712)",,,
127220934,Bayernstraße,residential,False,True,96.099,30,"LINESTRING (8.4447256 49.4731793, 8.4446787 49.474043)",,,
"[255326856, 1115903809, 27571924]",Böcklinstraße,tertiary,False,"[False, True]",114.648,30,"LINESTRING (8.4447992 49.4676878, 8.4443895 49.4679992, 8.4439145 49.4683507, 8.4438811 49.4683748, 8.4438349 49.468408, 8.4437564 49.4684648)",,,
33439897,Fontanestraße,residential,True,False,48.14,30,"LINESTRING (8.4380402 49.4724353, 8.4379117 49.4723646, 8.4376148 49.4721049)",,,
33439897,Fontanestraße,residential,True,False,22.962,30,"LINESTRING (8.4376148 49.4721049, 8.4376135 49.4718984)",,,
33439898,Fontanestraße,residential,True,False,20.362,30,"LINESTRING (8.4376148 49.4721049, 8.4373597 49.4720271)",,,
332856363,Saarlandstraße,residential,False,False,23.262,30,"LINESTRING (8.4376135 49.4718984, 8.4373597 49.4720271)",,,
332856363,Saarlandstraße,residential,False,True,12.832,30,"LINESTRING (8.4376135 49.4718984, 8.4377535 49.4718274)",,,
33439898,Fontanestraße,residential,True,False,42.962,30,"LINESTRING (8.4373597 49.4720271, 8.4369947 49.4717221)",,,
332856363,Saarlandstraße,residential,False,True,23.262,30,"LINESTRING (8.4373597 49.4720271, 8.4376135 49.4718984)",,,
315069794,Georg-Herwegh-Straße,residential,False,False,91.388,30,"LINESTRING (8.4373597 49.4720271, 8.4371605 49.472114, 8.4367604 49.4722255, 8.4363373 49.4722952, 8.4361863 49.4723113)",,,
315069794,Georg-Herwegh-Straße,residential,False,False,77.389,30,"LINESTRING (8.4361863 49.4723113, 8.4359148 49.4723369, 8.4355125 49.4723486, 8.4351219 49.4723151)",,,
315069794,Georg-Herwegh-Straße,residential,False,True,91.388,30,"LINESTRING (8.4361863 49.4723113, 8.4363373 49.4722952, 8.4367604 49.4722255, 8.4371605 49.472114, 8.4373597 49.4720271)",,,
33439899,Georg-Herwegh-Straße,residential,True,False,138.728,30,"LINESTRING (8.4351219 49.4723151, 8.4346616 49.4722123, 8.4343136 49.4720838, 8.4339999 49.4719285, 8.4339423 49.4718953, 8.4337202 49.4717537, 8.4335419 49.4716394)",,,
315069794,Georg-Herwegh-Straße,residential,False,True,77.38900000000001,30,"LINESTRING (8.4351219 49.4723151, 8.4355125 49.4723486, 8.4359148 49.4723369, 8.4361863 49.4723113)",,,
33439899,Georg-Herwegh-Straße,residential,True,False,211.957,30,"LINESTRING (8.4333883 49.4714969, 8.433036 49.4710264, 8.4327814 49.4706726, 8.4327674 49.4706531, 8.4327078 49.4705515, 8.4326373 49.4704393, 8.4325047 49.4702794, 8.4322293 49.4699902, 8.4320236 49.4698165)",,,
33439900,Georg-Büchner-Straße,residential,True,False,398.201,30,"LINESTRING (8.4333883 49.4714969, 8.4331372 49.471605, 8.432739 49.4717769, 8.4324508 49.4720272, 8.4323692 49.4721424, 8.4323583 49.4723651, 8.432356 49.4724132, 8.4325 49.4727764, 8.4326953 49.4730397, 8.4327562 49.473091, 8.4327834 49.4731079, 8.4330531 49.4732753, 8.4331187 49.4733031, 8.4333113 49.4733639, 8.4335917 49.4733843, 8.4336661 49.4733897, 8.4338603 49.4733539, 8.4339963 49.4733003, 8.4342138 49.4731853, 8.4343755 49.4730561, 8.4347007 49.4727645)",,,
33440067,Eichendorffstraße,residential,False,False,35.176,30,"LINESTRING (8.4320236 49.4698165, 8.4317267 49.4695658)",,,
51908957,Stifterstraße,residential,False,True,73.34,30,"LINESTRING (8.4320236 49.4698165, 8.4328327 49.4694183)",2,,
33439900,Georg-Büchner-Straße,residential,True,False,20.805,30,"LINESTRING (8.4350353 49.4724935, 8.4350802 49.472408, 8.4351219 49.4723151)",,,
125462291,,residential,False,False,62.617,,"LINESTRING (8.4350353 49.4724935, 8.4351581 49.4725797, 8.4354548 49.4729815)",,,
33440067,Eichendorffstraße,residential,False,True,32.497,30,"LINESTRING (8.4314524 49.4693342, 8.4317267 49.4695658)",,,
33440566,Wielandstraße,residential,True,False,141.169,30,"LINESTRING (8.4314524 49.4693342, 8.432984 49.4685461)",,,
33440067,Eichendorffstraße,residential,False,False,32.497,30,"LINESTRING (8.4317267 49.4695658, 8.4314524 49.4693342)",,,
33440067,Eichendorffstraße,residential,False,True,35.176,30,"LINESTRING (8.4317267 49.4695658, 8.4320236 49.4698165)",,,
33440562,Kleiststraße,residential,False,False,96.346,30,"LINESTRING (8.431284 49.4665545, 8.4314047 49.4666549, 8.4321048 49.4672373)",,,
34309401,Martin-Greif-Straße,residential,False,False,81.267,30,"LINESTRING (8.431284 49.4665545, 8.4317142 49.4663349, 8.4321148 49.4661307, 8.4321696 49.4661041)",,,
28787537,Saarlandstraße,secondary,True,False,14.954,50,"LINESTRING (8.4321696 49.4661041, 8.4321468 49.466085, 8.4321284 49.4660674, 8.4320502 49.4659943)",2,B 44,
34309401,Martin-Greif-Straße,residential,False,True,81.267,30,"LINESTRING (8.4321696 49.4661041, 8.4321148 49.4661307, 8.4317142 49.4663349, 8.431284 49.4665545)",,,
34309400,Kleiststraße,residential,False,True,85.744,30,"LINESTRING (8.4328352 49.467845, 8.4321048 49.4672373)",,,
33440563,Herderstraße,residential,True,False,39.821999999999996,30,"LINESTRING (8.4328352 49.467845, 8.4324783 49.4680265, 8.4324012 49.4680657)",1,,
273994769,Saarlandstraße,primary,True,False,86.412,50,"LINESTRING (8.4337327 49.4673894, 8.4330021 49.4667742)",2,B 44,
33440563,Herderstraße,residential,True,False,82.299,30,"LINESTRING (8.4337327 49.4673894, 8.4336755 49.4674198, 8.4328352 49.467845)",1,,
34309400,Kleiststraße,residential,False,False,85.744,30,"LINESTRING (8.4321048 49.4672373, 8.4328352 49.467845)",,,
33440562,Kleiststraße,residential,False,True,96.346,30,"LINESTRING (8.4321048 49.4672373, 8.4314047 49.4666549, 8.431284 49.4665545)",,,
169944039,Wildermuthstraße,living_street,True,False,82.805,,"LINESTRING (8.4321048 49.4672373, 8.4329354 49.4668068, 8.4330021 49.4667742)",,,
273994769,Saarlandstraße,primary,True,False,70.571,50,"LINESTRING (8.4330021 49.4667742, 8.4323892 49.4662801)",2,B 44,
273994769,Saarlandstraße,primary,True,False,68.593,50,"LINESTRING (8.4343171 49.4678755, 8.4338143 49.4674569, 8.433784 49.4674318, 8.4337327 49.4673894)",2,B 44,
33440563,Herderstraße,residential,True,False,52.352,30,"LINESTRING (8.4324012 49.4680657, 8.43183 49.4683553)",1,,
33440567,Hebelstraße,residential,False,False,68.023,30,"LINESTRING (8.4324012 49.4680657, 8.432984 49.4685461)",2,,
33440567,Hebelstraße,residential,False,False,69.926,30,"LINESTRING (8.432984 49.4685461, 8.433583 49.46904)",2,,
33440567,Hebelstraße,residential,False,True,68.023,30,"LINESTRING (8.432984 49.4685461, 8.4324012 49.4680657)",2,,
33440566,Wielandstraße,residential,True,False,121.836,30,"LINESTRING (8.432984 49.4685461, 8.4339587 49.4680468, 8.4342623 49.4679028, 8.4343171 49.4678755)",,,
33440567,Hebelstraße,residential,False,True,69.926,30,"LINESTRING (8.433583 49.46904, 8.432984 49.4685461)",2,,
51908957,Stifterstraße,residential,False,False,68.622,30,"LINESTRING (8.433583 49.46904, 8.4328327 49.4694183)",2,,
51908957,Stifterstraße,residential,False,True,9.278,30,"LINESTRING (8.433583 49.46904, 8.4336823 49.4689871)",2,,
51908957,Stifterstraße,residential,False,False,9.278,30,"LINESTRING (8.4336823 49.4689871, 8.433583 49.46904)",2,,
51908957,Stifterstraße,residential,False,True,89.874,30,"LINESTRING (8.4336823 49.4689871, 8.4346372 49.4685156, 8.4346721 49.4684977)",2,,
51908957,Stifterstraße,residential,False,False,73.34,30,"LINESTRING (8.4328327 49.4694183, 8.4320236 49.4698165)",2,,
51908957,Stifterstraße,residential,False,True,68.622,30,"LINESTRING (8.4328327 49.4694183, 8.433583 49.46904)",2,,
33440737,Ludwig-Börne-Straße,residential,True,False,223.25299999999996,30,"LINESTRING (8.4328327 49.4694183, 8.433039 49.4695785, 8.4337043 49.4701005, 8.4339182 49.4702182, 8.4340004 49.4702537, 8.4340563 49.4702778, 8.434187 49.4703342, 8.4344619 49.4705149, 8.4346059 49.4706538, 8.4346401 49.4706869, 8.4348323 49.4709238)",,,
33439899,Georg-Herwegh-Straße,residential,True,False,19.346,30,"LINESTRING (8.4335419 49.4716394, 8.4333883 49.4714969)",,,
33440738,Heinrich-Heine-Straße,unclassified,False,False,123.168,30,"LINESTRING (8.4335419 49.4716394, 8.4341049 49.4712737, 8.4345447 49.4710311, 8.4348323 49.4709238)",,,
33440738,Heinrich-Heine-Straße,unclassified,False,False,68.358,30,"LINESTRING (8.4348323 49.4709238, 8.4356495 49.4706141)",,,
33440737,Ludwig-Börne-Straße,residential,True,False,184.974,30,"LINESTRING (8.4348323 49.4709238, 8.4351638 49.4713378, 8.4353527 49.4715239, 8.4354025 49.4715729, 8.4359212 49.4719099, 8.4360285 49.4720373, 8.4360921 49.4721204, 8.4361863 49.4723113)",,,
33440738,Heinrich-Heine-Straße,unclassified,False,True,123.168,30,"LINESTRING (8.4348323 49.4709238, 8.4345447 49.4710311, 8.4341049 49.4712737, 8.4335419 49.4716394)",,,
33440738,Heinrich-Heine-Straße,unclassified,False,True,68.358,30,"LINESTRING (8.4356495 49.4706141, 8.4348323 49.4709238)",,,
33439898,Fontanestraße,residential,True,False,80.37100000000001,30,"LINESTRING (8.4356495 49.4706141, 8.4350274 49.4701206, 8.4349489 49.4700528)",,,
33440860,Saarlandstraße,residential,True,False,39.021,,"LINESTRING (8.4346721 49.4684977, 8.4350131 49.4687698)",,,
51908957,Stifterstraße,residential,False,False,89.874,30,"LINESTRING (8.4346721 49.4684977, 8.4346372 49.4685156, 8.4336823 49.4689871)",2,,
51908957,Stifterstraße,residential,False,True,21.873000000000005,30,"LINESTRING (8.4346721 49.4684977, 8.4347771 49.4684439, 8.4348518 49.4684051, 8.4349093 49.4683755)",2,,
33440861,Saarlandstraße,residential,False,True,42.12,30,"LINESTRING (8.4383834 49.4715081, 8.4380166 49.4712137)",,,
332856363,Saarlandstraße,residential,False,False,57.725,30,"LINESTRING (8.4383834 49.4715081, 8.4377535 49.4718274)",,,
27571679,Saarlandstraße,residential,False,True,16.675,30,"LINESTRING (8.4383834 49.4715081, 8.4384399 49.4714789, 8.4384978 49.4714517, 8.4385684 49.4714185)",,,
33439898,Fontanestraße,residential,True,False,37.199,30,"LINESTRING (8.4369947 49.4717221, 8.4366744 49.4714602)",,,
33440862,Saarlandstraße,residential,False,False,92.995,30,"LINESTRING (8.4369947 49.4717221, 8.4380166 49.4712137)",,,
33440861,Saarlandstraße,residential,False,False,42.12,30,"LINESTRING (8.4380166 49.4712137, 8.4383834 49.4715081)",,,
