osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
"[315059512, 86110457]","['2', '3']",B 508,In der Herrenwiese,primary,50,False,False,47.314,"LINESTRING (8.1135881 50.9961343, 8.1131857 50.9962254, 8.1130294 50.9962381, 8.1129967 50.9962416, 8.1129414 50.9962519)",,
44045746,2,L 728,Rothenberger Straße,secondary,,False,False,122.118,"LINESTRING (8.1079497 50.9974711, 8.108661 50.9972715, 8.1087674 50.9972428, 8.1092363 50.997136, 8.1094672 50.9970997, 8.1095801 50.9970908)",,
162459115,2,L 728,Rothenberger Straße,secondary,30,False,True,145.485,"LINESTRING (8.1079497 50.9974711, 8.1075667 50.9975217, 8.1072318 50.9975109, 8.1058921 50.9973953)",,
44045746,2,L 728,Rothenberger Straße,secondary,,False,False,186.262,"LINESTRING (8.1095801 50.9970908, 8.1097549 50.9970853, 8.1099412 50.9970868, 8.1105132 50.997113, 8.1107203 50.997123, 8.1110097 50.9971369, 8.1112124 50.9971467, 8.1116267 50.9971547, 8.1119626 50.9971335, 8.1122274 50.9970907)",,
44045746,2,L 728,Rothenberger Straße,secondary,,False,True,122.118,"LINESTRING (8.1095801 50.9970908, 8.1094672 50.9970997, 8.1092363 50.997136, 8.1087674 50.9972428, 8.108661 50.9972715, 8.1079497 50.9974711)",,
104688757,,,Hilchenbacher Straße,residential,30,False,False,47.01,"LINESTRING (8.1053499 50.9963197, 8.1060061 50.9964101)",,
"[31993560, 363559015]",,,Hilchenbacher Straße,residential,30,False,True,257.517,"LINESTRING (8.1053499 50.9963197, 8.1051608 50.9963119, 8.1039687 50.9964271, 8.1028605 50.9965453, 8.1025492 50.9965783, 8.1018832 50.9966174, 8.1017103 50.9966366)",,
46963190,,,An der Sang,residential,30,False,False,54.751,"LINESTRING (8.1053499 50.9963197, 8.1053605 50.9962875, 8.1053449 50.9959924, 8.1053409 50.9959046, 8.1052953 50.9958338)",,
104688757,,,Hilchenbacher Straße,residential,30,False,True,47.01,"LINESTRING (8.1060061 50.9964101, 8.1053499 50.9963197)",,
46963153,,,Seminarweg,residential,30,False,False,109.88300000000001,"LINESTRING (8.1060061 50.9964101, 8.1059874 50.9964871, 8.1059581 50.9968733, 8.1059575 50.9968879, 8.1058921 50.9973953)",,
