osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,bridge,lanes,tunnel,width
27883205,St 2176,Marktplatz,secondary,False,False,43.998999999999995,50,"LINESTRING (12.1853145 50.05707, 12.1857119 50.0572541, 12.1857785 50.057283, 12.1858178 50.0572982)",,,,
124038694,St 2176,Thiersheimer Straße,secondary,False,True,73.933,50,"LINESTRING (12.1853145 50.05707, 12.1851912 50.057203, 12.1851511 50.0572515, 12.1851202 50.0572994, 12.1850786 50.0573973, 12.1850671 50.0574812, 12.1850652 50.0575814, 12.1850558 50.0576987)",,,,
"[253352264, 287220475]",WUN 18,Marktredwitzer Straße,tertiary,False,True,95.568,50,"LINESTRING (12.1853145 50.05707, 12.1848801 50.0568948, 12.1842039 50.0565906)",,,,
124038672,,Humboldtstraße,residential,False,False,39.991,30,"LINESTRING (12.1880903 50.0576933, 12.1877372 50.0574141)",,,,
"[27882105, 124038667]",,Friedhofstraße,"['residential', 'living_street']",False,False,101.486,30,"LINESTRING (12.1880903 50.0576933, 12.1880239 50.0577207, 12.1878467 50.0579158, 12.1877234 50.0581939, 12.1876345 50.0584992, 12.1876298 50.0585355)",,,,
"[124038672, 887952325]",,Humboldtstraße,residential,False,True,48.139,30,"LINESTRING (12.1880903 50.0576933, 12.1884428 50.057876, 12.1885376 50.0579217, 12.1886398 50.0579285)",,,,
27886636,,Kolpingstraße,residential,False,False,86.365,,"LINESTRING (12.1876298 50.0585355, 12.1875465 50.0585686, 12.1870332 50.0590282, 12.1868555 50.0591229)",,,,
"[124038666, 124038667]",,Friedhofstraße,living_street,False,False,107.294,,"LINESTRING (12.1876298 50.0585355, 12.1877046 50.0586894, 12.187775 50.0588083, 12.1879019 50.0589378, 12.1881388 50.059132, 12.188173 50.0591586, 12.1881843 50.0591674, 12.1883293 50.0592801, 12.1884376 50.0593286)",,,,
"[27882105, 124038667]",,Friedhofstraße,"['living_street', 'residential']",False,True,101.486,30,"LINESTRING (12.1876298 50.0585355, 12.1876345 50.0584992, 12.1877234 50.0581939, 12.1878467 50.0579158, 12.1880239 50.0577207, 12.1880903 50.0576933)",,,,
27882106,,Schachtstraße,residential,False,False,111.154,30,"LINESTRING (12.1893057 50.0584988, 12.1889562 50.0588379, 12.1888495 50.0589409, 12.1885532 50.0592223, 12.1884376 50.0593286)",,,,
"[124038660, 166156374]",WUN 18,Egerstraße,tertiary,False,True,81.031,50,"LINESTRING (12.1893057 50.0584988, 12.1891349 50.0583808, 12.1889559 50.0582767, 12.1888409 50.0582048, 12.1887384 50.058123, 12.1886668 50.057984, 12.1886398 50.0579285)",,,,
"[199552248, 37133575]",,,living_street,False,True,70.597,,"LINESTRING (12.1893057 50.0584988, 12.1893668 50.0584486, 12.1900484 50.058737, 12.1901196 50.0587256)",,,,
27882106,,Schachtstraße,residential,False,True,111.154,30,"LINESTRING (12.1884376 50.0593286, 12.1885532 50.0592223, 12.1888495 50.0589409, 12.1889562 50.0588379, 12.1893057 50.0584988)",,,,
27886316,,Schachtstraße,living_street,True,False,154.49400000000003,,"LINESTRING (12.1884376 50.0593286, 12.1880117 50.060046, 12.1878945 50.0601725, 12.1878363 50.0603064, 12.1877966 50.0604144, 12.1877786 50.0604634, 12.1877164 50.0606329)",,,,
"[124038666, 124038667]",,Friedhofstraße,living_street,False,True,107.29400000000001,,"LINESTRING (12.1884376 50.0593286, 12.1883293 50.0592801, 12.1881843 50.0591674, 12.188173 50.0591586, 12.1881388 50.059132, 12.1879019 50.0589378, 12.187775 50.0588083, 12.1877046 50.0586894, 12.1876298 50.0585355)",,,,
37133569,,Benedikt-Beutner-Straße,residential,False,False,110.832,30,"LINESTRING (12.1893749 50.0566396, 12.1896059 50.0566854, 12.1898585 50.0567211, 12.1901171 50.0567744, 12.1902724 50.0568346, 12.1907815 50.0570373)",,,,
38914469,,Hammerweg,residential,False,False,69.92099999999999,50,"LINESTRING (12.1893749 50.0566396, 12.1887939 50.0566587, 12.188542 50.0567004, 12.1884294 50.0567511)",,,,
"[27882216, 256368169, 119176802, 37133573]",,"['Hammerweg', 'Friedrich-Ebert-Straße']",residential,False,True,279.401,50,"LINESTRING (12.1893749 50.0566396, 12.189597 50.0565986, 12.1897069 50.0565383, 12.1898387 50.056436, 12.1901325 50.0562079, 12.1905558 50.055907, 12.1897982 50.0556193, 12.1893937 50.0554804, 12.1892556 50.0554304, 12.1891368 50.0553865, 12.1885981 50.055211)",,,,
124067998,,Marktplatz,living_street,False,False,50.45,,"LINESTRING (12.1864128 50.057543, 12.1858178 50.0572982)",,,,
27887112,,Kirchgasse,living_street,False,False,76.43299999999999,,"LINESTRING (12.1864128 50.057543, 12.1865752 50.0575562, 12.1867 50.0575663, 12.1867782 50.0575605, 12.1868378 50.0575457, 12.1868826 50.0575241, 12.1869139 50.0574969, 12.1872102 50.0572149)",,,,
27887208,,Ludwigstraße,living_street,True,False,136.863,,"LINESTRING (12.1864128 50.057543, 12.1864386 50.0575128, 12.1865404 50.0572305, 12.186449 50.0570381, 12.1864171 50.0569542, 12.1864407 50.0568607, 12.1864965 50.0567701, 12.1865365 50.0567366, 12.1866094 50.056689, 12.186966 50.0564683)",,,,
118762249,,Maxstraße,living_street,True,False,50.101,,"LINESTRING (12.1864128 50.057543, 12.1863366 50.0575904, 12.1862653 50.057645, 12.186131 50.0577951, 12.1860647 50.0578849, 12.1860459 50.0579217)",,,,
124067998,,Marktplatz,living_street,False,True,50.45,,"LINESTRING (12.1858178 50.0572982, 12.1864128 50.057543)",,,,
27879407,St 2176,Rathausstraße,secondary,False,False,87.85,50,"LINESTRING (12.1858178 50.0572982, 12.1858661 50.0572942, 12.1859035 50.0572767, 12.1859636 50.0571955, 12.1860097 50.0570805, 12.1860508 50.0569796, 12.1860898 50.0568846, 12.1862193 50.0566493, 12.1862789 50.0565927)",,,,
27883205,St 2176,Marktplatz,secondary,False,True,43.998999999999995,50,"LINESTRING (12.1858178 50.0572982, 12.1857785 50.057283, 12.1857119 50.0572541, 12.1853145 50.05707)",,,,
27887413,,Wilhelmstraße,living_street,True,False,100.742,,"LINESTRING (12.1858178 50.0572982, 12.1856938 50.0574635, 12.1856453 50.0575213, 12.185622 50.0575789, 12.1855336 50.0577456, 12.1854442 50.0579784, 12.1853993 50.0581576)",,,,
27886636,,Kolpingstraße,residential,False,True,86.365,,"LINESTRING (12.1868555 50.0591229, 12.1870332 50.0590282, 12.1875465 50.0585686, 12.1876298 50.0585355)",,,,
124038669,,Humboldtstraße,residential,False,True,15.135,30,"LINESTRING (12.1874178 50.0571617, 12.1875623 50.0572613)",,,,
27887076,,Kirchplatz,residential,False,False,5.59,,"LINESTRING (12.1875623 50.0572613, 12.1876257 50.0572318)",,,,
124038668,,Sackgasse,residential,False,True,21.085,30,"LINESTRING (12.1875623 50.0572613, 12.1877372 50.0574141)",,,,
124038669,,Humboldtstraße,residential,False,False,15.135,30,"LINESTRING (12.1875623 50.0572613, 12.1874178 50.0571617)",,,,
27887076,,Kirchplatz,residential,False,True,5.59,,"LINESTRING (12.1876257 50.0572318, 12.1875623 50.0572613)",,,,
27887112,,Kirchgasse,living_street,False,True,76.43299999999999,,"LINESTRING (12.1872102 50.0572149, 12.1869139 50.0574969, 12.1868826 50.0575241, 12.1868378 50.0575457, 12.1867782 50.0575605, 12.1867 50.0575663, 12.1865752 50.0575562, 12.1864128 50.057543)",,,,
29114270,,Ankerstraße,residential,False,True,33.095,50,"LINESTRING (12.18789 50.0561729, 12.1879037 50.0564704)",,,,
30991298,,Ankerstraße,residential,True,False,53.877,50,"LINESTRING (12.18789 50.0561729, 12.1880479 50.0556991)",,,,
27887414,,Maxplatz,living_street,False,False,34.142,,"LINESTRING (12.185843 50.0582722, 12.1853993 50.0581576)",,,,
122466960,,Maxplatz,living_street,False,True,18.255,,"LINESTRING (12.185843 50.0582722, 12.1857279 50.0584188)",,,,
199552247,,Maxstraße,living_street,False,True,6.121,,"LINESTRING (12.185843 50.0582722, 12.1858741 50.0582209)",,,,
124038668,,Sackgasse,residential,False,False,21.085,30,"LINESTRING (12.1877372 50.0574141, 12.1875623 50.0572613)",,,,
124038672,,Humboldtstraße,residential,False,True,39.991,30,"LINESTRING (12.1877372 50.0574141, 12.1880903 50.0576933)",,,,
124038674,,Humboldtstraße,residential,False,False,70.212,30,"LINESTRING (12.1877372 50.0574141, 12.1879765 50.057235, 12.1881178 50.057084, 12.1882657 50.0569429, 12.1883161 50.0569058)",,,,
124038677,,Schulgasse,residential,True,False,54.08,30,"LINESTRING (12.1871321 50.0577067, 12.1877372 50.0574141)",,,,
27887337,,Schulgasse,residential,True,False,58.861000000000004,30,"LINESTRING (12.1871321 50.0577067, 12.1871707 50.0576205, 12.1874047 50.0573786, 12.1875623 50.0572613)",,,,
27887414,,Maxplatz,living_street,False,True,34.142,,"LINESTRING (12.1853993 50.0581576, 12.185843 50.0582722)",,,,
122466954,,Maxplatz,living_street,False,False,11.296,,"LINESTRING (12.1853993 50.0581576, 12.1852441 50.0581378)",,,,
122466960,,Maxplatz,living_street,False,False,18.255,,"LINESTRING (12.1857279 50.0584188, 12.185843 50.0582722)",,,,
"[35360672, 123901755]",,Spitalstraße,"['living_street', 'residential']",False,False,116.21000000000001,30,"LINESTRING (12.1857279 50.0584188, 12.1856251 50.0585498, 12.1854352 50.0587509, 12.1853622 50.0588532, 12.1853194 50.0589431, 12.1852767 50.0590446, 12.1852441 50.0591802, 12.1852159 50.0593938)",,,,
"[122466958, 122466959]",,Maxplatz,living_street,False,True,53.11200000000001,,"LINESTRING (12.1857279 50.0584188, 12.1852918 50.0582882, 12.1852186 50.0582308, 12.1852283 50.0581839, 12.1852441 50.0581378)",,,,
29114270,,Ankerstraße,residential,False,False,33.095,50,"LINESTRING (12.1879037 50.0564704, 12.18789 50.0561729)",,,,
29290617,,Nikolaus-Unruh-Straße,residential,False,False,197.89300000000003,50,"LINESTRING (12.1821674 50.0586347, 12.1821382 50.0585338, 12.1820704 50.0584362, 12.1820012 50.0583578, 12.1818902 50.0582791, 12.1817931 50.0582318, 12.1816597 50.0581697, 12.1814762 50.0581206, 12.1813703 50.0581045, 12.181187 50.0580766, 12.1808835 50.0580518, 12.1798357 50.057996)",,,,
161684039,St 2176,Thiersheimer Straße,secondary,False,False,204.645,50,"LINESTRING (12.1821674 50.0586347, 12.1825241 50.0585917, 12.1832432 50.0584903, 12.1837183 50.0583671, 12.1839289 50.0583132, 12.1844886 50.0582042, 12.1847152 50.0581448, 12.1848079 50.0581088, 12.1848801 50.0580739)",,,,
161684039,St 2176,Thiersheimer Straße,secondary,False,True,151.987,50,"LINESTRING (12.1821674 50.0586347, 12.1809455 50.0587769, 12.180716 50.058803, 12.1804661 50.0588121, 12.1800624 50.0588195)",,,,
122466954,,Maxplatz,living_street,False,True,27.447000000000003,,"LINESTRING (12.1848801 50.0580739, 12.1850362 50.0581257, 12.1852441 50.0581378)",,,,
123906726,,Bauernfeindstraße,residential,False,True,205.82299999999998,50,"LINESTRING (12.1848801 50.0580739, 12.18457 50.0579284, 12.1841295 50.0577774, 12.1823152 50.0572376)",,,,
124038692,St 2176,Thiersheimer Straße,secondary,False,False,45.016999999999996,50,"LINESTRING (12.1848801 50.0580739, 12.184913 50.0580516, 12.1849708 50.058007, 12.1850102 50.0579528, 12.1850335 50.0578859, 12.1850558 50.0576987)",,,,
161684039,St 2176,Thiersheimer Straße,secondary,False,True,204.64499999999998,50,"LINESTRING (12.1848801 50.0580739, 12.1848079 50.0581088, 12.1847152 50.0581448, 12.1844886 50.0582042, 12.1839289 50.0583132, 12.1837183 50.0583671, 12.1832432 50.0584903, 12.1825241 50.0585917, 12.1821674 50.0586347)",,,,
35735406,,Robert-Koch-Straße,residential,True,False,93.27099999999999,50,"LINESTRING (12.1842039 50.0565906, 12.1840364 50.0567671, 12.1839435 50.0568697, 12.1838827 50.0568949, 12.1838112 50.056891, 12.1836778 50.0568836, 12.1831697 50.0568076)",,,,
"[253352264, 287220475]",WUN 18,Marktredwitzer Straße,tertiary,False,False,95.568,50,"LINESTRING (12.1842039 50.0565906, 12.1848801 50.0568948, 12.1853145 50.05707)",,,,
"[253352264, 55520410]",WUN 18,Marktredwitzer Straße,tertiary,False,True,160.903,50,"LINESTRING (12.1842039 50.0565906, 12.1838622 50.056387, 12.1835661 50.0561831, 12.1833529 50.0560615, 12.183148 50.055963, 12.1828723 50.0558437, 12.1826203 50.0557427, 12.1824627 50.0556833)",,2,,
35360671,,Bauernfeindstraße,residential,False,False,21.405,50,"LINESTRING (12.1803862 50.0566335, 12.1806386 50.0567374)",,,,
35735404,,Lehmannstraße,residential,False,True,48.848,50,"LINESTRING (12.1803862 50.0566335, 12.1807459 50.0562598)",,,,
35735404,,Lehmannstraße,residential,False,False,74.27000000000001,50,"LINESTRING (12.1803862 50.0566335, 12.1800253 50.0571126, 12.1799892 50.0571869, 12.1800237 50.0572404)",,,,
253466346,,Hans-Steurer-Straße,residential,False,True,60.364000000000004,50,"LINESTRING (12.1803862 50.0566335, 12.1799223 50.0565121, 12.1796032 50.0564286)",,,,
35735404,,Lehmannstraße,residential,False,True,74.27,50,"LINESTRING (12.1800237 50.0572404, 12.1799892 50.0571869, 12.1800253 50.0571126, 12.1803862 50.0566335)",,,,
35735405,,Bauvereinstraße,residential,False,False,218.599,50,"LINESTRING (12.1800237 50.0572404, 12.1802516 50.0572934, 12.181896 50.0578118, 12.1823152 50.0572376)",,,,
199343406,,Nikolaus-Unruh-Straße,residential,False,False,87.798,50,"LINESTRING (12.1800237 50.0572404, 12.1800749 50.0572966, 12.1800841 50.0573375, 12.1800711 50.0573932, 12.1799322 50.057595, 12.179866 50.0578083, 12.1798442 50.0579463, 12.1798357 50.057996)",,,,
123906726,,Bauernfeindstraße,residential,False,True,131.984,50,"LINESTRING (12.1823152 50.0572376, 12.1806386 50.0567374)",,,,
35735405,,Bauvereinstraße,residential,False,True,218.59900000000002,50,"LINESTRING (12.1823152 50.0572376, 12.181896 50.0578118, 12.1802516 50.0572934, 12.1800237 50.0572404)",,,,
123906726,,Bauernfeindstraße,residential,False,False,205.82299999999998,50,"LINESTRING (12.1823152 50.0572376, 12.1841295 50.0577774, 12.18457 50.0579284, 12.1848801 50.0580739)",,,,
"[35360674, 123884711]",,Spitalstraße,residential,False,False,221.90200000000002,30,"LINESTRING (12.1852159 50.0593938, 12.1851038 50.0597844, 12.1850581 50.0598554, 12.1849483 50.0599217, 12.1847507 50.0600213, 12.184385 50.0601068, 12.1840045 50.0600677, 12.1833612 50.059967, 12.1831122 50.059977, 12.1828382 50.0600199)",,,,
122225828,,Herrenleithengasse,residential,False,True,201.604,30,"LINESTRING (12.1852159 50.0593938, 12.1850344 50.0594545, 12.1848445 50.0595975, 12.1846804 50.0597134, 12.1844493 50.0598138, 12.1842211 50.0598628, 12.1839375 50.0598672, 12.1832972 50.0598333, 12.1831785 50.0598329, 12.1830673 50.059835, 12.1830011 50.0598359, 12.1829583 50.0598522, 12.1829165 50.0598821, 12.1828382 50.0600199)",,,,
"[35360672, 123901755]",,Spitalstraße,"['residential', 'living_street']",False,True,116.21000000000001,30,"LINESTRING (12.1852159 50.0593938, 12.1852441 50.0591802, 12.1852767 50.0590446, 12.1853194 50.0589431, 12.1853622 50.0588532, 12.1854352 50.0587509, 12.1856251 50.0585498, 12.1857279 50.0584188)",,,,
122225828,,Herrenleithengasse,residential,False,False,201.60399999999998,30,"LINESTRING (12.1828382 50.0600199, 12.1829165 50.0598821, 12.1829583 50.0598522, 12.1830011 50.0598359, 12.1830673 50.059835, 12.1831785 50.0598329, 12.1832972 50.0598333, 12.1839375 50.0598672, 12.1842211 50.0598628, 12.1844493 50.0598138, 12.1846804 50.0597134, 12.1848445 50.0595975, 12.1850344 50.0594545, 12.1852159 50.0593938)",,,,
"[35360674, 123884711]",,Spitalstraße,residential,False,True,221.902,30,"LINESTRING (12.1828382 50.0600199, 12.1831122 50.059977, 12.1833612 50.059967, 12.1840045 50.0600677, 12.184385 50.0601068, 12.1847507 50.0600213, 12.1849483 50.0599217, 12.1850581 50.0598554, 12.1851038 50.0597844, 12.1852159 50.0593938)",,,,
122225828,,Herrenleithengasse,residential,False,True,58.902,30,"LINESTRING (12.1828382 50.0600199, 12.1827528 50.0601536, 12.182667 50.0602907, 12.1825874 50.0604175, 12.1825159 50.0605072)",,,,
122225828,,Herrenleithengasse,residential,False,False,75.229,30,"LINESTRING (12.1815167 50.0606817, 12.1818056 50.0606702, 12.1821028 50.0606234, 12.1823366 50.0605863, 12.1825159 50.0605072)",,,,
35680540,,Schachtstraße,residential,False,True,53.673,30,"LINESTRING (12.1875103 50.0610971, 12.1877164 50.0606329)",,,,
"[30913944, 38914381]",,G'steinigt,residential,False,True,154.85500000000002,50,"LINESTRING (12.1806656 50.0534608, 12.1807707 50.0535773, 12.1808069 50.0536724, 12.1808013 50.0537703, 12.1807872 50.053818, 12.1807658 50.0538542, 12.1807113 50.0539289, 12.1806596 50.0539838, 12.1798869 50.054647)",,,,
35680540,,Schachtstraße,residential,False,False,53.673,30,"LINESTRING (12.1877164 50.0606329, 12.1875103 50.0610971)",,,,
35735404,,Lehmannstraße,residential,False,False,119.181,50,"LINESTRING (12.1816474 50.0553577, 12.1807459 50.0562598)",,,,
55520410,WUN 18,Marktredwitzer Straße,tertiary,False,False,68.548,50,"LINESTRING (12.1816474 50.0553577, 12.1824627 50.0556833)",,2,,
55520410,WUN 18,Marktredwitzer Straße,tertiary,False,True,148.467,50,"LINESTRING (12.1816474 50.0553577, 12.1798869 50.054647)",,2,,
35735404,,Lehmannstraße,residential,False,False,48.848,50,"LINESTRING (12.1807459 50.0562598, 12.1803862 50.0566335)",,,,
35735404,,Lehmannstraße,residential,False,True,119.181,50,"LINESTRING (12.1807459 50.0562598, 12.1816474 50.0553577)",,,,
"[124048161, 124048162, 35735406]",,Robert-Koch-Straße,residential,True,False,80.069,50,"LINESTRING (12.1817328 50.0565948, 12.1812755 50.0564728, 12.1809973 50.0563678, 12.1808466 50.0563132, 12.1807459 50.0562598)",,,yes,
35735406,,Robert-Koch-Straße,residential,True,False,71.725,50,"LINESTRING (12.1827074 50.0567472, 12.1821471 50.0566781, 12.1817328 50.0565948)",,,,
37133579,,Robert-Koch-Straße,residential,False,False,51.925,,"LINESTRING (12.1827074 50.0567472, 12.1827429 50.0566113, 12.1827719 50.056522, 12.1828063 50.0564394, 12.1829059 50.056301)",,,,
55520410,WUN 18,Marktredwitzer Straße,tertiary,False,True,68.548,50,"LINESTRING (12.1824627 50.0556833, 12.1816474 50.0553577)",,2,,
35735407,,Paul-Lincke-Straße,residential,True,False,114.518,50,"LINESTRING (12.1824627 50.0556833, 12.1820553 50.0560881, 12.1819437 50.0562337, 12.1817328 50.0565948)",,,,
"[253352264, 55520410]",WUN 18,Marktredwitzer Straße,tertiary,False,False,160.903,50,"LINESTRING (12.1824627 50.0556833, 12.1826203 50.0557427, 12.1828723 50.0558437, 12.183148 50.055963, 12.1833529 50.0560615, 12.1835661 50.0561831, 12.1838622 50.056387, 12.1842039 50.0565906)",,2,,
"[199552248, 37133575]",,,living_street,False,False,70.597,,"LINESTRING (12.1901196 50.0587256, 12.1900484 50.058737, 12.1893668 50.0584486, 12.1893057 50.0584988)",,,,
37133570,,Christoph-Weller-Straße,residential,False,False,39.131,30,"LINESTRING (12.1907815 50.0570373, 12.1911289 50.0567651)",,,,
37133569,,Benedikt-Beutner-Straße,residential,False,True,110.83200000000001,30,"LINESTRING (12.1907815 50.0570373, 12.1902724 50.0568346, 12.1901171 50.0567744, 12.1898585 50.0567211, 12.1896059 50.0566854, 12.1893749 50.0566396)",,,,
256368168,,Benedikt-Beutner-Straße,residential,False,False,136.569,30,"LINESTRING (12.1907815 50.0570373, 12.1911771 50.0572075, 12.1915264 50.0573444, 12.1924775 50.0575941)",,,,
"[37133570, 37133571]",,"['Christoph-Weller-Straße', 'Benedikt-Beutner-Straße']",residential,False,True,211.671,30,"LINESTRING (12.1924775 50.0575941, 12.193119 50.0573155, 12.1929482 50.057281, 12.1924929 50.0572083, 12.1920523 50.0571215, 12.1915928 50.0569789, 12.1911289 50.0567651)",,,,
38914470,,,living_street,False,False,127.605,,"LINESTRING (12.1924775 50.0575941, 12.1922062 50.0577601, 12.1919348 50.0579712, 12.1915411 50.0581532, 12.1912486 50.0582705, 12.1910981 50.0582976)",,,,
256368168,,Benedikt-Beutner-Straße,residential,False,True,136.56900000000002,30,"LINESTRING (12.1924775 50.0575941, 12.1915264 50.0573444, 12.1911771 50.0572075, 12.1907815 50.0570373)",,,,
37133570,,Christoph-Weller-Straße,residential,False,True,39.131,30,"LINESTRING (12.1911289 50.0567651, 12.1907815 50.0570373)",,,,
"[37133570, 37133571]",,"['Christoph-Weller-Straße', 'Benedikt-Beutner-Straße']",residential,False,False,211.671,30,"LINESTRING (12.1911289 50.0567651, 12.1915928 50.0569789, 12.1920523 50.0571215, 12.1924929 50.0572083, 12.1929482 50.057281, 12.193119 50.0573155, 12.1924775 50.0575941)",,,,
136006700,,Christoph-Weller-Straße,residential,False,False,67.94800000000001,30,"LINESTRING (12.1911289 50.0567651, 12.1914585 50.0565468, 12.1918081 50.0563373)",,,,
38914470,,,living_street,False,True,127.605,,"LINESTRING (12.1910981 50.0582976, 12.1912486 50.0582705, 12.1915411 50.0581532, 12.1919348 50.0579712, 12.1922062 50.0577601, 12.1924775 50.0575941)",,,,
35735406,,Robert-Koch-Straße,residential,True,False,33.68,50,"LINESTRING (12.1831697 50.0568076, 12.1827074 50.0567472)",,,,
