osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
172062339,2,Hauptstraße,tertiary,50,False,True,19.319,"LINESTRING (12.1827776 48.1615171, 12.1830378 48.1615249)",
171919999,,Zeno-Kern-Straße,residential,,False,False,139.522,"LINESTRING (12.1827776 48.1615171, 12.1827821 48.1615631, 12.1828161 48.1619068, 12.1828721 48.1622146, 12.1828935 48.1622711, 12.1829654 48.1624603, 12.1830392 48.1626696, 12.1830744 48.162752)",
1050086664,2,Hauptstraße,tertiary,50,False,False,21.194000000000003,"LINESTRING (12.1827776 48.1615171, 12.1826989 48.1615205, 12.1826406 48.161523, 12.1824951 48.1615427)",
14163180,,Westendstraße,residential,,False,False,34.852000000000004,"LINESTRING (12.1790722 48.1620779, 12.1790915 48.1621748, 12.1790753 48.1622628, 12.1790188 48.1623841)",
"[231000971, 542478383]",2,Münchener Straße,tertiary,50,False,False,60.833000000000006,"LINESTRING (12.1790722 48.1620779, 12.1789896 48.1620771, 12.1789392 48.1620712, 12.1788763 48.1620638, 12.1786814 48.1620243, 12.1784184 48.1619645, 12.1782824 48.1619397)",
231000971,2,Münchener Straße,tertiary,50,False,True,103.121,"LINESTRING (12.1790722 48.1620779, 12.1791524 48.1620729, 12.1792679 48.162058, 12.1793698 48.1620483, 12.1795511 48.1620284, 12.1797454 48.1620113, 12.179778 48.1620078, 12.1798904 48.1619956, 12.1800965 48.161971, 12.1801956 48.1619599, 12.180273 48.1619593, 12.180368 48.1619582, 12.1804471 48.1619676)",
32434291,,,residential,,False,False,53.913,"LINESTRING (12.1764626 48.1620758, 12.1763017 48.1618805, 12.1759376 48.1619788)",
1050579699,2,Münchener Straße,tertiary,50,False,False,51.496,"LINESTRING (12.1764626 48.1620758, 12.1760679 48.1621705, 12.1758119 48.1622372)",
"[40849713, 1050579699]",2,Münchener Straße,tertiary,50,False,True,137.78,"LINESTRING (12.1764626 48.1620758, 12.1765713 48.1620517, 12.1767032 48.1620225, 12.1769098 48.1619786, 12.1771667 48.1619389, 12.1774344 48.1619152, 12.177683 48.1619065, 12.1778277 48.1619017, 12.178019 48.1619075, 12.1781804 48.1619223, 12.1782824 48.1619397)",
16610076,,Enzenspergerstraße,residential,30,False,False,8.408,"LINESTRING (12.1789153 48.1577029, 12.1788181 48.1577418)",
694818774,,Maria-Ward-Straße,residential,,False,False,170.91299999999998,"LINESTRING (12.1789153 48.1577029, 12.1789502 48.1577307, 12.179018 48.1577858, 12.1791548 48.1578792, 12.1792171 48.1579338, 12.1792714 48.1579955, 12.1794779 48.1583032, 12.1796418 48.1585463, 12.1797382 48.1586448, 12.1798485 48.1587308, 12.1799449 48.1587826, 12.1800692 48.1588494, 12.1802487 48.1589122)",
1080688497,,Gabelsbergerstraße,unclassified,30,False,True,39.502,"LINESTRING (12.1789153 48.1577029, 12.1791499 48.1575969, 12.1793594 48.1575069)",
12957325,,Marktplatz,residential,,False,True,7.712,"LINESTRING (12.1831192 48.1610383, 12.1830202 48.1610171)",
12957327,,Marktplatz,residential,,False,True,19.122,"LINESTRING (12.1831192 48.1610383, 12.1831908 48.1608731)",
"[282450073, 12957325]",,Marktplatz,residential,,False,False,90.91199999999999,"LINESTRING (12.1831192 48.1610383, 12.1835461 48.1611196, 12.1835891 48.1611158, 12.1836263 48.1611075, 12.1836492 48.1610954, 12.1836683 48.161082, 12.1836797 48.1610616, 12.1836836 48.1610451, 12.1836807 48.1610308, 12.1836721 48.1610107, 12.1836559 48.1609929, 12.1836215 48.1609763, 12.1835747 48.1609617, 12.1831908 48.1608731)",
12957325,,Marktplatz,residential,,False,False,30.959,"LINESTRING (12.1826765 48.1608897, 12.1826813 48.1609101, 12.1827033 48.1609343, 12.1827185 48.1609451, 12.1827472 48.1609585, 12.1830202 48.1610171)",
"[32879065, 14618841, 32879071]",,"['Maria-Ward-Straße', 'Löwenbrücke']",residential,,False,True,119.86,"LINESTRING (12.1826765 48.1608897, 12.1823482 48.1608191, 12.182051 48.1607135, 12.1818976 48.1606544, 12.1818658 48.1606259, 12.1818508 48.1605986, 12.1818345 48.1605642, 12.1818327 48.1605159, 12.181832 48.1604759, 12.1818558 48.1604167, 12.1819345 48.1602608, 12.1819732 48.1601743)",yes
282450073,,Marktplatz,residential,,False,True,45.501,"LINESTRING (12.1826765 48.1608897, 12.182687 48.1608598, 12.1826995 48.1608401, 12.18273 48.1608152, 12.1827626 48.1607993, 12.1827911 48.1607942, 12.1828302 48.1607981, 12.1831908 48.1608731)",
231000968,,Marktplatz,residential,,False,False,37.059,"LINESTRING (12.182877 48.1613364, 12.1830202 48.1610171)",
12957328,,Marktplatz,residential,,False,False,14.715,"LINESTRING (12.182877 48.1613364, 12.1827859 48.1613518, 12.1826934 48.1613841)",
231000969,,Marktplatz,residential,,False,False,24.328,"LINESTRING (12.182877 48.1613364, 12.1829276 48.1614174, 12.1829767 48.1614782, 12.1830378 48.1615249)",
172062339,2,Hauptstraße,tertiary,50,False,False,19.319,"LINESTRING (12.1830378 48.1615249, 12.1827776 48.1615171)",
172062339,2,Hauptstraße,tertiary,50,False,True,35.8,"LINESTRING (12.1830378 48.1615249, 12.183396 48.1615467, 12.1835187 48.1615523)",
231000969,,Marktplatz,residential,,False,True,24.328000000000003,"LINESTRING (12.1830378 48.1615249, 12.1829767 48.1614782, 12.1829276 48.1614174, 12.182877 48.1613364)",
12957778,,Zeno-Kern-Straße,residential,,False,False,58.413000000000004,"LINESTRING (12.1835187 48.1615523, 12.1834924 48.161765, 12.183466 48.1619812, 12.1834604 48.1620761)",
172062339,2,Hauptstraße,tertiary,50,False,False,35.8,"LINESTRING (12.1835187 48.1615523, 12.183396 48.1615467, 12.1830378 48.1615249)",
12957778,,Zeno-Kern-Straße,residential,,False,True,58.413,"LINESTRING (12.1834604 48.1620761, 12.183466 48.1619812, 12.1834924 48.161765, 12.1835187 48.1615523)",
1076619929,,Krankenhausstraße,residential,,False,False,102.956,"LINESTRING (12.1834604 48.1620761, 12.1833933 48.1620887, 12.1833419 48.162141, 12.1833733 48.1622919, 12.1834308 48.1625796, 12.1835139 48.1628289, 12.183566 48.1629426)",
40944546,,Enzenspergerstraße,residential,,False,False,6.491,"LINESTRING (12.1769235 48.1606415, 12.1769346 48.1606994)",
"[13872683, 1050523339, 40849742]",,Schulstraße,residential,30,False,True,235.51000000000002,"LINESTRING (12.1769235 48.1606415, 12.1768395 48.1606347, 12.1767591 48.1606212, 12.1763575 48.160519, 12.1756167 48.1603121, 12.1751975 48.1602122, 12.1749896 48.1601586, 12.1749384 48.1601427, 12.174304 48.1600568, 12.1740414 48.1600369, 12.1739781 48.1600482, 12.1739258 48.1600822)",
41109378,,Enzenspergerstraße,residential,,False,True,113.535,"LINESTRING (12.1769235 48.1606415, 12.1769253 48.1606009, 12.1769341 48.1605444, 12.1769733 48.1604518, 12.1771989 48.1600351, 12.1774483 48.1596886)",
25303447,,Brunnenstraße,residential,,False,False,67.708,"LINESTRING (12.1724186 48.1645889, 12.1724177 48.1646357, 12.1724349 48.1646856, 12.1724895 48.1647369, 12.1725845 48.1647949, 12.1727392 48.164867, 12.1730597 48.1649675)",
791366827,,Westendstraße,residential,,False,False,67.232,"LINESTRING (12.1724186 48.1645889, 12.1723657 48.1645622, 12.1723178 48.164527, 12.1722807 48.1644887, 12.1722545 48.164434, 12.1721919 48.1640263)",
"[791366827, 14163180]",,Westendstraße,residential,,False,True,79.928,"LINESTRING (12.1724186 48.1645889, 12.1725001 48.1646013, 12.1725826 48.1646009, 12.172676 48.1645885, 12.1734507 48.1644168)",
14163180,,Westendstraße,residential,,False,False,8.049,"LINESTRING (12.1739528 48.1643167, 12.1738488 48.1643374)",
14163180,,Westendstraße,residential,,False,True,50.993,"LINESTRING (12.1739528 48.1643167, 12.1746135 48.1641898)",
25303448,,Bahnstraße,residential,,False,False,93.326,"LINESTRING (12.1739528 48.1643167, 12.1738751 48.163479)",
14163184,,Rainbachstraße,residential,,False,True,104.397,"LINESTRING (12.1763632 48.1639394, 12.176246 48.1630038)",
14163180,,Westendstraße,residential,,False,False,132.731,"LINESTRING (12.1763632 48.1639394, 12.1762882 48.1639487, 12.1761838 48.1639616, 12.1758475 48.16401, 12.1747838 48.1641631, 12.1746135 48.1641898)",
14163180,,Westendstraße,residential,,False,True,102.19200000000001,"LINESTRING (12.1763632 48.1639394, 12.1764177 48.163935, 12.1772052 48.163871, 12.1776712 48.1638423, 12.177731 48.1638323)",
14163184,,Rainbachstraße,residential,,False,False,87.337,"LINESTRING (12.1763632 48.1639394, 12.1764002 48.1641918, 12.176443 48.1644362, 12.1765036 48.1647191)",
14163180,,Westendstraße,residential,,False,False,50.993,"LINESTRING (12.1746135 48.1641898, 12.1739528 48.1643167)",
14163180,,Westendstraße,residential,,False,True,132.73099999999997,"LINESTRING (12.1746135 48.1641898, 12.1747838 48.1641631, 12.1758475 48.16401, 12.1761838 48.1639616, 12.1762882 48.1639487, 12.1763632 48.1639394)",
14163183,,Bahnstraße,residential,,False,True,204.401,"LINESTRING (12.1746135 48.1641898, 12.1745987 48.1639059, 12.1745869 48.1637719, 12.1745943 48.1636605, 12.1746327 48.1635915, 12.1746718 48.1635565, 12.1747761 48.1634909, 12.1749135 48.1634338, 12.1751839 48.163347, 12.1755948 48.1632041, 12.176246 48.1630038)",
14163183,,Bahnstraße,residential,,False,False,82.054,"LINESTRING (12.1771696 48.1626208, 12.1770745 48.1627151, 12.1770204 48.1627424, 12.176491 48.1629149, 12.176246 48.1630038)",
14163184,,Rainbachstraße,residential,,False,False,104.397,"LINESTRING (12.176246 48.1630038, 12.1763632 48.1639394)",
14163183,,Bahnstraße,residential,,False,False,204.40099999999998,"LINESTRING (12.176246 48.1630038, 12.1755948 48.1632041, 12.1751839 48.163347, 12.1749135 48.1634338, 12.1747761 48.1634909, 12.1746718 48.1635565, 12.1746327 48.1635915, 12.1745943 48.1636605, 12.1745869 48.1637719, 12.1745987 48.1639059, 12.1746135 48.1641898)",
14163183,,Bahnstraße,residential,,False,True,82.054,"LINESTRING (12.176246 48.1630038, 12.176491 48.1629149, 12.1770204 48.1627424, 12.1770745 48.1627151, 12.1771696 48.1626208)",
14163184,,Rainbachstraße,residential,,False,True,91.121,"LINESTRING (12.176246 48.1630038, 12.1760006 48.1625752, 12.1759412 48.1624687, 12.1758496 48.1623047, 12.1758119 48.1622372)",
14163184,,Rainbachstraße,residential,,False,True,53.94,"LINESTRING (12.1766351 48.1651962, 12.176613 48.1651203, 12.1765365 48.1648399, 12.1765036 48.1647191)",
231006610,,Hubfeldstraße,residential,,False,False,97.804,"LINESTRING (12.1766351 48.1651962, 12.1774953 48.1651387, 12.177947 48.1651069)",
14163184,,Rainbachstraße,residential,,False,False,91.121,"LINESTRING (12.1758119 48.1622372, 12.1758496 48.1623047, 12.1759412 48.1624687, 12.1760006 48.1625752, 12.176246 48.1630038)",
"[775258633, 40849711]","['2', '3']",Münchener Straße,tertiary,50,False,False,126.684,"LINESTRING (12.1758119 48.1622372, 12.1751945 48.1624282, 12.1749492 48.1625284, 12.1748678 48.1625702, 12.17472 48.1626502, 12.1744008 48.1628587)",
1050579699,2,Münchener Straße,tertiary,50,False,True,51.496,"LINESTRING (12.1758119 48.1622372, 12.1760679 48.1621705, 12.1764626 48.1620758)",
"[14618841, 32879065, 32879071]",,"['Maria-Ward-Straße', 'Löwenbrücke']",residential,,False,False,119.86000000000001,"LINESTRING (12.1819732 48.1601743, 12.1819345 48.1602608, 12.1818558 48.1604167, 12.181832 48.1604759, 12.1818327 48.1605159, 12.1818345 48.1605642, 12.1818508 48.1605986, 12.1818658 48.1606259, 12.1818976 48.1606544, 12.182051 48.1607135, 12.1823482 48.1608191, 12.1826765 48.1608897)",yes
14618841,,Maria-Ward-Straße,residential,,False,True,106.957,"LINESTRING (12.1819732 48.1601743, 12.1820072 48.1601105, 12.1820207 48.1600147, 12.1820098 48.1599411, 12.1818641 48.1596366, 12.1817219 48.1594509, 12.1816271 48.1593719, 12.1815292 48.1593034)",
16610075,,Hofgartenstraße,residential,,False,True,191.538,"LINESTRING (12.1819732 48.1601743, 12.1819116 48.1601323, 12.1818146 48.1599666, 12.1817475 48.1598503, 12.1816381 48.1597782, 12.181455 48.159707, 12.181274 48.1596804, 12.1811429 48.1596952, 12.1809464 48.1597588, 12.1807629 48.1598725, 12.1805606 48.160191, 12.180483 48.160316, 12.1804571 48.1603454, 12.1804281 48.1603571, 12.1803565 48.160383)",
16607435,,Anna-Hage-Weg,residential,,False,True,180.94299999999996,"LINESTRING (12.1792936 48.1606723, 12.1792668 48.1606398, 12.1792085 48.1606124, 12.1789455 48.1605522, 12.1788199 48.1605387, 12.178747 48.1605374, 12.178674 48.1605387, 12.1785923 48.1605482, 12.1785522 48.1605528, 12.178361 48.1605959, 12.1782927 48.1606068, 12.1781782 48.1606193, 12.1780462 48.1606323, 12.1771709 48.1606859, 12.1770527 48.1606945, 12.1769346 48.1606994)",
