osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access
4056248,3,B 11,Königsdorfer Straße,primary,50,False,False,46.629999999999995,"LINESTRING (11.4199525 47.9122827, 11.4200485 47.9120712, 11.4201346 47.9118815)",
7990464,3,St 2070,Sauerlacher Straße,secondary,50,False,False,60.464,"LINESTRING (11.4199525 47.9122827, 11.420134 47.9123711, 11.4203637 47.9124968, 11.4205886 47.9126199)",
4056284,,,Geltinger Straße,tertiary,30,False,False,82.901,"LINESTRING (11.4218531 47.9102044, 11.4218577 47.9101083, 11.4220374 47.9099252, 11.4222174 47.9097443, 11.4223936 47.9095673)",
378058703,,B 11,Königsdorfer Straße,primary,50,False,False,424.446,"LINESTRING (11.4218531 47.9102044, 11.4220927 47.9101199, 11.422453 47.9100328, 11.4228013 47.9099629, 11.4231258 47.9099069, 11.4235198 47.9098404, 11.4236652 47.9098115, 11.4237457 47.9097955, 11.4239232 47.909759, 11.4241032 47.909722, 11.4244321 47.9096193, 11.424839 47.909463, 11.4253753 47.9092025, 11.4254292 47.909177, 11.4255914 47.9091001, 11.4256699 47.909061, 11.4258873 47.9089766, 11.4260986 47.9088946, 11.4269426 47.9085682)",
"[978117489, 378058703]",2,B 11,Königsdorfer Straße,primary,50,False,True,237.341,"LINESTRING (11.4218531 47.9102044, 11.4216648 47.9102724, 11.4213535 47.9103956, 11.4207447 47.9107385, 11.4206699 47.910829, 11.4206243 47.9109382, 11.4205404 47.9110875, 11.4204683 47.9112375, 11.4202824 47.9116026, 11.4202227 47.9117125, 11.4201493 47.9118533, 11.4201346 47.9118815)",
4056236,3,,Schießstättstraße,residential,30,False,False,29.378,"LINESTRING (11.430409 47.9070925, 11.4305835 47.9073294)",
4056293,,,Pfaffenrieder Straße,residential,,False,False,37.6,"LINESTRING (11.430409 47.9070925, 11.4301161 47.9068172)",
188705012,3,B 11,Königsdorfer Straße,primary,50,False,False,40.917,"LINESTRING (11.430409 47.9070925, 11.4308469 47.9068706)",
188705013,3,B 11,Königsdorfer Straße,primary,50,False,True,37.004,"LINESTRING (11.430409 47.9070925, 11.430013 47.9072932)",
168733312,2,,Sauerlacher Straße,secondary,50,False,False,43.398,"LINESTRING (11.4249741 47.9132172, 11.4255543 47.9132503)",
"[7978714, 451378066]",2,,Am Floßkanal,tertiary,50,False,False,47.064,"LINESTRING (11.4249741 47.9132172, 11.4249529 47.9135787, 11.4249708 47.913639)",
"[4056505, 628517770, 537480511]","['2', '3']",St 2070,Sauerlacher Straße,secondary,50,False,True,180.273,"LINESTRING (11.4249741 47.9132172, 11.4245623 47.9131753, 11.4242604 47.9131184, 11.4238306 47.9129893, 11.4235372 47.9128945, 11.423374 47.912853, 11.4231921 47.9128306, 11.4230233 47.9128121, 11.4227438 47.9128028, 11.4226631 47.9128109)",
7981137,,,Wettersteinstraße,residential,30,False,False,15.426,"LINESTRING (11.4232391 47.9120659, 11.4231229 47.9121807)",
7981136,,,Heimgartenstraße,residential,30,False,True,176.03199999999998,"LINESTRING (11.4232391 47.9120659, 11.4243718 47.9123311, 11.424546 47.9123719, 11.424672 47.9123961, 11.4252865 47.9124941, 11.4255013 47.9124928)",
