osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes
4833796,Am Großen Geeren,unclassified,50,False,False,60.64,"LINESTRING (8.7569708 53.1845067, 8.7564693 53.1846682, 8.7561702 53.184766)",,
1247536267,Fergersbergstraße,secondary,50,False,False,116.199,"LINESTRING (8.7569708 53.1845067, 8.7575185 53.1849104, 8.7577954 53.1852008, 8.757837 53.1852503, 8.7579078 53.1853783)",L 151,
24933484,Stader Landstraße,primary,50,False,False,38.43,"LINESTRING (8.7465769 53.1884468, 8.7468525 53.1887504)",B 74,2
448055682,Stader Landstraße,primary,50,False,True,173.57399999999998,"LINESTRING (8.7465769 53.1884468, 8.7461429 53.1879728, 8.7459791 53.1878232, 8.7458326 53.1877038, 8.7456377 53.1875726, 8.745362 53.1874048, 8.7452525 53.1873505, 8.7449992 53.187225)",B 74,2
"[448055672, 1247553435]",Am Großen Geeren,unclassified,50,False,True,91.657,"LINESTRING (8.7465769 53.1884468, 8.7466441 53.1884241, 8.7471268 53.1882615, 8.7472675 53.1882141, 8.7475766 53.18811, 8.747776 53.1880428)",,
24933484,Stader Landstraße,primary,50,False,False,81.053,"LINESTRING (8.7499321 53.1922305, 8.7504992 53.1928754)",B 74,2
4837025,Ulmenstraße,residential,30,False,True,191.171,"LINESTRING (8.7499321 53.1922305, 8.7500119 53.1922046, 8.7524562 53.1914127)",,
24933484,Stader Landstraße,primary,50,False,True,438.008,"LINESTRING (8.7499321 53.1922305, 8.7494736 53.1917095, 8.7479819 53.1900236, 8.747926 53.1899613, 8.7470198 53.1889524, 8.7468525 53.1887504)",B 74,2
24933484,Stader Landstraße,primary,50,False,True,81.053,"LINESTRING (8.7504992 53.1928754, 8.7499321 53.1922305)",B 74,2
4836879,Breslauer Straße,residential,30,False,True,184.953,"LINESTRING (8.747776 53.1880428, 8.7491561 53.189486)",,
448055672,Am Großen Geeren,unclassified,50,False,True,83.063,"LINESTRING (8.747776 53.1880428, 8.7488627 53.1876767)",,
"[448055672, 1247553435]",Am Großen Geeren,unclassified,50,False,False,91.657,"LINESTRING (8.747776 53.1880428, 8.7475766 53.18811, 8.7472675 53.1882141, 8.7471268 53.1882615, 8.7466441 53.1884241, 8.7465769 53.1884468)",,
4836819,Wagnerstraße,residential,30,False,True,8.521,"LINESTRING (8.7468642 53.1853994, 8.7467364 53.1853967)",,
4836819,Wagnerstraße,residential,30,False,False,81.581,"LINESTRING (8.7468642 53.1853994, 8.7475024 53.1854234, 8.74772 53.1854345, 8.7480862 53.1854252)",,
4836819,Wagnerstraße,residential,30,False,False,12.616,"LINESTRING (8.7480862 53.1854252, 8.7482707 53.1853997)",,
4836819,Wagnerstraße,residential,30,False,True,81.58099999999999,"LINESTRING (8.7480862 53.1854252, 8.74772 53.1854345, 8.7475024 53.1854234, 8.7468642 53.1853994)",,
4836819,Wagnerstraße,residential,30,False,False,95.251,"LINESTRING (8.7453106 53.1853349, 8.7467364 53.1853967)",,
"[1247550424, 1247555478]",Bunkenburgsweg,unclassified,30,False,True,212.907,"LINESTRING (8.7453106 53.1853349, 8.7451561 53.1870167, 8.7450939 53.1871344, 8.7450432 53.1871829, 8.7449992 53.187225)",,
4836819,Wagnerstraße,residential,30,False,False,8.521,"LINESTRING (8.7467364 53.1853967, 8.7468642 53.1853994)",,
4836819,Wagnerstraße,residential,30,False,True,95.251,"LINESTRING (8.7467364 53.1853967, 8.7453106 53.1853349)",,
4836824,Beethovenstraße,residential,30,False,False,182.164,"LINESTRING (8.7467364 53.1853967, 8.7466358 53.1858378, 8.7462753 53.1865322, 8.746373 53.1868553, 8.7463015 53.1869859)",,
4836819,Wagnerstraße,residential,30,False,True,12.616,"LINESTRING (8.7482707 53.1853997, 8.7480862 53.1854252)",,
4836819,Wagnerstraße,residential,30,False,False,103.056,"LINESTRING (8.7482707 53.1853997, 8.7487582 53.1853003, 8.7489167 53.1852736, 8.7492608 53.1852157, 8.7497515 53.1851332)",,
4836823,Jahnstraße,residential,30,False,False,304.03799999999995,"LINESTRING (8.7482707 53.1853997, 8.7484253 53.1858219, 8.7484624 53.1859229, 8.7486101 53.1863476, 8.7486599 53.1863906, 8.7487399 53.1863999, 8.7504116 53.1862659, 8.7507585 53.1861526, 8.7507717 53.186085, 8.7505339 53.1857673)",,
4836819,Wagnerstraße,residential,30,False,True,103.056,"LINESTRING (8.7497515 53.1851332, 8.7492608 53.1852157, 8.7489167 53.1852736, 8.7487582 53.1853003, 8.7482707 53.1853997)",,
