osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes
865749517,L 309,Ravensburger Straße,tertiary,50,False,False,194.111,,"LINESTRING (9.8938621 47.9091896, 9.8934762 47.9090777, 9.8934485 47.9090697, 9.8918948 47.9086194, 9.8914717 47.9084968)",
"[286720836, 865749518]",,Biberacher Straße,tertiary,50,False,True,72.003,,"LINESTRING (9.8938621 47.9091896, 9.8938164 47.9092571, 9.8934917 47.9097876)",
"[29342906, 865749526]",L 309,Herrenstraße,tertiary,20,False,True,158.365,,"LINESTRING (9.8938621 47.9091896, 9.8940526 47.9092221, 9.8941586 47.9092247, 9.8942625 47.9092164, 9.8943447 47.9092006, 9.8944127 47.9091712, 9.8944444 47.9091307, 9.8946964 47.9087158, 9.8950058 47.9082108)",
"[29342906, 865749526]",L 309,Herrenstraße,tertiary,20,False,False,158.365,,"LINESTRING (9.8950058 47.9082108, 9.8946964 47.9087158, 9.8944444 47.9091307, 9.8944127 47.9091712, 9.8943447 47.9092006, 9.8942625 47.9092164, 9.8941586 47.9092247, 9.8940526 47.9092221, 9.8938621 47.9091896)",
29401678,,Breiteweg,residential,30,True,False,38.342,,"LINESTRING (9.8950058 47.9082108, 9.8949638 47.9081628, 9.894918 47.908139, 9.894579 47.908034)",
"[940680384, 892638825]",L 309,Marktstraße,tertiary,20,False,True,115.27499999999998,,"LINESTRING (9.8950058 47.9082108, 9.8955305 47.9083147, 9.895863 47.9083702, 9.896007 47.9084064, 9.8961978 47.9084544, 9.896471 47.9085362)",
38280779,,Klosterweg,residential,50,False,True,64.81700000000001,,"LINESTRING (9.9013036 47.9070079, 9.9008646 47.9066798, 9.9007562 47.9065576)",
28131400,,Gottesbergweg,residential,30,False,True,67.36699999999999,,"LINESTRING (9.900307 47.9087494, 9.9002798 47.908731, 9.9002084 47.9086732, 9.9000622 47.908555, 9.8999978 47.9084355, 9.8999853 47.9082919, 9.900011 47.9082133)",
125093948,,Vorstadtstraße,residential,50,False,False,16.86,,"LINESTRING (9.900307 47.9087494, 9.9002947 47.9088163, 9.9002885 47.9088572, 9.9002838 47.9089002)",2
32762025,,Gartenstraße,residential,30,True,False,52.887,,"LINESTRING (9.8942884 47.9084679, 9.894579 47.908034)",
27761918,,Uhlandstraße,residential,30,False,False,148.285,,"LINESTRING (9.8942884 47.9084679, 9.8937947 47.9083417, 9.8927656 47.9080669, 9.8924487 47.9079622)",
28131400,,Gottesbergweg,residential,30,False,False,68.26100000000001,,"LINESTRING (9.9007562 47.9065576, 9.900605 47.9065959, 9.9005337 47.9066173, 9.9005238 47.9066634, 9.9004542 47.9069889, 9.9004467 47.9070665)",
38280779,,Klosterweg,residential,50,False,False,64.81700000000001,,"LINESTRING (9.9007562 47.9065576, 9.9008646 47.9066798, 9.9013036 47.9070079)",
"[893618437, 374699647]",,Gottesbergweg,residential,50,False,True,64.883,,"LINESTRING (9.9007562 47.9065576, 9.9006793 47.9062461, 9.9006772 47.9061614, 9.9006805 47.9061399, 9.9007077 47.9060573, 9.9007392 47.9059834)",
28131400,,Gottesbergweg,residential,30,False,False,42.028999999999996,,"LINESTRING (9.9001773 47.9078522, 9.9000977 47.9080131, 9.900011 47.9082133)",
28131400,,Gottesbergweg,residential,30,False,True,89.93,,"LINESTRING (9.9001773 47.9078522, 9.9003398 47.9075209, 9.9004467 47.9070665)",
28131400,,Gottesbergweg,residential,30,False,False,89.93,,"LINESTRING (9.9004467 47.9070665, 9.9003398 47.9075209, 9.9001773 47.9078522)",
28131400,,Gottesbergweg,residential,30,False,True,68.261,,"LINESTRING (9.9004467 47.9070665, 9.9004542 47.9069889, 9.9005238 47.9066634, 9.9005337 47.9066173, 9.900605 47.9065959, 9.9007562 47.9065576)",
32954146,,Friedhofweg,residential,30,False,True,143.436,,"LINESTRING (9.9004467 47.9070665, 9.900264 47.9070086, 9.9000907 47.9069573, 9.8998169 47.9068717, 9.8997374 47.9068468, 9.899707 47.9068336, 9.8995022 47.9067446, 9.8993475 47.9066774, 9.8991324 47.906572, 9.8990368 47.9065252, 9.8989721 47.9064935, 9.8988072 47.9064028)",
29401683,,Weberweg,residential,30,False,False,215.86399999999998,,"LINESTRING (9.8941845 47.9077026, 9.8944779 47.9072527, 9.8946521 47.9069883, 9.8946679 47.9069625, 9.8947659 47.906813, 9.894856 47.9066606, 9.8948943 47.906599, 9.8951423 47.9062087, 9.8952969 47.905956, 9.8953138 47.9059155)",
38647378,,Breiteweg,residential,30,False,False,111.835,,"LINESTRING (9.8941845 47.9077026, 9.8940873 47.9076025, 9.8939481 47.9074772, 9.8938346 47.9073947, 9.8937499 47.9073703, 9.8934849 47.9072932, 9.893396 47.9072686, 9.8932003 47.9072125, 9.8930145 47.9071198)",
38647378,,Breiteweg,residential,30,False,True,47.736999999999995,,"LINESTRING (9.8941845 47.9077026, 9.8942492 47.9077869, 9.8942868 47.9078402, 9.894579 47.908034)",
38647378,,Breiteweg,residential,30,False,False,63.747,,"LINESTRING (9.8930145 47.9071198, 9.892374 47.9067399)",
29401682,,Lessingstraße,residential,30,False,False,102.737,,"LINESTRING (9.8930145 47.9071198, 9.8929319 47.9072428, 9.8929062 47.9072851, 9.8928873 47.9073151, 9.8928143 47.9074307, 9.8924487 47.9079622)",
29461125,,Franz-Graf-Straße,residential,30,False,False,172.938,,"LINESTRING (9.8930145 47.9071198, 9.8931866 47.9067021, 9.8932594 47.9065616, 9.8934244 47.9062536, 9.8937018 47.905635)",
38647378,,Breiteweg,residential,30,False,True,111.83500000000001,,"LINESTRING (9.8930145 47.9071198, 9.8932003 47.9072125, 9.893396 47.9072686, 9.8934849 47.9072932, 9.8937499 47.9073703, 9.8938346 47.9073947, 9.8939481 47.9074772, 9.8940873 47.9076025, 9.8941845 47.9077026)",
29401683,,Weberweg,residential,30,False,True,215.86400000000003,,"LINESTRING (9.8953138 47.9059155, 9.8952969 47.905956, 9.8951423 47.9062087, 9.8948943 47.906599, 9.894856 47.9066606, 9.8947659 47.906813, 9.8946679 47.9069625, 9.8946521 47.9069883, 9.8944779 47.9072527, 9.8941845 47.9077026)",
29461127,,Alte Straße,residential,30,False,False,124.144,,"LINESTRING (9.8953138 47.9059155, 9.8949263 47.9058465, 9.8945625 47.9057822, 9.8941785 47.9057193, 9.8937018 47.905635)",
29461127,,Alte Straße,residential,30,False,True,46.41,,"LINESTRING (9.8953138 47.9059155, 9.8958026 47.9060175, 9.8959096 47.9060365)",
29461125,,Franz-Graf-Straße,residential,30,False,True,172.938,,"LINESTRING (9.8937018 47.905635, 9.8934244 47.9062536, 9.8932594 47.9065616, 9.8931866 47.9067021, 9.8930145 47.9071198)",
29461127,,Alte Straße,residential,30,False,False,54.246,,"LINESTRING (9.8937018 47.905635, 9.8935286 47.9055357, 9.8931843 47.9052928)",
29461127,,Alte Straße,residential,30,False,True,124.14399999999999,,"LINESTRING (9.8937018 47.905635, 9.8941785 47.9057193, 9.8945625 47.9057822, 9.8949263 47.9058465, 9.8953138 47.9059155)",
32762036,,Franz-Graf-Straße,residential,30,True,False,94.748,,"LINESTRING (9.8937018 47.905635, 9.8936638 47.9055318, 9.8936816 47.9051915, 9.8937048 47.9049556, 9.8937493 47.9049155, 9.8939259 47.9049046)",
29461127,,Alte Straße,residential,30,False,False,25.214,,"LINESTRING (9.8931843 47.9052928, 9.8930041 47.9051009)",
29461127,,Alte Straße,residential,30,False,True,54.246,,"LINESTRING (9.8931843 47.9052928, 9.8935286 47.9055357, 9.8937018 47.905635)",
32762030,,Bruggerweg,residential,30,False,True,172.45900000000003,,"LINESTRING (9.8931843 47.9052928, 9.8930547 47.9054212, 9.8927337 47.9060622, 9.892524 47.9064942, 9.892374 47.9067399)",
28131400,,Gottesbergweg,residential,30,False,False,67.36699999999999,,"LINESTRING (9.900011 47.9082133, 9.8999853 47.9082919, 9.8999978 47.9084355, 9.9000622 47.908555, 9.9002084 47.9086732, 9.9002798 47.908731, 9.900307 47.9087494)",
28131400,,Gottesbergweg,residential,30,False,True,42.028999999999996,,"LINESTRING (9.900011 47.9082133, 9.9000977 47.9080131, 9.9001773 47.9078522)",
29401677,,Espenweg,residential,30,False,False,57.257999999999996,,"LINESTRING (9.900011 47.9082133, 9.8997808 47.9082141, 9.8994831 47.9082313, 9.8992442 47.9082234)",
32761971,,Eberhardstraße,residential,30,False,False,64.288,,"LINESTRING (9.888553 47.9095841, 9.8893394 47.9098216)",
38587253,,Franzstraße,residential,30,False,True,129.62400000000002,,"LINESTRING (9.888553 47.9095841, 9.8887145 47.9093332, 9.8889144 47.9090149, 9.8892362 47.9085121)",
32761971,,Eberhardstraße,residential,30,False,True,64.288,,"LINESTRING (9.8893394 47.9098216, 9.888553 47.9095841)",
"[32761968, 32761971]",,"['Helenaweg', 'Eberhardstraße']",residential,30,False,False,166.086,,"LINESTRING (9.8893394 47.9098216, 9.8896725 47.9099331, 9.8897401 47.9099403, 9.8897832 47.9099158, 9.8903322 47.9090486, 9.8904619 47.9088484)",
38587254,,Ernst-Jakob-Straße,residential,30,False,False,131.857,,"LINESTRING (9.8893394 47.9098216, 9.8896195 47.9093875, 9.8898515 47.9090229, 9.8900371 47.9087319)",
32761972,,Jörgstraße,residential,30,False,False,54.433,,"LINESTRING (9.8904619 47.9088484, 9.8911378 47.9090338)",
32761972,,Jörgstraße,residential,30,False,True,34.21,,"LINESTRING (9.8904619 47.9088484, 9.8900371 47.9087319)",
"[32761968, 32761971]",,"['Helenaweg', 'Eberhardstraße']",residential,30,False,True,166.086,,"LINESTRING (9.8904619 47.9088484, 9.8903322 47.9090486, 9.8897832 47.9099158, 9.8897401 47.9099403, 9.8896725 47.9099331, 9.8893394 47.9098216)",
32761972,,Jörgstraße,residential,30,False,True,54.433,,"LINESTRING (9.8911378 47.9090338, 9.8904619 47.9088484)",
32761973,,Truchseßstraße,residential,30,False,False,8.122,,"LINESTRING (9.8911378 47.9090338, 9.8910988 47.909102)",
32761973,,Truchseßstraße,residential,30,False,True,64.705,,"LINESTRING (9.8911378 47.9090338, 9.8914195 47.9085699, 9.8914717 47.9084968)",
940681205,L 309,Ravensburger Straße,tertiary,50,False,False,130.868,,"LINESTRING (9.8914717 47.9084968, 9.8898577 47.9080335)",
32761973,,Truchseßstraße,residential,30,False,False,64.705,,"LINESTRING (9.8914717 47.9084968, 9.8914195 47.9085699, 9.8911378 47.9090338)",
865749517,L 309,Ravensburger Straße,tertiary,50,False,True,194.111,,"LINESTRING (9.8914717 47.9084968, 9.8918948 47.9086194, 9.8934485 47.9090697, 9.8934762 47.9090777, 9.8938621 47.9091896)",
32761973,,Truchseßstraße,residential,30,False,True,65.685,,"LINESTRING (9.8904236 47.9102101, 9.8907706 47.9096671)",
125093844,,Bahnhofstraße,residential,30,False,False,37.67,,"LINESTRING (9.8904236 47.9102101, 9.8899562 47.9100812)",
"[32761976, 125093844]",,Bahnhofstraße,residential,30,False,True,197.155,,"LINESTRING (9.8904236 47.9102101, 9.8908082 47.9103161, 9.8916871 47.9105585, 9.8926784 47.9108318, 9.8928782 47.9108683)",
32761973,,Truchseßstraße,residential,30,False,False,67.43,,"LINESTRING (9.8910988 47.909102, 9.8907706 47.9096671)",
32761973,,Truchseßstraße,residential,30,False,True,8.122,,"LINESTRING (9.8910988 47.909102, 9.8911378 47.9090338)",
32761974,,Fürst-Erich-Straße,residential,30,False,False,193.964,,"LINESTRING (9.8910988 47.909102, 9.8934917 47.9097876)",
32761974,,Fürst-Erich-Straße,residential,30,False,True,193.964,,"LINESTRING (9.8934917 47.9097876, 9.8910988 47.909102)",
286720836,,Biberacher Straße,tertiary,50,False,True,67.005,,"LINESTRING (9.8934917 47.9097876, 9.8931085 47.9103327)",
"[286720836, 865749518]",,Biberacher Straße,tertiary,50,False,False,72.003,,"LINESTRING (9.8934917 47.9097876, 9.8938164 47.9092571, 9.8938621 47.9091896)",
32761975,,Graf-Leopold-Straße,residential,30,False,False,189.319,,"LINESTRING (9.8931085 47.9103327, 9.8907706 47.9096671)",
286720836,,Biberacher Straße,tertiary,50,False,False,67.005,,"LINESTRING (9.8931085 47.9103327, 9.8934917 47.9097876)",
"[23339657, 286720836]",,Biberacher Straße,tertiary,50,False,True,62.35000000000001,,"LINESTRING (9.8931085 47.9103327, 9.8930139 47.9104829, 9.8929455 47.9106024, 9.8928782 47.9108683)",
32761973,,Truchseßstraße,residential,30,False,False,65.685,,"LINESTRING (9.8907706 47.9096671, 9.8904236 47.9102101)",
32761973,,Truchseßstraße,residential,30,False,True,67.43,,"LINESTRING (9.8907706 47.9096671, 9.8910988 47.909102)",
32761975,,Graf-Leopold-Straße,residential,30,False,True,189.319,,"LINESTRING (9.8907706 47.9096671, 9.8931085 47.9103327)",
"[919653776, 32761978, 895054450, 125093862]",,Oberriedstraße,residential,,False,True,217.238,,"LINESTRING (9.8904656 47.9119208, 9.8904973 47.9117613, 9.8906438 47.9116665, 9.8913879 47.9114007, 9.8916876 47.9112987, 9.8918215 47.9112779, 9.892013 47.911276, 9.8922331 47.9113072, 9.8923449 47.9113267, 9.8925732 47.9113476, 9.8929649 47.9113549)",
38647378,,Breiteweg,residential,30,False,False,47.737,,"LINESTRING (9.894579 47.908034, 9.8942868 47.9078402, 9.8942492 47.9077869, 9.8941845 47.9077026)",
38647379,,Gartenstraße,residential,30,True,False,121.42299999999999,,"LINESTRING (9.894579 47.908034, 9.8950059 47.9074099, 9.8951134 47.9072697, 9.8952014 47.9072519, 9.8954788 47.907243)",
27761918,,Uhlandstraße,residential,30,False,False,85.33699999999999,,"LINESTRING (9.8924487 47.9079622, 9.8916814 47.9076757, 9.8914363 47.9076054)",
27761918,,Uhlandstraße,residential,30,False,True,148.285,,"LINESTRING (9.8924487 47.9079622, 9.8927656 47.9080669, 9.8937947 47.9083417, 9.8942884 47.9084679)",
29401682,,Lessingstraße,residential,30,False,True,102.73699999999998,,"LINESTRING (9.8924487 47.9079622, 9.8928143 47.9074307, 9.8928873 47.9073151, 9.8929062 47.9072851, 9.8929319 47.9072428, 9.8930145 47.9071198)",
"[865749515, 865749516, 27761918]",,Uhlandstraße,residential,30,False,False,141.277,,"LINESTRING (9.8914363 47.9076054, 9.8914053 47.9076023, 9.8911561 47.9075771, 9.8908725 47.9075845, 9.8904184 47.9076405, 9.8902693 47.9076765, 9.8900834 47.9077349, 9.8899946 47.9078134, 9.8898577 47.9080335)",
27761918,,Uhlandstraße,residential,30,False,True,85.33699999999999,,"LINESTRING (9.8914363 47.9076054, 9.8916814 47.9076757, 9.8924487 47.9079622)",
32762029,,Schillerstraße,residential,30,False,False,120.75300000000001,,"LINESTRING (9.8914363 47.9076054, 9.8915549 47.9074523, 9.8916921 47.90728, 9.8919443 47.9069445, 9.8921575 47.9066333)",
38647378,,Breiteweg,residential,30,False,False,33.824,,"LINESTRING (9.8921575 47.9066333, 9.8917974 47.9064482)",
38647378,,Breiteweg,residential,30,False,True,20.023,,"LINESTRING (9.8921575 47.9066333, 9.892374 47.9067399)",
32762029,,Schillerstraße,residential,30,False,True,120.753,,"LINESTRING (9.8921575 47.9066333, 9.8919443 47.9069445, 9.8916921 47.90728, 9.8915549 47.9074523, 9.8914363 47.9076054)",
38647378,,Breiteweg,residential,30,False,False,20.023,,"LINESTRING (9.892374 47.9067399, 9.8921575 47.9066333)",
38647378,,Breiteweg,residential,30,False,True,63.747,,"LINESTRING (9.892374 47.9067399, 9.8930145 47.9071198)",
32762030,,Bruggerweg,residential,30,False,False,172.459,,"LINESTRING (9.892374 47.9067399, 9.892524 47.9064942, 9.8927337 47.9060622, 9.8930547 47.9054212, 9.8931843 47.9052928)",
38647378,,Breiteweg,residential,30,False,True,33.824,,"LINESTRING (9.8917974 47.9064482, 9.8921575 47.9066333)",
32762031,,Ruezstraße,residential,30,False,False,156.356,,"LINESTRING (9.8917974 47.9064482, 9.8920035 47.9059388, 9.8922449 47.9054098, 9.8924034 47.9051892, 9.8924718 47.9051233)",
"[38647378, 975246814]",,Breiteweg,residential,30,False,False,82.32000000000001,,"LINESTRING (9.8917974 47.9064482, 9.891675 47.9063843, 9.891303 47.9061915, 9.8910732 47.9060544, 9.8909452 47.905978)",
32762031,,Ruezstraße,residential,30,False,True,156.356,,"LINESTRING (9.8924718 47.9051233, 9.8924034 47.9051892, 9.8922449 47.9054098, 9.8920035 47.9059388, 9.8917974 47.9064482)",
32762032,,Scheelstraße,residential,30,False,False,58.636,,"LINESTRING (9.8924718 47.9051233, 9.8921736 47.9050138, 9.8917889 47.9048617)",
32762032,,Scheelstraße,residential,30,False,True,39.8,,"LINESTRING (9.8924718 47.9051233, 9.8926718 47.905123, 9.8930041 47.9051009)",
29461127,,Alte Straße,residential,30,False,True,25.214,,"LINESTRING (9.8930041 47.9051009, 9.8931843 47.9052928)",
"[1221524494, 29461127]",,Alte Straße,residential,30,False,False,188.73899999999998,,"LINESTRING (9.8930041 47.9051009, 9.8927476 47.9047993, 9.8926015 47.9045683, 9.8925644 47.9044966, 9.8923469 47.9040712, 9.8922059 47.9037965, 9.8921279 47.9036355, 9.89211 47.9035908, 9.8920837 47.9035255)",
32762032,,Scheelstraße,residential,30,False,False,39.8,,"LINESTRING (9.8930041 47.9051009, 9.8926718 47.905123, 9.8924718 47.9051233)",
32762032,,Scheelstraße,residential,30,False,False,9.122,,"LINESTRING (9.8912819 47.9045713, 9.8911929 47.904515)",
32762032,,Scheelstraße,residential,30,False,True,49.709,,"LINESTRING (9.8912819 47.9045713, 9.8917889 47.9048617)",
32762034,,Kolbstraße,residential,30,False,True,51.478,,"LINESTRING (9.8912819 47.9045713, 9.8908214 47.9049163)",
32762032,,Scheelstraße,residential,30,False,True,9.122,,"LINESTRING (9.8911929 47.904515, 9.8912819 47.9045713)",
32762032,,Scheelstraße,residential,30,False,False,46.525,,"LINESTRING (9.8911929 47.904515, 9.8908463 47.9043026, 9.8907503 47.9042214)",
"[32762033, 364759916]",,Scheelstraße,residential,30,False,"[False, True]",62.14200000000001,,"LINESTRING (9.8911929 47.904515, 9.8912642 47.9042398, 9.8913258 47.9042028, 9.8913844 47.9041802, 9.8914367 47.9040049)",
32762034,,Kolbstraße,residential,30,False,False,51.478,,"LINESTRING (9.8908214 47.9049163, 9.8912819 47.9045713)",
199308395,,Kolbstraße,residential,30,False,False,30.93,,"LINESTRING (9.8908214 47.9049163, 9.890441 47.9048052)",
32762034,,Kolbstraße,residential,30,False,True,86.45,,"LINESTRING (9.8908214 47.9049163, 9.8906129 47.9051154, 9.8901548 47.9055525)",
32762032,,Scheelstraße,residential,30,False,False,49.709,,"LINESTRING (9.8917889 47.9048617, 9.8912819 47.9045713)",
32762032,,Scheelstraße,residential,30,False,True,58.636,,"LINESTRING (9.8917889 47.9048617, 9.8921736 47.9050138, 9.8924718 47.9051233)",
32762035,,Kälinstraße,residential,30,False,False,139.39,,"LINESTRING (9.8917889 47.9048617, 9.8916171 47.9050319, 9.891399 47.9053275, 9.8912165 47.905607, 9.8909452 47.905978)",
32762037,,Leutkircher Straße,residential,50,False,False,109.751,,"LINESTRING (9.8950847 47.9047647, 9.8949948 47.9046232, 9.8948499 47.904398, 9.8947952 47.9042654, 9.8946839 47.9039048, 9.8946581 47.9038245)",
"[940733056, 32762037]",,Leutkircher Straße,residential,50,False,True,92.287,,"LINESTRING (9.8950847 47.9047647, 9.8952741 47.9049559, 9.8955004 47.9051975, 9.8956046 47.9052962, 9.8957719 47.9054548)",
34432387,,Leutkircher Straße,residential,30,False,True,89.68299999999999,,"LINESTRING (9.8950847 47.9047647, 9.8948435 47.9048554, 9.894615 47.9048986, 9.8939259 47.9049046)",
"[32954144, 58911690, 58911613, 32954143]",,Achbergstraße,residential,"['50', '30']",False,False,113.42499999999998,yes,"LINESTRING (9.8977442 47.9056177, 9.8972843 47.9058014, 9.8971127 47.9058722, 9.8970427 47.9059033, 9.896934 47.9059417, 9.8966827 47.9060346, 9.8964318 47.9061334)",
"[58911686, 32954143]",,Achbergstraße,residential,30,False,True,169.32000000000002,,"LINESTRING (9.8977442 47.9056177, 9.8976996 47.9055648, 9.8976306 47.905483, 9.8969217 47.9049786, 9.8963897 47.9046229, 9.8962296 47.9044894)",
32954146,,Friedhofweg,residential,30,False,False,117.98599999999999,,"LINESTRING (9.8977442 47.9056177, 9.8979072 47.9057336, 9.8983873 47.9060627, 9.8984894 47.9061454, 9.8988072 47.9064028)",
32954146,,Friedhofweg,residential,30,False,False,143.436,,"LINESTRING (9.8988072 47.9064028, 9.8989721 47.9064935, 9.8990368 47.9065252, 9.8991324 47.906572, 9.8993475 47.9066774, 9.8995022 47.9067446, 9.899707 47.9068336, 9.8997374 47.9068468, 9.8998169 47.9068717, 9.9000907 47.9069573, 9.900264 47.9070086, 9.9004467 47.9070665)",
32954146,,Friedhofweg,residential,30,False,True,117.986,,"LINESTRING (9.8988072 47.9064028, 9.8984894 47.9061454, 9.8983873 47.9060627, 9.8979072 47.9057336, 9.8977442 47.9056177)",
32954159,,Friedhofweg,residential,30,False,True,94.868,,"LINESTRING (9.8988072 47.9064028, 9.898641 47.9064914, 9.8984902 47.906568, 9.8982846 47.9065643, 9.8979935 47.9067093, 9.8977672 47.9068442)",
"[32954161, 32954162, 29401677]",,Espenweg,residential,30,False,False,85.65699999999998,yes,"LINESTRING (9.8992442 47.9082234, 9.8988211 47.9082106, 9.8985149 47.9082247, 9.8983795 47.9082391, 9.8982452 47.9082564, 9.8982325 47.9082596, 9.8981034 47.9082758)",
29401677,,Espenweg,residential,30,False,True,57.257999999999996,,"LINESTRING (9.8992442 47.9082234, 9.8994831 47.9082313, 9.8997808 47.9082141, 9.900011 47.9082133)",
58911600,,Espenweg,residential,20,False,False,64.859,,"LINESTRING (9.8992442 47.9082234, 9.8992374 47.9081294, 9.8989243 47.9078415, 9.8989413 47.9077091)",
32954162,,Espenweg,residential,30,False,True,36.043,,"LINESTRING (9.8974272 47.9081726, 9.8975669 47.9082437, 9.8977214 47.9082821, 9.8978644 47.9082891)",
"[35468921, 251305446]",,"['Bürgerstraße', 'Am Viehmarkt']",residential,30,False,"[False, True]",109.78999999999999,,"LINESTRING (9.8974272 47.9081726, 9.8973718 47.9080981, 9.8973219 47.908001, 9.8972982 47.9079031, 9.8972246 47.9078258, 9.8971088 47.9077628, 9.8969135 47.9077291, 9.8967158 47.9077203, 9.8963566 47.9077497)",
892420403,,Bürgerstraße,residential,30,False,False,66.93299999999999,,"LINESTRING (9.8974272 47.9081726, 9.8973385 47.9083051, 9.8970952 47.9087317)",
32954159,,Friedhofweg,residential,30,False,False,94.868,,"LINESTRING (9.8977672 47.9068442, 9.8979935 47.9067093, 9.8982846 47.9065643, 9.8984902 47.906568, 9.898641 47.9064914, 9.8988072 47.9064028)",
31739720,,Hochvogelweg,residential,30,False,False,421.567,,"LINESTRING (9.8971412 47.903944, 9.8973727 47.9038276, 9.8975074 47.9037598, 9.8977321 47.9036467, 9.8978245 47.9036446, 9.8979028 47.9036708, 9.8979376 47.9037982, 9.8979834 47.9040308, 9.898128 47.9042951, 9.8983785 47.9046188, 9.8988434 47.9050931, 9.8992789 47.9054306, 9.8993706 47.9054518, 9.8996376 47.9054662, 9.8997787 47.9054965, 9.899896 47.9055515, 9.9007392 47.9059834)",
