osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,lanes
10313813,True,Schwarzer Weg,residential,False,77.34700000000001,"LINESTRING (7.309374 50.5120807, 7.3098799 50.5123118, 7.3102598 50.5124888)",,,
26744720,False,Rheinallee,residential,False,114.50099999999999,"LINESTRING (7.309374 50.5120807, 7.309192 50.512199, 7.308885 50.5124018, 7.308317 50.5127372, 7.3082052 50.5127921)",,,
"[312982940, 372733908]",False,Hauptstraße,tertiary,False,74.658,"LINESTRING (7.3102598 50.5124888, 7.3099809 50.5128316, 7.3098723 50.5130107, 7.3098599 50.5130668, 7.3098743 50.5131025)",K 15,50,
10313847,False,Auf dem Plänzer,residential,False,53.736,"LINESTRING (7.3082052 50.5127921, 7.3083668 50.5128482, 7.3087231 50.5130121, 7.3088336 50.5130626)",,,
26744720,False,Rheinallee,residential,True,114.501,"LINESTRING (7.3082052 50.5127921, 7.308317 50.5127372, 7.308885 50.5124018, 7.309192 50.512199, 7.309374 50.5120807)",,,
"[512837989, 102190238]",False,Rheinallee,residential,False,73.177,"LINESTRING (7.3082052 50.5127921, 7.3080724 50.5128559, 7.3074836 50.5131653, 7.3073916 50.513197)",,30,
25011539,False,Friedhofsweg,residential,True,61.983,"LINESTRING (7.3120781 50.5179691, 7.3116587 50.5184586)",,,
102015272,False,Rudolf-Buse-Straße,secondary,True,108.495,"LINESTRING (7.3120781 50.5179691, 7.3122771 50.5178026, 7.3126245 50.5175753, 7.3129141 50.5174218, 7.3132007 50.5173176)",L 257,30,
128729012,False,Waldbreitbacher Straße,secondary,False,80.365,"LINESTRING (7.3120781 50.5179691, 7.3122403 50.5181701, 7.3128186 50.5185042)",L 257,50,
382300938,False,Bischof-Stradmann-Straße,tertiary,True,218.447,"LINESTRING (7.3120781 50.5179691, 7.3119999 50.5179066, 7.3117994 50.5177348, 7.3116972 50.5176648, 7.3115555 50.5175865, 7.3109834 50.5172839, 7.3102664 50.5169332, 7.3097537 50.5166887)",,30,
26744713,True,Am hohen Rhein,residential,False,181.03600000000003,"LINESTRING (7.3084329 50.5161415, 7.3084377 50.5160992, 7.3084883 50.5160607, 7.3084998 50.516045, 7.3088366 50.5157495, 7.3090515 50.5155605, 7.3093054 50.5153633, 7.3093478 50.5153066, 7.3093863 50.5152596, 7.3094083 50.5152433, 7.3095758 50.5151185, 7.3098808 50.5149148, 7.3099394 50.5148756, 7.3099825 50.5148678)",,30,
382300938,False,Bischof-Stradmann-Straße,tertiary,False,105.02199999999999,"LINESTRING (7.3084329 50.5161415, 7.3084939 50.5161462, 7.3085489 50.5161598, 7.3086775 50.5162078, 7.3089806 50.5163472, 7.3096672 50.5166568)",,30,
"[382300938, 12351519]",False,Bischof-Stradmann-Straße,tertiary,"[False, True]",84.87099999999998,"LINESTRING (7.3084329 50.5161415, 7.3083773 50.5161628, 7.3083357 50.5161794, 7.3082126 50.5162872, 7.3079838 50.5165641, 7.3078823 50.5166633, 7.3078043 50.5167116, 7.3077152 50.5167192)",,30,2
30896948,False,Walther-Feld-Straße,tertiary,False,52.647,"LINESTRING (7.3074389 50.5166047, 7.3070368 50.5170032)",,50,
"[45270819, 35027043, 35027044]",False,Bischof-Stradmann-Straße,tertiary,True,23.393,"LINESTRING (7.3074389 50.5166047, 7.3074791 50.5166189, 7.3075533 50.5166502, 7.3076385 50.5166937, 7.3077152 50.5167192)",,30,2
128652380,False,Walther-Feld-Straße,tertiary,False,295.419,"LINESTRING (7.3074389 50.5166047, 7.3079881 50.5161148, 7.3084246 50.5157213, 7.3087775 50.515389, 7.3090963 50.5150702, 7.3098148 50.5144198)",,50,
26677058,False,Hauptstraße,residential,True,59.922,"LINESTRING (7.3051252 50.5177575, 7.3051304 50.5176618, 7.305315 50.5172345)",,,
30896948,False,Walther-Feld-Straße,tertiary,True,184.44400000000002,"LINESTRING (7.3051252 50.5177575, 7.3051954 50.5177577, 7.3057888 50.5178623, 7.3058654 50.5178724, 7.3059729 50.5178633, 7.3060391 50.517848, 7.3060731 50.5178363, 7.3061075 50.5178141, 7.3070368 50.5170032)",,50,
"[813218984, 30896949]",False,Hauptstraße,tertiary,False,183.30100000000002,"LINESTRING (7.3051252 50.5177575, 7.3050254 50.5178376, 7.3049313 50.5180255, 7.3047496 50.5183579, 7.3047066 50.5184191, 7.3046163 50.5185278, 7.3045882 50.5185616, 7.3044043 50.5187537, 7.3038597 50.5191734)",,50,
25013509,False,Schloßweg,residential,False,143.56,"LINESTRING (7.3038597 50.5191734, 7.3039092 50.5191948, 7.304616 50.5193892, 7.3046657 50.5194022, 7.3047171 50.5194101, 7.3047877 50.5194085, 7.3048758 50.5193898, 7.3049621 50.5193613, 7.3050484 50.5193272, 7.3051727 50.5192548, 7.3055301 50.5189782)",,,
"[813218984, 30896949]",False,Hauptstraße,tertiary,True,183.30100000000002,"LINESTRING (7.3038597 50.5191734, 7.3044043 50.5187537, 7.3045882 50.5185616, 7.3046163 50.5185278, 7.3047066 50.5184191, 7.3047496 50.5183579, 7.3049313 50.5180255, 7.3050254 50.5178376, 7.3051252 50.5177575)",,50,
25011534,False,Am Höms,residential,True,16.183,"LINESTRING (7.3134454 50.5184829, 7.3136331 50.5185662)",,,
25013518,False,Am Höms,residential,False,30.631,"LINESTRING (7.3134454 50.5184829, 7.3131928 50.5187067)",,,
25011534,False,Am Höms,residential,False,98.245,"LINESTRING (7.3134454 50.5184829, 7.3124649 50.5180294, 7.3123241 50.5179611)",,,
25011534,False,Am Höms,residential,True,98.245,"LINESTRING (7.3123241 50.5179611, 7.3124649 50.5180294, 7.3134454 50.5184829)",,,
25011539,False,Friedhofsweg,residential,False,61.983,"LINESTRING (7.3116587 50.5184586, 7.3120781 50.5179691)",,,
25011539,False,Friedhofsweg,residential,True,94.183,"LINESTRING (7.3116587 50.5184586, 7.3111991 50.5192536)",,,
27035943,False,Hohe Hausstraße,residential,False,99.244,"LINESTRING (7.3116587 50.5184586, 7.3109759 50.5183155, 7.3108546 50.5182906, 7.3107839 50.518276, 7.3105578 50.5182312, 7.3103243 50.5181817)",,,
25011538,False,In der Sehl,residential,False,228.851,"LINESTRING (7.3103243 50.5181817, 7.3101636 50.5186157, 7.3101302 50.5186724, 7.3100811 50.5187206, 7.3100008 50.5187348, 7.3098916 50.5187319, 7.3097355 50.5187192, 7.3095839 50.5186965, 7.3094435 50.5186696, 7.3092874 50.518637, 7.3079292 50.5181844)",,,
27035943,False,Hohe Hausstraße,residential,False,142.802,"LINESTRING (7.3103243 50.5181817, 7.3100067 50.518103, 7.3098691 50.5180619, 7.3096893 50.5180065, 7.3091135 50.5177993, 7.3085357 50.5175894)",,,
27035943,False,Hohe Hausstraße,residential,True,99.244,"LINESTRING (7.3103243 50.5181817, 7.3105578 50.5182312, 7.3107839 50.518276, 7.3108546 50.5182906, 7.3109759 50.5183155, 7.3116587 50.5184586)",,,
27201738,False,Sprudelstraße,residential,True,78.842,"LINESTRING (7.3085357 50.5175894, 7.3079292 50.5181844)",,,
895205002,True,Hohe Hausstraße,residential,False,76.955,"LINESTRING (7.3085357 50.5175894, 7.3076201 50.5172152)",,,
27035943,False,Hohe Hausstraße,residential,True,142.802,"LINESTRING (7.3085357 50.5175894, 7.3091135 50.5177993, 7.3096893 50.5180065, 7.3098691 50.5180619, 7.3100067 50.518103, 7.3103243 50.5181817)",,,
26677083,False,Am Blauen Stein,residential,False,248.755,"LINESTRING (7.3076201 50.5172152, 7.3066649 50.5180436, 7.3064107 50.5183356, 7.3058397 50.519133)",,,
85693276,True,Hohe Hausstraße,residential,False,71.338,"LINESTRING (7.3076201 50.5172152, 7.3074634 50.5171364, 7.3073946 50.5171019, 7.3073727 50.51707, 7.3073701 50.5170335, 7.3073865 50.5169866, 7.3076105 50.5168082, 7.3077152 50.5167192)",,,
25011539,False,Friedhofsweg,residential,False,94.183,"LINESTRING (7.3111991 50.5192536, 7.3116587 50.5184586)",,,
102205107,False,Am Paffelter,residential,True,8.398,"LINESTRING (7.3111991 50.5192536, 7.3113173 50.5192611)",,,
102205107,False,Am Paffelter,residential,False,183.279,"LINESTRING (7.3111991 50.5192536, 7.3110091 50.5192568, 7.3104243 50.5192406, 7.3098668 50.5191935, 7.3096608 50.519176, 7.3089783 50.5191914, 7.3086199 50.5192309)",,,
25013507,False,Am Schloßberg,residential,False,57.178,"LINESTRING (7.3086199 50.5192309, 7.3086122 50.519425, 7.3083402 50.5196943)",,,
102205107,False,Am Paffelter,residential,False,111.143,"LINESTRING (7.3086199 50.5192309, 7.3084035 50.5192429, 7.3079504 50.5192392, 7.3070492 50.5192206)",,,
