osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,width,lanes
181627397,Евлоги Георгиев,residential,,False,True,57.055,,"LINESTRING (24.8055813 42.6387487, 24.8060268 42.6387081, 24.8062705 42.638672)",,
62163622,В. Караиванов,residential,30,False,False,67.932,,"LINESTRING (24.8026744 42.6396365, 24.8025681 42.6390306)",,
62163622,В. Караиванов,residential,30,False,True,20.616,,"LINESTRING (24.8026744 42.6396365, 24.802691 42.6398215)",,
71324940,Евгения Бояджиева,residential,40,False,False,194.635,,"LINESTRING (24.8026744 42.6396365, 24.8037554 42.639695, 24.8050458 42.6397797)",10,
71324940,Евгения Бояджиева,residential,40,False,True,194.635,,"LINESTRING (24.8050458 42.6397797, 24.8037554 42.639695, 24.8026744 42.6396365)",10,
71326269,Тодор и Ана Пулеви,residential,40,False,False,99.96000000000001,,"LINESTRING (24.8050458 42.6397797, 24.8051054 42.639396, 24.8051992 42.6388879)",15,
158515181,27 Декември,residential,10,False,True,67.16,,"LINESTRING (24.8055277 42.6384441, 24.8047886 42.6381811)",,
71322447,Васил Левски,residential,,True,False,135.56099999999998,,"LINESTRING (24.8055277 42.6384441, 24.8055786 42.6382238, 24.8056523 42.6379476, 24.8057704 42.6375914, 24.8057462 42.6374879, 24.8057178 42.6374276, 24.8057006 42.6373912, 24.8056483 42.637327, 24.8056298 42.637295, 24.8056135 42.6372669)",,2
71326269,Тодор и Ана Пулеви,residential,40,False,True,56.663,,"LINESTRING (24.8055277 42.6384441, 24.8054733 42.6385696, 24.8054147 42.6386587, 24.8053433 42.6387434, 24.8051992 42.6388879)",15,
181627399,Захари Стоянов,residential,,False,True,165.382,,"LINESTRING (24.8032974 42.6342498, 24.8012807 42.6343539)",,
75266539,В. Караиванов,residential,40,False,False,63.838,,"LINESTRING (24.8032974 42.6342498, 24.8032625 42.6338384, 24.8032612 42.6336765)",30,
75266539,В. Караиванов,residential,40,False,True,81.117,,"LINESTRING (24.8032974 42.6342498, 24.8033121 42.634383, 24.8033778 42.6349769)",30,
75266539,В. Караиванов,residential,40,False,False,45.835,,"LINESTRING (24.8025633 42.6377833, 24.8026562 42.6373768)",30,
187979059,Бели Брези,residential,,False,True,157.821,,"LINESTRING (24.8025633 42.6377833, 24.8006578 42.6375609)",,
75266539,В. Караиванов,residential,40,False,True,72.742,,"LINESTRING (24.8025633 42.6377833, 24.802494 42.6380617, 24.8024754 42.6382432, 24.8024884 42.6384321)",30,
38432674,Ген. Владимир Заимов,tertiary,50,False,False,73.758,,"LINESTRING (24.800349 42.6389141, 24.8002229 42.6395709)",,
38432674,Ген. Владимир Заимов,tertiary,50,False,True,84.142,,"LINESTRING (24.800349 42.6389141, 24.8005222 42.6381682)",,
75567132,Гео Милев,residential,,False,False,182.752,,"LINESTRING (24.800349 42.6389141, 24.8019128 42.639062, 24.8021071 42.6390636, 24.8025681 42.6390306)",30,
62163622,В. Караиванов,residential,30,False,False,32.719,,"LINESTRING (24.8025681 42.6390306, 24.8025284 42.6387378)",,
62163622,В. Караиванов,residential,30,False,True,67.932,,"LINESTRING (24.8025681 42.6390306, 24.8026744 42.6396365)",,
75567132,Гео Милев,residential,,False,True,182.752,,"LINESTRING (24.8025681 42.6390306, 24.8021071 42.6390636, 24.8019128 42.639062, 24.800349 42.6389141)",30,
98478659,Иван Марев,residential,20,False,False,64.964,,"LINESTRING (24.8093036 42.6355841, 24.8093121 42.6349999)",,
98478661,Иван Попов,residential,20,False,False,47.302,,"LINESTRING (24.8093036 42.6355841, 24.808733 42.635653)",,
98478661,Иван Попов,residential,20,False,True,71.606,,"LINESTRING (24.8093036 42.6355841, 24.8101785 42.6356045)",,
98478659,Иван Марев,residential,20,False,False,74.539,,"LINESTRING (24.8093376 42.6342184, 24.8095016 42.633559)",,
98478659,Иван Марев,residential,20,False,True,86.924,,"LINESTRING (24.8093376 42.6342184, 24.8093121 42.6349999)",,
98478651,Бенковска,residential,30,False,True,155.325,,"LINESTRING (24.8093376 42.6342184, 24.8088239 42.6342361, 24.8085734 42.6342605, 24.8079376 42.6344015, 24.8074924 42.634507)",,
489194387,Александър Стамболийски,tertiary,50,False,False,140.154,,"LINESTRING (24.8067672 42.6346766, 24.807328 42.6358676)",,
489194387,Александър Стамболийски,tertiary,50,False,True,71.125,,"LINESTRING (24.8067672 42.6346766, 24.8064526 42.6340803)",,
98478651,Бенковска,residential,30,False,False,62.251000000000005,,"LINESTRING (24.8067672 42.6346766, 24.8072476 42.6345631, 24.8074924 42.634507)",,
181627391,Ангел Кънчев,residential,,False,True,93.964,,"LINESTRING (24.8067672 42.6346766, 24.8059967 42.6348435, 24.8058244 42.6348721, 24.8056563 42.6348834)",,
98478661,Иван Попов,residential,20,False,False,71.606,,"LINESTRING (24.8101785 42.6356045, 24.8093036 42.6355841)",,
169640969,Хан Крум,residential,30,False,True,78.784,,"LINESTRING (24.8101785 42.6356045, 24.8101381 42.6363124)",,
169640969,Хан Крум,residential,30,False,False,211.67399999999998,,"LINESTRING (24.8101785 42.6356045, 24.8102701 42.6341652, 24.8102594 42.6340117, 24.8102232 42.6338879, 24.8101551 42.6337125)",,
169640969,Хан Крум,residential,30,False,False,78.784,,"LINESTRING (24.8101381 42.6363124, 24.8101785 42.6356045)",,
169640969,Хан Крум,residential,30,False,True,109.304,,"LINESTRING (24.8101381 42.6363124, 24.8100827 42.6366804, 24.8099933 42.6372896)",,
176632550,Полковник Бочев,residential,10,False,True,220.988,,"LINESTRING (24.8101381 42.6363124, 24.8099103 42.6363186, 24.8097719 42.6363531, 24.8096314 42.636422, 24.8078182 42.6372836)",,
38432674,Ген. Владимир Заимов,tertiary,50,False,False,95.186,,"LINESTRING (24.8012948 42.6322248, 24.8013045 42.6330808)",,
38432674,Ген. Владимир Заимов,tertiary,50,False,True,10.498,,"LINESTRING (24.8012948 42.6322248, 24.8012964 42.6321304)",,
181627391,Ангел Кънчев,residential,,False,True,186.681,,"LINESTRING (24.8056563 42.6348834, 24.8033778 42.6349769)",,
1066989193,Васил Левски,residential,,False,True,90.762,,"LINESTRING (24.8056563 42.6348834, 24.8056966 42.6356991)",,2
181627391,Ангел Кънчев,residential,,False,False,93.964,,"LINESTRING (24.8056563 42.6348834, 24.8058244 42.6348721, 24.8059967 42.6348435, 24.8067672 42.6346766)",,
1066989193,Васил Левски,residential,,False,False,80.805,,"LINESTRING (24.8056563 42.6348834, 24.8052981 42.6346369, 24.8052459 42.6345771, 24.8052212 42.6344867, 24.805214 42.6342842)",,2
169639645,П. Юруков,residential,,False,True,51.719,,"LINESTRING (24.8056135 42.6372669, 24.8054888 42.6372665, 24.8049877 42.6372072)",,
1066989193,Васил Левски,residential,,False,False,83.81299999999999,,"LINESTRING (24.8056135 42.6372669, 24.8056068 42.637162, 24.8056612 42.6365145)",,2
71322447,Васил Левски,residential,,True,False,160.89,,"LINESTRING (24.8063363 42.640198, 24.8058093 42.6393564, 24.8057167 42.6391769, 24.8056094 42.6388582)",,2
62163622,В. Караиванов,residential,30,False,False,50.112,,"LINESTRING (24.80276 42.6402693, 24.802691 42.6398215)",,
1159508623,Хан Крум,residential,30,False,True,9.388,,"LINESTRING (24.8097563 42.6321319, 24.8097648 42.6322161)",,
1159508623,Хан Крум,residential,30,False,False,9.388,,"LINESTRING (24.8097648 42.6322161, 24.8097563 42.6321319)",,
169640969,Хан Крум,residential,30,False,True,103.09199999999998,,"LINESTRING (24.8097648 42.6322161, 24.8097677 42.632317, 24.80974 42.6323812, 24.8096612 42.6325363, 24.8096442 42.6325958, 24.8096484 42.63266, 24.8096804 42.6327415, 24.8096995 42.6327916, 24.8098464 42.6331048)",,
331789789,,primary,50,True,False,357.751,6,"LINESTRING (24.8097648 42.6322161, 24.8096685 42.632217, 24.8070648 42.6322237, 24.8056453 42.6322286, 24.8053918 42.6322295)",,
489194387,Александър Стамболийски,tertiary,50,False,False,17.652,,"LINESTRING (24.8078182 42.6372836, 24.8078417 42.6374414)",,
98478660,,residential,10,False,True,113.11,,"LINESTRING (24.8078182 42.6372836, 24.8071952 42.6372895, 24.8064356 42.637298)",,
176632550,Полковник Бочев,residential,10,False,False,220.988,,"LINESTRING (24.8078182 42.6372836, 24.8096314 42.636422, 24.8097719 42.6363531, 24.8099103 42.6363186, 24.8101381 42.6363124)",,
489194387,Александър Стамболийски,tertiary,50,False,True,100.702,,"LINESTRING (24.8078182 42.6372836, 24.8076492 42.6365253, 24.8075969 42.6363936)",,
38432674,Ген. Владимир Заимов,tertiary,50,False,False,39.407,,"LINESTRING (24.8008244 42.6367543, 24.8007384 42.637103)",,
169639645,П. Юруков,residential,,False,False,153.31,,"LINESTRING (24.8008244 42.6367543, 24.8026892 42.6368919)",,
38432674,Ген. Владимир Заимов,tertiary,50,False,True,35.879999999999995,,"LINESTRING (24.8008244 42.6367543, 24.8008407 42.6366805, 24.8008947 42.6364358)",,
38432674,Ген. Владимир Заимов,tertiary,50,False,True,73.758,,"LINESTRING (24.8002229 42.6395709, 24.800349 42.6389141)",,
172397935,Неда Тачева,residential,,False,True,204.26599999999996,,"LINESTRING (24.8002229 42.6395709, 24.8012831 42.6396936, 24.8023457 42.6398236, 24.8025092 42.6398342, 24.802691 42.6398215)",,
62163622,В. Караиванов,residential,30,False,False,20.616,,"LINESTRING (24.802691 42.6398215, 24.8026744 42.6396365)",,
62163622,В. Караиванов,residential,30,False,True,50.112,,"LINESTRING (24.802691 42.6398215, 24.80276 42.6402693)",,
172397935,Неда Тачева,residential,,False,False,204.26600000000002,,"LINESTRING (24.802691 42.6398215, 24.8025092 42.6398342, 24.8023457 42.6398236, 24.8012831 42.6396936, 24.8002229 42.6395709)",,
169640969,Хан Крум,residential,30,False,False,207.352,,"LINESTRING (24.8104042 42.6390875, 24.8103616 42.6389904, 24.8101934 42.6386506, 24.8098911 42.6379646, 24.8098997 42.6377751, 24.8099933 42.6372896)",,
169640969,Хан Крум,residential,30,False,True,96.107,,"LINESTRING (24.8104042 42.6390875, 24.8100295 42.6396388, 24.8099774 42.6397468, 24.8099571 42.6398173, 24.8099507 42.6398784)",,
176631411,Градинарска,residential,20,False,True,202.59199999999998,,"LINESTRING (24.8090023 42.6326483, 24.8069157 42.632672, 24.8068804 42.6326805, 24.8068554 42.6327007, 24.806801 42.6329292)",,
176631418,Земеделска,residential,30,False,True,19.193,,"LINESTRING (24.806801 42.6329292, 24.8065767 42.6329798)",,
176631411,Градинарска,residential,20,False,False,202.592,,"LINESTRING (24.806801 42.6329292, 24.8068554 42.6327007, 24.8068804 42.6326805, 24.8069157 42.632672, 24.8090023 42.6326483)",,
176631418,Земеделска,residential,30,False,False,252.83,,"LINESTRING (24.806801 42.6329292, 24.8068777 42.6329304, 24.8087323 42.6329453, 24.8089148 42.6329714, 24.8091226 42.6330621, 24.8092663 42.6330944, 24.8094386 42.6331094, 24.8098464 42.6331048)",,
176631418,Земеделска,residential,30,False,False,19.193,,"LINESTRING (24.8065767 42.6329798, 24.806801 42.6329292)",,
176631418,Земеделска,residential,30,False,True,56.935,,"LINESTRING (24.8065767 42.6329798, 24.805938 42.6331832)",,
176631421,Райко Даскалов,residential,20,False,True,90.589,,"LINESTRING (24.8065767 42.6329798, 24.8070033 42.6337316)",,
176631418,Земеделска,residential,30,False,False,56.935,,"LINESTRING (24.805938 42.6331832, 24.8065767 42.6329798)",,
176631418,Земеделска,residential,30,False,True,96.672,,"LINESTRING (24.805938 42.6331832, 24.8048774 42.6335666)",,
489194387,Александър Стамболийски,tertiary,50,False,False,108.272,,"LINESTRING (24.805938 42.6331832, 24.8064526 42.6340803)",,
489194387,Александър Стамболийски,tertiary,50,False,True,48.777,,"LINESTRING (24.805938 42.6331832, 24.8057073 42.6327787)",,
98478659,Иван Марев,residential,20,False,True,74.539,,"LINESTRING (24.8095016 42.633559, 24.8093376 42.6342184)",,
176631413,Делю Георгиев,residential,20,False,False,46.848,,"LINESTRING (24.8095016 42.633559, 24.8100742 42.6335653)",,
176631413,Делю Георгиев,residential,20,False,True,212.22,,"LINESTRING (24.8095016 42.633559, 24.8088549 42.6334437, 24.8086269 42.63342, 24.8081452 42.6334543, 24.8076761 42.6335078, 24.8075433 42.6335374, 24.8072882 42.6336285, 24.8070033 42.6337316)",,
169640969,Хан Крум,residential,30,False,False,54.491,,"LINESTRING (24.8100742 42.6335653, 24.8098464 42.6331048)",,
169640969,Хан Крум,residential,30,False,True,17.655,,"LINESTRING (24.8100742 42.6335653, 24.8101551 42.6337125)",,
176631413,Делю Георгиев,residential,20,False,True,46.848,,"LINESTRING (24.8100742 42.6335653, 24.8095016 42.633559)",,
176631421,Райко Даскалов,residential,20,False,False,90.589,,"LINESTRING (24.8070033 42.6337316, 24.8065767 42.6329798)",,
176631421,Райко Даскалов,residential,20,False,True,95.052,,"LINESTRING (24.8070033 42.6337316, 24.8074924 42.634507)",,
176631413,Делю Георгиев,residential,20,False,False,212.22,,"LINESTRING (24.8070033 42.6337316, 24.8072882 42.6336285, 24.8075433 42.6335374, 24.8076761 42.6335078, 24.8081452 42.6334543, 24.8086269 42.63342, 24.8088549 42.6334437, 24.8095016 42.633559)",,
176631421,Райко Даскалов,residential,20,False,False,95.052,,"LINESTRING (24.8074924 42.634507, 24.8070033 42.6337316)",,
98478651,Бенковска,residential,30,False,False,155.325,,"LINESTRING (24.8074924 42.634507, 24.8079376 42.6344015, 24.8085734 42.6342605, 24.8088239 42.6342361, 24.8093376 42.6342184)",,
98478651,Бенковска,residential,30,False,True,62.251000000000005,,"LINESTRING (24.8074924 42.634507, 24.8072476 42.6345631, 24.8067672 42.6346766)",,
98478661,Иван Попов,residential,20,False,True,103.21600000000001,,"LINESTRING (24.8076158 42.635599, 24.8077261 42.6357501, 24.8077708 42.6357689, 24.8078559 42.6357721, 24.808733 42.635653)",,
98478659,Иван Марев,residential,20,False,False,86.924,,"LINESTRING (24.8093121 42.6349999, 24.8093376 42.6342184)",,
98478659,Иван Марев,residential,20,False,True,64.964,,"LINESTRING (24.8093121 42.6349999, 24.8093036 42.6355841)",,
176632548,Иван Лазаров,residential,20,False,False,151.603,,"LINESTRING (24.8093121 42.6349999, 24.8086202 42.6349952, 24.8075213 42.6352715)",,
176632548,Иван Лазаров,residential,20,False,True,151.603,,"LINESTRING (24.8075213 42.6352715, 24.8086202 42.6349952, 24.8093121 42.6349999)",,
98478661,Иван Попов,residential,20,False,True,47.302,,"LINESTRING (24.808733 42.635653, 24.8093036 42.6355841)",,
98478661,Иван Попов,residential,20,False,False,103.21600000000001,,"LINESTRING (24.808733 42.635653, 24.8078559 42.6357721, 24.8077708 42.6357689, 24.8077261 42.6357501, 24.8076158 42.635599)",,
176632555,Стефан Мазаков,residential,20,False,False,161.218,,"LINESTRING (24.808733 42.635653, 24.8088352 42.6361119, 24.8088352 42.6361511, 24.8088054 42.6361699, 24.8075969 42.6363936)",,
176632555,Стефан Мазаков,residential,20,False,True,161.218,,"LINESTRING (24.8075969 42.6363936, 24.8088054 42.6361699, 24.8088352 42.6361511, 24.8088352 42.6361119, 24.808733 42.635653)",,
489194387,Александър Стамболийски,tertiary,50,False,False,100.702,,"LINESTRING (24.8075969 42.6363936, 24.8076492 42.6365253, 24.8078182 42.6372836)",,
489194387,Александър Стамболийски,tertiary,50,False,True,62.491,,"LINESTRING (24.8075969 42.6363936, 24.8075698 42.6363364, 24.807328 42.6358676)",,
98478660,,residential,10,False,False,60.763,,"LINESTRING (24.8056928 42.637295, 24.8064356 42.637298)",,
169640969,Хан Крум,residential,30,False,True,54.491,,"LINESTRING (24.8098464 42.6331048, 24.8100742 42.6335653)",,
169640969,Хан Крум,residential,30,False,False,103.09199999999998,,"LINESTRING (24.8098464 42.6331048, 24.8096995 42.6327916, 24.8096804 42.6327415, 24.8096484 42.63266, 24.8096442 42.6325958, 24.8096612 42.6325363, 24.80974 42.6323812, 24.8097677 42.632317, 24.8097648 42.6322161)",,
176631418,Земеделска,residential,30,False,True,252.83000000000004,,"LINESTRING (24.8098464 42.6331048, 24.8094386 42.6331094, 24.8092663 42.6330944, 24.8091226 42.6330621, 24.8089148 42.6329714, 24.8087323 42.6329453, 24.8068777 42.6329304, 24.806801 42.6329292)",,
62163622,В. Караиванов,residential,30,False,False,34.149,,"LINESTRING (24.8025284 42.6387378, 24.8024884 42.6384321)",,
62163622,В. Караиванов,residential,30,False,True,32.719,,"LINESTRING (24.8025284 42.6387378, 24.8025681 42.6390306)",,
181056254,Стремски Полк,residential,,False,False,152.67,,"LINESTRING (24.8025284 42.6387378, 24.8033006 42.6387512, 24.8036152 42.6387842, 24.8043914 42.6387853)",,
181056254,Стремски Полк,residential,,False,True,152.67,,"LINESTRING (24.8043914 42.6387853, 24.8036152 42.6387842, 24.8033006 42.6387512, 24.8025284 42.6387378)",,
181627351,,residential,,False,True,33.716,,"LINESTRING (24.8051992 42.6388879, 24.8056094 42.6388582)",,
71326269,Тодор и Ана Пулеви,residential,40,False,False,56.663000000000004,,"LINESTRING (24.8051992 42.6388879, 24.8053433 42.6387434, 24.8054147 42.6386587, 24.8054733 42.6385696, 24.8055277 42.6384441)",15,
71326269,Тодор и Ана Пулеви,residential,40,False,True,99.96000000000001,,"LINESTRING (24.8051992 42.6388879, 24.8051054 42.639396, 24.8050458 42.6397797)",15,
181627322,Александър Стамболийски,tertiary,50,False,True,9.841,,"LINESTRING (24.8053918 42.6322295, 24.8053767 42.6321417)",,
489194387,Александър Стамболийски,tertiary,50,False,False,66.299,,"LINESTRING (24.8053918 42.6322295, 24.8057073 42.6327787)",,
489194388,,primary,50,True,False,335.171,6,"LINESTRING (24.8053918 42.6322295, 24.8049662 42.6322302, 24.8042843 42.6322314, 24.8038528 42.6322332, 24.8012948 42.6322248)",,
489194387,Александър Стамболийски,tertiary,50,False,False,48.777,,"LINESTRING (24.8057073 42.6327787, 24.805938 42.6331832)",,
489194387,Александър Стамболийски,tertiary,50,False,True,66.299,,"LINESTRING (24.8057073 42.6327787, 24.8053918 42.6322295)",,
75266535,Локомотив,residential,40,False,False,85.815,,"LINESTRING (24.8057073 42.6327787, 24.8054522 42.632806, 24.8051517 42.6328255, 24.8046626 42.6328104)",10,
"[75266539, 75266535]","['В. Караиванов', 'Локомотив']",residential,40,False,"[False, True]",125.68800000000002,,"LINESTRING (24.8046626 42.6328104, 24.8038549 42.6327495, 24.8036472 42.6327399, 24.8035889 42.6327476, 24.8035433 42.6327812, 24.8035112 42.6328297, 24.8034385 42.6330584)","['30', '10']",
75266535,Локомотив,residential,40,False,True,85.815,,"LINESTRING (24.8046626 42.6328104, 24.8051517 42.6328255, 24.8054522 42.632806, 24.8057073 42.6327787)",10,
"[1066989192, 1066989193]",Васил Левски,residential,,False,True,87.29400000000001,,"LINESTRING (24.8046626 42.6328104, 24.8046499 42.6330594, 24.8046733 42.6331675, 24.8048774 42.6335666)",,2
181627410,Йордан Йовков,residential,,False,True,174.594,,"LINESTRING (24.8034385 42.6330584, 24.8013045 42.6330808)",,
"[75266539, 75266535]","['В. Караиванов', 'Локомотив']",residential,40,False,"[False, True]",125.68799999999999,,"LINESTRING (24.8034385 42.6330584, 24.8035112 42.6328297, 24.8035433 42.6327812, 24.8035889 42.6327476, 24.8036472 42.6327399, 24.8038549 42.6327495, 24.8046626 42.6328104)","['30', '10']",
75266539,В. Караиванов,residential,40,False,True,70.266,,"LINESTRING (24.8034385 42.6330584, 24.8034031 42.6331541, 24.8033294 42.6334174, 24.8032612 42.6336765)",30,
176631418,Земеделска,residential,30,False,False,96.672,,"LINESTRING (24.8048774 42.6335666, 24.805938 42.6331832)",,
1066989193,Васил Левски,residential,,False,True,72.36,,"LINESTRING (24.8048774 42.6335666, 24.8051927 42.6341746)",,2
176631418,Земеделска,residential,30,False,True,133.065,,"LINESTRING (24.8048774 42.6335666, 24.8047768 42.6335917, 24.8046247 42.6336078, 24.8032612 42.6336765)",,
"[1066989192, 1066989193]",Васил Левски,residential,,False,False,87.29400000000001,,"LINESTRING (24.8048774 42.6335666, 24.8046733 42.6331675, 24.8046499 42.6330594, 24.8046626 42.6328104)",,2
176631418,Земеделска,residential,30,False,True,158.65,,"LINESTRING (24.8032612 42.6336765, 24.8013288 42.6337971)",,
75266539,В. Караиванов,residential,40,False,False,70.266,,"LINESTRING (24.8032612 42.6336765, 24.8033294 42.6334174, 24.8034031 42.6331541, 24.8034385 42.6330584)",30,
75266539,В. Караиванов,residential,40,False,True,63.838,,"LINESTRING (24.8032612 42.6336765, 24.8032625 42.6338384, 24.8032974 42.6342498)",30,
176631418,Земеделска,residential,30,False,False,133.065,,"LINESTRING (24.8032612 42.6336765, 24.8046247 42.6336078, 24.8047768 42.6335917, 24.8048774 42.6335666)",,
38432674,Ген. Владимир Заимов,tertiary,50,False,False,62.038,,"LINESTRING (24.8013288 42.6337971, 24.8012807 42.6343539)",,
38432674,Ген. Владимир Заимов,tertiary,50,False,True,79.674,,"LINESTRING (24.8013288 42.6337971, 24.8013045 42.6330808)",,
176631418,Земеделска,residential,30,False,False,158.65,,"LINESTRING (24.8013288 42.6337971, 24.8032612 42.6336765)",,
190667784,,residential,,False,False,103.599,,"LINESTRING (24.8051927 42.6341746, 24.8064526 42.6340803)",,
1066989193,Васил Левски,residential,,False,False,72.36,,"LINESTRING (24.8051927 42.6341746, 24.8048774 42.6335666)",,2
1066989193,Васил Левски,residential,,False,True,12.311,,"LINESTRING (24.8051927 42.6341746, 24.805214 42.6342842)",,2
38432674,Ген. Владимир Заимов,tertiary,50,False,False,81.094,,"LINESTRING (24.8012807 42.6343539, 24.8011615 42.6350779)",,
38432674,Ген. Владимир Заимов,tertiary,50,False,True,62.038,,"LINESTRING (24.8012807 42.6343539, 24.8013288 42.6337971)",,
181627399,Захари Стоянов,residential,,False,False,165.382,,"LINESTRING (24.8012807 42.6343539, 24.8032974 42.6342498)",,
181627391,Ангел Кънчев,residential,,False,False,186.681,,"LINESTRING (24.8033778 42.6349769, 24.8056563 42.6348834)",,
181627391,Ангел Кънчев,residential,,False,True,181.65,,"LINESTRING (24.8033778 42.6349769, 24.8011615 42.6350779)",,
75266539,В. Караиванов,residential,40,False,False,81.117,,"LINESTRING (24.8033778 42.6349769, 24.8033121 42.634383, 24.8032974 42.6342498)",30,
75266539,В. Караиванов,residential,40,False,True,64.569,,"LINESTRING (24.8033778 42.6349769, 24.8034033 42.6353084, 24.8033738 42.6355561)",30,
38432674,Ген. Владимир Заимов,tertiary,50,False,False,52.234,,"LINESTRING (24.8011615 42.6350779, 24.8010709 42.6355429)",,
38432674,Ген. Владимир Заимов,tertiary,50,False,True,81.094,,"LINESTRING (24.8011615 42.6350779, 24.8012807 42.6343539)",,
181627391,Ангел Кънчев,residential,,False,False,181.65,,"LINESTRING (24.8011615 42.6350779, 24.8033778 42.6349769)",,
38432674,Ген. Владимир Заимов,tertiary,50,False,False,63.306,,"LINESTRING (24.8010709 42.6355429, 24.8009673 42.6361071)",,
38432674,Ген. Владимир Заимов,tertiary,50,False,True,52.234,,"LINESTRING (24.8010709 42.6355429, 24.8011615 42.6350779)",,
181627428,Петко Рачов Славейков,residential,,False,False,186.261,,"LINESTRING (24.8010709 42.6355429, 24.8028037 42.6356827, 24.8033336 42.6357297)",,
75266539,В. Караиванов,residential,40,False,True,19.582,,"LINESTRING (24.8033738 42.6355561, 24.8033336 42.6357297)",30,
75266539,В. Караиванов,residential,40,False,False,64.569,,"LINESTRING (24.8033738 42.6355561, 24.8034033 42.6353084, 24.8033778 42.6349769)",30,
181627418,Петко Рачов Славейков,residential,,False,False,190.983,,"LINESTRING (24.8033738 42.6355561, 24.8041151 42.6356259, 24.8049788 42.6356977, 24.805239 42.6357057, 24.8056966 42.6356991)",,
75266539,В. Караиванов,residential,40,False,False,19.582,,"LINESTRING (24.8033336 42.6357297, 24.8033738 42.6355561)",30,
75266539,В. Караиванов,residential,40,False,True,64.238,,"LINESTRING (24.8033336 42.6357297, 24.8032357 42.6363029)",30,
181627428,Петко Рачов Славейков,residential,,False,True,186.261,,"LINESTRING (24.8033336 42.6357297, 24.8028037 42.6356827, 24.8010709 42.6355429)",,
1066989193,Васил Левски,residential,,False,False,90.762,,"LINESTRING (24.8056966 42.6356991, 24.8056563 42.6348834)",,2
1066989193,Васил Левски,residential,,False,True,33.37,,"LINESTRING (24.8056966 42.6356991, 24.8057073 42.6359991)",,2
181627418,Петко Рачов Славейков,residential,,False,True,190.98299999999998,,"LINESTRING (24.8056966 42.6356991, 24.805239 42.6357057, 24.8049788 42.6356977, 24.8041151 42.6356259, 24.8033738 42.6355561)",,
489194387,Александър Стамболийски,tertiary,50,False,True,140.154,,"LINESTRING (24.807328 42.6358676, 24.8067672 42.6346766)",,
181627412,Отец Паисий,residential,,False,True,73.408,,"LINESTRING (24.807328 42.6358676, 24.8067679 42.6360257, 24.8066398 42.6360583, 24.8064782 42.6360657)",,
489194387,Александър Стамболийски,tertiary,50,False,False,62.491,,"LINESTRING (24.807328 42.6358676, 24.8075698 42.6363364, 24.8075969 42.6363936)",,
181627412,Отец Паисий,residential,,False,False,63.495,,"LINESTRING (24.8057073 42.6359991, 24.8064782 42.6360657)",,
1066989193,Васил Левски,residential,,False,False,33.37,,"LINESTRING (24.8057073 42.6359991, 24.8056966 42.6356991)",,2
1066989193,Васил Левски,residential,,False,True,57.434,,"LINESTRING (24.8057073 42.6359991, 24.8056612 42.6365145)",,2
181627393,Възрожденска,residential,,False,True,137.07,,"LINESTRING (24.8064782 42.6360657, 24.8064356 42.637298)",,
181627412,Отец Паисий,residential,,False,True,63.495,,"LINESTRING (24.8064782 42.6360657, 24.8057073 42.6359991)",,
