osmid,oneway,ref,highway,reversed,length,geometry,lanes,bridge,name
617765088,False,,residential,False,126.702,"LINESTRING (27.645369 42.6494699, 27.6451657 42.6505995)",,,Искър
617765088,False,,residential,True,226.811,"LINESTRING (27.645369 42.6494699, 27.6457683 42.6474514)",,,Искър
31825346,False,,residential,False,116.638,"LINESTRING (27.6467801 42.6496219, 27.645369 42.6494699)",,,Плиска
31825346,False,,residential,True,123.231,"LINESTRING (27.6467801 42.6496219, 27.6482695 42.6497897)",,,Плиска
31825355,False,,residential,False,57.599,"LINESTRING (27.6467801 42.6496219, 27.6469049 42.6491121)",,,Дуков
31825355,False,,residential,True,132.635,"LINESTRING (27.6467801 42.6496219, 27.6465476 42.650576, 27.646494 42.650796)",,,Дуков
31825305,False,,residential,True,45.444,"LINESTRING (27.6507387 42.6470373, 27.6506119 42.6474352)",,,Струма
31825305,False,,residential,False,60.85,"LINESTRING (27.6507387 42.6470373, 27.6509206 42.6465482, 27.6509357 42.6465096)",,,Струма
31825362,False,,residential,False,122.907,"LINESTRING (27.6507387 42.6470373, 27.6504998 42.6469813, 27.6500976 42.6468869, 27.6493905 42.646721, 27.649307 42.6467015)",,,Роза
31825305,False,,residential,False,148.407,"LINESTRING (27.6498332 42.6500005, 27.6501967 42.6486929)",,,Струма
31825305,False,,residential,True,137.084,"LINESTRING (27.6498332 42.6500005, 27.6495524 42.6512159)",,,Струма
31825346,False,,residential,False,130.017,"LINESTRING (27.6498332 42.6500005, 27.6482695 42.6497897)",,,Плиска
31825346,False,,residential,True,104.076,"LINESTRING (27.6498332 42.6500005, 27.6510894 42.6501501)",,,Плиска
617765088,False,,residential,False,226.811,"LINESTRING (27.6457683 42.6474514, 27.645369 42.6494699)",,,Искър
617749414,False,,residential,False,128.98000000000002,"LINESTRING (27.6457683 42.6474514, 27.6458603 42.647478, 27.6471612 42.6478547, 27.6472357 42.6478763)",,,Емона
617749414,False,,residential,True,75.704,"LINESTRING (27.6457683 42.6474514, 27.6452654 42.6473064, 27.6449073 42.6472015)",,,Емона
617765088,False,,residential,True,137.29899999999998,"LINESTRING (27.6457683 42.6474514, 27.6458981 42.6472545, 27.6461247 42.646928, 27.6465892 42.6463758)",,,Искър
617749413,False,,residential,False,93.801,"LINESTRING (27.6472357 42.6478763, 27.647732 42.6471158)",,,Дуков
31825355,False,,residential,True,140.053,"LINESTRING (27.6472357 42.6478763, 27.6470473 42.6485801, 27.6469049 42.6491121)",,,Дуков
617749414,False,,residential,False,134.12,"LINESTRING (27.6472357 42.6478763, 27.6486917 42.6482705, 27.6487747 42.6482928)",,,Емона
617749414,False,,residential,True,128.98000000000002,"LINESTRING (27.6472357 42.6478763, 27.6471612 42.6478547, 27.6458603 42.647478, 27.6457683 42.6474514)",,,Емона
30964316,False,,residential,False,114.718,"LINESTRING (27.6487747 42.6482928, 27.6487972 42.6482236, 27.6490768 42.6473617, 27.6491003 42.6472893)",,,Слънчев бряг
30964316,False,,residential,True,120.383,"LINESTRING (27.6487747 42.6482928, 27.6487462 42.6483789, 27.6484265 42.6493447)",,,Слънчев бряг
617749414,False,,residential,False,124.51899999999999,"LINESTRING (27.6487747 42.6482928, 27.6488544 42.6483152, 27.6501967 42.6486929)",,,Емона
617749414,False,,residential,True,134.12,"LINESTRING (27.6487747 42.6482928, 27.6486917 42.6482705, 27.6472357 42.6478763)",,,Емона
31825305,False,,residential,False,66.973,"LINESTRING (27.6501967 42.6486929, 27.6503899 42.6481076)",,,Струма
31825305,False,,residential,True,148.407,"LINESTRING (27.6501967 42.6486929, 27.6498332 42.6500005)",,,Струма
617749414,False,,residential,False,111.076,"LINESTRING (27.6501967 42.6486929, 27.6514754 42.6490295)",,,Емона
617749414,False,,residential,True,124.51899999999999,"LINESTRING (27.6501967 42.6486929, 27.6488544 42.6483152, 27.6487747 42.6482928)",,,Емона
32202134,False,,residential,False,97.2,"LINESTRING (27.6454909 42.6460419, 27.6465892 42.6463758)",,,Кокиче
32202146,False,,residential,False,119.629,"LINESTRING (27.6454909 42.6460419, 27.6455357 42.645956, 27.6455913 42.6458496, 27.6459668 42.6451307, 27.6460093 42.645036)",,,Рила
32202146,False,,residential,True,137.53,"LINESTRING (27.6454909 42.6460419, 27.6450815 42.6468164, 27.6449073 42.6472015)",,,Рила
121216829,False,,residential,False,67.511,"LINESTRING (27.6491003 42.6472893, 27.649307 42.6467015)",,,Слънчев бряг
30964316,False,,residential,True,114.718,"LINESTRING (27.6491003 42.6472893, 27.6490768 42.6473617, 27.6487972 42.6482236, 27.6487747 42.6482928)",,,Слънчев бряг
32202134,False,,residential,True,84.174,"LINESTRING (27.6491003 42.6472893, 27.6490284 42.6472632, 27.648178 42.6469534)",,,Кокиче
32202146,False,,residential,True,119.629,"LINESTRING (27.6460093 42.645036, 27.6459668 42.6451307, 27.6455913 42.6458496, 27.6455357 42.645956, 27.6454909 42.6460419)",,,Рила
"[121198841, 598072316, 29241557]",False,,tertiary,False,164.298,"LINESTRING (27.6460093 42.645036, 27.6459103 42.6450306, 27.6456501 42.6449697, 27.6453724 42.6448961, 27.6451069 42.6448115, 27.6443881 42.6446015, 27.6441762 42.6445481, 27.6441249 42.6445346)","['2', '4']",yes,Цар Симеон
"[32903040, 121198841]",False,,tertiary,True,132.021,"LINESTRING (27.6460093 42.645036, 27.6462036 42.6450456, 27.6462511 42.6450493, 27.646521 42.6450755, 27.6466085 42.6450839, 27.6474436 42.6451649, 27.6476067 42.6451969)",2,,Цар Симеон
31825346,False,,residential,False,104.076,"LINESTRING (27.6510894 42.6501501, 27.6498332 42.6500005)",,,Плиска
33328057,False,,residential,False,135.909,"LINESTRING (27.6510894 42.6501501, 27.6507142 42.6513408)",,,Велека
33328057,False,,residential,True,128.542,"LINESTRING (27.6510894 42.6501501, 27.6514754 42.6490295)",,,Велека
31825324,False,,residential,False,96.025,"LINESTRING (27.6507142 42.6513408, 27.6495524 42.6512159)",,,Шипка
33328057,False,,residential,True,135.909,"LINESTRING (27.6507142 42.6513408, 27.6510894 42.6501501)",,,Велека
"[318269626, 31825324, 318269628]",False,,"['residential', 'unclassified']","[False, True]",383.482,"LINESTRING (27.6507142 42.6513408, 27.6514351 42.6514069, 27.6514922 42.6514124, 27.6516337 42.6514271, 27.6516423 42.651514, 27.6516594 42.6515768, 27.6516825 42.6516225, 27.651713 42.6516611, 27.65183 42.6517518, 27.6518179 42.6519355, 27.6517293 42.6520128, 27.6516348 42.6521022, 27.6513928 42.6523339, 27.6513433 42.6523661, 27.6512872 42.6523993, 27.6512138 42.6524317, 27.6511482 42.6524576, 27.6510871 42.652482, 27.6510214 42.6525015, 27.6509499 42.6525219, 27.650638 42.6525751, 27.6502554 42.65272, 27.6500948 42.6527097, 27.6492069 42.6526337)",,,Шипка
32202101,False,,residential,True,102.755,"LINESTRING (27.6524282 42.6478699, 27.652679 42.6469644)",,,Велека
33310282,False,,residential,False,156.217,"LINESTRING (27.6524282 42.6478699, 27.6506119 42.6474352)",,,Русалка
"[32202101, 617749414]",False,,residential,"[False, True]",200.698,"LINESTRING (27.6524282 42.6478699, 27.6523699 42.6480609, 27.6520813 42.6491798, 27.6514754 42.6490295)",,,"['Велека', 'Емона']"
31825305,False,,residential,False,45.444,"LINESTRING (27.6506119 42.6474352, 27.6507387 42.6470373)",,,Струма
31825305,False,,residential,True,76.941,"LINESTRING (27.6506119 42.6474352, 27.6503899 42.6481076)",,,Струма
33310282,False,,residential,True,156.217,"LINESTRING (27.6506119 42.6474352, 27.6524282 42.6478699)",,,Русалка
32903040,False,,tertiary,False,122.03099999999999,"LINESTRING (27.6489391 42.6456818, 27.6487329 42.6455935, 27.6483509 42.645425, 27.6480885 42.645325, 27.6477124 42.6452211, 27.6476067 42.6451969)",2,,Цар Симеон
32903040,False,,tertiary,True,58.444,"LINESTRING (27.6489391 42.6456818, 27.649282 42.6458261, 27.6495584 42.645944)",2,,Цар Симеон
121198840,False,,residential,True,88.411,"LINESTRING (27.6489391 42.6456818, 27.648927 42.6457026, 27.6486699 42.6461281, 27.6485168 42.6463815, 27.6485005 42.6464085)",,,Дуков
32202134,False,,residential,True,25.003,"LINESTRING (27.648178 42.6469534, 27.6479015 42.6468575)",,,Кокиче
32202134,False,,residential,False,84.174,"LINESTRING (27.648178 42.6469534, 27.6490284 42.6472632, 27.6491003 42.6472893)",,,Кокиче
121198840,False,,residential,False,66.085,"LINESTRING (27.648178 42.6469534, 27.6482851 42.6467713, 27.6484608 42.6464723, 27.6484681 42.6464598, 27.6485005 42.6464085)",,,Дуков
32202134,False,,residential,False,25.003,"LINESTRING (27.6479015 42.6468575, 27.648178 42.6469534)",,,Кокиче
617749413,False,,residential,True,31.892,"LINESTRING (27.6479015 42.6468575, 27.647732 42.6471158)",,,Дуков
32202134,False,,residential,True,119.95500000000001,"LINESTRING (27.6479015 42.6468575, 27.6471385 42.6465761, 27.6465892 42.6463758)",,,Кокиче
32202134,False,,residential,True,97.2,"LINESTRING (27.6465892 42.6463758, 27.6454909 42.6460419)",,,Кокиче
617765088,False,,residential,True,73.708,"LINESTRING (27.6465892 42.6463758, 27.6470662 42.6458134)",,,Искър
32202134,False,,residential,False,119.95500000000001,"LINESTRING (27.6465892 42.6463758, 27.6471385 42.6465761, 27.6479015 42.6468575)",,,Кокиче
617765088,False,,residential,False,137.299,"LINESTRING (27.6465892 42.6463758, 27.6461247 42.646928, 27.6458981 42.6472545, 27.6457683 42.6474514)",,,Искър
"[32903040, 121198841]",False,,tertiary,False,132.021,"LINESTRING (27.6476067 42.6451969, 27.6474436 42.6451649, 27.6466085 42.6450839, 27.646521 42.6450755, 27.6462511 42.6450493, 27.6462036 42.6450456, 27.6460093 42.645036)",2,,Цар Симеон
32903040,False,,tertiary,True,122.031,"LINESTRING (27.6476067 42.6451969, 27.6477124 42.6452211, 27.6480885 42.645325, 27.6483509 42.645425, 27.6487329 42.6455935, 27.6489391 42.6456818)",2,,Цар Симеон
617765088,False,,residential,False,81.605,"LINESTRING (27.6476067 42.6451969, 27.6474785 42.6453603, 27.6470662 42.6458134)",,,Искър
32202101,False,,residential,False,83.334,"LINESTRING (27.6528874 42.6462308, 27.652679 42.6469644)",,,Велека
42468084,False,,residential,False,147.246,"LINESTRING (27.6528874 42.6462308, 27.6523464 42.64614, 27.65114 42.6459126)",,,Елхово
317747089,False,,unclassified,True,187.863,"LINESTRING (27.6528874 42.6462308, 27.6529197 42.6460762, 27.6529396 42.645891, 27.6529399 42.645849, 27.6529359 42.6458123, 27.6529221 42.6457767, 27.6528911 42.6457324, 27.6528805 42.6457069, 27.6528847 42.6456803, 27.6529234 42.6456315, 27.6529692 42.6455547, 27.653002 42.6454744, 27.6530212 42.6453918, 27.6530266 42.6453079, 27.6530217 42.6452589, 27.653003 42.6452117, 27.6529703 42.6451669, 27.6529311 42.645125, 27.6528859 42.6450865, 27.652835 42.645052, 27.6527745 42.6450192, 27.6527215 42.6449799, 27.6526878 42.6449456, 27.6526534 42.6448929, 27.6524788 42.6447106)",,,
40931069,False,,residential,False,46.069,"LINESTRING (27.6496454 42.6444023, 27.6491373 42.6442235)",,,Черно море
40931069,False,,residential,True,66.87700000000001,"LINESTRING (27.6496454 42.6444023, 27.6497593 42.6444411, 27.6498086 42.6444585, 27.6502831 42.6446382, 27.6503779 42.6446692)",,,Черно море
"[121163422, 42468078]",False,,residential,True,104.932,"LINESTRING (27.6496454 42.6444023, 27.6498735 42.6440296, 27.6498976 42.6440089, 27.6499234 42.6439978, 27.6499654 42.644, 27.6500043 42.6440108, 27.650523 42.6441961)",,,"['Стара планина', 'Зорница']"
42470002,False,,residential,True,53.928,"LINESTRING (27.6503779 42.6446692, 27.650523 42.6441961)",,,Средна гора
40931069,False,,residential,False,66.87700000000001,"LINESTRING (27.6503779 42.6446692, 27.6502831 42.6446382, 27.6498086 42.6444585, 27.6497593 42.6444411, 27.6496454 42.6444023)",,,Черно море
"[31825305, 40931069]",False,,residential,True,194.893,"LINESTRING (27.6503779 42.6446692, 27.6514229 42.6450359, 27.65114 42.6459126)",,,"['Струма', 'Черно море']"
42468080,False,,residential,True,104.33500000000001,"LINESTRING (27.6503779 42.6446692, 27.6503565 42.6447262, 27.649814 42.6455096)",,,Средна гора
31825305,False,,residential,True,68.454,"LINESTRING (27.65114 42.6459126, 27.6509357 42.6465096)",,,Струма
"[31825305, 40931069]",False,,residential,False,194.893,"LINESTRING (27.65114 42.6459126, 27.6514229 42.6450359, 27.6503779 42.6446692)",,,"['Струма', 'Черно море']"
42468084,False,,residential,True,147.246,"LINESTRING (27.65114 42.6459126, 27.6523464 42.64614, 27.6528874 42.6462308)",,,Елхово
33328057,False,,residential,False,128.542,"LINESTRING (27.6514754 42.6490295, 27.6510894 42.6501501)",,,Велека
617749414,False,,residential,True,111.076,"LINESTRING (27.6514754 42.6490295, 27.6501967 42.6486929)",,,Емона
"[32202101, 617749414]",False,,residential,"[False, True]",200.698,"LINESTRING (27.6514754 42.6490295, 27.6520813 42.6491798, 27.6523699 42.6480609, 27.6524282 42.6478699)",,,"['Велека', 'Емона']"
31825346,False,,residential,True,85.215,"LINESTRING (27.64434 42.6493495, 27.645369 42.6494699)",,,Плиска
32202146,False,,residential,False,243.76600000000002,"LINESTRING (27.64434 42.6493495, 27.644482 42.6486124, 27.6446093 42.6480804, 27.6447042 42.647684, 27.6449073 42.6472015)",,,Рила
32202146,False,,residential,True,176.529,"LINESTRING (27.64434 42.6493495, 27.6442734 42.6500282, 27.6442891 42.6501269, 27.6444074 42.6502454, 27.6446456 42.6503622, 27.6451657 42.6505995)",,,Рила
32202146,False,,residential,False,137.53,"LINESTRING (27.6449073 42.6472015, 27.6450815 42.6468164, 27.6454909 42.6460419)",,,Рила
32202146,False,,residential,True,243.76600000000002,"LINESTRING (27.6449073 42.6472015, 27.6447042 42.647684, 27.6446093 42.6480804, 27.644482 42.6486124, 27.64434 42.6493495)",,,Рила
617749414,False,,residential,False,75.704,"LINESTRING (27.6449073 42.6472015, 27.6452654 42.6473064, 27.6457683 42.6474514)",,,Емона
31825355,False,,residential,True,57.599,"LINESTRING (27.6469049 42.6491121, 27.6467801 42.6496219)",,,Дуков
31825355,False,,residential,False,140.053,"LINESTRING (27.6469049 42.6491121, 27.6470473 42.6485801, 27.6472357 42.6478763)",,,Дуков
121161292,False,,residential,True,127.11600000000001,"LINESTRING (27.6469049 42.6491121, 27.6477149 42.6492438, 27.6484265 42.6493447)",,,
30964316,False,,residential,True,51.121,"LINESTRING (27.6484265 42.6493447, 27.6482695 42.6497897)",,,Слънчев бряг
30964316,False,,residential,False,120.383,"LINESTRING (27.6484265 42.6493447, 27.6487462 42.6483789, 27.6487747 42.6482928)",,,Слънчев бряг
121161292,False,,residential,False,127.11600000000001,"LINESTRING (27.6484265 42.6493447, 27.6477149 42.6492438, 27.6469049 42.6491121)",,,
42470002,False,,residential,False,53.928,"LINESTRING (27.650523 42.6441961, 27.6503779 42.6446692)",,,Средна гора
"[121163422, 42468078]",False,,residential,False,104.932,"LINESTRING (27.650523 42.6441961, 27.6500043 42.6440108, 27.6499654 42.644, 27.6499234 42.6439978, 27.6498976 42.6440089, 27.6498735 42.6440296, 27.6496454 42.6444023)",,,"['Стара планина', 'Зорница']"
317747089,False,,unclassified,False,171.586,"LINESTRING (27.650523 42.6441961, 27.6515622 42.6444283, 27.6524175 42.6446466, 27.6524788 42.6447106)",,,
121198840,False,,residential,False,88.41100000000002,"LINESTRING (27.6485005 42.6464085, 27.6485168 42.6463815, 27.6486699 42.6461281, 27.648927 42.6457026, 27.6489391 42.6456818)",,,Дуков
121198840,False,,residential,True,66.085,"LINESTRING (27.6485005 42.6464085, 27.6484681 42.6464598, 27.6484608 42.6464723, 27.6482851 42.6467713, 27.648178 42.6469534)",,,Дуков
317748198,False,,residential,True,134.687,"LINESTRING (27.6485005 42.6464085, 27.6484596 42.6463915, 27.6470662 42.6458134)",,,
318269627,False,,residential,False,131.038,"LINESTRING (27.6477499 42.6519085, 27.6493388 42.6520605)",,,
726560931,False,,unclassified,True,63.849,"LINESTRING (27.6477499 42.6519085, 27.6476934 42.6524812)",,,
726560931,False,,unclassified,False,100.30600000000001,"LINESTRING (27.6477499 42.6519085, 27.6477942 42.6515111, 27.6478797 42.6510117)",,,
617765088,False,,residential,False,73.708,"LINESTRING (27.6470662 42.6458134, 27.6465892 42.6463758)",,,Искър
317748198,False,,residential,False,134.687,"LINESTRING (27.6470662 42.6458134, 27.6484596 42.6463915, 27.6485005 42.6464085)",,,
617765088,False,,residential,True,81.605,"LINESTRING (27.6470662 42.6458134, 27.6474785 42.6453603, 27.6476067 42.6451969)",,,Искър
317747092,False,,unclassified,False,12.713,"LINESTRING (27.6524788 42.6447106, 27.6526231 42.6446681)",,,
317747089,False,,unclassified,False,187.86299999999997,"LINESTRING (27.6524788 42.6447106, 27.6526534 42.6448929, 27.6526878 42.6449456, 27.6527215 42.6449799, 27.6527745 42.6450192, 27.652835 42.645052, 27.6528859 42.6450865, 27.6529311 42.645125, 27.6529703 42.6451669, 27.653003 42.6452117, 27.6530217 42.6452589, 27.6530266 42.6453079, 27.6530212 42.6453918, 27.653002 42.6454744, 27.6529692 42.6455547, 27.6529234 42.6456315, 27.6528847 42.6456803, 27.6528805 42.6457069, 27.6528911 42.6457324, 27.6529221 42.6457767, 27.6529359 42.6458123, 27.6529399 42.645849, 27.6529396 42.645891, 27.6529197 42.6460762, 27.6528874 42.6462308)",,,
317747089,False,,unclassified,True,171.586,"LINESTRING (27.6524788 42.6447106, 27.6524175 42.6446466, 27.6515622 42.6444283, 27.650523 42.6441961)",,,
317747092,False,,unclassified,True,12.713,"LINESTRING (27.6526231 42.6446681, 27.6524788 42.6447106)",,,
317748260,False,,residential,False,90.154,"LINESTRING (27.6486645 42.6449559, 27.6491373 42.6442235)",,,
40931069,False,,residential,True,46.069,"LINESTRING (27.6491373 42.6442235, 27.6496454 42.6444023)",,,Черно море
317748260,False,,residential,True,90.154,"LINESTRING (27.6491373 42.6442235, 27.6486645 42.6449559)",,,
31825305,False,,residential,False,76.941,"LINESTRING (27.6503899 42.6481076, 27.6506119 42.6474352)",,,Струма
31825305,False,,residential,True,66.973,"LINESTRING (27.6503899 42.6481076, 27.6501967 42.6486929)",,,Струма
317748547,False,,residential,True,113.34,"LINESTRING (27.6503899 42.6481076, 27.6511457 42.6483042, 27.6517053 42.6484274)",,,
317748546,False,,residential,False,90.998,"LINESTRING (27.6487508 42.6474447, 27.647732 42.6471158)",,,
317748546,False,,residential,True,90.998,"LINESTRING (27.647732 42.6471158, 27.6487508 42.6474447)",,,
617749413,False,,residential,False,31.892,"LINESTRING (27.647732 42.6471158, 27.6479015 42.6468575)",,,Дуков
617749413,False,,residential,True,93.801,"LINESTRING (27.647732 42.6471158, 27.6472357 42.6478763)",,,Дуков
317748547,False,,residential,False,113.34,"LINESTRING (27.6517053 42.6484274, 27.6511457 42.6483042, 27.6503899 42.6481076)",,,
318216701,False,,residential,True,369.271,"LINESTRING (27.6476482 42.6527713, 27.647353 42.6526942, 27.6468798 42.652438, 27.6467792 42.6522929, 27.6465285 42.6520815, 27.6463173 42.651892, 27.6461521 42.6516742, 27.6450245 42.6514563, 27.6451657 42.6505995)",,,
726560931,False,,unclassified,False,32.473,"LINESTRING (27.6476482 42.6527713, 27.6476891 42.6525244, 27.6476934 42.6524812)",,,
318269627,False,,residential,True,131.038,"LINESTRING (27.6493388 42.6520605, 27.6477499 42.6519085)",,,
318269629,False,,residential,False,95.526,"LINESTRING (27.6493388 42.6520605, 27.6495524 42.6512159)",,,
318269629,False,,residential,True,64.643,"LINESTRING (27.6493388 42.6520605, 27.6492069 42.6526337)",,,
318269628,False,,residential,False,124.932,"LINESTRING (27.6476934 42.6524812, 27.6492069 42.6526337)",,,
726560931,False,,unclassified,False,63.849,"LINESTRING (27.6476934 42.6524812, 27.6477499 42.6519085)",,,
726560931,False,,unclassified,True,32.473,"LINESTRING (27.6476934 42.6524812, 27.6476891 42.6525244, 27.6476482 42.6527713)",,,
318269628,False,,residential,True,124.932,"LINESTRING (27.6492069 42.6526337, 27.6476934 42.6524812)",,,
318269629,False,,residential,False,64.643,"LINESTRING (27.6492069 42.6526337, 27.6493388 42.6520605)",,,
"[318269626, 318269628, 31825324]",False,,"['residential', 'unclassified']","[False, True]",383.48199999999997,"LINESTRING (27.6492069 42.6526337, 27.6500948 42.6527097, 27.6502554 42.65272, 27.650638 42.6525751, 27.6509499 42.6525219, 27.6510214 42.6525015, 27.6510871 42.652482, 27.6511482 42.6524576, 27.6512138 42.6524317, 27.6512872 42.6523993, 27.6513433 42.6523661, 27.6513928 42.6523339, 27.6516348 42.6521022, 27.6517293 42.6520128, 27.6518179 42.6519355, 27.65183 42.6517518, 27.651713 42.6516611, 27.6516825 42.6516225, 27.6516594 42.6515768, 27.6516423 42.651514, 27.6516337 42.6514271, 27.6514922 42.6514124, 27.6514351 42.6514069, 27.6507142 42.6513408)",,,Шипка
1155905715,True,,tertiary_link,False,27.024,"LINESTRING (27.6434132 42.6442192, 27.6432077 42.6444095)",,,
600149045,False,,tertiary,True,68.524,"LINESTRING (27.6434132 42.6442192, 27.64348 42.6442683, 27.6435511 42.6443112, 27.6436414 42.6443586, 27.6437403 42.6444049, 27.643839 42.6444417, 27.6441249 42.6445346)",4,,
1240959985,True,6009,tertiary,False,49.958,"LINESTRING (27.6432077 42.6444095, 27.6430839 42.6444115, 27.6429125 42.6444188, 27.6425979 42.644434)",,,
42468080,False,,residential,False,104.33500000000001,"LINESTRING (27.649814 42.6455096, 27.6503565 42.6447262, 27.6503779 42.6446692)",,,Средна гора
