osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge
271114378,16,Дунав,secondary,40,False,False,11.821,,"LINESTRING (23.3440992 42.9623061, 23.3439691 42.9623534)",
271114378,16,Дунав,secondary,40,False,True,17.823,,"LINESTRING (23.3440992 42.9623061, 23.3443113 42.9622661)",
1206694794,16,Искър,secondary,40,False,False,13.847,,"LINESTRING (23.3433424 42.9634258, 23.3433791 42.9635474)",
28981160,164,бул. Република,tertiary,,False,False,69.45400000000001,2,"LINESTRING (23.3433424 42.9634258, 23.3427592 42.9633386, 23.3425062 42.9633005)",
"[1206694794, 271114378, 89050095]",16,"['Искър', 'Дунав']",secondary,40,False,True,112.904,,"LINESTRING (23.3433424 42.9634258, 23.3433801 42.9632193, 23.3434332 42.9630047, 23.3435211 42.9627674, 23.3436291 42.9626082, 23.3437497 42.9624684)",yes
28981160,164,бул. Република,tertiary,,False,True,107.876,2,"LINESTRING (23.3400731 42.9627495, 23.3412999 42.9631172)",
239988844,,,residential,,False,True,91.591,,"LINESTRING (23.3400731 42.9627495, 23.3395041 42.9634602)",
89044839,,Св. Св. Кирил и Методий,residential,,False,True,38.711,,"LINESTRING (23.3458432 42.961626, 23.34546 42.9618323)",
239982888,,Кокиче,residential,,False,False,73.3,,"LINESTRING (23.3458432 42.961626, 23.3455044 42.9610152)",
89044839,,Св. Св. Кирил и Методий,residential,,False,False,131.123,,"LINESTRING (23.3458432 42.961626, 23.3462879 42.961379, 23.3467075 42.9611985, 23.3472156 42.9610154)",
89044835,,Софроний Врачански,residential,,False,True,113.675,,"LINESTRING (23.3452139 42.9628908, 23.3457676 42.9622746, 23.345826 42.962172, 23.34584 42.9620704, 23.3458204 42.9620003)",
271114393,,Георги Костов,residential,,False,False,113.073,,"LINESTRING (23.3452139 42.9628908, 23.3443756 42.9625893, 23.3443307 42.9625389, 23.3443113 42.9622661)",
"[89044840, 271114393]",,"['Искър', 'Георги Костов']",residential,,False,True,231.185,,"LINESTRING (23.3452139 42.9628908, 23.345886 42.9631483, 23.3459751 42.9631499, 23.3460557 42.9631172, 23.3465413 42.9625404, 23.3466067 42.9624412, 23.3466109 42.9623368, 23.3465744 42.9621023, 23.3466102 42.9619507, 23.3466317 42.9618425)",
1206694794,16,Искър,secondary,40,False,True,13.847,,"LINESTRING (23.3433791 42.9635474, 23.3433424 42.9634258)",
271114378,16,Дунав,secondary,40,False,True,24.025,,"LINESTRING (23.3455325 42.9620482, 23.3458204 42.9620003)",
271114398,,Неофит Рилски,residential,,False,True,24.721,,"LINESTRING (23.3455325 42.9620482, 23.34546 42.9618323)",
271114378,16,Дунав,secondary,40,False,False,102.28399999999999,,"LINESTRING (23.3455325 42.9620482, 23.34443 42.9622441, 23.3443113 42.9622661)",
271114378,16,Дунав,secondary,40,False,False,17.823,,"LINESTRING (23.3443113 42.9622661, 23.3440992 42.9623061)",
271114378,16,Дунав,secondary,40,False,True,102.28399999999999,,"LINESTRING (23.3443113 42.9622661, 23.34443 42.9622441, 23.3455325 42.9620482)",
