osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,tunnel
260869650,4a Calle Zona 1,residential,True,False,102.736,"LINESTRING (-90.6573655 14.6117944, -90.6583117 14.6119182)",,,,
260869650,4a Calle Zona 1,residential,True,False,86.264,"LINESTRING (-90.6556715 14.6113815, -90.656452 14.6115588)",,,,
385055489,4a Avenida Zona 1,tertiary,True,False,100.731,"LINESTRING (-90.6556715 14.6113815, -90.6558632 14.6104948)",,,,
260869650,4a Calle Zona 1,residential,True,False,99.167,"LINESTRING (-90.6547713 14.6111907, -90.6551395 14.611275, -90.6556715 14.6113815)",,,,
385055487,5a Avenida Zona 1,residential,True,False,105.003,"LINESTRING (-90.6547713 14.6111907, -90.6546719 14.6115946, -90.6545204 14.612103)",,,,
260869650,4a Calle Zona 1,residential,True,False,99.067,"LINESTRING (-90.6538823 14.6109589, -90.6547713 14.6111907)",,,,
405636930,6a Avenida,residential,True,False,98.537,"LINESTRING (-90.6538823 14.6109589, -90.654137 14.6101077)",,,,
260869382,1a Avenida Zona 1,residential,False,False,25.749,"LINESTRING (-90.6595435 14.6118465, -90.6593958 14.6120287)",,,,
385055485,5a Calle Zona 1,residential,True,False,94.065,"LINESTRING (-90.6558632 14.6104948, -90.6550142 14.6102931)",,,,
385055489,4a Avenida Zona 1,tertiary,True,False,91.647,"LINESTRING (-90.6558632 14.6104948, -90.6560348 14.6096875)",,,,
385055485,5a Calle Zona 1,residential,True,False,96.611,"LINESTRING (-90.6550142 14.6102931, -90.654137 14.6101077)",,,,
385055487,5a Avenida Zona 1,residential,True,False,103.174,"LINESTRING (-90.6550142 14.6102931, -90.6547713 14.6111907)",,,,
385055491,5a Calle Zona 1,residential,False,False,100.915,"LINESTRING (-90.654137 14.6101077, -90.6532255 14.609894)",,,,
405636930,6a Avenida,residential,True,False,95.772,"LINESTRING (-90.654137 14.6101077, -90.6543605 14.609274)",,,,
39067482,1a Avenida A Zona 1,residential,False,True,176.016,"LINESTRING (-90.6583117 14.6119182, -90.6587824 14.6104022)",,,,
39067500,4a Calle Zona 1,residential,True,False,117.293,"LINESTRING (-90.6583117 14.6119182, -90.6593958 14.6120287)",,,,
39067462,3a Calle Zona 1,residential,True,False,78.97,"LINESTRING (-90.6577494 14.6131216, -90.6575576 14.6130162, -90.657323 14.6129278, -90.6570716 14.6128578)",,,,
260869649,1a Avenida A Zona 1,residential,False,True,85.97,"LINESTRING (-90.6577494 14.6131216, -90.6581209 14.6125958, -90.6581736 14.6124695)",,,,
39067462,3a Calle Zona 1,residential,True,False,81.3,"LINESTRING (-90.6561559 14.6125943, -90.655435 14.6123753)",,,,
385055493,3a Avenida Zona 1,tertiary,True,False,49.322,"LINESTRING (-90.6561559 14.6125943, -90.656043 14.6130242)",1,,,
39067462,3a Calle Zona 1,residential,True,False,102.962,"LINESTRING (-90.655435 14.6123753, -90.6545204 14.612103)",,,,
385055489,4a Avenida Zona 1,tertiary,True,False,30.546,"LINESTRING (-90.655435 14.6123753, -90.6554987 14.6121076)",,,,
260869650,4a Calle Zona 1,residential,True,False,115.669,"LINESTRING (-90.6528276 14.6107577, -90.6538823 14.6109589)",,,,
260923089,7a Avenida,residential,False,False,91.141,"LINESTRING (-90.6528276 14.6107577, -90.6525626 14.6115362)",,,,
260923089,7a Avenida,residential,False,True,47.357,"LINESTRING (-90.6528276 14.6107577, -90.6529919 14.6103626)",,,,
260923089,7a Avenida,residential,False,False,63.158,"LINESTRING (-90.6525626 14.6115362, -90.6523592 14.612069)",,,,
260923089,7a Avenida,residential,False,True,91.141,"LINESTRING (-90.6525626 14.6115362, -90.6528276 14.6107577)",,,,
405635677,3a Calle Zona 1,residential,False,True,116.334,"LINESTRING (-90.6525626 14.6115362, -90.6535965 14.6118422)",,,,
405635677,3a Calle Zona 1,residential,False,False,47.988,"LINESTRING (-90.6525626 14.6115362, -90.652276 14.611498, -90.6521929 14.6114954, -90.6521205 14.6115079)",,,,
405635677,3a Calle Zona 1,residential,False,True,47.988,"LINESTRING (-90.6521205 14.6115079, -90.6521929 14.6114954, -90.652276 14.611498, -90.6525626 14.6115362)",,,,
"[781934915, 781934916]",Carretera Panamericana,trunk,True,False,329.362,"LINESTRING (-90.6521205 14.6115079, -90.6521631 14.6114097, -90.6524432 14.6107632, -90.6526478 14.6103283, -90.6527878 14.6100839, -90.6529528 14.6098545, -90.6531409 14.6096425, -90.6533503 14.6094501, -90.6535788 14.6092792, -90.653824 14.6091316)",2,CA-1,70,
39067474,6a Calle Zona 1,tertiary,True,False,98.488,"LINESTRING (-90.6560348 14.6096875, -90.6569246 14.6098952)",,,,
385055491,5a Calle Zona 1,residential,False,True,100.915,"LINESTRING (-90.6532255 14.609894, -90.654137 14.6101077)",,,,
385055489,4a Avenida Zona 1,tertiary,True,False,54.449,"LINESTRING (-90.655328 14.6128539, -90.655435 14.6123753)",,,,
1269148263,2a Calle,residential,True,False,105.142,"LINESTRING (-90.655328 14.6128539, -90.6543931 14.6125788)",,,,
1269148263,2a Calle,residential,True,False,108.995,"LINESTRING (-90.6543931 14.6125788, -90.6534318 14.6122697)",,,,
385055487,5a Avenida Zona 1,residential,True,False,78.762,"LINESTRING (-90.6543931 14.6125788, -90.6543072 14.6129564, -90.6542341 14.6132702)",,,,
385055494,6a Avenida,residential,False,True,50.732,"LINESTRING (-90.6534318 14.6122697, -90.6535965 14.6118422)",,,,
385055494,6a Avenida,residential,False,False,107.283,"LINESTRING (-90.6534318 14.6122697, -90.6532375 14.6127391, -90.6531275 14.6129841, -90.653051 14.6131613)",,,,
39067462,3a Calle Zona 1,residential,True,False,103.554,"LINESTRING (-90.6545204 14.612103, -90.6535965 14.6118422)",,,,
385055487,5a Avenida Zona 1,residential,True,False,54.651,"LINESTRING (-90.6545204 14.612103, -90.6543931 14.6125788)",,,,
29397060,Carretera Panamericana,trunk,True,False,366.74199999999996,"LINESTRING (-90.654462 14.6088617, -90.6546716 14.6088147, -90.6548462 14.6087838, -90.6553145 14.6087198, -90.6559154 14.6087016, -90.6562571 14.6086912, -90.6578565 14.6086609)",2,CA-1,70,
39067485,6a Avenida,residential,False,True,47.141999999999996,"LINESTRING (-90.654462 14.6088617, -90.6544358 14.6089887, -90.6543605 14.609274)",,,,
44750917,6a Avenida Zona 6,residential,False,False,77.519,"LINESTRING (-90.653051 14.6131613, -90.6529051 14.6133341, -90.6527532 14.6134461, -90.6524943 14.6135906)",,,,
385054393,0 Calle Zona 6,residential,False,False,128.501,"LINESTRING (-90.653051 14.6131613, -90.6531436 14.6132014, -90.6542341 14.6132702)",2,,,
385055494,6a Avenida,residential,False,True,107.283,"LINESTRING (-90.653051 14.6131613, -90.6531275 14.6129841, -90.6532375 14.6127391, -90.6534318 14.6122697)",,,,
260923089,7a Avenida,residential,False,True,63.158,"LINESTRING (-90.6523592 14.612069, -90.6525626 14.6115362)",,,,
260869382,1a Avenida Zona 1,residential,False,True,179.741,"LINESTRING (-90.6575325 14.6148412, -90.6584394 14.6134837)",,,,
1250006342,2a Calle,tertiary,False,False,113.602,"LINESTRING (-90.6575325 14.6148412, -90.6581279 14.6156849)",,,,
1250006342,2a Calle,tertiary,False,True,113.602,"LINESTRING (-90.6581279 14.6156849, -90.6575325 14.6148412)",,,,
385054388,1a Calle Zona 1,residential,True,False,107.594,"LINESTRING (-90.6542341 14.6132702, -90.6552309 14.6133471)",2,,,
385054393,0 Calle Zona 6,residential,False,True,128.501,"LINESTRING (-90.6542341 14.6132702, -90.6531436 14.6132014, -90.653051 14.6131613)",2,,,
44735905,4a Avenida Zona 6,tertiary,False,False,43.431,"LINESTRING (-90.6547421 14.6153657, -90.6546131 14.6157358)",,,,
44735918,,residential,False,False,30.792,"LINESTRING (-90.6547421 14.6153657, -90.654458 14.615399)",,,,
44735905,4a Avenida Zona 6,tertiary,False,True,87.71600000000001,"LINESTRING (-90.6547421 14.6153657, -90.6548435 14.6150733, -90.6549449 14.614603)",,,,
44735905,4a Avenida Zona 6,tertiary,False,True,23.017,"LINESTRING (-90.6549449 14.614603, -90.6549916 14.614401)",,,,
1270203996,,residential,False,False,5.529,"LINESTRING (-90.6549449 14.614603, -90.654894 14.6146098)",,,,
44735905,4a Avenida Zona 6,tertiary,False,False,87.71600000000001,"LINESTRING (-90.6549449 14.614603, -90.6548435 14.6150733, -90.6547421 14.6153657)",,,,
260869651,,residential,False,False,26.401,"LINESTRING (-90.6519311 14.6157955, -90.6518637 14.6155672)",,,,
44735918,,residential,False,True,276.4,"LINESTRING (-90.6519311 14.6157955, -90.6525979 14.6157, -90.6528071 14.6156079, -90.654458 14.615399)",,,,
260869651,,residential,False,True,26.401,"LINESTRING (-90.6518637 14.6155672, -90.6519311 14.6157955)",,,,
44735918,,residential,False,True,30.792,"LINESTRING (-90.654458 14.615399, -90.6547421 14.6153657)",,,,
44735990,,residential,False,False,22.271,"LINESTRING (-90.654458 14.615399, -90.6544312 14.6152004)",,,,
44735918,,residential,False,False,276.4,"LINESTRING (-90.654458 14.615399, -90.6528071 14.6156079, -90.6525979 14.6157, -90.6519311 14.6157955)",,,,
44735990,,residential,False,True,22.271,"LINESTRING (-90.6544312 14.6152004, -90.654458 14.615399)",,,,
44735905,4a Avenida Zona 6,tertiary,False,True,43.431,"LINESTRING (-90.6546131 14.6157358, -90.6547421 14.6153657)",,,,
781934916,Carretera Panamericana,trunk,True,False,16.015,"LINESTRING (-90.6520624 14.6116405, -90.6521205 14.6115079)",2,CA-1,70,
260923091,,residential,False,True,145.1,"LINESTRING (-90.6520624 14.6116405, -90.6523002 14.6117498, -90.6523109 14.6117835, -90.6522975 14.6118328, -90.6522304 14.6119211, -90.6521339 14.6120586, -90.6520078 14.6122144, -90.6519112 14.6123052, -90.6516779 14.6125855)",,,,
44750917,6a Avenida Zona 6,residential,False,True,16.389,"LINESTRING (-90.6523718 14.6136782, -90.6524943 14.6135906)",,,,
385054391,1a Calle Zona 6,living_street,False,False,73.983,"LINESTRING (-90.6523718 14.6136782, -90.6525304 14.6143256)",,,,
39067458,5a Calle Zona 1,residential,False,False,57.955,"LINESTRING (-90.6580975 14.6111087, -90.6575839 14.6109517)",,,,
39067471,1a Calle Zona 2,residential,False,False,66.584,"LINESTRING (-90.6562627 14.6079448, -90.6556604 14.6078074)",,,,
39067471,1a Calle Zona 2,residential,False,True,23.513,"LINESTRING (-90.6562627 14.6079448, -90.6564754 14.6079933)",,,,
260029846,4a Avenida A Zona 2,residential,False,False,93.047,"LINESTRING (-90.6562627 14.6079448, -90.6564425 14.6071263)",,,,
260029846,4a Avenida A Zona 2,residential,False,True,93.047,"LINESTRING (-90.6564425 14.6071263, -90.6562627 14.6079448)",,,,
39067471,1a Calle Zona 2,residential,False,False,78.865,"LINESTRING (-90.6571888 14.608156, -90.6564754 14.6079933)",,,,
39067471,1a Calle Zona 2,residential,False,True,22.243,"LINESTRING (-90.6571888 14.608156, -90.65739 14.6082019)",,,,
992272737,,residential,False,False,3.677,"LINESTRING (-90.6576771 14.6074719, -90.6577082 14.6074856)",,,,
92460688,3a Avenida,residential,False,False,86.876,"LINESTRING (-90.6576771 14.6074719, -90.6575589 14.6077983, -90.65739 14.6082019)",,,,
260869649,1a Avenida A Zona 1,residential,False,False,85.97,"LINESTRING (-90.6581736 14.6124695, -90.6581209 14.6125958, -90.6577494 14.6131216)",,,,
39067484,4a Avenida Zona 1,tertiary,True,False,55.828,"LINESTRING (-90.6552309 14.6133471, -90.655328 14.6128539)",,,,
44735905,4a Avenida Zona 6,tertiary,False,False,119.98400000000001,"LINESTRING (-90.6552309 14.6133471, -90.6550654 14.6140815, -90.6549916 14.614401)",,,,
58105481,1a Calle Zona 1,tertiary,False,True,82.063,"LINESTRING (-90.6552309 14.6133471, -90.6554222 14.6133209, -90.6557522 14.6131993, -90.6559436 14.6131017)",,,,
260923089,7a Avenida,residential,False,False,47.357,"LINESTRING (-90.6529919 14.6103626, -90.6528276 14.6107577)",,,,
260923091,,residential,False,False,145.10000000000002,"LINESTRING (-90.6516779 14.6125855, -90.6519112 14.6123052, -90.6520078 14.6122144, -90.6521339 14.6120586, -90.6522304 14.6119211, -90.6522975 14.6118328, -90.6523109 14.6117835, -90.6523002 14.6117498, -90.6520624 14.6116405)",,,,
44750917,6a Avenida Zona 6,residential,False,False,16.389,"LINESTRING (-90.6524943 14.6135906, -90.6523718 14.6136782)",,,,
44750917,6a Avenida Zona 6,residential,False,True,77.51899999999999,"LINESTRING (-90.6524943 14.6135906, -90.6527532 14.6134461, -90.6529051 14.6133341, -90.653051 14.6131613)",,,,
405647275,,living_street,False,True,125.226,"LINESTRING (-90.6524943 14.6135906, -90.6525842 14.6136333, -90.6527784 14.6136482, -90.6529416 14.614474)",,,,
385054391,1a Calle Zona 6,living_street,False,True,73.983,"LINESTRING (-90.6525304 14.6143256, -90.6523718 14.6136782)",,,,
385055490,1a Avenida 15 Zona 1,living_street,False,True,68.313,"LINESTRING (-90.6581228 14.6108423, -90.6582868 14.6102488)",,,,
1269148262,Callejon La Rueda,residential,False,True,4.926,"LINESTRING (-90.6591312 14.6105246, -90.6591136 14.6105655)",,,,
385055492,Callejon Los Angeles,residential,False,False,50.289,"LINESTRING (-90.6578122 14.613657, -90.6579427 14.6134481, -90.6580204 14.613254)",,,,
39067462,3a Calle Zona 1,residential,True,False,32.665,"LINESTRING (-90.6580204 14.613254, -90.6577494 14.6131216)",,,,
385055492,Callejon Los Angeles,residential,False,True,50.289,"LINESTRING (-90.6580204 14.613254, -90.6579427 14.6134481, -90.6578122 14.613657)",,,,
39067474,6a Calle Zona 1,tertiary,True,False,49.957,"LINESTRING (-90.6582868 14.6102488, -90.6587294 14.6103845)",,,,
385055490,1a Avenida 15 Zona 1,living_street,False,False,68.313,"LINESTRING (-90.6582868 14.6102488, -90.6581228 14.6108423)",,,,
385056246,Callejón Los Callejas,living_street,False,False,35.218,"LINESTRING (-90.657678 14.6097614, -90.6575409 14.610049)",,,,
39067474,6a Calle Zona 1,tertiary,True,False,31.531,"LINESTRING (-90.6575409 14.610049, -90.6578242 14.6101215)",,,,
385056246,Callejón Los Callejas,living_street,False,True,35.218,"LINESTRING (-90.6575409 14.610049, -90.657678 14.6097614)",,,,
39067526,2a Calle,tertiary,True,False,42.532,"LINESTRING (-90.6566608 14.6137255, -90.6568992 14.6140306)",,,,
405346206,,living_street,False,False,172.49099999999999,"LINESTRING (-90.6566608 14.6137255, -90.6564793 14.6139658, -90.6563281 14.6141773, -90.6558551 14.6150624)",,,,
405346206,,living_street,False,True,172.491,"LINESTRING (-90.6558551 14.6150624, -90.6563281 14.6141773, -90.6564793 14.6139658, -90.6566608 14.6137255)",,,,
385055494,6a Avenida,residential,False,False,50.732,"LINESTRING (-90.6535965 14.6118422, -90.6534318 14.6122697)",,,,
405635677,3a Calle Zona 1,residential,False,False,116.334,"LINESTRING (-90.6535965 14.6118422, -90.6525626 14.6115362)",,,,
405636930,6a Avenida,residential,True,False,102.92,"LINESTRING (-90.6535965 14.6118422, -90.6538823 14.6109589)",,,,
39067526,2a Calle,tertiary,True,False,112.993,"LINESTRING (-90.6568992 14.6140306, -90.6575325 14.6148412)",,,,
405644252,,living_street,False,False,63.604,"LINESTRING (-90.6568992 14.6140306, -90.6572096 14.6135438)",,,,
405644252,,living_street,False,True,63.604,"LINESTRING (-90.6572096 14.6135438, -90.6568992 14.6140306)",,,,
405647275,,living_street,False,False,125.226,"LINESTRING (-90.6529416 14.614474, -90.6527784 14.6136482, -90.6525842 14.6136333, -90.6524943 14.6135906)",,,,
1269148262,Callejon La Rueda,residential,False,False,4.926,"LINESTRING (-90.6591136 14.6105655, -90.6591312 14.6105246)",,,,
39067474,6a Calle Zona 1,tertiary,True,False,6.033,"LINESTRING (-90.6587294 14.6103845, -90.6587824 14.6104022)",,,,
406165647,,residential,False,False,99.558,"LINESTRING (-90.6587294 14.6103845, -90.6589757 14.6098095, -90.6592439 14.6098939)",,,,
406165647,,residential,False,True,99.558,"LINESTRING (-90.6592439 14.6098939, -90.6589757 14.6098095, -90.6587294 14.6103845)",,,,
385055489,4a Avenida Zona 1,tertiary,True,False,82.852,"LINESTRING (-90.6554987 14.6121076, -90.6556715 14.6113815)",,,,
908837895,Callejon San Sebastian,residential,False,False,95.96600000000001,"LINESTRING (-90.6554987 14.6121076, -90.6550309 14.6120037, -90.65513 14.6116168)",,,,
908837895,Callejon San Sebastian,residential,False,True,95.96600000000001,"LINESTRING (-90.65513 14.6116168, -90.6550309 14.6120037, -90.6554987 14.6121076)",,,,
39994380,Carretera Panamericana,trunk,True,False,81.938,"LINESTRING (-90.6588068 14.6084678, -90.6585231 14.6084775, -90.6580475 14.6085201)",2,CA-1,70,
931979362,,residential,False,True,140.39600000000002,"LINESTRING (-90.6588068 14.6084678, -90.6588504 14.6082998, -90.6589007 14.6081461, -90.6590469 14.6077591, -90.6592335 14.6072756)",,,,
931979362,,residential,False,False,140.396,"LINESTRING (-90.6592335 14.6072756, -90.6590469 14.6077591, -90.6589007 14.6081461, -90.6588504 14.6082998, -90.6588068 14.6084678)",,,,
992272737,,residential,False,True,3.677,"LINESTRING (-90.6577082 14.6074856, -90.6576771 14.6074719)",,,,
"[992283008, 992283002]",,residential,False,"[False, True]",69.145,"LINESTRING (-90.6536024 14.6079188, -90.6536575 14.6076896, -90.6532643 14.6076216)",,,,
992283008,,residential,False,True,40.158,"LINESTRING (-90.6532643 14.6076216, -90.6528969 14.6075581)",,,,
992283003,,residential,False,True,142.728,"LINESTRING (-90.6532643 14.6076216, -90.6530725 14.6080619, -90.6530093 14.6082319, -90.6529539 14.6085047, -90.6528984 14.6088476)",,,,
"[992283008, 992283002]",,residential,False,"[False, True]",69.145,"LINESTRING (-90.6532643 14.6076216, -90.6536575 14.6076896, -90.6536024 14.6079188)",,,,
992283005,,residential,False,True,56.617,"LINESTRING (-90.6533771 14.6068452, -90.6538936 14.6069424)",,,,
992283007,,residential,False,True,46.531,"LINESTRING (-90.6533771 14.6068452, -90.6532573 14.6071213, -90.6532312 14.6071779, -90.653188 14.6072167)",,,,
992283005,,residential,False,False,56.617,"LINESTRING (-90.6538936 14.6069424, -90.6533771 14.6068452)",,,,
992283006,,residential,False,True,69.994,"LINESTRING (-90.6538273 14.607333, -90.653188 14.6072167)",,,,
992283006,,residential,False,False,69.994,"LINESTRING (-90.653188 14.6072167, -90.6538273 14.607333)",,,,
992283007,,residential,False,False,46.531,"LINESTRING (-90.653188 14.6072167, -90.6532312 14.6071779, -90.6532573 14.6071213, -90.6533771 14.6068452)",,,,
992283007,,residential,False,True,50.481,"LINESTRING (-90.653188 14.6072167, -90.6531449 14.607242, -90.6530632 14.6073047, -90.6529908 14.6073717, -90.6528969 14.6075581)",,,,
992283011,,residential,False,True,36.301,"LINESTRING (-90.6525611 14.608841, -90.6528984 14.6088476)",,,,
992283010,,residential,False,False,148.662,"LINESTRING (-90.6525611 14.608841, -90.6526442 14.60829, -90.6526658 14.6081931, -90.6527182 14.6080515, -90.6529076 14.6076028, -90.6528969 14.6075581)",,,,
"[992283009, 992283011]",,residential,False,False,157.41199999999998,"LINESTRING (-90.6525611 14.608841, -90.6524994 14.6088401, -90.6525934 14.6082572, -90.6526288 14.608129, -90.6528568 14.6075879, -90.6528969 14.6075581)",,,,
992283008,,residential,False,False,40.158,"LINESTRING (-90.6528969 14.6075581, -90.6532643 14.6076216)",,,,
992283007,,residential,False,False,50.481,"LINESTRING (-90.6528969 14.6075581, -90.6529908 14.6073717, -90.6530632 14.6073047, -90.6531449 14.607242, -90.653188 14.6072167)",,,,
"[992283009, 992283011]",,residential,False,True,157.41199999999998,"LINESTRING (-90.6528969 14.6075581, -90.6528568 14.6075879, -90.6526288 14.608129, -90.6525934 14.6082572, -90.6524994 14.6088401, -90.6525611 14.608841)",,,,
992283010,,residential,False,True,148.662,"LINESTRING (-90.6528969 14.6075581, -90.6529076 14.6076028, -90.6527182 14.6080515, -90.6526658 14.6081931, -90.6526442 14.60829, -90.6525611 14.608841)",,,,
992283011,,residential,False,False,36.301,"LINESTRING (-90.6528984 14.6088476, -90.6525611 14.608841)",,,,
992283003,,residential,False,False,142.728,"LINESTRING (-90.6528984 14.6088476, -90.6529539 14.6085047, -90.6530093 14.6082319, -90.6530725 14.6080619, -90.6532643 14.6076216)",,,,
