osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref,maxspeed
195460893,4a Calle,residential,False,False,107.716,"LINESTRING (-90.3022641 14.2794101, -90.3012648 14.2793866)",,,,
195460893,4a Calle,residential,False,True,108.221,"LINESTRING (-90.3022641 14.2794101, -90.3032677 14.2794459)",,,,
195460865,,residential,False,False,117.77499999999999,"LINESTRING (-90.3022641 14.2794101, -90.3024687 14.2798052, -90.3025788 14.2800074, -90.3025893 14.2800852, -90.3025982 14.2803951)",,,,
1120555654,,residential,False,True,12.233,"LINESTRING (-90.3023923 14.2812848, -90.3022817 14.2813096)",,,,
1120555658,,residential,False,True,70.749,"LINESTRING (-90.3023923 14.2812848, -90.3026015 14.2806817)",,,,
556071027,1a Avenida,tertiary,False,True,62.979,"LINESTRING (-90.2973496 14.2726468, -90.2977267 14.2730795)",,,,
195460872,,residential,False,True,100.267,"LINESTRING (-90.2973496 14.2726468, -90.2977314 14.2723557, -90.2979559 14.2724417, -90.2980796 14.272598)",,,,
204868488,,tertiary,False,True,86.087,"LINESTRING (-90.3021654 14.2777646, -90.302862 14.2781436)",,,,
368108066,,residential,False,False,37.013,"LINESTRING (-90.3021654 14.2777646, -90.3022312 14.2780913)",,,,
"[204868488, 990590886]",1a Calle,tertiary,False,"[False, True]",128.323,"LINESTRING (-90.3021654 14.2777646, -90.3019419 14.2776511, -90.3014331 14.2772387, -90.3013519 14.2772048, -90.3011652 14.2771996)",,,,
195460872,,residential,False,False,62.249,"LINESTRING (-90.2984313 14.2730421, -90.2980796 14.272598)",,,,
195460872,,residential,False,True,108.485,"LINESTRING (-90.2984313 14.2730421, -90.2986103 14.2732213, -90.2988008 14.273346, -90.2992487 14.273601)",,,,
195460888,,tertiary,True,False,79.77,"LINESTRING (-90.2984313 14.2730421, -90.2978888 14.2730029, -90.2977654 14.2730214, -90.2977267 14.2730795)",,,,
195460836,,residential,False,False,53.051,"LINESTRING (-90.2982397 14.2757244, -90.298731 14.275694)",,,,
600452701,,residential,False,True,27.416,"LINESTRING (-90.2982397 14.2757244, -90.298245 14.2759709)",,,,
"[600452701, 408094350]",,residential,False,False,103.39099999999999,"LINESTRING (-90.2982397 14.2757244, -90.2982346 14.2756646, -90.2977657 14.2756214, -90.2977689 14.2755182, -90.2977834 14.2753491, -90.2978286 14.2752157)",,,,
195460848,2a Calle,tertiary,False,False,110.724,"LINESTRING (-90.2983925 14.2784137, -90.2994171 14.2784885)",,,,
600452701,,residential,False,False,58.668,"LINESTRING (-90.2983925 14.2784137, -90.2983513 14.2778876)",,,,
600452701,,residential,False,True,92.795,"LINESTRING (-90.2983925 14.2784137, -90.2984748 14.2792444)",,,,
195460894,2a Calle,tertiary,False,False,94.396,"LINESTRING (-90.2983925 14.2784137, -90.2979079 14.2783582, -90.2975627 14.2781865)",,,,
195460857,,residential,False,True,171.11,"LINESTRING (-90.2999713 14.2773048, -90.299703 14.2788215)",,,,
556071032,1a Calle,tertiary,True,False,30.878,"LINESTRING (-90.2999713 14.2773048, -90.3002578 14.2773097)",,,,
195460865,,residential,False,True,12.444,"LINESTRING (-90.3026015 14.2806817, -90.3026032 14.2805698)",,,,
1120555658,,residential,False,False,70.749,"LINESTRING (-90.3026015 14.2806817, -90.3023923 14.2812848)",,,,
975674812,,residential,False,False,28.371,"LINESTRING (-90.3006979 14.2763639, -90.300478 14.2762236)",,,,
195460860,,residential,False,False,101.882,"LINESTRING (-90.3006979 14.2763639, -90.3005791 14.2764344, -90.2997916 14.2766014)",,,,
975674812,,residential,False,True,107.811,"LINESTRING (-90.3006979 14.2763639, -90.3010252 14.2767486, -90.3011652 14.2771996)",,,,
195460854,3a Calle,residential,False,False,137.363,"LINESTRING (-90.299703 14.2788215, -90.3009738 14.2787248)",,,,
195460857,,residential,False,False,171.11,"LINESTRING (-90.299703 14.2788215, -90.2999713 14.2773048)",,,,
195460857,,residential,False,True,9.79,"LINESTRING (-90.299703 14.2788215, -90.2996939 14.2789091)",,,,
195460893,4a Calle,residential,False,False,77.382,"LINESTRING (-90.2991929 14.2792428, -90.2984748 14.2792444)",,,,
195460893,4a Calle,residential,False,True,47.269,"LINESTRING (-90.2991929 14.2792428, -90.2996289 14.2792895)",,,,
556071031,1a Avenida,tertiary,False,False,46.471,"LINESTRING (-90.2991929 14.2792428, -90.2993413 14.2788504)",,,,
556071031,1a Avenida,tertiary,False,True,93.65799999999999,"LINESTRING (-90.2991929 14.2792428, -90.2990676 14.2796534, -90.298965 14.2800554)",,,,
195460827,,residential,False,False,79.992,"LINESTRING (-90.3012648 14.2793866, -90.3009738 14.2787248)",,,,
195460893,4a Calle,residential,False,False,176.614,"LINESTRING (-90.3012648 14.2793866, -90.2996289 14.2792895)",,,,
195460893,4a Calle,residential,False,True,107.716,"LINESTRING (-90.3012648 14.2793866, -90.3022641 14.2794101)",,,,
