osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,junction
119619269,9 Calle,unclassified,False,False,13.969,,,"LINESTRING (-91.5031818 14.533627, -91.503205 14.5335034)",
384167949,4a Avenida Zona 1,unclassified,False,True,52.273,,,"LINESTRING (-91.5031818 14.533627, -91.5031001 14.5340904)",
384170384,8a Calle Zona 1,unclassified,True,False,88.087,,,"LINESTRING (-91.5031818 14.533627, -91.5023697 14.5335291)",
283904210,3a Calle Zona 1,secondary,True,False,108.344,2,CA-2,"LINESTRING (-91.505871 14.5369325, -91.5048677 14.5368538)",
369644946,1a Avenida Zona 1,secondary,False,False,70.548,2,CA-2,"LINESTRING (-91.505871 14.5369325, -91.5059138 14.5362994)",
369644946,1a Avenida Zona 1,secondary,False,True,77.228,2,CA-2,"LINESTRING (-91.505871 14.5369325, -91.5058431 14.5376265)",
119619273,7a Avenida Zona 1,residential,True,False,86.857,,,"LINESTRING (-91.5017022 14.5334643, -91.501785 14.5342413)",
404064462,8a Calle Zona 1,unclassified,True,False,72.208,,,"LINESTRING (-91.5023697 14.5335291, -91.5017022 14.5334643)",
388930007,Avenida La Libertad,tertiary,False,True,71.87700000000001,2,,"LINESTRING (-91.5023697 14.5335291, -91.5023674 14.5338547, -91.5023755 14.5341754)",
404064463,Avenida La Libertad,tertiary,True,False,116.927,1,,"LINESTRING (-91.5023697 14.5335291, -91.5024006 14.5334564, -91.5024341 14.532484)",
283905527,9a Calle,tertiary,True,False,63.415,,,"LINESTRING (-91.5036753 14.532578, -91.5042377 14.5324081)",
119619269,9 Calle,unclassified,False,True,115.431,,,"LINESTRING (-91.5036753 14.532578, -91.5035687 14.53276, -91.5033015 14.5331895, -91.503205 14.5335034)",
119619270,10a Calle,tertiary,True,False,87.518,2,,"LINESTRING (-91.5040126 14.5315727, -91.5031998 14.531552)",
283905524,4 Avenida,unclassified,True,False,121.301,,,"LINESTRING (-91.5040126 14.5315727, -91.5040254 14.5318301, -91.5040126 14.53195, -91.5039953 14.5320134, -91.5039758 14.5320768, -91.5038416 14.5323411, -91.5036753 14.532578)",
384167953,4a Avenida,unclassified,False,False,99.25399999999999,,,"LINESTRING (-91.5040126 14.5315727, -91.504034 14.5311248, -91.5040515 14.5308976, -91.5040978 14.5306859)",
384167953,4a Avenida,unclassified,False,True,137.833,,,"LINESTRING (-91.5043663 14.5294739, -91.5040978 14.5306859)",
388929998,4a Avenida,tertiary,False,False,69.125,2,,"LINESTRING (-91.5043663 14.5294739, -91.5044937 14.5288646)",
"[119781000, 388930005]",Avenida La Libertad,tertiary,False,True,320.399,2,,"LINESTRING (-91.5043663 14.5294739, -91.5026413 14.529487, -91.5025349 14.5295111, -91.50246 14.5295898, -91.5024243 14.5297876, -91.5024444 14.5305853)",
384167953,4a Avenida,unclassified,False,False,137.833,,,"LINESTRING (-91.5040978 14.5306859, -91.5043663 14.5294739)",
388929997,11 Calle,tertiary,True,False,126.382,1,,"LINESTRING (-91.5040978 14.5306859, -91.5052719 14.5306943)",
