osmid,highway,oneway,reversed,length,geometry,lanes,ref,name
194049481,residential,False,True,42.955999999999996,"LINESTRING (-90.1968554 14.7811251, -90.1968426 14.7810851, -90.196842 14.7808968, -90.1968286 14.7807412)",,,
1202418767,residential,False,False,171.23700000000002,"LINESTRING (-90.1968554 14.7811251, -90.1962948 14.7811484, -90.1961982 14.7812107, -90.1960373 14.7813871, -90.1957369 14.7813508, -90.1953741 14.7812833)",,,
1202418767,residential,False,True,93.05600000000001,"LINESTRING (-90.1968554 14.7811251, -90.1973033 14.7811484, -90.1973998 14.7811744, -90.1974374 14.7812159, -90.1975456 14.7814442)",,,
1202418767,residential,False,False,93.056,"LINESTRING (-90.1975456 14.7814442, -90.1974374 14.7812159, -90.1973998 14.7811744, -90.1973033 14.7811484, -90.1968554 14.7811251)",,,
194049481,residential,False,False,42.955999999999996,"LINESTRING (-90.1968286 14.7807412, -90.196842 14.7808968, -90.1968426 14.7810851, -90.1968554 14.7811251)",,,
194054608,residential,False,True,129.731,"LINESTRING (-90.1943529 14.7808683, -90.1947687 14.7809902, -90.1952253 14.7811507, -90.1954178 14.7812158, -90.1953741 14.7812833)",,,
"[1054560275, 194054621]",residential,False,True,350.776,"LINESTRING (-90.1943529 14.7808683, -90.1943134 14.7808032, -90.194249 14.7807876, -90.1941786 14.7808061, -90.1941015 14.7808162, -90.1940183 14.7808499, -90.1938862 14.7807827, -90.1938192 14.7807568, -90.1937333 14.7807594, -90.1936529 14.780749, -90.1934678 14.7807205, -90.1931299 14.7805726, -90.193036 14.7805337, -90.1929019 14.7804274, -90.1928294 14.7803496, -90.1927678 14.7803107, -90.1927094 14.780313, -90.1926745 14.7803156, -90.1926316 14.7803234, -90.1926015 14.7803133, -90.1924942 14.7801707, -90.1924519 14.7800356, -90.1924781 14.7799217, -90.1925236 14.7798258, -90.1926068 14.7797064, -90.1926765 14.7796156, -90.1927489 14.7795482, -90.1928777 14.779473, -90.1929635 14.7794082, -90.192993 14.7793485, -90.1929688 14.7793044)",,,
199537767,primary,False,False,24.381,"LINESTRING (-90.1917955 14.7750696, -90.1920218 14.7750556)",2,RN-19,Carretera a Jalapa
199537767,primary,False,True,434.14200000000005,"LINESTRING (-90.195731 14.7764452, -90.1956111 14.7763934, -90.1951578 14.7762702, -90.194086 14.7760324, -90.1936055 14.7758479, -90.1934829 14.7757806, -90.1925156 14.775134, -90.1923231 14.7750838, -90.1920218 14.7750556)",2,RN-19,Carretera a Jalapa
"[1054560275, 194054621]",residential,False,False,350.77599999999995,"LINESTRING (-90.1929688 14.7793044, -90.192993 14.7793485, -90.1929635 14.7794082, -90.1928777 14.779473, -90.1927489 14.7795482, -90.1926765 14.7796156, -90.1926068 14.7797064, -90.1925236 14.7798258, -90.1924781 14.7799217, -90.1924519 14.7800356, -90.1924942 14.7801707, -90.1926015 14.7803133, -90.1926316 14.7803234, -90.1926745 14.7803156, -90.1927094 14.780313, -90.1927678 14.7803107, -90.1928294 14.7803496, -90.1929019 14.7804274, -90.193036 14.7805337, -90.1931299 14.7805726, -90.1934678 14.7807205, -90.1936529 14.780749, -90.1937333 14.7807594, -90.1938192 14.7807568, -90.1938862 14.7807827, -90.1940183 14.7808499, -90.1941015 14.7808162, -90.1941786 14.7808061, -90.194249 14.7807876, -90.1943134 14.7808032, -90.1943529 14.7808683)",,,
1054560275,residential,False,True,542.7069999999999,"LINESTRING (-90.1929688 14.7793044, -90.1928991 14.7792136, -90.1928267 14.779071, -90.1928079 14.778988, -90.192816 14.7789128, -90.1928803 14.7788428, -90.1929742 14.7787754, -90.1930922 14.7786898, -90.1931888 14.7786016, -90.1932666 14.7785056, -90.1933229 14.7783863, -90.1933309 14.7782826, -90.1933444 14.7781555, -90.1933122 14.7780362, -90.1932639 14.7779065, -90.1932344 14.7777613, -90.1932022 14.7775434, -90.1931861 14.7773982, -90.193162 14.7772737, -90.1931083 14.7771544, -90.1930359 14.7770455, -90.1930144 14.776921, -90.1930064 14.7767965, -90.1929528 14.776698, -90.1928267 14.7765735, -90.1927087 14.7764879, -90.1925772 14.7764049, -90.19247 14.776283, -90.1923546 14.776117, -90.1922665 14.7759916, -90.1922017 14.7759069, -90.1921214 14.7757138, -90.1920799 14.7755849, -90.1920515 14.7754168, -90.1920408 14.7752093, -90.1920218 14.7750556)",,,
199537767,primary,False,True,24.381,"LINESTRING (-90.1920218 14.7750556, -90.1917955 14.7750696)",2,RN-19,Carretera a Jalapa
199537767,primary,False,False,434.14199999999994,"LINESTRING (-90.1920218 14.7750556, -90.1923231 14.7750838, -90.1925156 14.775134, -90.1934829 14.7757806, -90.1936055 14.7758479, -90.194086 14.7760324, -90.1951578 14.7762702, -90.1956111 14.7763934, -90.195731 14.7764452)",2,RN-19,Carretera a Jalapa
