osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,bridge,access
"[25835451, 25835516]","['Calle Santander', 'Calle de Buenas Nuevas']",tertiary,True,False,288.354,1,"LINESTRING (-91.1598488 14.7402447, -91.1607445 14.7393204, -91.1602431 14.7388796, -91.1597223 14.738436)",,,
384577035,Calle 15 de Febrero,residential,False,False,263.24399999999997,1,"LINESTRING (-91.1598488 14.7402447, -91.1596429 14.7400402, -91.1594483 14.7398277, -91.1591225 14.7395025, -91.1585705 14.7389362, -91.1581699 14.7385221)",,,
25835451,Calle Santander,tertiary,True,False,163.19299999999998,1,"LINESTRING (-91.1585846 14.7415923, -91.1590642 14.7410701, -91.1595803 14.7405392, -91.159608 14.7405088)",,,
28907067,Calle del Balneario,tertiary,False,False,155.601,2,"LINESTRING (-91.1581699 14.7385221, -91.1578844 14.7388546, -91.1576534 14.739124, -91.1574554 14.7393562, -91.1572473 14.7396001)",,,
28907067,Calle del Balneario,tertiary,False,True,117.894,2,"LINESTRING (-91.1581699 14.7385221, -91.1584301 14.7382136, -91.1588585 14.7376971)",,,
384577035,Calle 15 de Febrero,residential,False,True,263.24399999999997,1,"LINESTRING (-91.1581699 14.7385221, -91.1585705 14.7389362, -91.1591225 14.7395025, -91.1594483 14.7398277, -91.1596429 14.7400402, -91.1598488 14.7402447)",,,
25835451,Calle Santander,tertiary,True,False,38.643,1,"LINESTRING (-91.1561008 14.7441949, -91.1563328 14.7439295)",,,
403110179,Calle Real,primary,False,True,37.459,2,"LINESTRING (-91.1561008 14.7441949, -91.1557608 14.7442682)",RN-1,,
403110179,Calle Real,primary,False,False,242.716,2,"LINESTRING (-91.1561008 14.7441949, -91.1562929 14.7441535, -91.1566186 14.7440967, -91.1571929 14.7440105, -91.1583237 14.7438181)",RN-1,,
371249489,Calle El Amate,tertiary,False,True,110.175,2,"LINESTRING (-91.1534887 14.7440413, -91.1532532 14.743077)",,,
25835361,Calle Rancho Grande,tertiary,False,False,363.27600000000007,1,"LINESTRING (-91.1534887 14.7440413, -91.1538663 14.7436049, -91.1540471 14.743402, -91.1542692 14.7431311, -91.1545617 14.7427651, -91.1548613 14.7424156, -91.1551857 14.7420325, -91.1554328 14.7417331, -91.1556329 14.7415176)",,,
371249489,Calle El Amate,tertiary,False,False,82.659,2,"LINESTRING (-91.1534887 14.7440413, -91.1535519 14.7443348, -91.1535766 14.7444221, -91.1536428 14.7445953, -91.1536998 14.744716, -91.1537162 14.744748)",,,
25835361,Calle Rancho Grande,tertiary,False,True,93.616,1,"LINESTRING (-91.1568647 14.7400573, -91.1566367 14.740322, -91.1564557 14.7405366, -91.1563113 14.7407072)",,,
25835365,Calle 14 de Febrero,residential,True,False,251.72899999999998,1,"LINESTRING (-91.1568647 14.7400573, -91.157076 14.7402365, -91.1574465 14.7405602, -91.1578984 14.7409642, -91.1582962 14.7413121, -91.1585846 14.7415923)",,,
28907067,Calle del Balneario,tertiary,False,True,65.403,2,"LINESTRING (-91.1568647 14.7400573, -91.157048 14.7398347, -91.1572473 14.7396001)",,,
25835361,Calle Rancho Grande,tertiary,False,False,115.941,1,"LINESTRING (-91.1556329 14.7415176, -91.1558938 14.7412038, -91.156095 14.7409663, -91.1563113 14.7407072)",,,
25835361,Calle Rancho Grande,tertiary,False,True,363.276,1,"LINESTRING (-91.1556329 14.7415176, -91.1554328 14.7417331, -91.1551857 14.7420325, -91.1548613 14.7424156, -91.1545617 14.7427651, -91.1542692 14.7431311, -91.1540471 14.743402, -91.1538663 14.7436049, -91.1534887 14.7440413)",,,
69228603,,residential,False,True,268.48199999999997,,"LINESTRING (-91.1556329 14.7415176, -91.155814 14.7416734, -91.1560245 14.7418613, -91.1560428 14.741893, -91.1560267 14.7419319, -91.1560482 14.7420123, -91.1560911 14.742059, -91.1562011 14.7421705, -91.1562198 14.7422224, -91.1562145 14.7422873, -91.1561689 14.7424377, -91.1560777 14.7426115, -91.1559355 14.742749, -91.1555627 14.7430473, -91.1554071 14.7432003, -91.1553347 14.7432937, -91.1553043 14.7433458)",,,
25835350,Avenida Los Árboles,primary,True,False,47.931,,"LINESTRING (-91.1542192 14.7458717, -91.1545175 14.7455514)",RN-1,,
25835329,Callejón las Armonías,residential,False,False,75.352,1,"LINESTRING (-91.1542192 14.7458717, -91.154386 14.7458878, -91.1548505 14.7461408)",,,
384565249,Calle Real,primary,True,False,25.221,2,"LINESTRING (-91.1539325 14.7446603, -91.1537162 14.744748)",RN-1,,
25835516,Calle de Buenas Nuevas,tertiary,True,False,124.013,1,"LINESTRING (-91.1597223 14.738436, -91.1588585 14.7376971)",,,
25835441,Calle de Los Anleu,residential,True,False,56.867999999999995,,"LINESTRING (-91.1543214 14.7449913, -91.1539974 14.7447748, -91.1539325 14.7446603)",,,
25835350,Avenida Los Árboles,primary,True,False,56.372,,"LINESTRING (-91.1537872 14.7461589, -91.1542192 14.7458717)",RN-1,,
384565244,Calle del Rastro,residential,False,False,54.13,,"LINESTRING (-91.1537872 14.7461589, -91.1535962 14.7466093)",,,
"[403430026, 25835422]",Calle del Campanario,residential,True,False,90.076,,"LINESTRING (-91.1537872 14.7461589, -91.153944 14.745822, -91.1541193 14.7454153)",,,
384560944,Callejón del Tino,residential,False,True,49.04,1,"LINESTRING (-91.1537872 14.7461589, -91.1538381 14.7461822, -91.1542096 14.7463249)",,,
473811249,Calle Real,primary,False,False,5.386,,"LINESTRING (-91.1526904 14.7463115, -91.152712 14.7462678)",RN-1,,
25835306,Calle del Mercado,residential,True,False,103.04400000000001,1,"LINESTRING (-91.1526904 14.7463115, -91.1529188 14.7464109, -91.1532265 14.7464993, -91.1534182 14.7465573, -91.1535962 14.7466093)",,,
25835361,Calle Rancho Grande,tertiary,False,False,93.616,1,"LINESTRING (-91.1563113 14.7407072, -91.1564557 14.7405366, -91.1566367 14.740322, -91.1568647 14.7400573)",,,
25835361,Calle Rancho Grande,tertiary,False,True,115.941,1,"LINESTRING (-91.1563113 14.7407072, -91.156095 14.7409663, -91.1558938 14.7412038, -91.1556329 14.7415176)",,,
28903902,Calle Frutal,residential,False,False,81.261,1,"LINESTRING (-91.1563113 14.7407072, -91.1562739 14.7406606, -91.1562251 14.7405996, -91.156215 14.7405774, -91.1562079 14.7405535, -91.156191 14.7405037, -91.1561431 14.7404095, -91.156131 14.7403962, -91.156118 14.7403867, -91.1558146 14.7401874)",,,
25835350,Avenida Los Árboles,primary,True,False,32.383,,"LINESTRING (-91.154561 14.7455071, -91.1547532 14.7452829)",RN-1,,
"[25835465, 25835343]",Callejón del Pozo,residential,False,False,105.97200000000001,,"LINESTRING (-91.154561 14.7455071, -91.1549968 14.745693, -91.1550215 14.7457173, -91.1550236 14.7457553, -91.1548505 14.7461408)",,,
556054244,Calle Real,primary,False,True,50.555,,"LINESTRING (-91.1529017 14.7458518, -91.152712 14.7462678)",RN-1,,
"[25835395, 403124181]",Calle del Campanario,primary,True,False,101.18900000000001,1,"LINESTRING (-91.1529017 14.7458518, -91.1531098 14.7459269, -91.1534677 14.7460593, -91.1537872 14.7461589)",RN-1,,
25835350,Avenida Los Árboles,primary,True,False,6.793,,"LINESTRING (-91.1545175 14.7455514, -91.154561 14.7455071)",RN-1,,
403430026,Calle del Campanario,residential,True,False,51.914,,"LINESTRING (-91.1541193 14.7454153, -91.1543214 14.7449913)",,,
473811263,Calle de La Navidad,residential,True,False,45.415,,"LINESTRING (-91.1541193 14.7454153, -91.1545175 14.7455514)",,,
403110179,Calle Real,primary,False,False,37.459,2,"LINESTRING (-91.1557608 14.7442682, -91.1561008 14.7441949)",RN-1,,
556054240,Calle Real,primary,True,False,93.29700000000001,2,"LINESTRING (-91.1557608 14.7442682, -91.155402 14.7443162, -91.1553401 14.744322, -91.1552999 14.7443212, -91.1552589 14.7443162, -91.1551561 14.7443025, -91.1550585 14.7442881, -91.1548998 14.7442763)",RN-1,,
25835350,Avenida Los Árboles,primary,True,False,157.55700000000002,,"LINESTRING (-91.1547532 14.7452829, -91.1548278 14.7452081, -91.1549218 14.745111, -91.1555434 14.7444233, -91.155636 14.7443242, -91.1557608 14.7442682)",RN-1,,
25835441,Calle de Los Anleu,residential,True,False,56.634,,"LINESTRING (-91.1547532 14.7452829, -91.154625 14.7451963, -91.1543214 14.7449913)",,,
384565244,Calle del Rastro,residential,False,True,54.13,,"LINESTRING (-91.1535962 14.7466093, -91.1537872 14.7461589)",,,
25835329,Callejón las Armonías,residential,False,False,58.147999999999996,1,"LINESTRING (-91.1548505 14.7461408, -91.1549589 14.7462804, -91.1550381 14.7463857, -91.1551546 14.7465725)",,,
25835329,Callejón las Armonías,residential,False,True,75.352,1,"LINESTRING (-91.1548505 14.7461408, -91.154386 14.7458878, -91.1542192 14.7458717)",,,
"[25835465, 25835343]",Callejón del Pozo,residential,False,True,105.97200000000001,,"LINESTRING (-91.1548505 14.7461408, -91.1550236 14.7457553, -91.1550215 14.7457173, -91.1549968 14.745693, -91.154561 14.7455071)",,,
25835329,Callejón las Armonías,residential,False,True,10.389,1,"LINESTRING (-91.1552246 14.7466369, -91.1551546 14.7465725)",,,
384560952,,residential,False,False,127.059,,"LINESTRING (-91.1552246 14.7466369, -91.1555357 14.7464185, -91.1560627 14.7458401)",,,
28903931,Calle Culuneles,tertiary,False,False,46.462,2,"LINESTRING (-91.1523289 14.7407183, -91.1522306 14.740796, -91.1520446 14.7410299)",RD SOL-6,,
403674480,Calle El Amate,tertiary,False,True,37.676,2,"LINESTRING (-91.1523289 14.7407183, -91.1524905 14.7404731, -91.1524929 14.7404251)",RD SOL-6,,
"[371249489, 403902281, 25841012]","['Calle El Amate', 'Puente de La Amistad']",tertiary,False,False,91.875,2,"LINESTRING (-91.1523289 14.7407183, -91.1524024 14.7408358, -91.152599 14.7412214, -91.15271 14.7414571)",RD SOL-6,yes,
403674480,Calle El Amate,tertiary,False,False,147.243,2,"LINESTRING (-91.1514612 14.7396712, -91.1515619 14.7396958, -91.151858 14.7397777, -91.1520722 14.7398911, -91.1523264 14.7400845, -91.1524579 14.7403649, -91.1524929 14.7404251)",RD SOL-6,,
28903902,Calle Frutal,residential,False,True,81.261,1,"LINESTRING (-91.1558146 14.7401874, -91.156118 14.7403867, -91.156131 14.7403962, -91.1561431 14.7404095, -91.156191 14.7405037, -91.1562079 14.7405535, -91.156215 14.7405774, -91.1562251 14.7405996, -91.1562739 14.7406606, -91.1563113 14.7407072)",,,
28907175,Calle del Frutal,residential,False,True,67.614,2,"LINESTRING (-91.1558146 14.7401874, -91.1556922 14.7401011, -91.155643 14.7400827, -91.1555948 14.7400764, -91.1555416 14.7400789, -91.1554362 14.74009, -91.1552226 14.7401248)",,,
384577036,Callejón Chinimayá,residential,False,False,66.199,1,"LINESTRING (-91.1558146 14.7401874, -91.1561441 14.7399996, -91.1563228 14.7398548)",,,
371249493,,residential,False,False,78.48,1,"LINESTRING (-91.1563228 14.7398548, -91.1557301 14.739443)",,,
384577036,Callejón Chinimayá,residential,False,False,88.048,1,"LINESTRING (-91.1563228 14.7398548, -91.1564356 14.7396861, -91.1566189 14.7394302, -91.1567832 14.7392001)",,,
384577036,Callejón Chinimayá,residential,False,True,66.199,1,"LINESTRING (-91.1563228 14.7398548, -91.1561441 14.7399996, -91.1558146 14.7401874)",,,
28907185,Callejón Chinimayá,residential,False,False,66.872,1,"LINESTRING (-91.1567832 14.7392001, -91.1571589 14.7395159, -91.1572473 14.7396001)",,,
28907187,Calle Chinimayá,residential,False,False,170.995,1,"LINESTRING (-91.1567832 14.7392001, -91.1564702 14.7386308, -91.1564459 14.7386063, -91.1557508 14.7380714)",,,
384577036,Callejón Chinimayá,residential,False,True,88.048,1,"LINESTRING (-91.1567832 14.7392001, -91.1566189 14.7394302, -91.1564356 14.7396861, -91.1563228 14.7398548)",,,
28907182,Calle Frutal,residential,False,False,106.126,2,"LINESTRING (-91.1552226 14.7401248, -91.154532 14.739443)",,,
384577031,Callejón Bamvi,residential,False,True,58.62,1,"LINESTRING (-91.1552226 14.7401248, -91.1556183 14.7404874)",,,
28907175,Calle del Frutal,residential,False,False,67.614,2,"LINESTRING (-91.1552226 14.7401248, -91.1554362 14.74009, -91.1555416 14.7400789, -91.1555948 14.7400764, -91.155643 14.7400827, -91.1556922 14.7401011, -91.1558146 14.7401874)",,,
28907175,Calle del Frutal,residential,False,True,298.87300000000005,2,"LINESTRING (-91.1552226 14.7401248, -91.1550808 14.7402407, -91.1549712 14.7403406, -91.1548211 14.7404826, -91.1547581 14.7405628, -91.1547057 14.74065, -91.1545442 14.7410358, -91.154346 14.7415031, -91.1541426 14.7419073, -91.1539972 14.742241, -91.1539003 14.7424456)",,,
29381250,Calle de La Navidad,residential,False,False,141.884,,"LINESTRING (-91.1522332 14.7443562, -91.1532544 14.7450477, -91.1533117 14.7450911)",,,yes
"[1082409096, 371249497, 1082409095]",Calle 4 de Octubre,residential,False,False,274.48600000000005,,"LINESTRING (-91.1522332 14.7443562, -91.1516848 14.7452093, -91.1516642 14.7452457, -91.1516267 14.745259, -91.15158 14.745245, -91.1512243 14.7451604, -91.1511761 14.7451347, -91.1511688 14.7451016, -91.1511985 14.7450542, -91.1516844 14.7443581)",,,
28903931,Calle Culuneles,tertiary,False,True,46.462,2,"LINESTRING (-91.1520446 14.7410299, -91.1522306 14.740796, -91.1523289 14.7407183)",RD SOL-6,,
371249489,Calle El Amate,tertiary,False,False,110.175,2,"LINESTRING (-91.1532532 14.743077, -91.1534887 14.7440413)",,,
371249489,Calle El Amate,tertiary,False,True,53.648,2,"LINESTRING (-91.1532532 14.743077, -91.1531518 14.7426046)",,,
28907175,Calle del Frutal,residential,False,False,99.899,2,"LINESTRING (-91.1532532 14.743077, -91.1535294 14.742861, -91.1537727 14.7426505, -91.1539003 14.7424456)",,,
"[384565667, 403667805]",Callejón Elím,residential,False,True,111.015,1,"LINESTRING (-91.1532532 14.743077, -91.1526881 14.743556, -91.1524787 14.7437371)",,,
28907175,Calle del Frutal,residential,False,False,298.87300000000005,2,"LINESTRING (-91.1539003 14.7424456, -91.1539972 14.742241, -91.1541426 14.7419073, -91.154346 14.7415031, -91.1545442 14.7410358, -91.1547057 14.74065, -91.1547581 14.7405628, -91.1548211 14.7404826, -91.1549712 14.7403406, -91.1550808 14.7402407, -91.1552226 14.7401248)",,,
28907175,Calle del Frutal,residential,False,True,99.899,2,"LINESTRING (-91.1539003 14.7424456, -91.1537727 14.7426505, -91.1535294 14.742861, -91.1532532 14.743077)",,,
789629390,Callejón El Abuelo,residential,False,False,140.952,,"LINESTRING (-91.1539003 14.7424456, -91.1536959 14.7419391, -91.1535406 14.7415651, -91.1534044 14.7412725)",,,
69228604,Callejón El Capulín,residential,False,True,20.918,,"LINESTRING (-91.1551721 14.7432078, -91.1553043 14.7433458)",,,
25835451,Calle Santander,tertiary,True,False,355.21799999999996,1,"LINESTRING (-91.1563328 14.7439295, -91.1574836 14.7427302, -91.1575095 14.7427026, -91.1577946 14.7424155, -91.1580728 14.7421289, -91.1584244 14.7417598, -91.1585846 14.7415923)",,,
69228604,Callejón El Capulín,residential,False,False,130.858,,"LINESTRING (-91.1563328 14.7439295, -91.1562322 14.7438364, -91.155962 14.7437887, -91.1557435 14.7436518, -91.1555472 14.7435257, -91.1555148 14.7435049, -91.155343 14.7433862, -91.1553043 14.7433458)",,,
28907067,Calle del Balneario,tertiary,False,False,117.894,2,"LINESTRING (-91.1588585 14.7376971, -91.1584301 14.7382136, -91.1581699 14.7385221)",,,
384565245,Calle 14 de Octubre,residential,False,False,74.845,,"LINESTRING (-91.1548998 14.7442763, -91.1548731 14.7436037)",,,
"[556054240, 384565249]",Calle Real,primary,True,False,115.57300000000001,2,"LINESTRING (-91.1548998 14.7442763, -91.1547746 14.7442636, -91.154724 14.7442622, -91.1546979 14.7442629, -91.1546733 14.7442683, -91.154642 14.7442823, -91.1544475 14.7444005, -91.1542087 14.7445463, -91.1539325 14.7446603)",RN-1,,
28907067,Calle del Balneario,tertiary,False,False,65.403,2,"LINESTRING (-91.1572473 14.7396001, -91.157048 14.7398347, -91.1568647 14.7400573)",,,
28907067,Calle del Balneario,tertiary,False,True,155.601,2,"LINESTRING (-91.1572473 14.7396001, -91.1574554 14.7393562, -91.1576534 14.739124, -91.1578844 14.7388546, -91.1581699 14.7385221)",,,
28907185,Callejón Chinimayá,residential,False,True,66.872,1,"LINESTRING (-91.1572473 14.7396001, -91.1571589 14.7395159, -91.1567832 14.7392001)",,,
371249493,,residential,False,True,78.48,1,"LINESTRING (-91.1557301 14.739443, -91.1563228 14.7398548)",,,
371249501,Calle del Río,residential,False,False,189.662,,"LINESTRING (-91.1524929 14.7404251, -91.1525606 14.7403435, -91.1526498 14.7402361, -91.1529189 14.7399122, -91.1531221 14.7396676, -91.1532314 14.739536, -91.1532884 14.7394674, -91.1533492 14.7393941, -91.1536115 14.7391068)",,,
403674480,Calle El Amate,tertiary,False,False,37.676,2,"LINESTRING (-91.1524929 14.7404251, -91.1524905 14.7404731, -91.1523289 14.7407183)",RD SOL-6,,
403674480,Calle El Amate,tertiary,False,True,147.24300000000002,2,"LINESTRING (-91.1524929 14.7404251, -91.1524579 14.7403649, -91.1523264 14.7400845, -91.1520722 14.7398911, -91.151858 14.7397777, -91.1515619 14.7396958, -91.1514612 14.7396712)",RD SOL-6,,
782250816,Callejón El Abuelo,residential,False,False,86.316,,"LINESTRING (-91.1534044 14.7412725, -91.1529184 14.7418903)",,,
789629390,Callejón El Abuelo,residential,False,False,41.376,,"LINESTRING (-91.1534044 14.7412725, -91.1532497 14.7409318)",,,
782252119,,residential,False,False,123.28300000000002,,"LINESTRING (-91.1534044 14.7412725, -91.1536392 14.7410833, -91.1537418 14.7409517, -91.1537647 14.740899, -91.1537732 14.7408442, -91.1537763 14.7407745, -91.1537797 14.7407208, -91.1537842 14.7406742, -91.1538025 14.7406025, -91.1539175 14.740333)",,,
789629390,Callejón El Abuelo,residential,False,True,140.952,,"LINESTRING (-91.1534044 14.7412725, -91.1535406 14.7415651, -91.1536959 14.7419391, -91.1539003 14.7424456)",,,
371249489,Calle El Amate,tertiary,False,True,53.128,2,"LINESTRING (-91.1529184 14.7418903, -91.15271 14.7414571)",,,
782250816,Callejón El Abuelo,residential,False,True,86.316,,"LINESTRING (-91.1529184 14.7418903, -91.1534044 14.7412725)",,,
371249489,Calle El Amate,tertiary,False,False,83.44,2,"LINESTRING (-91.1529184 14.7418903, -91.15303 14.7421662, -91.1531029 14.742403, -91.1531518 14.7426046)",,,
371249494,Calle Las Victorias,residential,False,True,150.87099999999998,1,"LINESTRING (-91.1521045 14.7435073, -91.1526259 14.743069, -91.1531518 14.7426046)",,,
"[1082409096, 371249497, 1082409095]",Calle 4 de Octubre,residential,False,True,274.486,,"LINESTRING (-91.1516844 14.7443581, -91.1511985 14.7450542, -91.1511688 14.7451016, -91.1511761 14.7451347, -91.1512243 14.7451604, -91.15158 14.745245, -91.1516267 14.745259, -91.1516642 14.7452457, -91.1516848 14.7452093, -91.1522332 14.7443562)",,,
384560944,Callejón del Tino,residential,False,False,49.04,1,"LINESTRING (-91.1542096 14.7463249, -91.1538381 14.7461822, -91.1537872 14.7461589)",,,
384560952,,residential,False,True,127.059,,"LINESTRING (-91.1560627 14.7458401, -91.1555357 14.7464185, -91.1552246 14.7466369)",,,
384565245,Calle 14 de Octubre,residential,False,True,74.845,,"LINESTRING (-91.1548731 14.7436037, -91.1548998 14.7442763)",,,
473811249,Calle Real,primary,False,True,5.386,,"LINESTRING (-91.152712 14.7462678, -91.1526904 14.7463115)",RN-1,,
556054244,Calle Real,primary,False,False,50.555,,"LINESTRING (-91.152712 14.7462678, -91.1529017 14.7458518)",RN-1,,
25835378,Callejón Doña María Cruz,primary,True,False,68.233,,"LINESTRING (-91.152712 14.7462678, -91.1525949 14.7462596, -91.1525239 14.7462789, -91.1523954 14.7463139, -91.1522745 14.7463405, -91.1520894 14.7463569)",RN-1,,
"[384565667, 403667805]",Callejón Elím,residential,False,False,111.015,1,"LINESTRING (-91.1524787 14.7437371, -91.1526881 14.743556, -91.1532532 14.743077)",,,
384577031,Callejón Bamvi,residential,False,False,58.62,1,"LINESTRING (-91.1556183 14.7404874, -91.1552226 14.7401248)",,,
402985774,,residential,False,False,57.926,1,"LINESTRING (-91.1590638 14.7436944, -91.1589555 14.7431841)",,,
403110179,Calle Real,primary,False,False,161.932,2,"LINESTRING (-91.1590638 14.7436944, -91.1605491 14.7434545)",RN-1,,
403110179,Calle Real,primary,False,True,80.766,2,"LINESTRING (-91.1590638 14.7436944, -91.1587593 14.7437463, -91.1585913 14.743774, -91.1583237 14.7438181)",RN-1,,
402985774,,residential,False,True,57.926,1,"LINESTRING (-91.1589555 14.7431841, -91.1590638 14.7436944)",,,
402985780,,residential,False,False,59.319,,"LINESTRING (-91.1583237 14.7438181, -91.1582449 14.7432901)",,,
403110179,Calle Real,primary,False,False,80.76599999999999,2,"LINESTRING (-91.1583237 14.7438181, -91.1585913 14.743774, -91.1587593 14.7437463, -91.1590638 14.7436944)",RN-1,,
403110179,Calle Real,primary,False,True,242.716,2,"LINESTRING (-91.1583237 14.7438181, -91.1571929 14.7440105, -91.1566186 14.7440967, -91.1562929 14.7441535, -91.1561008 14.7441949)",RN-1,,
402985780,,residential,False,True,59.319,,"LINESTRING (-91.1582449 14.7432901, -91.1583237 14.7438181)",,,
29381250,Calle de La Navidad,residential,False,True,141.884,,"LINESTRING (-91.1533117 14.7450911, -91.1532544 14.7450477, -91.1522332 14.7443562)",,,yes
390913668,Calle Real,primary,True,False,95.984,,"LINESTRING (-91.1533117 14.7450911, -91.153255 14.7451412, -91.153235 14.7451721, -91.1531431 14.7453447, -91.1530104 14.7456119, -91.1529017 14.7458518)",RN-1,,
473811263,Calle de La Navidad,residential,True,False,94.497,,"LINESTRING (-91.1533117 14.7450911, -91.1535186 14.745215, -91.1537158 14.7452824, -91.1541193 14.7454153)",,,
25835329,Callejón las Armonías,residential,False,False,10.389,1,"LINESTRING (-91.1551546 14.7465725, -91.1552246 14.7466369)",,,
25835329,Callejón las Armonías,residential,False,True,58.148,1,"LINESTRING (-91.1551546 14.7465725, -91.1550381 14.7463857, -91.1549589 14.7462804, -91.1548505 14.7461408)",,,
403185253,,residential,False,True,121.595,1,"LINESTRING (-91.1537446 14.7378756, -91.1535321 14.7381047, -91.1535096 14.7381282, -91.1534967 14.7381597, -91.153492 14.7382667, -91.1534733 14.7383263, -91.1534496 14.7383659, -91.1531372 14.7387702)",,,
1255413619,Callejón Cho'cinta,residential,False,False,63.264,1,"LINESTRING (-91.1531372 14.7387702, -91.1536115 14.7391068)",,,
403185253,,residential,False,False,121.595,1,"LINESTRING (-91.1531372 14.7387702, -91.1534496 14.7383659, -91.1534733 14.7383263, -91.153492 14.7382667, -91.1534967 14.7381597, -91.1535096 14.7381282, -91.1535321 14.7381047, -91.1537446 14.7378756)",,,
371249489,Calle El Amate,tertiary,False,False,53.128,2,"LINESTRING (-91.15271 14.7414571, -91.1529184 14.7418903)",,,
"[403902281, 371249489, 25841012]","['Calle El Amate', 'Puente de La Amistad']",tertiary,False,True,91.87499999999999,2,"LINESTRING (-91.15271 14.7414571, -91.152599 14.7412214, -91.1524024 14.7408358, -91.1523289 14.7407183)",RD SOL-6,yes,
371249499,Callejón El Abuelo,residential,False,True,25.047,,"LINESTRING (-91.15271 14.7414571, -91.1527625 14.7414325, -91.1528851 14.7413123)",,,
69228604,Callejón El Capulín,residential,False,False,20.918,,"LINESTRING (-91.1553043 14.7433458, -91.1551721 14.7432078)",,,
69228603,,residential,False,False,268.482,,"LINESTRING (-91.1553043 14.7433458, -91.1553347 14.7432937, -91.1554071 14.7432003, -91.1555627 14.7430473, -91.1559355 14.742749, -91.1560777 14.7426115, -91.1561689 14.7424377, -91.1562145 14.7422873, -91.1562198 14.7422224, -91.1562011 14.7421705, -91.1560911 14.742059, -91.1560482 14.7420123, -91.1560267 14.7419319, -91.1560428 14.741893, -91.1560245 14.7418613, -91.155814 14.7416734, -91.1556329 14.7415176)",,,
69228604,Callejón El Capulín,residential,False,True,130.858,,"LINESTRING (-91.1553043 14.7433458, -91.155343 14.7433862, -91.1555148 14.7435049, -91.1555472 14.7435257, -91.1557435 14.7436518, -91.155962 14.7437887, -91.1562322 14.7438364, -91.1563328 14.7439295)",,,
371249499,Callejón El Abuelo,residential,False,False,25.047,,"LINESTRING (-91.1528851 14.7413123, -91.1527625 14.7414325, -91.15271 14.7414571)",,,
371249499,Callejón El Abuelo,residential,False,True,57.818,,"LINESTRING (-91.1528851 14.7413123, -91.1531689 14.7410389, -91.1532497 14.7409318)",,,
789629389,,residential,False,True,70.84299999999999,,"LINESTRING (-91.1528851 14.7413123, -91.152888 14.7412548, -91.1528966 14.7411978, -91.1529108 14.7411418, -91.1529356 14.7410753, -91.1529683 14.7410121, -91.153178 14.7407608)",,,
782252119,,residential,False,True,123.28299999999999,,"LINESTRING (-91.1539175 14.740333, -91.1538025 14.7406025, -91.1537842 14.7406742, -91.1537797 14.7407208, -91.1537763 14.7407745, -91.1537732 14.7408442, -91.1537647 14.740899, -91.1537418 14.7409517, -91.1536392 14.7410833, -91.1534044 14.7412725)",,,
1255413619,Callejón Cho'cinta,residential,False,True,63.264,1,"LINESTRING (-91.1536115 14.7391068, -91.1531372 14.7387702)",,,
371249501,Calle del Río,residential,False,True,189.662,,"LINESTRING (-91.1536115 14.7391068, -91.1533492 14.7393941, -91.1532884 14.7394674, -91.1532314 14.739536, -91.1531221 14.7396676, -91.1529189 14.7399122, -91.1526498 14.7402361, -91.1525606 14.7403435, -91.1524929 14.7404251)",,,
789629390,Callejón El Abuelo,residential,False,False,20.518,,"LINESTRING (-91.1532497 14.7409318, -91.153178 14.7407608)",,,
