osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge
33866382,Ruta Quiche - Nebaj,secondary,False,True,22.63,"LINESTRING (-91.1436823 15.4022381, -91.143685 15.4020346)",,,
33866382,Ruta Quiche - Nebaj,secondary,False,False,159.598,"LINESTRING (-91.1436823 15.4022381, -91.1436961 15.4023924, -91.1437181 15.4024539, -91.14376 15.4025192, -91.1438377 15.4025814, -91.1446986 15.4032101)",,,
770020098,,residential,False,True,182.654,"LINESTRING (-91.1436823 15.4022381, -91.1440614 15.4019962, -91.1441056 15.4019859, -91.1441392 15.401991, -91.1441968 15.4020143, -91.1442974 15.4020777, -91.1444208 15.4021488, -91.1445972 15.4022511, -91.1448317 15.4024244, -91.1450975 15.4026319)",,,
33866382,Ruta Quiche - Nebaj,secondary,False,False,145.077,"LINESTRING (-91.1446986 15.4032101, -91.1457133 15.4040734)",,,
770020095,,residential,False,False,77.215,"LINESTRING (-91.1446986 15.4032101, -91.1450975 15.4026319)",,,
33866382,Ruta Quiche - Nebaj,secondary,False,True,159.598,"LINESTRING (-91.1446986 15.4032101, -91.1438377 15.4025814, -91.14376 15.4025192, -91.1437181 15.4024539, -91.1436961 15.4023924, -91.1436823 15.4022381)",,,
50555745,,tertiary,False,False,43.034,"LINESTRING (-91.1474241 15.4056941, -91.147753 15.4054722)",,,
50556464,,residential,False,False,64.477,"LINESTRING (-91.1474241 15.4056941, -91.1478416 15.4061115)",,,
873187638,Ruta Nebaj - San Juan Cotzal,secondary,True,False,50.469,"LINESTRING (-91.1474241 15.4056941, -91.1470943 15.406018)",2,,
38131982,,residential,False,True,53.913,"LINESTRING (-91.1469168 15.4063088, -91.1465386 15.4066284)",,,
873187637,Ruta Nebaj - San Juan Cotzal,secondary,True,False,56.86,"LINESTRING (-91.1469168 15.4063088, -91.1470381 15.4068066)",2,,
35062286,,residential,False,True,80.303,"LINESTRING (-91.1473554 15.4086178, -91.1466986 15.4089651)",,,
1074850380,Ruta Nebaj - San Juan Cotzal,secondary,False,False,108.948,"LINESTRING (-91.1473554 15.4086178, -91.1473757 15.4095974)",2,RD QUI-06,
814780693,,tertiary,False,False,111.189,"LINESTRING (-91.1473554 15.4086178, -91.1474361 15.4086068, -91.1481622 15.4092059)",,,
1074850380,Ruta Nebaj - San Juan Cotzal,secondary,False,True,52.497,"LINESTRING (-91.1473554 15.4086178, -91.1473398 15.4083198, -91.1473244 15.4081467)",2,RD QUI-06,
161314931,,residential,False,True,19.359,"LINESTRING (-91.1481622 15.4092059, -91.1481634 15.40938)",,,
35062287,,tertiary,False,False,53.432,"LINESTRING (-91.1481622 15.4092059, -91.1483643 15.4089894, -91.1485224 15.4088772)",,,
814780693,,tertiary,False,True,111.189,"LINESTRING (-91.1481622 15.4092059, -91.1474361 15.4086068, -91.1473554 15.4086178)",,,
38131982,,residential,False,False,170.531,"LINESTRING (-91.1453416 15.4076385, -91.1465386 15.4066284)",,,
38131982,,residential,False,True,23.161,"LINESTRING (-91.1453416 15.4076385, -91.1451918 15.4077886)",,,
48511662,,residential,False,False,81.58,"LINESTRING (-91.1453416 15.4076385, -91.1448033 15.4071199)",,,
161314887,,residential,False,False,64.167,"LINESTRING (-91.1453416 15.4076385, -91.145786 15.4080251)",,,
161316107,,residential,False,False,62.607,"LINESTRING (-91.144633 15.4090529, -91.1451561 15.4093033)",,,
"[1074850376, 1074850377, 1010391130, 161316107]",,residential,False,"[False, True]",212.08600000000004,"LINESTRING (-91.144633 15.4090529, -91.1445616 15.4090739, -91.1444662 15.4090625, -91.143873 15.4089446, -91.1437826 15.4093325, -91.1435509 15.4099048, -91.1434795 15.409903, -91.1433986 15.409901)",,,yes
813755376,,residential,False,False,129.282,"LINESTRING (-91.144633 15.4090529, -91.144331 15.4095202, -91.1443004 15.4096044, -91.1442931 15.4097093, -91.1443028 15.4097917, -91.1443845 15.4101171)",,,
813755376,,residential,False,True,76.74199999999999,"LINESTRING (-91.144633 15.4090529, -91.1446246 15.4089001, -91.1446879 15.4085843, -91.1447286 15.4083724)",,,
161316107,,residential,False,True,62.607,"LINESTRING (-91.1451561 15.4093033, -91.144633 15.4090529)",,,
813750354,,residential,False,True,63.764,"LINESTRING (-91.1451561 15.4093033, -91.1456013 15.408923)",,,
813750354,,residential,False,False,64.305,"LINESTRING (-91.1451561 15.4093033, -91.1448295 15.4096876, -91.1447785 15.4097526)",,,
38131980,,residential,False,False,45.406,"LINESTRING (-91.1484119 15.4073372, -91.1481232 15.4070384)",,,
38131983,,residential,False,False,47.752,"LINESTRING (-91.1484119 15.4073372, -91.1480635 15.4076048)",,,
38131983,,residential,False,True,48.119,"LINESTRING (-91.1484119 15.4073372, -91.1487572 15.4070607)",,,
38132847,,residential,False,False,51.662,"LINESTRING (-91.1484119 15.4073372, -91.1487372 15.40768)",,,
38131980,,residential,False,False,48.674,"LINESTRING (-91.1481232 15.4070384, -91.1478115 15.4067201)",,,
38131980,,residential,False,True,45.406,"LINESTRING (-91.1481232 15.4070384, -91.1484119 15.4073372)",,,
38132058,,secondary,True,False,48.152,"LINESTRING (-91.1481232 15.4070384, -91.1484712 15.4067646)",,,
38131980,,residential,False,True,48.674,"LINESTRING (-91.1478115 15.4067201, -91.1481232 15.4070384)",,,
161314926,,residential,False,False,48.454,"LINESTRING (-91.1478115 15.4067201, -91.1474619 15.4069963)",,,
161314926,,residential,False,True,48.647,"LINESTRING (-91.1478115 15.4067201, -91.1481743 15.4064573)",,,
38132059,,residential,False,False,46.915,"LINESTRING (-91.1478115 15.4067201, -91.1475153 15.4064238, -91.1475078 15.4064163)",,,
38131981,,residential,False,False,27.392,"LINESTRING (-91.145786 15.4080251, -91.1459574 15.4078424)",,,
161314887,,residential,False,False,45.909,"LINESTRING (-91.145786 15.4080251, -91.1458772 15.4084285)",,,
161314887,,residential,False,True,64.167,"LINESTRING (-91.145786 15.4080251, -91.1453416 15.4076385)",,,
38131981,,residential,False,False,25.315,"LINESTRING (-91.1468495 15.4069436, -91.1470381 15.4068066)",,,
