osmid,lanes,ref,highway,oneway,reversed,length,geometry
476123914,2,RD ZAC-01,secondary,False,False,63.253,"LINESTRING (-89.8035848 14.9340831, -89.8030034 14.9341726)"
476131164,,,residential,False,False,59.178,"LINESTRING (-89.8035848 14.9340831, -89.8035087 14.933556)"
476123914,2,RD ZAC-01,secondary,False,False,77.592,"LINESTRING (-89.7973964 14.9345259, -89.7966742 14.9345263)"
476123914,2,RD ZAC-01,secondary,False,True,99.258,"LINESTRING (-89.7973964 14.9345259, -89.79832 14.9345468)"
476131199,,,residential,False,False,47.984,"LINESTRING (-89.7973964 14.9345259, -89.7973911 14.9349574)"
476131199,,,residential,False,True,65.301,"LINESTRING (-89.7973964 14.9345259, -89.797325 14.9339427)"
476123914,2,RD ZAC-01,secondary,False,False,106.687,"LINESTRING (-89.7966742 14.9345263, -89.7956899 14.9343996)"
476123914,2,RD ZAC-01,secondary,False,True,77.592,"LINESTRING (-89.7966742 14.9345263, -89.7973964 14.9345259)"
476131180,,,residential,False,True,42.364,"LINESTRING (-89.7966742 14.9345263, -89.7966195 14.9349036)"
476131195,,,residential,False,False,16.582,"LINESTRING (-89.7945115 14.9341048, -89.7945775 14.93397)"
476131196,,,residential,False,True,56.028,"LINESTRING (-89.7945115 14.9341048, -89.7946915 14.9345777)"
476123914,2,RD ZAC-01,secondary,False,True,131.007,"LINESTRING (-89.7945115 14.9341048, -89.7946826 14.9341732, -89.7956899 14.9343996)"
476131138,,,residential,False,True,173.29600000000002,"LINESTRING (-89.801913 14.9326503, -89.8017329 14.9322887, -89.8015183 14.9318792, -89.8012743 14.9313013, -89.8012132 14.9312566)"
476131202,,,tertiary,False,False,62.875,"LINESTRING (-89.801913 14.9326503, -89.8015364 14.9326755, -89.8013287 14.932677)"
476131202,,,tertiary,False,True,42.487,"LINESTRING (-89.801913 14.9326503, -89.8020005 14.9326444, -89.8023076 14.9326253)"
476131139,,,residential,False,True,120.495,"LINESTRING (-89.7990581 14.9319732, -89.7979953 14.9323192)"
476131140,,,residential,False,True,180.791,"LINESTRING (-89.7981396 14.9327857, -89.7996932 14.9321611)"
476131142,,,residential,False,False,41.323,"LINESTRING (-89.7981396 14.9327857, -89.7982751 14.9331335)"
476131142,,,residential,False,True,7.473,"LINESTRING (-89.7981396 14.9327857, -89.7981197 14.9327213)"
476131140,,,residential,False,False,180.791,"LINESTRING (-89.7996932 14.9321611, -89.7981396 14.9327857)"
476131145,,,residential,False,False,40.743,"LINESTRING (-89.7996932 14.9321611, -89.7997581 14.9325221)"
476131145,,,residential,False,True,21.501,"LINESTRING (-89.7996932 14.9321611, -89.7996589 14.9319706)"
476131141,,,residential,False,True,173.231,"LINESTRING (-89.7982751 14.9331335, -89.7997581 14.9325221)"
476131142,,,residential,False,False,15.479,"LINESTRING (-89.7982751 14.9331335, -89.7983258 14.9332638)"
476131142,,,residential,False,True,41.323,"LINESTRING (-89.7982751 14.9331335, -89.7981396 14.9327857)"
476131141,,,residential,False,False,173.231,"LINESTRING (-89.7997581 14.9325221, -89.7982751 14.9331335)"
476131145,,,residential,False,False,13.509,"LINESTRING (-89.7997581 14.9325221, -89.7997796 14.9326418)"
476131145,,,residential,False,True,40.743,"LINESTRING (-89.7997581 14.9325221, -89.7996932 14.9321611)"
476131142,,,residential,False,True,15.479,"LINESTRING (-89.7983258 14.9332638, -89.7982751 14.9331335)"
476131139,,,residential,False,False,120.495,"LINESTRING (-89.7979953 14.9323192, -89.7990581 14.9319732)"
476131142,,,residential,False,False,46.666,"LINESTRING (-89.7979953 14.9323192, -89.7981197 14.9327213)"
476131142,,,residential,False,True,38.803,"LINESTRING (-89.7979953 14.9323192, -89.7979181 14.9319783)"
476131142,,,residential,False,False,41.985,"LINESTRING (-89.7978667 14.931604, -89.7979181 14.9319783)"
476131160,,,residential,False,False,157.899,"LINESTRING (-89.7978667 14.931604, -89.7976432 14.9316738, -89.797324 14.9318397, -89.7970961 14.9318397, -89.7964631 14.9317231)"
