osmid,highway,oneway,reversed,length,geometry,lanes,ref
399737636,residential,False,True,99.09200000000001,"LINESTRING (-90.662645 14.9232708, -90.6626623 14.9232908, -90.6631239 14.9236322, -90.663379 14.9238091)",,
"[983739786, 983739789, 983739791]",residential,False,False,163.19500000000002,"LINESTRING (-90.662645 14.9232708, -90.6625587 14.9232582, -90.6620063 14.9231291, -90.6619165 14.9230922, -90.6619053 14.9230727, -90.6618299 14.9229336, -90.6619703 14.9228347, -90.6619636 14.9228133, -90.6618564 14.9224578)",,
1059330383,tertiary,False,False,113.497,"LINESTRING (-90.662645 14.9232708, -90.6626162 14.9228962, -90.662453 14.9222707)",2,RD QUI-02
1059330383,tertiary,False,True,61.931,"LINESTRING (-90.662645 14.9232708, -90.6626759 14.9236199, -90.6626512 14.9238251)",2,RD QUI-02
399737636,residential,False,True,43.115,"LINESTRING (-90.663379 14.9238091, -90.6636896 14.9240546)",,
983739777,residential,False,False,48.568,"LINESTRING (-90.663379 14.9238091, -90.6631061 14.9241573)",,
399737636,residential,False,False,99.092,"LINESTRING (-90.663379 14.9238091, -90.6631239 14.9236322, -90.6626623 14.9232908, -90.662645 14.9232708)",,
"[983739777, 399737627]",residential,False,True,129.67000000000002,"LINESTRING (-90.663379 14.9238091, -90.6636716 14.923434, -90.6632204 14.9230296, -90.6631427 14.9229609)",,
399737618,tertiary,False,True,61.265,"LINESTRING (-90.6626512 14.9238251, -90.6631061 14.9241573)",2,RD QUI-02
399741684,residential,False,True,59.063,"LINESTRING (-90.6626512 14.9238251, -90.6624662 14.9240134, -90.6622868 14.9242224)",,
983739788,residential,False,True,225.656,"LINESTRING (-90.6626512 14.9238251, -90.6622415 14.9235217, -90.6620269 14.9233602, -90.661882 14.9233004, -90.6616628 14.9231548, -90.6614496 14.923068, -90.661369 14.9230137, -90.6609799 14.9226261)",,
1059330383,tertiary,False,False,61.931,"LINESTRING (-90.6626512 14.9238251, -90.6626759 14.9236199, -90.662645 14.9232708)",2,RD QUI-02
399737620,residential,False,False,49.177,"LINESTRING (-90.6636896 14.9240546, -90.6634121 14.9244063)",,
399737620,residential,False,True,45.105,"LINESTRING (-90.6636896 14.9240546, -90.6639441 14.923732)",,
399737636,residential,False,False,43.115,"LINESTRING (-90.6636896 14.9240546, -90.663379 14.9238091)",,
399737636,residential,False,True,34.356,"LINESTRING (-90.6636896 14.9240546, -90.6639349 14.9242528)",,
399737618,tertiary,False,False,61.265,"LINESTRING (-90.6631061 14.9241573, -90.6626512 14.9238251)",2,RD QUI-02
399737618,tertiary,False,True,42.983,"LINESTRING (-90.6631061 14.9241573, -90.6634121 14.9244063)",2,RD QUI-02
