osmid,oneway,name,highway,reversed,length,lanes,geometry,bridge
287212935,False,3a Calle Zona 3,tertiary,True,96.454,2,"LINESTRING (-91.5164763 14.842831, -91.515589 14.8427014)",
129558899,True,15 Avenida,unclassified,False,100.356,,"LINESTRING (-91.5195333 14.8423238, -91.5193846 14.8432148)",
384368852,True,2a Calle,tertiary,False,98.979,2,"LINESTRING (-91.5195333 14.8423238, -91.5186188 14.8422193)",
35021485,True,14 Avenida A Zona 3,tertiary,False,23.293,1,"LINESTRING (-91.5186188 14.8422193, -91.5185891 14.8424268)",
35021392,True,2a Calle Zona 3,tertiary,False,9.673,2,"LINESTRING (-91.5185891 14.8424268, -91.5185001 14.8424139)",
35021395,True,14 Avenida A Zona 3,tertiary,False,74.757,,"LINESTRING (-91.5185001 14.8424139, -91.5184014 14.8430794)",
35021392,True,2a Calle Zona 3,tertiary,False,93.86500000000001,2,"LINESTRING (-91.5185001 14.8424139, -91.5179486 14.8423153, -91.5176421 14.8422567)",
402748750,True,4a Calle,primary,False,4.218,2,"LINESTRING (-91.5173836 14.8438368, -91.5173446 14.8438326)",
403127619,True,14 Avenida,tertiary,False,97.163,2,"LINESTRING (-91.5173836 14.8438368, -91.51752 14.842973)",
402748751,True,4a Calle,primary,False,206.325,2,"LINESTRING (-91.5173446 14.8438326, -91.5154434 14.8435764)",
404099328,True,14 Avenida,tertiary,False,6.076,2,"LINESTRING (-91.5173446 14.8438326, -91.5173393 14.843887)",
129571165,True,4a Calle,primary,False,5.7,2,"LINESTRING (-91.5154174 14.8436361, -91.5154697 14.8436446)",
35024823,True,13 Avenida,secondary,False,94.28399999999999,1,"LINESTRING (-91.5154174 14.8436361, -91.5153827 14.8438582, -91.5153531 14.8440472, -91.5152877 14.8444747)",
129571165,True,4a Calle,primary,False,202.752,2,"LINESTRING (-91.5154697 14.8436446, -91.5173393 14.843887)",
35024824,True,13 Avenida,residential,False,136.76,,"LINESTRING (-91.5147733 14.8484646, -91.5149507 14.8472467)",
50622198,False,,unclassified,True,48.44799999999999,,"LINESTRING (-91.5147733 14.8484646, -91.5148275 14.8485032, -91.5149278 14.8485669, -91.5151589 14.8486891)",
35024992,True,7a Calle Zona 3,secondary,False,90.222,2,"LINESTRING (-91.5151036 14.8463505, -91.5159334 14.8464729)",
384458762,True,13 Avenida,secondary,False,8.857,1,"LINESTRING (-91.5151036 14.8463505, -91.5151149 14.8462716)",
35025741,True,6a Calle,tertiary,False,96.465,,"LINESTRING (-91.5152082 14.8454521, -91.5160979 14.8455661)",
384458762,True,13 Avenida,secondary,False,6.864,1,"LINESTRING (-91.5152082 14.8454521, -91.5152137 14.8453906)",
35024992,True,7a Calle Zona 3,secondary,False,4.842,2,"LINESTRING (-91.5169615 14.8466165, -91.5170062 14.8466219)",
404099328,True,14 Avenida,tertiary,False,90.168,2,"LINESTRING (-91.5169615 14.8466165, -91.5168263 14.8474168)",
35025520,True,19 Avenida Zona 3,secondary,False,20.566,2,"LINESTRING (-91.5223439 14.850941, -91.5223643 14.8507571)",
402969506,False,14 Calle Zona 3,tertiary,False,10.382,,"LINESTRING (-91.5223439 14.850941, -91.5222605 14.8508939)",
402969506,False,14 Calle Zona 3,tertiary,True,10.382,,"LINESTRING (-91.5222605 14.8508939, -91.5223439 14.850941)",
35157390,False,18 Avenida A Zona 3,residential,False,71.095,2,"LINESTRING (-91.5218216 14.8506956, -91.5218979 14.8500605)",
403184141,False,14 Calle Zona 3,tertiary,False,48.448,2,"LINESTRING (-91.5218216 14.8506956, -91.5213748 14.850638)",
403184141,False,14 Calle Zona 3,tertiary,True,13.035,2,"LINESTRING (-91.5218216 14.8506956, -91.5219399 14.8507214)",
403184141,False,14 Calle Zona 3,tertiary,False,102.802,2,"LINESTRING (-91.5213748 14.850638, -91.5204244 14.850534)",
403184141,False,14 Calle Zona 3,tertiary,True,48.448,2,"LINESTRING (-91.5213748 14.850638, -91.5218216 14.8506956)",
50622201,True,17 Avenida,unclassified,False,41.305,2,"LINESTRING (-91.5204244 14.850534, -91.5204668 14.8501648)",
403184141,False,14 Calle Zona 3,tertiary,False,10.503,2,"LINESTRING (-91.5204244 14.850534, -91.5203276 14.8505211)",
403184141,False,14 Calle Zona 3,tertiary,True,102.802,2,"LINESTRING (-91.5204244 14.850534, -91.5213748 14.850638)",
35025831,True,15 Avenida,tertiary,False,87.741,1,"LINESTRING (-91.5184341 14.8502734, -91.5185513 14.8494925)",
403184141,False,14 Calle Zona 3,tertiary,False,9.04,2,"LINESTRING (-91.5184341 14.8502734, -91.5183509 14.8502615)",
403184141,False,14 Calle Zona 3,tertiary,True,205.371,2,"LINESTRING (-91.5184341 14.8502734, -91.5203276 14.8505211)",
403130461,True,15 Avenida,tertiary,False,70.62,1,"LINESTRING (-91.5183509 14.8502615, -91.5183201 14.8508959)",
403184141,False,14 Calle Zona 3,tertiary,False,91.142,2,"LINESTRING (-91.5183509 14.8502615, -91.5175098 14.8501573)",
403184141,False,14 Calle Zona 3,tertiary,True,9.04,2,"LINESTRING (-91.5183509 14.8502615, -91.5184341 14.8502734)",
35156499,True,14 Avenida A Zona 3,residential,False,88.747,,"LINESTRING (-91.5175098 14.8501573, -91.5176258 14.8493671)",
403184141,False,14 Calle Zona 3,tertiary,False,7.657,2,"LINESTRING (-91.5175098 14.8501573, -91.5174392 14.8501481)",
403184141,False,14 Calle Zona 3,tertiary,True,91.142,2,"LINESTRING (-91.5175098 14.8501573, -91.5183509 14.8502615)",
403184141,False,14 Calle Zona 3,tertiary,False,48.447,2,"LINESTRING (-91.5174392 14.8501481, -91.5169907 14.8501046)",
403184141,False,14 Calle Zona 3,tertiary,True,7.657,2,"LINESTRING (-91.5174392 14.8501481, -91.5175098 14.8501573)",
35021398,True,14 Avenida Sur,tertiary,False,54.672,2,"LINESTRING (-91.5165367 14.8500909, -91.5165953 14.8496025)",
403184141,False,14 Calle Zona 3,tertiary,False,9.803,2,"LINESTRING (-91.5165367 14.8500909, -91.5164459 14.8500826)",
403184141,False,14 Calle Zona 3,tertiary,True,48.82,2,"LINESTRING (-91.5165367 14.8500909, -91.5169907 14.8501046)",
280192795,False,,residential,True,49.748000000000005,,"LINESTRING (-91.5165367 14.8500909, -91.5164341 14.8501409, -91.5163848 14.8501886, -91.5162661 14.8504318)",
403184141,False,14 Calle Zona 3,tertiary,False,24.675,2,"LINESTRING (-91.5164459 14.8500826, -91.5162168 14.8500684)",
403184141,False,14 Calle Zona 3,tertiary,True,9.803,2,"LINESTRING (-91.5164459 14.8500826, -91.5165367 14.8500909)",
35024992,True,7a Calle Zona 3,secondary,False,199.199,2,"LINESTRING (-91.5170062 14.8466219, -91.5188451 14.8468449)",
403127619,True,14 Avenida,tertiary,False,8.745,2,"LINESTRING (-91.5170062 14.8466219, -91.5170188 14.8465442)",
35024992,True,7a Calle Zona 3,secondary,False,10.409,2,"LINESTRING (-91.5188451 14.8468449, -91.5189411 14.8468572)",
35025833,True,15 Avenida,tertiary,False,49.128,1,"LINESTRING (-91.5188451 14.8468449, -91.5187892 14.8472834)",
35024992,True,7a Calle Zona 3,secondary,False,99.788,2,"LINESTRING (-91.5189411 14.8468572, -91.51986 14.8469853)",
362871115,True,15 Avenida,tertiary,False,8.278,1,"LINESTRING (-91.5189411 14.8468572, -91.518952 14.8467835)",
35024992,True,7a Calle Zona 3,secondary,False,4.53,2,"LINESTRING (-91.51986 14.8469853, -91.5199018 14.8469905)",
35157682,True,16 Avenida,residential,False,94.844,2,"LINESTRING (-91.51986 14.8469853, -91.519708 14.8478255)",
35024992,True,7a Calle Zona 3,secondary,False,98.383,2,"LINESTRING (-91.5199018 14.8469905, -91.52081 14.8471008)",
403130473,True,16 Avenida,residential,False,5.61,2,"LINESTRING (-91.5199018 14.8469905, -91.5199095 14.8469406)",
35024992,True,7a Calle Zona 3,secondary,False,7.053,2,"LINESTRING (-91.52081 14.8471008, -91.5208751 14.8471088)",
35025773,True,17 Avenida,unclassified,False,92.068,2,"LINESTRING (-91.52081 14.8471008, -91.5206654 14.8479169)",
35024992,True,7a Calle Zona 3,secondary,False,93.959,2,"LINESTRING (-91.5208751 14.8471088, -91.5217401 14.8472309)",
402963978,True,17 Avenida,unclassified,False,5.379,2,"LINESTRING (-91.5208751 14.8471088, -91.5208828 14.847061)",
35024992,True,7a Calle Zona 3,secondary,False,9.329,2,"LINESTRING (-91.5227285 14.8473609, -91.5228105 14.8473334)",
35025521,True,19 Avenida Zona 3,secondary,False,97.751,2,"LINESTRING (-91.5227285 14.8473609, -91.5226288 14.8482347)",
129503078,True,20 Avenida,tertiary,False,101.185,,"LINESTRING (-91.5236519 14.8474484, -91.5235307 14.8483508)",
402956576,False,7a Calle,secondary,False,10.612,2,"LINESTRING (-91.5236519 14.8474484, -91.5237498 14.8474608)",
402956576,False,7a Calle,secondary,True,91.335,2,"LINESTRING (-91.5236519 14.8474484, -91.5228105 14.8473334)",
402956576,False,7a Calle,secondary,True,10.612,2,"LINESTRING (-91.5237498 14.8474608, -91.5236519 14.8474484)",
35025521,True,19 Avenida Zona 3,secondary,False,5.677,2,"LINESTRING (-91.5227326 14.84731, -91.5227285 14.8473609)",
402956575,True,7a Calle Zona 3,secondary,False,96.943,2,"LINESTRING (-91.5227326 14.84731, -91.5218388 14.8471931)",
402956575,True,7a Calle Zona 3,secondary,False,7.535,2,"LINESTRING (-91.5208828 14.847061, -91.5208132 14.8470529)",
402963978,True,17 Avenida,unclassified,False,94.631,2,"LINESTRING (-91.5208828 14.847061, -91.5210183 14.8462201)",
35025773,True,17 Avenida,unclassified,False,5.337,2,"LINESTRING (-91.5208132 14.8470529, -91.52081 14.8471008)",
402956575,True,7a Calle Zona 3,secondary,False,97.931,2,"LINESTRING (-91.5208132 14.8470529, -91.5199095 14.8469406)",
402956575,True,7a Calle Zona 3,secondary,False,5.018,2,"LINESTRING (-91.5199095 14.8469406, -91.5198632 14.8469348)",
403130473,True,16 Avenida,residential,False,95.888,2,"LINESTRING (-91.5199095 14.8469406, -91.5200149 14.8460843)",
35157682,True,16 Avenida,residential,False,5.626,2,"LINESTRING (-91.5198632 14.8469348, -91.51986 14.8469853)",
402956575,True,7a Calle Zona 3,secondary,False,99.373,2,"LINESTRING (-91.5198632 14.8469348, -91.518952 14.8467835)",
402956575,True,7a Calle Zona 3,secondary,False,5.366,2,"LINESTRING (-91.5170188 14.8465442, -91.5169691 14.8465396)",
403127619,True,14 Avenida,tertiary,False,94.927,2,"LINESTRING (-91.5170188 14.8465442, -91.5171356 14.845698)",
402956575,True,7a Calle Zona 3,secondary,False,99.281,2,"LINESTRING (-91.5169691 14.8465396, -91.5160553 14.8464093)",
404099328,True,14 Avenida,tertiary,False,8.59,2,"LINESTRING (-91.5169691 14.8465396, -91.5169615 14.8466165)",
384458762,True,13 Avenida,secondary,False,91.675,1,"LINESTRING (-91.5151149 14.8462716, -91.5152082 14.8454521)",
402956575,True,7a Calle Zona 3,secondary,False,6.952,2,"LINESTRING (-91.5151149 14.8462716, -91.5150505 14.8462658)",
402956575,True,7a Calle Zona 3,secondary,False,7.4,2,"LINESTRING (-91.5150505 14.8462658, -91.5149903 14.8462981)",
35024823,True,13 Avenida,secondary,False,8.611,1,"LINESTRING (-91.5150505 14.8462658, -91.5150419 14.846303, -91.5150405 14.8463423)",
402792500,True,4a Calle,primary,False,94.1,1,"LINESTRING (-91.5231811 14.844648, -91.5240481 14.8447655)",
402963981,True,19 Avenida Zona 3,secondary,False,6.18,2,"LINESTRING (-91.5231811 14.844648, -91.523158 14.8445971)",
35025521,True,19 Avenida Zona 3,secondary,False,96.571,2,"LINESTRING (-91.523118 14.8446402, -91.5229662 14.8454962)",
402792500,True,4a Calle,primary,False,6.837,1,"LINESTRING (-91.523118 14.8446402, -91.5231811 14.844648)",
402792499,True,18 Avenida,unclassified,False,6.871,,"LINESTRING (-91.5222141 14.84453, -91.5222249 14.8444691)",
402792500,True,4a Calle,primary,False,97.924,1,"LINESTRING (-91.5222141 14.84453, -91.523118 14.8446402)",
402748759,True,18 Avenida,unclassified,False,95.087,,"LINESTRING (-91.5221444 14.8445235, -91.5220234 14.8453706)",
402748760,True,4a Calle,primary,False,7.526,1,"LINESTRING (-91.5221444 14.8445235, -91.5222141 14.84453)",
35025740,True,6a Calle Zona 3,tertiary,False,96.363,,"LINESTRING (-91.5152137 14.8453906, -91.5154861 14.8454228, -91.5161036 14.8454958)",
384458762,True,13 Avenida,secondary,False,96.654,1,"LINESTRING (-91.5152137 14.8453906, -91.515268 14.8450253, -91.5153415 14.8445302)",
35024823,True,13 Avenida,secondary,False,7.069,1,"LINESTRING (-91.5151542 14.84538, -91.5151494 14.8454434)",
35025740,True,6a Calle Zona 3,tertiary,False,6.503,,"LINESTRING (-91.5151542 14.84538, -91.5152137 14.8453906)",
35024823,True,13 Avenida,secondary,False,92.063,1,"LINESTRING (-91.5151494 14.8454434, -91.5150505 14.8462658)",
35025741,True,6a Calle,tertiary,False,6.394,,"LINESTRING (-91.5151494 14.8454434, -91.5152082 14.8454521)",
35025521,True,19 Avenida Zona 3,secondary,False,6.235,2,"LINESTRING (-91.5228231 14.8464045, -91.5228201 14.8464605)",
403127580,True,6a Calle,tertiary,False,11.707,,"LINESTRING (-91.5228231 14.8464045, -91.522931 14.8463901)",
35025521,True,19 Avenida Zona 3,secondary,False,94.927,2,"LINESTRING (-91.5228201 14.8464605, -91.5227326 14.84731)",
403127581,True,6a Calle,tertiary,False,11.026,,"LINESTRING (-91.5228201 14.8464605, -91.5229223 14.8464519)",
129571165,True,4a Calle,primary,False,95.478,2,"LINESTRING (-91.5212647 14.8444043, -91.5221444 14.8445235)",
402963978,True,17 Avenida,unclassified,False,7.833,2,"LINESTRING (-91.5212647 14.8444043, -91.5212486 14.8443356)",
35025773,True,17 Avenida,unclassified,False,95.659,2,"LINESTRING (-91.5212022 14.8443971, -91.5210783 14.845249)",
129571165,True,4a Calle,primary,False,6.765,2,"LINESTRING (-91.5212022 14.8443971, -91.5212647 14.8444043)",
35025521,True,19 Avenida Zona 3,secondary,False,95.141,2,"LINESTRING (-91.5229555 14.8455585, -91.5228231 14.8464045)",
35025775,True,5a Calle,tertiary,False,94.364,2,"LINESTRING (-91.5229555 14.8455585, -91.522086 14.8454411)",
402748748,False,,secondary_link,False,9.994,,"LINESTRING (-91.5229555 14.8455585, -91.523047 14.8455745)",
35024823,True,13 Avenida,secondary,False,96.201,1,"LINESTRING (-91.5152805 14.8445235, -91.5151542 14.84538)",
35025775,True,5a Calle,tertiary,False,9.112,2,"LINESTRING (-91.5152805 14.8445235, -91.515206 14.8444844)",
35025521,True,19 Avenida Zona 3,secondary,False,7.022,2,"LINESTRING (-91.5229662 14.8454962, -91.5229555 14.8455585)",
35025854,True,5a Calle,tertiary,False,94.775,2,"LINESTRING (-91.5229662 14.8454962, -91.5220927 14.8453798)",
402748749,False,,secondary_link,False,9.802,,"LINESTRING (-91.5229662 14.8454962, -91.5230564 14.8455092)",
35025854,True,5a Calle,tertiary,False,8.847,2,"LINESTRING (-91.5152877 14.8444747, -91.515206 14.8444844)",
35024823,True,13 Avenida,secondary,False,5.5,1,"LINESTRING (-91.5152877 14.8444747, -91.5152866 14.8444964, -91.5152805 14.8445235)",
35025854,True,5a Calle,tertiary,False,6.814,2,"LINESTRING (-91.5153507 14.8444815, -91.5152877 14.8444747)",
384458762,True,13 Avenida,secondary,False,93.934,1,"LINESTRING (-91.5153507 14.8444815, -91.5154697 14.8436446)",
35025775,True,5a Calle,tertiary,False,6.599,2,"LINESTRING (-91.5153415 14.8445302, -91.5152805 14.8445235)",
384458762,True,13 Avenida,secondary,False,5.505,1,"LINESTRING (-91.5153415 14.8445302, -91.5153507 14.8444815)",
35024992,True,7a Calle Zona 3,secondary,False,7.299,2,"LINESTRING (-91.5149903 14.8462981, -91.5150405 14.8463423)",
35017549,True,18 Avenida,unclassified,False,5.957,,"LINESTRING (-91.5219576 14.8463437, -91.5219605 14.8462902)",
35025741,True,6a Calle,tertiary,False,93.609,,"LINESTRING (-91.5219576 14.8463437, -91.5228201 14.8464605)",
35025741,True,6a Calle,tertiary,False,7.336,,"LINESTRING (-91.52189 14.8463346, -91.5219576 14.8463437)",
35025854,True,5a Calle,tertiary,False,95.295,2,"LINESTRING (-91.5220234 14.8453706, -91.5211445 14.8452579)",
402748759,True,18 Avenida,unclassified,False,6.837,,"LINESTRING (-91.5220234 14.8453706, -91.5220163 14.8454317)",
35017549,True,18 Avenida,unclassified,False,95.39,,"LINESTRING (-91.5220927 14.8453798, -91.5222141 14.84453)",
35025854,True,5a Calle,tertiary,False,7.519,2,"LINESTRING (-91.5220927 14.8453798, -91.5220234 14.8453706)",
35025773,True,17 Avenida,unclassified,False,6.303,2,"LINESTRING (-91.5210783 14.845249, -91.5210692 14.845305)",
35025854,True,5a Calle,tertiary,False,102.556,2,"LINESTRING (-91.5210783 14.845249, -91.5201337 14.8451188)",
35025854,True,5a Calle,tertiary,False,7.184,2,"LINESTRING (-91.5211445 14.8452579, -91.5210783 14.845249)",
402963978,True,17 Avenida,unclassified,False,95.791,2,"LINESTRING (-91.5211445 14.8452579, -91.5212647 14.8444043)",
35017549,True,18 Avenida,unclassified,False,6.854,,"LINESTRING (-91.522086 14.8454411, -91.5220927 14.8453798)",
35025775,True,5a Calle,tertiary,False,7.564,2,"LINESTRING (-91.522086 14.8454411, -91.5220163 14.8454317)",
35025775,True,5a Calle,tertiary,False,95.218,2,"LINESTRING (-91.5220163 14.8454317, -91.5211383 14.8453177)",
402748759,True,18 Avenida,unclassified,False,95.363,,"LINESTRING (-91.5220163 14.8454317, -91.5218975 14.8462816)",
35025775,True,5a Calle,tertiary,False,7.56,2,"LINESTRING (-91.5211383 14.8453177, -91.5210692 14.845305)",
402963978,True,17 Avenida,unclassified,False,6.683,2,"LINESTRING (-91.5211383 14.8453177, -91.5211445 14.8452579)",
35025773,True,17 Avenida,unclassified,False,95.098,2,"LINESTRING (-91.5210692 14.845305, -91.5209528 14.8461528)",
35025775,True,5a Calle,tertiary,False,102.154,2,"LINESTRING (-91.5210692 14.845305, -91.5201281 14.8451767)",
35025741,True,6a Calle,tertiary,False,8.254,,"LINESTRING (-91.5209421 14.8462109, -91.5210183 14.8462201)",
35025773,True,17 Avenida,unclassified,False,94.646,2,"LINESTRING (-91.5209421 14.8462109, -91.5208132 14.8470529)",
35025741,True,6a Calle,tertiary,False,94.554,,"LINESTRING (-91.5210183 14.8462201, -91.52189 14.8463346)",
402963978,True,17 Avenida,unclassified,False,6.247,2,"LINESTRING (-91.5210183 14.8462201, -91.521023 14.8461641)",
35025740,True,6a Calle Zona 3,tertiary,False,7.649,,"LINESTRING (-91.5209528 14.8461528, -91.521023 14.8461641)",
35025773,True,17 Avenida,unclassified,False,6.562,2,"LINESTRING (-91.5209528 14.8461528, -91.5209421 14.8462109)",
35025740,True,6a Calle Zona 3,tertiary,False,6.839,,"LINESTRING (-91.5218975 14.8462816, -91.5219605 14.8462902)",
402748759,True,18 Avenida,unclassified,False,5.948,,"LINESTRING (-91.5218975 14.8462816, -91.52189 14.8463346)",
35017549,True,18 Avenida,unclassified,False,95.374,,"LINESTRING (-91.5219605 14.8462902, -91.522086 14.8454411)",
35025740,True,6a Calle Zona 3,tertiary,False,93.582,,"LINESTRING (-91.5219605 14.8462902, -91.5228231 14.8464045)",
35025740,True,6a Calle Zona 3,tertiary,False,94.898,,"LINESTRING (-91.521023 14.8461641, -91.5218975 14.8462816)",
402963978,True,17 Avenida,unclassified,False,94.928,2,"LINESTRING (-91.521023 14.8461641, -91.5211383 14.8453177)",
129498055,False,10a Calle Zona 3,residential,False,97.036,2,"LINESTRING (-91.5214008 14.8497845, -91.5213209 14.8498305, -91.5212346 14.8498424, -91.5211076 14.8498411, -91.5205207 14.8497429)",
35025833,True,15 Avenida,tertiary,False,96.595,1,"LINESTRING (-91.5192369 14.8441255, -91.5191152 14.8449862)",
129571165,True,4a Calle,primary,False,9.644,2,"LINESTRING (-91.5192369 14.8441255, -91.5193254 14.8441398)",
362871115,True,15 Avenida,tertiary,False,92.667,1,"LINESTRING (-91.518952 14.8467835, -91.5190542 14.845956)",
402956575,True,7a Calle Zona 3,secondary,False,10.358,2,"LINESTRING (-91.518952 14.8467835, -91.5188565 14.846771)",
35025741,True,6a Calle,tertiary,False,7.909,,"LINESTRING (-91.5189813 14.8459463, -91.5190542 14.845956)",
35025833,True,15 Avenida,tertiary,False,92.678,1,"LINESTRING (-91.5189813 14.8459463, -91.5188565 14.846771)",
35025740,True,6a Calle Zona 3,tertiary,False,8.011,,"LINESTRING (-91.5189867 14.8458845, -91.5190605 14.8458946)",
35025833,True,15 Avenida,tertiary,False,6.896,1,"LINESTRING (-91.5189867 14.8458845, -91.5189813 14.8459463)",
35025740,True,6a Calle Zona 3,tertiary,False,99.91,,"LINESTRING (-91.5190605 14.8458946, -91.5199808 14.846021)",
362871115,True,15 Avenida,tertiary,False,94.937,1,"LINESTRING (-91.5190605 14.8458946, -91.519184 14.8450492)",
35025741,True,6a Calle,tertiary,False,99.367,,"LINESTRING (-91.5190542 14.845956, -91.5199699 14.8460789)",
362871115,True,15 Avenida,tertiary,False,6.861,1,"LINESTRING (-91.5190542 14.845956, -91.5190605 14.8458946)",
35025775,True,5a Calle,tertiary,False,8.296,2,"LINESTRING (-91.519184 14.8450492, -91.5191071 14.8450428)",
362871115,True,15 Avenida,tertiary,False,6.281,1,"LINESTRING (-91.519184 14.8450492, -91.5191937 14.8449935)",
35025854,True,5a Calle,tertiary,False,8.476,2,"LINESTRING (-91.5191937 14.8449935, -91.5191152 14.8449862)",
362871115,True,15 Avenida,tertiary,False,95.977,1,"LINESTRING (-91.5191937 14.8449935, -91.5193254 14.8441398)",
50622201,True,17 Avenida,unclassified,False,95.184,2,"LINESTRING (-91.5205207 14.8497429, -91.5206219 14.8488925)",
129498055,False,10a Calle Zona 3,residential,False,10.052,2,"LINESTRING (-91.5205207 14.8497429, -91.5204284 14.8497283)",
129498055,False,10a Calle Zona 3,residential,True,97.036,2,"LINESTRING (-91.5205207 14.8497429, -91.5211076 14.8498411, -91.5212346 14.8498424, -91.5213209 14.8498305, -91.5214008 14.8497845)",
129498055,False,10a Calle Zona 3,residential,True,10.052,2,"LINESTRING (-91.5204284 14.8497283, -91.5205207 14.8497429)",
403130455,True,17 Avenida,unclassified,False,47.406,2,"LINESTRING (-91.5204284 14.8497283, -91.5203734 14.8501513)",
403130459,False,10a Calle Zona 3,residential,False,203.45,,"LINESTRING (-91.5204284 14.8497283, -91.5185513 14.8494925)",
