osmid,highway,oneway,reversed,length,name,lanes,ref,geometry,maxspeed
408104622,primary,False,True,255.968,"0 Avenida, Zona 1",2,RD SRO-03,"LINESTRING (-90.2837849 14.3844148, -90.2823621 14.3856545, -90.2819977 14.3859308)",
198314182,residential,False,False,117.27499999999999,"11 Calle, Zona 1",,,"LINESTRING (-90.2829281 14.3831102, -90.2836674 14.383437, -90.2839153 14.3835549)",
198314182,residential,False,True,138.159,"11 Calle, Zona 1",,,"LINESTRING (-90.2829281 14.3831102, -90.2827259 14.3830193, -90.2826106 14.3829656, -90.2821417 14.3827003, -90.2820228 14.3826498, -90.2818788 14.3826159, -90.2817691 14.3826009)",
468967404,primary,True,False,87.354,"2a Avenida, Zona 1",2,RD SRO-03,"LINESTRING (-90.2829281 14.3831102, -90.2829092 14.3831393, -90.2825038 14.3837797)",60
406449896,residential,False,False,248.364,,,,"LINESTRING (-90.2791914 14.3856335, -90.281322 14.3864877)",
406449896,residential,False,True,155.06,,,,"LINESTRING (-90.2791914 14.3856335, -90.2779146 14.3849893)",
514551456,residential,False,False,237.14100000000002,,,,"LINESTRING (-90.2791914 14.3856335, -90.2798515 14.3848541, -90.2805271 14.3839396)",
514551456,residential,False,True,173.087,,,,"LINESTRING (-90.2791914 14.3856335, -90.2784572 14.3865137, -90.2783328 14.3866421, -90.278145 14.386812)",
198314171,residential,False,True,106.084,"8a Calle, Zona 1",2,,"LINESTRING (-90.2847976 14.3803356, -90.2856434 14.3808244)",
198314171,residential,False,False,113.852,"8a Calle, Zona 1",2,,"LINESTRING (-90.2847976 14.3803356, -90.284529 14.3801567, -90.2840522 14.3796199)",
468967404,primary,True,False,86.991,"2a Avenida, Zona 1",2,RD SRO-03,"LINESTRING (-90.2847976 14.3803356, -90.284753 14.3804035, -90.2843482 14.3809856)",60
198314175,residential,False,False,37.31,"3a Avenida, Zona 1",2,,"LINESTRING (-90.2827158 14.3811232, -90.2829438 14.3808706)",60
389976934,residential,False,True,137.472,"10a Calle, Zona 1",,,"LINESTRING (-90.2827158 14.3811232, -90.2837338 14.3818689)",
198314175,residential,False,True,194.887,"3a Avenida, Zona 1",2,,"LINESTRING (-90.2827158 14.3811232, -90.2825394 14.3813012, -90.2824348 14.3814169, -90.2823182 14.3815835, -90.2822493 14.3817039, -90.2821111 14.3820183, -90.2820534 14.3821489, -90.2819018 14.3824015, -90.2817691 14.3826009)",60
406449900,residential,False,False,110.642,"7a Calle, Zona 1",2,,"LINESTRING (-90.2853016 14.3795697, -90.2844567 14.3790038)",
406449900,residential,False,True,84.807,"7a Calle, Zona 1",2,,"LINESTRING (-90.2853016 14.3795697, -90.2860152 14.379892)",
468967404,primary,True,False,100.995,"2a Avenida, Zona 1",2,RD SRO-03,"LINESTRING (-90.2853016 14.3795697, -90.2847976 14.3803356)",60
406449900,residential,False,False,84.807,"7a Calle, Zona 1",2,,"LINESTRING (-90.2860152 14.379892, -90.2853016 14.3795697)",
198314170,residential,False,True,111.174,"1a Avenida, Zona 1",,,"LINESTRING (-90.2860152 14.379892, -90.2857277 14.380639, -90.2856434 14.3808244)",
198314182,residential,False,True,95.885,"11 Calle, Zona 1",,,"LINESTRING (-90.278791 14.3808563, -90.2779026 14.3809112)",
198314182,residential,False,False,342.886,"11 Calle, Zona 1",,,"LINESTRING (-90.278791 14.3808563, -90.2791035 14.3809239, -90.2791699 14.3809569, -90.2796369 14.3814063, -90.2800449 14.3818, -90.2803179 14.3820117, -90.2808617 14.3823744, -90.2811163 14.3824955, -90.2812299 14.3825484, -90.2813115 14.382566, -90.2813625 14.3825702)",
941081728,unclassified,False,True,91.175,,,,"LINESTRING (-90.278791 14.3808563, -90.2787461 14.3808247, -90.2786572 14.3806563, -90.2785997 14.3805723, -90.2784448 14.3801885, -90.2784105 14.3801336)",
198314166,residential,False,True,164.013,,,,"LINESTRING (-90.2779026 14.3809112, -90.2769869 14.3820897)",
198314182,residential,False,False,95.885,"11 Calle, Zona 1",,,"LINESTRING (-90.2779026 14.3809112, -90.278791 14.3808563)",
406449866,residential,False,True,151.458,,,,"LINESTRING (-90.2779026 14.3809112, -90.2785584 14.3815441, -90.2786764 14.3816532, -90.2788495 14.3819108)",
389976934,residential,False,False,137.472,"10a Calle, Zona 1",,,"LINESTRING (-90.2837338 14.3818689, -90.2827158 14.3811232)",
389976934,residential,False,True,113.708,"10a Calle, Zona 1",,,"LINESTRING (-90.2837338 14.3818689, -90.2845906 14.3824663)",
468967404,primary,True,False,163.04399999999998,"2a Avenida, Zona 1",2,RD SRO-03,"LINESTRING (-90.2837338 14.3818689, -90.2837031 14.381913, -90.2829281 14.3831102)",60
"[406449866, 406449886]",residential,False,False,87.146,,,,"LINESTRING (-90.2805271 14.3839396, -90.2806559 14.3837473, -90.2805955 14.383672, -90.2802335 14.3833756)",
514551456,residential,False,True,237.14100000000002,,,,"LINESTRING (-90.2805271 14.3839396, -90.2798515 14.3848541, -90.2791914 14.3856335)",
548197903,tertiary,False,True,274.427,,,,"LINESTRING (-90.2805271 14.3839396, -90.2806559 14.3841422, -90.2813412 14.3852984, -90.2819977 14.3859308)",
406449869,residential,False,True,70.697,"9a Calle, Zona 1",,,"LINESTRING (-90.285698 14.3819474, -90.2851928 14.3815415)",
514551424,residential,False,False,75.626,,,,"LINESTRING (-90.2802335 14.3833756, -90.2808479 14.3830464)",
406449866,residential,False,False,223.359,,,,"LINESTRING (-90.2802335 14.3833756, -90.2794757 14.382734, -90.2789875 14.382204, -90.2788964 14.3819806, -90.2788495 14.3819108)",
"[406449866, 406449886]",residential,False,True,87.146,,,,"LINESTRING (-90.2802335 14.3833756, -90.2805955 14.383672, -90.2806559 14.3837473, -90.2805271 14.3839396)",
514551424,residential,False,True,154.43800000000002,,,,"LINESTRING (-90.2802335 14.3833756, -90.2799548 14.3835264, -90.2797479 14.3836178, -90.2792605 14.3838137, -90.2791538 14.3838785, -90.2789808 14.3840305)",
198314171,residential,False,False,158.608,"8a Calle, Zona 1",2,,"LINESTRING (-90.2840522 14.3796199, -90.2832234 14.3784409)",
198314175,residential,False,True,103.195,"3a Avenida, Zona 1",2,,"LINESTRING (-90.2840522 14.3796199, -90.2834253 14.3803217)",60
198314171,residential,False,True,113.852,"8a Calle, Zona 1",2,,"LINESTRING (-90.2840522 14.3796199, -90.284529 14.3801567, -90.2847976 14.3803356)",
198314175,residential,False,False,81.327,"3a Avenida, Zona 1",2,,"LINESTRING (-90.2840522 14.3796199, -90.2842637 14.3792584, -90.2844567 14.3790038)",60
406449860,primary,True,False,117.78,"0 Avenida, Zona 1",2,RD SRO-03,"LINESTRING (-90.2850928 14.3828296, -90.285698 14.3819474)",
389976934,residential,False,False,67.512,"10a Calle, Zona 1",,,"LINESTRING (-90.2850928 14.3828296, -90.2846095 14.3824794, -90.2845906 14.3824663)",
389976934,residential,False,True,119.287,"10a Calle, Zona 1",,,"LINESTRING (-90.2850928 14.3828296, -90.2854409 14.3830458, -90.2858486 14.383316, -90.2860117 14.3834281)",
514551456,residential,False,False,173.087,,,,"LINESTRING (-90.278145 14.386812, -90.2783328 14.3866421, -90.2784572 14.3865137, -90.2791914 14.3856335)",
408104622,primary,False,True,51.65,"0 Avenida, Zona 1",2,RD SRO-03,"LINESTRING (-90.2819977 14.3859308, -90.2816337 14.3862332)",
408104622,primary,False,False,255.968,"0 Avenida, Zona 1",2,RD SRO-03,"LINESTRING (-90.2819977 14.3859308, -90.2823621 14.3856545, -90.2837849 14.3844148)",
548197903,tertiary,False,False,274.427,,,,"LINESTRING (-90.2819977 14.3859308, -90.2813412 14.3852984, -90.2806559 14.3841422, -90.2805271 14.3839396)",
548197903,tertiary,False,True,118.968,,,,"LINESTRING (-90.2819977 14.3859308, -90.2825774 14.3865557, -90.2827426 14.3867206)",
389976934,residential,False,False,119.28699999999999,"10a Calle, Zona 1",,,"LINESTRING (-90.2860117 14.3834281, -90.2858486 14.383316, -90.2854409 14.3830458, -90.2850928 14.3828296)",
198314166,residential,False,False,164.013,,,,"LINESTRING (-90.2769869 14.3820897, -90.2779026 14.3809112)",
389976947,residential,False,False,111.395,,,,"LINESTRING (-90.2769869 14.3820897, -90.2776905 14.3824416, -90.2778819 14.3825856)",
406449869,residential,False,False,109.986,"9a Calle, Zona 1",,,"LINESTRING (-90.2843482 14.3809856, -90.2851928 14.3815415)",
406449869,residential,False,True,123.82,"9a Calle, Zona 1",,,"LINESTRING (-90.2843482 14.3809856, -90.2834253 14.3803217)",
468967404,primary,True,False,118.433,"2a Avenida, Zona 1",2,RD SRO-03,"LINESTRING (-90.2843482 14.3809856, -90.2837338 14.3818689)",60
198314170,residential,False,True,93.347,"1a Avenida, Zona 1",,,"LINESTRING (-90.2856434 14.3808244, -90.2851928 14.3815415)",
198314171,residential,False,False,106.084,"8a Calle, Zona 1",2,,"LINESTRING (-90.2856434 14.3808244, -90.2847976 14.3803356)",
198314170,residential,False,False,111.174,"1a Avenida, Zona 1",,,"LINESTRING (-90.2856434 14.3808244, -90.2857277 14.380639, -90.2860152 14.379892)",
389976932,residential,False,False,89.623,,,,"LINESTRING (-90.2819331 14.3789749, -90.2813399 14.3795401)",
389976932,residential,False,True,73.549,,,,"LINESTRING (-90.2819331 14.3789749, -90.2824293 14.3785205)",
406449869,residential,False,False,50.553,"9a Calle, Zona 1",,,"LINESTRING (-90.2819331 14.3789749, -90.2822765 14.3792848)",
468967404,primary,True,False,70.869,"2a Avenida, Zona 1",2,RD SRO-03,"LINESTRING (-90.285655 14.3790321, -90.2853016 14.3795697)",60
1235575501,tertiary,False,True,105.593,"6a Calle, Zona 1",,,"LINESTRING (-90.285655 14.3790321, -90.2847802 14.3786035)",
198314170,residential,False,False,93.347,"1a Avenida, Zona 1",,,"LINESTRING (-90.2851928 14.3815415, -90.2856434 14.3808244)",
198314170,residential,False,True,121.581,"1a Avenida, Zona 1",,,"LINESTRING (-90.2851928 14.3815415, -90.2845906 14.3824663)",
406449869,residential,False,False,70.697,"9a Calle, Zona 1",,,"LINESTRING (-90.2851928 14.3815415, -90.285698 14.3819474)",
406449869,residential,False,True,109.986,"9a Calle, Zona 1",,,"LINESTRING (-90.2851928 14.3815415, -90.2843482 14.3809856)",
198314170,residential,False,False,141.22,"1a Avenida, Zona 1",,,"LINESTRING (-90.2839153 14.3835549, -90.2845906 14.3824663)",
198314182,residential,False,False,51.522,"11 Calle, Zona 1",,,"LINESTRING (-90.2839153 14.3835549, -90.2843267 14.3837913)",
198314182,residential,False,True,117.27499999999999,"11 Calle, Zona 1",,,"LINESTRING (-90.2839153 14.3835549, -90.2836674 14.383437, -90.2829281 14.3831102)",
514551424,residential,False,True,75.626,,,,"LINESTRING (-90.2808479 14.3830464, -90.2802335 14.3833756)",
514551460,residential,False,False,196.111,,,,"LINESTRING (-90.2808479 14.3830464, -90.2825038 14.3837797)",
514551424,residential,False,False,78.61099999999999,,,,"LINESTRING (-90.2808479 14.3830464, -90.2811412 14.3828687, -90.2812068 14.3828086, -90.2812711 14.3827377, -90.2813256 14.3826535, -90.2813625 14.3825702)",
406449875,residential,False,True,191.769,,,,"LINESTRING (-90.2789808 14.3840305, -90.2786451 14.3838125, -90.2777532 14.3834392, -90.2773647 14.3833295)",
514551424,residential,False,False,154.438,,,,"LINESTRING (-90.2789808 14.3840305, -90.2791538 14.3838785, -90.2792605 14.3838137, -90.2797479 14.3836178, -90.2799548 14.3835264, -90.2802335 14.3833756)",
514551424,residential,False,True,156.858,,,,"LINESTRING (-90.2789808 14.3840305, -90.2780552 14.3848909, -90.2779146 14.3849893)",
548197903,tertiary,False,False,118.968,,,,"LINESTRING (-90.2827426 14.3867206, -90.2825774 14.3865557, -90.2819977 14.3859308)",
198314175,residential,False,False,103.195,"3a Avenida, Zona 1",2,,"LINESTRING (-90.2834253 14.3803217, -90.2840522 14.3796199)",60
198314175,residential,False,True,80.094,"3a Avenida, Zona 1",2,,"LINESTRING (-90.2834253 14.3803217, -90.2829438 14.3808706)",60
406449869,residential,False,False,123.82,"9a Calle, Zona 1",,,"LINESTRING (-90.2834253 14.3803217, -90.2843482 14.3809856)",
406449869,residential,False,True,169.13,"9a Calle, Zona 1",,,"LINESTRING (-90.2834253 14.3803217, -90.2822765 14.3792848)",
198314175,residential,False,False,194.887,"3a Avenida, Zona 1",2,,"LINESTRING (-90.2817691 14.3826009, -90.2819018 14.3824015, -90.2820534 14.3821489, -90.2821111 14.3820183, -90.2822493 14.3817039, -90.2823182 14.3815835, -90.2824348 14.3814169, -90.2825394 14.3813012, -90.2827158 14.3811232)",60
198314182,residential,False,False,138.159,"11 Calle, Zona 1",,,"LINESTRING (-90.2817691 14.3826009, -90.2818788 14.3826159, -90.2820228 14.3826498, -90.2821417 14.3827003, -90.2826106 14.3829656, -90.2827259 14.3830193, -90.2829281 14.3831102)",
198314182,residential,False,True,43.929,"11 Calle, Zona 1",,,"LINESTRING (-90.2817691 14.3826009, -90.2814884 14.3825808, -90.2813625 14.3825702)",
514551460,residential,False,True,196.111,,,,"LINESTRING (-90.2825038 14.3837797, -90.2808479 14.3830464)",
198314177,primary,True,False,155.027,,,RD SRO-03,"LINESTRING (-90.2825038 14.3837797, -90.283043 14.3840591, -90.2837849 14.3844148)",
406449896,residential,False,False,67.368,,,,"LINESTRING (-90.281322 14.3864877, -90.2818706 14.3867787)",
406449896,residential,False,True,248.364,,,,"LINESTRING (-90.281322 14.3864877, -90.2791914 14.3856335)",
408104622,primary,False,False,43.909,"0 Avenida, Zona 1",2,RD SRO-03,"LINESTRING (-90.281322 14.3864877, -90.2816337 14.3862332)",
198314171,residential,False,True,53.0,"8a Calle, Zona 1",2,,"LINESTRING (-90.2829465 14.3780469, -90.2832234 14.3784409)",
389976932,residential,False,False,76.66,,,,"LINESTRING (-90.2829465 14.3780469, -90.2824293 14.3785205)",
389976932,residential,False,False,73.549,,,,"LINESTRING (-90.2824293 14.3785205, -90.2819331 14.3789749)",
389976932,residential,False,True,76.66,,,,"LINESTRING (-90.2824293 14.3785205, -90.2829465 14.3780469)",
389976920,unclassified,False,False,212.013,,,,"LINESTRING (-90.2794418 14.3785286, -90.2792276 14.3790459, -90.2789485 14.3794632, -90.2786815 14.3798511, -90.2785061 14.3800433, -90.2784105 14.3801336)",
389976956,unclassified,False,True,240.685,,,,"LINESTRING (-90.2794418 14.3785286, -90.2799869 14.3785859, -90.2801391 14.3786228, -90.2805278 14.3789257, -90.2811067 14.3793677, -90.2813399 14.3795401)",
389976920,unclassified,False,True,212.01299999999998,,,,"LINESTRING (-90.2784105 14.3801336, -90.2785061 14.3800433, -90.2786815 14.3798511, -90.2789485 14.3794632, -90.2792276 14.3790459, -90.2794418 14.3785286)",
941081728,unclassified,False,False,91.175,,,,"LINESTRING (-90.2784105 14.3801336, -90.2784448 14.3801885, -90.2785997 14.3805723, -90.2786572 14.3806563, -90.2787461 14.3808247, -90.278791 14.3808563)",
198314175,residential,False,False,80.094,"3a Avenida, Zona 1",2,,"LINESTRING (-90.2829438 14.3808706, -90.2834253 14.3803217)",60
198314175,residential,False,True,37.31,"3a Avenida, Zona 1",2,,"LINESTRING (-90.2829438 14.3808706, -90.2827158 14.3811232)",60
389976956,unclassified,False,False,227.944,,,,"LINESTRING (-90.2829438 14.3808706, -90.2822012 14.3801659, -90.2816603 14.3797771, -90.2813399 14.3795401)",
389976949,residential,False,False,128.442,,,,"LINESTRING (-90.2788495 14.3819108, -90.278249 14.3823417, -90.2778819 14.3825856)",
406449866,residential,False,False,151.458,,,,"LINESTRING (-90.2788495 14.3819108, -90.2786764 14.3816532, -90.2785584 14.3815441, -90.2779026 14.3809112)",
406449866,residential,False,True,223.35899999999998,,,,"LINESTRING (-90.2788495 14.3819108, -90.2788964 14.3819806, -90.2789875 14.382204, -90.2794757 14.382734, -90.2802335 14.3833756)",
389976947,residential,False,True,111.395,,,,"LINESTRING (-90.2778819 14.3825856, -90.2776905 14.3824416, -90.2769869 14.3820897)",
389976949,residential,False,False,103.502,,,,"LINESTRING (-90.2778819 14.3825856, -90.2776787 14.3826972, -90.2775512 14.3828853, -90.2773647 14.3833295)",
389976949,residential,False,True,128.442,,,,"LINESTRING (-90.2778819 14.3825856, -90.278249 14.3823417, -90.2788495 14.3819108)",
389976949,residential,False,True,103.502,,,,"LINESTRING (-90.2773647 14.3833295, -90.2775512 14.3828853, -90.2776787 14.3826972, -90.2778819 14.3825856)",
406449875,residential,False,False,191.769,,,,"LINESTRING (-90.2773647 14.3833295, -90.2777532 14.3834392, -90.2786451 14.3838125, -90.2789808 14.3840305)",
198314175,residential,False,True,56.528,"3a Avenida, Zona 1",2,,"LINESTRING (-90.2847802 14.3786035, -90.2844567 14.3790038)",60
1235575501,tertiary,False,False,105.593,"6a Calle, Zona 1",,,"LINESTRING (-90.2847802 14.3786035, -90.285655 14.3790321)",
1235575501,tertiary,False,True,116.851,"6a Calle, Zona 1",,,"LINESTRING (-90.2847802 14.3786035, -90.2840358 14.3782938, -90.2837871 14.3781808)",
406449871,primary,True,False,99.522,"2a Avenida, Zona 1",2,RD SRO-03,"LINESTRING (-90.2861525 14.3782779, -90.285655 14.3790321)",60
198314182,residential,False,False,43.929,"11 Calle, Zona 1",,,"LINESTRING (-90.2813625 14.3825702, -90.2814884 14.3825808, -90.2817691 14.3826009)",
198314182,residential,False,True,342.88599999999997,"11 Calle, Zona 1",,,"LINESTRING (-90.2813625 14.3825702, -90.2813115 14.382566, -90.2812299 14.3825484, -90.2811163 14.3824955, -90.2808617 14.3823744, -90.2803179 14.3820117, -90.2800449 14.3818, -90.2796369 14.3814063, -90.2791699 14.3809569, -90.2791035 14.3809239, -90.278791 14.3808563)",
514551424,residential,False,True,78.611,,,,"LINESTRING (-90.2813625 14.3825702, -90.2813256 14.3826535, -90.2812711 14.3827377, -90.2812068 14.3828086, -90.2811412 14.3828687, -90.2808479 14.3830464)",
1235575501,tertiary,False,False,116.851,"6a Calle, Zona 1",,,"LINESTRING (-90.2837871 14.3781808, -90.2840358 14.3782938, -90.2847802 14.3786035)",
406449869,residential,False,False,169.13,"9a Calle, Zona 1",,,"LINESTRING (-90.2822765 14.3792848, -90.2834253 14.3803217)",
406449869,residential,False,True,50.553,"9a Calle, Zona 1",,,"LINESTRING (-90.2822765 14.3792848, -90.2819331 14.3789749)",
882076033,residential,False,True,138.593,,,,"LINESTRING (-90.2822765 14.3792848, -90.2832234 14.3784409)",
198314171,residential,False,False,53.0,"8a Calle, Zona 1",2,,"LINESTRING (-90.2832234 14.3784409, -90.2829465 14.3780469)",
198314171,residential,False,True,158.608,"8a Calle, Zona 1",2,,"LINESTRING (-90.2832234 14.3784409, -90.2840522 14.3796199)",
882076033,residential,False,False,138.593,,,,"LINESTRING (-90.2832234 14.3784409, -90.2822765 14.3792848)",
389976932,residential,False,True,89.623,,,,"LINESTRING (-90.2813399 14.3795401, -90.2819331 14.3789749)",
389976956,unclassified,False,False,240.685,,,,"LINESTRING (-90.2813399 14.3795401, -90.2811067 14.3793677, -90.2805278 14.3789257, -90.2801391 14.3786228, -90.2799869 14.3785859, -90.2794418 14.3785286)",
389976956,unclassified,False,True,227.94400000000002,,,,"LINESTRING (-90.2813399 14.3795401, -90.2816603 14.3797771, -90.2822012 14.3801659, -90.2829438 14.3808706)",
408104622,primary,False,False,51.65,"0 Avenida, Zona 1",2,RD SRO-03,"LINESTRING (-90.2816337 14.3862332, -90.2819977 14.3859308)",
408104622,primary,False,True,43.909,"0 Avenida, Zona 1",2,RD SRO-03,"LINESTRING (-90.2816337 14.3862332, -90.281322 14.3864877)",
941081731,residential,False,False,139.145,,,,"LINESTRING (-90.2816337 14.3862332, -90.2805163 14.3856052)",
941081731,residential,False,True,139.145,,,,"LINESTRING (-90.2805163 14.3856052, -90.2816337 14.3862332)",
406449896,residential,False,True,67.368,,,,"LINESTRING (-90.2818706 14.3867787, -90.281322 14.3864877)",
