osmid,highway,oneway,reversed,length,ref,name,geometry,maxspeed
780340628,residential,False,False,114.59,,2a Avenida,"LINESTRING (-91.7807463 14.9695958, -91.7806578 14.9690762, -91.7806055 14.9685748)",
389927404,tertiary,True,False,50.371,GUA 1,,"LINESTRING (-91.7803033 14.9697443, -91.7807463 14.9695958)",
780340627,residential,False,False,29.044,,3a Avenida,"LINESTRING (-91.7803033 14.9697443, -91.780206 14.9695006)",
1243509231,tertiary,False,True,141.63,,3a Avenida,"LINESTRING (-91.7803033 14.9697443, -91.7804478 14.9701544, -91.7805054 14.9702824, -91.7805845 14.9704289, -91.7809104 14.9708623)",
189619558,residential,False,True,30.755,,4a Avenida,"LINESTRING (-91.7796095 14.9699694, -91.7795538 14.9696981)",
389927404,tertiary,True,False,78.62,GUA 1,,"LINESTRING (-91.7796095 14.9699694, -91.7803033 14.9697443)",
189619558,residential,False,False,176.64100000000002,,4a Avenida,"LINESTRING (-91.7796095 14.9699694, -91.7796387 14.9701931, -91.7796621 14.970281, -91.7797115 14.9703589, -91.7797959 14.970421, -91.7807705 14.970947)",
181125100,trunk,True,False,23.328,RN-1,6a Avenida,"LINESTRING (-91.7787385 14.9701692, -91.7786943 14.9699638)",
189623192,residential,False,True,94.701,,6a Avenida,"LINESTRING (-91.7787385 14.9701692, -91.7788763 14.9710104)",
389927404,tertiary,True,False,47.868,GUA 1,,"LINESTRING (-91.7787385 14.9701692, -91.779174 14.970078)",
780340624,trunk,False,False,21.58,RN-1,,"LINESTRING (-91.7777912 14.9703382, -91.7777161 14.9705182)",
"[780340624, 389927408]",trunk,False,True,23.303,RN-1,,"LINESTRING (-91.7777912 14.9703382, -91.7778126 14.9702905, -91.7778407 14.9702631, -91.7779604 14.970235)",
780340624,trunk,False,True,21.58,RN-1,,"LINESTRING (-91.7777161 14.9705182, -91.7777912 14.9703382)",
189623188,residential,False,True,307.562,,,"LINESTRING (-91.7777161 14.9705182, -91.7763649 14.9699054, -91.7757024 14.9696126, -91.7751337 14.969325)",
780340624,trunk,False,False,129.949,RN-1,,"LINESTRING (-91.7777161 14.9705182, -91.7774359 14.9712127, -91.7772474 14.9715948)",
189623187,residential,False,False,57.875,,3ra Calle B,"LINESTRING (-91.7772474 14.9715948, -91.7777364 14.9718133)",
780340624,trunk,False,True,129.949,RN-1,,"LINESTRING (-91.7772474 14.9715948, -91.7774359 14.9712127, -91.7777161 14.9705182)",
189005818,residential,False,True,170.53300000000002,,4a Calle,"LINESTRING (-91.7826401 14.96662, -91.7821095 14.966737, -91.7818434 14.9667225, -91.7814739 14.9667155, -91.7810671 14.9667319)",
389927399,trunk,True,False,184.953,RN-1,5a Calle,"LINESTRING (-91.7826401 14.96662, -91.7820163 14.96652, -91.7811795 14.9662531, -91.7810829 14.9662298, -91.7809743 14.9662298)",
181125099,residential,False,True,74.032,,4a Calle,"LINESTRING (-91.7782616 14.9669259, -91.7775746 14.9669786)",
389927432,tertiary,True,False,48.006,,6a Avenida,"LINESTRING (-91.7782616 14.9669259, -91.7781929 14.9664993)",
389927435,residential,False,False,58.841,,4a Calle,"LINESTRING (-91.7782616 14.9669259, -91.7788073 14.9668801)",
181125099,residential,False,False,74.032,,4a Calle,"LINESTRING (-91.7775746 14.9669786, -91.7782616 14.9669259)",
258039246,residential,False,True,43.629,,4a Calle,"LINESTRING (-91.7775746 14.9669786, -91.7771699 14.9670116)",
780340623,trunk,True,False,57.292,RN-1,7a Avenida,"LINESTRING (-91.7775746 14.9669786, -91.777594 14.9674935)",
389927429,trunk,True,False,56.079,RN-1,3a Calle,"LINESTRING (-91.7783166 14.9674194, -91.7788381 14.9673965)",
389927432,tertiary,True,False,55.192,,6a Avenida,"LINESTRING (-91.7783166 14.9674194, -91.7782616 14.9669259)",
780340623,trunk,True,False,39.189,RN-1,7a Avenida,"LINESTRING (-91.777594 14.9674935, -91.7776233 14.9678448)",
1243509154,tertiary,True,False,78.06,,3a Calle,"LINESTRING (-91.777594 14.9674935, -91.7783166 14.9674194)",
181125096,residential,True,False,21.728,,3a Calle,"LINESTRING (-91.7757403 14.9674945, -91.7759398 14.9675267)",
189619595,residential,False,True,30.266,,,"LINESTRING (-91.7757403 14.9674945, -91.7756385 14.9672407)",
181125098,trunk,True,False,32.484,RN-1,7a Avenida,"LINESTRING (-91.7778777 14.969954, -91.7779604 14.970235)",
780340625,trunk,True,False,43.72,RN-1,7a Avenida,"LINESTRING (-91.7778777 14.969954, -91.7777912 14.9703382)",
389927396,trunk,True,False,83.904,RN-1,,"LINESTRING (-91.7779604 14.970235, -91.7787385 14.9701692)",
"[389927408, 780340624]",trunk,False,False,23.302999999999997,RN-1,,"LINESTRING (-91.7779604 14.970235, -91.7778407 14.9702631, -91.7778126 14.9702905, -91.7777912 14.9703382)",
189619584,residential,False,False,42.148,,5a Calle,"LINESTRING (-91.7775263 14.9665407, -91.7771351 14.9665698)",
389938483,tertiary,False,True,75.856,,7a Avenida,"LINESTRING (-91.7775263 14.9665407, -91.7774463 14.9658629)",
780340623,trunk,True,False,48.968,RN-1,7a Avenida,"LINESTRING (-91.7775263 14.9665407, -91.7775746 14.9669786)",
189619569,residential,False,True,112.963,,,"LINESTRING (-91.7802289 14.9631691, -91.7812302 14.9634794)",
189619585,residential,False,True,48.606,,,"LINESTRING (-91.7802289 14.9631691, -91.7802333 14.9636062)",
780340632,tertiary,False,False,39.498,,,"LINESTRING (-91.7818683 14.9633133, -91.7817144 14.9636359)",
"[189619579, 189619556]",residential,False,"[False, True]",110.342,,6a Avenida,"LINESTRING (-91.777932 14.9633094, -91.7779199 14.9633364, -91.777911 14.9634791, -91.7779026 14.9636743, -91.7779406 14.9642978)",
189619569,residential,False,False,112.963,,,"LINESTRING (-91.7812302 14.9634794, -91.7802289 14.9631691)",
189619569,residential,False,True,54.849,,,"LINESTRING (-91.7812302 14.9634794, -91.7817144 14.9636359)",
780340639,residential,False,True,47.337,,,"LINESTRING (-91.7812302 14.9634794, -91.7810277 14.9638575)",
189619569,residential,False,False,54.849,,,"LINESTRING (-91.7817144 14.9636359, -91.7812302 14.9634794)",
780340632,tertiary,False,False,14.448,,,"LINESTRING (-91.7817144 14.9636359, -91.7816581 14.9637539)",
780340632,tertiary,False,True,39.498,,,"LINESTRING (-91.7817144 14.9636359, -91.7818683 14.9633133)",
189619567,residential,False,False,89.796,,,"LINESTRING (-91.7802333 14.9636062, -91.7810277 14.9638575)",
189619585,residential,False,False,48.606,,,"LINESTRING (-91.7802333 14.9636062, -91.7802289 14.9631691)",
189619585,residential,False,True,36.131,,,"LINESTRING (-91.7802333 14.9636062, -91.7800695 14.96389)",
189619568,residential,False,True,65.302,,,"LINESTRING (-91.7825454 14.9636936, -91.7825639 14.9642806)",
189619578,residential,False,False,66.706,,,"LINESTRING (-91.7825454 14.9636936, -91.7819257 14.9637318)",
189619570,residential,False,False,74.569,,,"LINESTRING (-91.7819257 14.9637318, -91.7819639 14.9644014)",
189619578,residential,False,False,28.852,,,"LINESTRING (-91.7819257 14.9637318, -91.7816581 14.9637539)",
189619578,residential,False,True,66.706,,,"LINESTRING (-91.7819257 14.9637318, -91.7825454 14.9636936)",
189619578,residential,False,True,28.852,,,"LINESTRING (-91.7816581 14.9637539, -91.7819257 14.9637318)",
780340632,tertiary,False,False,34.414,,,"LINESTRING (-91.7816581 14.9637539, -91.7814894 14.964017)",
780340632,tertiary,False,True,14.448,,,"LINESTRING (-91.7816581 14.9637539, -91.7817144 14.9636359)",
189619567,residential,False,False,52.673,,,"LINESTRING (-91.7810277 14.9638575, -91.7814894 14.964017)",
189619567,residential,False,True,89.796,,,"LINESTRING (-91.7810277 14.9638575, -91.7802333 14.9636062)",
780340639,residential,False,False,47.337,,,"LINESTRING (-91.7810277 14.9638575, -91.7812302 14.9634794)",
"[189619588, 780340639]",residential,False,True,145.253,,,"LINESTRING (-91.7810277 14.9638575, -91.7808164 14.9642603, -91.780818 14.9643005, -91.780859 14.9643332, -91.7811783 14.9645737, -91.7812792 14.9646221, -91.7813548 14.9646628, -91.781476 14.9647989)",
189619567,residential,False,True,52.673,,,"LINESTRING (-91.7814894 14.964017, -91.7810277 14.9638575)",
780340632,tertiary,False,True,34.414,,,"LINESTRING (-91.7814894 14.964017, -91.7816581 14.9637539)",
780340632,tertiary,False,False,42.995999999999995,,,"LINESTRING (-91.7814894 14.964017, -91.7814014 14.9642649, -91.7813925 14.9643892)",
189619585,residential,False,False,36.131,,,"LINESTRING (-91.7800695 14.96389, -91.7802333 14.9636062)",
189619585,residential,False,True,59.686,,,"LINESTRING (-91.7800695 14.96389, -91.7798483 14.9643824)",
1218429932,residential,False,False,62.331,,,"LINESTRING (-91.7800695 14.96389, -91.7795035 14.9637666)",
189619579,residential,False,True,46.942,,6a Avenida,"LINESTRING (-91.7779406 14.9642978, -91.7779877 14.9647175)",
189623200,residential,False,True,70.729,,,"LINESTRING (-91.7779406 14.9642978, -91.7772824 14.9643139)",
"[189619579, 189619556]",residential,False,"[False, True]",110.34200000000001,,6a Avenida,"LINESTRING (-91.7779406 14.9642978, -91.7779026 14.9636743, -91.777911 14.9634791, -91.7779199 14.9633364, -91.777932 14.9633094)",
189619568,residential,False,False,65.302,,,"LINESTRING (-91.7825639 14.9642806, -91.7825454 14.9636936)",
189619568,residential,False,True,37.305,,,"LINESTRING (-91.7825639 14.9642806, -91.7826102 14.9646131)",
189619589,residential,False,False,65.839,,,"LINESTRING (-91.7825639 14.9642806, -91.7819639 14.9644014)",
189619589,residential,False,True,61.879000000000005,,,"LINESTRING (-91.7813925 14.9643892, -91.78165 14.9644292, -91.7819639 14.9644014)",
780340632,tertiary,False,False,46.765,,,"LINESTRING (-91.7813925 14.9643892, -91.7814576 14.964579, -91.781476 14.9647989)",
780340632,tertiary,False,True,42.995999999999995,,,"LINESTRING (-91.7813925 14.9643892, -91.7814014 14.9642649, -91.7814894 14.964017)",
189619570,residential,False,True,74.569,,,"LINESTRING (-91.7819639 14.9644014, -91.7819257 14.9637318)",
189619589,residential,False,True,65.839,,,"LINESTRING (-91.7819639 14.9644014, -91.7825639 14.9642806)",
189619589,residential,False,False,61.879000000000005,,,"LINESTRING (-91.7819639 14.9644014, -91.78165 14.9644292, -91.7813925 14.9643892)",
189619595,residential,False,False,102.084,,,"LINESTRING (-91.7751842 14.9643836, -91.7752666 14.9652982)",
189623200,residential,False,False,56.0,,,"LINESTRING (-91.7751842 14.9643836, -91.7757055 14.9643836)",
189623200,residential,False,True,106.607,,,"LINESTRING (-91.7751842 14.9643836, -91.7742074 14.9644177, -91.7741926 14.9644198)",
189623200,residential,False,False,27.841,,,"LINESTRING (-91.7757055 14.9643836, -91.7759644 14.9643721)",
189623200,residential,False,True,56.0,,,"LINESTRING (-91.7757055 14.9643836, -91.7751842 14.9643836)",
258039249,residential,False,False,97.763,,,"LINESTRING (-91.7757055 14.9643836, -91.7757467 14.9652619)",
1243509159,residential,False,False,50.177,,,"LINESTRING (-91.7757055 14.9643836, -91.7756934 14.9639325)",
189619585,residential,False,False,59.686,,,"LINESTRING (-91.7798483 14.9643824, -91.7800695 14.96389)",
189619585,residential,False,True,86.21,,,"LINESTRING (-91.7798483 14.9643824, -91.7797185 14.9651475)",
1218429931,residential,False,False,113.381,,,"LINESTRING (-91.7798483 14.9643824, -91.7798227 14.9643587, -91.7797932 14.9643238, -91.7797664 14.964281, -91.779706 14.9642357, -91.7796484 14.9642072, -91.7795947 14.9642033, -91.7795625 14.9642007, -91.7795303 14.9641838, -91.7794861 14.9641527, -91.7794526 14.9641281, -91.7793788 14.9641165, -91.7793319 14.9641152, -91.7792822 14.964097, -91.7792045 14.9640258, -91.7790046 14.9638379)",
189619568,residential,False,False,37.305,,,"LINESTRING (-91.7826102 14.9646131, -91.7825639 14.9642806)",
189619565,tertiary,False,False,124.386,,7a Calle,"LINESTRING (-91.7826102 14.9646131, -91.7820613 14.9647427, -91.7816409 14.9647504, -91.781476 14.9647989)",
189619568,residential,False,True,76.005,,,"LINESTRING (-91.7826102 14.9646131, -91.7826739 14.9647461, -91.7826927 14.964807, -91.7826685 14.9648291, -91.7822327 14.9649612)",
189619565,tertiary,False,True,124.386,,7a Calle,"LINESTRING (-91.781476 14.9647989, -91.7816409 14.9647504, -91.7820613 14.9647427, -91.7826102 14.9646131)",
"[189619588, 780340639]",residential,False,False,145.253,,,"LINESTRING (-91.781476 14.9647989, -91.7813548 14.9646628, -91.7812792 14.9646221, -91.7811783 14.9645737, -91.780859 14.9643332, -91.780818 14.9643005, -91.7808164 14.9642603, -91.7810277 14.9638575)",
780340632,tertiary,False,True,46.765,,,"LINESTRING (-91.781476 14.9647989, -91.7814576 14.964579, -91.7813925 14.9643892)",
780340633,tertiary,False,False,85.999,,7a Calle,"LINESTRING (-91.781476 14.9647989, -91.7812228 14.9649667, -91.7811024 14.9649971, -91.7807344 14.9650242)",
189005821,residential,False,False,55.82,,,"LINESTRING (-91.7807344 14.9650242, -91.7808068 14.9655213)",
780340633,tertiary,False,False,40.564,,7a Calle,"LINESTRING (-91.7807344 14.9650242, -91.7803605 14.9650752)",
780340633,tertiary,False,True,85.999,,7a Calle,"LINESTRING (-91.7807344 14.9650242, -91.7811024 14.9649971, -91.7812228 14.9649667, -91.781476 14.9647989)",
189619559,residential,False,False,40.334,,,"LINESTRING (-91.7787067 14.9650555, -91.7786771 14.9646939)",
189619559,residential,False,True,72.988,,,"LINESTRING (-91.7787067 14.9650555, -91.7787596 14.9657099)",
780340633,tertiary,False,False,72.588,,7a Calle,"LINESTRING (-91.7787067 14.9650555, -91.7780331 14.9651071)",
780340633,tertiary,False,True,66.021,,7a Calle,"LINESTRING (-91.7787067 14.9650555, -91.7790073 14.9650669, -91.7793202 14.9650893)",
254055324,residential,False,True,56.639,,,"LINESTRING (-91.7803605 14.9650752, -91.7804389 14.9655789)",
780340633,tertiary,False,False,42.415,,7a Calle,"LINESTRING (-91.7803605 14.9650752, -91.7799683 14.9651192)",
780340633,tertiary,False,True,40.564,,7a Calle,"LINESTRING (-91.7803605 14.9650752, -91.7807344 14.9650242)",
189619558,residential,False,False,65.619,,4a Avenida,"LINESTRING (-91.7793202 14.9650893, -91.7793732 14.9656772)",
780340633,tertiary,False,False,66.021,,7a Calle,"LINESTRING (-91.7793202 14.9650893, -91.7790073 14.9650669, -91.7787067 14.9650555)",
780340633,tertiary,False,True,43.274,,7a Calle,"LINESTRING (-91.7793202 14.9650893, -91.779413 14.9651018, -91.7797185 14.9651475)",
189619579,residential,False,False,43.595,,6a Avenida,"LINESTRING (-91.7780331 14.9651071, -91.7779877 14.9647175)",
780340633,tertiary,False,False,70.476,,7a Calle,"LINESTRING (-91.7780331 14.9651071, -91.7773791 14.9651572)",
780340633,tertiary,False,True,72.588,,7a Calle,"LINESTRING (-91.7780331 14.9651071, -91.7787067 14.9650555)",
1243509153,residential,False,True,75.556,,6a Avenida,"LINESTRING (-91.7780331 14.9651071, -91.7781073 14.9657828)",
780340627,residential,False,True,55.506,,3a Avenida,"LINESTRING (-91.7799683 14.9651192, -91.7800038 14.9656172)",
780340633,tertiary,False,False,27.018,,7a Calle,"LINESTRING (-91.7799683 14.9651192, -91.7797185 14.9651475)",
780340633,tertiary,False,True,42.415,,7a Calle,"LINESTRING (-91.7799683 14.9651192, -91.7803605 14.9650752)",
189619585,residential,False,False,86.21,,,"LINESTRING (-91.7797185 14.9651475, -91.7798483 14.9643824)",
780340633,tertiary,False,True,27.018,,7a Calle,"LINESTRING (-91.7797185 14.9651475, -91.7799683 14.9651192)",
780340633,tertiary,False,False,43.274,,7a Calle,"LINESTRING (-91.7797185 14.9651475, -91.779413 14.9651018, -91.7793202 14.9650893)",
389938483,tertiary,False,False,78.802,,7a Avenida,"LINESTRING (-91.7773791 14.9651572, -91.7774463 14.9658629)",
780340633,tertiary,False,True,70.476,,7a Calle,"LINESTRING (-91.7773791 14.9651572, -91.7780331 14.9651071)",
1243509157,residential,False,True,46.03,,7a Avenida,"LINESTRING (-91.7773791 14.9651572, -91.7773364 14.9647453)",
1243509158,residential,False,False,80.346,,7a Calle,"LINESTRING (-91.7773791 14.9651572, -91.7766344 14.9652243)",
189619591,residential,False,True,97.075,,,"LINESTRING (-91.7766344 14.9652243, -91.7767002 14.966095)",
1243509158,residential,False,False,41.362,,7a Calle,"LINESTRING (-91.7766344 14.9652243, -91.7762496 14.9652373)",
1243509158,residential,False,True,80.346,,7a Calle,"LINESTRING (-91.7766344 14.9652243, -91.7773791 14.9651572)",
189619592,residential,False,False,97.505,,,"LINESTRING (-91.7762496 14.9652373, -91.7762005 14.9643617)",
189619592,residential,False,True,54.331,,,"LINESTRING (-91.7762496 14.9652373, -91.7762603 14.9657258)",
1243509158,residential,False,False,54.093,,7a Calle,"LINESTRING (-91.7762496 14.9652373, -91.7757467 14.9652619)",
1243509158,residential,False,True,41.362,,7a Calle,"LINESTRING (-91.7762496 14.9652373, -91.7766344 14.9652243)",
258039249,residential,False,False,53.881,,,"LINESTRING (-91.7757467 14.9652619, -91.7757829 14.9657452)",
258039249,residential,False,True,97.763,,,"LINESTRING (-91.7757467 14.9652619, -91.7757055 14.9643836)",
1243509158,residential,False,False,51.732,,7a Calle,"LINESTRING (-91.7757467 14.9652619, -91.7752666 14.9652982)",
1243509158,residential,False,True,54.093,,7a Calle,"LINESTRING (-91.7757467 14.9652619, -91.7762496 14.9652373)",
189619595,residential,False,False,52.882,,,"LINESTRING (-91.7752666 14.9652982, -91.7753041 14.9657724)",
189619595,residential,False,True,102.084,,,"LINESTRING (-91.7752666 14.9652982, -91.7751842 14.9643836)",
1243509158,residential,False,True,51.732,,7a Calle,"LINESTRING (-91.7752666 14.9652982, -91.7757467 14.9652619)",
189005821,residential,False,False,80.81,,,"LINESTRING (-91.7808068 14.9655213, -91.7809743 14.9662298)",
189005821,residential,False,True,55.82,,,"LINESTRING (-91.7808068 14.9655213, -91.7807344 14.9650242)",
189619587,residential,False,False,40.037,,,"LINESTRING (-91.7808068 14.9655213, -91.7804389 14.9655789)",
189619587,residential,False,False,46.934,,,"LINESTRING (-91.7804389 14.9655789, -91.7800038 14.9656172)",
189619587,residential,False,True,40.037,,,"LINESTRING (-91.7804389 14.9655789, -91.7808068 14.9655213)",
254055324,residential,False,False,56.639,,,"LINESTRING (-91.7804389 14.9655789, -91.7803605 14.9650752)",
254055324,residential,False,True,78.314,,,"LINESTRING (-91.7804389 14.9655789, -91.7805049 14.9662803)",
189619587,residential,False,False,68.069,,,"LINESTRING (-91.7800038 14.9656172, -91.7793732 14.9656772)",
189619587,residential,False,True,46.934,,,"LINESTRING (-91.7800038 14.9656172, -91.7804389 14.9655789)",
780340627,residential,False,False,55.506,,3a Avenida,"LINESTRING (-91.7800038 14.9656172, -91.7799683 14.9651192)",
780340627,residential,False,True,80.43,,3a Avenida,"LINESTRING (-91.7800038 14.9656172, -91.7800744 14.9663373)",
189619558,residential,False,False,80.558,,4a Avenida,"LINESTRING (-91.7793732 14.9656772, -91.7794226 14.9664001)",
189619558,residential,False,True,65.619,,4a Avenida,"LINESTRING (-91.7793732 14.9656772, -91.7793202 14.9650893)",
189619587,residential,False,False,66.015,,,"LINESTRING (-91.7793732 14.9656772, -91.7787596 14.9657099)",
189619587,residential,False,True,68.069,,,"LINESTRING (-91.7793732 14.9656772, -91.7800038 14.9656172)",
189619559,residential,False,False,72.988,,,"LINESTRING (-91.7787596 14.9657099, -91.7787067 14.9650555)",
189619559,residential,False,True,82.498,,,"LINESTRING (-91.7787596 14.9657099, -91.7787883 14.9664513)",
189619587,residential,False,False,70.54,,,"LINESTRING (-91.7787596 14.9657099, -91.7781073 14.9657828)",
189619587,residential,False,True,66.015,,,"LINESTRING (-91.7787596 14.9657099, -91.7793732 14.9656772)",
189619592,residential,False,False,54.331,,,"LINESTRING (-91.7762603 14.9657258, -91.7762496 14.9652373)",
189619592,residential,False,True,43.481,,,"LINESTRING (-91.7762603 14.9657258, -91.7762911 14.9661157)",
258039247,residential,False,False,51.329,,,"LINESTRING (-91.7762603 14.9657258, -91.7757829 14.9657452)",
258039247,residential,False,False,51.523,,,"LINESTRING (-91.7757829 14.9657452, -91.7753041 14.9657724)",
258039247,residential,False,True,51.329,,,"LINESTRING (-91.7757829 14.9657452, -91.7762603 14.9657258)",
258039249,residential,False,False,43.877,,,"LINESTRING (-91.7757829 14.9657452, -91.7758071 14.9661391)",
258039249,residential,False,True,53.881,,,"LINESTRING (-91.7757829 14.9657452, -91.7757467 14.9652619)",
189619587,residential,False,False,71.563,,,"LINESTRING (-91.7781073 14.9657828, -91.7774463 14.9658629)",
189619587,residential,False,True,70.54,,,"LINESTRING (-91.7781073 14.9657828, -91.7787596 14.9657099)",
1243509153,residential,False,False,75.556,,6a Avenida,"LINESTRING (-91.7781073 14.9657828, -91.7780331 14.9651071)",
189619595,residential,False,False,44.549,,,"LINESTRING (-91.7753041 14.9657724, -91.7753404 14.9661715)",
189619595,residential,False,True,52.882,,,"LINESTRING (-91.7753041 14.9657724, -91.7752666 14.9652982)",
258039247,residential,False,False,80.619,,,"LINESTRING (-91.7753041 14.9657724, -91.7745581 14.9658515)",
258039247,residential,False,True,51.523,,,"LINESTRING (-91.7753041 14.9657724, -91.7757829 14.9657452)",
258039247,residential,False,True,80.619,,,"LINESTRING (-91.7745581 14.9658515, -91.7753041 14.9657724)",
189619575,residential,False,False,44.007,,,"LINESTRING (-91.7767002 14.966095, -91.7762911 14.9661157)",
189619591,residential,False,False,97.075,,,"LINESTRING (-91.7767002 14.966095, -91.7766344 14.9652243)",
189619591,residential,False,True,56.363,,,"LINESTRING (-91.7767002 14.966095, -91.7767417 14.9666003)",
189619575,residential,False,False,52.058,,,"LINESTRING (-91.7762911 14.9661157, -91.7758071 14.9661391)",
189619575,residential,False,True,44.007,,,"LINESTRING (-91.7762911 14.9661157, -91.7767002 14.966095)",
189619592,residential,False,False,43.481,,,"LINESTRING (-91.7762911 14.9661157, -91.7762603 14.9657258)",
189619592,residential,False,True,57.763,,,"LINESTRING (-91.7762911 14.9661157, -91.7763435 14.9666327)",
189619575,residential,False,False,50.264,,,"LINESTRING (-91.7758071 14.9661391, -91.7753404 14.9661715)",
189619575,residential,False,True,52.058,,,"LINESTRING (-91.7758071 14.9661391, -91.7762911 14.9661157)",
258039249,residential,False,False,59.752,,,"LINESTRING (-91.7758071 14.9661391, -91.7758644 14.9666736)",
258039249,residential,False,True,43.877,,,"LINESTRING (-91.7758071 14.9661391, -91.7757829 14.9657452)",
189619575,residential,False,False,126.503,,,"LINESTRING (-91.7753404 14.9661715, -91.7741659 14.9662542)",
189619575,residential,False,True,50.264,,,"LINESTRING (-91.7753404 14.9661715, -91.7758071 14.9661391)",
189619595,residential,False,False,62.825,,,"LINESTRING (-91.7753404 14.9661715, -91.7754302 14.9667298)",
189619595,residential,False,True,44.549,,,"LINESTRING (-91.7753404 14.9661715, -91.7753041 14.9657724)",
254055323,trunk,True,False,46.678,RN-1,5a Calle,"LINESTRING (-91.7805049 14.9662803, -91.7800744 14.9663373)",
254055324,residential,False,False,78.314,,,"LINESTRING (-91.7805049 14.9662803, -91.7804389 14.9655789)",
780340628,residential,False,True,53.252,,2a Avenida,"LINESTRING (-91.7805049 14.9662803, -91.7805153 14.9667591)",
254055323,trunk,True,False,70.366,RN-1,5a Calle,"LINESTRING (-91.7800744 14.9663373, -91.7794226 14.9664001)",
780340627,residential,False,False,80.43,,3a Avenida,"LINESTRING (-91.7800744 14.9663373, -91.7800038 14.9656172)",
780340627,residential,False,True,51.073,,3a Avenida,"LINESTRING (-91.7800744 14.9663373, -91.7800918 14.9667963)",
189619558,residential,False,False,49.402,,4a Avenida,"LINESTRING (-91.7794226 14.9664001, -91.7794547 14.9668433)",
189619558,residential,False,True,80.558,,4a Avenida,"LINESTRING (-91.7794226 14.9664001, -91.7793732 14.9656772)",
254055323,trunk,True,False,68.376,RN-1,5a Calle,"LINESTRING (-91.7794226 14.9664001, -91.7787883 14.9664513)",
189619559,residential,False,False,82.498,,,"LINESTRING (-91.7787883 14.9664513, -91.7787596 14.9657099)",
189619559,residential,False,True,47.724,,,"LINESTRING (-91.7787883 14.9664513, -91.7788073 14.9668801)",
254055323,trunk,True,False,64.182,RN-1,5a Calle,"LINESTRING (-91.7787883 14.9664513, -91.7781929 14.9664993)",
254055323,trunk,True,False,71.756,RN-1,5a Calle,"LINESTRING (-91.7781929 14.9664993, -91.7775263 14.9665407)",
189619580,residential,False,False,49.268,,,"LINESTRING (-91.7771351 14.9665698, -91.7771699 14.9670116)",
189619584,residential,False,False,42.396,,5a Calle,"LINESTRING (-91.7771351 14.9665698, -91.7767417 14.9666003)",
