osmid,highway,oneway,reversed,length,ref,geometry,bridge
"[178573011, 178573012, 178572998]",trunk,False,True,171.51600000000002,AH1,"LINESTRING (125.2099041 39.6893769, 125.2082935 39.6895996, 125.2080334 39.6896369, 125.2079366 39.6896651)",yes
178573011,trunk,False,True,103.661,AH1,"LINESTRING (125.2158951 39.6885004, 125.2147067 39.6886814)",
178573011,trunk,False,False,112.664,AH1,"LINESTRING (125.2134151 39.6888782, 125.2147067 39.6886814)",
203373409,residential,False,False,95.204,,"LINESTRING (125.2134151 39.6888782, 125.2136793 39.6897099)",
178573011,trunk,False,True,200.446,AH1,"LINESTRING (125.2134151 39.6888782, 125.2124777 39.689021, 125.2111126 39.6892098)",
178573011,trunk,False,False,86.503,AH1,"LINESTRING (125.2101176 39.6893474, 125.2111126 39.6892098)",
178573011,trunk,False,True,18.561,AH1,"LINESTRING (125.2101176 39.6893474, 125.2099041 39.6893769)",
203373357,residential,False,True,198.092,,"LINESTRING (125.2101176 39.6893474, 125.2099771 39.6911256)",
203373432,residential,False,True,117.472,,"LINESTRING (125.2150039 39.6894322, 125.2136793 39.6897099)",
220789511,secondary,False,False,87.273,,"LINESTRING (125.2150039 39.6894322, 125.2147067 39.6886814)",
220789511,secondary,False,True,45.695,,"LINESTRING (125.2150039 39.6894322, 125.2151574 39.6898258)",
178573003,secondary,False,False,26.586,,"LINESTRING (125.2110816 39.6894477, 125.2111126 39.6892098)",
178573003,secondary,False,True,134.606,,"LINESTRING (125.2110816 39.6894477, 125.2109247 39.6906522)",
203373438,residential,False,False,118.142,,"LINESTRING (125.2110816 39.6894477, 125.2114439 39.6894893, 125.211622 39.6895502, 125.2116616 39.6896188, 125.2117012 39.6898981, 125.2118101 39.6901596)",
203373409,residential,False,False,45.902,,"LINESTRING (125.2136793 39.6897099, 125.2138067 39.6901109)",
203373409,residential,False,True,95.204,,"LINESTRING (125.2136793 39.6897099, 125.2134151 39.6888782)",
203373432,residential,False,False,117.472,,"LINESTRING (125.2136793 39.6897099, 125.2150039 39.6894322)",
178573002,secondary,False,False,119.843,,"LINESTRING (125.2138067 39.6901109, 125.2151574 39.6898258)",
178573002,secondary,False,True,92.355,,"LINESTRING (125.2138067 39.6901109, 125.2127658 39.6903306)",
203373409,residential,False,False,88.593,,"LINESTRING (125.2138067 39.6901109, 125.2141296 39.6908679)",
203373409,residential,False,True,45.902,,"LINESTRING (125.2138067 39.6901109, 125.2136793 39.6897099)",
203373438,residential,False,True,118.142,,"LINESTRING (125.2118101 39.6901596, 125.2117012 39.6898981, 125.2116616 39.6896188, 125.211622 39.6895502, 125.2114439 39.6894893, 125.2110816 39.6894477)",
178573002,secondary,False,False,92.355,,"LINESTRING (125.2127658 39.6903306, 125.2138067 39.6901109)",
178573002,secondary,False,True,67.785,,"LINESTRING (125.2127658 39.6903306, 125.2120018 39.6904918)",
203373406,residential,False,False,231.77299999999997,,"LINESTRING (125.2127658 39.6903306, 125.2128692 39.690548, 125.2129451 39.690642, 125.2130936 39.6906902, 125.2132091 39.6907384, 125.2132157 39.6907867, 125.2131563 39.6908527, 125.2131398 39.6909162, 125.213186 39.691038, 125.2132421 39.6910888, 125.2133146 39.6911142, 125.2134268 39.6911624, 125.21344 39.6911954, 125.2134631 39.6912615, 125.2134796 39.6913275, 125.2136215 39.691462, 125.213892 39.691561, 125.2139283 39.6916296, 125.2139448 39.6917083, 125.2140141 39.6917819, 125.2141098 39.6919139)",
178573002,secondary,False,False,67.785,,"LINESTRING (125.2120018 39.6904918, 125.2127658 39.6903306)",
178573002,secondary,False,True,93.94500000000001,,"LINESTRING (125.2120018 39.6904918, 125.2117796 39.6905387, 125.2109247 39.6906522)",
203373456,residential,False,False,141.008,,"LINESTRING (125.2120018 39.6904918, 125.211989 39.6908674, 125.2119221 39.6917583)",
203373409,residential,False,True,88.593,,"LINESTRING (125.2141296 39.6908679, 125.2138067 39.6901109)",
203373357,residential,False,False,198.092,,"LINESTRING (125.2099771 39.6911256, 125.2101176 39.6893474)",
203373357,residential,False,True,77.98,,"LINESTRING (125.2099771 39.6911256, 125.2099218 39.6918256)",
203373381,residential,False,False,75.606,,"LINESTRING (125.2099771 39.6911256, 125.2108586 39.6911726)",
178573003,secondary,False,False,58.142,,"LINESTRING (125.2108586 39.6911726, 125.2109247 39.6906522)",
178573003,secondary,False,True,274.231,,"LINESTRING (125.2108586 39.6911726, 125.2106349 39.6936328)",
203373381,residential,False,True,75.606,,"LINESTRING (125.2108586 39.6911726, 125.2099771 39.6911256)",
203373440,residential,False,False,151.70499999999998,,"LINESTRING (125.2086658 39.6912726, 125.2086798 39.6913803, 125.2088757 39.6914593, 125.2089364 39.691567, 125.2089317 39.6917717, 125.2099218 39.6918256)",
203373400,residential,False,True,36.695,,"LINESTRING (125.2148852 39.691655, 125.2147466 39.6917692, 125.2145684 39.6918759)",
203373456,residential,False,False,39.094,,"LINESTRING (125.2119221 39.6917583, 125.2118958 39.6921093)",
203373347,residential,False,False,194.135,,"LINESTRING (125.2119221 39.6917583, 125.2122687 39.6918048, 125.2125657 39.6918378, 125.2129451 39.6918632, 125.2133971 39.6919241, 125.2135753 39.6919317, 125.2137172 39.6919673, 125.2138524 39.6920155, 125.2139481 39.6920104, 125.2141098 39.6919139)",
203373456,residential,False,True,141.008,,"LINESTRING (125.2119221 39.6917583, 125.211989 39.6908674, 125.2120018 39.6904918)",
203373357,residential,False,False,77.98,,"LINESTRING (125.2099218 39.6918256, 125.2099771 39.6911256)",
203373357,residential,False,True,218.001,,"LINESTRING (125.2099218 39.6918256, 125.2098696 39.6924862, 125.209501 39.6926621, 125.2082583 39.6925326)",
203373440,residential,False,True,151.70499999999998,,"LINESTRING (125.2099218 39.6918256, 125.2089317 39.6917717, 125.2089364 39.691567, 125.2088757 39.6914593, 125.2086798 39.6913803, 125.2086658 39.6912726)",
203373400,residential,False,False,36.695,,"LINESTRING (125.2145684 39.6918759, 125.2147466 39.6917692, 125.2148852 39.691655)",
203373406,residential,False,True,39.969,,"LINESTRING (125.2145684 39.6918759, 125.2142484 39.6918759, 125.2141098 39.6919139)",
203373347,residential,False,True,194.135,,"LINESTRING (125.2141098 39.6919139, 125.2139481 39.6920104, 125.2138524 39.6920155, 125.2137172 39.6919673, 125.2135753 39.6919317, 125.2133971 39.6919241, 125.2129451 39.6918632, 125.2125657 39.6918378, 125.2122687 39.6918048, 125.2119221 39.6917583)",
203373406,residential,False,False,39.969,,"LINESTRING (125.2141098 39.6919139, 125.2142484 39.6918759, 125.2145684 39.6918759)",
203373406,residential,False,True,231.773,,"LINESTRING (125.2141098 39.6919139, 125.2140141 39.6917819, 125.2139448 39.6917083, 125.2139283 39.6916296, 125.213892 39.691561, 125.2136215 39.691462, 125.2134796 39.6913275, 125.2134631 39.6912615, 125.21344 39.6911954, 125.2134268 39.6911624, 125.2133146 39.6911142, 125.2132421 39.6910888, 125.213186 39.691038, 125.2131398 39.6909162, 125.2131563 39.6908527, 125.2132157 39.6907867, 125.2132091 39.6907384, 125.2130936 39.6906902, 125.2129451 39.690642, 125.2128692 39.690548, 125.2127658 39.6903306)",
203373456,residential,False,False,93.037,,"LINESTRING (125.2118958 39.6921093, 125.211833 39.6929446)",
203373456,residential,False,True,39.094,,"LINESTRING (125.2118958 39.6921093, 125.2119221 39.6917583)",
203373405,residential,False,True,220.22599999999997,,"LINESTRING (125.2118958 39.6921093, 125.2120576 39.6921196, 125.2121566 39.6921501, 125.2121895 39.6922237, 125.2122819 39.6922694, 125.2128461 39.6923354, 125.2129682 39.6923633, 125.2129913 39.6924014, 125.2130441 39.6924522, 125.2131431 39.692475, 125.2133146 39.692508, 125.2134763 39.6925157, 125.2135522 39.692541, 125.2136314 39.692569, 125.2137007 39.692668, 125.2137502 39.6927213, 125.2138425 39.6927416, 125.2141296 39.6928457)",
178573007,tertiary,False,False,97.857,,"LINESTRING (125.2059541 39.6924204, 125.2070955 39.692476)",
178573007,tertiary,False,False,99.691,,"LINESTRING (125.2070955 39.692476, 125.2082583 39.6925326)",
178573007,tertiary,False,True,97.857,,"LINESTRING (125.2070955 39.692476, 125.2059541 39.6924204)",
203373397,residential,False,True,145.421,,"LINESTRING (125.2070955 39.692476, 125.2070389 39.6928152, 125.2082854 39.6929284)",
203373349,residential,False,True,202.26799999999994,,"LINESTRING (125.2141296 39.6928457, 125.214107 39.692885, 125.2135687 39.6929168, 125.2130738 39.6929193, 125.2129055 39.6928838, 125.2127174 39.6928533, 125.2126119 39.6928355, 125.2124139 39.6928711, 125.2121796 39.6929346, 125.211833 39.6929446)",
203373405,residential,False,False,220.226,,"LINESTRING (125.2141296 39.6928457, 125.2138425 39.6927416, 125.2137502 39.6927213, 125.2137007 39.692668, 125.2136314 39.692569, 125.2135522 39.692541, 125.2134763 39.6925157, 125.2133146 39.692508, 125.2131431 39.692475, 125.2130441 39.6924522, 125.2129913 39.6924014, 125.2129682 39.6923633, 125.2128461 39.6923354, 125.2122819 39.6922694, 125.2121895 39.6922237, 125.2121566 39.6921501, 125.2120576 39.6921196, 125.2118958 39.6921093)",
203373405,residential,False,True,142.85,,"LINESTRING (125.2141296 39.6928457, 125.2143012 39.6928965, 125.2145024 39.6929904, 125.2146047 39.6930996, 125.2148225 39.6931935, 125.2149874 39.6932392, 125.2151953 39.6932468, 125.2153075 39.6932214, 125.2155087 39.6931453, 125.2155903 39.6930992)",
203373357,residential,False,False,44.072,,"LINESTRING (125.2082854 39.6929284, 125.2082583 39.6925326)",
203373357,residential,False,True,124.745,,"LINESTRING (125.2082854 39.6929284, 125.2082926 39.6930336, 125.2081805 39.6931961, 125.2082102 39.6935591, 125.2081079 39.6936099, 125.2076229 39.693648)",
203373397,residential,False,False,145.421,,"LINESTRING (125.2082854 39.6929284, 125.2070389 39.6928152, 125.2070955 39.692476)",
203373456,residential,False,True,93.037,,"LINESTRING (125.211833 39.6929446, 125.2118958 39.6921093)",
203373349,residential,False,False,202.26799999999997,,"LINESTRING (125.211833 39.6929446, 125.2121796 39.6929346, 125.2124139 39.6928711, 125.2126119 39.6928355, 125.2127174 39.6928533, 125.2129055 39.6928838, 125.2130738 39.6929193, 125.2135687 39.6929168, 125.214107 39.692885, 125.2141296 39.6928457)",
203373456,residential,False,False,106.93,,"LINESTRING (125.211833 39.6929446, 125.211821 39.6931042, 125.2120217 39.6934669, 125.212297 39.6938151)",
203373405,residential,False,False,142.85000000000002,,"LINESTRING (125.2155903 39.6930992, 125.2155087 39.6931453, 125.2153075 39.6932214, 125.2151953 39.6932468, 125.2149874 39.6932392, 125.2148225 39.6931935, 125.2146047 39.6930996, 125.2145024 39.6929904, 125.2143012 39.6928965, 125.2141296 39.6928457)",
178573003,secondary,False,False,274.231,,"LINESTRING (125.2106349 39.6936328, 125.2108586 39.6911726)",
178573003,secondary,False,True,156.701,,"LINESTRING (125.2106349 39.6936328, 125.210507 39.6950386)",
203373431,residential,False,False,200.82600000000002,,"LINESTRING (125.2106349 39.6936328, 125.2093768 39.6934719, 125.2091261 39.6935049, 125.208905 39.6937791, 125.2086872 39.6940355)",
203373357,residential,False,False,124.745,,"LINESTRING (125.2076229 39.693648, 125.2081079 39.6936099, 125.2082102 39.6935591, 125.2081805 39.6931961, 125.2082926 39.6930336, 125.2082854 39.6929284)",
203373368,residential,False,True,31.152,,"LINESTRING (125.212297 39.6938151, 125.2120081 39.6939856)",
203373368,residential,False,False,173.98,,"LINESTRING (125.212297 39.6938151, 125.2126383 39.6936302, 125.2127207 39.6936175, 125.2127966 39.6936505, 125.2131068 39.6938587, 125.2132553 39.6939247, 125.2133839 39.6940288, 125.21344 39.694077, 125.2134202 39.6941126, 125.213252 39.6940897, 125.2130375 39.6940846, 125.2128956 39.6941329)",
203373456,residential,False,True,106.92999999999999,,"LINESTRING (125.212297 39.6938151, 125.2120217 39.6934669, 125.211821 39.6931042, 125.211833 39.6929446)",
203373368,residential,False,False,31.152,,"LINESTRING (125.2120081 39.6939856, 125.212297 39.6938151)",
203373368,residential,False,True,68.05799999999999,,"LINESTRING (125.2120081 39.6939856, 125.211566 39.6942065, 125.2112987 39.6942243)",
203373441,residential,False,False,127.16900000000001,,"LINESTRING (125.2120081 39.6939856, 125.2123347 39.694402, 125.2123941 39.6945111, 125.2123644 39.6946305, 125.2121994 39.6947803, 125.2119619 39.6949047)",
203373422,residential,False,False,51.682,,"LINESTRING (125.2086872 39.6940355, 125.2085322 39.6942259, 125.2085065 39.6944652)",
203373431,residential,False,False,485.783,,"LINESTRING (125.2086872 39.6940355, 125.2084266 39.6941243, 125.2074434 39.6943325, 125.2072718 39.6944442, 125.2071002 39.6947032, 125.2069881 39.6950434, 125.2069485 39.6957542, 125.2071662 39.6958202, 125.2073168 39.6959137, 125.2075511 39.6962285, 125.2081894 39.697265)",
203373431,residential,False,True,200.82600000000002,,"LINESTRING (125.2086872 39.6940355, 125.208905 39.6937791, 125.2091261 39.6935049, 125.2093768 39.6934719, 125.2106349 39.6936328)",
203373368,residential,False,True,173.98,,"LINESTRING (125.2128956 39.6941329, 125.2130375 39.6940846, 125.213252 39.6940897, 125.2134202 39.6941126, 125.21344 39.694077, 125.2133839 39.6940288, 125.2132553 39.6939247, 125.2131068 39.6938587, 125.2127966 39.6936505, 125.2127207 39.6936175, 125.2126383 39.6936302, 125.212297 39.6938151)",
203373368,residential,False,False,68.05799999999999,,"LINESTRING (125.2112987 39.6942243, 125.211566 39.6942065, 125.2120081 39.6939856)",
203373413,residential,False,False,128.655,,"LINESTRING (125.2085065 39.6944652, 125.2088225 39.6944721, 125.2089347 39.6945356, 125.2099773 39.6946194)",
203373422,residential,False,False,144.602,,"LINESTRING (125.2085065 39.6944652, 125.2084266 39.6952084, 125.2091442 39.6952614)",
203373422,residential,False,True,51.682,,"LINESTRING (125.2085065 39.6944652, 125.2085322 39.6942259, 125.2086872 39.6940355)",
203373413,residential,False,True,128.655,,"LINESTRING (125.2099773 39.6946194, 125.2089347 39.6945356, 125.2088225 39.6944721, 125.2085065 39.6944652)",
203373441,residential,False,True,127.16900000000001,,"LINESTRING (125.2119619 39.6949047, 125.2121994 39.6947803, 125.2123644 39.6946305, 125.2123941 39.6945111, 125.2123347 39.694402, 125.2120081 39.6939856)",
203373445,residential,False,True,11.527,,"LINESTRING (125.2092085 39.6951703, 125.2091442 39.6952614)",
203373445,residential,False,False,11.527,,"LINESTRING (125.2091442 39.6952614, 125.2092085 39.6951703)",
203373422,residential,False,True,144.602,,"LINESTRING (125.2091442 39.6952614, 125.2084266 39.6952084, 125.2085065 39.6944652)",
203373445,residential,False,True,184.47299999999998,,"LINESTRING (125.2091442 39.6952614, 125.2090634 39.6953759, 125.2089512 39.6957111, 125.2084629 39.6956984, 125.2079251 39.6957364, 125.2074467 39.6958685)",
203373445,residential,False,False,184.473,,"LINESTRING (125.2074467 39.6958685, 125.2079251 39.6957364, 125.2084629 39.6956984, 125.2089512 39.6957111, 125.2090634 39.6953759, 125.2091442 39.6952614)",
203373359,residential,False,False,101.325,,"LINESTRING (125.2109375 39.695872, 125.2108559 39.6955848, 125.2107532 39.695364, 125.2105783 39.6952007, 125.210507 39.6950386)",
203373359,residential,False,True,165.25100000000003,,"LINESTRING (125.2109375 39.695872, 125.2110612 39.696179, 125.2113225 39.6965129, 125.2113668 39.6965398, 125.2116071 39.6965973, 125.2117214 39.6966475, 125.2119034 39.6967696, 125.2121194 39.6969575)",
203373431,residential,False,True,257.766,,"LINESTRING (125.2109375 39.695872, 125.2112618 39.6958523, 125.2114601 39.695829, 125.2117914 39.6957554, 125.2119641 39.695741, 125.2121997 39.6958056, 125.212363 39.695899, 125.212608 39.6961611, 125.2126733 39.6965093, 125.2127923 39.6968971, 125.2128078 39.6969887)",
203373451,residential,False,True,235.86200000000002,,"LINESTRING (125.21024 39.696854, 125.2102586 39.6964303, 125.210051 39.6963567, 125.209939 39.6963065, 125.210002 39.6954933, 125.2100627 39.6953748, 125.2102306 39.6952545, 125.210507 39.6950386)",
203373359,residential,False,True,11.278,,"LINESTRING (125.2121194 39.6969575, 125.2122067 39.6970335)",
203373359,residential,False,False,165.251,,"LINESTRING (125.2121194 39.6969575, 125.2119034 39.6967696, 125.2117214 39.6966475, 125.2116071 39.6965973, 125.2113668 39.6965398, 125.2113225 39.6965129, 125.2110612 39.696179, 125.2109375 39.695872)",
203373403,residential,False,False,62.216,,"LINESTRING (125.2121194 39.6969575, 125.2122744 39.6968895, 125.2128078 39.6969887)",
203373403,residential,False,True,62.216,,"LINESTRING (125.2128078 39.6969887, 125.2122744 39.6968895, 125.2121194 39.6969575)",
203373431,residential,False,False,257.76599999999996,,"LINESTRING (125.2128078 39.6969887, 125.2127923 39.6968971, 125.2126733 39.6965093, 125.212608 39.6961611, 125.212363 39.695899, 125.2121997 39.6958056, 125.2119641 39.695741, 125.2117914 39.6957554, 125.2114601 39.695829, 125.2112618 39.6958523, 125.2109375 39.695872)",
203373359,residential,False,False,11.278,,"LINESTRING (125.2122067 39.6970335, 125.2121194 39.6969575)",
203373431,residential,False,True,485.7830000000001,,"LINESTRING (125.2081894 39.697265, 125.2075511 39.6962285, 125.2073168 39.6959137, 125.2071662 39.6958202, 125.2069485 39.6957542, 125.2069881 39.6950434, 125.2071002 39.6947032, 125.2072718 39.6944442, 125.2074434 39.6943325, 125.2084266 39.6941243, 125.2086872 39.6940355)",
178573011,trunk,False,False,103.661,AH1,"LINESTRING (125.2147067 39.6886814, 125.2158951 39.6885004)",
178573011,trunk,False,True,112.664,AH1,"LINESTRING (125.2147067 39.6886814, 125.2134151 39.6888782)",
220789511,secondary,False,True,87.273,,"LINESTRING (125.2147067 39.6886814, 125.2150039 39.6894322)",
