osmid,oneway,lanes,highway,reversed,length,name,geometry
259068199,False,2,residential,True,110.176,,"LINESTRING (-57.8567187 -26.0183004, -57.8556522 -26.0185518)"
259068655,False,2,tertiary,False,140.051,Del Rosario,"LINESTRING (-57.8567187 -26.0183004, -57.8562466 -26.0171145)"
259068655,False,2,tertiary,True,222.131,Del Rosario,"LINESTRING (-57.8567187 -26.0183004, -57.8574512 -26.0201865)"
259068186,False,2,residential,True,123.391,,"LINESTRING (-57.8543154 -26.0188596, -57.853967 -26.017795)"
259068199,False,2,residential,False,137.895,,"LINESTRING (-57.8543154 -26.0188596, -57.8556522 -26.0185518)"
259068199,False,2,residential,True,105.102,,"LINESTRING (-57.8543154 -26.0188596, -57.8533292 -26.0191882)"
259068181,False,2,residential,False,15.882,,"LINESTRING (-57.8529411 -26.0179512, -57.8529868 -26.018088)"
259068181,False,2,residential,True,96.917,,"LINESTRING (-57.8529411 -26.0179512, -57.8527029 -26.0171063)"
259068195,True,1,residential,False,103.933,Mcal. López,"LINESTRING (-57.8529411 -26.0179512, -57.8539295 -26.0176602)"
259068271,False,2,residential,False,103.919,Mcal. José Felix Estigarribia,"LINESTRING (-57.8555949 -26.0152658, -57.8546193 -26.0155894)"
259068655,False,2,tertiary,True,103.916,Del Rosario,"LINESTRING (-57.8555949 -26.0152658, -57.8559079 -26.016157)"
844884269,False,2,residential,True,102.628,Mcal. José Felix Estigarribia,"LINESTRING (-57.8555949 -26.0152658, -57.8565573 -26.0149436)"
259069782,False,2,residential,False,115.75900000000001,Del Rosario,"LINESTRING (-57.8555949 -26.0152658, -57.8554609 -26.0150183, -57.8552164 -26.0142847)"
259068181,False,2,residential,False,96.917,,"LINESTRING (-57.8527029 -26.0171063, -57.8529411 -26.0179512)"
844884267,False,2,secondary,True,100.042,Julia Miranda Cueto,"LINESTRING (-57.8527029 -26.0171063, -57.8536505 -26.016816)"
259068186,False,2,residential,False,152.881,,"LINESTRING (-57.8526025 -26.0137579, -57.8530894 -26.0150613)"
259068186,False,2,residential,False,104.271,,"LINESTRING (-57.8534045 -26.0159047, -57.8536505 -26.016816)"
259068186,False,2,residential,True,98.927,,"LINESTRING (-57.8534045 -26.0159047, -57.8530894 -26.0150613)"
259068271,False,2,residential,True,126.354,Mcal. José Felix Estigarribia,"LINESTRING (-57.8534045 -26.0159047, -57.8546193 -26.0155894)"
259068190,True,1,residential,False,105.758,Mcal. López,"LINESTRING (-57.8562466 -26.0171145, -57.8552422 -26.0174143)"
259068655,False,2,tertiary,False,14.403,Del Rosario,"LINESTRING (-57.8562466 -26.0171145, -57.8562001 -26.0169919)"
259068655,False,2,tertiary,True,140.051,Del Rosario,"LINESTRING (-57.8562466 -26.0171145, -57.8567187 -26.0183004)"
259068181,False,2,residential,False,127.031,,"LINESTRING (-57.8529868 -26.018088, -57.8533292 -26.0191882)"
259068181,False,2,residential,True,15.882,,"LINESTRING (-57.8529868 -26.018088, -57.8529411 -26.0179512)"
259068196,False,2,residential,False,112.775,,"LINESTRING (-57.8546193 -26.0155894, -57.8542347 -26.0146359)"
259068271,False,2,residential,False,126.354,Mcal. José Felix Estigarribia,"LINESTRING (-57.8546193 -26.0155894, -57.8534045 -26.0159047)"
