osmid,oneway,lanes,ref,name,highway,reversed,length,geometry
584745246,False,2,PY17,Pedro Nunes,tertiary,False,30.872,"LINESTRING (-55.4376059 -23.8867642, -55.4376248 -23.8870413)"
699002908,False,2,PY17,Pedro Nunes,tertiary,True,44.6,"LINESTRING (-55.4376059 -23.8867642, -55.4375735 -23.8863642)"
167714098,False,2,,,residential,False,30.066000000000003,"LINESTRING (-55.4376059 -23.8867642, -55.4374554 -23.8868521, -55.437345 -23.8868879)"
584745246,False,2,PY17,Pedro Nunes,tertiary,False,100.261,"LINESTRING (-55.4379265 -23.8897029, -55.4380589 -23.8905964)"
584745246,False,2,PY17,Pedro Nunes,tertiary,True,14.391,"LINESTRING (-55.4379265 -23.8897029, -55.4379106 -23.8895743)"
"[167795304, 699002897]",False,2,,,residential,False,41.354,"LINESTRING (-55.4379265 -23.8897029, -55.437793 -23.8898421, -55.4376237 -23.8899466)"
167793482,False,,,,residential,True,131.66,"LINESTRING (-55.4375735 -23.8863642, -55.4388132 -23.886022)"
699002908,False,2,PY17,Pedro Nunes,tertiary,False,44.6,"LINESTRING (-55.4375735 -23.8863642, -55.4376059 -23.8867642)"
699002908,False,2,PY17,Pedro Nunes,tertiary,True,123.194,"LINESTRING (-55.4375735 -23.8863642, -55.4373941 -23.8852685)"
167719111,False,2,,,residential,False,42.588,"LINESTRING (-55.437345 -23.8868879, -55.4369451 -23.8870019)"
699002896,False,2,MS-299,Avenida Industrial,tertiary,False,24.519,"LINESTRING (-55.437345 -23.8868879, -55.4373731 -23.8871069)"
167714098,False,2,,,residential,True,30.066000000000003,"LINESTRING (-55.437345 -23.8868879, -55.4374554 -23.8868521, -55.4376059 -23.8867642)"
699002896,False,2,MS-299,Avenida Industrial,tertiary,False,40.456,"LINESTRING (-55.4376237 -23.8899466, -55.4375985 -23.8903097)"
"[167795304, 699002897]",False,2,,,residential,True,41.354,"LINESTRING (-55.4376237 -23.8899466, -55.437793 -23.8898421, -55.4379265 -23.8897029)"
699002896,False,2,MS-299,Avenida Industrial,tertiary,True,316.813,"LINESTRING (-55.4376237 -23.8899466, -55.4375787 -23.8894971, -55.437455 -23.8882613, -55.4373731 -23.8871069)"
584745246,False,2,PY17,Pedro Nunes,tertiary,False,24.261,"LINESTRING (-55.438372 -23.892314, -55.4384041 -23.8925302)"
584745246,False,2,PY17,Pedro Nunes,tertiary,True,78.361,"LINESTRING (-55.438372 -23.892314, -55.4382498 -23.8916182)"
584745246,False,2,PY17,Pedro Nunes,tertiary,False,49.438,"LINESTRING (-55.4376248 -23.8870413, -55.4376559 -23.887485)"
584745246,False,2,PY17,Pedro Nunes,tertiary,True,30.872,"LINESTRING (-55.4376248 -23.8870413, -55.4376059 -23.8867642)"
817861419,False,2,,,residential,False,26.61,"LINESTRING (-55.4376248 -23.8870413, -55.4373731 -23.8871069)"
167719105,False,2,,,residential,True,55.833,"LINESTRING (-55.4376248 -23.8870413, -55.4376434 -23.8871485, -55.4377429 -23.8872293, -55.437862 -23.8873018, -55.4380113 -23.8873374)"
167719096,True,2,,Bernardino Caballero Melgarejo,residential,False,119.092,"LINESTRING (-55.4390895 -23.8870628, -55.4388132 -23.886022)"
167719106,False,,,Adela Speratti,residential,False,113.794,"LINESTRING (-55.4390895 -23.8870628, -55.4380113 -23.8873374)"
167719106,False,,,Adela Speratti,residential,True,8.922,"LINESTRING (-55.4390895 -23.8870628, -55.4391747 -23.8870436)"
584745246,False,2,PY17,Pedro Nunes,tertiary,False,113.313,"LINESTRING (-55.4376559 -23.887485, -55.4377599 -23.8884996)"
584745246,False,2,PY17,Pedro Nunes,tertiary,True,49.438,"LINESTRING (-55.4376559 -23.887485, -55.4376248 -23.8870413)"
167793470,False,2,,,residential,True,41.396,"LINESTRING (-55.4376559 -23.887485, -55.4376863 -23.8874318, -55.43781 -23.8873871, -55.4380113 -23.8873374)"
