osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry
268051056,False,Mariscal Estigarribia,residential,False,142.973,,,,"LINESTRING (-57.3670033 -25.5081575, -57.3656031 -25.5083947)"
268051121,False,Cerro Cora,residential,False,108.399,,,,"LINESTRING (-57.3670033 -25.5081575, -57.3672009 -25.5091159)"
268051121,False,Cerro Cora,residential,True,103.595,,,,"LINESTRING (-57.3670033 -25.5081575, -57.3668298 -25.5072391)"
268051096,False,Presidente Franco,residential,False,146.718,,,,"LINESTRING (-57.3668298 -25.5072391, -57.3653974 -25.5075031)"
268051121,False,Cerro Cora,residential,False,103.595,,,,"LINESTRING (-57.3668298 -25.5072391, -57.3670033 -25.5081575)"
268051121,False,Cerro Cora,residential,True,149.086,,,,"LINESTRING (-57.3668298 -25.5072391, -57.3665361 -25.5059248)"
267939003,False,Mariscal López,residential,False,142.586,,,,"LINESTRING (-57.3657978 -25.5093429, -57.3644008 -25.5095767)"
267939003,False,Mariscal López,residential,True,143.053,,,,"LINESTRING (-57.3657978 -25.5093429, -57.3672009 -25.5091159)"
268051068,False,Curupayty,residential,False,136.107,,,,"LINESTRING (-57.3657978 -25.5093429, -57.3660452 -25.5105464)"
268051068,False,Curupayty,residential,True,107.23,,,,"LINESTRING (-57.3657978 -25.5093429, -57.3656031 -25.5083947)"
268256304,False,San Blas,residential,False,102.985,,,,"LINESTRING (-57.3636867 -25.5110218, -57.3626775 -25.5111898)"
268256304,False,San Blas,residential,True,99.116,,,,"LINESTRING (-57.3636867 -25.5110218, -57.3646411 -25.5107924)"
1112612961,False,Enrique Doldanibieta,residential,False,144.099,,,,"LINESTRING (-57.3636867 -25.5110218, -57.363441 -25.509745)"
268051056,False,Mariscal Estigarribia,residential,False,141.927,,,,"LINESTRING (-57.3656031 -25.5083947, -57.3642179 -25.508652)"
268051056,False,Mariscal Estigarribia,residential,True,142.973,,,,"LINESTRING (-57.3656031 -25.5083947, -57.3670033 -25.5081575)"
268051068,False,Curupayty,residential,False,107.23,,,,"LINESTRING (-57.3656031 -25.5083947, -57.3657978 -25.5093429)"
268051068,False,Curupayty,residential,True,101.268,,,,"LINESTRING (-57.3656031 -25.5083947, -57.3653974 -25.5075031)"
267939003,False,Mariscal López,residential,False,98.122,,,,"LINESTRING (-57.3644008 -25.5095767, -57.363441 -25.509745)"
267939003,False,Mariscal López,residential,True,142.586,,,,"LINESTRING (-57.3644008 -25.5095767, -57.3657978 -25.5093429)"
267939008,False,Teniente Valdovinos,residential,False,137.314,,,,"LINESTRING (-57.3644008 -25.5095767, -57.3646411 -25.5107924)"
267939008,False,Teniente Valdovinos,residential,True,104.448,,,,"LINESTRING (-57.3644008 -25.5095767, -57.3642179 -25.508652)"
267938990,False,Guarambare,residential,True,151.355,,,,"LINESTRING (-57.368046 -25.5056496, -57.3677707 -25.5043113)"
