osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,bridge
48161998,True,Santa Rosa,tertiary,False,13.18,,,,"LINESTRING (-57.5446811 -25.39571, -57.5447997 -25.3956593)",
693751409,True,Acceso Sur,trunk,False,171.735,2,PY01,60,"LINESTRING (-57.5446811 -25.39571, -57.5446723 -25.3953, -57.5446393 -25.3950502, -57.5446155 -25.3949272, -57.5445115 -25.3943894, -57.5445095 -25.3943792, -57.5444757 -25.3941799)",
48161986,True,Defensores del Chaco,residential,False,78.295,,,,"LINESTRING (-57.54656 -25.3960068, -57.5458562 -25.3963094)",
648268678,False,Ytororo,tertiary,True,114.874,2,,,"LINESTRING (-57.54656 -25.3960068, -57.5461017 -25.3950603)",
300590540,True,9 de Agosto,tertiary,False,155.19,2,D067,40,"LINESTRING (-57.5468937 -25.3932195, -57.5454838 -25.3937901)",
300590538,True,Independencia Nacional,tertiary,False,153.657,,,,"LINESTRING (-57.5468937 -25.3932195, -57.54712 -25.3936813, -57.54715 -25.3937424, -57.5474171 -25.3943202, -57.5474772 -25.3944469, -57.5474972 -25.3944892)",
48986819,False,Teniente Primero Ruben Guido Galearzzi,residential,True,71.93,,,,"LINESTRING (-57.5477434 -25.3928856, -57.5474674 -25.3922887)",
48161991,True,9 de Agosto,tertiary,False,93.088,2,D067,40,"LINESTRING (-57.5477434 -25.3928856, -57.5474753 -25.3929851, -57.5468937 -25.3932195)",
48986819,False,Teniente Primero Ruben Guido Galearzzi,residential,False,77.181,,,,"LINESTRING (-57.547174 -25.3916472, -57.5474674 -25.3922887)",
273934009,False,Capitán Juan Genaro Lafranconi,residential,False,94.224,2,,,"LINESTRING (-57.547174 -25.3916472, -57.5463244 -25.3920063)",
273934009,False,Capitán Juan Genaro Lafranconi,residential,True,108.779,2,,,"LINESTRING (-57.547174 -25.3916472, -57.5481543 -25.3912316)",
"[663238570, 623576386, 660343812]",False,"['Eligio Ayala', 'Teniente Primero Ruben Guido Galearzzi']",residential,False,199.44400000000002,,,,"LINESTRING (-57.547174 -25.3916472, -57.5470602 -25.3913342, -57.5469893 -25.3910502, -57.546992 -25.390819, -57.5470524 -25.3905711, -57.547438 -25.3899778)",yes
48161991,True,9 de Agosto,tertiary,False,14.984,2,D067,40,"LINESTRING (-57.5478834 -25.3928391, -57.5477434 -25.3928856)",
273934004,False,9 de Agosto,residential,True,96.342,2,,,"LINESTRING (-57.5478834 -25.3928391, -57.5487602 -25.392488)",
48161995,True,Teniente Primero Ruben Guido Galearzzi,tertiary,False,151.101,2,D067,40,"LINESTRING (-57.5484788 -25.394087, -57.5480107 -25.3931059, -57.5478834 -25.3928391)",
48986824,False,Avenida Santa Rosa,secondary,False,59.202,2,D067,40,"LINESTRING (-57.5484788 -25.394087, -57.5485458 -25.3940623, -57.5489158 -25.3939261, -57.5490274 -25.393893)",
48986822,True,Independencia Nacional,tertiary,False,111.719,1,,,"LINESTRING (-57.5474972 -25.3944892, -57.5479373 -25.3954119)",
693751407,True,Santa Rosa,tertiary,False,108.271,2,D067,40,"LINESTRING (-57.5474972 -25.3944892, -57.5484788 -25.394087)",
48161986,True,Defensores del Chaco,residential,False,64.459,,,,"LINESTRING (-57.5458562 -25.3963094, -57.545765 -25.3963099, -57.545215 -25.3963312)",
300408599,True,Acceso Sur,trunk,False,79.576,2,PY01,50,"LINESTRING (-57.5447997 -25.3956593, -57.544685 -25.3963674)",
300408602,True,Santa Rosa,tertiary,False,146.91799999999998,2,D067,40,"LINESTRING (-57.5447997 -25.3956593, -57.5451905 -25.3954487, -57.5454477 -25.3953391, -57.5455578 -25.3952921, -57.546039 -25.395087, -57.5461017 -25.3950603)",
300408602,True,Santa Rosa,tertiary,False,69.647,2,D067,40,"LINESTRING (-57.5461017 -25.3950603, -57.546727 -25.3947897)",
648268678,False,Ytororo,tertiary,False,114.874,2,,,"LINESTRING (-57.5461017 -25.3950603, -57.54656 -25.3960068)",
648268678,False,Ytororo,tertiary,True,96.859,2,,,"LINESTRING (-57.5461017 -25.3950603, -57.5457843 -25.3944055, -57.5457185 -25.394261)",
648268679,True,9 de Agosto,tertiary,False,99.506,2,D067,40,"LINESTRING (-57.5454838 -25.3937901, -57.5445744 -25.3941449)",
648268678,False,Ytororo,tertiary,False,57.425,2,,,"LINESTRING (-57.5454838 -25.3937901, -57.5455363 -25.3938976, -57.5457185 -25.394261)",
48161990,True,Ytororo,tertiary,False,14.711,2,,,"LINESTRING (-57.5449078 -25.3926366, -57.544968 -25.3927572)",
300408598,True,Acceso Sur,trunk,False,173.282,2,PY01,50,"LINESTRING (-57.5449078 -25.3926366, -57.5448144 -25.3928222, -57.5447058 -25.3930606, -57.5446355 -25.3932932, -57.5446028 -25.3935009, -57.5445744 -25.3937362, -57.5445647 -25.393977, -57.5445679 -25.3940323, -57.5445744 -25.3941449)",
48161996,False,Bernardino Caballero,primary,False,10.651,2,D067,40,"LINESTRING (-57.5445744 -25.3941449, -57.5444757 -25.3941799)",
300591295,True,Acceso Sur,trunk,False,170.037,2,PY01;D067,50,"LINESTRING (-57.5445744 -25.3941449, -57.5446164 -25.394374, -57.5446958 -25.3948069, -57.5447168 -25.3949215, -57.5447546 -25.3951476, -57.5447793 -25.395403, -57.5447997 -25.3956593)",
48161996,False,Bernardino Caballero,primary,True,10.651,2,D067,40,"LINESTRING (-57.5444757 -25.3941799, -57.5445744 -25.3941449)",
48161984,False,Bernardino Caballero,primary,False,81.09299999999999,2,D067,40,"LINESTRING (-57.5444757 -25.3941799, -57.5444029 -25.3942109, -57.5437455 -25.3944909)",
300590539,True,Acceso Sur,trunk,False,38.015,2,PY01,60,"LINESTRING (-57.5444757 -25.3941799, -57.5444617 -25.3940559, -57.5444598 -25.3940318, -57.5444542 -25.3938388)",
48161984,False,Bernardino Caballero,primary,True,81.09299999999999,2,D067,40,"LINESTRING (-57.5437455 -25.3944909, -57.5444029 -25.3942109, -57.5444757 -25.3941799)",
48161997,False,Primera Junta Municipal,residential,False,144.935,2,,,"LINESTRING (-57.5437455 -25.3944909, -57.5436288 -25.3938675, -57.543505 -25.3932057)",
273933396,True,Capitán Juan Genaro Lafranconi,residential,False,74.225,,,,"LINESTRING (-57.543505 -25.3932057, -57.5441881 -25.3929512)",
48161997,False,Primera Junta Municipal,residential,True,144.935,2,,,"LINESTRING (-57.543505 -25.3932057, -57.5436288 -25.3938675, -57.5437455 -25.3944909)",
"[696509364, 696509365, 279377654]",False,Primera Junta Municipal,residential,False,121.037,,,,"LINESTRING (-57.543505 -25.3932057, -57.5434289 -25.3929194, -57.5433726 -25.3926787, -57.5430241 -25.3922301)",yes
273934009,False,Capitán Juan Genaro Lafranconi,residential,True,94.224,2,,,"LINESTRING (-57.5463244 -25.3920063, -57.547174 -25.3916472)",
648268677,True,Capitán Juan Genaro Lafranconi,residential,False,148.187,2,,,"LINESTRING (-57.5463244 -25.3920063, -57.545001 -25.3925951)",
648268676,True,Independencia Nacional,tertiary,False,146.538,2,,,"LINESTRING (-57.5463244 -25.3920063, -57.5465942 -25.3925572, -57.5468937 -25.3932195)",
48161993,True,Independencia Nacional,tertiary,False,79.569,2,,,"LINESTRING (-57.54609 -25.391336, -57.5460743 -25.3914092, -57.5460798 -25.3914697, -57.5463244 -25.3920063)",
693751408,True,Acceso Sur,trunk,False,187.69299999999998,2,PY01,50,"LINESTRING (-57.54609 -25.391336, -57.5452261 -25.3921939, -57.5450542 -25.392417, -57.5449078 -25.3926366)",
649652255,True,Avenida Eduardo Vasconcellos,tertiary,False,10.433,,,,"LINESTRING (-57.5477913 -25.3884003, -57.5478917 -25.3884243)",
693751410,True,Independencia Nacional,tertiary,False,113.602,1,,,"LINESTRING (-57.5479373 -25.3954119, -57.5483893 -25.3963484)",
48161986,True,Defensores del Chaco,residential,False,153.351,,,,"LINESTRING (-57.5479373 -25.3954119, -57.5467883 -25.3959082, -57.54656 -25.3960068)",
"[48986827, 446421821]",False,Defensores del Chaco,residential,"[False, True]",129.586,,,,"LINESTRING (-57.5479373 -25.3954119, -57.5485301 -25.3951718, -57.5491599 -25.3952766)",
"[693751410, 48986823]",True,Independencia Nacional,tertiary,False,83.649,"['1', '2']",,,"LINESTRING (-57.5483893 -25.3963484, -57.5485703 -25.3966956, -57.5488356 -25.3966384, -57.5489707 -25.3966421)",
48986827,False,Defensores del Chaco,residential,False,72.93,,,,"LINESTRING (-57.5491599 -25.3952766, -57.549875 -25.39539)",
48986829,False,10 de Agosto,tertiary,False,75.614,2,,,"LINESTRING (-57.5491599 -25.3952766, -57.5490743 -25.3959522)",
"[48986827, 446421821]",False,Defensores del Chaco,residential,"[False, True]",129.586,,,,"LINESTRING (-57.5491599 -25.3952766, -57.5485301 -25.3951718, -57.5479373 -25.3954119)",
48986829,False,10 de Agosto,tertiary,True,162.106,2,,,"LINESTRING (-57.5491599 -25.3952766, -57.5493379 -25.3941986, -57.549342 -25.3938307)",
48986829,False,10 de Agosto,tertiary,True,77.416,2,,,"LINESTRING (-57.5489707 -25.3966421, -57.5490743 -25.3959522)",
648268681,False,Independencia Nacional,residential,False,153.242,2,,,"LINESTRING (-57.5489707 -25.3966421, -57.5504824 -25.3968275)",
48986825,False,,residential,False,78.817,2,,,"LINESTRING (-57.5506544 -25.3954495, -57.5505532 -25.3961524)",
48986825,False,,residential,True,76.257,2,,,"LINESTRING (-57.5506544 -25.3954495, -57.550791 -25.3947749)",
48986827,False,Defensores del Chaco,residential,True,78.57,,,,"LINESTRING (-57.5506544 -25.3954495, -57.549875 -25.39539)",
48986825,False,,residential,False,75.404,2,,,"LINESTRING (-57.5505532 -25.3961524, -57.5504824 -25.3968275)",
48986825,False,,residential,True,78.817,2,,,"LINESTRING (-57.5505532 -25.3961524, -57.5506544 -25.3954495)",
48986830,False,,residential,False,150.214,2,,,"LINESTRING (-57.5505532 -25.3961524, -57.5490743 -25.3959522)",
374354040,False,,residential,True,77.927,,,,"LINESTRING (-57.5505532 -25.3961524, -57.551324 -25.3962317)",
48986825,False,,residential,True,75.404,2,,,"LINESTRING (-57.5504824 -25.3968275, -57.5505532 -25.3961524)",
648268681,False,Independencia Nacional,residential,True,153.242,2,,,"LINESTRING (-57.5504824 -25.3968275, -57.5489707 -25.3966421)",
48986827,False,Defensores del Chaco,residential,False,78.57,,,,"LINESTRING (-57.549875 -25.39539, -57.5506544 -25.3954495)",
48986827,False,Defensores del Chaco,residential,True,72.93,,,,"LINESTRING (-57.549875 -25.39539, -57.5491599 -25.3952766)",
48986828,False,,residential,True,192.85,2,,,"LINESTRING (-57.549875 -25.39539, -57.5501724 -25.3936766)",
48986829,False,10 de Agosto,tertiary,False,77.416,2,,,"LINESTRING (-57.5490743 -25.3959522, -57.5489707 -25.3966421)",
48986829,False,10 de Agosto,tertiary,True,75.614,2,,,"LINESTRING (-57.5490743 -25.3959522, -57.5491599 -25.3952766)",
48986830,False,,residential,True,150.214,2,,,"LINESTRING (-57.5490743 -25.3959522, -57.5505532 -25.3961524)",
48986828,False,,residential,False,192.85,2,,,"LINESTRING (-57.5501724 -25.3936766, -57.549875 -25.39539)",
822961867,False,Avenida Santa Rosa,secondary,True,85.157,2,D067,40,"LINESTRING (-57.5501724 -25.3936766, -57.549342 -25.3938307)",
822961867,False,Avenida Santa Rosa,secondary,False,50.35,2,D067,40,"LINESTRING (-57.5501724 -25.3936766, -57.5504962 -25.393613, -57.5506616 -25.393578)",
446421841,False,,residential,False,67.378,2,,,"LINESTRING (-57.5506616 -25.393578, -57.5505116 -25.3929874)",
822961867,False,Avenida Santa Rosa,secondary,False,31.446,2,D067,40,"LINESTRING (-57.5506616 -25.393578, -57.5509682 -25.3935209)",
822961867,False,Avenida Santa Rosa,secondary,True,50.35,2,D067,40,"LINESTRING (-57.5506616 -25.393578, -57.5504962 -25.393613, -57.5501724 -25.3936766)",
48986825,False,,residential,False,140.57,2,,,"LINESTRING (-57.5509682 -25.3935209, -57.550791 -25.3947749)",
822961867,False,Avenida Santa Rosa,secondary,False,48.913,2,D067,40,"LINESTRING (-57.5509682 -25.3935209, -57.5514092 -25.3933344)",
822961867,False,Avenida Santa Rosa,secondary,True,31.446,2,D067,40,"LINESTRING (-57.5509682 -25.3935209, -57.5506616 -25.393578)",
822961867,False,Avenida Santa Rosa,secondary,False,85.157,2,D067,40,"LINESTRING (-57.549342 -25.3938307, -57.5501724 -25.3936766)",
48986824,False,Avenida Santa Rosa,secondary,True,32.382,2,D067,40,"LINESTRING (-57.549342 -25.3938307, -57.5490743 -25.3938791, -57.5490274 -25.393893)",
48986829,False,10 de Agosto,tertiary,False,162.106,2,,,"LINESTRING (-57.549342 -25.3938307, -57.5493379 -25.3941986, -57.5491599 -25.3952766)",
48986825,False,,residential,False,76.257,2,,,"LINESTRING (-57.550791 -25.3947749, -57.5506544 -25.3954495)",
