osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry
164459782,False,2,D023,Ruta Departamental 23,primary,True,146.529,,"LINESTRING (-57.290404 -25.4016501, -57.2897098 -25.4028091)"
164459782,False,2,D023,Ruta Departamental 23,primary,False,146.529,,"LINESTRING (-57.2897098 -25.4028091, -57.290404 -25.4016501)"
814014047,True,2,PY02,Bernardino Caballero Melgarejo,trunk,False,145.552,50,"LINESTRING (-57.2897098 -25.4028091, -57.2884142 -25.4022228)"
117010327,False,2,D023,Iturbe,tertiary,True,146.31500000000003,,"LINESTRING (-57.2897098 -25.4028091, -57.289448 -25.4032523, -57.2893584 -25.403449, -57.2892662 -25.4036852, -57.2892112 -25.4038682, -57.2891707 -25.4040247)"
117010327,False,2,D023,Iturbe,tertiary,True,75.442,,"LINESTRING (-57.2891707 -25.4040247, -57.2888273 -25.4046281)"
212463110,False,2,,Presidente González,residential,False,155.768,,"LINESTRING (-57.2891707 -25.4040247, -57.2878092 -25.403354)"
212463110,False,2,,Presidente González,residential,True,133.376,,"LINESTRING (-57.2891707 -25.4040247, -57.2903264 -25.4046154)"
117010327,False,2,D023,Iturbe,tertiary,False,146.315,,"LINESTRING (-57.2891707 -25.4040247, -57.2892112 -25.4038682, -57.2892662 -25.4036852, -57.2893584 -25.403449, -57.289448 -25.4032523, -57.2897098 -25.4028091)"
117010327,False,2,D023,Iturbe,tertiary,False,141.095,,"LINESTRING (-57.2878365 -25.4063608, -57.2884807 -25.4052332)"
164463160,False,2,,Cerro León,tertiary,False,149.111,,"LINESTRING (-57.2878365 -25.4063608, -57.2865248 -25.4057328)"
164463160,False,2,,Cerro León,tertiary,True,148.656,,"LINESTRING (-57.2878365 -25.4063608, -57.2891442 -25.4069869)"
"[279942497, 117010327]",False,2,D023,"['Curupayty', 'Iturbe']",tertiary,"[False, True]",291.259,,"LINESTRING (-57.2878365 -25.4063608, -57.2872019 -25.4075361, -57.2884714 -25.408173)"
164463193,False,2,,,residential,True,136.114,,"LINESTRING (-57.2832913 -25.4072265, -57.2826707 -25.4083147)"
279952591,True,2,,Mariscal López,secondary,False,140.592,,"LINESTRING (-57.2832913 -25.4072265, -57.2819558 -25.4076052)"
279952593,False,2,,Alberdi,residential,False,166.575,,"LINESTRING (-57.2832913 -25.4072265, -57.2847682 -25.407908)"
279952593,False,2,,Alberdi,residential,True,144.351,,"LINESTRING (-57.2832913 -25.4072265, -57.2820347 -25.4065965)"
164426581,True,2,,Mariscal López,secondary,False,137.92,,"LINESTRING (-57.2853181 -25.4037829, -57.2846828 -25.4048825)"
1193434094,False,2,,Rodríguez de Francia,residential,False,149.858,,"LINESTRING (-57.2853181 -25.4037829, -57.2840048 -25.4031434)"
1193434094,False,2,,Rodríguez de Francia,residential,True,103.497,,"LINESTRING (-57.2853181 -25.4037829, -57.2862339 -25.4042095)"
981335529,True,2,,Mariscal López,secondary,False,83.173,,"LINESTRING (-57.2867087 -25.4013974, -57.286339 -25.4020667)"
981335531,True,2,PY02,Bernardino Caballero Melgarejo,trunk,False,149.456,50,"LINESTRING (-57.2867087 -25.4013974, -57.2866167 -25.4013534, -57.2854683 -25.4008034, -57.2853941 -25.4007678)"
814014051,True,2,PY02,Mariscal José Félix Estigarribia,trunk,False,136.767,50,"LINESTRING (-57.2873706 -25.4001961, -57.2885767 -25.4007669)"
"[981335530, 1192776690]",True,2,,Mariscal López,secondary,False,149.21,,"LINESTRING (-57.2873706 -25.4001961, -57.2868334 -25.4011697, -57.2867087 -25.4013974)"
164426581,True,2,,Mariscal López,secondary,False,147.591,,"LINESTRING (-57.2839928 -25.4060602, -57.2832913 -25.4072265)"
230895622,False,2,,Curupayty,residential,False,161.283,,"LINESTRING (-57.2839928 -25.4060602, -57.2854105 -25.4067413)"
230895622,False,2,,Curupayty,residential,True,149.296,,"LINESTRING (-57.2839928 -25.4060602, -57.2826908 -25.4054125)"
814014048,True,2,,,secondary,False,59.717,,"LINESTRING (-57.2816018 -25.4078474, -57.2817002 -25.4075814, -57.2817377 -25.4074554, -57.2817563 -25.4073304)"
230895619,False,2,,Calle Yegros,residential,False,150.836,,"LINESTRING (-57.2884142 -25.4022228, -57.2891163 -25.4010237)"
1193436207,False,2,,Calle Yegros,residential,True,139.695,,"LINESTRING (-57.2884142 -25.4022228, -57.2880679 -25.4028753, -57.2878953 -25.4031947, -57.2878092 -25.403354)"
1193436208,True,2,PY02,Bernardino Caballero Melgarejo,trunk,False,60.065,50,"LINESTRING (-57.2884142 -25.4022228, -57.2881627 -25.4021034, -57.2878848 -25.4019716)"
212463110,False,2,,Presidente González,residential,True,155.768,,"LINESTRING (-57.2878092 -25.403354, -57.2891707 -25.4040247)"
1193434092,False,2,,Calle Yegros,residential,True,75.689,,"LINESTRING (-57.2878092 -25.403354, -57.2874695 -25.4039616)"
1193436207,False,2,,Calle Yegros,residential,False,139.695,,"LINESTRING (-57.2878092 -25.403354, -57.2878953 -25.4031947, -57.2880679 -25.4028753, -57.2884142 -25.4022228)"
164463193,False,2,,,residential,False,136.114,,"LINESTRING (-57.2826707 -25.4083147, -57.2832913 -25.4072265)"
164463193,False,2,,,residential,True,89.159,,"LINESTRING (-57.2826707 -25.4083147, -57.2822466 -25.4090191)"
164461907,False,2,,Defensores del Chaco,residential,True,173.243,,"LINESTRING (-57.2826707 -25.4083147, -57.2835867 -25.4088483, -57.2841467 -25.4091185)"
164463169,False,2,,Antequera,residential,False,135.712,,"LINESTRING (-57.2826914 -25.4025113, -57.2820931 -25.4036056)"
164463169,False,2,,Antequera,residential,True,141.11,,"LINESTRING (-57.2826914 -25.4025113, -57.2833671 -25.4013987)"
1193434097,False,2,,Rodríguez de Francia,residential,False,146.058,,"LINESTRING (-57.2826914 -25.4025113, -57.2813852 -25.4019341)"
1193434097,False,2,,Rodríguez de Francia,residential,True,149.479,,"LINESTRING (-57.2826914 -25.4025113, -57.2840048 -25.4031434)"
164463193,False,2,,,residential,False,89.159,,"LINESTRING (-57.2822466 -25.4090191, -57.2826707 -25.4083147)"
"[164463175, 164461895]",False,2,,Pedro Juan Caballero,residential,True,351.72999999999996,,"LINESTRING (-57.2822466 -25.4090191, -57.2835129 -25.4103789, -57.2837745 -25.4099289, -57.2838442 -25.4097399, -57.2841467 -25.4091185)"
164461893,True,1,,,residential,False,150.631,,"LINESTRING (-57.284713 -25.4019516, -57.2860471 -25.4025703)"
1193434096,True,2,,,secondary,False,148.36200000000002,,"LINESTRING (-57.284713 -25.4019516, -57.2853589 -25.4008211, -57.2853941 -25.4007678)"
230895622,False,2,,Curupayty,residential,False,149.296,,"LINESTRING (-57.2826908 -25.4054125, -57.2839928 -25.4060602)"
230895622,False,2,,Curupayty,residential,True,145.621,,"LINESTRING (-57.2826908 -25.4054125, -57.2814308 -25.4047647)"
814014048,True,2,,,secondary,False,147.932,,"LINESTRING (-57.2826908 -25.4054125, -57.2833861 -25.4042397)"
164461893,True,1,,,residential,False,147.801,,"LINESTRING (-57.2834088 -25.4013361, -57.284713 -25.4019516)"
164463169,False,2,,Antequera,residential,False,8.124,,"LINESTRING (-57.2834088 -25.4013361, -57.2833671 -25.4013987)"
164463175,False,2,,Pedro Juan Caballero,residential,True,148.372,,"LINESTRING (-57.2841467 -25.4091185, -57.2847682 -25.407908)"
164461907,False,2,,Defensores del Chaco,residential,False,173.243,,"LINESTRING (-57.2841467 -25.4091185, -57.2835867 -25.4088483, -57.2826707 -25.4083147)"
"[164461895, 164463175]",False,2,,Pedro Juan Caballero,residential,False,351.73,,"LINESTRING (-57.2841467 -25.4091185, -57.2838442 -25.4097399, -57.2837745 -25.4099289, -57.2835129 -25.4103789, -57.2822466 -25.4090191)"
164461888,False,2,,,residential,False,36.541,,"LINESTRING (-57.2819558 -25.4076052, -57.2817563 -25.4073304)"
