osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry
389035966,residential,False,False,118.26,,,,,"LINESTRING (-57.4548322 -25.4889412, -57.4537521 -25.4893661)"
1089318245,primary,False,True,148.274,2,D071,Avenida Teniente Nicasio Insaurralde,50,"LINESTRING (-57.4548322 -25.4889412, -57.4542069 -25.4877331)"
259204831,residential,False,False,83.024,,,,,"LINESTRING (-57.4480514 -25.4833183, -57.4484974 -25.4839471)"
259204831,residential,False,True,39.066,,,,,"LINESTRING (-57.4480514 -25.4833183, -57.4478156 -25.4830388)"
259205162,residential,False,False,139.776,,,,,"LINESTRING (-57.4480514 -25.4833183, -57.4478748 -25.4835129, -57.4469666 -25.484095)"
259205162,residential,False,True,139.969,,,,,"LINESTRING (-57.4480514 -25.4833183, -57.448166 -25.4832412, -57.4492011 -25.4826062)"
259204828,residential,False,True,145.369,,,,,"LINESTRING (-57.4529263 -25.491072, -57.4522959 -25.489895)"
259204838,residential,False,False,146.362,,,,,"LINESTRING (-57.4529263 -25.491072, -57.4542738 -25.4905689)"
259205151,residential,False,False,113.4,,,,,"LINESTRING (-57.4542069 -25.4877331, -57.4531706 -25.4881393)"
1089318245,primary,False,False,148.274,2,D071,Avenida Teniente Nicasio Insaurralde,50,"LINESTRING (-57.4542069 -25.4877331, -57.4548322 -25.4889412)"
1089318245,primary,False,True,129.049,2,D071,Avenida Teniente Nicasio Insaurralde,50,"LINESTRING (-57.4542069 -25.4877331, -57.4536937 -25.486669)"
259205151,residential,False,False,167.827,,,,,"LINESTRING (-57.4531706 -25.4881393, -57.4516378 -25.4887423)"
259205151,residential,False,True,113.4,,,,,"LINESTRING (-57.4531706 -25.4881393, -57.4542069 -25.4877331)"
259205158,residential,False,False,148.376,,,Yegros,,"LINESTRING (-57.4531706 -25.4881393, -57.4537521 -25.4893661)"
259205158,residential,False,True,121.373,,,Yegros,,"LINESTRING (-57.4531706 -25.4881393, -57.4527194 -25.4871266)"
259204823,residential,False,False,157.55,,,,,"LINESTRING (-57.4537521 -25.4893661, -57.4522959 -25.489895)"
259205158,residential,False,False,143.631,,,Yegros,,"LINESTRING (-57.4537521 -25.4893661, -57.4542738 -25.4905689)"
259205158,residential,False,True,148.376,,,Yegros,,"LINESTRING (-57.4537521 -25.4893661, -57.4531706 -25.4881393)"
389035966,residential,False,True,118.26,,,,,"LINESTRING (-57.4537521 -25.4893661, -57.4548322 -25.4889412)"
259204823,residential,False,True,157.55,,,,,"LINESTRING (-57.4522959 -25.489895, -57.4537521 -25.4893661)"
259204828,residential,False,False,145.369,,,,,"LINESTRING (-57.4522959 -25.489895, -57.4529263 -25.491072)"
259204828,residential,False,True,144.194,,,,,"LINESTRING (-57.4522959 -25.489895, -57.4516378 -25.4887423)"
259204837,residential,False,True,148.566,,,,,"LINESTRING (-57.4522959 -25.489895, -57.450925 -25.4903988)"
259204835,residential,False,True,134.624,,,,,"LINESTRING (-57.448766 -25.4912273, -57.4483898 -25.4900652)"
259204837,residential,False,False,87.872,,,,,"LINESTRING (-57.448766 -25.4912273, -57.4495758 -25.490927)"
259205145,residential,False,True,37.867,,,,,"LINESTRING (-57.4473966 -25.48468, -57.4471747 -25.4844046)"
259205147,residential,False,False,137.72500000000002,,,,,"LINESTRING (-57.4473966 -25.48468, -57.4480305 -25.4842152, -57.4483354 -25.4840162, -57.4484974 -25.4839471)"
259205149,residential,False,False,129.118,,,,,"LINESTRING (-57.4473966 -25.48468, -57.4475005 -25.4848512, -57.4474862 -25.4850099, -57.4467114 -25.485412)"
259204835,residential,False,False,119.041,,,,,"LINESTRING (-57.4477231 -25.4891798, -57.4483898 -25.4900652)"
259206028,residential,False,False,21.276,,,,,"LINESTRING (-57.4477231 -25.4891798, -57.4475342 -25.4892666)"
259206028,residential,False,True,52.234,,,,,"LINESTRING (-57.4477231 -25.4891798, -57.4481923 -25.4889766)"
259205153,residential,False,True,76.822,,,,,"LINESTRING (-57.4456754 -25.4852358, -57.4463148 -25.4848561)"
259204824,residential,False,True,48.636,,,,,"LINESTRING (-57.4454439 -25.48884, -57.445865 -25.4886236)"
259204826,residential,False,True,135.511,,,,,"LINESTRING (-57.4454439 -25.48884, -57.4461002 -25.489905)"
259204840,residential,False,False,59.434,,,,,"LINESTRING (-57.4471172 -25.4910088, -57.4475824 -25.4906781)"
259204840,residential,False,True,15.213,,,,,"LINESTRING (-57.4471172 -25.4910088, -57.4469973 -25.4910925)"
259204831,residential,False,True,83.024,,,,,"LINESTRING (-57.4484974 -25.4839471, -57.4480514 -25.4833183)"
259204831,residential,False,False,74.41799999999999,,,,,"LINESTRING (-57.4484974 -25.4839471, -57.448877 -25.4844273, -57.4489277 -25.4844921)"
259205147,residential,False,False,131.492,,,,,"LINESTRING (-57.4484974 -25.4839471, -57.4490999 -25.4836256, -57.4496018 -25.4833125)"
259205147,residential,False,True,137.725,,,,,"LINESTRING (-57.4484974 -25.4839471, -57.4483354 -25.4840162, -57.4480305 -25.4842152, -57.4473966 -25.48468)"
389273253,residential,False,False,14.97,,,,,"LINESTRING (-57.4454058 -25.4836158, -57.4455175 -25.483705)"
259204835,residential,False,False,134.624,,,,,"LINESTRING (-57.4483898 -25.4900652, -57.448766 -25.4912273)"
259204835,residential,False,True,119.041,,,,,"LINESTRING (-57.4483898 -25.4900652, -57.4477231 -25.4891798)"
259204840,residential,False,True,80.189,,,,,"LINESTRING (-57.4483898 -25.4900652, -57.4477769 -25.4905278)"
259204840,residential,False,False,66.093,,,,,"LINESTRING (-57.4483898 -25.4900652, -57.4485931 -25.4899653, -57.4489711 -25.489786)"
259204834,residential,False,False,45.305,,,,,"LINESTRING (-57.4454006 -25.4878409, -57.445809 -25.4876674)"
259204844,residential,False,True,98.729,,,,,"LINESTRING (-57.4454006 -25.4878409, -57.445865 -25.4886236)"
259205156,residential,False,True,104.311,,,,,"LINESTRING (-57.4458624 -25.4842578, -57.4467197 -25.4837276)"
389273253,residential,False,False,80.548,,,,,"LINESTRING (-57.4458624 -25.4842578, -57.4463148 -25.4848561)"
389273253,residential,False,True,70.547,,,,,"LINESTRING (-57.4458624 -25.4842578, -57.4455175 -25.483705)"
259204833,residential,False,True,41.583,,,,,"LINESTRING (-57.4452942 -25.4867891, -57.4454962 -25.4871156)"
259206022,residential,False,True,115.048,,,,,"LINESTRING (-57.4485142 -25.4888371, -57.4489711 -25.489786)"
259206028,residential,False,False,35.84,,,,,"LINESTRING (-57.4485142 -25.4888371, -57.4481923 -25.4889766)"
259206028,residential,False,True,50.494,,,,,"LINESTRING (-57.4485142 -25.4888371, -57.4489672 -25.4886396)"
259204840,residential,False,False,80.189,,,,,"LINESTRING (-57.4477769 -25.4905278, -57.4483898 -25.4900652)"
259204840,residential,False,True,25.699,,,,,"LINESTRING (-57.4477769 -25.4905278, -57.4475824 -25.4906781)"
259206020,residential,False,True,11.614,,,,,"LINESTRING (-57.446275 -25.4911172, -57.446201 -25.4910369)"
