osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,tunnel
32125170,False,Donauwörther Straße,secondary,False,215.485,"LINESTRING (10.8533813 48.8398977, 10.8534108 48.8400492, 10.8534022 48.8402203, 10.8534743 48.8403323, 10.8535802 48.8404108, 10.8536673 48.8404536, 10.8537325 48.8404748, 10.854222 48.840599, 10.8543991 48.840637, 10.8545505 48.8406883, 10.8548028 48.840799, 10.8549519 48.8408992, 10.8550831 48.8410109, 10.8552558 48.8411839)",2,St 2214,50,
32125170,False,Donauwörther Straße,secondary,True,68.695,"LINESTRING (10.8533813 48.8398977, 10.8533109 48.8397519, 10.8532211 48.8396522, 10.8530797 48.8395568, 10.8527945 48.8394507)",2,St 2214,50,
39296854,False,Lindenstraße,residential,False,76.977,"LINESTRING (10.8533813 48.8398977, 10.8535333 48.8398527, 10.853564 48.8393505, 10.8535968 48.8392735)",,,,
39296803,False,Eschenweg,residential,False,59.464999999999996,"LINESTRING (10.8552506 48.8393571, 10.8553442 48.8390445, 10.8554554 48.8388411)",,,,
91129237,False,Eschenweg,residential,False,121.24,"LINESTRING (10.8552506 48.8393571, 10.8557178 48.8394127, 10.8561172 48.839454, 10.8561319 48.839401, 10.8561845 48.8392107, 10.856201 48.8391824, 10.8563131 48.8389907, 10.8563288 48.8389639)",,,,
"[169824658, 91129237]",False,"['Vogtstraße', 'Eschenweg']",residential,"[False, True]",89.588,"LINESTRING (10.8552506 48.8393571, 10.854864 48.8392959, 10.8544493 48.8392596, 10.8543298 48.8392646, 10.8542935 48.8392764, 10.8541304 48.8393993)",,,,
91129237,False,Eschenweg,residential,True,121.24,"LINESTRING (10.8563288 48.8389639, 10.8563131 48.8389907, 10.856201 48.8391824, 10.8561845 48.8392107, 10.8561319 48.839401, 10.8561172 48.839454, 10.8557178 48.8394127, 10.8552506 48.8393571)",,,,
39296803,False,Eschenweg,residential,True,59.464999999999996,"LINESTRING (10.8554554 48.8388411, 10.8553442 48.8390445, 10.8552506 48.8393571)",,,,
39296804,False,Eichenweg,living_street,False,128.319,"LINESTRING (10.8583629 48.840928, 10.8582456 48.8407379, 10.8581687 48.8406166, 10.8580419 48.8404166, 10.8580737 48.840233, 10.8581 48.8400814, 10.8581039 48.8400585, 10.8581453 48.8398198)",,,,
264472077,False,Neuburger Straße,secondary,False,44.617,"LINESTRING (10.8583629 48.840928, 10.8584659 48.8408997, 10.8589278 48.8407771)",,St 2214,50,
264472077,False,Neuburger Straße,secondary,True,36.072,"LINESTRING (10.8583629 48.840928, 10.8582473 48.8409594, 10.8579054 48.8410487)",,St 2214,50,
39296804,False,Eichenweg,living_street,False,32.26,"LINESTRING (10.8581453 48.8398198, 10.8577303 48.839722)",,,,
39296804,False,Eichenweg,living_street,True,128.31900000000002,"LINESTRING (10.8581453 48.8398198, 10.8581039 48.8400585, 10.8581 48.8400814, 10.8580737 48.840233, 10.8580419 48.8404166, 10.8581687 48.8406166, 10.8582456 48.8407379, 10.8583629 48.840928)",,,,
39296807,False,Eichenweg,residential,False,38.018,"LINESTRING (10.8581453 48.8398198, 10.8584793 48.8398786, 10.8586519 48.8398917)",,,,
39296805,False,Eichenweg,living_street,False,57.31099999999999,"LINESTRING (10.8568995 48.839528, 10.856878 48.8395781, 10.8567524 48.8396775, 10.8566321 48.8397815, 10.8564416 48.8399416)",,,,
264472075,False,Eichenweg,residential,False,53.981,"LINESTRING (10.8568995 48.839528, 10.856996 48.839293, 10.8570056 48.8392648, 10.8570763 48.8390568)",,,,
"[264472074, 264472075, 39296804]",False,Eichenweg,"['residential', 'living_street']",True,64.519,"LINESTRING (10.8568995 48.839528, 10.85723 48.8396055, 10.8572987 48.8396199, 10.8576845 48.8397112, 10.8577303 48.839722)",,,,
264472075,False,Eichenweg,residential,True,53.981,"LINESTRING (10.8570763 48.8390568, 10.8570056 48.8392648, 10.856996 48.839293, 10.8568995 48.839528)",,,,
39296805,False,Eichenweg,living_street,True,57.311,"LINESTRING (10.8564416 48.8399416, 10.8566321 48.8397815, 10.8567524 48.8396775, 10.856878 48.8395781, 10.8568995 48.839528)",,,,
39296804,False,Eichenweg,living_street,True,32.26,"LINESTRING (10.8577303 48.839722, 10.8581453 48.8398198)",,,,
"[264472074, 264472075, 39296804]",False,Eichenweg,"['living_street', 'residential']",False,64.519,"LINESTRING (10.8577303 48.839722, 10.8576845 48.8397112, 10.8572987 48.8396199, 10.85723 48.8396055, 10.8568995 48.839528)",,,,
39296806,False,Eichenweg,living_street,False,48.937,"LINESTRING (10.8577303 48.839722, 10.8578735 48.8394897, 10.8579153 48.8393023)",,,,
39296806,False,Eichenweg,living_street,True,48.937,"LINESTRING (10.8579153 48.8393023, 10.8578735 48.8394897, 10.8577303 48.839722)",,,,
39296807,False,Eichenweg,residential,False,17.886,"LINESTRING (10.8586519 48.8398917, 10.8588962 48.8398961)",,,,
39296807,False,Eichenweg,residential,True,38.018,"LINESTRING (10.8586519 48.8398917, 10.8584793 48.8398786, 10.8581453 48.8398198)",,,,
39296809,False,Eichenweg,residential,False,51.855000000000004,"LINESTRING (10.8586519 48.8398917, 10.8587193 48.8396275, 10.8587242 48.8395945, 10.8587486 48.83943)",,,,
39296807,False,Eichenweg,residential,True,17.886,"LINESTRING (10.8588962 48.8398961, 10.8586519 48.8398917)",,,,
39296809,False,Eichenweg,residential,True,51.855000000000004,"LINESTRING (10.8587486 48.83943, 10.8587242 48.8395945, 10.8587193 48.8396275, 10.8586519 48.8398917)",,,,
264472077,False,Neuburger Straße,secondary,True,109.621,"LINESTRING (10.8602987 48.8403799, 10.8597431 48.8405408, 10.8597006 48.8405533, 10.8594288 48.8406326, 10.8590857 48.8407334, 10.8589278 48.8407771)",,St 2214,50,
"[526835108, 980785197]",False,Ringstraße,residential,False,56.974999999999994,"LINESTRING (10.8602987 48.8403799, 10.860216 48.8402013, 10.8601877 48.8400621, 10.8601503 48.8398785)",,,,
39296810,False,Ringstraße,residential,False,302.699,"LINESTRING (10.8599901 48.8387859, 10.8604711 48.838721, 10.860669 48.8386943, 10.8609157 48.838661, 10.8611523 48.8386291, 10.8612334 48.8386192, 10.8613433 48.8386058, 10.8613816 48.8386696, 10.8614427 48.8387714, 10.8614991 48.8388655, 10.8615025 48.8388837, 10.8615159 48.8389542, 10.8615286 48.8390214, 10.8615376 48.8390685, 10.8615477 48.8391221, 10.8615334 48.8391654, 10.8614807 48.8393248, 10.8613366 48.8394672, 10.861229 48.8395316, 10.8610427 48.8396431, 10.8607869 48.839728, 10.8606593 48.8397704, 10.8605617 48.8398028, 10.8601503 48.8398785)",,,,
39296810,False,Ringstraße,residential,True,122.05699999999999,"LINESTRING (10.8599901 48.8387859, 10.86008 48.8393728, 10.860114 48.8396175, 10.8601503 48.8398785)",,,,
39296812,False,Buchenweg,living_street,False,36.06,"LINESTRING (10.8599901 48.8387859, 10.8595503 48.8388404, 10.8595059 48.8388459)",,,,
39296810,False,Ringstraße,residential,False,122.05699999999999,"LINESTRING (10.8601503 48.8398785, 10.860114 48.8396175, 10.86008 48.8393728, 10.8599901 48.8387859)",,,,
39296810,False,Ringstraße,residential,True,302.699,"LINESTRING (10.8601503 48.8398785, 10.8605617 48.8398028, 10.8606593 48.8397704, 10.8607869 48.839728, 10.8610427 48.8396431, 10.861229 48.8395316, 10.8613366 48.8394672, 10.8614807 48.8393248, 10.8615334 48.8391654, 10.8615477 48.8391221, 10.8615376 48.8390685, 10.8615286 48.8390214, 10.8615159 48.8389542, 10.8615025 48.8388837, 10.8614991 48.8388655, 10.8614427 48.8387714, 10.8613816 48.8386696, 10.8613433 48.8386058, 10.8612334 48.8386192, 10.8611523 48.8386291, 10.8609157 48.838661, 10.860669 48.8386943, 10.8604711 48.838721, 10.8599901 48.8387859)",,,,
"[526835108, 980785197]",False,Ringstraße,residential,True,56.974999999999994,"LINESTRING (10.8601503 48.8398785, 10.8601877 48.8400621, 10.860216 48.8402013, 10.8602987 48.8403799)",,,,
39296812,False,Buchenweg,living_street,True,112.18299999999999,"LINESTRING (10.8569988 48.8379657, 10.8569048 48.8381967, 10.8568466 48.8384225, 10.8572495 48.8385007, 10.8572799 48.8385071, 10.8576317 48.8385816)",,,,
39296812,False,Buchenweg,living_street,False,112.18299999999999,"LINESTRING (10.8576317 48.8385816, 10.8572799 48.8385071, 10.8572495 48.8385007, 10.8568466 48.8384225, 10.8569048 48.8381967, 10.8569988 48.8379657)",,,,
39296812,False,Buchenweg,living_street,True,69.961,"LINESTRING (10.8576317 48.8385816, 10.8577497 48.8386074, 10.8580397 48.8386718, 10.8580952 48.8386841, 10.8584453 48.8387548, 10.8585416 48.8387743)",,,,
39296813,False,Buchenweg,living_street,False,59.429,"LINESTRING (10.8576317 48.8385816, 10.8577781 48.8382824, 10.8578382 48.8381596, 10.8579257 48.838089)",,,,
39296813,False,Buchenweg,living_street,True,59.429,"LINESTRING (10.8579257 48.838089, 10.8578382 48.8381596, 10.8577781 48.8382824, 10.8576317 48.8385816)",,,,
39296812,False,Buchenweg,living_street,False,69.961,"LINESTRING (10.8585416 48.8387743, 10.8584453 48.8387548, 10.8580952 48.8386841, 10.8580397 48.8386718, 10.8577497 48.8386074, 10.8576317 48.8385816)",,,,
39296812,False,Buchenweg,living_street,True,71.037,"LINESTRING (10.8585416 48.8387743, 10.8587696 48.8387951, 10.8588181 48.8387995, 10.859116 48.8388228, 10.8591626 48.8388265, 10.8592446 48.8388311, 10.8595059 48.8388459)",,,,
39296814,False,Buchenweg,living_street,False,62.333999999999996,"LINESTRING (10.8585416 48.8387743, 10.8586965 48.8384528, 10.8586966 48.8382295)",,,,
39296814,False,Buchenweg,living_street,True,62.333999999999996,"LINESTRING (10.8586966 48.8382295, 10.8586965 48.8384528, 10.8585416 48.8387743)",,,,
39296812,False,Buchenweg,living_street,False,71.03699999999999,"LINESTRING (10.8595059 48.8388459, 10.8592446 48.8388311, 10.8591626 48.8388265, 10.859116 48.8388228, 10.8588181 48.8387995, 10.8587696 48.8387951, 10.8585416 48.8387743)",,,,
39296812,False,Buchenweg,living_street,True,36.06,"LINESTRING (10.8595059 48.8388459, 10.8595503 48.8388404, 10.8599901 48.8387859)",,,,
39296815,False,Buchenweg,living_street,False,64.005,"LINESTRING (10.8595059 48.8388459, 10.8595334 48.8385507, 10.8595315 48.8385138, 10.8595235 48.8383602, 10.8594725 48.8382775)",,,,
39296815,False,Buchenweg,living_street,True,64.005,"LINESTRING (10.8594725 48.8382775, 10.8595235 48.8383602, 10.8595315 48.8385138, 10.8595334 48.8385507, 10.8595059 48.8388459)",,,,
39296817,False,Nadlergasse,residential,False,40.524,"LINESTRING (10.8566085 48.8411743, 10.8566403 48.8409376, 10.8568329 48.8409338)",,,50,
161529601,False,Neuburger Straße,secondary,True,58.372,"LINESTRING (10.8566085 48.8411743, 10.8559567 48.8411926, 10.8558124 48.8412034)",,St 2214,50,
264472077,False,Neuburger Straße,secondary,False,58.463,"LINESTRING (10.8566085 48.8411743, 10.856979 48.8411894, 10.8571194 48.8411925, 10.8574056 48.841177)",,St 2214,50,
264472076,False,Nadlergasse,residential,True,51.351,"LINESTRING (10.8571175 48.8405329, 10.85706 48.8406574, 10.8569553 48.8408843, 10.8568329 48.8409338)",,,,
32125170,False,Donauwörther Straße,secondary,False,96.55000000000001,"LINESTRING (10.8515161 48.8392595, 10.8519202 48.8392847, 10.8522029 48.8393159, 10.8526505 48.8394093, 10.8527945 48.8394507)",2,St 2214,50,
39296818,False,Lindenweg,residential,False,81.384,"LINESTRING (10.8515161 48.8392595, 10.8515985 48.8389944, 10.852017 48.8389016, 10.852218 48.8387938)",,,30,
493932550,False,Donauwörther Straße,residential,False,101.63000000000001,"LINESTRING (10.8515161 48.8392595, 10.8514593 48.8393577, 10.8513532 48.8394411, 10.8509563 48.8396635, 10.8508597 48.8397694, 10.8505229 48.8398429)",,,,
39296818,False,Lindenweg,residential,False,62.337,"LINESTRING (10.852218 48.8387938, 10.8528506 48.8384184)",,,30,
39296818,False,Lindenweg,residential,True,81.384,"LINESTRING (10.852218 48.8387938, 10.852017 48.8389016, 10.8515985 48.8389944, 10.8515161 48.8392595)",,,30,
39296819,False,Lindenweg,residential,False,123.80300000000001,"LINESTRING (10.852218 48.8387938, 10.8520121 48.8385272, 10.8519437 48.8384361, 10.851786 48.8382589, 10.8515811 48.8380705, 10.8511985 48.8379584)",,,,
39296818,False,Lindenweg,residential,True,62.337,"LINESTRING (10.8528506 48.8384184, 10.852218 48.8387938)",,,30,
796603144,False,Lindenstraße,residential,True,99.90299999999999,"LINESTRING (10.8528506 48.8384184, 10.8532954 48.8388704, 10.8535278 48.8391962)",,,,
39296820,False,Mühlweg,residential,False,154.695,"LINESTRING (10.8589278 48.8407771, 10.8592302 48.8411683, 10.8593895 48.8413754, 10.8600062 48.8419703)",,,50,
264472077,False,Neuburger Straße,secondary,False,109.621,"LINESTRING (10.8589278 48.8407771, 10.8590857 48.8407334, 10.8594288 48.8406326, 10.8597006 48.8405533, 10.8597431 48.8405408, 10.8602987 48.8403799)",,St 2214,50,
264472077,False,Neuburger Straße,secondary,True,44.617,"LINESTRING (10.8589278 48.8407771, 10.8584659 48.8408997, 10.8583629 48.840928)",,St 2214,50,
39296820,False,Mühlweg,residential,True,154.695,"LINESTRING (10.8600062 48.8419703, 10.8593895 48.8413754, 10.8592302 48.8411683, 10.8589278 48.8407771)",,,50,
39296824,False,Am Priel,residential,False,158.143,"LINESTRING (10.8600062 48.8419703, 10.8606511 48.8424848, 10.8609554 48.8427717, 10.8612426 48.8431303)",,,,
264472478,False,Mühlweg,residential,False,151.071,"LINESTRING (10.8600062 48.8419703, 10.8596553 48.8421423, 10.8591056 48.8423609, 10.8587147 48.8424759, 10.8584633 48.8424896, 10.8581592 48.842492)",,,50,
39296822,False,Raiffeisenstraße,residential,True,162.91899999999998,"LINESTRING (10.8581592 48.842492, 10.8581857 48.8418343, 10.8581435 48.841705, 10.8580513 48.8414872, 10.8579383 48.841148, 10.8579054 48.8410487)",,,,
264472478,False,Mühlweg,residential,True,151.071,"LINESTRING (10.8581592 48.842492, 10.8584633 48.8424896, 10.8587147 48.8424759, 10.8591056 48.8423609, 10.8596553 48.8421423, 10.8600062 48.8419703)",,,50,
264472479,False,Raiffeisenstraße,residential,False,114.01199999999999,"LINESTRING (10.8581592 48.842492, 10.8580547 48.8426758, 10.8578708 48.8428552, 10.8577139 48.843013, 10.8575792 48.8431414, 10.8572959 48.843334)",,,,
39296822,False,Raiffeisenstraße,residential,False,162.919,"LINESTRING (10.8579054 48.8410487, 10.8579383 48.841148, 10.8580513 48.8414872, 10.8581435 48.841705, 10.8581857 48.8418343, 10.8581592 48.842492)",,,,
264472077,False,Neuburger Straße,secondary,False,36.072,"LINESTRING (10.8579054 48.8410487, 10.8582473 48.8409594, 10.8583629 48.840928)",,St 2214,50,
264472077,False,Neuburger Straße,secondary,True,39.260000000000005,"LINESTRING (10.8579054 48.8410487, 10.8575411 48.8411426, 10.8574056 48.841177)",,St 2214,50,
39296826,False,Bergstraße,residential,True,156.34699999999998,"LINESTRING (10.8616923 48.8439366, 10.8610158 48.8441506, 10.86065 48.844239, 10.8604166 48.8442736, 10.8603941 48.844275, 10.8599524 48.8443027, 10.859663 48.8443208)",,,,
58719315,False,Hubertusstraße,residential,True,92.801,"LINESTRING (10.8616923 48.8439366, 10.8619548 48.8446255, 10.8619957 48.8447469)",,,,
292844682,False,Am Priel,residential,True,95.508,"LINESTRING (10.8616923 48.8439366, 10.8614783 48.8435447, 10.8613423 48.8433019, 10.8612426 48.8431303)",,,,
39296835,False,Altweiherweg,residential,False,112.705,"LINESTRING (10.85327 48.8466825, 10.8537448 48.8464231, 10.8542456 48.8461621, 10.8543897 48.8460912, 10.8544802 48.846057)",,,,
263352734,False,Treuchtlinger Straße,tertiary,False,157.318,"LINESTRING (10.8592645 48.8455939, 10.8596706 48.8459411, 10.8601597 48.8463529, 10.8603495 48.8465707, 10.8604181 48.8466701, 10.8604642 48.8467588)",,,,
263352734,False,Treuchtlinger Straße,tertiary,True,128.114,"LINESTRING (10.8592645 48.8455939, 10.8590944 48.8453862, 10.8589831 48.8451747, 10.8589043 48.8449649, 10.8587452 48.8446894, 10.8585863 48.844541)",,,,
39296845,False,Wunderlestraße,residential,False,206.981,"LINESTRING (10.8521089 48.8430368, 10.8536284 48.8446068)",,,30,
39296847,False,Bahnhofstraße,residential,True,31.3,"LINESTRING (10.8521089 48.8430368, 10.8524221 48.8428451)",,,,
39296838,False,Adolf-Thomas-Straße,residential,True,66.10900000000001,"LINESTRING (10.8521089 48.8430368, 10.8517687 48.843245, 10.851451 48.8434442)",,,,
39296838,False,Adolf-Thomas-Straße,residential,True,29.792,"LINESTRING (10.851451 48.8434442, 10.8511507 48.8436251)",,,,
39296838,False,Adolf-Thomas-Straße,residential,False,66.10900000000001,"LINESTRING (10.851451 48.8434442, 10.8517687 48.843245, 10.8521089 48.8430368)",,,,
39296841,False,Bürgermeister-Karl-Huber-Straße,residential,False,153.64499999999998,"LINESTRING (10.851451 48.8434442, 10.8517239 48.8437246, 10.8519361 48.8439427, 10.852311 48.844328, 10.8525833 48.8446078)",,,30,
39296841,False,Bürgermeister-Karl-Huber-Straße,residential,True,153.64499999999998,"LINESTRING (10.8525833 48.8446078, 10.852311 48.844328, 10.8519361 48.8439427, 10.8517239 48.8437246, 10.851451 48.8434442)",,,30,
203574596,False,Schießstattweg,residential,False,181.39999999999998,"LINESTRING (10.8556596 48.8438131, 10.8557814 48.8439411, 10.8559862 48.8441665, 10.8561578 48.8444086, 10.8562091 48.8444849, 10.8563959 48.8447367, 10.856601 48.8450702, 10.8566781 48.8452157, 10.8567118 48.8452853)",,,,
516584340,False,Schulstraße,residential,True,111.572,"LINESTRING (10.8556596 48.8438131, 10.8554545 48.8439603, 10.855126 48.8441823, 10.8547947 48.8443478, 10.8546799 48.8443955, 10.8544972 48.8444468)",,,30,
813290933,False,Schulstraße,residential,False,56.361,"LINESTRING (10.8556596 48.8438131, 10.855878 48.8436414, 10.8560056 48.8435161, 10.8561014 48.8434)",,,,
39296847,False,Bahnhofstraße,residential,False,92.649,"LINESTRING (10.8540357 48.8418712, 10.8539258 48.8419369, 10.8537947 48.8420123, 10.8534823 48.8422047, 10.8532848 48.8423251, 10.8530964 48.8424296)",,,,
39296847,False,Bahnhofstraße,residential,True,123.321,"LINESTRING (10.8540357 48.8418712, 10.8541699 48.8416512, 10.8542904 48.8415216, 10.8546105 48.8413953, 10.8552558 48.8411839)",,,,
39296848,False,Ahornweg,residential,False,120.424,"LINESTRING (10.8540357 48.8418712, 10.8541295 48.8419258, 10.8541776 48.8419538, 10.8544694 48.8422842, 10.8546707 48.8425119, 10.854732 48.842524, 10.8550988 48.8424017)",,,,
22769931,False,Jahnstraße,tertiary,False,133.58599999999998,"LINESTRING (10.8550988 48.8424017, 10.8552653 48.8426227, 10.8554778 48.8428567, 10.8557393 48.8431164, 10.8559 48.8432489, 10.8561014 48.8434)",,,,
22769931,False,Jahnstraße,tertiary,True,128.797,"LINESTRING (10.8550988 48.8424017, 10.8550547 48.8422772, 10.85503 48.8421388, 10.8550424 48.8419942, 10.8550873 48.8418637, 10.8551701 48.8416961, 10.855278 48.8415379, 10.855335 48.8414384, 10.8553353 48.8412819)",,,,
39296848,False,Ahornweg,residential,True,120.424,"LINESTRING (10.8550988 48.8424017, 10.854732 48.842524, 10.8546707 48.8425119, 10.8544694 48.8422842, 10.8541776 48.8419538, 10.8541295 48.8419258, 10.8540357 48.8418712)",,,,
39296845,False,Wunderlestraße,residential,True,66.276,"LINESTRING (10.8544972 48.8444468, 10.8539639 48.8445713, 10.8536284 48.8446068)",,,30,
203574584,False,Reisachstraße,residential,False,239.56199999999998,"LINESTRING (10.8544972 48.8444468, 10.8544156 48.8443547, 10.8535008 48.8433212, 10.8534118 48.8432206, 10.8532066 48.8429887, 10.8531247 48.8428962, 10.8528494 48.8425852)",,,30,
516584340,False,Schulstraße,residential,False,111.572,"LINESTRING (10.8544972 48.8444468, 10.8546799 48.8443955, 10.8547947 48.8443478, 10.855126 48.8441823, 10.8554545 48.8439603, 10.8556596 48.8438131)",,,30,
516584340,False,Schulstraße,residential,True,64.48599999999999,"LINESTRING (10.8544972 48.8444468, 10.8543025 48.8445717, 10.8538232 48.8448193)",,,30,
39296826,False,Bergstraße,residential,False,50.892,"LINESTRING (10.8585863 48.844541, 10.859209 48.8443372)",,,,
91095536,False,Treuchtlinger Straße,tertiary,True,51.031,"LINESTRING (10.8585863 48.844541, 10.8582155 48.8443162, 10.8580698 48.8442327)",,,,
263352734,False,Treuchtlinger Straße,tertiary,False,128.114,"LINESTRING (10.8585863 48.844541, 10.8587452 48.8446894, 10.8589043 48.8449649, 10.8589831 48.8451747, 10.8590944 48.8453862, 10.8592645 48.8455939)",,,,
805157189,False,Kranichstraße,residential,True,68.47,"LINESTRING (10.8629197 48.844639, 10.8620194 48.8448067)",,,30,
39296845,False,Wunderlestraße,residential,True,206.981,"LINESTRING (10.8536284 48.8446068, 10.8521089 48.8430368)",,,30,
39296845,False,Wunderlestraße,residential,False,66.276,"LINESTRING (10.8536284 48.8446068, 10.8539639 48.8445713, 10.8544972 48.8444468)",,,30,
58719315,False,Hubertusstraße,residential,False,6.872,"LINESTRING (10.8620194 48.8448067, 10.8619957 48.8447469)",,,,
805157189,False,Kranichstraße,residential,False,68.47,"LINESTRING (10.8620194 48.8448067, 10.8629197 48.844639)",,,30,
58719315,False,Hubertusstraße,residential,True,79.926,"LINESTRING (10.8620194 48.8448067, 10.8620843 48.8449742, 10.8621647 48.8451692, 10.8622638 48.845422, 10.8622933 48.8455025)",,,,
39296847,False,Bahnhofstraße,residential,False,42.579,"LINESTRING (10.8528494 48.8425852, 10.8524221 48.8428451)",,,,
39296847,False,Bahnhofstraße,residential,True,25.022,"LINESTRING (10.8528494 48.8425852, 10.8530964 48.8424296)",,,,
203574584,False,Reisachstraße,residential,True,239.562,"LINESTRING (10.8528494 48.8425852, 10.8531247 48.8428962, 10.8532066 48.8429887, 10.8534118 48.8432206, 10.8535008 48.8433212, 10.8544156 48.8443547, 10.8544972 48.8444468)",,,30,
39296826,False,Bergstraße,residential,False,33.273,"LINESTRING (10.859209 48.8443372, 10.859663 48.8443208)",,,,
39296826,False,Bergstraße,residential,True,50.892,"LINESTRING (10.859209 48.8443372, 10.8585863 48.844541)",,,,
91095581,False,Zaungasse,residential,False,81.336,"LINESTRING (10.859209 48.8443372, 10.8589977 48.8439849, 10.8589808 48.8439527, 10.8589016 48.8438156, 10.8588913 48.8437974, 10.8588282 48.8436506)",,,,
39296835,False,Altweiherweg,residential,False,185.243,"LINESTRING (10.8544802 48.846057, 10.8561154 48.8454457, 10.8565859 48.8452934, 10.8567118 48.8452853)",,,,
39296835,False,Altweiherweg,residential,True,112.70500000000001,"LINESTRING (10.8544802 48.846057, 10.8543897 48.8460912, 10.8542456 48.8461621, 10.8537448 48.8464231, 10.85327 48.8466825)",,,,
58719315,False,Hubertusstraße,residential,False,57.792,"LINESTRING (10.8624986 48.8460042, 10.8624906 48.8459859, 10.8624634 48.8459096, 10.8623976 48.8457343, 10.862374 48.8456787, 10.8622933 48.8455025)",,,,
39296847,False,Bahnhofstraße,residential,False,31.3,"LINESTRING (10.8524221 48.8428451, 10.8521089 48.8430368)",,,,
39296847,False,Bahnhofstraße,residential,True,42.579,"LINESTRING (10.8524221 48.8428451, 10.8528494 48.8425852)",,,,
203574585,False,Bahnhofstraße,residential,False,99.55799999999999,"LINESTRING (10.8524221 48.8428451, 10.8519967 48.8424247, 10.851869 48.8422943, 10.8516754 48.8420967)",,,,
91095581,False,Zaungasse,residential,True,45.305,"LINESTRING (10.8585813 48.8432774, 10.8586205 48.843353, 10.8586879 48.8434573, 10.8588282 48.8436506)",,,,
