osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,ref
23328040,Kerzenheimer Straße,residential,30,False,True,189.76100000000002,"LINESTRING (8.0706615 49.5600753, 8.0705845 49.5601811, 8.0705 49.5603194, 8.0704267 49.5604189, 8.0703502 49.5604922, 8.0702304 49.5605714, 8.0700563 49.5606583, 8.0690744 49.5611483, 8.068844 49.5612573)",,,
28266385,Friedrich-Ebert-Straße,residential,,False,False,43.433,"LINESTRING (8.0706615 49.5600753, 8.0705542 49.5600123, 8.0702904 49.5599112, 8.0701437 49.5598879)",,,
28266434,Neustraße,residential,,True,False,172.05799999999996,"LINESTRING (8.0706615 49.5600753, 8.0704063 49.560052, 8.0700837 49.560161, 8.0697323 49.5602836, 8.0691538 49.5604854, 8.0686566 49.5606508, 8.0685237 49.5606951)",,,
31676886,Schulstraße,residential,30,True,False,114.727,"LINESTRING (8.0706615 49.5600753, 8.0707558 49.5601504, 8.0707813 49.5602053, 8.0707709 49.5603173, 8.0707653 49.5605997, 8.0707487 49.5607529, 8.0707008 49.5610808)",,,
"[103655440, 259263039]",Kerzenheimer Straße,residential,20,False,False,127.062,"LINESTRING (8.0706615 49.5600753, 8.0707271 49.5599783, 8.070814 49.5598378, 8.0708813 49.5597525, 8.0709717 49.5596791, 8.0710833 49.5595732, 8.0711471 49.5594702, 8.0712288 49.5593501, 8.0713126 49.5592945, 8.0714541 49.5592566, 8.0715596 49.5592253, 8.0716514 49.5591835)",,,
177860831,Tiefenthaler Straße,residential,30,False,False,210.054,"LINESTRING (8.0773127 49.5570918, 8.0772877 49.5569744, 8.0772093 49.5568661, 8.0770969 49.5567543, 8.0769503 49.5565929, 8.0768951 49.5564245, 8.0768836 49.5562363, 8.0768828 49.5561911, 8.0768959 49.5560886, 8.0768879 49.5559081, 8.0769089 49.5556899, 8.0769256 49.5555163, 8.0769452 49.5553135, 8.0769495 49.5552684)",,,
"[177860832, 62686346, 31678015, 177860831]",Tiefenthaler Straße,residential,30,False,True,110.92299999999999,"LINESTRING (8.0773127 49.5570918, 8.0773375 49.5573095, 8.0773221 49.5574193, 8.077275 49.5575526, 8.0771818 49.557793, 8.0771642 49.5578385, 8.0771336 49.5579156, 8.077107 49.5579875, 8.0770676 49.5580674)",yes,,
231964657,Kerzenheimer Straße,residential,20,False,False,55.708,"LINESTRING (8.0716514 49.5591835, 8.0717235 49.5590813, 8.0717733 49.5589939, 8.0717909 49.5589532, 8.0717929 49.5589158, 8.0717862 49.5588949, 8.0717743 49.5588751, 8.0717193 49.5588166, 8.0716286 49.5587301)",,,
"[103655440, 259263039]",Kerzenheimer Straße,residential,20,False,True,127.062,"LINESTRING (8.0716514 49.5591835, 8.0715596 49.5592253, 8.0714541 49.5592566, 8.0713126 49.5592945, 8.0712288 49.5593501, 8.0711471 49.5594702, 8.0710833 49.5595732, 8.0709717 49.5596791, 8.0708813 49.5597525, 8.070814 49.5598378, 8.0707271 49.5599783, 8.0706615 49.5600753)",,,
"[992176962, 31739164]",Jakob-Schiffer-Straße,residential,20,False,False,75.00999999999999,"LINESTRING (8.0716514 49.5591835, 8.0718188 49.5592372, 8.0720453 49.559299, 8.0723659 49.5593864, 8.0724782 49.5594347, 8.0725737 49.559487)",,,
23328040,Kerzenheimer Straße,residential,30,False,False,189.76099999999997,"LINESTRING (8.068844 49.5612573, 8.0690744 49.5611483, 8.0700563 49.5606583, 8.0702304 49.5605714, 8.0703502 49.5604922, 8.0704267 49.5604189, 8.0705 49.5603194, 8.0705845 49.5601811, 8.0706615 49.5600753)",,,
31739574,Pestalozzistraße,residential,30,False,False,49.739999999999995,"LINESTRING (8.068844 49.5612573, 8.0689239 49.5613449, 8.0690357 49.5614256, 8.0691462 49.5614579, 8.0693707 49.5615203)",,,
31677720,Bürgermeister-Diehl-Straße,residential,30,False,False,76.864,"LINESTRING (8.0782677 49.5610679, 8.0790287 49.5612285, 8.0792811 49.5612818)",,,
