osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
641551944,3,L 664,Landwehrstraße,secondary,50,False,False,38.528,"LINESTRING (7.6347653 51.6138224, 7.634407 51.6137517, 7.6342335 51.6137175)",
"[641551945, 10590805]",3,,Bambergstraße,tertiary,50,False,False,211.117,"LINESTRING (7.6347653 51.6138224, 7.6347465 51.6137657, 7.634731 51.6137092, 7.6347272 51.6136592, 7.6347347 51.6135944, 7.6347552 51.6135179, 7.6348029 51.6134299, 7.6348862 51.6132889, 7.6349422 51.6131965, 7.6350505 51.613019, 7.6351297 51.6128873, 7.635543 51.6122022, 7.6356508 51.6120275)",
"[38253616, 641551946]",3,,Ebertstraße,residential,50,False,True,124.994,"LINESTRING (7.6347653 51.6138224, 7.6348166 51.6138912, 7.6348648 51.6139624, 7.6348829 51.6140023, 7.6348992 51.6140383, 7.6349167 51.6141591, 7.6349334 51.6142738, 7.6349422 51.614444, 7.6349568 51.6148657, 7.6349814 51.6149275)",
"[1209803240, 1209803241, 641551947, 146386672]","['2', '3']",L 664,Landwehrstraße,secondary,50,False,True,347.21099999999996,"LINESTRING (7.6347653 51.6138224, 7.6352131 51.6139063, 7.6353522 51.6139318, 7.6356053 51.6139868, 7.6359377 51.614059, 7.6362318 51.6141377, 7.6367026 51.614291, 7.6371855 51.6144473, 7.6379878 51.6146913, 7.6381619 51.6147442, 7.63936 51.6150762)",
121380676,2,L 664,Landwehrstraße,secondary,50,False,True,202.04999999999998,"LINESTRING (7.6302793 51.6129173, 7.6303568 51.6129331, 7.6306564 51.6129986, 7.6316359 51.6131964, 7.6323605 51.6133384, 7.6328932 51.6134431, 7.6330638 51.6134756)",
480035447,1,,,secondary,,True,False,17.325,"LINESTRING (7.6302793 51.6129173, 7.6302678 51.6129423, 7.6302462 51.6129645, 7.630216 51.6129825, 7.6301792 51.6129949, 7.6301385 51.6130009, 7.6300968 51.6130001)",roundabout
24875435,2,L 664,Töddinghauser Straße,secondary,30,False,False,120.233,"LINESTRING (7.6299912 51.6117274, 7.6300109 51.6122452, 7.6300979 51.6127553, 7.6301079 51.6128053)",
146386718,,,Töddinghauser Straße,tertiary,30,False,True,89.39600000000002,"LINESTRING (7.6299912 51.6117274, 7.630004 51.6111896, 7.6300024 51.611004, 7.6300019 51.6109235)",
24875435,2,L 664,Töddinghauser Straße,secondary,30,False,True,120.233,"LINESTRING (7.6301079 51.6128053, 7.6300979 51.6127553, 7.6300109 51.6122452, 7.6299912 51.6117274)",
480035447,1,,,secondary,,True,False,19.714,"LINESTRING (7.6301079 51.6128053, 7.6301486 51.6128062, 7.6301877 51.6128135, 7.6302224 51.6128268, 7.6302505 51.6128452, 7.6302701 51.6128674, 7.6302799 51.612892, 7.6302793 51.6129173)",roundabout
