osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
396464840,K 37,Osterstraße,tertiary,50,False,True,5.991,"LINESTRING (9.26677 52.049384, 9.2666979 52.0493534)",,
4815838,K 37,Ostertor,tertiary,50,False,False,75.913,"LINESTRING (9.26677 52.049384, 9.2670258 52.0495338, 9.2672771 52.0497265, 9.2674994 52.0498969)",,
29179966,,Hinterm Flecken,residential,30,False,False,67.50399999999999,"LINESTRING (9.26677 52.049384, 9.2667911 52.0493654, 9.2672064 52.0489623, 9.2672666 52.0488617)",,
24658679,K 36,Reinerbecker Straße,tertiary,50,False,False,38.006,"LINESTRING (9.2590854 52.048522, 9.2585625 52.0486378)",2,
24658678,K 29,Königsförder Straße,tertiary,50,False,False,76.354,"LINESTRING (9.2590854 52.048522, 9.2593578 52.0487352, 9.2595609 52.0488499, 9.2598767 52.0490008)",,
144192165,K 36,Bahnhofstraße,tertiary,,False,True,63.797,"LINESTRING (9.2590854 52.048522, 9.2592878 52.0484766, 9.2596045 52.0483698, 9.2598811 52.0482317)",,
24658678,K 29,Königsförder Straße,tertiary,50,False,True,130.676,"LINESTRING (9.2611394 52.0498805, 9.2604698 52.0493653, 9.2598767 52.0490008)",,
37891736,,Koithanshöhe,residential,30,False,False,200.088,"LINESTRING (9.2611394 52.0498805, 9.2610334 52.04988, 9.2609512 52.0498796, 9.2598507 52.0499741, 9.2597392 52.0491639, 9.259806 52.0490475, 9.2598497 52.0490186, 9.2598767 52.0490008)",,
"[144174968, 38816497, 144174967]",,"['Geilsweg', 'Königsförder Straße']",residential,30,False,True,43.457,"LINESTRING (9.2611394 52.0498805, 9.2611833 52.0498679, 9.2613702 52.0498066, 9.2614145 52.0497939, 9.2616662 52.049718, 9.2616974 52.0496972)",,yes
24658679,K 36,Reinerbecker Straße,tertiary,50,False,True,38.006,"LINESTRING (9.2585625 52.0486378, 9.2590854 52.048522)",2,
24658679,K 36,Reinerbecker Straße,tertiary,50,False,False,29.647,"LINESTRING (9.2585625 52.0486378, 9.2584365 52.048661, 9.2583728 52.0486684, 9.2582979 52.0486785, 9.2581431 52.0487046)",2,
29179965,,Am Bahnhof,residential,30,False,False,139.378,"LINESTRING (9.2585625 52.0486378, 9.2583614 52.0484021, 9.257644 52.0475189)",,
29179965,,Am Bahnhof,residential,30,False,True,139.378,"LINESTRING (9.257644 52.0475189, 9.2583614 52.0484021, 9.2585625 52.0486378)",,
