osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
40305430,Siemensstraße,residential,False,True,115.12100000000001,"LINESTRING (9.5192574 51.9720753, 9.5195045 51.9726942, 9.5195635 51.9728767, 9.5195622 51.973008, 9.5195879 51.973087)",,30,
34903221,Rühler Straße,secondary,False,False,129.675,"LINESTRING (9.5171513 51.9724129, 9.5162948 51.9713729)",L 580,50,
33135535,Zum Finkenherd,residential,False,False,63.238,"LINESTRING (9.5171513 51.9724129, 9.5172456 51.9723959, 9.5178518 51.9722863, 9.5180387 51.9722563)",,30,
34903221,Rühler Straße,secondary,False,True,131.676,"LINESTRING (9.5171513 51.9724129, 9.5172956 51.9725946, 9.5176597 51.973053, 9.5177745 51.9732122, 9.5178676 51.9733835, 9.5179418 51.9734909)",L 580,50,
33135535,Zum Finkenherd,residential,False,False,23.265,"LINESTRING (9.5197887 51.9719859, 9.5201173 51.971933)",,30,
33135535,Zum Finkenherd,residential,False,True,37.728,"LINESTRING (9.5197887 51.9719859, 9.5192574 51.9720753)",,30,
33135538,Bereboomstraße,residential,True,False,111.71,"LINESTRING (9.5197887 51.9719859, 9.5199215 51.9723422, 9.5200342 51.972714, 9.5200996 51.9729717)",,30,
33135533,Stephanusstraße,residential,True,False,44.103,"LINESTRING (9.5200996 51.9729717, 9.5205278 51.9728744, 9.5207005 51.9728295)",,30,
"[534356955, 33135543]",Siemensstraße,residential,False,True,72.249,"LINESTRING (9.5193948 51.9738876, 9.5190359 51.9741448, 9.5187829 51.9743316, 9.5187805 51.9743989)",,30,
40305430,Siemensstraße,residential,False,False,92.16,"LINESTRING (9.5193948 51.9738876, 9.5195538 51.9736779, 9.5196184 51.9735071, 9.5196319 51.9733005, 9.5195879 51.973087)",,30,
40305435,Unter dem Berge,residential,False,True,76.765,"LINESTRING (9.5193948 51.9738876, 9.5197713 51.9740168, 9.520057 51.9741275, 9.5201723 51.9741407, 9.5202984 51.9741209, 9.52038 51.9740804)",,30,
1031368612,Linser Straße,tertiary,False,True,38.15,"LINESTRING (9.5179418 51.9734909, 9.5181845 51.9737997)",K 18,50,
33135533,Stephanusstraße,residential,True,False,68.97,"LINESTRING (9.5179418 51.9734909, 9.5180158 51.9734671, 9.5188703 51.9732515)",,30,
34903221,Rühler Straße,secondary,False,False,131.67600000000002,"LINESTRING (9.5179418 51.9734909, 9.5178676 51.9733835, 9.5177745 51.9732122, 9.5176597 51.973053, 9.5172956 51.9725946, 9.5171513 51.9724129)",L 580,50,
"[1031368611, 66618199]",Brückenstraße,secondary,False,True,41.325,"LINESTRING (9.5179418 51.9734909, 9.5177426 51.9736032, 9.5176965 51.9736366, 9.5175267 51.9737596)",L 580,50,
34348970,Hindenburgstraße,residential,False,False,84.744,"LINESTRING (9.5187911 51.9709275, 9.5175889 51.9711072)",,30,
34348970,Hindenburgstraße,residential,False,True,76.653,"LINESTRING (9.5187911 51.9709275, 9.5198748 51.9707558)",,30,
40305430,Siemensstraße,residential,False,True,131.566,"LINESTRING (9.5187911 51.9709275, 9.5192574 51.9720753)",,30,
34348970,Hindenburgstraße,residential,False,True,84.744,"LINESTRING (9.5175889 51.9711072, 9.5187911 51.9709275)",,30,
34348970,Hindenburgstraße,residential,False,False,94.345,"LINESTRING (9.5175889 51.9711072, 9.5166306 51.9712611, 9.5164189 51.9712971, 9.5163584 51.9713134, 9.5162656 51.9713384)",,30,
35870104,Jahnstraße,residential,False,False,131.447,"LINESTRING (9.5175889 51.9711072, 9.5179795 51.9721243, 9.5180387 51.9722563)",,30,
33135533,Stephanusstraße,residential,True,False,52.454,"LINESTRING (9.5188703 51.9732515, 9.5195048 51.9731036, 9.5195879 51.973087)",,30,
35870104,Jahnstraße,residential,False,True,124.464,"LINESTRING (9.5188703 51.9732515, 9.5184846 51.9727828, 9.5180387 51.9722563)",,30,
42952698,Mittelweg,residential,False,True,45.092,"LINESTRING (9.5175406 51.9776301, 9.5174392 51.9776335, 9.5169171 51.9777527)",,,
328307825,Kuhgasse,residential,False,True,43.554,"LINESTRING (9.5169092 51.976763, 9.5163978 51.9768835, 9.5163123 51.9768972)",,,
35927816,Weserstraße,residential,True,False,42.225,"LINESTRING (9.5158326 51.975408, 9.515689 51.9754237, 9.5152813 51.9755685)",,,
678842916,Münchhausenplatz,secondary,False,False,66.332,"LINESTRING (9.5129589 51.9756211, 9.5125602 51.9757699, 9.5122655 51.9758314, 9.5120806 51.9758611)",L 580,50,
"[678842917, 40301566]",Münchhausenplatz,secondary,False,True,80.705,"LINESTRING (9.5129589 51.9756211, 9.5130768 51.9755932, 9.5132018 51.9755618, 9.5134601 51.9755538, 9.5136262 51.9755631, 9.5138297 51.9755698, 9.5138978 51.9755682, 9.5139973 51.9755658, 9.5140502 51.9755609, 9.5141137 51.9755487)",L 580,50,
"[731982153, 35014218]",Im Hagen,residential,False,False,209.40299999999996,"LINESTRING (9.5129589 51.9756211, 9.5130053 51.975706, 9.5131086 51.9758952, 9.5131381 51.9759688, 9.513158 51.9760882, 9.5131288 51.9761904, 9.5130697 51.9762827, 9.5130034 51.9763816, 9.5130122 51.9764762, 9.5130732 51.9765489, 9.5132273 51.9766815, 9.5132978 51.9767409, 9.5134005 51.9768274, 9.5136225 51.9770032, 9.513802 51.9771313, 9.514038 51.9772302)",,50,
36886919,Ostlandstraße,residential,False,True,141.084,"LINESTRING (9.52038 51.9740804, 9.5204306 51.9740051, 9.5207005 51.9728295)",,30,
40305435,Unter dem Berge,residential,False,False,76.765,"LINESTRING (9.52038 51.9740804, 9.5202984 51.9741209, 9.5201723 51.9741407, 9.520057 51.9741275, 9.5197713 51.9740168, 9.5193948 51.9738876)",,30,
40305435,Unter dem Berge,residential,False,True,50.129999999999995,"LINESTRING (9.52038 51.9740804, 9.5205438 51.9740755, 9.5210038 51.9740094, 9.5210939 51.9739899)",,30,
33135535,Zum Finkenherd,residential,False,True,59.67,"LINESTRING (9.5209604 51.9717981, 9.5201173 51.971933)",,30,
36886919,Ostlandstraße,residential,False,False,94.073,"LINESTRING (9.5209604 51.9717981, 9.5207497 51.9726341)",,30,
33135535,Zum Finkenherd,residential,False,False,85.874,"LINESTRING (9.5180387 51.9722563, 9.5192574 51.9720753)",,30,
33135535,Zum Finkenherd,residential,False,True,63.23800000000001,"LINESTRING (9.5180387 51.9722563, 9.5178518 51.9722863, 9.5172456 51.9723959, 9.5171513 51.9724129)",,30,
35870104,Jahnstraße,residential,False,False,124.464,"LINESTRING (9.5180387 51.9722563, 9.5184846 51.9727828, 9.5188703 51.9732515)",,30,
35870104,Jahnstraße,residential,False,True,131.447,"LINESTRING (9.5180387 51.9722563, 9.5179795 51.9721243, 9.5175889 51.9711072)",,30,
36886919,Ostlandstraße,residential,False,True,21.987,"LINESTRING (9.5207005 51.9728295, 9.5207497 51.9726341)",,30,
36886919,Ostlandstraße,residential,False,False,141.084,"LINESTRING (9.5207005 51.9728295, 9.5204306 51.9740051, 9.52038 51.9740804)",,30,
36886919,Ostlandstraße,residential,False,False,21.987,"LINESTRING (9.5207497 51.9726341, 9.5207005 51.9728295)",,30,
36886919,Ostlandstraße,residential,False,True,94.073,"LINESTRING (9.5207497 51.9726341, 9.5209604 51.9717981)",,30,
"[731982153, 35014218]",Im Hagen,residential,False,True,209.403,"LINESTRING (9.514038 51.9772302, 9.513802 51.9771313, 9.5136225 51.9770032, 9.5134005 51.9768274, 9.5132978 51.9767409, 9.5132273 51.9766815, 9.5130732 51.9765489, 9.5130122 51.9764762, 9.5130034 51.9763816, 9.5130697 51.9762827, 9.5131288 51.9761904, 9.513158 51.9760882, 9.5131381 51.9759688, 9.5131086 51.9758952, 9.5130053 51.975706, 9.5129589 51.9756211)",,50,
42939331,Corvinusgang,residential,False,False,97.387,"LINESTRING (9.514038 51.9772302, 9.5140931 51.9771676, 9.5141045 51.9771403, 9.514579 51.976946, 9.5143033 51.9765559)",,,
42939331,Corvinusgang,residential,False,True,97.38700000000001,"LINESTRING (9.5143033 51.9765559, 9.514579 51.976946, 9.5141045 51.9771403, 9.5140931 51.9771676, 9.514038 51.9772302)",,,
"[35927816, 40301035]",Weserstraße,residential,True,False,106.962,"LINESTRING (9.5152813 51.9755685, 9.5147036 51.9757819, 9.5145115 51.9758568, 9.5144435 51.9758502, 9.5142993 51.9757418, 9.5141137 51.9755487)",,,
42952700,Homburgstraße,residential,True,False,163.947,"LINESTRING (9.5163123 51.9768972, 9.5158677 51.9762415, 9.5152813 51.9755685)",,,
328307825,Kuhgasse,residential,False,False,43.554,"LINESTRING (9.5163123 51.9768972, 9.5163978 51.9768835, 9.5169092 51.976763)",,,
42952698,Mittelweg,residential,False,False,45.092,"LINESTRING (9.5169171 51.9777527, 9.5174392 51.9776335, 9.5175406 51.9776301)",,,
42952700,Homburgstraße,residential,True,False,103.758,"LINESTRING (9.5169171 51.9777527, 9.5164441 51.9770768, 9.5163123 51.9768972)",,,
"[42952699, 42952700]","['Homburgstraße', 'Mühlentor']",residential,True,False,232.848,"LINESTRING (9.5177838 51.9797004, 9.5178114 51.9796399, 9.5177464 51.9795317, 9.5178696 51.9793988, 9.5178811 51.9793216, 9.5178722 51.9792377, 9.5178158 51.9791194, 9.5177541 51.9790092, 9.5175291 51.978742, 9.5174046 51.9785598, 9.5173018 51.9783971, 9.5172281 51.9782194, 9.5169698 51.977845, 9.5169171 51.9777527)",,10,
42966990,Brückenstraße,secondary,False,True,36.964,"LINESTRING (9.5175267 51.9737596, 9.5173545 51.973867, 9.5171376 51.9739898)",L 580,50,
"[1031368611, 66618199]",Brückenstraße,secondary,False,False,41.325,"LINESTRING (9.5175267 51.9737596, 9.5176965 51.9736366, 9.5177426 51.9736032, 9.5179418 51.9734909)",L 580,50,
"[66618202, 42967058, 42967061]",Linser Straße,residential,False,True,199.68099999999995,"LINESTRING (9.5181109 51.9755264, 9.518035 51.975414, 9.5175709 51.9749775, 9.5175116 51.9748859, 9.5174634 51.9748154, 9.517589 51.9747829, 9.5178321 51.9747455, 9.5181674 51.9746976, 9.5184321 51.9746478, 9.5185693 51.9746109, 9.5187258 51.9745354, 9.5187736 51.9744513, 9.5187805 51.9743989)",,,
77859828,Unter dem Hakenberge,residential,False,False,171.588,"LINESTRING (9.5106237 51.9771849, 9.5108154 51.976952, 9.510972 51.976741, 9.511081 51.9765241, 9.5111572 51.9762812, 9.5114167 51.9757283)",,,
77042385,Grüne Schleite,residential,False,False,83.02799999999999,"LINESTRING (9.5114167 51.9757283, 9.5112773 51.9756665, 9.511169 51.9756084, 9.5111348 51.9754685, 9.5111205 51.9753663, 9.5111151 51.9752499, 9.511114 51.9752273, 9.5111103 51.975058)",,,
77042385,Grüne Schleite,residential,False,True,49.687000000000005,"LINESTRING (9.5114167 51.9757283, 9.5117159 51.9758475, 9.5119071 51.9758707, 9.5120806 51.9758611)",,,
77859828,Unter dem Hakenberge,residential,False,True,171.588,"LINESTRING (9.5114167 51.9757283, 9.5111572 51.9762812, 9.511081 51.9765241, 9.510972 51.976741, 9.5108154 51.976952, 9.5106237 51.9771849)",,,
77042385,Grüne Schleite,residential,False,True,83.02799999999999,"LINESTRING (9.5111103 51.975058, 9.511114 51.9752273, 9.5111151 51.9752499, 9.5111205 51.9753663, 9.5111348 51.9754685, 9.511169 51.9756084, 9.5112773 51.9756665, 9.5114167 51.9757283)",,,
40305435,Unter dem Berge,residential,False,False,50.129999999999995,"LINESTRING (9.5210939 51.9739899, 9.5210038 51.9740094, 9.5205438 51.9740755, 9.52038 51.9740804)",,30,
34348970,Hindenburgstraße,residential,False,False,76.653,"LINESTRING (9.5198748 51.9707558, 9.5187911 51.9709275)",,30,
182586561,Hirschberger Straße,residential,False,False,131.954,"LINESTRING (9.5198748 51.9707558, 9.5199753 51.9712046, 9.5201173 51.971933)",,30,
33135535,Zum Finkenherd,residential,False,False,59.67,"LINESTRING (9.5201173 51.971933, 9.5209604 51.9717981)",,30,
33135535,Zum Finkenherd,residential,False,True,23.265,"LINESTRING (9.5201173 51.971933, 9.5197887 51.9719859)",,30,
182586561,Hirschberger Straße,residential,False,True,131.954,"LINESTRING (9.5201173 51.971933, 9.5199753 51.9712046, 9.5198748 51.9707558)",,30,
24912254,Rühler Straße,secondary,False,False,4.326,"LINESTRING (9.5162656 51.9713384, 9.5162948 51.9713729)",L 580,50,
34348970,Hindenburgstraße,residential,False,True,94.345,"LINESTRING (9.5162656 51.9713384, 9.5163584 51.9713134, 9.5164189 51.9712971, 9.5166306 51.9712611, 9.5175889 51.9711072)",,30,
1031368612,Linser Straße,tertiary,False,False,38.15,"LINESTRING (9.5181845 51.9737997, 9.5179418 51.9734909)",K 18,50,
4782761,Linser Straße,tertiary,False,True,78.929,"LINESTRING (9.5181845 51.9737997, 9.5182194 51.9738492, 9.518248 51.9738856, 9.5183214 51.9739789, 9.5184457 51.9741366, 9.5184887 51.974186, 9.5185621 51.9742555, 9.5186783 51.9743448, 9.5187805 51.9743989)",K 18,50,
535781885,Linser Straße,unclassified,True,False,50.376000000000005,"LINESTRING (9.5181845 51.9737997, 9.518046 51.9737262, 9.5179698 51.9737028, 9.5178921 51.9736952, 9.5177967 51.9736908, 9.5177007 51.9737081, 9.5176351 51.9737255, 9.5175267 51.9737596)",,,
