osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes
139753842,K 94,Hauptstraße,tertiary,50,False,True,143.106,"LINESTRING (6.4665455 49.8893592, 6.4670627 49.8906023)",,
131192381,,,unclassified,,False,False,170.348,"LINESTRING (6.4665455 49.8893592, 6.4672113 49.88931, 6.4674051 49.8892935, 6.4675086 49.889282, 6.4677666 49.8892461, 6.4682268 49.8891722, 6.4684269 49.8891472, 6.468575 49.8891467, 6.4686539 49.8891449, 6.4687124 49.8891406, 6.4688837 49.8891067)",,
139753842,K 94,Hauptstraße,tertiary,50,False,False,83.59100000000001,"LINESTRING (6.4665455 49.8893592, 6.4664763 49.8891144, 6.4663998 49.8888711, 6.4663766 49.8887391, 6.4663683 49.8886917, 6.4663753 49.8886177)",,
164717027,K 94,Hauptstraße,tertiary,50,False,False,15.784,"LINESTRING (6.4670928 49.887236, 6.4672226 49.8871213)",,
29226565,,Mühlenstraße,residential,50,False,True,93.35499999999999,"LINESTRING (6.4670928 49.887236, 6.4670119 49.8872441, 6.466897 49.88723, 6.4665993 49.8871998, 6.4657968 49.8871843)",,
139753842,K 94,Hauptstraße,tertiary,50,False,True,117.153,"LINESTRING (6.4670928 49.887236, 6.4670136 49.8873227, 6.4669221 49.8874691, 6.466851 49.887615, 6.4666864 49.8880385, 6.4665868 49.8882339)",,
164717027,K 94,Hauptstraße,tertiary,50,False,True,15.784,"LINESTRING (6.4672226 49.8871213, 6.4670928 49.887236)",,
24041539,,Hohlweg,residential,50,False,False,58.771,"LINESTRING (6.4672226 49.8871213, 6.4674345 49.8871217, 6.4680404 49.8870859)",,
24041539,,Hohlweg,residential,50,False,True,58.771,"LINESTRING (6.4680404 49.8870859, 6.4674345 49.8871217, 6.4672226 49.8871213)",,
131192381,,,unclassified,,False,True,170.34799999999998,"LINESTRING (6.4688837 49.8891067, 6.4687124 49.8891406, 6.4686539 49.8891449, 6.468575 49.8891467, 6.4684269 49.8891472, 6.4682268 49.8891722, 6.4677666 49.8892461, 6.4675086 49.889282, 6.4674051 49.8892935, 6.4672113 49.88931, 6.4665455 49.8893592)",,
29226563,,Brückenstraße,residential,,False,True,42.831,"LINESTRING (6.4665868 49.8882339, 6.4664739 49.8882215, 6.4663807 49.8882209, 6.4662679 49.8882248, 6.4660827 49.8882371, 6.4659953 49.8882534)",,
139753842,K 94,Hauptstraße,tertiary,50,False,False,117.15300000000002,"LINESTRING (6.4665868 49.8882339, 6.4666864 49.8880385, 6.466851 49.887615, 6.4669221 49.8874691, 6.4670136 49.8873227, 6.4670928 49.887236)",,
139753842,K 94,Hauptstraße,tertiary,50,False,True,45.302,"LINESTRING (6.4665868 49.8882339, 6.4664377 49.8885183, 6.4663753 49.8886177)",,
29226562,,Brückenstraße,residential,50,False,False,48.114,"LINESTRING (6.4663753 49.8886177, 6.4662666 49.8885104, 6.4661348 49.8883473, 6.466071 49.8883095, 6.4659744 49.8882913)",,
139753842,K 94,Hauptstraße,tertiary,50,False,False,45.302,"LINESTRING (6.4663753 49.8886177, 6.4664377 49.8885183, 6.4665868 49.8882339)",,
139753842,K 94,Hauptstraße,tertiary,50,False,True,83.59100000000001,"LINESTRING (6.4663753 49.8886177, 6.4663683 49.8886917, 6.4663766 49.8887391, 6.4663998 49.8888711, 6.4664763 49.8891144, 6.4665455 49.8893592)",,
"[29226803, 29226804]",,"['Schulstraße', 'Im Brühl']",residential,"['50', '30']",False,False,484.3970000000001,"LINESTRING (6.4642306 49.8885818, 6.4642128 49.8887329, 6.4641191 49.8890219, 6.4636613 49.8904337, 6.4636205 49.8905742, 6.4635952 49.8906402, 6.4636638 49.890677, 6.463805 49.8906889, 6.4642159 49.8906901, 6.4644692 49.8906792, 6.4645355 49.8906224, 6.4645521 49.89058, 6.4646 49.8904559, 6.4646411 49.8904024, 6.4647178 49.8903669, 6.4647932 49.8903653, 6.4648635 49.8903699, 6.4651197 49.890375, 6.4659593 49.8903605, 6.466243 49.8903724, 6.4663355 49.8904003, 6.46644 49.8904572, 6.4664768 49.8906337)",,
"[79212232, 79401720, 79401719]",,Brückenstraße,residential,50,False,False,262.45099999999996,"LINESTRING (6.4642306 49.8885818, 6.4641629 49.8885759, 6.4640129 49.8885804, 6.4633508 49.8885863, 6.4632552 49.8885886, 6.463211 49.8885936, 6.4631675 49.8886067, 6.4630658 49.8886733, 6.4628433 49.888771, 6.4625608 49.8888782, 6.4624521 49.8889067, 6.4623625 49.8889292, 6.4619271 49.888992, 6.4612247 49.8890942, 6.4609811 49.8891247, 6.4608683 49.8891344, 6.4607584 49.8891278)",yes,
164717024,,Brückenstraße,residential,50,False,True,26.907,"LINESTRING (6.4642306 49.8885818, 6.4643685 49.8884965, 6.4645024 49.8884148)",,
29226563,,Brückenstraße,residential,,False,False,4.472,"LINESTRING (6.4659744 49.8882913, 6.4659953 49.8882534)",,
