osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction,width,access
302743502,False,,Auelsweg,residential,,False,41.361,"LINESTRING (7.2057386 50.8364927, 7.2062152 50.8365425, 7.206298 50.8365842)",,,,
235777248,False,,Birkenweg,residential,30,False,53.846,"LINESTRING (7.2168946 50.838376, 7.2170185 50.8383077, 7.2173876 50.8380071)",,,,
1236777822,False,2,Schmiedgasse,residential,30,False,127.612,"LINESTRING (7.2168946 50.838376, 7.216655 50.8384034, 7.2163624 50.8384815, 7.2158796 50.838608, 7.2151915 50.8387683)",,,5.00,
29422197,False,,Im Korresgarten,residential,,False,64.86200000000001,"LINESTRING (7.2151915 50.8387683, 7.2148851 50.83852, 7.2147993 50.8384362, 7.2146757 50.8382866)",,,,
1236777822,False,2,Schmiedgasse,residential,30,False,169.07999999999998,"LINESTRING (7.2151915 50.8387683, 7.2151159 50.8388039, 7.2150653 50.8388277, 7.2146892 50.8390569, 7.2144673 50.8391307, 7.2142503 50.8391818, 7.2141001 50.8392151, 7.2140104 50.8392385, 7.2139041 50.839285, 7.2137426 50.8393797, 7.2134298 50.8396046, 7.2133923 50.8396315, 7.2133163 50.8396806)",,,5.00,
1236777822,False,2,Schmiedgasse,residential,30,True,127.612,"LINESTRING (7.2151915 50.8387683, 7.2158796 50.838608, 7.2163624 50.8384815, 7.216655 50.8384034, 7.2168946 50.838376)",,,5.00,
"[26165593, 377005715]",True,,Poststraße,residential,,False,179.04500000000002,"LINESTRING (7.2105423 50.8404107, 7.2105998 50.8403741, 7.210919 50.840171, 7.2117277 50.8397041, 7.2117862 50.8396719, 7.2118621 50.839617, 7.2119543 50.8395762, 7.2122798 50.83935, 7.2123642 50.8392878)",,,,
377005713,True,,Hauptstraße,secondary,30,False,63.833,"LINESTRING (7.2105423 50.8404107, 7.2110962 50.8406807, 7.2112619 50.8407615)",,,,
680650079,False,,Raiffeisenstraße,residential,,False,59.965,"LINESTRING (7.2066227 50.8365393, 7.2067262 50.8370746)",,,,
26126248,False,,Auelsweg,residential,,False,23.342,"LINESTRING (7.2066227 50.8365393, 7.2064891 50.8365578, 7.206298 50.8365842)",,,,
26126248,False,,Auelsweg,residential,,True,74.036,"LINESTRING (7.2066227 50.8365393, 7.2069825 50.8364827, 7.207125 50.8364602, 7.2073092 50.836431, 7.2074897 50.8364145, 7.207653 50.836426)",,,,
29623694,False,2,Altenrather Straße,residential,30,False,219.894,"LINESTRING (7.2074097 50.8404969, 7.2075014 50.8406032, 7.2078058 50.8408508, 7.2079689 50.8409835, 7.2081419 50.8411242, 7.2082961 50.8412497, 7.2088889 50.841732, 7.2092033 50.8419981, 7.2092938 50.8420747)",,,,
119266143,False,1,Kirchstraße,tertiary,30,False,71.539,"LINESTRING (7.2074097 50.8404969, 7.2077054 50.8404107, 7.2079896 50.840321, 7.20811 50.8402827, 7.208321 50.8402097)",K 20,,,
119266143,False,1,Kirchstraße,tertiary,30,True,62.982,"LINESTRING (7.2074097 50.8404969, 7.2073297 50.8405061, 7.2072376 50.8405125, 7.2071445 50.8405124, 7.2070083 50.8405001, 7.2068861 50.8404767, 7.2067616 50.8404261, 7.2066208 50.8403222)",K 20,,,
29623694,False,2,Altenrather Straße,residential,30,False,191.003,"LINESTRING (7.2092938 50.8420747, 7.2101008 50.8427879, 7.2105044 50.8431459, 7.2105787 50.8432134, 7.2107078 50.8433307, 7.2108741 50.8434728)",,,,
29623694,False,2,Altenrather Straße,residential,30,True,219.894,"LINESTRING (7.2092938 50.8420747, 7.2092033 50.8419981, 7.2088889 50.841732, 7.2082961 50.8412497, 7.2081419 50.8411242, 7.2079689 50.8409835, 7.2078058 50.8408508, 7.2075014 50.8406032, 7.2074097 50.8404969)",,,,
219698881,False,,Breiter Weg,residential,30,True,140.91799999999998,"LINESTRING (7.2092938 50.8420747, 7.2093828 50.8420432, 7.2098098 50.8418252, 7.2102981 50.8415749, 7.2104744 50.8414764, 7.2106592 50.8413682, 7.2107734 50.8413075, 7.2108429 50.8412712)",,,,
"[1015918185, 1015918165, 909328158, 909328159]",False,,Breiter Weg,residential,30,"[False, True]",366.41900000000004,"LINESTRING (7.2092938 50.8420747, 7.2091631 50.8421227, 7.2088004 50.8422933, 7.2085558 50.8424105, 7.2081075 50.8426264, 7.2080128 50.8426742, 7.2078985 50.8427292, 7.207794 50.8427936, 7.2074977 50.842955, 7.2073502 50.8430299, 7.2072759 50.843077, 7.2072322 50.843124, 7.207224 50.8431746, 7.2079234 50.8437485, 7.2089696 50.8432261)",,,,
246071677,False,,Hauptstraße,secondary,,False,33.58,"LINESTRING (7.2092253 50.8395645, 7.2094094 50.8397343, 7.2094977 50.8398127)",,,,
321498508,False,,Hauptstraße,secondary,,True,119.77799999999999,"LINESTRING (7.2092253 50.8395645, 7.2091681 50.8394914, 7.2090487 50.8393065, 7.2090403 50.8392855, 7.2090253 50.8392482, 7.2090191 50.8392328, 7.2089959 50.8391748, 7.2089336 50.8390192, 7.2089023 50.8389465, 7.2088435 50.8388122, 7.2087517 50.8386059, 7.2087225 50.8385377)",,,,
11051237,True,1,Hauptstraße,secondary,30,False,47.980999999999995,"LINESTRING (7.2112619 50.8407615, 7.2116913 50.8409766, 7.2117942 50.841032)",,,,
30503424,False,,Im Backesgarten,residential,,False,142.952,"LINESTRING (7.2112619 50.8407615, 7.2113187 50.8407178, 7.2114595 50.8406096, 7.2117763 50.8403433, 7.212215 50.8399655, 7.2125629 50.8397801)",,,,
303021230,False,,Hermann-Löns-Straße,residential,,False,84.635,"LINESTRING (7.2150799 50.8373749, 7.2142065 50.8378994)",,,,
303021230,False,,Hermann-Löns-Straße,residential,,True,81.849,"LINESTRING (7.2150799 50.8373749, 7.2158951 50.8368488)",,,,
29422233,False,,Christianstraße,residential,,True,180.27999999999997,"LINESTRING (7.2150799 50.8373749, 7.2144141 50.8370464, 7.2141115 50.8368738, 7.2139963 50.8366862, 7.213914 50.8364932, 7.2138973 50.8364548, 7.213891 50.8364042, 7.2139128 50.8363581, 7.2140271 50.8362457, 7.214148 50.8361087)",,,,
303021230,False,,Hermann-Löns-Straße,residential,,True,104.68,"LINESTRING (7.2118112 50.8388331, 7.212303 50.8386647, 7.2128827 50.8385524, 7.2131573 50.8384427)",,,,
353598783,False,2,Bachstraße,residential,30,False,64.468,"LINESTRING (7.2118112 50.8388331, 7.2119538 50.8389954, 7.2120687 50.8391067, 7.2121885 50.8391979, 7.2123642 50.8392878)",,,,
"[353598784, 150268650]",False,,Bachstraße,residential,30,True,65.31299999999999,"LINESTRING (7.2118112 50.8388331, 7.2116423 50.8386353, 7.2115915 50.8385682, 7.2114817 50.838423, 7.2114098 50.838304)",,,,
1236774798,True,,,secondary,,False,11.34,"LINESTRING (7.207784 50.8363349, 7.2078171 50.8363364, 7.2078575 50.8363457, 7.2078916 50.8363626, 7.2079152 50.8363845)",,roundabout,,
26126246,True,,,secondary,,False,17.307,"LINESTRING (7.2079152 50.8363845, 7.2079286 50.8364191, 7.2079272 50.8364346, 7.2079081 50.8364676, 7.2078787 50.836489, 7.2078203 50.836507)",,roundabout,,
"[896601304, 26165581]",False,,Bachstraße,residential,,False,102.833,"LINESTRING (7.2079152 50.8363845, 7.2080668 50.8363603, 7.2083749 50.8363546, 7.2085851 50.8363626, 7.2089126 50.8363612, 7.2091504 50.8363561, 7.2092794 50.836356, 7.2093711 50.836371)",,,,
26165581,False,,Bachstraße,residential,,False,40.172000000000004,"LINESTRING (7.2093711 50.836371, 7.2094752 50.8364082, 7.2095684 50.8364711, 7.2096067 50.8365035, 7.2097412 50.8366381)",,,,
"[896601304, 26165581]",False,,Bachstraße,residential,,True,102.83299999999998,"LINESTRING (7.2093711 50.836371, 7.2092794 50.836356, 7.2091504 50.8363561, 7.2089126 50.8363612, 7.2085851 50.8363626, 7.2083749 50.8363546, 7.2080668 50.8363603, 7.2079152 50.8363845)",,,,
26165581,False,,Bachstraße,residential,,False,85.92099999999999,"LINESTRING (7.2097412 50.8366381, 7.2099334 50.8367581, 7.2100384 50.8368241, 7.2101314 50.8368841, 7.2102504 50.8369605, 7.2103315 50.8370276, 7.2105273 50.837225)",,,,
26165581,False,,Bachstraße,residential,,True,40.172000000000004,"LINESTRING (7.2097412 50.8366381, 7.2096067 50.8365035, 7.2095684 50.8364711, 7.2094752 50.8364082, 7.2093711 50.836371)",,,,
29291503,False,,Gartenstraße,residential,,False,155.411,"LINESTRING (7.2097412 50.8366381, 7.209283 50.8370136, 7.2089874 50.8373016, 7.2088219 50.8374639, 7.208776 50.837509, 7.2085279 50.8376894, 7.2084461 50.8377048, 7.2083838 50.8377159)",,,,
26165581,False,,Bachstraße,residential,,True,85.921,"LINESTRING (7.2105273 50.837225, 7.2103315 50.8370276, 7.2102504 50.8369605, 7.2101314 50.8368841, 7.2100384 50.8368241, 7.2099334 50.8367581, 7.2097412 50.8366381)",,,,
29422131,False,,Humperdinckstraße,unclassified,,False,142.011,"LINESTRING (7.2105273 50.837225, 7.2106428 50.8372086, 7.2111053 50.8372684, 7.2112026 50.8372969, 7.2116442 50.8375137, 7.212234 50.8378216)",,,,
150268650,False,,Bachstraße,residential,30,False,26.799,"LINESTRING (7.2105273 50.837225, 7.2106277 50.8373312, 7.2107195 50.8374332)",,,,
28997335,False,,Steinhöfer Weg,residential,,False,187.938,"LINESTRING (7.2107195 50.8374332, 7.2102164 50.8376894, 7.2100456 50.8378022, 7.2088158 50.8385337, 7.2087225 50.8385377)",,,,
150268650,False,,Bachstraße,residential,30,False,108.54599999999999,"LINESTRING (7.2107195 50.8374332, 7.2107764 50.8375028, 7.2108497 50.8375813, 7.2108856 50.8376251, 7.2109283 50.8376747, 7.2109966 50.8377562, 7.2110746 50.8378392, 7.2111516 50.8379242, 7.2112246 50.8380092, 7.2112896 50.8380942, 7.2113466 50.8381842, 7.2113946 50.8382742, 7.2114098 50.838304)",,,,
150268650,False,,Bachstraße,residential,30,True,26.799,"LINESTRING (7.2107195 50.8374332, 7.2106277 50.8373312, 7.2105273 50.837225)",,,,
353598783,False,2,Bachstraße,residential,30,True,64.468,"LINESTRING (7.2123642 50.8392878, 7.2121885 50.8391979, 7.2120687 50.8391067, 7.2119538 50.8389954, 7.2118112 50.8388331)",,,,
377005707,False,2,Bachstraße,residential,30,False,80.84,"LINESTRING (7.2123642 50.8392878, 7.2129211 50.8394788, 7.2129885 50.8395074, 7.2132167 50.8396042, 7.2132818 50.8396355, 7.2133029 50.8396581, 7.2133163 50.8396806)",,,,
26165591,False,,Rathausstraße,residential,,True,140.024,"LINESTRING (7.2119435 50.8410215, 7.212015 50.8409516, 7.2120882 50.8408988, 7.2121993 50.840831, 7.2122792 50.8407858, 7.212452 50.8406797, 7.2124926 50.8406567, 7.2127104 50.8405328, 7.2130327 50.8403329, 7.2131752 50.840241, 7.2132315 50.8401868, 7.2132835 50.8401029)",,,,
1236586429,True,1,,secondary,30,False,9.690999999999999,"LINESTRING (7.2119435 50.8410215, 7.2119659 50.8410381, 7.2119783 50.8410584, 7.2119795 50.8410802, 7.2119693 50.841101)",,roundabout,,
"[221096281, 29612969, 221096283]",False,,Heinrich-Heine-Straße,residential,,False,128.47,"LINESTRING (7.2148097 50.8446996, 7.2142002 50.8442968, 7.2140741 50.844197, 7.2135793 50.8438451)",,,,
252302240,False,,Parkstraße,residential,,False,178.69099999999995,"LINESTRING (7.2148097 50.8446996, 7.2152226 50.8444337, 7.2157923 50.8440528, 7.2158847 50.8439892, 7.216176 50.8437913, 7.2162738 50.843734, 7.2164203 50.8436534, 7.2165668 50.8436277, 7.2165926 50.8435791)",,,,
28997335,False,,Steinhöfer Weg,residential,,True,187.938,"LINESTRING (7.2087225 50.8385377, 7.2088158 50.8385337, 7.2100456 50.8378022, 7.2102164 50.8376894, 7.2107195 50.8374332)",,,,
321498508,False,,Hauptstraße,secondary,,False,119.77799999999999,"LINESTRING (7.2087225 50.8385377, 7.2087517 50.8386059, 7.2088435 50.8388122, 7.2089023 50.8389465, 7.2089336 50.8390192, 7.2089959 50.8391748, 7.2090191 50.8392328, 7.2090253 50.8392482, 7.2090403 50.8392855, 7.2090487 50.8393065, 7.2091681 50.8394914, 7.2092253 50.8395645)",,,,
321498508,False,,Hauptstraße,secondary,,True,94.42399999999999,"LINESTRING (7.2087225 50.8385377, 7.2086065 50.8382563, 7.208394 50.8377407, 7.2083838 50.8377159)",,,,
29291503,False,,Gartenstraße,residential,,True,155.411,"LINESTRING (7.2083838 50.8377159, 7.2084461 50.8377048, 7.2085279 50.8376894, 7.208776 50.837509, 7.2088219 50.8374639, 7.2089874 50.8373016, 7.209283 50.8370136, 7.2097412 50.8366381)",,,,
321498508,False,,Hauptstraße,secondary,,False,94.42399999999999,"LINESTRING (7.2083838 50.8377159, 7.208394 50.8377407, 7.2086065 50.8382563, 7.2087225 50.8385377)",,,,
"[26126225, 321498508, 321498509]",False,,Hauptstraße,secondary,,True,140.34,"LINESTRING (7.2083838 50.8377159, 7.2083035 50.8375381, 7.2082886 50.8375052, 7.2081639 50.8371941, 7.2080563 50.8369259, 7.2079805 50.836772, 7.2079142 50.8366472, 7.2078953 50.8366074, 7.2078863 50.836593, 7.2078203 50.836507)",L 16,,,
29421806,False,,Auf der Hardt,residential,,False,150.678,"LINESTRING (7.214148 50.8361087, 7.2142173 50.8361347, 7.2148261 50.8363635, 7.2152982 50.8364556, 7.2158951 50.8368488)",,,,
29422233,False,,Christianstraße,residential,,False,180.28,"LINESTRING (7.214148 50.8361087, 7.2140271 50.8362457, 7.2139128 50.8363581, 7.213891 50.8364042, 7.2138973 50.8364548, 7.213914 50.8364932, 7.2139963 50.8366862, 7.2141115 50.8368738, 7.2144141 50.8370464, 7.2150799 50.8373749)",,,,
29421806,False,,Auf der Hardt,residential,,False,55.939,"LINESTRING (7.2158951 50.8368488, 7.2163912 50.8372424)",,,,
303021230,False,,Hermann-Löns-Straße,residential,,False,81.849,"LINESTRING (7.2158951 50.8368488, 7.2150799 50.8373749)",,,,
29421806,False,,Auf der Hardt,residential,,True,150.678,"LINESTRING (7.2158951 50.8368488, 7.2152982 50.8364556, 7.2148261 50.8363635, 7.2142173 50.8361347, 7.214148 50.8361087)",,,,
303021230,False,,Hermann-Löns-Straße,residential,,True,174.616,"LINESTRING (7.2158951 50.8368488, 7.2163001 50.8365843, 7.2164344 50.8365192, 7.216813 50.8366893, 7.2172325 50.8364513, 7.2172596 50.8364359, 7.2174771 50.8363025, 7.2176623 50.8361888, 7.2177399 50.8361412)",,,,
29421806,False,,Auf der Hardt,residential,,False,110.118,"LINESTRING (7.2163912 50.8372424, 7.2173876 50.8380071)",,,,
29421806,False,,Auf der Hardt,residential,,True,55.939,"LINESTRING (7.2163912 50.8372424, 7.2158951 50.8368488)",,,,
29422298,False,,Auf der Hardt,residential,,False,83.037,"LINESTRING (7.2163912 50.8372424, 7.2158835 50.8376392, 7.2156732 50.8377733, 7.2156198 50.8378073)",,,,
29421806,False,,Auf der Hardt,residential,,True,110.118,"LINESTRING (7.2173876 50.8380071, 7.2163912 50.8372424)",,,,
235777248,False,,Birkenweg,residential,30,True,53.846,"LINESTRING (7.2173876 50.8380071, 7.2170185 50.8383077, 7.2168946 50.838376)",,,,
29422197,False,,Im Korresgarten,residential,,False,35.423,"LINESTRING (7.2142065 50.8378994, 7.2138176 50.8376965)",,,,
303021230,False,,Hermann-Löns-Straße,residential,,True,84.635,"LINESTRING (7.2142065 50.8378994, 7.2150799 50.8373749)",,,,
29422197,False,,Im Korresgarten,residential,,True,55.288,"LINESTRING (7.2142065 50.8378994, 7.214505 50.8381, 7.2146074 50.8381689, 7.2146639 50.8382332, 7.2146757 50.8382866)",,,,
303021230,False,,Hermann-Löns-Straße,residential,,False,95.283,"LINESTRING (7.2142065 50.8378994, 7.2135442 50.8382376, 7.2134439 50.8382888, 7.2131573 50.8384427)",,,,
29422131,False,,Humperdinckstraße,unclassified,,False,62.898,"LINESTRING (7.212234 50.8378216, 7.2128611 50.8382255)",,,,
29422131,False,,Humperdinckstraße,unclassified,,True,142.01099999999997,"LINESTRING (7.212234 50.8378216, 7.2116442 50.8375137, 7.2112026 50.8372969, 7.2111053 50.8372684, 7.2106428 50.8372086, 7.2105273 50.837225)",,,,
29422140,False,,Grüner Weg,unclassified,,False,78.96000000000001,"LINESTRING (7.212234 50.8378216, 7.211925 50.837995, 7.2116246 50.838163, 7.2114098 50.838304)",,,,destination
29422131,False,,Humperdinckstraße,unclassified,,False,31.873,"LINESTRING (7.2128611 50.8382255, 7.2131573 50.8384427)",,,,
29422131,False,,Humperdinckstraße,unclassified,,True,62.898,"LINESTRING (7.2128611 50.8382255, 7.212234 50.8378216)",,,,
29422295,False,,Müllergasse,living_street,,False,89.307,"LINESTRING (7.2128611 50.8382255, 7.2133241 50.8379571, 7.2138176 50.8376965)",,,,
29422131,False,,Humperdinckstraße,unclassified,,True,31.873,"LINESTRING (7.2131573 50.8384427, 7.2128611 50.8382255)",,,,
303021230,False,,Hermann-Löns-Straße,residential,,False,104.68,"LINESTRING (7.2131573 50.8384427, 7.2128827 50.8385524, 7.212303 50.8386647, 7.2118112 50.8388331)",,,,
303021230,False,,Hermann-Löns-Straße,residential,,True,95.283,"LINESTRING (7.2131573 50.8384427, 7.2134439 50.8382888, 7.2135442 50.8382376, 7.2142065 50.8378994)",,,,
42435725,False,,Eisenmarkt,unclassified,,False,16.601,"LINESTRING (7.2114098 50.838304, 7.211217 50.8383904)",,,,destination
29422140,False,,Grüner Weg,unclassified,,True,78.96000000000001,"LINESTRING (7.2114098 50.838304, 7.2116246 50.838163, 7.211925 50.837995, 7.212234 50.8378216)",,,,destination
"[353598784, 150268650]",False,,Bachstraße,residential,30,False,65.313,"LINESTRING (7.2114098 50.838304, 7.2114817 50.838423, 7.2115915 50.8385682, 7.2116423 50.8386353, 7.2118112 50.8388331)",,,,
150268650,False,,Bachstraße,residential,30,True,108.54599999999999,"LINESTRING (7.2114098 50.838304, 7.2113946 50.8382742, 7.2113466 50.8381842, 7.2112896 50.8380942, 7.2112246 50.8380092, 7.2111516 50.8379242, 7.2110746 50.8378392, 7.2109966 50.8377562, 7.2109283 50.8376747, 7.2108856 50.8376251, 7.2108497 50.8375813, 7.2107764 50.8375028, 7.2107195 50.8374332)",,,,
29422197,False,,Im Korresgarten,residential,,True,35.423,"LINESTRING (7.2138176 50.8376965, 7.2142065 50.8378994)",,,,
29422197,False,,Im Korresgarten,residential,,False,289.69100000000003,"LINESTRING (7.2138176 50.8376965, 7.2129636 50.8371657, 7.2127919 50.8370519, 7.2125339 50.8368368, 7.2123682 50.8366873, 7.2122373 50.8365884, 7.212083 50.8364719, 7.211144 50.8359678, 7.2109573 50.8358319)",,,,
29422295,False,,Müllergasse,living_street,,True,89.307,"LINESTRING (7.2138176 50.8376965, 7.2133241 50.8379571, 7.2128611 50.8382255)",,,,
29422197,False,,Im Korresgarten,residential,,True,289.69100000000003,"LINESTRING (7.2109573 50.8358319, 7.211144 50.8359678, 7.212083 50.8364719, 7.2122373 50.8365884, 7.2123682 50.8366873, 7.2125339 50.8368368, 7.2127919 50.8370519, 7.2129636 50.8371657, 7.2138176 50.8376965)",,,,
377005707,False,2,Bachstraße,residential,30,True,80.84,"LINESTRING (7.2133163 50.8396806, 7.2133029 50.8396581, 7.2132818 50.8396355, 7.2132167 50.8396042, 7.2129885 50.8395074, 7.2129211 50.8394788, 7.2123642 50.8392878)",,,,
1236777822,False,2,Schmiedgasse,residential,30,True,169.08000000000004,"LINESTRING (7.2133163 50.8396806, 7.2133923 50.8396315, 7.2134298 50.8396046, 7.2137426 50.8393797, 7.2139041 50.839285, 7.2140104 50.8392385, 7.2141001 50.8392151, 7.2142503 50.8391818, 7.2144673 50.8391307, 7.2146892 50.8390569, 7.2150653 50.8388277, 7.2151159 50.8388039, 7.2151915 50.8387683)",,,5.00,
1236777823,False,2,Bachstraße,residential,30,False,47.039,"LINESTRING (7.2133163 50.8396806, 7.2133147 50.8397897, 7.2133101 50.8398981, 7.2132835 50.8401029)",,,,
29422197,False,,Im Korresgarten,residential,,False,55.288000000000004,"LINESTRING (7.2146757 50.8382866, 7.2146639 50.8382332, 7.2146074 50.8381689, 7.214505 50.8381, 7.2142065 50.8378994)",,,,
29422197,False,,Im Korresgarten,residential,,True,64.862,"LINESTRING (7.2146757 50.8382866, 7.2147993 50.8384362, 7.2148851 50.83852, 7.2151915 50.8387683)",,,,
29422336,False,,Im Korresgarten,residential,,False,68.828,"LINESTRING (7.2146757 50.8382866, 7.2152823 50.8379484, 7.2154103 50.8378768)",,,,
29422449,False,,Kieselhöhe,residential,,False,146.83899999999997,"LINESTRING (7.2145442 50.8398342, 7.2146429 50.8397183, 7.2148592 50.8395845, 7.2149701 50.839527, 7.2151588 50.8394218, 7.2153741 50.8393134, 7.2154227 50.8392963, 7.215455 50.8392805, 7.2155607 50.839264, 7.2158404 50.8391412, 7.2159316 50.839145, 7.2160232 50.8391743, 7.2161164 50.8392204, 7.2161631 50.8392332)",,,,
30503500,False,,Mühlenweg,residential,,False,80.61099999999999,"LINESTRING (7.2145442 50.8398342, 7.2149071 50.8399869, 7.215352 50.8400587, 7.2156031 50.8400768)",,,,
30503500,False,,Mühlenweg,residential,,True,97.754,"LINESTRING (7.2145442 50.8398342, 7.2144208 50.8397936, 7.2143161 50.839783, 7.2141682 50.8397742, 7.2139356 50.8397769, 7.2138299 50.8397958, 7.2137554 50.8398361, 7.2137473 50.839878, 7.2137382 50.8399226, 7.2135841 50.8400109, 7.213444 50.8401111)",,,,
30503500,False,,Mühlenweg,residential,,True,80.61099999999999,"LINESTRING (7.2156031 50.8400768, 7.215352 50.8400587, 7.2149071 50.8399869, 7.2145442 50.8398342)",,,,
131339092,False,,Mühlenweg,residential,,False,248.70999999999998,"LINESTRING (7.2156031 50.8400768, 7.2157176 50.8401003, 7.2158359 50.8402092, 7.2159522 50.8404189, 7.2160344 50.840759, 7.2160475 50.8413506, 7.2160948 50.8417164, 7.2162962 50.8422038)",,,,
29422449,False,,Kieselhöhe,residential,,True,146.839,"LINESTRING (7.2161631 50.8392332, 7.2161164 50.8392204, 7.2160232 50.8391743, 7.2159316 50.839145, 7.2158404 50.8391412, 7.2155607 50.839264, 7.215455 50.8392805, 7.2154227 50.8392963, 7.2153741 50.8393134, 7.2151588 50.8394218, 7.2149701 50.839527, 7.2148592 50.8395845, 7.2146429 50.8397183, 7.2145442 50.8398342)",,,,
29422517,False,,Johannesstraße,residential,,False,164.399,"LINESTRING (7.213775 50.8419594, 7.2137324 50.8419873, 7.2134669 50.8421677, 7.212646 50.8425955, 7.2121654 50.842846, 7.2120066 50.8429253)",,,,
"[958952968, 303038404, 958941415]",False,"['2', '3']",Hauptstraße,secondary,30,False,130.605,"LINESTRING (7.213775 50.8419594, 7.2139909 50.8420674, 7.2145455 50.8423447, 7.2147642 50.8424561, 7.2149675 50.8425564, 7.2150476 50.8425959, 7.2152373 50.8426852)",,,,
"[235147328, 303038404]",False,2,Hauptstraße,secondary,30,True,158.72299999999998,"LINESTRING (7.213775 50.8419594, 7.213534 50.8418462, 7.213104 50.8416421, 7.2129896 50.841589, 7.2124481 50.841338, 7.2123508 50.8412933, 7.2121003 50.8411649, 7.2119693 50.841101)",,,,
29422517,False,,Johannesstraße,residential,,False,89.019,"LINESTRING (7.2108741 50.8434728, 7.2099281 50.8440058)",,,,
29422517,False,,Johannesstraße,residential,,True,100.146,"LINESTRING (7.2108741 50.8434728, 7.2120066 50.8429253)",,,,
29623694,False,2,Altenrather Straße,residential,30,False,156.502,"LINESTRING (7.2108741 50.8434728, 7.2114087 50.8438651, 7.2115924 50.8440161, 7.2122789 50.8445651)",,,,
29623694,False,2,Altenrather Straße,residential,30,True,191.003,"LINESTRING (7.2108741 50.8434728, 7.2107078 50.8433307, 7.2105787 50.8432134, 7.2105044 50.8431459, 7.2101008 50.8427879, 7.2092938 50.8420747)",,,,
29422517,False,,Johannesstraße,residential,,True,89.019,"LINESTRING (7.2099281 50.8440058, 7.2108741 50.8434728)",,,,
29422530,False,,Am Alten Sportplatz,residential,,True,109.754,"LINESTRING (7.2099281 50.8440058, 7.2089696 50.8432261)",,,,
29422517,False,,Johannesstraße,residential,,False,61.811,"LINESTRING (7.2099281 50.8440058, 7.2093501 50.8443039, 7.2092417 50.8443537)",,,,
29422517,False,,Johannesstraße,residential,,False,35.936,"LINESTRING (7.2092417 50.8443537, 7.2088446 50.8445576)",,,,
29422517,False,,Johannesstraße,residential,,True,61.811,"LINESTRING (7.2092417 50.8443537, 7.2093501 50.8443039, 7.2099281 50.8440058)",,,,
29623694,False,2,Altenrather Straße,residential,30,True,156.502,"LINESTRING (7.2122789 50.8445651, 7.2115924 50.8440161, 7.2114087 50.8438651, 7.2108741 50.8434728)",,,,
252491097,False,,Wiesenpfad,residential,,False,121.433,"LINESTRING (7.2122789 50.8445651, 7.2127429 50.8443082, 7.2129391 50.8441996, 7.2135793 50.8438451)",,,,
29422517,False,,Johannesstraße,residential,,False,100.146,"LINESTRING (7.2120066 50.8429253, 7.2108741 50.8434728)",,,,
