osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width
4800422,2,Eduard-Mörike-Straße,residential,30,False,False,81.334,"LINESTRING (9.7940063 53.4652284, 9.7937516 53.4651702, 9.7935717 53.4651263, 9.7928615 53.4649628)",
37290181,2,Bahnhofstraße,tertiary,50,False,False,48.915000000000006,"LINESTRING (9.7940063 53.4652284, 9.7940675 53.4651348, 9.7942745 53.4648185)",
37290181,2,Bahnhofstraße,tertiary,50,False,True,314.721,"LINESTRING (9.7940063 53.4652284, 9.793689 53.4657135, 9.7935186 53.465974, 9.7933489 53.4662334, 9.7931659 53.4665112, 9.793097 53.4666122, 9.7925753 53.4673767, 9.7925136 53.4674671, 9.7923263 53.4677544, 9.7922992 53.4677886, 9.7922451 53.4678571)",
4241678,,Stieglitzweg,residential,30,True,False,58.104,"LINESTRING (9.7862893 53.4660932, 9.7859148 53.4665658)",
"[1062659872, 1062659873, 159305869, 1062659871]",,Ernst-Moritz-Arndt-Straße,"['residential', 'living_street']",30,False,True,173.45100000000002,"LINESTRING (9.7862893 53.4660932, 9.7864214 53.4661403, 9.7871023 53.466373, 9.7871441 53.4664212, 9.7872209 53.4664472, 9.7872955 53.4664731, 9.7877388 53.4666157, 9.7879671 53.4666514, 9.7884326 53.4668047, 9.7885579 53.4668463)",8
"[1062659873, 159305725]",,Ernst-Moritz-Arndt-Straße,living_street,,False,False,90.94200000000001,"LINESTRING (9.790234 53.4674436, 9.7900976 53.4673822, 9.7897825 53.4672669, 9.7897017 53.4672664, 9.7892236 53.467107, 9.7890701 53.4670268)",8
159305725,,Ernst-Moritz-Arndt-Straße,living_street,,False,True,10.946,"LINESTRING (9.790234 53.4674436, 9.7902738 53.4674614, 9.790366 53.4675029)",8
26165708,,Stieglitzweg,residential,,False,False,51.778,"LINESTRING (9.7846781 53.4680384, 9.784579 53.4685003)",
4241677,,Kurt-Schumacher-Straße,residential,30,False,False,93.98,"LINESTRING (9.7871314 53.4716531, 9.787245 53.4716589, 9.7874334 53.4716704, 9.7880038 53.4717147, 9.7885412 53.4717534)",6
4241677,,Kurt-Schumacher-Straße,residential,30,False,True,38.754000000000005,"LINESTRING (9.7871314 53.4716531, 9.7867088 53.4716334, 9.7865476 53.4716263)",6
26182385,,Kurt-Schumacher-Straße,residential,,False,False,83.267,"LINESTRING (9.7871314 53.4716531, 9.7873603 53.471185, 9.7874695 53.4709319)",
4241679,,Grenzweg,residential,30,False,True,94.967,"LINESTRING (9.7920319 53.4682061, 9.7921356 53.4682427, 9.792666 53.4684298, 9.7928286 53.4684872, 9.7929834 53.4685418, 9.7932008 53.4686294, 9.7932523 53.4686541)",
"[136134787, 152732247, 911536010, 1085256080, 1085256119]",3,Bahnhofstraße,tertiary,50,False,"[False, True]",434.68,"LINESTRING (9.7920319 53.4682061, 9.7918264 53.4685322, 9.7916224 53.4688505, 9.7915152 53.4690177, 9.7913245 53.4693152, 9.7912743 53.4693936, 9.791241 53.4694455, 9.7910436 53.4697534, 9.7909086 53.4699544, 9.790758 53.470199, 9.7906219 53.4704113, 9.7905773 53.4704809, 9.7905296 53.4705553, 9.7904465 53.4706849, 9.7903899 53.4707685, 9.7903021 53.4708982, 9.7901908 53.4710626, 9.7899709 53.4713873, 9.7898488 53.4715676, 9.7897555 53.4717055, 9.7896592 53.471851)","['6', '3']"
911536020,1,Bahnhofstraße,tertiary,50,True,False,42.027,"LINESTRING (9.7920319 53.4682061, 9.7920531 53.4680835, 9.7920709 53.4680515, 9.7920846 53.4680268, 9.7921356 53.4679633, 9.7922451 53.4678571)",
"[19963769, 1062659879]",,Ernst-Moritz-Arndt-Straße,"['residential', 'living_street']",50,False,False,96.449,"LINESTRING (9.7920319 53.4682061, 9.7919001 53.4681625, 9.791835 53.468141, 9.7916476 53.4680308, 9.7915766 53.4679967, 9.7914002 53.4678946, 9.7911034 53.4677639, 9.7910404 53.4677435, 9.7908662 53.4676979)",5
8364655,,Weidenring,living_street,,False,False,156.471,"LINESTRING (9.7862882 53.4703348, 9.7868108 53.4709214, 9.7868723 53.4709847, 9.7865476 53.4716263)",
8364655,,Weidenring,living_street,,False,True,67.507,"LINESTRING (9.7862882 53.4703348, 9.7859193 53.4702781, 9.7858535 53.470265, 9.7853027 53.4701787)",
8364658,,Nesselweg,living_street,,False,False,108.904,"LINESTRING (9.7862882 53.4703348, 9.786744 53.4701828, 9.7876643 53.4703207, 9.7877757 53.4704002)",
8364658,,Nesselweg,living_street,,False,True,108.904,"LINESTRING (9.7877757 53.4704002, 9.7876643 53.4703207, 9.786744 53.4701828, 9.7862882 53.4703348)",
4241677,,Kurt-Schumacher-Straße,residential,30,False,False,38.754000000000005,"LINESTRING (9.7865476 53.4716263, 9.7867088 53.4716334, 9.7871314 53.4716531)",6
4241677,,Kurt-Schumacher-Straße,residential,30,False,True,146.74699999999999,"LINESTRING (9.7865476 53.4716263, 9.7862717 53.4716449, 9.7860512 53.4716577, 9.7855161 53.4716862, 9.7849769 53.4717424, 9.78445 53.4717848, 9.7843494 53.4717936)",6
8364655,,Weidenring,living_street,,False,True,156.471,"LINESTRING (9.7865476 53.4716263, 9.7868723 53.4709847, 9.7868108 53.4709214, 9.7862882 53.4703348)",
37290163,,Schifferstraße,residential,30,False,True,31.763,"LINESTRING (9.7978092 53.4717984, 9.7979284 53.4715217)",
37290163,,Schifferstraße,residential,30,False,False,60.943000000000005,"LINESTRING (9.7978092 53.4717984, 9.7976308 53.472213, 9.7975559 53.4723245)",
37290163,,Schifferstraße,residential,30,False,True,41.263,"LINESTRING (9.7982161 53.4694878, 9.7983667 53.4691277)",
37290163,,Schifferstraße,residential,30,False,False,75.43299999999999,"LINESTRING (9.7982161 53.4694878, 9.7981488 53.4697117, 9.7982305 53.47016)",
355033074,,Gerhard-Bachmann-Ring,living_street,,False,False,51.016999999999996,"LINESTRING (9.7986409 53.4723709, 9.7980145 53.472398, 9.7978811 53.4724283)",
19016791,2,Elstorfer Heuweg,unclassified,30,False,False,24.814,"LINESTRING (9.7978811 53.4724283, 9.797848 53.4724077, 9.7977957 53.4723838, 9.7977447 53.4723638, 9.7975559 53.4723245)",
355033074,,Gerhard-Bachmann-Ring,living_street,,False,True,51.016999999999996,"LINESTRING (9.7978811 53.4724283, 9.7980145 53.472398, 9.7986409 53.4723709)",
19016791,2,Elstorfer Heuweg,unclassified,30,False,True,24.814,"LINESTRING (9.7975559 53.4723245, 9.7977447 53.4723638, 9.7977957 53.4723838, 9.797848 53.4724077, 9.7978811 53.4724283)",
19016805,,Konrad-Adenauer-Straße,residential,30,False,False,54.5,"LINESTRING (9.7975559 53.4723245, 9.7974629 53.4723915, 9.7973255 53.4724815, 9.7969296 53.4726357)",6
37290163,,Schifferstraße,residential,30,False,True,60.943000000000005,"LINESTRING (9.7975559 53.4723245, 9.7976308 53.472213, 9.7978092 53.4717984)",
8364655,,Weidenring,living_street,,False,False,67.507,"LINESTRING (9.7853027 53.4701787, 9.7858535 53.470265, 9.7859193 53.4702781, 9.7862882 53.4703348)",
19918217,,Seevering,living_street,,False,False,61.936,"LINESTRING (9.7932523 53.4686541, 9.7928946 53.4691688)",
4241679,,Grenzweg,residential,30,False,False,94.967,"LINESTRING (9.7932523 53.4686541, 9.7932008 53.4686294, 9.7929834 53.4685418, 9.7928286 53.4684872, 9.792666 53.4684298, 9.7921356 53.4682427, 9.7920319 53.4682061)",
4241679,,Grenzweg,residential,30,False,True,72.993,"LINESTRING (9.7932523 53.4686541, 9.7936269 53.4688379, 9.7940683 53.4690948)",
4241679,,Grenzweg,residential,30,False,False,72.993,"LINESTRING (9.7940683 53.4690948, 9.7936269 53.4688379, 9.7932523 53.4686541)",
4241679,,Grenzweg,residential,30,False,True,155.19099999999997,"LINESTRING (9.7940683 53.4690948, 9.7945499 53.469417, 9.7945951 53.4694423, 9.794708 53.4695036, 9.7948456 53.4695501, 9.7951586 53.4696147, 9.7955195 53.4696749, 9.7957649 53.4697158, 9.7960468 53.469745)",
19918219,,Heideweg,residential,,False,False,374.83000000000004,"LINESTRING (9.7940683 53.4690948, 9.7946423 53.4682684, 9.7951283 53.4675687, 9.7955025 53.46703, 9.7955422 53.4669729, 9.7956699 53.4667891, 9.7957796 53.4666311, 9.7961281 53.4660964, 9.7962079 53.4659739)",
19918215,,Grenzweg,living_street,,False,True,75.029,"LINESTRING (9.7960468 53.469745, 9.7957285 53.4703926)",
4241679,,Grenzweg,residential,30,False,False,155.19099999999997,"LINESTRING (9.7960468 53.469745, 9.7957649 53.4697158, 9.7955195 53.4696749, 9.7951586 53.4696147, 9.7948456 53.4695501, 9.794708 53.4695036, 9.7945951 53.4694423, 9.7945499 53.469417, 9.7940683 53.4690948)",
4241679,,Grenzweg,residential,30,False,True,23.491,"LINESTRING (9.7960468 53.469745, 9.7962478 53.469743, 9.7964003 53.4697308)",
4241679,,Grenzweg,residential,30,False,False,23.491,"LINESTRING (9.7964003 53.4697308, 9.7962478 53.469743, 9.7960468 53.469745)",
4241679,,Grenzweg,residential,30,False,True,147.868,"LINESTRING (9.7964003 53.4697308, 9.7966576 53.4696704, 9.7981023 53.4691473, 9.7983667 53.4691277)",
19918224,,Erikaweg,residential,7,False,True,79.764,"LINESTRING (9.7964003 53.4697308, 9.7964685 53.4695127, 9.7967071 53.469038)",
37290163,,Schifferstraße,residential,30,False,False,41.263,"LINESTRING (9.7983667 53.4691277, 9.7982161 53.4694878)",
