osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,width
99363165,L 23,Templiner Straße,secondary,50,False,False,131.152,"LINESTRING (13.744708 52.9801685, 13.7446682 52.9802135, 13.7446137 52.9802651, 13.7444871 52.9803518, 13.7443833 52.9804001, 13.7443168 52.9804311, 13.7438974 52.9805933, 13.7434656 52.9807511, 13.74341 52.9807699, 13.743159 52.980867)",,,
"[23067926, 863160975]",L 23,Templiner Straße,secondary,50,False,True,72.00800000000001,"LINESTRING (13.744708 52.9801685, 13.7447677 52.9800687, 13.7448096 52.9799611, 13.7448322 52.9798754, 13.7448425 52.9798053, 13.7448436 52.979717, 13.7448381 52.9796073, 13.7448509 52.9795697, 13.744888 52.9795397)",,,
863160986,,Bahnhofstraße,residential,50,False,False,30.983999999999998,"LINESTRING (13.744708 52.9801685, 13.744791 52.9801849, 13.7449007 52.9802092, 13.745067 52.9803284)",,,
25439537,,Glockenstraße,residential,,True,False,279.728,"LINESTRING (13.7442257 52.9779052, 13.7443055 52.9779017, 13.7444138 52.977897, 13.7445796 52.9779051, 13.7446126 52.9779019, 13.7455798 52.9778091, 13.745695 52.977798, 13.7459933 52.9777773, 13.7461908 52.97781, 13.7463598 52.9778779, 13.7465485 52.9780296, 13.7468472 52.978576, 13.7468818 52.9787102, 13.7470018 52.978922, 13.7470399 52.9789892)",,,
26996052,,Schulstraße,residential,30,True,False,75.585,"LINESTRING (13.7442257 52.9779052, 13.7439516 52.9779289, 13.7436807 52.9779439, 13.7432279 52.9779777, 13.7431049 52.9779697)",,,
"[38628187, 38628190]",,"['Marktstraße', 'Rosenstraße']",residential,30,False,True,233.39999999999998,"LINESTRING (13.7442257 52.9779052, 13.7441679 52.977783, 13.7440827 52.9773564, 13.7439334 52.9766657, 13.7438786 52.9766344, 13.7430524 52.976646, 13.742552 52.9766745)",,,
111406765,,Templiner Straße,residential,30,False,False,188.10100000000003,"LINESTRING (13.7442257 52.9779052, 13.7443528 52.978406, 13.74436 52.9784422, 13.7443769 52.978504, 13.7444759 52.9787639, 13.744501 52.9788298, 13.7446283 52.9791577, 13.7446972 52.9793056, 13.7447457 52.979383, 13.744888 52.9795397)",,,
"[863160976, 99363199]",L 23,Töpferstraße,secondary,50,False,False,156.575,"LINESTRING (13.7470399 52.9789892, 13.7462489 52.9791859, 13.7461079 52.9792218, 13.7459325 52.9792665, 13.7455088 52.9793745, 13.7450549 52.9794878, 13.744888 52.9795397)",2,,
99363199,L 23,Töpferstraße,secondary,50,False,True,323.09799999999996,"LINESTRING (13.7470399 52.9789892, 13.747132 52.9789667, 13.7474581 52.9788968, 13.7483003 52.9787655, 13.7488905 52.9786774, 13.7490892 52.978644, 13.7493116 52.9785957, 13.7495122 52.978539, 13.7499188 52.9784187, 13.7505229 52.978241, 13.7506981 52.9781801, 13.7508375 52.9781252, 13.7509685 52.9780642, 13.7514067 52.9778372)",,,
863160965,,Rosenstraße,residential,30,False,True,55.652,"LINESTRING (13.742552 52.9766745, 13.741725 52.9767247)",,,
38628189,,Brunoldstraße,residential,30,False,False,169.735,"LINESTRING (13.742552 52.9766745, 13.7425392 52.976535, 13.7425702 52.976452, 13.7426721 52.9764097, 13.7430222 52.9763874, 13.744003 52.9763121, 13.7442255 52.9762942, 13.7443027 52.9762777, 13.7446491 52.9761688)",,,
"[38628187, 38628190]",,"['Marktstraße', 'Rosenstraße']",residential,30,False,False,233.39999999999998,"LINESTRING (13.742552 52.9766745, 13.7430524 52.976646, 13.7438786 52.9766344, 13.7439334 52.9766657, 13.7440827 52.9773564, 13.7441679 52.977783, 13.7442257 52.9779052)",,,
39427660,,Schulstraße,residential,30,True,False,53.963,"LINESTRING (13.7431049 52.9779697, 13.7424429 52.9780084, 13.742303 52.9779984)",,,
26996066,,Kirchstraße,residential,30,False,False,52.349999999999994,"LINESTRING (13.742303 52.9779984, 13.7422025 52.9778523, 13.7419652 52.9775742)",,,
436191133,,Joachimsplatz,residential,30,False,True,106.92299999999999,"LINESTRING (13.742303 52.9779984, 13.7423439 52.9781194, 13.7423516 52.9782287, 13.7423068 52.9783239, 13.7421619 52.9783486, 13.7420324 52.9783707, 13.7418942 52.9783939, 13.7417092 52.9784245, 13.7416198 52.9784392, 13.74151 52.9784576, 13.7414483 52.9784645, 13.7413657 52.9784735, 13.7412966 52.9784857)",,yes,2 m
"[38628189, 1160675838]",,Brunoldstraße,residential,30,False,False,316.01900000000006,"LINESTRING (13.7446491 52.9761688, 13.7451344 52.9760582, 13.7453838 52.976001, 13.7454678 52.9759817, 13.7458142 52.9759024, 13.7460607 52.9758459, 13.7464877 52.9757481, 13.7466125 52.9757196, 13.7468206 52.9756719, 13.7472065 52.9755761, 13.7472408 52.9755676, 13.747809 52.9752346, 13.7479046 52.9751591, 13.7481247 52.9749854, 13.7481857 52.9749373, 13.7482978 52.9748488, 13.7484685 52.9746693)",,,
38628189,,Brunoldstraße,residential,30,False,True,169.735,"LINESTRING (13.7446491 52.9761688, 13.7443027 52.9762777, 13.7442255 52.9762942, 13.744003 52.9763121, 13.7430222 52.9763874, 13.7426721 52.9764097, 13.7425702 52.976452, 13.7425392 52.976535, 13.742552 52.9766745)",,,
90112562,,Brunoldstraße,residential,,False,False,49.991,"LINESTRING (13.7484685 52.9746693, 13.7486194 52.9745357, 13.748784 52.9743409, 13.7488339 52.9742783)",,,
"[38628189, 1160675838]",,Brunoldstraße,residential,30,False,True,316.01899999999995,"LINESTRING (13.7484685 52.9746693, 13.7482978 52.9748488, 13.7481857 52.9749373, 13.7481247 52.9749854, 13.7479046 52.9751591, 13.747809 52.9752346, 13.7472408 52.9755676, 13.7472065 52.9755761, 13.7468206 52.9756719, 13.7466125 52.9757196, 13.7464877 52.9757481, 13.7460607 52.9758459, 13.7458142 52.9759024, 13.7454678 52.9759817, 13.7453838 52.976001, 13.7451344 52.9760582, 13.7446491 52.9761688)",,,
90112562,,Brunoldstraße,residential,,False,True,89.158,"LINESTRING (13.749302 52.9735306, 13.7491032 52.9738443, 13.7490286 52.9740198, 13.7490152 52.9740513, 13.7489447 52.9741574, 13.7488339 52.9742783)",,,
"[23067926, 863160975]",L 23,Templiner Straße,secondary,50,False,False,72.00800000000001,"LINESTRING (13.744888 52.9795397, 13.7448509 52.9795697, 13.7448381 52.9796073, 13.7448436 52.979717, 13.7448425 52.9798053, 13.7448322 52.9798754, 13.7448096 52.9799611, 13.7447677 52.9800687, 13.744708 52.9801685)",,,
111406765,,Templiner Straße,residential,30,False,True,188.101,"LINESTRING (13.744888 52.9795397, 13.7447457 52.979383, 13.7446972 52.9793056, 13.7446283 52.9791577, 13.744501 52.9788298, 13.7444759 52.9787639, 13.7443769 52.978504, 13.74436 52.9784422, 13.7443528 52.978406, 13.7442257 52.9779052)",,,
"[863160976, 99363199]",L 23,Töpferstraße,secondary,50,False,True,156.575,"LINESTRING (13.744888 52.9795397, 13.7450549 52.9794878, 13.7455088 52.9793745, 13.7459325 52.9792665, 13.7461079 52.9792218, 13.7462489 52.9791859, 13.7470399 52.9789892)",2,,
38628191,,Mühlenstraße,residential,30,False,False,49.427,"LINESTRING (13.741725 52.9767247, 13.7415323 52.9762956)",,,
863160965,,Rosenstraße,residential,30,False,False,55.652,"LINESTRING (13.741725 52.9767247, 13.742552 52.9766745)",,,
322782520,,Schönebecker Straße,residential,30,False,True,170.513,"LINESTRING (13.741725 52.9767247, 13.7401489 52.9768293, 13.7400385 52.9768275, 13.7392355 52.9766586)",,,
436191989,,Mühlenstraße,residential,30,False,True,95.996,"LINESTRING (13.741725 52.9767247, 13.7417975 52.9770073, 13.7418605 52.9772527, 13.7419308 52.9775265, 13.7419652 52.9775742)",,,
99363165,L 23,Templiner Straße,secondary,50,False,True,131.15200000000002,"LINESTRING (13.743159 52.980867, 13.74341 52.9807699, 13.7434656 52.9807511, 13.7438974 52.9805933, 13.7443168 52.9804311, 13.7443833 52.9804001, 13.7444871 52.9803518, 13.7446137 52.9802651, 13.7446682 52.9802135, 13.744708 52.9801685)",,,
99363199,L 23,Töpferstraße,secondary,50,False,False,323.098,"LINESTRING (13.7514067 52.9778372, 13.7509685 52.9780642, 13.7508375 52.9781252, 13.7506981 52.9781801, 13.7505229 52.978241, 13.7499188 52.9784187, 13.7495122 52.978539, 13.7493116 52.9785957, 13.7490892 52.978644, 13.7488905 52.9786774, 13.7483003 52.9787655, 13.7474581 52.9788968, 13.747132 52.9789667, 13.7470399 52.9789892)",,,
446035452,,Am Knick,residential,30,False,True,37.586,"LINESTRING (13.7514067 52.9778372, 13.7514616 52.9778722, 13.7515084 52.9779157, 13.7515208 52.9779397, 13.7515338 52.9779647, 13.7515198 52.9780946, 13.7515081 52.9781507)",,,
126502929,,Triftstraße,residential,50,False,True,447.02399999999994,"LINESTRING (13.745067 52.9803284, 13.7457253 52.9801628, 13.7457656 52.980151, 13.7463157 52.9799903, 13.7469299 52.9798146, 13.7469522 52.9798082, 13.746983 52.9798018, 13.7477415 52.9796455, 13.748004 52.9795914, 13.7488061 52.979426, 13.7488232 52.9794223, 13.7496036 52.9792535, 13.7501866 52.9791275, 13.7505801 52.9790424, 13.7512935 52.9788881)",,,
"[863160969, 187105354, 26926291]",,Bahnhofstraße,residential,30,False,False,498.06,"LINESTRING (13.745067 52.9803284, 13.7453727 52.9805838, 13.7458385 52.980973, 13.7459174 52.9810212, 13.746009 52.9810567, 13.746081 52.9810732, 13.7461763 52.9810685, 13.7462905 52.9810441, 13.7465895 52.9809487, 13.746877 52.9808569, 13.7471001 52.9807802, 13.7472263 52.9807379, 13.7478567 52.9805505, 13.7480563 52.9804911, 13.7482626 52.9804298, 13.7484358 52.9803783, 13.7491365 52.9801997, 13.749829 52.9799996, 13.7501446 52.979894, 13.7504897 52.9797678, 13.7506038 52.979706, 13.7506906 52.9796454, 13.750727 52.9795977, 13.7508957 52.9793764, 13.7509452 52.9793115)",,,
863160986,,Bahnhofstraße,residential,50,False,True,30.983999999999998,"LINESTRING (13.745067 52.9803284, 13.7449007 52.9802092, 13.744791 52.9801849, 13.744708 52.9801685)",,,
38628191,,Mühlenstraße,residential,30,False,True,49.427,"LINESTRING (13.7415323 52.9762956, 13.741725 52.9767247)",,,
89155159,,Hirtenstraße,residential,30,False,False,166.84799999999998,"LINESTRING (13.7415323 52.9762956, 13.7414022 52.976311, 13.7399544 52.9763605, 13.7396953 52.9764066, 13.7395703 52.9764481, 13.7392428 52.9766249, 13.7392355 52.9766586)",,,
187105354,,Bahnhofstraße,residential,30,False,False,52.538,"LINESTRING (13.7509452 52.9793115, 13.7511366 52.9790788, 13.7512935 52.9788881)",,,
"[863160969, 187105354, 26926291]",,Bahnhofstraße,residential,30,False,True,498.05999999999995,"LINESTRING (13.7509452 52.9793115, 13.7508957 52.9793764, 13.750727 52.9795977, 13.7506906 52.9796454, 13.7506038 52.979706, 13.7504897 52.9797678, 13.7501446 52.979894, 13.749829 52.9799996, 13.7491365 52.9801997, 13.7484358 52.9803783, 13.7482626 52.9804298, 13.7480563 52.9804911, 13.7478567 52.9805505, 13.7472263 52.9807379, 13.7471001 52.9807802, 13.746877 52.9808569, 13.7465895 52.9809487, 13.7462905 52.9810441, 13.7461763 52.9810685, 13.746081 52.9810732, 13.746009 52.9810567, 13.7459174 52.9810212, 13.7458385 52.980973, 13.7453727 52.9805838, 13.745067 52.9803284)",,,
446035452,,Am Knick,residential,30,False,False,37.586,"LINESTRING (13.7515081 52.9781507, 13.7515198 52.9780946, 13.7515338 52.9779647, 13.7515208 52.9779397, 13.7515084 52.9779157, 13.7514616 52.9778722, 13.7514067 52.9778372)",,,
446035452,,Am Knick,residential,30,False,True,83.36200000000001,"LINESTRING (13.7515081 52.9781507, 13.7514798 52.9782675, 13.7513944 52.9786191, 13.7513678 52.9787286, 13.7512935 52.9788881)",,,
118426180,,Menzelstraße,residential,30,False,True,129.764,"LINESTRING (13.7400309 52.9776449, 13.7404095 52.9776323, 13.7417856 52.9775865, 13.7419652 52.9775742)",,,
126502929,,Triftstraße,residential,50,False,False,447.024,"LINESTRING (13.7512935 52.9788881, 13.7505801 52.9790424, 13.7501866 52.9791275, 13.7496036 52.9792535, 13.7488232 52.9794223, 13.7488061 52.979426, 13.748004 52.9795914, 13.7477415 52.9796455, 13.746983 52.9798018, 13.7469522 52.9798082, 13.7469299 52.9798146, 13.7463157 52.9799903, 13.7457656 52.980151, 13.7457253 52.9801628, 13.745067 52.9803284)",,,
187105354,,Bahnhofstraße,residential,30,False,True,52.538,"LINESTRING (13.7512935 52.9788881, 13.7511366 52.9790788, 13.7509452 52.9793115)",,,
446035452,,Am Knick,residential,30,False,False,83.362,"LINESTRING (13.7512935 52.9788881, 13.7513678 52.9787286, 13.7513944 52.9786191, 13.7514798 52.9782675, 13.7515081 52.9781507)",,,
436191133,,Joachimsplatz,residential,30,False,False,106.92300000000002,"LINESTRING (13.7412966 52.9784857, 13.7413657 52.9784735, 13.7414483 52.9784645, 13.74151 52.9784576, 13.7416198 52.9784392, 13.7417092 52.9784245, 13.7418942 52.9783939, 13.7420324 52.9783707, 13.7421619 52.9783486, 13.7423068 52.9783239, 13.7423516 52.9782287, 13.7423439 52.9781194, 13.742303 52.9779984)",,yes,2 m
26996023,,Kirchstraße,residential,30,True,False,111.90999999999998,"LINESTRING (13.7419652 52.9775742, 13.7427272 52.97753, 13.7428389 52.9775336, 13.7429133 52.9775615, 13.7429523 52.9776072, 13.743072 52.9778847, 13.7431049 52.9779697)",,,
26996066,,Kirchstraße,residential,30,False,True,52.349999999999994,"LINESTRING (13.7419652 52.9775742, 13.7422025 52.9778523, 13.742303 52.9779984)",,,
118426180,,Menzelstraße,residential,30,False,False,129.764,"LINESTRING (13.7419652 52.9775742, 13.7417856 52.9775865, 13.7404095 52.9776323, 13.7400309 52.9776449)",,,
436191989,,Mühlenstraße,residential,30,False,False,95.99600000000001,"LINESTRING (13.7419652 52.9775742, 13.7419308 52.9775265, 13.7418605 52.9772527, 13.7417975 52.9770073, 13.741725 52.9767247)",,,
436192636,,Brunoldstraße,residential,,False,False,107.411,"LINESTRING (13.7488339 52.9742783, 13.7472306 52.974247)",,,
90112562,,Brunoldstraße,residential,,False,False,89.158,"LINESTRING (13.7488339 52.9742783, 13.7489447 52.9741574, 13.7490152 52.9740513, 13.7490286 52.9740198, 13.7491032 52.9738443, 13.749302 52.9735306)",,,
90112562,,Brunoldstraße,residential,,False,True,49.991,"LINESTRING (13.7488339 52.9742783, 13.748784 52.9743409, 13.7486194 52.9745357, 13.7484685 52.9746693)",,,
