osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,ref
902352816,False,Lemgoer Straße,tertiary,50,False,40.906,,"LINESTRING (9.1065831 51.9917196, 9.106069 51.991907)",
34091209,False,Mittelstraße,tertiary,50,True,67.51400000000001,3,"LINESTRING (9.1065831 51.9917196, 9.1069156 51.9915835, 9.1070171 51.9915403, 9.1074074 51.9913865)",
10417846,False,Hamelner Straße,tertiary,50,False,65.50200000000001,3,"LINESTRING (9.1163032 51.9904397, 9.1166385 51.990372, 9.1172147 51.990261)",
"[368559240, 34091215]",False,Bahnhofstraße,tertiary,50,True,93.634,"['2', '3']","LINESTRING (9.1163032 51.9904397, 9.1164258 51.9905813, 9.1165561 51.990748, 9.1167724 51.9910542, 9.1168758 51.9912039)",L 758
"[1093578344, 23090014, 1093578342]",False,Mittelstraße,tertiary,50,False,57.54600000000001,3,"LINESTRING (9.1163032 51.9904397, 9.1162305 51.990458, 9.1160518 51.990503, 9.1159368 51.9905319, 9.1155008 51.9905855)",
326257240,False,Hamelner Straße,tertiary,50,True,180.36100000000002,2,"LINESTRING (9.119841 51.9903346, 9.117699 51.9902452, 9.1174943 51.9902411, 9.117382 51.9902431, 9.1173258 51.9902469, 9.1172147 51.990261)",
24853319,False,Am Markt,residential,30,False,72.542,,"LINESTRING (9.1124185 51.9905929, 9.1124132 51.9908989, 9.1124303 51.9912451)",
36439196,False,Mittelstraße,tertiary,50,True,118.13000000000001,2,"LINESTRING (9.1124185 51.9905929, 9.1125881 51.9905931, 9.1130282 51.9905935, 9.1136562 51.9905996, 9.1137573 51.9906006, 9.1141436 51.9906021)",
40119957,False,Mittelstraße,tertiary,50,False,108.857,2,"LINESTRING (9.1124185 51.9905929, 9.1112906 51.9905864, 9.1108293 51.9906)",
1026495150,False,Untere Straße,residential,30,False,204.34099999999998,,"LINESTRING (9.1124185 51.9905929, 9.1124326 51.9899399, 9.1123409 51.9899047, 9.1110906 51.9898519, 9.110532 51.9898922)",
24853319,False,Am Markt,residential,30,True,72.542,,"LINESTRING (9.1124303 51.9912451, 9.1124132 51.9908989, 9.1124185 51.9905929)",
27058319,False,Obere Straße,residential,30,False,126.09899999999999,,"LINESTRING (9.1124303 51.9912451, 9.1115546 51.9912544, 9.1109538 51.9913812, 9.1106748 51.9914905)",
27059377,False,Obere Straße,residential,30,True,39.306,,"LINESTRING (9.1124303 51.9912451, 9.1126349 51.9912436, 9.1128642 51.991242, 9.1130043 51.991241)",
1026495148,False,Mittelstraße,tertiary,50,True,38.02,2,"LINESTRING (9.1091811 51.9908774, 9.1097051 51.9907643)",
30682752,False,Wilhelmstraße,residential,30,True,79.57900000000001,,"LINESTRING (9.1091811 51.9908774, 9.1091956 51.990939, 9.1092536 51.9911848, 9.1093022 51.9914737, 9.1093138 51.9915239, 9.1093089 51.9915512, 9.1092894 51.9915856)",
36439198,False,Mittelstraße,tertiary,50,False,67.335,2,"LINESTRING (9.1091811 51.9908774, 9.1088956 51.9909361, 9.1084996 51.9910468, 9.1082749 51.9911107)",
10417846,False,Hamelner Straße,tertiary,50,True,65.50200000000001,3,"LINESTRING (9.1172147 51.990261, 9.1166385 51.990372, 9.1163032 51.9904397)",
24942669,False,Am Steinweg,residential,30,False,136.942,,"LINESTRING (9.1172147 51.990261, 9.1171945 51.9901277, 9.1172199 51.9899306, 9.1173276 51.9890331)",
