osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge,junction,maxspeed
110679041,False,2,L 172;L 177,Südpromenade,secondary,True,184.236,"LINESTRING (11.7803494 51.3833176, 11.780203 51.3831964, 11.7800131 51.3830512, 11.7797535 51.3829048, 11.7795027 51.382762, 11.779363 51.3826835, 11.7784479 51.3821669)",,,
111506284,False,2,L 177,Merseburger Straße,secondary,True,179.53099999999998,"LINESTRING (11.7803494 51.3833176, 11.7800479 51.3834089, 11.7799591 51.3834231, 11.779858 51.38342, 11.7797368 51.383409, 11.7794215 51.3833648, 11.7790707 51.3832928, 11.7787118 51.3832172, 11.7782205 51.3831188, 11.7780971 51.3831038, 11.7779863 51.383105, 11.7778747 51.3831151)",,,
"[365664329, 253635164]",False,"['2', '3']",L 177,Julius-Häßler-Straße,secondary,False,203.256,"LINESTRING (11.7709672 51.378027, 11.7709942 51.3781333, 11.7709837 51.3782484, 11.7709206 51.3783784, 11.7705539 51.3790995, 11.7704631 51.379258, 11.7704064 51.3794031, 11.7702959 51.3796703, 11.7702911 51.3797403, 11.7702966 51.3797891)",,,
29426373,False,,,Am Hirtenteich,residential,True,181.94299999999998,"LINESTRING (11.77082 51.3814169, 11.7706778 51.3814257, 11.7705293 51.3814296, 11.770376 51.3814189, 11.7701971 51.3813918, 11.7697902 51.3813166, 11.7684899 51.3810762, 11.7683226 51.3809957)",,,
"[961606372, 37215972, 29426375]",False,,,Julius-Häßler-Straße,residential,False,45.516,"LINESTRING (11.77082 51.3814169, 11.7708064 51.3813333, 11.7708065 51.3812969, 11.770826 51.3811209, 11.7708112 51.3810088)",yes,,
59047267,False,,,Kirchplatz,residential,False,48.038,"LINESTRING (11.77082 51.3814169, 11.7708556 51.3815071, 11.770927 51.3816066, 11.7709864 51.381723, 11.7710181 51.3818291)",,,
59047268,False,,,Eislebener Straße,residential,False,180.53000000000003,"LINESTRING (11.7709087 51.3819525, 11.7705846 51.3820065, 11.7700991 51.3821137, 11.7699449 51.3821346, 11.7697477 51.3821513, 11.7695291 51.3821639, 11.7692793 51.3821591, 11.7690193 51.3827129)",,,
59047269,True,,,Kirchplatz,residential,False,17.735,"LINESTRING (11.7709087 51.3819525, 11.7708992 51.3819212, 11.7709073 51.3818897, 11.770932 51.3818618, 11.7709705 51.3818407, 11.7710181 51.3818291)",,roundabout,
59047268,False,,,Eislebener Straße,residential,False,84.752,"LINESTRING (11.7690193 51.3827129, 11.7691417 51.3827826, 11.7693286 51.3829078, 11.769398 51.3829691, 11.7694567 51.3830445, 11.7695169 51.3831794, 11.7695448 51.3832658, 11.7695469 51.3833664)",,,
59047268,False,,,Eislebener Straße,residential,True,180.53,"LINESTRING (11.7690193 51.3827129, 11.7692793 51.3821591, 11.7695291 51.3821639, 11.7697477 51.3821513, 11.7699449 51.3821346, 11.7700991 51.3821137, 11.7705846 51.3820065, 11.7709087 51.3819525)",,,
111506285,False,,,Kötherhof,residential,False,88.225,"LINESTRING (11.7690193 51.3827129, 11.7688844 51.382739, 11.7686472 51.3828045, 11.7685618 51.3828497, 11.7685097 51.3828965, 11.7684483 51.3829383, 11.768356 51.3829748, 11.7682422 51.3829895, 11.7681023 51.3829903, 11.7678941 51.3829684)",,,
34236474,False,,,Nordpromenade,residential,True,511.649,"LINESTRING (11.7695469 51.3833664, 11.7696162 51.3833697, 11.7697051 51.383378, 11.7721477 51.3839339, 11.7752547 51.3846206, 11.7755067 51.3846744, 11.7763766 51.3848694, 11.7764959 51.3848962)",,,
59047268,False,,,Eislebener Straße,residential,False,64.428,"LINESTRING (11.7695469 51.3833664, 11.7695324 51.3834516, 11.7693115 51.3839257)",,,
59047268,False,,,Eislebener Straße,residential,True,84.75199999999998,"LINESTRING (11.7695469 51.3833664, 11.7695448 51.3832658, 11.7695169 51.3831794, 11.7694567 51.3830445, 11.769398 51.3829691, 11.7693286 51.3829078, 11.7691417 51.3827826, 11.7690193 51.3827129)",,,
34236474,False,,,Nordpromenade,residential,True,101.097,"LINESTRING (11.7764959 51.3848962, 11.7778062 51.3852936)",,,
34236474,False,,,Nordpromenade,residential,False,511.649,"LINESTRING (11.7764959 51.3848962, 11.7763766 51.3848694, 11.7755067 51.3846744, 11.7752547 51.3846206, 11.7721477 51.3839339, 11.7697051 51.383378, 11.7696162 51.3833697, 11.7695469 51.3833664)",,,
111506283,False,2,L 177,Bahnhofstraße,secondary,False,86.57,"LINESTRING (11.7764959 51.3848962, 11.7767425 51.3845261, 11.7769793 51.3841785)",,,
111506283,False,2,L 177,Bahnhofstraße,secondary,True,172.954,"LINESTRING (11.7764959 51.3848962, 11.7761426 51.3856824, 11.7759856 51.3860092, 11.7759122 51.3861558, 11.7758184 51.3863928)",,,
"[37215974, 37215975]",False,,,Marktstraße,residential,True,45.452,"LINESTRING (11.7754827 51.3821134, 11.7754089 51.3821287, 11.7753619 51.38215, 11.7752146 51.3822396, 11.775038 51.3823476, 11.7749903 51.3823762)",yes,,
111506287,False,,,Grüne Straße,residential,False,31.134,"LINESTRING (11.7754827 51.3821134, 11.7755593 51.3821206, 11.7759144 51.382188)",,,
111506287,False,,,Grüne Straße,residential,True,222.20100000000002,"LINESTRING (11.7754827 51.3821134, 11.775087 51.3819185, 11.774522 51.3816599, 11.7744622 51.3816196, 11.7743292 51.3814597, 11.7743055 51.3814171, 11.7742822 51.3813485, 11.774287 51.3812778, 11.7744134 51.3808407, 11.7744911 51.3805296, 11.7744702 51.3804646)",,,
110680275,False,,,Marktplatz,residential,False,16.138,"LINESTRING (11.7762713 51.3823602, 11.776397 51.3822381)",,,
110680275,False,,,Marktplatz,residential,True,31.759999999999998,"LINESTRING (11.7762713 51.3823602, 11.776152 51.3822742, 11.7760385 51.3822268, 11.7759144 51.382188)",,,
"[110680270, 1167916166]",False,,,"['Merseburger Straße', 'Marktplatz']",residential,False,146.87900000000002,"LINESTRING (11.7762713 51.3823602, 11.7763535 51.3824696, 11.7764604 51.3826991, 11.7765636 51.3829304, 11.7766462 51.3830389, 11.7769919 51.38327, 11.7771512 51.3833495, 11.7773819 51.3834131)",,,
"[37215977, 111506284]",False,2,L 177,"['Bahnhofstraße', 'Merseburger Straße']",secondary,False,49.214999999999996,"LINESTRING (11.7773819 51.3834131, 11.7774825 51.3833043, 11.7776435 51.3831858, 11.7777468 51.3831446, 11.7778747 51.3831151)",,,
"[37215976, 37215977, 111506283]",False,2,L 177,Bahnhofstraße,secondary,True,89.70100000000001,"LINESTRING (11.7773819 51.3834131, 11.7773051 51.3835188, 11.7772261 51.3836775, 11.7771362 51.3838865, 11.7771124 51.3839386, 11.7769793 51.3841785)",yes,,
"[1167916166, 110680270]",False,,,"['Merseburger Straße', 'Marktplatz']",residential,True,146.879,"LINESTRING (11.7773819 51.3834131, 11.7771512 51.3833495, 11.7769919 51.38327, 11.7766462 51.3830389, 11.7765636 51.3829304, 11.7764604 51.3826991, 11.7763535 51.3824696, 11.7762713 51.3823602)",,,
"[37215974, 37215975]",False,,,Marktstraße,residential,False,45.452,"LINESTRING (11.7749903 51.3823762, 11.775038 51.3823476, 11.7752146 51.3822396, 11.7753619 51.38215, 11.7754089 51.3821287, 11.7754827 51.3821134)",yes,,
52978250,False,,,Gartenstraße,residential,False,123.745,"LINESTRING (11.7685444 51.3856522, 11.7699844 51.3859067, 11.7702604 51.3859549)",,,30
59047268,False,,,Eislebener Straße,residential,True,121.92099999999999,"LINESTRING (11.7685444 51.3856522, 11.768839 51.3849816, 11.7690086 51.3845947)",,,
59047269,True,,,Kirchplatz,residential,False,20.957,"LINESTRING (11.7711575 51.3819822, 11.7711178 51.3820015, 11.7710701 51.3820115, 11.7710198 51.3820109, 11.7709726 51.3819998, 11.7709341 51.3819796, 11.7709087 51.3819525)",,roundabout,
110680275,False,,,Marktplatz,residential,False,31.759999999999998,"LINESTRING (11.7759144 51.382188, 11.7760385 51.3822268, 11.776152 51.3822742, 11.7762713 51.3823602)",,,
110680275,False,,,Marktplatz,residential,True,76.72800000000001,"LINESTRING (11.7759144 51.382188, 11.7761385 51.3819662, 11.776286 51.3820237, 11.7765226 51.3821159, 11.776397 51.3822381)",,,
111506287,False,,,Grüne Straße,residential,True,31.134,"LINESTRING (11.7759144 51.382188, 11.7755593 51.3821206, 11.7754827 51.3821134)",,,
59044266,False,,,Alte Hallesche Straße,residential,True,277.474,"LINESTRING (11.7769793 51.3841785, 11.7777195 51.3843648, 11.7784774 51.3845689, 11.7788291 51.3846858, 11.7793354 51.3849127, 11.7797044 51.3850466, 11.780544 51.3852907)",,,
110680272,False,,,Lange Straße,residential,False,240.69599999999997,"LINESTRING (11.7769793 51.3841785, 11.7764375 51.3839313, 11.7759796 51.3837681, 11.7753333 51.3835462, 11.7749077 51.3834168, 11.7739914 51.3830856)",,,
"[37215976, 37215977, 111506283]",False,2,L 177,Bahnhofstraße,secondary,False,89.701,"LINESTRING (11.7769793 51.3841785, 11.7771124 51.3839386, 11.7771362 51.3838865, 11.7772261 51.3836775, 11.7773051 51.3835188, 11.7773819 51.3834131)",yes,,
111506283,False,2,L 177,Bahnhofstraße,secondary,True,86.57,"LINESTRING (11.7769793 51.3841785, 11.7767425 51.3845261, 11.7764959 51.3848962)",,,
111506283,False,2,L 177,Bahnhofstraße,secondary,False,172.954,"LINESTRING (11.7758184 51.3863928, 11.7759122 51.3861558, 11.7759856 51.3860092, 11.7761426 51.3856824, 11.7764959 51.3848962)",,,
34236474,False,,,Nordpromenade,residential,False,101.097,"LINESTRING (11.7778062 51.3852936, 11.7764959 51.3848962)",,,
34236474,False,,,Nordpromenade,residential,True,175.547,"LINESTRING (11.7778062 51.3852936, 11.779476 51.3857997, 11.7798618 51.3859323, 11.7800598 51.3860089)",,,
931236003,False,,,,residential,True,72.223,"LINESTRING (11.7778062 51.3852936, 11.7777533 51.3853654, 11.7775325 51.385919)",,,
59047267,False,,,Kirchplatz,residential,True,48.038,"LINESTRING (11.7710181 51.3818291, 11.7709864 51.381723, 11.770927 51.3816066, 11.7708556 51.3815071, 11.77082 51.3814169)",,,
59047269,True,,,Kirchplatz,residential,False,16.544,"LINESTRING (11.7710181 51.3818291, 11.7710657 51.3818279, 11.7711115 51.3818363, 11.7711507 51.3818532, 11.7711793 51.3818771, 11.7711942 51.3819053)",,roundabout,
59047266,True,,,Marktstraße,residential,False,96.268,"LINESTRING (11.7711942 51.3819053, 11.7712893 51.3819124, 11.771404 51.381919, 11.7715388 51.3819094, 11.7716263 51.381898, 11.771801 51.3818751, 11.7719512 51.3818634, 11.7721644 51.3818508, 11.7723314 51.381855, 11.7725702 51.3818697)",,,
59047269,True,,,Kirchplatz,residential,False,9.193999999999999,"LINESTRING (11.7711942 51.3819053, 11.7711946 51.3819329, 11.771182 51.3819593, 11.7711575 51.3819822)",,roundabout,
52978250,False,,,Gartenstraße,residential,True,76.088,"LINESTRING (11.7733963 51.3867226, 11.7723777 51.3864693)",,,30
110681277,False,2,L 172,Am Hirtenteich,secondary,False,30.394,"LINESTRING (11.7678847 51.3809996, 11.7683226 51.3809957)",,,
110680274,False,,,Deystraße,residential,False,25.490000000000002,"LINESTRING (11.7744702 51.3804646, 11.7745664 51.3805091, 11.7747968 51.3805656)",,,
"[110680274, 110680276]",False,,,"['Deystraße', 'Hanno-Günther-Straße']",residential,True,219.79600000000002,"LINESTRING (11.7744702 51.3804646, 11.774278 51.3804028, 11.7738421 51.3803032, 11.7733513 51.3802077, 11.7727317 51.3801115, 11.7726036 51.3801117, 11.7724725 51.3801265, 11.7722958 51.3801623, 11.7721188 51.3802136, 11.7719069 51.3802923, 11.7716803 51.3803927, 11.7715392 51.3804488)",,,
111506287,False,,,Grüne Straße,residential,False,222.20100000000002,"LINESTRING (11.7744702 51.3804646, 11.7744911 51.3805296, 11.7744134 51.3808407, 11.774287 51.3812778, 11.7742822 51.3813485, 11.7743055 51.3814171, 11.7743292 51.3814597, 11.7744622 51.3816196, 11.774522 51.3816599, 11.775087 51.3819185, 11.7754827 51.3821134)",,,
110680273,False,,,Südweg,residential,False,465.15999999999997,"LINESTRING (11.7750857 51.3796791, 11.7751323 51.379549, 11.7754256 51.3789292, 11.7754823 51.378886, 11.7756084 51.3788734, 11.776498 51.3791917, 11.7766439 51.3792558, 11.77825 51.380359, 11.7782233 51.3804535, 11.7780991 51.3805569, 11.7770934 51.3810544)",,,
"[110679041, 110681274]",False,2,L 172;L 177,Südpromenade,secondary,False,210.97500000000002,"LINESTRING (11.7750857 51.3796791, 11.7753047 51.3797213, 11.7754461 51.3797616, 11.7756084 51.3798369, 11.7757599 51.3799365, 11.7761357 51.3802505, 11.7766687 51.3806959, 11.7770934 51.3810544)",,,
"[110681274, 42149843, 365664364]",False,"['2', '3']",L 172;L 177,"['Südpromenade', 'Platz des Friedens']",secondary,True,337.277,"LINESTRING (11.7750857 51.3796791, 11.773463 51.3794993, 11.7732275 51.3794903, 11.7731127 51.3794922, 11.7730047 51.3794997, 11.7729209 51.379511, 11.7723406 51.3796115, 11.77174 51.3796756, 11.7715736 51.3796861, 11.7711685 51.3797182, 11.7711034 51.3797234, 11.7702966 51.3797891)",,,
110680271,False,,,August-Meisel-Straße,residential,False,86.641,"LINESTRING (11.7800598 51.3860089, 11.780544 51.3852907)",,,
34236474,False,,,Nordpromenade,residential,False,175.54700000000003,"LINESTRING (11.7800598 51.3860089, 11.7798618 51.3859323, 11.779476 51.3857997, 11.7778062 51.3852936)",,,
110680276,False,,,Hanno-Günther-Straße,residential,False,82.938,"LINESTRING (11.7708112 51.3810088, 11.7708877 51.3810025, 11.7709406 51.3809879, 11.7709755 51.3809531, 11.7711022 51.3807878, 11.7712122 51.3806798, 11.7713383 51.3805735, 11.7714547 51.3804949, 11.7715392 51.3804488)",,,
"[961606372, 37215973]",False,,,Julius-Häßler-Straße,residential,False,77.524,"LINESTRING (11.7708112 51.3810088, 11.7707926 51.3809153, 11.7707415 51.3807694, 11.7706878 51.3806681, 11.7706195 51.3805677, 11.7704747 51.3803477)",,,
"[37215972, 961606372, 29426375]",False,,,Julius-Häßler-Straße,residential,True,45.516000000000005,"LINESTRING (11.7708112 51.3810088, 11.770826 51.3811209, 11.7708065 51.3812969, 11.7708064 51.3813333, 11.77082 51.3814169)",yes,,
110680271,False,,,August-Meisel-Straße,residential,True,86.641,"LINESTRING (11.780544 51.3852907, 11.7800598 51.3860089)",,,
59044266,False,,,Alte Hallesche Straße,residential,False,277.474,"LINESTRING (11.780544 51.3852907, 11.7797044 51.3850466, 11.7793354 51.3849127, 11.7788291 51.3846858, 11.7784774 51.3845689, 11.7777195 51.3843648, 11.7769793 51.3841785)",,,
"[1078810974, 1078810975, 110680271]",False,,,August-Meisel-Straße,residential,False,92.079,"LINESTRING (11.780544 51.3852907, 11.7806924 51.3852908, 11.7807568 51.3852049, 11.7807369 51.3851676, 11.7809703 51.3848355, 11.7811009 51.384647, 11.781154 51.3846435)",,,
1078810974,False,,,August-Meisel-Straße,residential,True,35.767,"LINESTRING (11.7816148 51.3847876, 11.781154 51.3846435)",,,
110680275,False,,,Marktplatz,residential,True,16.138,"LINESTRING (11.776397 51.3822381, 11.7762713 51.3823602)",,,
110680275,False,,,Marktplatz,residential,False,76.728,"LINESTRING (11.776397 51.3822381, 11.7765226 51.3821159, 11.776286 51.3820237, 11.7761385 51.3819662, 11.7759144 51.382188)",,,
1079143345,False,,,Töpfermarkt,residential,False,101.661,"LINESTRING (11.776397 51.3822381, 11.7766838 51.3823182, 11.7772246 51.382451, 11.7772456 51.3824607, 11.7772811 51.3824771, 11.777649 51.3826877)",,,
111506285,False,,,Kötherhof,residential,True,88.225,"LINESTRING (11.7678941 51.3829684, 11.7681023 51.3829903, 11.7682422 51.3829895, 11.768356 51.3829748, 11.7684483 51.3829383, 11.7685097 51.3828965, 11.7685618 51.3828497, 11.7686472 51.3828045, 11.7688844 51.382739, 11.7690193 51.3827129)",,,
110681277,False,2,L 172,Am Hirtenteich,secondary,True,30.394,"LINESTRING (11.7683226 51.3809957, 11.7678847 51.3809996)",,,
29426373,False,,,Am Hirtenteich,residential,False,181.943,"LINESTRING (11.7683226 51.3809957, 11.7684899 51.3810762, 11.7697902 51.3813166, 11.7701971 51.3813918, 11.770376 51.3814189, 11.7705293 51.3814296, 11.7706778 51.3814257, 11.77082 51.3814169)",,,
"[37215970, 37215971, 110681276]",False,2,L 172,Südpromenade,secondary,False,116.857,"LINESTRING (11.7683226 51.3809957, 11.7683743 51.3809725, 11.7684371 51.3809303, 11.7684967 51.3808666, 11.7685483 51.3806719, 11.7686681 51.380191, 11.7686936 51.3801031, 11.7687352 51.3800504, 11.7687944 51.3800202)",yes,,
"[129470083, 129470086]",False,,,Nordpromenade,residential,False,470.554,"LINESTRING (11.7683226 51.3809957, 11.7683188 51.3810674, 11.7683108 51.3813762, 11.7682819 51.3814897, 11.7681624 51.3816236, 11.7671701 51.3825288, 11.7670779 51.3826935, 11.7671147 51.382928, 11.7671135 51.3833583, 11.7671148 51.3835176, 11.7678432 51.3837742, 11.768129 51.383848, 11.7685979 51.3839611, 11.7687239 51.3839867, 11.7688689 51.3839873, 11.7690297 51.3839663, 11.7691718 51.3839399, 11.76924 51.3839257, 11.7693115 51.3839257)",,,
120818620,False,,,,residential,False,102.387,"LINESTRING (11.7816189 51.3815479, 11.7802065 51.3812819)",,,
76085891,False,,K 2159,Niederwünscher Straße,tertiary,True,206.247,"LINESTRING (11.7816189 51.3815479, 11.7813048 51.382232, 11.7812406 51.3823599, 11.7811562 51.3824513, 11.7805631 51.3831295, 11.7804689 51.3832466)",,,
110680272,False,,,Lange Straße,residential,True,240.69599999999997,"LINESTRING (11.7739914 51.3830856, 11.7749077 51.3834168, 11.7753333 51.3835462, 11.7759796 51.3837681, 11.7764375 51.3839313, 11.7769793 51.3841785)",,,
160146018,True,,,Lange Straße,residential,False,236.04199999999997,"LINESTRING (11.7739914 51.3830856, 11.7738027 51.3830259, 11.7736882 51.3829924, 11.7733139 51.3828495, 11.7729235 51.3826138, 11.7725252 51.382379, 11.7723783 51.3823091, 11.7721188 51.382195, 11.7718358 51.3821095, 11.7716548 51.3820647, 11.7713208 51.3819852, 11.7712303 51.3819772, 11.7711575 51.3819822)",,,
59047266,True,,,Marktstraße,residential,False,193.229,"LINESTRING (11.7725702 51.3818697, 11.7728202 51.3819073, 11.772963 51.3819463, 11.7730643 51.3819881, 11.7736724 51.3822497, 11.7739235 51.3823544, 11.7742493 51.382472, 11.7744296 51.3825235, 11.7745313 51.3825336, 11.774688 51.3825066, 11.7747887 51.3824752, 11.7749903 51.3823762)",,,
120818623,False,,,Hanno-Günther-Straße,residential,False,230.01500000000001,"LINESTRING (11.7725702 51.3818697, 11.7726905 51.381558, 11.7727611 51.3814411, 11.7727829 51.3814051, 11.7727909 51.381286, 11.7729624 51.3808305, 11.7729416 51.3807924, 11.7728618 51.3807698, 11.7726734 51.380746, 11.7723676 51.3807041, 11.7721952 51.3806819, 11.7718975 51.3806133, 11.7717688 51.3805677, 11.7716277 51.3805042, 11.7715392 51.3804488)",,,
"[110680274, 110680276]",False,,,"['Deystraße', 'Hanno-Günther-Straße']",residential,False,219.796,"LINESTRING (11.7715392 51.3804488, 11.7716803 51.3803927, 11.7719069 51.3802923, 11.7721188 51.3802136, 11.7722958 51.3801623, 11.7724725 51.3801265, 11.7726036 51.3801117, 11.7727317 51.3801115, 11.7733513 51.3802077, 11.7738421 51.3803032, 11.774278 51.3804028, 11.7744702 51.3804646)",,,
110680276,False,,,Hanno-Günther-Straße,residential,True,82.938,"LINESTRING (11.7715392 51.3804488, 11.7714547 51.3804949, 11.7713383 51.3805735, 11.7712122 51.3806798, 11.7711022 51.3807878, 11.7709755 51.3809531, 11.7709406 51.3809879, 11.7708877 51.3810025, 11.7708112 51.3810088)",,,
120818614,False,,,Hanno-Günther-Straße,residential,False,76.818,"LINESTRING (11.7715392 51.3804488, 11.7707804 51.3803124, 11.7706932 51.3803073, 11.770594 51.3803165, 11.7704747 51.3803477)",,,
120818623,False,,,Hanno-Günther-Straße,residential,True,230.015,"LINESTRING (11.7715392 51.3804488, 11.7716277 51.3805042, 11.7717688 51.3805677, 11.7718975 51.3806133, 11.7721952 51.3806819, 11.7723676 51.3807041, 11.7726734 51.380746, 11.7728618 51.3807698, 11.7729416 51.3807924, 11.7729624 51.3808305, 11.7727909 51.381286, 11.7727829 51.3814051, 11.7727611 51.3814411, 11.7726905 51.381558, 11.7725702 51.3818697)",,,
37215973,False,,,Julius-Häßler-Straße,residential,False,63.975,"LINESTRING (11.7704747 51.3803477, 11.7702405 51.3799738, 11.7701951 51.3798793, 11.7701694 51.3798058)",,,
"[961606372, 37215973]",False,,,Julius-Häßler-Straße,residential,True,77.524,"LINESTRING (11.7704747 51.3803477, 11.7706195 51.3805677, 11.7706878 51.3806681, 11.7707415 51.3807694, 11.7707926 51.3809153, 11.7708112 51.3810088)",,,
120818614,False,,,Hanno-Günther-Straße,residential,True,76.818,"LINESTRING (11.7704747 51.3803477, 11.770594 51.3803165, 11.7706932 51.3803073, 11.7707804 51.3803124, 11.7715392 51.3804488)",,,
120818620,False,,,,residential,True,102.387,"LINESTRING (11.7802065 51.3812819, 11.7816189 51.3815479)",,,
33182241,False,2,L 172,Merseburger Straße,secondary,True,96.00800000000001,"LINESTRING (11.7815087 51.3837531, 11.7811628 51.3836742, 11.7810119 51.3836424, 11.7808963 51.3836115, 11.780835 51.3835919, 11.7807689 51.3835672, 11.7806805 51.3835278, 11.7805576 51.383473, 11.7803494 51.3833176)",,,
120818622,False,,,August-Meisel-Straße,residential,False,103.454,"LINESTRING (11.7815087 51.3837531, 11.7813794 51.3839903, 11.781258 51.3842334, 11.7812126 51.3843259, 11.7812171 51.3843894, 11.7812359 51.3844668, 11.781237 51.384513, 11.781154 51.3846435)",,,
110680274,False,,,Deystraße,residential,True,25.490000000000002,"LINESTRING (11.7747968 51.3805656, 11.7745664 51.3805091, 11.7744702 51.3804646)",,,
111506284,False,2,L 177,Merseburger Straße,secondary,False,179.53099999999998,"LINESTRING (11.7778747 51.3831151, 11.7779863 51.383105, 11.7780971 51.3831038, 11.7782205 51.3831188, 11.7787118 51.3832172, 11.7790707 51.3832928, 11.7794215 51.3833648, 11.7797368 51.383409, 11.779858 51.38342, 11.7799591 51.3834231, 11.7800479 51.3834089, 11.7803494 51.3833176)",,,
"[37215977, 111506284]",False,2,L 177,"['Merseburger Straße', 'Bahnhofstraße']",secondary,True,49.215,"LINESTRING (11.7778747 51.3831151, 11.7777468 51.3831446, 11.7776435 51.3831858, 11.7774825 51.3833043, 11.7773819 51.3834131)",,,
1079143345,False,,,Töpfermarkt,residential,True,53.217999999999996,"LINESTRING (11.7778747 51.3831151, 11.7778604 51.3830513, 11.7778472 51.3829893, 11.7778519 51.3828954, 11.7778529 51.3828434, 11.7778453 51.382818, 11.7778245 51.3827944, 11.777649 51.3826877)",,,
1078810974,False,,,August-Meisel-Straße,residential,False,35.767,"LINESTRING (11.781154 51.3846435, 11.7816148 51.3847876)",,,
120818622,False,,,August-Meisel-Straße,residential,True,103.454,"LINESTRING (11.781154 51.3846435, 11.781237 51.384513, 11.7812359 51.3844668, 11.7812171 51.3843894, 11.7812126 51.3843259, 11.781258 51.3842334, 11.7813794 51.3839903, 11.7815087 51.3837531)",,,
"[110680271, 1078810974, 1078810975]",False,,,August-Meisel-Straße,residential,True,92.079,"LINESTRING (11.781154 51.3846435, 11.7811009 51.384647, 11.7809703 51.3848355, 11.7807369 51.3851676, 11.7807568 51.3852049, 11.7806924 51.3852908, 11.780544 51.3852907)",,,
59047268,False,,,Eislebener Straße,residential,False,121.92099999999999,"LINESTRING (11.7690086 51.3845947, 11.768839 51.3849816, 11.7685444 51.3856522)",,,
59047268,False,,,Eislebener Straße,residential,True,77.307,"LINESTRING (11.7690086 51.3845947, 11.7690641 51.384461, 11.7693115 51.3839257)",,,
59047268,False,,,Eislebener Straße,residential,False,77.307,"LINESTRING (11.7693115 51.3839257, 11.7690641 51.384461, 11.7690086 51.3845947)",,,
59047268,False,,,Eislebener Straße,residential,True,64.428,"LINESTRING (11.7693115 51.3839257, 11.7695324 51.3834516, 11.7695469 51.3833664)",,,
"[129470083, 129470086]",False,,,Nordpromenade,residential,True,470.554,"LINESTRING (11.7693115 51.3839257, 11.76924 51.3839257, 11.7691718 51.3839399, 11.7690297 51.3839663, 11.7688689 51.3839873, 11.7687239 51.3839867, 11.7685979 51.3839611, 11.768129 51.383848, 11.7678432 51.3837742, 11.7671148 51.3835176, 11.7671135 51.3833583, 11.7671147 51.382928, 11.7670779 51.3826935, 11.7671701 51.3825288, 11.7681624 51.3816236, 11.7682819 51.3814897, 11.7683108 51.3813762, 11.7683188 51.3810674, 11.7683226 51.3809957)",,,
52978250,False,,,Gartenstraße,residential,False,157.704,"LINESTRING (11.7702604 51.3859549, 11.7706822 51.3860444, 11.7712909 51.3861979, 11.7723777 51.3864693)",,,30
