osmid,highway,maxspeed,oneway,reversed,length,bridge,geometry,name,width,junction,access
32090546,living_street,,False,True,165.845,,"LINESTRING (6.5807946 50.9955154, 6.581694 50.9947253, 6.5820514 50.9944117, 6.5822264 50.9943361)",Bergheimer Straße,5,,
1032940702,living_street,,False,True,83.298,,"LINESTRING (6.5806356 50.9962578, 6.5807946 50.9955154)",Bergheimer Straße,5,,
80677803,living_street,,False,False,125.945,,"LINESTRING (6.5806356 50.9962578, 6.580563 50.9966969, 6.5805255 50.9968962, 6.5804597 50.9972776, 6.5804546 50.9973844)",Bergheimer Straße,5,,
32107809,living_street,,False,True,34.187,,"LINESTRING (6.5793854 51.0011073, 6.5792127 51.0008197)",Augustinerallee,4,,
32090550,living_street,,False,False,37.513000000000005,,"LINESTRING (6.5793854 51.0011073, 6.5790589 51.0009362, 6.5790307 51.0008685)",Augustinerallee,4,,
32107809,living_street,,False,False,13.843,,"LINESTRING (6.5790307 51.0008685, 6.5792127 51.0008197)",Augustinerallee,4,,
32107832,residential,,False,True,52.929,,"LINESTRING (6.5790307 51.0008685, 6.5785586 51.0012404)",Gerhard-vom-Brugh-Straße,5,,
32090550,living_street,,False,False,112.56899999999999,,"LINESTRING (6.5790307 51.0008685, 6.5786843 51.0006935, 6.5781803 51.0004296, 6.5777846 51.0002283)",Augustinerallee,4,,
32090550,living_street,,False,True,37.513000000000005,,"LINESTRING (6.5790307 51.0008685, 6.5790589 51.0009362, 6.5793854 51.0011073)",Augustinerallee,4,,
32107809,living_street,,False,False,34.187,,"LINESTRING (6.5792127 51.0008197, 6.5793854 51.0011073)",Augustinerallee,4,,
32107809,living_street,,False,True,13.843,,"LINESTRING (6.5792127 51.0008197, 6.5790307 51.0008685)",Augustinerallee,4,,
32090551,residential,,False,True,116.168,,"LINESTRING (6.5792127 51.0008197, 6.5791748 51.0007653, 6.5788006 50.9999192, 6.5787428 50.9998185)",Lambertusstraße,5,,
32107811,residential,,False,False,87.087,,"LINESTRING (6.5792127 51.0008197, 6.5793319 51.000805, 6.5804128 51.0006132)",Antoniusstraße,5,,
32107814,residential,,False,True,112.573,,"LINESTRING (6.5804128 51.0006132, 6.5799701 50.9996399)",Annastraße,4,,
32090555,residential,,False,False,121.265,,"LINESTRING (6.5804128 51.0006132, 6.5804991 51.0007704, 6.5806392 51.0011575, 6.5806147 51.0016845)",Annastraße,4,,
32107811,residential,,False,False,50.875,,"LINESTRING (6.5804128 51.0006132, 6.5810351 51.0005755, 6.5811359 51.0005663)",Antoniusstraße,5,,
32107811,residential,,False,True,87.087,,"LINESTRING (6.5804128 51.0006132, 6.5793319 51.000805, 6.5792127 51.0008197)",Antoniusstraße,5,,
32107811,residential,,False,True,50.875,,"LINESTRING (6.5811359 51.0005663, 6.5810351 51.0005755, 6.5804128 51.0006132)",Antoniusstraße,5,,
32090555,residential,,False,True,121.265,,"LINESTRING (6.5806147 51.0016845, 6.5806392 51.0011575, 6.5804991 51.0007704, 6.5804128 51.0006132)",Annastraße,4,,
32088524,residential,,False,False,76.818,,"LINESTRING (6.5799701 50.9996399, 6.578892 50.99977)",Weiherstraße,5,,
32088524,residential,,False,True,88.314,,"LINESTRING (6.5799701 50.9996399, 6.581232 50.9996288)",Weiherstraße,5,,
32107814,residential,,False,False,112.573,,"LINESTRING (6.5799701 50.9996399, 6.5804128 51.0006132)",Annastraße,4,,
32090554,residential,,False,True,218.37199999999999,,"LINESTRING (6.5799701 50.9996399, 6.5799499 50.9987091, 6.5797862 50.9984282, 6.5794618 50.9978662, 6.5793292 50.997759)",An den Benden,4,,
32088524,residential,,False,True,11.751,,"LINESTRING (6.5787428 50.9998185, 6.578892 50.99977)",Weiherstraße,5,,
32088524,residential,,False,False,81.232,,"LINESTRING (6.5787428 50.9998185, 6.578566 50.9998809, 6.5781649 51.0000409, 6.5779129 51.0001595, 6.5777846 51.0002283)",Weiherstraße,5,,
32090551,residential,,False,False,116.168,,"LINESTRING (6.5787428 50.9998185, 6.5788006 50.9999192, 6.5791748 51.0007653, 6.5792127 51.0008197)",Lambertusstraße,5,,
32107822,living_street,,False,False,171.505,,"LINESTRING (6.5777846 51.0002283, 6.5761402 51.001372)",Pappelallee,5,,
32088524,residential,,False,True,81.232,,"LINESTRING (6.5777846 51.0002283, 6.5779129 51.0001595, 6.5781649 51.0000409, 6.578566 50.9998809, 6.5787428 50.9998185)",Weiherstraße,5,,
32090550,living_street,,False,True,112.569,,"LINESTRING (6.5777846 51.0002283, 6.5781803 51.0004296, 6.5786843 51.0006935, 6.5790307 51.0008685)",Augustinerallee,4,,
"[34287466, 34287468, 32107838]",living_street,,False,False,226.35600000000002,yes,"LINESTRING (6.5777846 51.0002283, 6.5776574 51.0001752, 6.5775558 51.0001224, 6.5774729 51.0000752, 6.5773844 50.9999481, 6.5773145 50.9997902, 6.5770754 50.9992525, 6.5770218 50.9991384, 6.5769234 50.9989594, 6.5768134 50.9988196, 6.5765898 50.9983807)",Augustinerallee,4,,
32107816,residential,,True,False,17.988,,"LINESTRING (6.5795849 50.9974898, 6.579547 50.9974667, 6.5795254 50.9974364, 6.5795233 50.9974032, 6.5795408 50.9973719, 6.5795703 50.9973497)",,,roundabout,
32107851,residential,,False,True,34.916,,"LINESTRING (6.5795849 50.9974898, 6.5795217 50.99756, 6.5794397 50.9976569, 6.5793292 50.997759)",Klosterstraße,6,,
32090554,residential,,False,False,218.372,,"LINESTRING (6.5793292 50.997759, 6.5794618 50.9978662, 6.5797862 50.9984282, 6.5799499 50.9987091, 6.5799701 50.9996399)",An den Benden,4,,
32107851,residential,,False,False,34.916000000000004,,"LINESTRING (6.5793292 50.997759, 6.5794397 50.9976569, 6.5795217 50.99756, 6.5795849 50.9974898)",Klosterstraße,6,,
32107851,residential,,False,True,77.713,,"LINESTRING (6.5793292 50.997759, 6.5792029 50.9978375, 6.5790772 50.9978833, 6.5789792 50.9979036, 6.5786525 50.9979713, 6.5786392 50.9979741, 6.5783292 50.9980388)",Klosterstraße,6,,
32088524,residential,,False,False,11.751,,"LINESTRING (6.578892 50.99977, 6.5787428 50.9998185)",Weiherstraße,5,,
32088524,residential,,False,True,76.818,,"LINESTRING (6.578892 50.99977, 6.5799701 50.9996399)",Weiherstraße,5,,
32107820,residential,,False,False,196.942,,"LINESTRING (6.578892 50.99977, 6.5786254 50.9987076, 6.5785894 50.9985641, 6.5785167 50.9984294, 6.5783292 50.9980388)",Neustraße,5,,
32107820,residential,,False,True,196.942,,"LINESTRING (6.5783292 50.9980388, 6.5785167 50.9984294, 6.5785894 50.9985641, 6.5786254 50.9987076, 6.578892 50.99977)",Neustraße,5,,
32107851,residential,,False,False,77.713,,"LINESTRING (6.5783292 50.9980388, 6.5786392 50.9979741, 6.5786525 50.9979713, 6.5789792 50.9979036, 6.5790772 50.9978833, 6.5792029 50.9978375, 6.5793292 50.997759)",Klosterstraße,6,,
"[32107849, 32107851, 80677807]",residential,,False,True,127.539,yes,"LINESTRING (6.5783292 50.9980388, 6.577905 50.998115, 6.5777691 50.9981429, 6.5774458 50.9982093, 6.5768266 50.9983339, 6.5766847 50.9983607, 6.5765898 50.9983807)",Klosterstraße,6,,
32107822,living_street,,False,True,34.544,,"LINESTRING (6.5758188 51.0016078, 6.5761402 51.001372)",Pappelallee,5,,
32107832,residential,,False,False,52.929,,"LINESTRING (6.5785586 51.0012404, 6.5790307 51.0008685)",Gerhard-vom-Brugh-Straße,5,,
32107819,residential,,False,True,173.127,,"LINESTRING (6.5765898 50.9983807, 6.5760777 50.9984761, 6.5755585 50.9985651, 6.5751794 50.998636, 6.5749569 50.998678, 6.5749212 50.9986848, 6.5742157 50.9988183)",Klosterstraße,6,,
"[34287466, 34287468, 32107838]",living_street,,False,True,226.35600000000002,yes,"LINESTRING (6.5765898 50.9983807, 6.5768134 50.9988196, 6.5769234 50.9989594, 6.5770218 50.9991384, 6.5770754 50.9992525, 6.5773145 50.9997902, 6.5773844 50.9999481, 6.5774729 51.0000752, 6.5775558 51.0001224, 6.5776574 51.0001752, 6.5777846 51.0002283)",Augustinerallee,4,,
"[32107849, 32107851, 80677807]",residential,,False,False,127.539,yes,"LINESTRING (6.5765898 50.9983807, 6.5766847 50.9983607, 6.5768266 50.9983339, 6.5774458 50.9982093, 6.5777691 50.9981429, 6.577905 50.998115, 6.5783292 50.9980388)",Klosterstraße,6,,
32107819,residential,,False,False,173.12699999999998,,"LINESTRING (6.5742157 50.9988183, 6.5749212 50.9986848, 6.5749569 50.998678, 6.5751794 50.998636, 6.5755585 50.9985651, 6.5760777 50.9984761, 6.5765898 50.9983807)",Klosterstraße,6,,
"[32107890, 32107892, 32107895]",residential,,False,True,48.278000000000006,yes,"LINESTRING (6.5742157 50.9988183, 6.5740863 50.9988109, 6.5739312 50.9987672, 6.5737004 50.9986652, 6.573616 50.9986228)",Wiesenstraße,,,
32107922,residential,,False,False,133.80700000000002,,"LINESTRING (6.5742157 50.9988183, 6.5742894 50.9989316, 6.5744683 50.9992006, 6.5745642 50.9993318, 6.5746002 50.9993811, 6.5749924 50.9999177)",Nachtigallenweg,5,,
32107858,residential,,False,False,119.38799999999998,,"LINESTRING (6.5767304 50.9973822, 6.5769027 50.9975777, 6.5770745 50.9977503, 6.5770979 50.9977738, 6.5771424 50.9977777, 6.5773173 50.99772, 6.5773705 50.9976923, 6.5775362 50.9975858, 6.5776015 50.9975264, 6.5776818 50.9973994, 6.5777188 50.997339)",Hundsgasse,4,,destination
32107858,residential,,False,True,119.388,,"LINESTRING (6.5777188 50.997339, 6.5776818 50.9973994, 6.5776015 50.9975264, 6.5775362 50.9975858, 6.5773705 50.9976923, 6.5773173 50.99772, 6.5771424 50.9977777, 6.5770979 50.9977738, 6.5770745 50.9977503, 6.5769027 50.9975777, 6.5767304 50.9973822)",Hundsgasse,4,,destination
"[32107880, 80677801, 80677802, 32107861, 32107862, 32107864]",residential,30,False,False,338.983,yes,"LINESTRING (6.5777188 50.997339, 6.5770958 50.9972375, 6.576826 50.9971965, 6.5766185 50.9971622, 6.5762739 50.9970905, 6.5760755 50.9970277, 6.5760038 50.9969981, 6.5759684 50.9969773, 6.575933 50.9969389, 6.5759033 50.9968633, 6.575666 50.9963007, 6.5755048 50.9958168, 6.5752721 50.9952451, 6.5752544 50.9951935, 6.5752381 50.9951554)","['Friedrich-Wilhelm-Straße', 'Graf-Salm-Straße']",6,,
32107861,residential,30,False,True,137.577,,"LINESTRING (6.5777188 50.997339, 6.5779322 50.9973688, 6.5781693 50.9973752, 6.5783801 50.997368, 6.5785347 50.9973441, 6.5786995 50.9972895, 6.5788183 50.9972481, 6.5789014 50.9972312, 6.5789983 50.9972241, 6.5791064 50.9972162, 6.5792511 50.9972277, 6.5793936 50.9972609, 6.5794975 50.997314, 6.5795703 50.9973497)",Friedrich-Wilhelm-Straße,6,,
32107875,living_street,,False,True,41.649,,"LINESTRING (6.5754486 50.9974769, 6.575154 50.997514, 6.5750907 50.997484, 6.5750362 50.9973528)",Arnold-Freund-Straße,4,,
32107875,living_street,,False,False,41.649,,"LINESTRING (6.5750362 50.9973528, 6.5750907 50.997484, 6.575154 50.997514, 6.5754486 50.9974769)",Arnold-Freund-Straße,4,,
"[32107872, 32107875]","['living_street', 'residential']",,False,"[False, True]",290.01800000000003,,"LINESTRING (6.5750362 50.9973528, 6.5750322 50.9973267, 6.5750809 50.9971895, 6.5750986 50.9971402, 6.5746139 50.9958187, 6.5744586 50.9953952, 6.5744507 50.9953167, 6.5751526 50.9951691, 6.5752381 50.9951554)",Arnold-Freund-Straße,"['6', '4']",,
32107876,living_street,,False,False,87.874,,"LINESTRING (6.5750362 50.9973528, 6.5746488 50.9974015, 6.5748054 50.9979341)",Arnold-Freund-Straße,4,,
32107876,living_street,,False,True,87.874,,"LINESTRING (6.5748054 50.9979341, 6.5746488 50.9974015, 6.5750362 50.9973528)",Arnold-Freund-Straße,4,,
32107882,living_street,,False,False,79.766,,"LINESTRING (6.5737414 50.9941309, 6.5735485 50.9948379)",Erftstraße,4,,
32107882,living_street,,False,True,88.063,,"LINESTRING (6.5737414 50.9941309, 6.5741681 50.9935573, 6.5743039 50.9934237)",Erftstraße,4,,
32107884,living_street,,False,False,94.377,,"LINESTRING (6.5737414 50.9941309, 6.5730427 50.9942447, 6.5729765 50.9942135, 6.5729014 50.9942088, 6.5724528 50.9942941)",Im Erftbusch,4,,
32107882,living_street,,False,True,79.766,,"LINESTRING (6.5735485 50.9948379, 6.5737414 50.9941309)",Erftstraße,4,,
32107885,living_street,,False,False,39.251,,"LINESTRING (6.5735485 50.9948379, 6.5729987 50.9949076)",Verschönerung,4,,
32107882,living_street,,False,False,275.902,,"LINESTRING (6.5735485 50.9948379, 6.5735381 50.9949831, 6.5734492 50.9957208, 6.5736653 50.9962723, 6.5736788 50.996343, 6.5739281 50.9972869)",Erftstraße,4,,
32107882,living_street,,False,False,162.64499999999998,,"LINESTRING (6.5739281 50.9972869, 6.5739857 50.9973446, 6.5741293 50.9980488, 6.5741088 50.9982233, 6.5740052 50.9983393, 6.5738145 50.9985068, 6.573616 50.9986228)",Erftstraße,4,,
32107882,living_street,,False,True,275.902,,"LINESTRING (6.5739281 50.9972869, 6.5736788 50.996343, 6.5736653 50.9962723, 6.5734492 50.9957208, 6.5735381 50.9949831, 6.5735485 50.9948379)",Erftstraße,4,,
32107886,living_street,,False,False,161.05,,"LINESTRING (6.5739281 50.9972869, 6.5726088 50.9974281, 6.572283 50.9974683, 6.5718863 50.9977772)",Erftstraße,4,,
32107885,living_street,,False,True,39.251,,"LINESTRING (6.5729987 50.9949076, 6.5735485 50.9948379)",Verschönerung,4,,
27247711,residential,,False,True,61.534,,"LINESTRING (6.573616 50.9986228, 6.5729216 50.9982833)",Wiesenstraße,7,,
32107882,living_street,,False,True,162.64499999999998,,"LINESTRING (6.573616 50.9986228, 6.5738145 50.9985068, 6.5740052 50.9983393, 6.5741088 50.9982233, 6.5741293 50.9980488, 6.5739857 50.9973446, 6.5739281 50.9972869)",Erftstraße,4,,
"[32107890, 32107892, 32107895]",residential,,False,False,48.278000000000006,yes,"LINESTRING (6.573616 50.9986228, 6.5737004 50.9986652, 6.5739312 50.9987672, 6.5740863 50.9988109, 6.5742157 50.9988183)",Wiesenstraße,,,
27247711,residential,,False,True,23.213,,"LINESTRING (6.5718863 50.9977772, 6.5716217 50.9976513)",Wiesenstraße,7,,
27247711,residential,,False,False,91.739,,"LINESTRING (6.5718863 50.9977772, 6.572649 50.99815, 6.5729216 50.9982833)",Wiesenstraße,7,,
32107886,living_street,,False,True,161.05,,"LINESTRING (6.5718863 50.9977772, 6.572283 50.9974683, 6.5726088 50.9974281, 6.5739281 50.9972869)",Erftstraße,4,,
32107922,residential,,False,True,52.499,,"LINESTRING (6.5757279 51.0009763, 6.5754252 51.0005443)",Nachtigallenweg,5,,
"[366991240, 32107924, 32107925, 366991239]","['residential', 'living_street']",,False,False,53.705999999999996,yes,"LINESTRING (6.5757279 51.0009763, 6.5758977 51.0012216, 6.5759438 51.0012608, 6.57602 51.0013047, 6.576066 51.0013248, 6.5761402 51.001372)",Nachtigallenweg,5,,
32107922,residential,,False,False,52.499,,"LINESTRING (6.5754252 51.0005443, 6.5757279 51.0009763)",Nachtigallenweg,5,,
32107922,residential,,False,True,19.478,,"LINESTRING (6.5754252 51.0005443, 6.5753126 51.0003841)",Nachtigallenweg,5,,
32107915,residential,,False,False,162.163,,"LINESTRING (6.5754252 51.0005443, 6.5748433 51.000754, 6.573484 51.0013391)",Lerchenweg,6,,
32107908,residential,,False,True,246.976,,"LINESTRING (6.573484 51.0013391, 6.5729079 51.0008107, 6.5729217 51.0007637, 6.572989 51.0007201, 6.5733994 51.0006025, 6.5751174 51.0001103)",Meisenweg,6,,
32107915,residential,,False,True,162.163,,"LINESTRING (6.573484 51.0013391, 6.5748433 51.000754, 6.5754252 51.0005443)",Lerchenweg,6,,
32107922,residential,,False,True,23.134,,"LINESTRING (6.5751174 51.0001103, 6.5749924 50.9999177)",Nachtigallenweg,5,,
32107908,residential,,False,False,246.976,,"LINESTRING (6.5751174 51.0001103, 6.5733994 51.0006025, 6.572989 51.0007201, 6.5729217 51.0007637, 6.5729079 51.0008107, 6.573484 51.0013391)",Meisenweg,6,,
32107922,residential,,False,False,33.381,,"LINESTRING (6.5751174 51.0001103, 6.5752052 51.000243, 6.5753126 51.0003841)",Nachtigallenweg,5,,
32107922,residential,,False,False,23.134,,"LINESTRING (6.5749924 50.9999177, 6.5751174 51.0001103)",Nachtigallenweg,5,,
32107919,residential,,False,False,100.202,,"LINESTRING (6.5749924 50.9999177, 6.5755312 50.9997603, 6.5757737 50.9996749, 6.576035 50.9995486, 6.5760793 50.9995044, 6.5761336 50.9994181)",Drosselweg,4,,
32107922,residential,,False,True,133.80700000000002,,"LINESTRING (6.5749924 50.9999177, 6.5746002 50.9993811, 6.5745642 50.9993318, 6.5744683 50.9992006, 6.5742894 50.9989316, 6.5742157 50.9988183)",Nachtigallenweg,5,,
32107919,residential,,False,True,100.202,,"LINESTRING (6.5761336 50.9994181, 6.5760793 50.9995044, 6.576035 50.9995486, 6.5757737 50.9996749, 6.5755312 50.9997603, 6.5749924 50.9999177)",Drosselweg,4,,
32107922,residential,,False,False,19.478,,"LINESTRING (6.5753126 51.0003841, 6.5754252 51.0005443)",Nachtigallenweg,5,,
32107921,residential,,False,False,92.057,,"LINESTRING (6.5753126 51.0003841, 6.5757607 51.0002523, 6.576048 51.0001585, 6.5762446 51.0000675, 6.5763928 50.9999383)",Amselweg,4,,
32107922,residential,,False,True,33.381,,"LINESTRING (6.5753126 51.0003841, 6.5752052 51.000243, 6.5751174 51.0001103)",Nachtigallenweg,5,,
32107921,residential,,False,True,92.057,,"LINESTRING (6.5763928 50.9999383, 6.5762446 51.0000675, 6.576048 51.0001585, 6.5757607 51.0002523, 6.5753126 51.0003841)",Amselweg,4,,
32107822,living_street,,False,False,34.544,,"LINESTRING (6.5761402 51.001372, 6.5758188 51.0016078)",Pappelallee,5,,
32107822,living_street,,False,True,171.505,,"LINESTRING (6.5761402 51.001372, 6.5777846 51.0002283)",Pappelallee,5,,
"[366991240, 32107924, 32107925, 366991239]","['living_street', 'residential']",,False,True,53.706,yes,"LINESTRING (6.5761402 51.001372, 6.576066 51.0013248, 6.57602 51.0013047, 6.5759438 51.0012608, 6.5758977 51.0012216, 6.5757279 51.0009763)",Nachtigallenweg,5,,
27247711,residential,,False,False,23.213,,"LINESTRING (6.5716217 50.9976513, 6.5718863 50.9977772)",Wiesenstraße,7,,
27247711,residential,,False,True,88.313,,"LINESTRING (6.5716217 50.9976513, 6.5710718 50.9973511, 6.5708401 50.9972246, 6.570756 50.9971787, 6.5706673 50.9971317)",Wiesenstraße,7,,
27247726,residential,,False,False,69.951,,"LINESTRING (6.5708915 50.9963572, 6.5707036 50.9962263, 6.5706875 50.9961954, 6.5706842 50.9961655, 6.5707444 50.9961162, 6.5708418 50.9961095, 6.5708915 50.9961303, 6.5709069 50.9961686, 6.5708904 50.9962499, 6.5708915 50.9963572)",Matthias-Lammet-Straße,,,
27247726,residential,,False,True,69.951,,"LINESTRING (6.5708915 50.9963572, 6.5708904 50.9962499, 6.5709069 50.9961686, 6.5708915 50.9961303, 6.5708418 50.9961095, 6.5707444 50.9961162, 6.5706842 50.9961655, 6.5706875 50.9961954, 6.5707036 50.9962263, 6.5708915 50.9963572)",Matthias-Lammet-Straße,,,
