osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,bridge
792978569,Hauptstraße,primary,50,False,True,121.385,"LINESTRING (8.4001733 48.3439984, 8.4000692 48.3438855, 8.3996957 48.3433991, 8.3995969 48.3433067, 8.3993098 48.3430755)",2,B 294;B 462,,
493703435,Freudenstädter Straße,primary,50,False,True,21.013,"LINESTRING (8.404335 48.3457726, 8.4040974 48.3456688)",3,B 294;B 462,,
575486791,Torgasse,residential,,False,True,66.486,"LINESTRING (8.404335 48.3457726, 8.4051401 48.3455058)",,,,
"[493703435, 493703439]",Freudenstädter Straße,primary,50,False,False,179.587,"LINESTRING (8.404335 48.3457726, 8.4046751 48.3458802, 8.4054064 48.3461134, 8.4057639 48.3462312, 8.4061403 48.3463553, 8.4063732 48.3464224, 8.4065349 48.3464555)","['2', '3']",B 294;B 462,,
26464208,Schulhausberg,residential,,False,False,47.153999999999996,"LINESTRING (8.4065349 48.3464555, 8.406556 48.346406, 8.4067083 48.3460474)",,,,
"[26538977, 26538978]",Schulhausberg,residential,,False,True,29.89,"LINESTRING (8.4065349 48.3464555, 8.4065016 48.3465089, 8.406462 48.3465725, 8.4063532 48.3466949)",,,,
"[493703438, 331351967]",Freudenstädter Straße,primary,50,False,False,217.989,"LINESTRING (8.4065349 48.3464555, 8.4067909 48.3464985, 8.4071446 48.3465325, 8.4077751 48.3465673, 8.4080366 48.3465856, 8.4092409 48.3466699, 8.4094598 48.3466932)","['2', '3']",B 294;B 462,,
"[493703435, 493703439]",Freudenstädter Straße,primary,50,False,True,179.587,"LINESTRING (8.4065349 48.3464555, 8.4063732 48.3464224, 8.4061403 48.3463553, 8.4057639 48.3462312, 8.4054064 48.3461134, 8.4046751 48.3458802, 8.404335 48.3457726)","['2', '3']",B 294;B 462,,
26554511,Schießhausstraße,residential,,False,False,43.29,"LINESTRING (8.3975807 48.3430699, 8.3979875 48.3427898)",,,,
"[240545088, 158842990]",Klosterplatz,living_street,,False,False,97.03900000000002,"LINESTRING (8.4038754 48.3456954, 8.4038011 48.3458596, 8.4037374 48.3459506, 8.4036681 48.3460316, 8.4035666 48.346127, 8.4033772 48.3461879, 8.4032654 48.3462923, 8.4031582 48.3463924)",,,7,
576419199,,residential,,False,True,16.905,"LINESTRING (8.4038754 48.3456954, 8.4039711 48.3456712, 8.4040974 48.3456688)",,,,
25165543,Ambrosius-Blarer-Platz,residential,,False,False,61.98700000000001,"LINESTRING (8.4031582 48.3463924, 8.403064 48.3462461, 8.4028416 48.3460994, 8.4026695 48.3459476)",,,,
158842946,Ambrosius-Blarer-Platz,residential,,False,False,24.488,"LINESTRING (8.4031582 48.3463924, 8.4031676 48.346461, 8.4031397 48.3466112)",,,,
"[240545088, 158842990]",Klosterplatz,living_street,,False,True,97.039,"LINESTRING (8.4031582 48.3463924, 8.4032654 48.3462923, 8.4033772 48.3461879, 8.4035666 48.346127, 8.4036681 48.3460316, 8.4037374 48.3459506, 8.4038011 48.3458596, 8.4038754 48.3456954)",,,7,
4077945,Reinerzauer Steige,residential,30,False,False,274.95,"LINESTRING (8.4026695 48.3459476, 8.402364 48.3460456, 8.4020579 48.3460567, 8.4017727 48.346046, 8.4014293 48.3459936, 8.4004673 48.345813, 8.3992879 48.3455663, 8.3990874 48.3455641)",,,,
25165543,Ambrosius-Blarer-Platz,residential,,False,True,61.987,"LINESTRING (8.4026695 48.3459476, 8.4028416 48.3460994, 8.403064 48.3462461, 8.4031582 48.3463924)",,,,
60306200,Marktplatz,residential,,False,False,44.176,"LINESTRING (8.4026695 48.3459476, 8.4026758 48.3458402, 8.4026835 48.3457431, 8.402711 48.3455514)",,,,
23447297,Krähenbadstraße,residential,,True,False,115.10100000000001,"LINESTRING (8.402711 48.3455514, 8.4025025 48.3454613, 8.4022679 48.345388, 8.4020069 48.3452796, 8.4018553 48.3452412, 8.4017061 48.3452039, 8.4015227 48.3451621, 8.4013033 48.3451255)",,,,
60306200,Marktplatz,residential,,False,True,44.176,"LINESTRING (8.402711 48.3455514, 8.4026835 48.3457431, 8.4026758 48.3458402, 8.4026695 48.3459476)",,,,
60306231,Marktplatz,residential,,False,False,33.903,"LINESTRING (8.402711 48.3455514, 8.402946 48.3453721, 8.4029952 48.3453135)",,,,
305611391,Alleenstraße,residential,,False,True,31.847,"LINESTRING (8.4013033 48.3451255, 8.4014086 48.3449729, 8.4014452 48.3448569)",,,,
305611391,Alleenstraße,residential,,False,False,31.847,"LINESTRING (8.4014452 48.3448569, 8.4014086 48.3449729, 8.4013033 48.3451255)",,,,
"[493703432, 493703431]",Hauptstraße,primary,50,False,True,81.49000000000001,"LINESTRING (8.4014452 48.3448569, 8.4012558 48.3447222, 8.4009612 48.3445418, 8.400739 48.3444032, 8.400645 48.3443537)",3,B 294;B 462,,
"[493703433, 493703434, 616525187]",Hauptstraße,primary,50,False,False,125.387,"LINESTRING (8.4014452 48.3448569, 8.4016755 48.3449207, 8.4020602 48.3450207, 8.4023818 48.345111, 8.4029952 48.3453135)","['2', '3']",B 294;B 462,,
"[835785928, 925599221]",Alleenstraße,residential,,False,True,58.753,"LINESTRING (8.4014452 48.3448569, 8.401586 48.3444076, 8.4016048 48.3443393)",,,,
25165540,Otto-Müller-Straße,residential,50,False,True,541.3899999999999,"LINESTRING (8.3997683 48.348835, 8.399652 48.3487975, 8.3995788 48.3487576, 8.3994924 48.3486148, 8.3995239 48.3484937, 8.3996437 48.3483373, 8.3998193 48.3482184, 8.4002342 48.3479587, 8.4005551 48.3477128, 8.4007585 48.3475251, 8.4009994 48.3472088, 8.4012272 48.3470227, 8.4013982 48.346853, 8.4013891 48.3467439, 8.4013064 48.3466828, 8.4011634 48.3466567, 8.4008364 48.3466472, 8.400512 48.346611, 8.400345 48.346578, 8.399389 48.346288, 8.399032 48.346206, 8.398661 48.346181, 8.3984184 48.346228, 8.3982291 48.3463262)",,,,
60108750,Spitalgasse,residential,30,False,False,247.18700000000007,"LINESTRING (8.3997683 48.348835, 8.3998592 48.3488072, 8.4000236 48.3486526, 8.4002577 48.3485205, 8.4007445 48.3483261, 8.4012013 48.3480867, 8.401582 48.3479232, 8.4020482 48.347809, 8.402425 48.347729, 8.4025686 48.347686)",,,,
60108750,Spitalgasse,residential,30,False,True,130.614,"LINESTRING (8.3997683 48.348835, 8.3995338 48.3491958, 8.3990867 48.3497752, 8.3989606 48.3498752)",,,,
"[32132306, 26524620]",Burghaldenstraße,residential,30,False,"[False, True]",239.78,"LINESTRING (8.4029131 48.3472103, 8.404109 48.3472047, 8.4043409 48.3472157, 8.404494 48.3472406, 8.4045764 48.3472659, 8.4046837 48.3473289, 8.4047978 48.3474089, 8.4051067 48.3476489, 8.4053329 48.3478805, 8.4054501 48.3481124)",,,,
109447442,Spitalgasse,residential,30,False,False,68.69500000000001,"LINESTRING (8.4029131 48.3472103, 8.4030092 48.3469681, 8.4031185 48.3466631, 8.4031397 48.3466112)",,,,
109447442,Spitalgasse,residential,30,False,True,59.446000000000005,"LINESTRING (8.4029131 48.3472103, 8.4027886 48.3474643, 8.4026879 48.3475946, 8.4025686 48.347686)",,,,
"[25278436, 29208255]",Schillerstraße,residential,30,False,"[False, True]",177.6,"LINESTRING (8.4031397 48.3466112, 8.4033415 48.3466564, 8.4035166 48.3466752, 8.4038033 48.3466864, 8.404097 48.3467051, 8.4041929 48.3467354, 8.4043031 48.3467636, 8.4045182 48.3468486, 8.4048448 48.3469962, 8.405217 48.3471426, 8.4053258 48.3471882)",,,,
109447442,Spitalgasse,residential,30,False,True,68.69500000000001,"LINESTRING (8.4031397 48.3466112, 8.4031185 48.3466631, 8.4030092 48.3469681, 8.4029131 48.3472103)",,,,
158842946,Ambrosius-Blarer-Platz,residential,,False,True,24.488,"LINESTRING (8.4031397 48.3466112, 8.4031676 48.346461, 8.4031582 48.3463924)",,,,
26464212,Marktstraße,residential,30,True,False,25.264,"LINESTRING (8.4029952 48.3453135, 8.4032036 48.3451334)",,,,
60306231,Marktplatz,residential,,False,True,33.903,"LINESTRING (8.4029952 48.3453135, 8.402946 48.3453721, 8.402711 48.3455514)",,,,
493703436,Freudenstädter Straße,primary,50,False,False,76.81,"LINESTRING (8.4029952 48.3453135, 8.4031127 48.3453605, 8.403791 48.3455785, 8.4039297 48.3456142)",2,B 294;B 462,,
"[493703433, 493703434, 616525187]",Hauptstraße,primary,50,False,True,125.387,"LINESTRING (8.4029952 48.3453135, 8.4023818 48.345111, 8.4020602 48.3450207, 8.4016755 48.3449207, 8.4014452 48.3448569)","['2', '3']",B 294;B 462,,
"[26464209, 576411404]",Schulhausberg,residential,,False,"[False, True]",44.517,"LINESTRING (8.4070802 48.3454486, 8.4070127 48.3454907, 8.4069481 48.3456877, 8.4068734 48.3458156)",,,,yes
26464210,Aischbachstraße,residential,30,False,False,241.47699999999998,"LINESTRING (8.4070802 48.3454486, 8.4065705 48.3453099, 8.4061033 48.3450141, 8.4059366 48.344934, 8.4056843 48.3448148, 8.4054424 48.3447437, 8.4051734 48.3446951, 8.4048849 48.3445819, 8.4047144 48.3444857, 8.4043007 48.3443611)",,,,
26554150,Aischbachstraße,residential,,False,True,123.44300000000001,"LINESTRING (8.4070802 48.3454486, 8.4079845 48.3456751, 8.4086409 48.3458441)",,,,
42319034,Ziegelgässle,residential,,False,True,65.536,"LINESTRING (8.4070802 48.3454486, 8.407187 48.3454354, 8.4072943 48.3453168, 8.4074087 48.3452545, 8.4075677 48.3452071, 8.4077124 48.3452015, 8.407815 48.345197)",,,,
44383960,Marktstraße,residential,,False,True,23.877,"LINESTRING (8.4037019 48.3446503, 8.4034743 48.3448027)",,,,
"[44383960, 26464211, 214848436]",Marktstraße,residential,,False,"[False, True]",39.669,"LINESTRING (8.4037019 48.3446503, 8.4038018 48.3445743, 8.4038832 48.3445078, 8.4039906 48.3444151, 8.4040522 48.3443813)",,,,yes
173722355,Gerbergasse,residential,,True,False,45.157,"LINESTRING (8.4037019 48.3446503, 8.4039638 48.344772, 8.4042034 48.3448823)",,,,
26538979,Karlstraße,residential,,False,False,72.35,"LINESTRING (8.4034743 48.3448027, 8.4043108 48.3451407)",,,,
44383960,Marktstraße,residential,,False,False,23.877,"LINESTRING (8.4034743 48.3448027, 8.4037019 48.3446503)",,,,
26539605,Friedrich-Widmann-Straße,residential,,False,False,149.644,"LINESTRING (8.4034743 48.3448027, 8.4028134 48.3445316, 8.4020775 48.344376, 8.4016048 48.3443393)",,,,
292704334,Alleenstraße,residential,,False,True,42.772,"LINESTRING (8.4016048 48.3443393, 8.4016411 48.3439554)",,,,
26539605,Friedrich-Widmann-Straße,residential,,False,True,149.644,"LINESTRING (8.4016048 48.3443393, 8.4020775 48.344376, 8.4028134 48.3445316, 8.4034743 48.3448027)",,,,
305611390,Friedrich-Widmann-Straße,residential,,False,False,72.836,"LINESTRING (8.4016048 48.3443393, 8.4008571 48.3442882, 8.400645 48.3443537)",,,,
"[835785928, 925599221]",Alleenstraße,residential,,False,False,58.753,"LINESTRING (8.4016048 48.3443393, 8.401586 48.3444076, 8.4014452 48.3448569)",,,,
998352065,Hauptstraße,primary,50,False,False,9.401,"LINESTRING (8.4005453 48.3443012, 8.400645 48.3443537)",3,B 294;B 462,,
184170283,Hauptstraße,primary,50,False,True,43.561,"LINESTRING (8.4005453 48.3443012, 8.4003641 48.3441644, 8.4002508 48.3440788, 8.4001733 48.3439984)",2,B 294;B 462,,
"[204313232, 86057465]",Säggasse,residential,,False,True,72.604,"LINESTRING (8.4005453 48.3443012, 8.4008344 48.3439419, 8.4008769 48.3438461, 8.400884 48.3438353, 8.4009608 48.3437116)",,,,yes
292704334,Alleenstraße,residential,,False,False,42.772,"LINESTRING (8.4016411 48.3439554, 8.4016048 48.3443393)",,,,
26538976,Schulhausberg,residential,,False,False,119.41999999999999,"LINESTRING (8.4053258 48.3471882, 8.4053993 48.347162, 8.4057346 48.3472921, 8.4058194 48.3472963, 8.405897 48.3472546, 8.4059432 48.3472117, 8.4061744 48.3468911, 8.4062426 48.3468172, 8.4063532 48.3466949)",,,,
"[25278436, 29208255]",Schillerstraße,residential,30,False,"[False, True]",177.6,"LINESTRING (8.4053258 48.3471882, 8.405217 48.3471426, 8.4048448 48.3469962, 8.4045182 48.3468486, 8.4043031 48.3467636, 8.4041929 48.3467354, 8.404097 48.3467051, 8.4038033 48.3466864, 8.4035166 48.3466752, 8.4033415 48.3466564, 8.4031397 48.3466112)",,,,
29208255,Schillerstraße,residential,30,False,True,45.992,"LINESTRING (8.4053258 48.3471882, 8.4057891 48.3473711, 8.4058704 48.3473837)",,,,
26538976,Schulhausberg,residential,,False,True,119.42,"LINESTRING (8.4063532 48.3466949, 8.4062426 48.3468172, 8.4061744 48.3468911, 8.4059432 48.3472117, 8.405897 48.3472546, 8.4058194 48.3472963, 8.4057346 48.3472921, 8.4053993 48.347162, 8.4053258 48.3471882)",,,,
"[26538977, 26538978]",Schulhausberg,residential,,False,False,29.89,"LINESTRING (8.4063532 48.3466949, 8.406462 48.3465725, 8.4065016 48.3465089, 8.4065349 48.3464555)",,,,
26538979,Karlstraße,residential,,False,False,73.515,"LINESTRING (8.4043108 48.3451407, 8.4051401 48.3455058)",,,,
26538979,Karlstraße,residential,,False,True,72.35,"LINESTRING (8.4043108 48.3451407, 8.4034743 48.3448027)",,,,
173722456,Kreuzgasse,residential,,False,False,19.824,"LINESTRING (8.4043108 48.3451407, 8.4044546 48.3449902)",,,,
173722356,Gerbergasse,residential,30,False,False,22.105,"LINESTRING (8.4042034 48.3448823, 8.4044546 48.3449902)",,,,
173722356,Gerbergasse,residential,30,False,True,22.105,"LINESTRING (8.4044546 48.3449902, 8.4042034 48.3448823)",,,,
173722456,Kreuzgasse,residential,,False,True,19.824,"LINESTRING (8.4044546 48.3449902, 8.4043108 48.3451407)",,,,
173722356,Gerbergasse,residential,30,False,False,87.28099999999999,"LINESTRING (8.4044546 48.3449902, 8.4046428 48.3449994, 8.404914 48.3450207, 8.4051294 48.3450466, 8.4052828 48.3450776, 8.4054653 48.3451188, 8.4055567 48.3451955)",,,,
26538979,Karlstraße,residential,,False,True,73.515,"LINESTRING (8.4051401 48.3455058, 8.4043108 48.3451407)",,,,
575486791,Torgasse,residential,,False,False,66.486,"LINESTRING (8.4051401 48.3455058, 8.404335 48.3457726)",,,,
26538979,Karlstraße,residential,,False,False,130.643,"LINESTRING (8.4051401 48.3455058, 8.4060099 48.3457913, 8.4067083 48.3460474)",,,,
26539607,Torgasse,residential,,False,True,47.61,"LINESTRING (8.4051401 48.3455058, 8.4053791 48.3454037, 8.4055567 48.3451955)",,,,
26539609,Kreuzgasse,residential,,False,False,71.621,"LINESTRING (8.4040187 48.3454818, 8.4032036 48.3451334)",,,,
26464502,Kreuzgasse,residential,,True,False,43.652,"LINESTRING (8.4040187 48.3454818, 8.4041561 48.3453297, 8.4043108 48.3451407)",,,,
26464212,Marktstraße,residential,30,True,False,41.862,"LINESTRING (8.4032036 48.3451334, 8.4034743 48.3448027)",,,,
26539609,Kreuzgasse,residential,,False,True,71.621,"LINESTRING (8.4032036 48.3451334, 8.4040187 48.3454818)",,,,
575924214,Reutiner Steige,residential,50,False,False,13.643,"LINESTRING (8.4040522 48.3443813, 8.4042329 48.3443562)",,,,
"[44383960, 26464211, 214848436]",Marktstraße,residential,,False,"[False, True]",39.669000000000004,"LINESTRING (8.4040522 48.3443813, 8.4039906 48.3444151, 8.4038832 48.3445078, 8.4038018 48.3445743, 8.4037019 48.3446503)",,,,yes
"[211598128, 26539614]",Flößergasse,residential,,False,False,244.897,"LINESTRING (8.4040522 48.3443813, 8.4038798 48.344266, 8.4036063 48.3441911, 8.4034547 48.344159, 8.4031326 48.3440451, 8.4029053 48.3439616, 8.4025188 48.3439213, 8.4020722 48.3438822, 8.4015194 48.3438339, 8.4014369 48.3438247, 8.4011708 48.343773, 8.4009608 48.3437116)",,,,
26464208,Schulhausberg,residential,,False,False,28.517,"LINESTRING (8.4067083 48.3460474, 8.4068734 48.3458156)",,,,
26464208,Schulhausberg,residential,,False,True,47.153999999999996,"LINESTRING (8.4067083 48.3460474, 8.406556 48.346406, 8.4065349 48.3464555)",,,,
26538979,Karlstraße,residential,,False,True,130.643,"LINESTRING (8.4067083 48.3460474, 8.4060099 48.3457913, 8.4051401 48.3455058)",,,,
"[240678923, 31872959]",Reutiner Berg,residential,,False,True,254.4,"LINESTRING (8.4057845 48.3445306, 8.4059159 48.3443004, 8.4060768 48.3441402, 8.4062784 48.3439827, 8.4063964 48.3439388, 8.4065025 48.3439288, 8.4065952 48.3439103, 8.4066741 48.3439011, 8.4066969 48.3438745, 8.4066998 48.3438396, 8.406666 48.3438046, 8.4065949 48.3437862, 8.406313 48.343732, 8.4060238 48.3436088, 8.4052303 48.3432874, 8.4049896 48.3432482)",,,,
240678925,Reutiner Steige,residential,50,False,True,113.82499999999999,"LINESTRING (8.4057845 48.3445306, 8.4055496 48.3445578, 8.4053409 48.3445398, 8.4049573 48.3444663, 8.4046816 48.3443803, 8.4044978 48.3443494, 8.4043007 48.3443611)",,,,
31521405,Gartenstraße,residential,,False,False,110.35900000000001,"LINESTRING (8.3981783 48.3473078, 8.3985042 48.347044, 8.3986212 48.3470373, 8.399222 48.3474484)",,,,
31521405,Gartenstraße,residential,,False,True,110.35900000000001,"LINESTRING (8.399222 48.3474484, 8.3986212 48.3470373, 8.3985042 48.347044, 8.3981783 48.3473078)",,,,
31523898,Ludwig-Trick-Straße,residential,,False,False,198.15800000000002,"LINESTRING (8.399222 48.3474484, 8.3995819 48.3472282, 8.3996677 48.34704, 8.3995733 48.346846, 8.3992202 48.346604, 8.3989099 48.3464762, 8.3982291 48.3463262)",,,,
31523898,Ludwig-Trick-Straße,residential,,False,True,146.169,"LINESTRING (8.399222 48.3474484, 8.3989895 48.3475589, 8.3976326 48.3478822, 8.3974499 48.3479962)",,,,
31521436,Ludwig-Trick-Straße,residential,,False,False,34.355,"LINESTRING (8.397277 48.3481767, 8.3970375 48.3479119)",,,,
31521436,Ludwig-Trick-Straße,residential,,False,True,23.793,"LINESTRING (8.397277 48.3481767, 8.3974499 48.3479962)",,,,
31864659,Ludwig-Trick-Straße,residential,,False,True,114.002,"LINESTRING (8.397277 48.3481767, 8.3972395 48.3486315, 8.3972074 48.3487452, 8.3971216 48.3487754, 8.3969335 48.3487412, 8.3965679 48.3486488)",,,,
31521436,Ludwig-Trick-Straße,residential,,False,False,23.793,"LINESTRING (8.3974499 48.3479962, 8.397277 48.3481767)",,,,
31521436,Ludwig-Trick-Straße,residential,,False,True,31.886,"LINESTRING (8.3974499 48.3479962, 8.3970375 48.3479119)",,,,
31523898,Ludwig-Trick-Straße,residential,,False,False,146.16899999999998,"LINESTRING (8.3974499 48.3479962, 8.3976326 48.3478822, 8.3989895 48.3475589, 8.399222 48.3474484)",,,,
31521436,Ludwig-Trick-Straße,residential,,False,False,31.886,"LINESTRING (8.3970375 48.3479119, 8.3974499 48.3479962)",,,,
31521436,Ludwig-Trick-Straße,residential,,False,False,29.129,"LINESTRING (8.3970375 48.3479119, 8.3967753 48.3477163)",,,,
31521436,Ludwig-Trick-Straße,residential,,False,True,34.355,"LINESTRING (8.3970375 48.3479119, 8.397277 48.3481767)",,,,
25165540,Otto-Müller-Straße,residential,50,False,False,541.3900000000001,"LINESTRING (8.3982291 48.3463262, 8.3984184 48.346228, 8.398661 48.346181, 8.399032 48.346206, 8.399389 48.346288, 8.400345 48.346578, 8.400512 48.346611, 8.4008364 48.3466472, 8.4011634 48.3466567, 8.4013064 48.3466828, 8.4013891 48.3467439, 8.4013982 48.346853, 8.4012272 48.3470227, 8.4009994 48.3472088, 8.4007585 48.3475251, 8.4005551 48.3477128, 8.4002342 48.3479587, 8.3998193 48.3482184, 8.3996437 48.3483373, 8.3995239 48.3484937, 8.3994924 48.3486148, 8.3995788 48.3487576, 8.399652 48.3487975, 8.3997683 48.348835)",,,,
25165540,Otto-Müller-Straße,residential,50,False,True,19.517,"LINESTRING (8.3982291 48.3463262, 8.398096 48.34639, 8.3980367 48.3464435)",,,,
31523898,Ludwig-Trick-Straße,residential,,False,True,198.15800000000002,"LINESTRING (8.3982291 48.3463262, 8.3989099 48.3464762, 8.3992202 48.346604, 8.3995733 48.346846, 8.3996677 48.34704, 8.3995819 48.3472282, 8.399222 48.3474484)",,,,
31576196,Brühlweg,residential,,True,False,136.74,"LINESTRING (8.3993098 48.3430755, 8.3988082 48.3433617, 8.3987389 48.3433141, 8.3979875 48.3427898)",,,,
792978569,Hauptstraße,primary,50,False,False,121.385,"LINESTRING (8.3993098 48.3430755, 8.3995969 48.3433067, 8.3996957 48.3433991, 8.4000692 48.3438855, 8.4001733 48.3439984)",2,B 294;B 462,,
792978569,Hauptstraße,primary,50,False,True,91.33,"LINESTRING (8.3993098 48.3430755, 8.3987602 48.3426741, 8.3985195 48.342446)",2,B 294;B 462,,
26554511,Schießhausstraße,residential,,False,True,43.29,"LINESTRING (8.3979875 48.3427898, 8.3975807 48.3430699)",,,,
26554511,Schießhausstraße,residential,,False,False,54.956,"LINESTRING (8.3979875 48.3427898, 8.3983603 48.342529, 8.3985195 48.342446)",,,,
"[31577001, 575178923]",Gutleutweg,residential,,False,"[False, True]",494.37299999999993,"LINESTRING (8.3997655 48.3412904, 8.3998793 48.3414162, 8.399992 48.341607, 8.400157 48.3417872, 8.4002629 48.3419403, 8.4004503 48.3420698, 8.4007331 48.3422528, 8.4009623 48.3425631, 8.4011091 48.3427488, 8.4013415 48.342955, 8.4016254 48.3431385, 8.4019789 48.3432671, 8.4024514 48.3434352, 8.402988 48.3436546, 8.4032737 48.3437151, 8.4036894 48.3438479, 8.4039747 48.343987, 8.4040503 48.3440728, 8.4041689 48.3441878, 8.4042122 48.3442931, 8.4042329 48.3443562)",,,,
31577501,Säggasse,residential,,False,False,87.339,"LINESTRING (8.4003102 48.3431581, 8.401 48.3435122, 8.4010189 48.3435819, 8.4009608 48.3437116)",,,,
31826465,Im Grüble,residential,,False,False,122.765,"LINESTRING (8.3970694 48.3466299, 8.3969546 48.3467587, 8.3968303 48.3468611, 8.3967773 48.3468998, 8.3967004 48.3469552, 8.3966366 48.3469823, 8.3965762 48.3469643, 8.3965591 48.3469105, 8.3966183 48.3468213, 8.396698 48.3467308, 8.3968669 48.3465704, 8.397017 48.3466087, 8.3970694 48.3466299)",,,,
31826465,Im Grüble,residential,,False,True,122.765,"LINESTRING (8.3970694 48.3466299, 8.397017 48.3466087, 8.3968669 48.3465704, 8.396698 48.3467308, 8.3966183 48.3468213, 8.3965591 48.3469105, 8.3965762 48.3469643, 8.3966366 48.3469823, 8.3967004 48.3469552, 8.3967773 48.3468998, 8.3968303 48.3468611, 8.3969546 48.3467587, 8.3970694 48.3466299)",,,,
31826465,Im Grüble,residential,,False,True,62.5,"LINESTRING (8.3970694 48.3466299, 8.3972153 48.34659, 8.3973681 48.346565, 8.3977496 48.3466499, 8.3978729 48.3466734)",,,,
4077947,Reinerzauer Steige,residential,50,False,True,28.285,"LINESTRING (8.3978729 48.3466734, 8.3980367 48.3464435)",,,,
4077947,Reinerzauer Steige,residential,50,False,False,143.533,"LINESTRING (8.3978729 48.3466734, 8.3975639 48.3470056, 8.3972542 48.3474215, 8.397065 48.3475688, 8.3967753 48.3477163)",,,,
31826465,Im Grüble,residential,,False,False,62.5,"LINESTRING (8.3978729 48.3466734, 8.3977496 48.3466499, 8.3973681 48.346565, 8.3972153 48.34659, 8.3970694 48.3466299)",,,,
26524620,Burghaldenstraße,residential,30,False,False,36.814,"LINESTRING (8.4054501 48.3481124, 8.4055102 48.3483028, 8.4055833 48.3484304)",,,,
"[32132306, 26524620]",Burghaldenstraße,residential,30,False,"[False, True]",239.78000000000003,"LINESTRING (8.4054501 48.3481124, 8.4053329 48.3478805, 8.4051067 48.3476489, 8.4047978 48.3474089, 8.4046837 48.3473289, 8.4045764 48.3472659, 8.404494 48.3472406, 8.4043409 48.3472157, 8.404109 48.3472047, 8.4029131 48.3472103)",,,,
"[109447441, 31853898]",Oberer Burghaldenweg,residential,30,False,False,255.733,"LINESTRING (8.4054501 48.3481124, 8.4052728 48.3480276, 8.4049833 48.3478561, 8.4045938 48.3476239, 8.4043912 48.3475488, 8.4042105 48.3475074, 8.4039131 48.3474907, 8.4037252 48.3475001, 8.4035128 48.3475272, 8.4032857 48.3476035, 8.4029001 48.347822, 8.402783 48.3478362, 8.4026978 48.3478121, 8.402619 48.3477544, 8.4025686 48.347686)",,,,
60108750,Spitalgasse,residential,30,False,True,247.187,"LINESTRING (8.4025686 48.347686, 8.402425 48.347729, 8.4020482 48.347809, 8.401582 48.3479232, 8.4012013 48.3480867, 8.4007445 48.3483261, 8.4002577 48.3485205, 8.4000236 48.3486526, 8.3998592 48.3488072, 8.3997683 48.348835)",,,,
