osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
25196345,St 2463,Lindenstraße,secondary,False,False,117.803,"LINESTRING (11.7227643 49.9412923, 11.7227014 49.9410981, 11.7226833 49.9410602, 11.72259 49.9408655, 11.7225576 49.9408229, 11.7224724 49.9406912, 11.7223541 49.9405473, 11.7222656 49.940446, 11.7221559 49.9403153)",,
34751525,St 2463,Bahnhofstraße,secondary,False,False,237.75300000000001,"LINESTRING (11.7227643 49.9412923, 11.7227522 49.9414026, 11.7227532 49.9414853, 11.7227574 49.9418278, 11.7227578 49.9418604, 11.7227532 49.9419396, 11.7227409 49.9420902, 11.7227319 49.9423035, 11.7227278 49.9423738, 11.7227287 49.9423878, 11.7227224 49.9425016, 11.7226703 49.9427706, 11.722632 49.9429084, 11.7226172 49.9430028, 11.7225871 49.9433043, 11.7225836 49.9434243)",,
197994231,BT 6,Birkenstraße,tertiary,False,True,178.46299999999997,"LINESTRING (11.7227643 49.9412923, 11.7226985 49.9413011, 11.7224169 49.9413389, 11.7222803 49.9413572, 11.7218942 49.941409, 11.7214371 49.9414703, 11.7208935 49.9416109, 11.7206271 49.9416413, 11.7203458 49.9416509)",,
"[449325481, 449325482]",,Warmensteinacher Straße,residential,False,False,117.205,"LINESTRING (11.7227643 49.9412923, 11.7228366 49.9412884, 11.7232106 49.9412683, 11.7234509 49.9412354, 11.7235415 49.9412144, 11.7236366 49.9411924, 11.7238322 49.941144, 11.7242385 49.9410136, 11.7243145 49.9409916)",,
150922058,,Nikolaus-Höfer-Straße,residential,False,True,195.06300000000002,"LINESTRING (11.7247738 49.9417615, 11.7250895 49.9417369, 11.7253813 49.9416864, 11.7254617 49.9416587, 11.7256399 49.9415974, 11.7262655 49.9414709, 11.7266307 49.9414445, 11.727103 49.9414528, 11.7274088 49.9415057)",,
337394921,,Nikolaus-Nüssel-Straße,residential,False,False,91.84,"LINESTRING (11.7247738 49.9417615, 11.7246456 49.9414865, 11.7243145 49.9409916)",,
337394921,,Nikolaus-Nüssel-Straße,residential,False,True,31.367,"LINESTRING (11.7247738 49.9417615, 11.7248482 49.9420196, 11.7248542 49.9420388)",,
150922025,,Georg-Hagen-Straße,residential,False,False,36.041,"LINESTRING (11.7276832 49.9407407, 11.7275559 49.9410543)",,
150922081,,Warmensteinacher Straße,residential,False,True,44.692,"LINESTRING (11.7276832 49.9407407, 11.7270885 49.940618)",,
25196345,St 2463,Lindenstraße,secondary,False,False,38.178,"LINESTRING (11.7221559 49.9403153, 11.7220571 49.9402028, 11.7219379 49.9400029)",,
25196345,St 2463,Lindenstraße,secondary,False,True,117.80300000000003,"LINESTRING (11.7221559 49.9403153, 11.7222656 49.940446, 11.7223541 49.9405473, 11.7224724 49.9406912, 11.7225576 49.9408229, 11.72259 49.9408655, 11.7226833 49.9410602, 11.7227014 49.9410981, 11.7227643 49.9412923)",,
150922079,,Lindenstraße,residential,False,True,91.93299999999999,"LINESTRING (11.7221559 49.9403153, 11.7218942 49.9404524, 11.7217284 49.940582, 11.7214889 49.9407692, 11.721461 49.9408317, 11.7215499 49.9409531)",,
337160151,,Lindenstraße,residential,False,True,60.278999999999996,"LINESTRING (11.7221559 49.9403153, 11.7221968 49.9402864, 11.7222118 49.9402671, 11.7222343 49.9402381, 11.7222403 49.9401527, 11.7222612 49.9401276, 11.7223041 49.9400966, 11.7223899 49.9400827, 11.7225321 49.94005, 11.7227332 49.9399982)",,
150934575,,Obere Marktstraße,residential,False,True,36.785,"LINESTRING (11.7217568 49.9372959, 11.7221212 49.9375292)",,
150934518,,Alte Bayreuther Straße,residential,False,True,59.981,"LINESTRING (11.7217568 49.9372959, 11.7216652 49.937243, 11.7214725 49.9372489, 11.7211258 49.9373846, 11.7210618 49.9373857, 11.7210095 49.9373866)",,
150934576,St 2463,Obere Marktstraße,secondary,False,False,28.813,"LINESTRING (11.7217568 49.9372959, 11.7217454 49.9372212, 11.7216054 49.9370607)",30,
